"phy","focal","t108","t282","t178","t106","t241","t191","t174","t228","t126","t11","t204","t266","t205","t55","t120","t142","t144","t54","t247","t185","t270","t269","t238","t162","t48","t64","t77","t109","t245","t59","t175","t83","t63","t24","t90","t235","t289","t184","t68","t121","t279","t9","t239","t149","t163","t181","t84","t294","t208","t39","t27","t192","t177","t30","t274","t189","t160","t151","t134","t44","t240","t99","t250","t211","t96","t158","t125","t292","t284","t297","t34","t5","t276","t36","t215","t264","t122","t260","t17"
2,"t149",0.701753052456575,0.683439725731594,0.588381492367347,0.588381492367347,0.683439725731594,0.588381492367347,0.606687969301676,0.588381492367347,0.683439725731594,0.606687969301676,0.606687969301676,0.588381492367347,0.614328430782234,0.855693628127324,0.606687969301676,0.606687969301676,0.606687969301676,0.614328430782234,0.774022571658504,0.588381492367347,0.774022571658504,0.588381492367347,0.614328430782234,0.614328430782234,0.588381492367347,0.614328430782234,0.774022571658504,0.588381492367347,0.614328430782234,0.614328430782234,0.614328430782234,0.614328430782234,0.614328430782234,0.614328430782234,0.683439725731594,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.614328430782234,0.588381492367347,0.614328430782234,0.944107259805669,0.588381492367347,0.588381492367347,0.606687969301676,0.588381492367347,0.588381492367347,0.606687969301676,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.683439725731594,0.774022571658504,0.588381492367347,0.588381492367347,0.774022571658504,0.774022571658504,0.606687969301676,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.906045029483553,0.906045029483553,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.588381492367347,0.606687969301676,0.606687969301676,0.588381492367347,0.588381492367347,0.588381492367347,0.606687969301676
2,"t163",0.543408240885552,0.543408240885552,0.770986289513996,0.667757108741879,0.543408240885552,0.695902216968572,0.543408240885552,0.848472972281429,0.543408240885552,0.543408240885552,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.848472972281429,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.695902216968572,0.543408240885552,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.667757108741879,0.667757108741879,0.695902216968572,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.979717663533266,0.955316689827405,0.543408240885552,0.667757108741879,0.667757108741879,0.543408240885552,0.695902216968572,0.695902216968572,0.695902216968572,0.848472972281429,0.667757108741879,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.543408240885552,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.848472972281429,0.848472972281429,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.848472972281429,0.848472972281429,0.848472972281429,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.695902216968572,0.543408240885552
2,"t181",0.543408240885552,0.543408240885552,0.770986289513997,0.667757108741879,0.543408240885552,0.695902216968572,0.543408240885552,0.848472972281429,0.543408240885552,0.543408240885552,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.848472972281429,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.695902216968572,0.543408240885552,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.667757108741879,0.667757108741879,0.695902216968572,0.543408240885552,0.667757108741879,0.543408240885552,0.543408240885552,0.955316689827405,0.979717663533266,0.543408240885552,0.667757108741879,0.667757108741879,0.543408240885552,0.695902216968572,0.695902216968572,0.695902216968572,0.848472972281429,0.667757108741879,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.543408240885552,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.848472972281429,0.848472972281429,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.848472972281429,0.848472972281429,0.848472972281429,0.543408240885552,0.543408240885552,0.667757108741879,0.667757108741879,0.695902216968572,0.543408240885552
2,"t294",0.57933864650721,0.57933864650721,0.648052993499501,0.674191777314106,0.57933864650721,0.648052993499501,0.57933864650721,0.648052993499501,0.57933864650721,0.57933864650721,0.57933864650721,0.720195254490147,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.648052993499501,0.57933864650721,0.669491360668468,0.57933864650721,0.57933864650721,0.648052993499501,0.57933864650721,0.57933864650721,0.674191777314106,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.683965191305043,0.753937966259856,0.720195254490147,0.674191777314106,0.648052993499501,0.57933864650721,0.659921740809524,0.57933864650721,0.57933864650721,0.648052993499501,0.648052993499501,0.57933864650721,0.914728270846204,0.873746602589783,0.57933864650721,0.648052993499501,0.648052993499501,0.648052993499501,0.648052993499501,0.839417990975743,0.57933864650721,0.57933864650721,0.839417990975743,0.839417990975743,0.57933864650721,0.57933864650721,0.57933864650721,0.674191777314106,0.674191777314106,0.648052993499501,0.648052993499501,0.57933864650721,0.57933864650721,0.674191777314106,0.674191777314106,0.648052993499501,0.648052993499501,0.648052993499501,0.57933864650721,0.57933864650721,0.674191777314106,0.674191777314106,0.648052993499501,0.57933864650721
2,"t208",0.57933864650721,0.57933864650721,0.648052993499501,0.674191777314106,0.57933864650721,0.648052993499501,0.57933864650721,0.648052993499501,0.57933864650721,0.57933864650721,0.57933864650721,0.720195254490147,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.648052993499501,0.57933864650721,0.669491360668468,0.57933864650721,0.57933864650721,0.648052993499501,0.57933864650721,0.57933864650721,0.674191777314106,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.57933864650721,0.683965191305043,0.753937966259856,0.720195254490147,0.674191777314106,0.648052993499501,0.57933864650721,0.659921740809524,0.57933864650721,0.57933864650721,0.648052993499501,0.648052993499501,0.57933864650721,0.873746602589783,0.914728270846204,0.57933864650721,0.648052993499501,0.648052993499501,0.648052993499501,0.648052993499501,0.839417990975743,0.57933864650721,0.57933864650721,0.839417990975743,0.839417990975743,0.57933864650721,0.57933864650721,0.57933864650721,0.674191777314106,0.674191777314106,0.648052993499501,0.648052993499501,0.57933864650721,0.57933864650721,0.674191777314106,0.674191777314106,0.648052993499501,0.648052993499501,0.648052993499501,0.57933864650721,0.57933864650721,0.674191777314106,0.674191777314106,0.648052993499501,0.57933864650721
2,"t192",0.59329563977321,0.59329563977321,0.664243053553407,0.650622195108448,0.59329563977321,0.719130951492499,0.59329563977321,0.664243053553407,0.59329563977321,0.59329563977321,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.664243053553407,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.719130951492499,0.59329563977321,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.650622195108448,0.650622195108448,0.724436804364922,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.664243053553407,0.664243053553407,0.59329563977321,0.650622195108448,0.650622195108448,0.59329563977321,0.724436804364922,0.891228079907434,0.8529608820547,0.664243053553407,0.650622195108448,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.59329563977321,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.664243053553407,0.664243053553407,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.664243053553407,0.664243053553407,0.664243053553407,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.724436804364922,0.59329563977321
2,"t177",0.59329563977321,0.59329563977321,0.664243053553407,0.650622195108448,0.59329563977321,0.719130951492499,0.59329563977321,0.664243053553407,0.59329563977321,0.59329563977321,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.664243053553407,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.719130951492499,0.59329563977321,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.650622195108448,0.650622195108448,0.724436804364923,0.59329563977321,0.650622195108448,0.59329563977321,0.59329563977321,0.664243053553407,0.664243053553407,0.59329563977321,0.650622195108448,0.650622195108448,0.59329563977321,0.724436804364923,0.852960882054701,0.891228079907435,0.664243053553407,0.650622195108448,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.59329563977321,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.664243053553407,0.664243053553407,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.664243053553407,0.664243053553407,0.664243053553407,0.59329563977321,0.59329563977321,0.650622195108448,0.650622195108448,0.724436804364923,0.59329563977321
2,"t30",0.541196744101673,0.541196744101673,0.757792746820826,0.658521980234065,0.541196744101673,0.685352806327676,0.541196744101673,0.858113767981626,0.541196744101673,0.541196744101673,0.541196744101673,0.658521980234065,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.92067798615437,0.541196744101673,0.658521980234065,0.541196744101673,0.541196744101673,0.685352806327676,0.541196744101673,0.541196744101673,0.658521980234065,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.541196744101673,0.658521980234065,0.658521980234065,0.658521980234065,0.658521980234065,0.685352806327676,0.541196744101673,0.658521980234065,0.541196744101673,0.541196744101673,0.834506521290183,0.834506521290183,0.541196744101673,0.658521980234065,0.658521980234065,0.541196744101673,0.685352806327676,0.685352806327676,0.685352806327676,0.97440345297993,0.658521980234065,0.541196744101673,0.541196744101673,0.658521980234065,0.658521980234065,0.541196744101673,0.541196744101673,0.541196744101673,0.658521980234065,0.658521980234065,0.95024135505995,0.95024135505995,0.541196744101673,0.541196744101673,0.658521980234065,0.658521980234065,0.920846745136967,0.920846745136967,0.920846745136967,0.541196744101673,0.541196744101673,0.658521980234065,0.658521980234065,0.685352806327676,0.541196744101673
2,"t274",0.578925783481637,0.578925783481637,0.647444588383471,0.673519863723338,0.578925783481637,0.647444588383471,0.578925783481637,0.647444588383471,0.578925783481637,0.578925783481637,0.578925783481637,0.719431270613447,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.647444588383471,0.578925783481637,0.668830329188641,0.578925783481637,0.578925783481637,0.647444588383471,0.578925783481637,0.578925783481637,0.673519863723338,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.578925783481637,0.683271464373123,0.753126043122063,0.719431270613447,0.673519863723338,0.647444588383471,0.578925783481637,0.659283611926427,0.578925783481637,0.578925783481637,0.647444588383471,0.647444588383471,0.578925783481637,0.838585842659656,0.838585842659656,0.578925783481637,0.647444588383471,0.647444588383471,0.647444588383471,0.647444588383471,0.914057596220632,0.578925783481637,0.578925783481637,0.876879120731646,0.876879120731646,0.578925783481637,0.578925783481637,0.578925783481637,0.673519863723338,0.673519863723338,0.647444588383471,0.647444588383471,0.578925783481637,0.578925783481637,0.673519863723338,0.673519863723338,0.647444588383471,0.647444588383471,0.647444588383471,0.578925783481637,0.578925783481637,0.673519863723338,0.673519863723338,0.647444588383471,0.578925783481637
2,"t160",0.701315262323391,0.683185886142529,0.589162537415268,0.589162537415268,0.683185886142529,0.589162537415268,0.607263768484293,0.589162537415268,0.683185886142529,0.607263768484293,0.607263768484293,0.589162537415268,0.614818970505026,0.772954400272779,0.607263768484293,0.607263768484293,0.607263768484293,0.614818970505026,0.777269449726329,0.589162537415268,0.777269449726329,0.589162537415268,0.614818970505026,0.614818970505026,0.589162537415268,0.614818970505026,0.795195769617221,0.589162537415268,0.614818970505026,0.614818970505026,0.614818970505026,0.614818970505026,0.614818970505026,0.614818970505026,0.683185886142529,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.614818970505026,0.589162537415268,0.614818970505026,0.772954400272779,0.589162537415268,0.589162537415268,0.607263768484293,0.589162537415268,0.589162537415268,0.607263768484293,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.683185886142529,0.942874700806033,0.589162537415268,0.589162537415268,0.915170037631726,0.915170037631726,0.607263768484293,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.772954400272779,0.772954400272779,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.589162537415268,0.607263768484293,0.607263768484293,0.589162537415268,0.589162537415268,0.589162537415268,0.607263768484293
2,"t151",0.578896276020708,0.578896276020708,0.647324880150079,0.673368893038771,0.578896276020708,0.647324880150079,0.578896276020708,0.647324880150079,0.578896276020708,0.578896276020708,0.578896276020708,0.719231484796921,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.647324880150079,0.578896276020708,0.668684816604441,0.578896276020708,0.578896276020708,0.647324880150079,0.578896276020708,0.578896276020708,0.673368893038771,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.683109398472952,0.752896979831038,0.719231484796921,0.673368893038771,0.647324880150079,0.578896276020708,0.659149440821137,0.578896276020708,0.578896276020708,0.647324880150079,0.647324880150079,0.578896276020708,0.838318533785229,0.838318533785229,0.578896276020708,0.647324880150079,0.647324880150079,0.647324880150079,0.647324880150079,0.876618363860847,0.578896276020708,0.578896276020708,0.913823849991697,0.883701916354201,0.578896276020708,0.578896276020708,0.578896276020708,0.673368893038771,0.673368893038771,0.647324880150079,0.647324880150079,0.578896276020708,0.578896276020708,0.673368893038771,0.673368893038771,0.647324880150079,0.647324880150079,0.647324880150079,0.578896276020708,0.578896276020708,0.673368893038771,0.673368893038771,0.647324880150079,0.578896276020708
2,"t134",0.578896276020708,0.578896276020708,0.647324880150079,0.673368893038771,0.578896276020708,0.647324880150079,0.578896276020708,0.647324880150079,0.578896276020708,0.578896276020708,0.578896276020708,0.719231484796921,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.647324880150079,0.578896276020708,0.668684816604441,0.578896276020708,0.578896276020708,0.647324880150079,0.578896276020708,0.578896276020708,0.673368893038771,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.578896276020708,0.683109398472952,0.752896979831038,0.719231484796921,0.673368893038771,0.647324880150079,0.578896276020708,0.659149440821137,0.578896276020708,0.578896276020708,0.647324880150079,0.647324880150079,0.578896276020708,0.838318533785229,0.838318533785229,0.578896276020708,0.647324880150079,0.647324880150079,0.647324880150079,0.647324880150079,0.876618363860847,0.578896276020708,0.578896276020708,0.883701916354201,0.913823849991697,0.578896276020708,0.578896276020708,0.578896276020708,0.673368893038771,0.673368893038771,0.647324880150079,0.647324880150079,0.578896276020708,0.578896276020708,0.673368893038771,0.673368893038771,0.647324880150079,0.647324880150079,0.647324880150079,0.578896276020708,0.578896276020708,0.673368893038771,0.673368893038771,0.647324880150079,0.578896276020708
2,"t44",0.701196851966298,0.683085492830823,0.589167935109865,0.589167935109865,0.683085492830823,0.589167935109865,0.607247682163278,0.589167935109865,0.683085492830823,0.607247682163278,0.607247682163278,0.589167935109865,0.614794026803236,0.772777472841225,0.607247682163278,0.607247682163278,0.607247682163278,0.614794026803236,0.777089805643176,0.589167935109865,0.777089805643176,0.589167935109865,0.614794026803236,0.614794026803236,0.589167935109865,0.614794026803236,0.795006050079243,0.589167935109865,0.614794026803236,0.614794026803236,0.614794026803236,0.614794026803236,0.614794026803236,0.614794026803236,0.683085492830823,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.614794026803236,0.589167935109865,0.614794026803236,0.772777472841225,0.589167935109865,0.589167935109865,0.607247682163278,0.589167935109865,0.589167935109865,0.607247682163278,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.683085492830823,0.914984914195424,0.589167935109865,0.589167935109865,0.942718899915761,0.917700247798136,0.607247682163278,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.772777472841225,0.772777472841225,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.607247682163278,0.607247682163278,0.589167935109865,0.589167935109865,0.589167935109865,0.607247682163278
2,"t240",0.701196851966298,0.683085492830823,0.589167935109865,0.589167935109865,0.683085492830823,0.589167935109865,0.607247682163279,0.589167935109865,0.683085492830823,0.607247682163279,0.607247682163279,0.589167935109865,0.614794026803236,0.772777472841225,0.607247682163279,0.607247682163279,0.607247682163279,0.614794026803236,0.777089805643176,0.589167935109865,0.777089805643176,0.589167935109865,0.614794026803236,0.614794026803236,0.589167935109865,0.614794026803236,0.795006050079244,0.589167935109865,0.614794026803236,0.614794026803236,0.614794026803236,0.614794026803236,0.614794026803236,0.614794026803236,0.683085492830823,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.614794026803236,0.589167935109865,0.614794026803236,0.772777472841225,0.589167935109865,0.589167935109865,0.607247682163279,0.589167935109865,0.589167935109865,0.607247682163279,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.683085492830823,0.914984914195424,0.589167935109865,0.589167935109865,0.917700247798136,0.942718899915761,0.607247682163279,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.772777472841225,0.772777472841225,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.589167935109865,0.607247682163279,0.607247682163279,0.589167935109865,0.589167935109865,0.589167935109865,0.607247682163279
2,"t99",0.626138776471642,0.626138776471642,0.620733326904394,0.620733326904394,0.626138776471642,0.620733326904394,0.697604617350361,0.620733326904394,0.626138776471642,0.667670365434304,0.667670365434304,0.620733326904394,0.626138776471642,0.626138776471642,0.717606924459104,0.684138785756808,0.684138785756808,0.626138776471642,0.626138776471642,0.620733326904394,0.626138776471642,0.620733326904394,0.626138776471642,0.626138776471642,0.620733326904394,0.626138776471642,0.626138776471642,0.620733326904394,0.626138776471642,0.626138776471642,0.626138776471642,0.626138776471642,0.626138776471642,0.626138776471642,0.626138776471642,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.626138776471642,0.620733326904394,0.626138776471642,0.626138776471642,0.620733326904394,0.620733326904394,0.6619237833154,0.620733326904394,0.620733326904394,0.667670365434304,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.626138776471642,0.626138776471642,0.620733326904394,0.620733326904394,0.626138776471642,0.626138776471642,0.775483712182414,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.626138776471642,0.626138776471642,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.620733326904394,0.684138785756808,0.684138785756808,0.620733326904394,0.620733326904394,0.620733326904394,0.6619237833154
2,"t250",0.588647991909005,0.588647991909005,0.647441959235538,0.713095928919971,0.588647991909005,0.647441959235538,0.588647991909005,0.647441959235538,0.588647991909005,0.588647991909005,0.588647991909005,0.669970622783177,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.647441959235538,0.588647991909005,0.665909436828378,0.588647991909005,0.588647991909005,0.647441959235538,0.588647991909005,0.588647991909005,0.751823520461022,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.669970622783177,0.669970622783177,0.669970622783177,0.713095928919971,0.647441959235538,0.588647991909005,0.657655360671608,0.588647991909005,0.588647991909005,0.647441959235538,0.647441959235538,0.588647991909005,0.669970622783177,0.669970622783177,0.588647991909005,0.647441959235538,0.647441959235538,0.647441959235538,0.647441959235538,0.669970622783177,0.588647991909005,0.588647991909005,0.669970622783177,0.669970622783177,0.588647991909005,0.588647991909005,0.588647991909005,0.892959896801886,0.864984470082323,0.647441959235538,0.647441959235538,0.588647991909005,0.588647991909005,0.730554229439335,0.730554229439335,0.647441959235538,0.647441959235538,0.647441959235538,0.588647991909005,0.588647991909005,0.730554229439335,0.730554229439335,0.647441959235538,0.588647991909005
2,"t211",0.588647991909005,0.588647991909005,0.647441959235538,0.713095928919971,0.588647991909005,0.647441959235538,0.588647991909005,0.647441959235538,0.588647991909005,0.588647991909005,0.588647991909005,0.669970622783177,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.647441959235538,0.588647991909005,0.665909436828377,0.588647991909005,0.588647991909005,0.647441959235538,0.588647991909005,0.588647991909005,0.751823520461021,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.588647991909005,0.669970622783177,0.669970622783177,0.669970622783177,0.713095928919971,0.647441959235538,0.588647991909005,0.657655360671607,0.588647991909005,0.588647991909005,0.647441959235538,0.647441959235538,0.588647991909005,0.669970622783177,0.669970622783177,0.588647991909005,0.647441959235538,0.647441959235538,0.647441959235538,0.647441959235538,0.669970622783177,0.588647991909005,0.588647991909005,0.669970622783177,0.669970622783177,0.588647991909005,0.588647991909005,0.588647991909005,0.864984470082323,0.892959896801886,0.647441959235538,0.647441959235538,0.588647991909005,0.588647991909005,0.730554229439335,0.730554229439335,0.647441959235538,0.647441959235538,0.647441959235538,0.588647991909005,0.588647991909005,0.730554229439335,0.730554229439335,0.647441959235538,0.588647991909005
2,"t96",0.54133807294852,0.54133807294852,0.757179376813634,0.658207043543821,0.54133807294852,0.684945511921124,0.54133807294852,0.857384161794099,0.54133807294852,0.54133807294852,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.920048284740787,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.684945511921124,0.54133807294852,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.658207043543821,0.658207043543821,0.684945511921124,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.833780023482096,0.833780023482096,0.54133807294852,0.658207043543821,0.658207043543821,0.54133807294852,0.684945511921124,0.684945511921124,0.684945511921124,0.949738410053136,0.658207043543821,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.54133807294852,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.974068363611231,0.959748149939383,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.920217586956634,0.920217586956634,0.920217586956634,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.684945511921124,0.54133807294852
2,"t158",0.54133807294852,0.54133807294852,0.757179376813634,0.658207043543821,0.54133807294852,0.684945511921124,0.54133807294852,0.857384161794099,0.54133807294852,0.54133807294852,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.920048284740787,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.684945511921124,0.54133807294852,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.658207043543821,0.658207043543821,0.684945511921124,0.54133807294852,0.658207043543821,0.54133807294852,0.54133807294852,0.833780023482096,0.833780023482096,0.54133807294852,0.658207043543821,0.658207043543821,0.54133807294852,0.684945511921124,0.684945511921124,0.684945511921124,0.949738410053136,0.658207043543821,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.54133807294852,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.959748149939383,0.974068363611231,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.920217586956634,0.920217586956634,0.920217586956634,0.54133807294852,0.54133807294852,0.658207043543821,0.658207043543821,0.684945511921124,0.54133807294852
2,"t125",0.700955918656239,0.682761633063052,0.588404371039206,0.588404371039206,0.682761633063052,0.588404371039206,0.606568337340925,0.588404371039206,0.682761633063052,0.606568337340925,0.606568337340925,0.588404371039206,0.614150058778716,0.854325130511337,0.606568337340925,0.606568337340925,0.606568337340925,0.614150058778716,0.772840728745953,0.588404371039206,0.772840728745953,0.588404371039206,0.614150058778716,0.614150058778716,0.588404371039206,0.614150058778716,0.772840728745953,0.588404371039206,0.614150058778716,0.614150058778716,0.614150058778716,0.614150058778716,0.614150058778716,0.614150058778716,0.682761633063052,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.614150058778716,0.588404371039206,0.614150058778716,0.904773689139885,0.588404371039206,0.588404371039206,0.606568337340925,0.588404371039206,0.588404371039206,0.606568337340925,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.682761633063052,0.772840728745953,0.588404371039206,0.588404371039206,0.772840728745953,0.772840728745953,0.606568337340925,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.943083733924194,0.923872077516954,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.606568337340925,0.606568337340925,0.588404371039206,0.588404371039206,0.588404371039206,0.606568337340925
2,"t292",0.70095591865624,0.682761633063053,0.588404371039206,0.588404371039206,0.682761633063053,0.588404371039206,0.606568337340925,0.588404371039206,0.682761633063053,0.606568337340925,0.606568337340925,0.588404371039206,0.614150058778717,0.854325130511338,0.606568337340925,0.606568337340925,0.606568337340925,0.614150058778717,0.772840728745953,0.588404371039206,0.772840728745953,0.588404371039206,0.614150058778717,0.614150058778717,0.588404371039206,0.614150058778717,0.772840728745953,0.588404371039206,0.614150058778717,0.614150058778717,0.614150058778717,0.614150058778717,0.614150058778717,0.614150058778717,0.682761633063053,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.614150058778717,0.588404371039206,0.614150058778717,0.904773689139886,0.588404371039206,0.588404371039206,0.606568337340925,0.588404371039206,0.588404371039206,0.606568337340925,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.682761633063053,0.772840728745953,0.588404371039206,0.588404371039206,0.772840728745953,0.772840728745953,0.606568337340925,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.923872077516955,0.943083733924194,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.588404371039206,0.606568337340925,0.606568337340925,0.588404371039206,0.588404371039206,0.588404371039206,0.606568337340925
