"phy","focal","t219","t294","t57","t52","t145","t108","t248","t27","t260","t14","t76","t126","t178","t225","t45","t228","t166","t39","t62","t211","t209","t2","t291","t257","t135","t84","t98","t151","t61","t205","t229","t207","t117","t8","t154","t67","t164","t161","t75","t235","t18","t232","t223","t12","t13","t59","t214","t94","t50","t176","t55","t271","t231","t295","t70","t206","t297","t258","t89","t183","t69","t251","t37","t46","t250","t54","t38","t274","t188","t236","t158","t90","t3","t74","t285","t179","t4","t227","t283","t243","t86","t286","t140","t281","t26","t160","t58","t56","t91","t130","t125","t273","t49","t72","t216","t143","t239","t263","t266","t66","t215","t276","t300","t22","t262","t234","t241","t95","t28","t200","t107","t78","t6"
1,"t67",0.753320278092949,0.753320278092949,0.710501190087642,0.753320278092949,0.710501190087642,0.725513040337262,0.753320278092949,0.753320278092949,0.686532021223755,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.706777907252275,0.737368599692164,0.725513040337262,0.648471536286207,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.753320278092949,0.553642131208811,0.63293903627553,0.737368599692164,0.753320278092949,0.753320278092949,0.72662060952716,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.737368599692164,0.753320278092949,0.737368599692164,0.737368599692164,0.753320278092949,0.753320278092949,0.753320278092949,0.702058334538534,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.753320278092949,0.737368599692164,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.753320278092949,0.700086526577893,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.737368599692164,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.737368599692164,0.737368599692164,0.737368599692164,0.737368599692164,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949
1,"t164",0.753320278092949,0.753320278092949,0.710501190087642,0.753320278092949,0.710501190087642,0.725513040337262,0.753320278092949,0.753320278092949,0.686532021223755,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.706777907252274,0.737368599692163,0.725513040337262,0.648471536286207,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.753320278092949,0.63293903627553,0.553642131208811,0.737368599692163,0.753320278092949,0.753320278092949,0.72662060952716,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.737368599692163,0.753320278092949,0.737368599692163,0.737368599692163,0.753320278092949,0.753320278092949,0.753320278092949,0.702058334538534,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.753320278092949,0.737368599692163,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.753320278092949,0.700086526577893,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.725513040337262,0.753320278092949,0.753320278092949,0.737368599692163,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.737368599692163,0.737368599692163,0.737368599692163,0.737368599692163,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949,0.753320278092949
1,"t161",0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.7538324798022,0.7538324798022,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.7538324798022,0.852233665352705,0.7538324798022,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.7538324798022,0.916909736427978,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.868203360147645,0.728543915446796,0.815163755898779,0.815163755898779,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.813123426800621,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.7538324798022,0.728543915446796,0.728543915446796,0.815163755898779,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.868203360147645,0.868203360147645,0.813123426800621,0.813123426800621,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796,0.728543915446796
1,"t75",0.856631078385314,0.663063716503908,0.543044353753663,0.856631078385314,0.543044353753663,0.543044353753663,0.663063716503908,0.884222081927662,0.543044353753663,0.856631078385314,0.856631078385314,0.650370536132556,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.650370536132556,0.650370536132556,0.856631078385314,0.856631078385314,0.543044353753663,0.543044353753663,0.543044353753663,0.543044353753663,0.543044353753663,0.650370536132556,0.884222081927662,0.663063716503908,0.663063716503908,0.663063716503908,0.884222081927662,0.543044353753663,0.884222081927662,0.884222081927662,0.856631078385314,0.543044353753663,0.543044353753663,0.543044353753663,0.999999469757928,0.663063716503908,0.543044353753663,0.856631078385314,0.856631078385314,0.856631078385314,0.884222081927662,0.884222081927662,0.856631078385314,0.856631078385314,0.663063716503908,0.543044353753663,0.856631078385314,0.543044353753663,0.543044353753663,0.856631078385314,0.856631078385314,0.856631078385314,0.543044353753663,0.856631078385314,0.856631078385314,0.543044353753663,0.856631078385314,0.856631078385314,0.650370536132556,0.543044353753663,0.650370536132556,0.856631078385314,0.856631078385314,0.856631078385314,0.543044353753663,0.999915306790282,0.999915306790282,0.856631078385314,0.543044353753663,0.856631078385314,0.999915306790282,0.650370536132556,0.856631078385314,0.856631078385314,0.663063716503908,0.543044353753663,0.663063716503908,0.650370536132556,0.543044353753663,0.856631078385314,0.856631078385314,0.856631078385314,0.663063716503908,0.663063716503908,0.663063716503908,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.663063716503908,0.650370536132556,0.650370536132556,0.543044353753663,0.543044353753663,0.543044353753663,0.543044353753663,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.650370536132556,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314,0.856631078385314
1,"t232",0.868635816866722,0.646856708867478,0.590116196678434,0.87913643413097,0.590116196678434,0.590116196678434,0.646856708867478,0.756851471045558,0.590116196678434,0.951556749825461,0.875633446883289,0.640691578975227,0.808181903738182,0.961746070330624,0.961746070330624,0.808181903738182,0.640691578975227,0.640691578975227,0.808181903738182,0.808181903738182,0.590116196678434,0.590116196678434,0.590116196678434,0.590116196678434,0.590116196678434,0.640691578975227,0.756851471045558,0.646856708867478,0.646856708867478,0.646856708867478,0.756851471045558,0.590116196678434,0.756851471045558,0.756851471045558,0.808181903738182,0.590116196678434,0.590116196678434,0.590116196678434,0.756851471045558,0.646856708867478,0.590116196678434,0.999239628105399,0.808181903738182,0.875633446883289,0.756851471045558,0.756851471045558,0.808181903738182,0.808181903738182,0.646856708867478,0.590116196678434,0.968412745404646,0.590116196678434,0.590116196678434,0.808181903738182,0.968412745404646,0.968412745404646,0.590116196678434,0.808181903738182,0.808181903738182,0.590116196678434,0.808181903738182,0.808181903738182,0.640691578975227,0.590116196678434,0.640691578975227,0.968412745404646,0.968412745404646,0.968412745404646,0.590116196678434,0.756851471045558,0.756851471045558,0.808181903738182,0.590116196678434,0.808181903738182,0.756851471045558,0.640691578975227,0.808181903738182,0.808181903738182,0.646856708867478,0.590116196678434,0.646856708867478,0.640691578975227,0.590116196678434,0.961746070330624,0.961746070330624,0.875633446883289,0.646856708867478,0.646856708867478,0.646856708867478,0.808181903738182,0.808181903738182,0.808181903738182,0.984006923145177,0.984006923145177,0.87913643413097,0.87913643413097,0.646856708867478,0.640691578975227,0.640691578975227,0.590116196678434,0.590116196678434,0.590116196678434,0.590116196678434,0.808181903738182,0.808181903738182,0.808181903738182,0.968412745404646,0.640691578975227,0.875633446883289,0.808181903738182,0.808181903738182,0.968412745404646,0.968412745404646
1,"t223",0.81112989878533,0.651339697227628,0.59490689614822,0.81112989878533,0.59490689614822,0.59490689614822,0.651339697227628,0.760391061634422,0.59490689614822,0.81112989878533,0.81112989878533,0.645213991847831,0.931312170596047,0.81112989878533,0.81112989878533,0.931312170596047,0.645213991847831,0.645213991847831,0.893419504939468,0.893419504939468,0.59490689614822,0.59490689614822,0.59490689614822,0.59490689614822,0.59490689614822,0.645213991847831,0.760391061634422,0.651339697227628,0.651339697227628,0.651339697227628,0.760391061634422,0.59490689614822,0.760391061634422,0.760391061634422,0.893419504939468,0.59490689614822,0.59490689614822,0.59490689614822,0.760391061634422,0.651339697227628,0.59490689614822,0.81112989878533,0.999251175847111,0.81112989878533,0.760391061634422,0.760391061634422,0.893419504939468,0.893419504939468,0.651339697227628,0.59490689614822,0.81112989878533,0.59490689614822,0.59490689614822,0.992471479083178,0.81112989878533,0.81112989878533,0.59490689614822,0.982468102378477,0.982468102378477,0.59490689614822,0.893419504939468,0.893419504939468,0.645213991847831,0.59490689614822,0.645213991847831,0.81112989878533,0.81112989878533,0.81112989878533,0.59490689614822,0.760391061634422,0.760391061634422,0.931312170596047,0.59490689614822,0.931312170596047,0.760391061634422,0.645213991847831,0.931312170596047,0.931312170596047,0.651339697227628,0.59490689614822,0.651339697227628,0.645213991847831,0.59490689614822,0.81112989878533,0.81112989878533,0.81112989878533,0.651339697227628,0.651339697227628,0.651339697227628,0.931312170596047,0.931312170596047,0.893419504939468,0.81112989878533,0.81112989878533,0.81112989878533,0.81112989878533,0.651339697227628,0.645213991847831,0.645213991847831,0.59490689614822,0.59490689614822,0.59490689614822,0.59490689614822,0.931312170596047,0.931312170596047,0.931312170596047,0.81112989878533,0.645213991847831,0.81112989878533,0.893419504939468,0.893419504939468,0.81112989878533,0.81112989878533
1,"t13",0.850297635722921,0.660768075950437,0.545049813546804,0.850297635722921,0.545049813546804,0.545049813546804,0.660768075950437,0.993939212658707,0.545049813546804,0.850297635722921,0.850297635722921,0.648501259771909,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.648501259771909,0.648501259771909,0.850297635722921,0.850297635722921,0.545049813546804,0.545049813546804,0.545049813546804,0.545049813546804,0.545049813546804,0.648501259771909,0.999646001321486,0.660768075950437,0.660768075950437,0.660768075950437,0.99981417175901,0.545049813546804,0.997484729930382,0.997484729930382,0.850297635722921,0.545049813546804,0.545049813546804,0.545049813546804,0.877982177294027,0.660768075950437,0.545049813546804,0.850297635722921,0.850297635722921,0.850297635722921,0.99999911597593,0.999927918944052,0.850297635722921,0.850297635722921,0.660768075950437,0.545049813546804,0.850297635722921,0.545049813546804,0.545049813546804,0.850297635722921,0.850297635722921,0.850297635722921,0.545049813546804,0.850297635722921,0.850297635722921,0.545049813546804,0.850297635722921,0.850297635722921,0.648501259771909,0.545049813546804,0.648501259771909,0.850297635722921,0.850297635722921,0.850297635722921,0.545049813546804,0.877982177294027,0.877982177294027,0.850297635722921,0.545049813546804,0.850297635722921,0.877982177294027,0.648501259771909,0.850297635722921,0.850297635722921,0.660768075950437,0.545049813546804,0.660768075950437,0.648501259771909,0.545049813546804,0.850297635722921,0.850297635722921,0.850297635722921,0.660768075950437,0.660768075950437,0.660768075950437,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.660768075950437,0.648501259771909,0.648501259771909,0.545049813546804,0.545049813546804,0.545049813546804,0.545049813546804,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.648501259771909,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921,0.850297635722921
1,"t59",0.85029763572292,0.660768075950435,0.545049813546802,0.85029763572292,0.545049813546802,0.545049813546802,0.660768075950435,0.993939212658707,0.545049813546802,0.85029763572292,0.85029763572292,0.648501259771907,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.648501259771907,0.648501259771907,0.85029763572292,0.85029763572292,0.545049813546802,0.545049813546802,0.545049813546802,0.545049813546802,0.545049813546802,0.648501259771907,0.999646001321486,0.660768075950435,0.660768075950435,0.660768075950435,0.99981417175901,0.545049813546802,0.997484729930382,0.997484729930382,0.85029763572292,0.545049813546802,0.545049813546802,0.545049813546802,0.877982177294027,0.660768075950435,0.545049813546802,0.85029763572292,0.85029763572292,0.85029763572292,0.999927918944052,0.99999911597593,0.85029763572292,0.85029763572292,0.660768075950435,0.545049813546802,0.85029763572292,0.545049813546802,0.545049813546802,0.85029763572292,0.85029763572292,0.85029763572292,0.545049813546802,0.85029763572292,0.85029763572292,0.545049813546802,0.85029763572292,0.85029763572292,0.648501259771907,0.545049813546802,0.648501259771907,0.85029763572292,0.85029763572292,0.85029763572292,0.545049813546802,0.877982177294027,0.877982177294027,0.85029763572292,0.545049813546802,0.85029763572292,0.877982177294027,0.648501259771907,0.85029763572292,0.85029763572292,0.660768075950435,0.545049813546802,0.660768075950435,0.648501259771907,0.545049813546802,0.85029763572292,0.85029763572292,0.85029763572292,0.660768075950435,0.660768075950435,0.660768075950435,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.660768075950435,0.648501259771907,0.648501259771907,0.545049813546802,0.545049813546802,0.545049813546802,0.545049813546802,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.648501259771907,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292,0.85029763572292
1,"t214",0.814492365538682,0.652824876170924,0.595400822847013,0.814492365538682,0.595400822847013,0.595400822847013,0.652824876170924,0.763374856460472,0.595400822847013,0.814492365538682,0.814492365538682,0.64659641080862,0.896669261780421,0.814492365538682,0.814492365538682,0.896669261780421,0.64659641080862,0.64659641080862,0.917058227242692,0.965661081526899,0.595400822847013,0.595400822847013,0.595400822847013,0.595400822847013,0.595400822847013,0.64659641080862,0.763374856460472,0.652824876170924,0.652824876170924,0.652824876170924,0.763374856460472,0.595400822847013,0.763374856460472,0.763374856460472,0.945378938599861,0.595400822847013,0.595400822847013,0.595400822847013,0.763374856460472,0.652824876170924,0.595400822847013,0.814492365538682,0.896669261780421,0.814492365538682,0.763374856460472,0.763374856460472,0.999341960773764,0.994007375077538,0.652824876170924,0.595400822847013,0.814492365538682,0.595400822847013,0.595400822847013,0.896669261780421,0.814492365538682,0.814492365538682,0.595400822847013,0.896669261780421,0.896669261780421,0.595400822847013,0.945378938599861,0.945378938599861,0.64659641080862,0.595400822847013,0.64659641080862,0.814492365538682,0.814492365538682,0.814492365538682,0.595400822847013,0.763374856460472,0.763374856460472,0.896669261780421,0.595400822847013,0.896669261780421,0.763374856460472,0.64659641080862,0.896669261780421,0.896669261780421,0.652824876170924,0.595400822847013,0.652824876170924,0.64659641080862,0.595400822847013,0.814492365538682,0.814492365538682,0.814492365538682,0.652824876170924,0.652824876170924,0.652824876170924,0.896669261780421,0.896669261780421,0.917058227242692,0.814492365538682,0.814492365538682,0.814492365538682,0.814492365538682,0.652824876170924,0.64659641080862,0.64659641080862,0.595400822847013,0.595400822847013,0.595400822847013,0.595400822847013,0.896669261780421,0.896669261780421,0.896669261780421,0.814492365538682,0.64659641080862,0.814492365538682,0.945378938599861,0.945378938599861,0.814492365538682,0.814492365538682
1,"t94",0.814492365538682,0.652824876170924,0.595400822847013,0.814492365538682,0.595400822847013,0.595400822847013,0.652824876170924,0.763374856460472,0.595400822847013,0.814492365538682,0.814492365538682,0.64659641080862,0.896669261780421,0.814492365538682,0.814492365538682,0.896669261780421,0.64659641080862,0.64659641080862,0.917058227242692,0.965661081526899,0.595400822847013,0.595400822847013,0.595400822847013,0.595400822847013,0.595400822847013,0.64659641080862,0.763374856460472,0.652824876170924,0.652824876170924,0.652824876170924,0.763374856460472,0.595400822847013,0.763374856460472,0.763374856460472,0.945378938599861,0.595400822847013,0.595400822847013,0.595400822847013,0.763374856460472,0.652824876170924,0.595400822847013,0.814492365538682,0.896669261780421,0.814492365538682,0.763374856460472,0.763374856460472,0.994007375077538,0.999341960773764,0.652824876170924,0.595400822847013,0.814492365538682,0.595400822847013,0.595400822847013,0.896669261780421,0.814492365538682,0.814492365538682,0.595400822847013,0.896669261780421,0.896669261780421,0.595400822847013,0.945378938599861,0.945378938599861,0.64659641080862,0.595400822847013,0.64659641080862,0.814492365538682,0.814492365538682,0.814492365538682,0.595400822847013,0.763374856460472,0.763374856460472,0.896669261780421,0.595400822847013,0.896669261780421,0.763374856460472,0.64659641080862,0.896669261780421,0.896669261780421,0.652824876170924,0.595400822847013,0.652824876170924,0.64659641080862,0.595400822847013,0.814492365538682,0.814492365538682,0.814492365538682,0.652824876170924,0.652824876170924,0.652824876170924,0.896669261780421,0.896669261780421,0.917058227242692,0.814492365538682,0.814492365538682,0.814492365538682,0.814492365538682,0.652824876170924,0.64659641080862,0.64659641080862,0.595400822847013,0.595400822847013,0.595400822847013,0.595400822847013,0.896669261780421,0.896669261780421,0.896669261780421,0.814492365538682,0.64659641080862,0.814492365538682,0.945378938599861,0.945378938599861,0.814492365538682,0.814492365538682
1,"t176",0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.753750194804467,0.753750194804467,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.753750194804467,0.852791164879238,0.753750194804467,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.753750194804467,0.86882665655539,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.91762556730175,0.728255150959858,0.815520102767147,0.815520102767147,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.813467044376225,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.753750194804467,0.728255150959858,0.728255150959858,0.815520102767147,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.879177013248156,0.879177013248156,0.813467044376225,0.813467044376225,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858,0.728255150959858
1,"t55",0.863978993894121,0.647342034206924,0.592548974141232,0.874453454820704,0.592548974141232,0.592548974141232,0.647342034206924,0.754013252260338,0.592548974141232,0.947924864762971,0.870955433473482,0.641384637468487,0.804221816225147,0.958522665265205,0.958522665265205,0.804221816225147,0.641384637468487,0.641384637468487,0.804221816225147,0.804221816225147,0.592548974141232,0.592548974141232,0.592548974141232,0.592548974141232,0.592548974141232,0.641384637468487,0.754013252260338,0.647342034206924,0.647342034206924,0.647342034206924,0.754013252260338,0.592548974141232,0.754013252260338,0.754013252260338,0.804221816225147,0.592548974141232,0.592548974141232,0.592548974141232,0.754013252260338,0.647342034206924,0.592548974141232,0.965513872356998,0.804221816225147,0.870955433473482,0.754013252260338,0.754013252260338,0.804221816225147,0.804221816225147,0.647342034206924,0.592548974141232,0.999057658745209,0.592548974141232,0.592548974141232,0.804221816225147,0.993401360308136,0.993401360308136,0.592548974141232,0.804221816225147,0.804221816225147,0.592548974141232,0.804221816225147,0.804221816225147,0.641384637468487,0.592548974141232,0.641384637468487,0.983780214351422,0.983780214351422,0.983780214351422,0.592548974141232,0.754013252260338,0.754013252260338,0.804221816225147,0.592548974141232,0.804221816225147,0.754013252260338,0.641384637468487,0.804221816225147,0.804221816225147,0.647342034206924,0.592548974141232,0.647342034206924,0.641384637468487,0.592548974141232,0.958522665265205,0.958522665265205,0.870955433473482,0.647342034206924,0.647342034206924,0.647342034206924,0.804221816225147,0.804221816225147,0.804221816225147,0.965513872356998,0.965513872356998,0.874453454820704,0.874453454820704,0.647342034206924,0.641384637468487,0.641384637468487,0.592548974141232,0.592548974141232,0.592548974141232,0.592548974141232,0.804221816225147,0.804221816225147,0.804221816225147,0.983780214351422,0.641384637468487,0.870955433473482,0.804221816225147,0.804221816225147,0.983780214351422,0.983780214351422
1,"t271",0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.751138854768932,0.751138854768932,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.751138854768932,0.79635723978797,0.751138854768932,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.751138854768932,0.79635723978797,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.79635723978797,0.733223100596711,0.882350403803779,0.84915017613515,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.7948002008709,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.808988536656886,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.79635723978797,0.79635723978797,0.7948002008709,0.7948002008709,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711
1,"t231",0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.751138854768932,0.751138854768932,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.751138854768932,0.79635723978797,0.751138854768932,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.751138854768932,0.79635723978797,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.79635723978797,0.733223100596711,0.84915017613515,0.882350403803779,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.7948002008709,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.751138854768932,0.733223100596711,0.733223100596711,0.808988536656886,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.79635723978797,0.79635723978797,0.7948002008709,0.7948002008709,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711,0.733223100596711
1,"t295",0.81112989878533,0.651339697227628,0.59490689614822,0.81112989878533,0.59490689614822,0.59490689614822,0.651339697227628,0.760391061634422,0.59490689614822,0.81112989878533,0.81112989878533,0.645213991847831,0.931312170596047,0.81112989878533,0.81112989878533,0.931312170596047,0.645213991847831,0.645213991847831,0.893419504939468,0.893419504939468,0.59490689614822,0.59490689614822,0.59490689614822,0.59490689614822,0.59490689614822,0.645213991847831,0.760391061634422,0.651339697227628,0.651339697227628,0.651339697227628,0.760391061634422,0.59490689614822,0.760391061634422,0.760391061634422,0.893419504939468,0.59490689614822,0.59490689614822,0.59490689614822,0.760391061634422,0.651339697227628,0.59490689614822,0.81112989878533,0.992471479083178,0.81112989878533,0.760391061634422,0.760391061634422,0.893419504939468,0.893419504939468,0.651339697227628,0.59490689614822,0.81112989878533,0.59490689614822,0.59490689614822,0.999251175847111,0.81112989878533,0.81112989878533,0.59490689614822,0.982468102378477,0.982468102378477,0.59490689614822,0.893419504939468,0.893419504939468,0.645213991847831,0.59490689614822,0.645213991847831,0.81112989878533,0.81112989878533,0.81112989878533,0.59490689614822,0.760391061634422,0.760391061634422,0.931312170596047,0.59490689614822,0.931312170596047,0.760391061634422,0.645213991847831,0.931312170596047,0.931312170596047,0.651339697227628,0.59490689614822,0.651339697227628,0.645213991847831,0.59490689614822,0.81112989878533,0.81112989878533,0.81112989878533,0.651339697227628,0.651339697227628,0.651339697227628,0.931312170596047,0.931312170596047,0.893419504939468,0.81112989878533,0.81112989878533,0.81112989878533,0.81112989878533,0.651339697227628,0.645213991847831,0.645213991847831,0.59490689614822,0.59490689614822,0.59490689614822,0.59490689614822,0.931312170596047,0.931312170596047,0.931312170596047,0.81112989878533,0.645213991847831,0.81112989878533,0.893419504939468,0.893419504939468,0.81112989878533,0.81112989878533
