"phy","focal","t212","t82","t175","t124","t15","t233","t109","t206","t237","t81","t132","t134","t209","t137","t51","t199","t110","t300","t193","t296","t145","t71","t213","t150","t147","t267","t266","t76","t167","t22","t190","t28","t83","t53","t257","t11","t5","t276","t270","t47","t154","t188","t6","t146","t35","t269","t72","t30","t37","t50","t88","t189","t254","t288","t98","t185","t292","t151","t176","t128","t122","t144","t26","t17","t9","t73","t56","t156","t10","t31","t178","t87","t89","t2","t218","t248","t234","t67","t20","t85","t95","t217","t107","t106","t42","t152"
1,"t185",0.523799071979285,0.523799071979285,0.579341163026479,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.718431545630389,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.589507171206044,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.65989332548747,0.94410694437293,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.65989332548747,0.534348978351808,0.589507171206044,0.589507171206044,0.588891510701744,0.579341163026479,0.733343311413266,0.733343311413266,0.588891510701744,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.523799071979285,0.534348978351808,0.771142371183441,0.771142371183441,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.534348978351808,0.534348978351808,0.534348978351808,0.534348978351808,0.589507171206044,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.995452396598219,0.523799071979285,0.534348978351808,0.534348978351808,0.523799071979285,0.523799071979285,0.98461405909987,0.98461405909987,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.534348978351808,0.523799071979285,0.523799071979285,0.523799071979285,0.534348978351808,0.534348978351808,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.523799071979285,0.588891510701744,0.534348978351808,0.523799071979285
1,"t151",0.571405438619715,0.571405438619715,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.566193526063986,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.559662041328248,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.565694556219938,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.565694556219938,0.571405438619715,0.566193526063986,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.566193526063986,0.565694556219938,0.565694556219938,0.565694556219938,0.566193526063986,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.571405438619715,0.547985835005561,0.552754628626868,0.571405438619715,0.571405438619715,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.56603253254398,0.571405438619715,0.571405438619715,0.571405438619715,0.565694556219938,0.565694556219938,0.571405438619715,0.571405438619715,0.571405438619715,0.565694556219938,0.565694556219938,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.565694556219938,0.571405438619715
1,"t176",0.571405438619715,0.571405438619715,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.566193526063986,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.559662041328248,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.565694556219938,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.565694556219938,0.571405438619715,0.566193526063986,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.566193526063986,0.565694556219938,0.565694556219938,0.565694556219938,0.566193526063986,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.571405438619715,0.552754628626868,0.547985835005561,0.571405438619715,0.571405438619715,0.571219212114685,0.571219212114685,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.56603253254398,0.571405438619715,0.571405438619715,0.571405438619715,0.565694556219938,0.565694556219938,0.571405438619715,0.571405438619715,0.571405438619715,0.565694556219938,0.565694556219938,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571405438619715,0.571219212114685,0.565694556219938,0.571405438619715
1,"t128",0.556771119080001,0.649494079272709,0.47485085978279,0.593716879785986,0.649494079272709,0.556771119080001,0.47485085978279,0.47485085978279,0.593716879785986,0.556771119080001,0.649494079272709,0.649494079272709,0.47485085978279,0.649494079272709,0.649494079272709,0.556771119080001,0.556771119080001,0.47485085978279,0.47485085978279,0.47485085978279,0.876907888247608,0.556771119080001,0.691640869860026,0.691640869860026,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.691640869860026,0.556771119080001,0.556771119080001,0.556771119080001,0.47485085978279,0.556771119080001,0.47485085978279,0.47485085978279,0.47485085978279,0.649494079272709,0.556771119080001,0.556771119080001,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.649494079272709,0.649494079272709,0.691640869860026,0.691640869860026,0.47485085978279,0.649494079272709,0.47485085978279,0.47485085978279,0.9796107765304,0.956859799948335,0.47485085978279,0.47485085978279,0.649494079272709,0.649494079272709,0.649494079272709,0.649494079272709,0.47485085978279,0.691640869860026,0.691640869860026,0.649494079272709,0.47485085978279,0.47485085978279,0.649494079272709,0.679197677668764,0.556771119080001,0.47485085978279,0.47485085978279,0.649494079272709,0.649494079272709,0.649494079272709,0.649494079272709,0.556771119080001,0.47485085978279,0.47485085978279,0.649494079272709
1,"t122",0.55677111908,0.649494079272709,0.47485085978279,0.593716879785986,0.649494079272709,0.55677111908,0.47485085978279,0.47485085978279,0.593716879785986,0.55677111908,0.649494079272709,0.649494079272709,0.47485085978279,0.649494079272709,0.649494079272709,0.55677111908,0.55677111908,0.47485085978279,0.47485085978279,0.47485085978279,0.876907888247607,0.55677111908,0.691640869860026,0.691640869860026,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.691640869860026,0.55677111908,0.55677111908,0.55677111908,0.47485085978279,0.55677111908,0.47485085978279,0.47485085978279,0.47485085978279,0.649494079272709,0.55677111908,0.55677111908,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.47485085978279,0.649494079272709,0.649494079272709,0.691640869860026,0.691640869860026,0.47485085978279,0.649494079272709,0.47485085978279,0.47485085978279,0.956859799948335,0.9796107765304,0.47485085978279,0.47485085978279,0.649494079272709,0.649494079272709,0.649494079272709,0.649494079272709,0.47485085978279,0.691640869860026,0.691640869860026,0.649494079272709,0.47485085978279,0.47485085978279,0.649494079272709,0.679197677668763,0.55677111908,0.47485085978279,0.47485085978279,0.649494079272709,0.649494079272709,0.649494079272709,0.649494079272709,0.55677111908,0.47485085978279,0.47485085978279,0.649494079272709
1,"t144",0.523881491410692,0.523881491410692,0.579188815903368,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.717774435826137,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.58931283517935,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.659425904842861,0.943508715771062,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.659425904842861,0.534386411205931,0.58931283517935,0.58931283517935,0.588699704423086,0.579188815903368,0.732645651341718,0.732645651341718,0.588699704423086,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.523881491410692,0.534386411205931,0.770359958194254,0.770359958194254,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.534386411205931,0.534386411205931,0.534386411205931,0.534386411205931,0.58931283517935,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.984355286107628,0.523881491410692,0.534386411205931,0.534386411205931,0.523881491410692,0.523881491410692,0.99535092843962,0.987152529884395,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.534386411205931,0.523881491410692,0.523881491410692,0.523881491410692,0.534386411205931,0.534386411205931,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.523881491410692,0.588699704423086,0.534386411205931,0.523881491410692
1,"t26",0.523881491410693,0.523881491410693,0.579188815903368,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.717774435826137,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.58931283517935,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.659425904842861,0.943508715771062,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.659425904842861,0.534386411205931,0.58931283517935,0.58931283517935,0.588699704423086,0.579188815903368,0.732645651341719,0.732645651341719,0.588699704423086,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.523881491410693,0.534386411205931,0.770359958194255,0.770359958194255,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.534386411205931,0.534386411205931,0.534386411205931,0.534386411205931,0.58931283517935,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.984355286107628,0.523881491410693,0.534386411205931,0.534386411205931,0.523881491410693,0.523881491410693,0.987152529884395,0.99535092843962,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.534386411205931,0.523881491410693,0.523881491410693,0.523881491410693,0.534386411205931,0.534386411205931,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.523881491410693,0.588699704423086,0.534386411205931,0.523881491410693
1,"t17",0.541338703659224,0.624025342053446,0.476073517923028,0.571035245820828,0.624025342053446,0.541338703659224,0.476073517923028,0.476073517923028,0.571035245820828,0.541338703659224,0.650454914692786,0.624025342053446,0.476073517923028,0.72236882174847,0.72236882174847,0.541338703659224,0.541338703659224,0.476073517923028,0.476073517923028,0.476073517923028,0.616560089774075,0.541338703659224,0.616560089774075,0.616560089774075,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.616560089774075,0.541338703659224,0.541338703659224,0.541338703659224,0.476073517923028,0.541338703659224,0.476073517923028,0.476073517923028,0.476073517923028,0.624025342053446,0.541338703659224,0.541338703659224,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.843892602141086,0.843892602141086,0.616560089774075,0.616560089774075,0.476073517923028,0.650454914692786,0.476073517923028,0.476073517923028,0.616560089774075,0.616560089774075,0.476073517923028,0.476073517923028,0.955404887806465,0.920754912943774,0.72236882174847,0.72236882174847,0.476073517923028,0.616560089774075,0.616560089774075,0.72236882174847,0.476073517923028,0.476073517923028,0.650454914692786,0.616560089774075,0.541338703659224,0.476073517923028,0.476073517923028,0.843892602141086,0.843892602141086,0.72236882174847,0.72236882174847,0.541338703659224,0.476073517923028,0.476073517923028,0.650454914692786
1,"t9",0.541338703659224,0.624025342053446,0.476073517923028,0.571035245820828,0.624025342053446,0.541338703659224,0.476073517923028,0.476073517923028,0.571035245820828,0.541338703659224,0.650454914692786,0.624025342053446,0.476073517923028,0.72236882174847,0.72236882174847,0.541338703659224,0.541338703659224,0.476073517923028,0.476073517923028,0.476073517923028,0.616560089774075,0.541338703659224,0.616560089774075,0.616560089774075,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.616560089774075,0.541338703659224,0.541338703659224,0.541338703659224,0.476073517923028,0.541338703659224,0.476073517923028,0.476073517923028,0.476073517923028,0.624025342053446,0.541338703659224,0.541338703659224,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.476073517923028,0.843892602141086,0.843892602141086,0.616560089774075,0.616560089774075,0.476073517923028,0.650454914692786,0.476073517923028,0.476073517923028,0.616560089774075,0.616560089774075,0.476073517923028,0.476073517923028,0.920754912943774,0.955404887806465,0.72236882174847,0.72236882174847,0.476073517923028,0.616560089774075,0.616560089774075,0.72236882174847,0.476073517923028,0.476073517923028,0.650454914692786,0.616560089774075,0.541338703659224,0.476073517923028,0.476073517923028,0.843892602141086,0.843892602141086,0.72236882174847,0.72236882174847,0.541338703659224,0.476073517923028,0.476073517923028,0.650454914692786
1,"t73",0.547316113173897,0.617311117348167,0.492170715995463,0.572388427369595,0.617311117348167,0.547316113173897,0.492170715995463,0.492170715995463,0.572388427369595,0.547316113173897,0.639886110059176,0.617311117348167,0.492170715995463,0.732730655321209,0.766263711865346,0.547316113173897,0.547316113173897,0.492170715995463,0.492170715995463,0.492170715995463,0.610959264539775,0.547316113173897,0.610959264539775,0.610959264539775,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.610959264539775,0.547316113173897,0.547316113173897,0.547316113173897,0.492170715995463,0.547316113173897,0.492170715995463,0.492170715995463,0.492170715995463,0.617311117348167,0.547316113173897,0.547316113173897,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.492170715995463,0.702313669632408,0.702313669632408,0.610959264539775,0.610959264539775,0.492170715995463,0.639886110059176,0.492170715995463,0.492170715995463,0.610959264539775,0.610959264539775,0.492170715995463,0.492170715995463,0.702313669632408,0.702313669632408,0.933468543967554,0.896432628068086,0.492170715995463,0.610959264539775,0.610959264539775,0.732730655321209,0.492170715995463,0.492170715995463,0.639886110059176,0.610959264539775,0.547316113173897,0.492170715995463,0.492170715995463,0.702313669632408,0.702313669632408,0.732730655321209,0.732730655321209,0.547316113173897,0.492170715995463,0.492170715995463,0.639886110059176
1,"t56",0.547316113173897,0.617311117348167,0.492170715995464,0.572388427369595,0.617311117348167,0.547316113173897,0.492170715995464,0.492170715995464,0.572388427369595,0.547316113173897,0.639886110059176,0.617311117348167,0.492170715995464,0.732730655321209,0.766263711865346,0.547316113173897,0.547316113173897,0.492170715995464,0.492170715995464,0.492170715995464,0.610959264539775,0.547316113173897,0.610959264539775,0.610959264539775,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.610959264539775,0.547316113173897,0.547316113173897,0.547316113173897,0.492170715995464,0.547316113173897,0.492170715995464,0.492170715995464,0.492170715995464,0.617311117348167,0.547316113173897,0.547316113173897,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.492170715995464,0.702313669632408,0.702313669632408,0.610959264539775,0.610959264539775,0.492170715995464,0.639886110059176,0.492170715995464,0.492170715995464,0.610959264539775,0.610959264539775,0.492170715995464,0.492170715995464,0.702313669632408,0.702313669632408,0.896432628068086,0.933468543967554,0.492170715995464,0.610959264539775,0.610959264539775,0.732730655321209,0.492170715995464,0.492170715995464,0.639886110059176,0.610959264539775,0.547316113173897,0.492170715995464,0.492170715995464,0.702313669632408,0.702313669632408,0.732730655321209,0.732730655321209,0.547316113173897,0.492170715995464,0.492170715995464,0.639886110059176
1,"t10",0.550302928934593,0.648251296203351,0.463968669166218,0.589341022089244,0.648251296203351,0.550302928934593,0.463968669166218,0.463968669166218,0.589341022089244,0.550302928934593,0.648251296203351,0.648251296203351,0.463968669166218,0.648251296203351,0.648251296203351,0.550302928934593,0.550302928934593,0.463968669166218,0.463968669166218,0.463968669166218,0.692647452215176,0.550302928934593,0.807726353658082,0.899184440587358,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.819880413193701,0.550302928934593,0.550302928934593,0.550302928934593,0.463968669166218,0.550302928934593,0.463968669166218,0.463968669166218,0.463968669166218,0.648251296203351,0.550302928934593,0.550302928934593,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.648251296203351,0.648251296203351,0.819880413193701,0.819880413193701,0.463968669166218,0.648251296203351,0.463968669166218,0.463968669166218,0.692647452215176,0.692647452215176,0.463968669166218,0.463968669166218,0.648251296203351,0.648251296203351,0.648251296203351,0.648251296203351,0.463968669166218,0.982710046699601,0.966229196704192,0.648251296203351,0.463968669166218,0.463968669166218,0.648251296203351,0.679556657181386,0.550302928934593,0.463968669166218,0.463968669166218,0.648251296203351,0.648251296203351,0.648251296203351,0.648251296203351,0.550302928934593,0.463968669166218,0.463968669166218,0.648251296203351
1,"t31",0.550302928934593,0.648251296203351,0.463968669166218,0.589341022089244,0.648251296203351,0.550302928934593,0.463968669166218,0.463968669166218,0.589341022089244,0.550302928934593,0.648251296203351,0.648251296203351,0.463968669166218,0.648251296203351,0.648251296203351,0.550302928934593,0.550302928934593,0.463968669166218,0.463968669166218,0.463968669166218,0.692647452215176,0.550302928934593,0.807726353658082,0.899184440587358,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.819880413193701,0.550302928934593,0.550302928934593,0.550302928934593,0.463968669166218,0.550302928934593,0.463968669166218,0.463968669166218,0.463968669166218,0.648251296203351,0.550302928934593,0.550302928934593,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.463968669166218,0.648251296203351,0.648251296203351,0.819880413193701,0.819880413193701,0.463968669166218,0.648251296203351,0.463968669166218,0.463968669166218,0.692647452215176,0.692647452215176,0.463968669166218,0.463968669166218,0.648251296203351,0.648251296203351,0.648251296203351,0.648251296203351,0.463968669166218,0.966229196704192,0.982710046699601,0.648251296203351,0.463968669166218,0.463968669166218,0.648251296203351,0.679556657181386,0.550302928934593,0.463968669166218,0.463968669166218,0.648251296203351,0.648251296203351,0.648251296203351,0.648251296203351,0.550302928934593,0.463968669166218,0.463968669166218,0.648251296203351
1,"t178",0.545087206211859,0.616003317312955,0.48926011917991,0.570485313323029,0.616003317312955,0.545087206211859,0.48926011917991,0.48926011917991,0.570485313323029,0.545087206211859,0.638878127414184,0.616003317312955,0.48926011917991,0.756594062404213,0.732893663433725,0.545087206211859,0.545087206211859,0.48926011917991,0.48926011917991,0.48926011917991,0.609566929062483,0.545087206211859,0.609566929062483,0.609566929062483,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.609566929062483,0.545087206211859,0.545087206211859,0.545087206211859,0.48926011917991,0.545087206211859,0.48926011917991,0.48926011917991,0.48926011917991,0.616003317312955,0.545087206211859,0.545087206211859,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.48926011917991,0.702110880005552,0.702110880005552,0.609566929062483,0.609566929062483,0.48926011917991,0.638878127414184,0.48926011917991,0.48926011917991,0.609566929062483,0.609566929062483,0.48926011917991,0.48926011917991,0.702110880005552,0.702110880005552,0.732893663433725,0.732893663433725,0.48926011917991,0.609566929062483,0.609566929062483,0.934725951213181,0.48926011917991,0.48926011917991,0.638878127414184,0.609566929062483,0.545087206211859,0.48926011917991,0.48926011917991,0.702110880005552,0.702110880005552,0.904247702235182,0.904247702235182,0.545087206211859,0.48926011917991,0.48926011917991,0.638878127414184
1,"t87",0.575470557690025,0.575470557690025,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.560649344402039,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.559226535338693,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.539493344732774,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.552810721093785,0.575470557690025,0.560649344402039,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.560649344402039,0.553756525869846,0.532603940838133,0.532603940838133,0.560649344402039,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.575470557690025,0.559226535338693,0.559226535338693,0.575470557690025,0.575470557690025,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.560190338591666,0.575470557690025,0.575470557690025,0.575470557690025,0.508498912611564,0.51800682037503,0.575470557690025,0.575470557690025,0.575470557690025,0.553756525869846,0.553756525869846,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.552810721093785,0.575470557690025
1,"t89",0.575470557690025,0.575470557690025,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.560649344402039,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.559226535338693,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.539493344732774,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.552810721093785,0.575470557690025,0.560649344402039,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.560649344402039,0.553756525869845,0.532603940838132,0.532603940838132,0.560649344402039,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.575470557690025,0.559226535338693,0.559226535338693,0.575470557690025,0.575470557690025,0.574942396473508,0.574942396473508,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.560190338591666,0.575470557690025,0.575470557690025,0.575470557690025,0.51800682037503,0.508498912611563,0.575470557690025,0.575470557690025,0.575470557690025,0.553756525869845,0.553756525869845,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.575470557690025,0.574942396473508,0.552810721093785,0.575470557690025
1,"t20",0.540548100287584,0.622268002880177,0.476101994379067,0.569883234426006,0.622268002880177,0.540548100287584,0.476101994379067,0.476101994379067,0.569883234426006,0.540548100287584,0.64842283865993,0.622268002880177,0.476101994379067,0.719723286187236,0.719723286187236,0.540548100287584,0.540548100287584,0.476101994379067,0.476101994379067,0.476101994379067,0.614884056312585,0.540548100287584,0.614884056312585,0.614884056312585,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.614884056312585,0.540548100287584,0.540548100287584,0.540548100287584,0.476101994379067,0.540548100287584,0.476101994379067,0.476101994379067,0.476101994379067,0.622268002880177,0.540548100287584,0.540548100287584,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.870615493670589,0.870615493670589,0.614884056312585,0.614884056312585,0.476101994379067,0.64842283865993,0.476101994379067,0.476101994379067,0.614884056312585,0.614884056312585,0.476101994379067,0.476101994379067,0.840922299416537,0.840922299416537,0.719723286187236,0.719723286187236,0.476101994379067,0.614884056312585,0.614884056312585,0.719723286187236,0.476101994379067,0.476101994379067,0.64842283865993,0.614884056312585,0.540548100287584,0.476101994379067,0.476101994379067,0.953680722835506,0.939377042787115,0.719723286187236,0.719723286187236,0.540548100287584,0.476101994379067,0.476101994379067,0.64842283865993
1,"t85",0.540548100287584,0.622268002880177,0.476101994379067,0.569883234426006,0.622268002880177,0.540548100287584,0.476101994379067,0.476101994379067,0.569883234426006,0.540548100287584,0.64842283865993,0.622268002880177,0.476101994379067,0.719723286187236,0.719723286187236,0.540548100287584,0.540548100287584,0.476101994379067,0.476101994379067,0.476101994379067,0.614884056312585,0.540548100287584,0.614884056312585,0.614884056312585,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.614884056312585,0.540548100287584,0.540548100287584,0.540548100287584,0.476101994379067,0.540548100287584,0.476101994379067,0.476101994379067,0.476101994379067,0.622268002880177,0.540548100287584,0.540548100287584,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.476101994379067,0.870615493670589,0.870615493670589,0.614884056312585,0.614884056312585,0.476101994379067,0.64842283865993,0.476101994379067,0.476101994379067,0.614884056312585,0.614884056312585,0.476101994379067,0.476101994379067,0.840922299416537,0.840922299416537,0.719723286187236,0.719723286187236,0.476101994379067,0.614884056312585,0.614884056312585,0.719723286187236,0.476101994379067,0.476101994379067,0.64842283865993,0.614884056312585,0.540548100287584,0.476101994379067,0.476101994379067,0.939377042787115,0.953680722835506,0.719723286187236,0.719723286187236,0.540548100287584,0.476101994379067,0.476101994379067,0.64842283865993
1,"t95",0.544977396648829,0.615559411997037,0.48942420579299,0.570252814468583,0.615559411997037,0.544977396648829,0.48942420579299,0.48942420579299,0.570252814468583,0.544977396648829,0.638334142417699,0.615559411997037,0.48942420579299,0.755648853334352,0.732009267112878,0.544977396648829,0.544977396648829,0.48942420579299,0.48942420579299,0.48942420579299,0.609152032546017,0.544977396648829,0.609152032546017,0.609152032546017,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.609152032546017,0.544977396648829,0.544977396648829,0.544977396648829,0.48942420579299,0.544977396648829,0.48942420579299,0.48942420579299,0.48942420579299,0.615559411997037,0.544977396648829,0.544977396648829,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.48942420579299,0.701322540880598,0.701322540880598,0.609152032546017,0.609152032546017,0.48942420579299,0.638334142417699,0.48942420579299,0.48942420579299,0.609152032546017,0.609152032546017,0.48942420579299,0.48942420579299,0.701322540880598,0.701322540880598,0.732009267112878,0.732009267112878,0.48942420579299,0.609152032546017,0.609152032546017,0.90332728891609,0.48942420579299,0.48942420579299,0.638334142417699,0.609152032546017,0.544977396648829,0.48942420579299,0.48942420579299,0.701322540880598,0.701322540880598,0.933951099052528,0.918554134255154,0.544977396648829,0.48942420579299,0.48942420579299,0.638334142417699
