"phy","focal","t88","t161","t164","t9","t139","t191","t285","t71","t67","t278","t281","t169","t93","t184","t108","t77","t30","t197","t243","t201","t248","t29","t110","t224","t129","t263","t266","t287","t111","t226","t125","t138","t210","t208","t27","t69","t22","t275","t300","t249","t240","t271","t187","t32","t15","t78","t96","t35","t26","t295","t255","t92","t60","t239","t152","t253","t52","t276","t106","t4","t91","t269","t288","t151","t146","t230","t130","t89","t31","t80","t85","t140","t64","t297","t148","t47","t121","t145","t229","t190","t157","t43","t142","t289","t75"
2,"t295",0.503885728651115,0.508944514345969,0.503885728651115,0.648873531302079,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.648873531302079,0.508944514345969,0.508944514345969,0.503885728651115,0.648873531302079,0.761680023519252,0.646361665826332,0.508944514345969,0.646361665826332,0.646361665826332,0.503885728651115,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.503885728651115,0.508944514345969,0.503885728651115,0.648873531302079,0.869100905769606,0.508944514345969,0.508944514345969,0.503885728651115,0.503885728651115,0.503885728651115,0.508944514345969,0.653895618456642,0.503885728651115,0.503885728651115,0.508944514345969,0.508944514345969,0.818345844475564,0.503885728651115,0.508944514345969,0.646361665826332,0.503885728651115,0.648873531302079,0.648873531302079,0.508944514345969,0.646361665826332,0.508944514345969,0.95144418695626,0.908135048402249,0.646361665826332,0.646361665826332,0.508944514345969,0.818345844475564,0.648873531302079,0.648873531302079,0.508944514345969,0.508944514345969,0.508944514345969,0.503885728651115,0.793516396799492,0.508944514345969,0.503885728651115,0.508944514345969,0.761680023519252,0.761680023519252,0.646361665826332,0.503885728651115,0.508944514345969,0.508944514345969,0.503885728651115,0.503885728651115,0.503885728651115,0.503885728651115,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.503885728651115,0.508944514345969,0.818345844475564,0.818345844475564,0.508944514345969
2,"t255",0.503885728651115,0.508944514345969,0.503885728651115,0.648873531302079,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.648873531302079,0.508944514345969,0.508944514345969,0.503885728651115,0.648873531302079,0.761680023519253,0.646361665826332,0.508944514345969,0.646361665826332,0.646361665826332,0.503885728651115,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.503885728651115,0.508944514345969,0.503885728651115,0.648873531302079,0.869100905769606,0.508944514345969,0.508944514345969,0.503885728651115,0.503885728651115,0.503885728651115,0.508944514345969,0.653895618456642,0.503885728651115,0.503885728651115,0.508944514345969,0.508944514345969,0.818345844475564,0.503885728651115,0.508944514345969,0.646361665826332,0.503885728651115,0.648873531302079,0.648873531302079,0.508944514345969,0.646361665826332,0.508944514345969,0.908135048402249,0.95144418695626,0.646361665826332,0.646361665826332,0.508944514345969,0.818345844475564,0.648873531302079,0.648873531302079,0.508944514345969,0.508944514345969,0.508944514345969,0.503885728651115,0.793516396799493,0.508944514345969,0.503885728651115,0.508944514345969,0.761680023519253,0.761680023519253,0.646361665826332,0.503885728651115,0.508944514345969,0.508944514345969,0.503885728651115,0.503885728651115,0.503885728651115,0.503885728651115,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.508944514345969,0.503885728651115,0.508944514345969,0.818345844475564,0.818345844475564,0.508944514345969
2,"t92",0.507718876249723,0.513608090315824,0.507718876249723,0.671520058341337,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.671520058341337,0.513608090315824,0.513608090315824,0.507718876249723,0.671520058341337,0.671520058341337,0.680582061182877,0.513608090315824,0.82060641558283,0.82060641558283,0.507718876249723,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.507718876249723,0.513608090315824,0.507718876249723,0.671520058341337,0.671520058341337,0.513608090315824,0.513608090315824,0.507718876249723,0.507718876249723,0.507718876249723,0.513608090315824,0.671520058341337,0.507718876249723,0.507718876249723,0.513608090315824,0.513608090315824,0.671520058341337,0.507718876249723,0.513608090315824,0.729680321634559,0.507718876249723,0.671520058341337,0.671520058341337,0.513608090315824,0.729680321634559,0.513608090315824,0.671520058341337,0.671520058341337,0.970039828863871,0.936735494223104,0.513608090315824,0.671520058341337,0.671520058341337,0.671520058341337,0.513608090315824,0.513608090315824,0.513608090315824,0.507718876249723,0.671520058341337,0.513608090315824,0.507718876249723,0.513608090315824,0.671520058341337,0.671520058341337,0.729680321634559,0.507718876249723,0.513608090315824,0.513608090315824,0.507718876249723,0.507718876249723,0.507718876249723,0.507718876249723,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.507718876249723,0.513608090315824,0.671520058341337,0.671520058341337,0.513608090315824
2,"t60",0.507718876249723,0.513608090315824,0.507718876249723,0.671520058341337,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.671520058341337,0.513608090315824,0.513608090315824,0.507718876249723,0.671520058341337,0.671520058341337,0.680582061182877,0.513608090315824,0.82060641558283,0.82060641558283,0.507718876249723,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.507718876249723,0.513608090315824,0.507718876249723,0.671520058341337,0.671520058341337,0.513608090315824,0.513608090315824,0.507718876249723,0.507718876249723,0.507718876249723,0.513608090315824,0.671520058341337,0.507718876249723,0.507718876249723,0.513608090315824,0.513608090315824,0.671520058341337,0.507718876249723,0.513608090315824,0.729680321634559,0.507718876249723,0.671520058341337,0.671520058341337,0.513608090315824,0.729680321634559,0.513608090315824,0.671520058341337,0.671520058341337,0.936735494223104,0.970039828863871,0.513608090315824,0.671520058341337,0.671520058341337,0.671520058341337,0.513608090315824,0.513608090315824,0.513608090315824,0.507718876249723,0.671520058341337,0.513608090315824,0.507718876249723,0.513608090315824,0.671520058341337,0.671520058341337,0.729680321634559,0.507718876249723,0.513608090315824,0.513608090315824,0.507718876249723,0.507718876249723,0.507718876249723,0.507718876249723,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.513608090315824,0.507718876249723,0.513608090315824,0.671520058341337,0.671520058341337,0.513608090315824
2,"t253",0.50824057077829,0.513817459630241,0.50824057077829,0.802419162966809,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.831889452816838,0.513817459630241,0.513817459630241,0.50824057077829,0.844017997134466,0.666640264386964,0.663937364498331,0.513817459630241,0.663937364498331,0.663937364498331,0.50824057077829,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.50824057077829,0.513817459630241,0.50824057077829,0.691169798845521,0.666640264386964,0.513817459630241,0.513817459630241,0.50824057077829,0.50824057077829,0.50824057077829,0.513817459630241,0.666640264386964,0.50824057077829,0.50824057077829,0.513817459630241,0.513817459630241,0.666640264386964,0.50824057077829,0.513817459630241,0.663937364498331,0.50824057077829,0.725180049440852,0.725180049440852,0.513817459630241,0.663937364498331,0.513817459630241,0.666640264386964,0.666640264386964,0.663937364498331,0.663937364498331,0.513817459630241,0.666640264386964,0.96432130251656,0.934159565096891,0.513817459630241,0.513817459630241,0.513817459630241,0.50824057077829,0.666640264386964,0.513817459630241,0.50824057077829,0.513817459630241,0.666640264386964,0.666640264386964,0.663937364498331,0.50824057077829,0.513817459630241,0.513817459630241,0.50824057077829,0.50824057077829,0.50824057077829,0.50824057077829,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.50824057077829,0.513817459630241,0.666640264386964,0.666640264386964,0.513817459630241
2,"t52",0.50824057077829,0.513817459630241,0.50824057077829,0.802419162966809,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.831889452816838,0.513817459630241,0.513817459630241,0.50824057077829,0.844017997134466,0.666640264386964,0.663937364498331,0.513817459630241,0.663937364498331,0.663937364498331,0.50824057077829,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.50824057077829,0.513817459630241,0.50824057077829,0.691169798845521,0.666640264386964,0.513817459630241,0.513817459630241,0.50824057077829,0.50824057077829,0.50824057077829,0.513817459630241,0.666640264386964,0.50824057077829,0.50824057077829,0.513817459630241,0.513817459630241,0.666640264386964,0.50824057077829,0.513817459630241,0.663937364498331,0.50824057077829,0.725180049440852,0.725180049440852,0.513817459630241,0.663937364498331,0.513817459630241,0.666640264386964,0.666640264386964,0.663937364498331,0.663937364498331,0.513817459630241,0.666640264386964,0.934159565096892,0.964321302516561,0.513817459630241,0.513817459630241,0.513817459630241,0.50824057077829,0.666640264386964,0.513817459630241,0.50824057077829,0.513817459630241,0.666640264386964,0.666640264386964,0.663937364498331,0.50824057077829,0.513817459630241,0.513817459630241,0.50824057077829,0.50824057077829,0.50824057077829,0.50824057077829,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.513817459630241,0.50824057077829,0.513817459630241,0.666640264386964,0.666640264386964,0.513817459630241
2,"t106",0.511333638287993,0.671517373400042,0.511333638287993,0.516148354521622,0.622000145722393,0.622000145722393,0.588841969659415,0.588584916085224,0.516148354521622,0.671517373400042,0.588841969659415,0.511333638287993,0.516148354521622,0.516148354521622,0.516148354521622,0.588841969659415,0.516148354521622,0.516148354521622,0.511333638287993,0.588841969659415,0.588841969659415,0.671517373400042,0.588841969659415,0.511333638287993,0.588841969659415,0.511333638287993,0.516148354521622,0.516148354521622,0.783706602134481,0.783706602134481,0.511333638287993,0.511333638287993,0.511333638287993,0.588841969659415,0.516148354521622,0.511333638287993,0.511333638287993,0.588584916085224,0.588584916085224,0.516148354521622,0.511333638287993,0.588841969659415,0.516148354521622,0.511333638287993,0.516148354521622,0.516148354521622,0.588841969659415,0.516148354521622,0.588584916085224,0.516148354521622,0.516148354521622,0.516148354521622,0.516148354521622,0.588841969659415,0.516148354521622,0.516148354521622,0.516148354521622,0.588841969659415,0.94603440875257,0.911661471489718,0.511333638287993,0.516148354521622,0.588841969659415,0.511333638287993,0.588841969659415,0.516148354521622,0.516148354521622,0.516148354521622,0.511333638287993,0.832485766266641,0.832485766266641,0.511333638287993,0.511333638287993,0.511333638287993,0.511333638287993,0.588841969659415,0.732800671156127,0.732800671156127,0.732800671156127,0.732800671156127,0.511333638287993,0.671517373400042,0.516148354521622,0.516148354521622,0.671517373400042
2,"t4",0.511333638287993,0.671517373400042,0.511333638287993,0.516148354521622,0.622000145722393,0.622000145722393,0.588841969659415,0.588584916085224,0.516148354521622,0.671517373400042,0.588841969659415,0.511333638287993,0.516148354521622,0.516148354521622,0.516148354521622,0.588841969659415,0.516148354521622,0.516148354521622,0.511333638287993,0.588841969659415,0.588841969659415,0.671517373400042,0.588841969659415,0.511333638287993,0.588841969659415,0.511333638287993,0.516148354521622,0.516148354521622,0.783706602134481,0.783706602134481,0.511333638287993,0.511333638287993,0.511333638287993,0.588841969659415,0.516148354521622,0.511333638287993,0.511333638287993,0.588584916085224,0.588584916085224,0.516148354521622,0.511333638287993,0.588841969659415,0.516148354521622,0.511333638287993,0.516148354521622,0.516148354521622,0.588841969659415,0.516148354521622,0.588584916085224,0.516148354521622,0.516148354521622,0.516148354521622,0.516148354521622,0.588841969659415,0.516148354521622,0.516148354521622,0.516148354521622,0.588841969659415,0.911661471489718,0.94603440875257,0.511333638287993,0.516148354521622,0.588841969659415,0.511333638287993,0.588841969659415,0.516148354521622,0.516148354521622,0.516148354521622,0.511333638287993,0.832485766266641,0.832485766266641,0.511333638287993,0.511333638287993,0.511333638287993,0.511333638287993,0.588841969659415,0.732800671156127,0.732800671156127,0.732800671156127,0.732800671156127,0.511333638287993,0.671517373400042,0.516148354521622,0.516148354521622,0.671517373400042
2,"t91",0.578672534861322,0.596810948118153,0.578672534861322,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.537576162120955,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.537576162120955,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.416866292108974,0.596810948118153,0.482631243690349,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.543358068444836,0.537576162120955,0.537576162120955,0.596810948118153,0.596810948118153,0.498987895236414,0.537576162120955,0.596810948118153,0.596810948118153,0.596810948118153,0.482631243690349,0.596810948118153,0.596810948118153,0.498987895236414,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.303578991414709,0.596810948118153,0.596810948118153,0.543358068444836,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.498987895236414,0.596810948118153,0.596810948118153,0.498987895236414,0.543358068444836,0.498987895236414,0.569479452828548,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153,0.578672534861322,0.596810948118153,0.596810948118153,0.596810948118153,0.596810948118153
2,"t230",0.499049581735878,0.504855409261067,0.499049581735878,0.664415652432933,0.504855409261067,0.504855409261067,0.504855409261067,0.504855409261067,0.664415652432933,0.504855409261067,0.504855409261067,0.499049581735878,0.664415652432933,0.848334419100069,0.661593648391043,0.504855409261067,0.661593648391043,0.661593648391043,0.499049581735878,0.504855409261067,0.504855409261067,0.504855409261067,0.504855409261067,0.499049581735878,0.504855409261067,0.499049581735878,0.664415652432933,0.787791014855544,0.504855409261067,0.504855409261067,0.499049581735878,0.499049581735878,0.499049581735878,0.504855409261067,0.670050341452895,0.499049581735878,0.499049581735878,0.504855409261067,0.504855409261067,0.787791014855544,0.499049581735878,0.504855409261067,0.661593648391043,0.499049581735878,0.664415652432933,0.664415652432933,0.504855409261067,0.661593648391043,0.504855409261067,0.787791014855544,0.787791014855544,0.661593648391043,0.661593648391043,0.504855409261067,0.787791014855544,0.664415652432933,0.664415652432933,0.504855409261067,0.504855409261067,0.504855409261067,0.499049581735878,0.787791014855544,0.504855409261067,0.499049581735878,0.504855409261067,0.967469091990039,0.948907672077148,0.661593648391043,0.499049581735878,0.504855409261067,0.504855409261067,0.499049581735878,0.499049581735878,0.499049581735878,0.499049581735878,0.504855409261067,0.504855409261067,0.504855409261067,0.504855409261067,0.504855409261067,0.499049581735878,0.504855409261067,0.787791014855544,0.787791014855544,0.504855409261067
2,"t130",0.499049581735878,0.504855409261068,0.499049581735878,0.664415652432933,0.504855409261068,0.504855409261068,0.504855409261068,0.504855409261068,0.664415652432933,0.504855409261068,0.504855409261068,0.499049581735878,0.664415652432933,0.848334419100069,0.661593648391043,0.504855409261068,0.661593648391043,0.661593648391043,0.499049581735878,0.504855409261068,0.504855409261068,0.504855409261068,0.504855409261068,0.499049581735878,0.504855409261068,0.499049581735878,0.664415652432933,0.787791014855544,0.504855409261068,0.504855409261068,0.499049581735878,0.499049581735878,0.499049581735878,0.504855409261068,0.670050341452895,0.499049581735878,0.499049581735878,0.504855409261068,0.504855409261068,0.787791014855544,0.499049581735878,0.504855409261068,0.661593648391043,0.499049581735878,0.664415652432933,0.664415652432933,0.504855409261068,0.661593648391043,0.504855409261068,0.787791014855544,0.787791014855544,0.661593648391043,0.661593648391043,0.504855409261068,0.787791014855544,0.664415652432933,0.664415652432933,0.504855409261068,0.504855409261068,0.504855409261068,0.499049581735878,0.787791014855544,0.504855409261068,0.499049581735878,0.504855409261068,0.948907672077148,0.967469091990039,0.661593648391043,0.499049581735878,0.504855409261068,0.504855409261068,0.499049581735878,0.499049581735878,0.499049581735878,0.499049581735878,0.504855409261068,0.504855409261068,0.504855409261068,0.504855409261068,0.504855409261068,0.499049581735878,0.504855409261068,0.787791014855544,0.787791014855544,0.504855409261068
2,"t80",0.511458874292361,0.670821323797014,0.511458874292361,0.516247254942994,0.621536981690864,0.621536981690864,0.588548603170253,0.588292897746051,0.516247254942994,0.670821323797014,0.588548603170253,0.511458874292361,0.516247254942994,0.516247254942994,0.516247254942994,0.588548603170253,0.516247254942994,0.516247254942994,0.511458874292361,0.588548603170253,0.588548603170253,0.670821323797014,0.588548603170253,0.511458874292361,0.588548603170253,0.511458874292361,0.516247254942994,0.516247254942994,0.782640617904416,0.782640617904416,0.511458874292361,0.511458874292361,0.511458874292361,0.588548603170253,0.516247254942994,0.511458874292361,0.511458874292361,0.588292897746051,0.588292897746051,0.516247254942994,0.511458874292361,0.588548603170253,0.516247254942994,0.511458874292361,0.516247254942994,0.516247254942994,0.588548603170253,0.516247254942994,0.588292897746051,0.516247254942994,0.516247254942994,0.516247254942994,0.516247254942994,0.588548603170253,0.516247254942994,0.516247254942994,0.516247254942994,0.588548603170253,0.831366927428013,0.831366927428013,0.511458874292361,0.516247254942994,0.588548603170253,0.511458874292361,0.588548603170253,0.516247254942994,0.516247254942994,0.516247254942994,0.511458874292361,0.945269597448811,0.92510208146782,0.511458874292361,0.511458874292361,0.511458874292361,0.511458874292361,0.588548603170253,0.731868127741841,0.731868127741841,0.731868127741841,0.731868127741841,0.511458874292361,0.670821323797014,0.516247254942994,0.516247254942994,0.670821323797014
2,"t85",0.511458874292361,0.670821323797014,0.511458874292361,0.516247254942994,0.621536981690864,0.621536981690864,0.588548603170253,0.588292897746051,0.516247254942994,0.670821323797014,0.588548603170253,0.511458874292361,0.516247254942994,0.516247254942994,0.516247254942994,0.588548603170253,0.516247254942994,0.516247254942994,0.511458874292361,0.588548603170253,0.588548603170253,0.670821323797014,0.588548603170253,0.511458874292361,0.588548603170253,0.511458874292361,0.516247254942994,0.516247254942994,0.782640617904416,0.782640617904416,0.511458874292361,0.511458874292361,0.511458874292361,0.588548603170253,0.516247254942994,0.511458874292361,0.511458874292361,0.588292897746051,0.588292897746051,0.516247254942994,0.511458874292361,0.588548603170253,0.516247254942994,0.511458874292361,0.516247254942994,0.516247254942994,0.588548603170253,0.516247254942994,0.588292897746051,0.516247254942994,0.516247254942994,0.516247254942994,0.516247254942994,0.588548603170253,0.516247254942994,0.516247254942994,0.516247254942994,0.588548603170253,0.831366927428013,0.831366927428013,0.511458874292361,0.516247254942994,0.588548603170253,0.511458874292361,0.588548603170253,0.516247254942994,0.516247254942994,0.516247254942994,0.511458874292361,0.92510208146782,0.945269597448811,0.511458874292361,0.511458874292361,0.511458874292361,0.511458874292361,0.588548603170253,0.731868127741841,0.731868127741841,0.731868127741841,0.731868127741841,0.511458874292361,0.670821323797014,0.516247254942994,0.516247254942994,0.670821323797014
2,"t121",0.514444931806928,0.670063348251303,0.514444931806928,0.519121044124168,0.621902459415597,0.621902459415597,0.589696839850713,0.58944725138897,0.519121044124168,0.670063348251303,0.589696839850713,0.514444931806928,0.519121044124168,0.519121044124168,0.519121044124168,0.589696839850713,0.519121044124168,0.519121044124168,0.514444931806928,0.589696839850713,0.589696839850713,0.670063348251303,0.589696839850713,0.514444931806928,0.589696839850713,0.514444931806928,0.519121044124168,0.519121044124168,0.729865835811258,0.729865835811258,0.514444931806928,0.514444931806928,0.514444931806928,0.589696839850713,0.519121044124168,0.514444931806928,0.514444931806928,0.58944725138897,0.58944725138897,0.519121044124168,0.514444931806928,0.589696839850713,0.519121044124168,0.514444931806928,0.519121044124168,0.519121044124168,0.589696839850713,0.519121044124168,0.58944725138897,0.519121044124168,0.519121044124168,0.519121044124168,0.519121044124168,0.589696839850713,0.519121044124168,0.519121044124168,0.519121044124168,0.589696839850713,0.729865835811258,0.729865835811258,0.514444931806928,0.519121044124168,0.589696839850713,0.514444931806928,0.589696839850713,0.519121044124168,0.519121044124168,0.519121044124168,0.514444931806928,0.729865835811258,0.729865835811258,0.514444931806928,0.514444931806928,0.514444931806928,0.514444931806928,0.589696839850713,0.942473504630021,0.934638968715136,0.803798222476597,0.803798222476597,0.514444931806928,0.670063348251303,0.519121044124168,0.519121044124168,0.670063348251303
2,"t145",0.514444931806927,0.670063348251303,0.514444931806927,0.519121044124168,0.621902459415597,0.621902459415597,0.589696839850713,0.58944725138897,0.519121044124168,0.670063348251303,0.589696839850713,0.514444931806927,0.519121044124168,0.519121044124168,0.519121044124168,0.589696839850713,0.519121044124168,0.519121044124168,0.514444931806927,0.589696839850713,0.589696839850713,0.670063348251303,0.589696839850713,0.514444931806927,0.589696839850713,0.514444931806927,0.519121044124168,0.519121044124168,0.729865835811258,0.729865835811258,0.514444931806927,0.514444931806927,0.514444931806927,0.589696839850713,0.519121044124168,0.514444931806927,0.514444931806927,0.58944725138897,0.58944725138897,0.519121044124168,0.514444931806927,0.589696839850713,0.519121044124168,0.514444931806927,0.519121044124168,0.519121044124168,0.589696839850713,0.519121044124168,0.58944725138897,0.519121044124168,0.519121044124168,0.519121044124168,0.519121044124168,0.589696839850713,0.519121044124168,0.519121044124168,0.519121044124168,0.589696839850713,0.729865835811258,0.729865835811258,0.514444931806927,0.519121044124168,0.589696839850713,0.514444931806927,0.589696839850713,0.519121044124168,0.519121044124168,0.519121044124168,0.514444931806927,0.729865835811258,0.729865835811258,0.514444931806927,0.514444931806927,0.514444931806927,0.514444931806927,0.589696839850713,0.934638968715136,0.942473504630021,0.803798222476597,0.803798222476597,0.514444931806927,0.670063348251303,0.519121044124168,0.519121044124168,0.670063348251303
2,"t229",0.514476817097308,0.669939988479942,0.514476817097308,0.519147984006794,0.621823499672731,0.621823499672731,0.58964998988841,0.589400655784016,0.519147984006794,0.669939988479942,0.58964998988841,0.514476817097308,0.519147984006794,0.519147984006794,0.519147984006794,0.58964998988841,0.519147984006794,0.519147984006794,0.514476817097308,0.58964998988841,0.58964998988841,0.669939988479942,0.58964998988841,0.514476817097308,0.58964998988841,0.514476817097308,0.519147984006794,0.519147984006794,0.729696494817212,0.729696494817212,0.514476817097308,0.514476817097308,0.514476817097308,0.58964998988841,0.519147984006794,0.514476817097308,0.514476817097308,0.589400655784016,0.589400655784016,0.519147984006794,0.514476817097308,0.58964998988841,0.519147984006794,0.514476817097308,0.519147984006794,0.519147984006794,0.58964998988841,0.519147984006794,0.589400655784016,0.519147984006794,0.519147984006794,0.519147984006794,0.519147984006794,0.58964998988841,0.519147984006794,0.519147984006794,0.519147984006794,0.58964998988841,0.729696494817212,0.729696494817212,0.514476817097308,0.519147984006794,0.58964998988841,0.514476817097308,0.58964998988841,0.519147984006794,0.519147984006794,0.519147984006794,0.514476817097308,0.729696494817212,0.729696494817212,0.514476817097308,0.514476817097308,0.514476817097308,0.514476817097308,0.58964998988841,0.803593545773292,0.803593545773292,0.942323804959424,0.936454010139518,0.514476817097308,0.669939988479942,0.519147984006794,0.519147984006794,0.669939988479942
2,"t190",0.514476817097308,0.669939988479942,0.514476817097308,0.519147984006794,0.621823499672731,0.621823499672731,0.58964998988841,0.589400655784016,0.519147984006794,0.669939988479942,0.58964998988841,0.514476817097308,0.519147984006794,0.519147984006794,0.519147984006794,0.58964998988841,0.519147984006794,0.519147984006794,0.514476817097308,0.58964998988841,0.58964998988841,0.669939988479942,0.58964998988841,0.514476817097308,0.58964998988841,0.514476817097308,0.519147984006794,0.519147984006794,0.729696494817212,0.729696494817212,0.514476817097308,0.514476817097308,0.514476817097308,0.58964998988841,0.519147984006794,0.514476817097308,0.514476817097308,0.589400655784016,0.589400655784016,0.519147984006794,0.514476817097308,0.58964998988841,0.519147984006794,0.514476817097308,0.519147984006794,0.519147984006794,0.58964998988841,0.519147984006794,0.589400655784016,0.519147984006794,0.519147984006794,0.519147984006794,0.519147984006794,0.58964998988841,0.519147984006794,0.519147984006794,0.519147984006794,0.58964998988841,0.729696494817212,0.729696494817212,0.514476817097308,0.519147984006794,0.58964998988841,0.514476817097308,0.58964998988841,0.519147984006794,0.519147984006794,0.519147984006794,0.514476817097308,0.729696494817212,0.729696494817212,0.514476817097308,0.514476817097308,0.514476817097308,0.514476817097308,0.58964998988841,0.803593545773292,0.803593545773292,0.936454010139518,0.942323804959424,0.514476817097308,0.669939988479942,0.519147984006794,0.519147984006794,0.669939988479942
2,"t142",0.512574840112216,0.516782448159719,0.512574840112216,0.633786144180152,0.516782448159719,0.516782448159719,0.516782448159719,0.516782448159719,0.633786144180152,0.516782448159719,0.516782448159719,0.512574840112216,0.633786144180152,0.731933973219803,0.631657207128811,0.516782448159719,0.631657207128811,0.631657207128811,0.512574840112216,0.516782448159719,0.516782448159719,0.516782448159719,0.516782448159719,0.512574840112216,0.516782448159719,0.512574840112216,0.633786144180152,0.78417531708934,0.516782448159719,0.516782448159719,0.512574840112216,0.512574840112216,0.512574840112216,0.516782448159719,0.638047950483852,0.512574840112216,0.512574840112216,0.516782448159719,0.516782448159719,0.854665543884545,0.512574840112216,0.516782448159719,0.631657207128811,0.512574840112216,0.633786144180152,0.633786144180152,0.516782448159719,0.631657207128811,0.516782448159719,0.78417531708934,0.78417531708934,0.631657207128811,0.631657207128811,0.516782448159719,0.859016102665141,0.633786144180152,0.633786144180152,0.516782448159719,0.516782448159719,0.516782448159719,0.512574840112216,0.760948695480954,0.516782448159719,0.512574840112216,0.516782448159719,0.731933973219803,0.731933973219803,0.631657207128811,0.512574840112216,0.516782448159719,0.516782448159719,0.512574840112216,0.512574840112216,0.512574840112216,0.512574840112216,0.516782448159719,0.516782448159719,0.516782448159719,0.516782448159719,0.516782448159719,0.512574840112216,0.516782448159719,0.925100151668634,0.922106852836912,0.516782448159719
2,"t289",0.512574840112216,0.51678244815972,0.512574840112216,0.633786144180152,0.51678244815972,0.51678244815972,0.51678244815972,0.51678244815972,0.633786144180152,0.51678244815972,0.51678244815972,0.512574840112216,0.633786144180152,0.731933973219803,0.631657207128811,0.51678244815972,0.631657207128811,0.631657207128811,0.512574840112216,0.51678244815972,0.51678244815972,0.51678244815972,0.51678244815972,0.512574840112216,0.51678244815972,0.512574840112216,0.633786144180152,0.78417531708934,0.51678244815972,0.51678244815972,0.512574840112216,0.512574840112216,0.512574840112216,0.51678244815972,0.638047950483852,0.512574840112216,0.512574840112216,0.51678244815972,0.51678244815972,0.854665543884545,0.512574840112216,0.51678244815972,0.631657207128811,0.512574840112216,0.633786144180152,0.633786144180152,0.51678244815972,0.631657207128811,0.51678244815972,0.78417531708934,0.78417531708934,0.631657207128811,0.631657207128811,0.51678244815972,0.859016102665141,0.633786144180152,0.633786144180152,0.51678244815972,0.51678244815972,0.51678244815972,0.512574840112216,0.760948695480954,0.51678244815972,0.512574840112216,0.51678244815972,0.731933973219803,0.731933973219803,0.631657207128811,0.512574840112216,0.51678244815972,0.51678244815972,0.512574840112216,0.512574840112216,0.512574840112216,0.512574840112216,0.51678244815972,0.51678244815972,0.51678244815972,0.51678244815972,0.51678244815972,0.512574840112216,0.51678244815972,0.922106852836912,0.925100151668633,0.51678244815972
