"pd","t88","t164","t9","t139","t191","t278","t281","t169","t93","t184","t77","t30","t197","t243","t201","t248","t110","t224","t287","t111","t226","t138","t210","t27","t22","t275","t300","t249","t15","t78","t295","t255","t92","t60","t253","t52","t106","t4","t91","t230","t130","t80","t85","t121","t145","t229","t190","t142","t289"
10,0.641362700684003,0.631532549605655,0.873426930832925,0.790924445171917,0.790924445171917,0.604506092134378,0.55559645766589,0.537653225510993,0.859699055391248,0.864079289982985,0.633903815047605,0.870812712350162,0.870812712350162,0.621492849233961,0.638284559136047,0.638284559136047,0.465280723751362,0.435219481826702,0.83309104384038,0.827881783231919,0.827881783231918,0.631745027368423,0.631745027368424,0.912562900209753,0.621492849233961,0.70372776535592,0.70372776535592,0.802097173587275,0.893927142104082,0.893927142104082,0.831450923218991,0.831450923218991,0.866603058156554,0.866603058156554,0.855176364115304,0.855176364115304,0.824969072871563,0.824969072871563,0.435219481826702,0.859327519502259,0.859327519502259,0.82385260689708,0.82385260689708,0.820546306269788,0.820546306269788,0.820338138449381,0.820338138449381,0.796686433972665,0.796686433972665
11,0.639241463933237,0.629719022648119,0.866585573872269,0.784726487202001,0.784726487202001,0.603446867509772,0.556381663521219,0.539033195214727,0.852759662565954,0.857034583821157,0.631810468805313,0.863971182176896,0.863971182176897,0.61991108666459,0.636035175686613,0.636035175686613,0.469404089133978,0.440307706426876,0.82596245882699,0.820912281463679,0.820912281463679,0.629809480197678,0.629809480197678,0.906461709320798,0.61991108666459,0.699507574014787,0.699507574014787,0.79521537335836,0.887354366113475,0.887354366113476,0.824319973675598,0.824319973675598,0.859720172101732,0.859720172101732,0.848205623646204,0.848205623646204,0.817979660099837,0.817979660099837,0.440307706426876,0.852240427425598,0.852240427425598,0.816867427457459,0.816867427457459,0.81362577439366,0.813625774393661,0.81341880968728,0.81341880968728,0.789855288373477,0.789855288373477
12,0.637285302972918,0.628047500524689,0.860018327748665,0.778908122864437,0.778908122864437,0.602471617708094,0.557103734325175,0.540302116664038,0.846127529801398,0.850287892118499,0.629880379602823,0.857410407100415,0.857410407100415,0.618453753011522,0.633960676348507,0.633960676348507,0.473200923316542,0.444999547034408,0.819194538552227,0.814307864256269,0.814307864256269,0.628025256296424,0.628025256296424,0.900514812447871,0.618453753011522,0.695595266975818,0.695595266975818,0.788729224934857,0.88099673575358,0.88099673575358,0.817552423585214,0.817552423585215,0.853128434926435,0.853128434926435,0.841552089984079,0.841552089984079,0.811360125645781,0.811360125645781,0.444999547034409,0.845462692347332,0.845462692347332,0.810253622062398,0.810253622062398,0.807079429293184,0.807079429293185,0.806873915216618,0.806873915216618,0.783423802848368,0.783423802848368
13,0.635470117874655,0.626497176235085,0.853698755882436,0.773421513129147,0.773421513129147,0.601567951062419,0.557772052451003,0.541476489114213,0.839771095159396,0.843809589575456,0.628089686432844,0.851102872131972,0.851102872131972,0.617102568513009,0.632035548116838,0.632035548116838,0.476719017970272,0.449352290426471,0.812747160335511,0.808026928006448,0.808026928006447,0.626370205173719,0.62637020517372,0.894711388787906,0.617102568513009,0.691947634164125,0.691947634164125,0.78259102340331,0.874836098516232,0.874836098516233,0.81110766769429,0.81110766769429,0.846798770626014,0.846798770626014,0.835182629348626,0.835182629348626,0.805068074949508,0.805068074949508,0.449352290426471,0.838962952904,0.838962952904,0.803968502916808,0.803968502916808,0.800863779364561,0.800863779364562,0.800659912237948,0.800659912237948,0.777343264935761,0.777343264935761
14,0.633776748737749,0.625051518591925,0.847604598223197,0.768227689490206,0.768227689490206,0.600726034862499,0.558394053787751,0.542569389957173,0.83366395856156,0.83757480391922,0.626419422959555,0.84502544772657,0.84502544772657,0.615843016706203,0.630239504736123,0.630239504736123,0.479996370816349,0.45341159532925,0.806587070082017,0.802035100042966,0.802035100042966,0.624826725026941,0.624826725026941,0.889042086623123,0.615843016706204,0.688530081636799,0.688530081636799,0.776761650476457,0.868856980766507,0.868856980766508,0.804952070266938,0.804952070266938,0.840706784991599,0.840706784991599,0.829069578162341,0.829069578162342,0.799068507186862,0.799068507186863,0.45341159532925,0.832714933993417,0.832714933993417,0.797976840171149,0.797976840171149,0.794942984916978,0.794942984916979,0.794740921320136,0.794740921320136,0.771573791048982,0.771573791048981
15,0.632189708918909,0.623697173669696,0.841716876714273,0.763294442607077,0.763294442607077,0.599937935461535,0.558975731395626,0.543591359847294,0.82778375284185,0.831562388779075,0.624854261692915,0.839158445532855,0.839158445532856,0.614663376221549,0.628556147003444,0.628556147003444,0.483063694456888,0.4572144485969,0.800686335785461,0.796303593722188,0.796303593722188,0.623380594718994,0.623380594718995,0.883498731697299,0.614663376221549,0.685314468018638,0.685314468018638,0.771208573997623,0.863046035161312,0.863046035161312,0.799057393138883,0.799057393138883,0.834831751364726,0.834831751364726,0.823189539629049,0.823189539629049,0.793332129502466,0.793332129502467,0.457214448596901,0.826696340402102,0.826696340402102,0.792249159501885,0.792249159501885,0.789287103048898,0.789287103048898,0.789086968266723,0.789086968266723,0.76608225955913,0.76608225955913
16,0.630696300416016,0.622423198169893,0.836019236654788,0.758594811674027,0.758594811674027,0.599197158354686,0.559521986130108,0.544551018970501,0.822111316762541,0.825754169027709,0.623381637178062,0.833484924033755,0.833484924033756,0.613554045432521,0.626972027077318,0.626972027077318,0.485946169332953,0.460791236261454,0.795021223189337,0.790808015925247,0.790808015925247,0.622020158506491,0.622020158506492,0.878074109035059,0.613554045432521,0.682277582768517,0.682277582768517,0.765904407398941,0.857391630324452,0.857391630324452,0.79339965341092,0.79339965341092,0.829155865916201,0.829155865916201,0.81752250350293,0.817522503502931,0.787834135644299,0.787834135644299,0.460791236261454,0.820888045229987,0.820888045229987,0.786760509085932,0.786760509085932,0.783870818169124,0.783870818169124,0.783672712537657,0.783672712537657,0.760840824525458,0.760840824525458
17,0.629285980797829,0.621220511119155,0.830497451447696,0.75410597878986,0.75410597878986,0.598498319629902,0.560036876845137,0.545455506860896,0.816630076199668,0.820134374474946,0.621991118618961,0.827990167065493,0.827990167065493,0.612507059653054,0.625475978758946,0.625475978758946,0.48866469879389,0.46416722997298,0.789571360453734,0.785527483437443,0.785527483437443,0.620735742850377,0.620735742850378,0.872761796346236,0.612507059653054,0.679400049947837,0.679400049947837,0.760825849033563,0.851883539797005,0.851883539797005,0.787958275140744,0.787958275140744,0.823663689133781,0.823663689133781,0.812051188356874,0.812051188356874,0.782553301488172,0.782553301488172,0.46416722997298,0.815273481805919,0.815273481805919,0.781489546772311,0.781489546772311,0.778672503374821,0.778672503374821,0.778476507129114,0.778476507129114,0.755825822805157,0.755825822805157
18,0.627949900380685,0.620081493245408,0.825139043322724,0.74980844358881,0.74980844358881,0.597836906172607,0.56052380282418,0.546310803117781,0.811325572437626,0.814689207014682,0.620673951291278,0.822661284915065,0.822661284915066,0.611515738515068,0.624058627810888,0.624058627810888,0.491236826993737,0.467363676554243,0.784319105710554,0.780443955624046,0.780443955624046,0.619519230232187,0.619519230232188,0.867556034538959,0.611515738515068,0.67666552187546,0.67666552187546,0.755952885918287,0.846512701964344,0.846512701964344,0.782715447342962,0.782715447342962,0.81834171917037,0.81834171917037,0.806760540883189,0.806760540883189,0.777471302343487,0.777471302343487,0.467363676554244,0.809838179581363,0.809838179581363,0.77641785128429,0.77641785128429,0.7736735130384,0.773673513038401,0.773479690069641,0.773479690069641,0.75101695462631,0.75101695462631
19,0.626680557463458,0.618999688703655,0.819932988165065,0.745685396285092,0.745685396285092,0.597209097314658,0.560985639338705,0.547121965741509,0.80618509669764,0.80940650438455,0.619422714984132,0.817486904219423,0.817486904219423,0.610574423531928,0.622712027140244,0.622712027140244,0.493677422855794,0.470398611563134,0.779249060214868,0.775541721954394,0.775541721954394,0.618363741802294,0.618363741802295,0.862451625491175,0.610574423531928,0.674060075039555,0.674060075039555,0.751268185694844,0.841271031811738,0.841271031811738,0.7776556299813,0.7776556299813,0.813178060601045,0.813178060601045,0.801637348454535,0.801637348454535,0.772572188950843,0.772572188950843,0.470398611563134,0.80456940411762,0.80456940411762,0.771529393678426,0.771529393678426,0.768857640597409,0.768857640597409,0.768666041401904,0.768666041401904,0.74639665859072,0.74639665859072
20,0.625471537202905,0.617969579274759,0.814869482501848,0.741722234038376,0.741722234038376,0.59661162994705,0.561424840081007,0.547893311243191,0.801197402860173,0.804275475207378,0.618231065340677,0.812456923427162,0.812456923427162,0.609678279497641,0.621429380455321,0.621429380455321,0.495999198232963,0.473287476823834,0.774347688021803,0.770807002564672,0.770807002564671,0.617263397102917,0.617263397102918,0.857443850217351,0.609678279497641,0.671571750121975,0.671571750121975,0.746756625250154,0.836151271238055,0.836151271238055,0.772765168199021,0.772765168199021,0.808162163537859,0.808162163537859,0.796669934952384,0.796669934952384,0.767841979266464,0.767841979266464,0.473287476823834,0.799455873776424,0.799455873776424,0.76681012570164,0.76681012570164,0.764210696719879,0.76421069671988,0.764021360739905,0.764021360739905,0.741949627685732,0.741949627685732
21,0.624317310883611,0.616986410869243,0.809939757203586,0.737906182710302,0.737906182710302,0.596041694971117,0.561843515733268,0.548628552804318,0.796352478726074,0.799286487518814,0.617093535049499,0.807562317486555,0.807562317486555,0.608823141941072,0.620204829814275,0.620204829814275,0.498213106301264,0.476043596076867,0.769603014955438,0.766227632779604,0.766227632779604,0.616213129425199,0.616213129425199,0.852528402547089,0.608823141941072,0.669190196640234,0.669190196640234,0.742404920319268,0.831146868533684,0.831146868533685,0.768031987087473,0.768031987087473,0.803284615511737,0.803284615511737,0.791847918862178,0.791847918862178,0.763268336205838,0.763268336205838,0.476043596076868,0.794487533894257,0.794487533894257,0.762247654910757,0.762247654910757,0.759720176721152,0.759720176721152,0.759533134221812,0.759533134221812,0.737662429381295,0.737662429381294
22,0.623213079545744,0.616046058429505,0.80513592682558,0.734225997368378,0.734225997368378,0.595496856735408,0.562243495047758,0.549330907690153,0.791641361771237,0.794430898037517,0.616005378988658,0.802794980054623,0.802794980054623,0.60800539837902,0.61903329010537,0.61903329010537,0.500328651961413,0.478678546197332,0.765004387513798,0.76179281096739,0.76179281096739,0.615208542014052,0.615208542014052,0.847701334775713,0.60800539837902,0.666906394814348,0.666906394814348,0.738201330890867,0.82625188024645,0.82625188024645,0.763445347311908,0.763445347311908,0.798536973530473,0.798536973530473,0.78716201864415,0.78716201864415,0.758840310200034,0.758840310200034,0.478678546197332,0.789655374692773,0.789655374692773,0.75783098519476,0.75783098519476,0.755374995193609,0.755374995193609,0.755190268781272,0.755190268781272,0.733523203778715,0.733523203778715
23,0.622154650694751,0.615144919456927,0.800450866509623,0.730671722481462,0.730671722481462,0.594974989593155,0.562626372910783,0.5500031817782,0.787055989183778,0.789700912894308,0.614962452145421,0.798147594695122,0.798147594695123,0.607221894757408,0.617910318532305,0.617910318532306,0.502354136599067,0.481202450372828,0.760542277710659,0.757492894839622,0.757492894839622,0.614245794727612,0.614245794727612,0.842959012677378,0.607221894757408,0.664712435301023,0.664712435301023,0.734135424324755,0.82146089046415,0.821460890464151,0.758995647364866,0.758995647364866,0.79391162714434,0.79391162714434,0.782603894492268,0.782603894492268,0.754548131307077,0.754548131307078,0.481202450372829,0.784951282921106,0.784951282921106,0.75355030729178,0.75355030729178,0.751165271966681,0.751165271966681,0.75098287782741,0.75098287782741,0.729521421125901,0.7295214211259
24,0.6211383400276,0.614279829176148,0.795878110460053,0.727234497954855,0.727234497954855,0.594474227390588,0.562993548582985,0.550647836813727,0.782589074643979,0.785089472951715,0.613961112318024,0.793613528749482,0.793613528749482,0.60646986092617,0.61683201057289,0.61683201057289,0.504296853196283,0.483624212158303,0.756208123568572,0.753319235278011,0.753319235278011,0.613321513719623,0.613321513719623,0.838298077927944,0.60646986092617,0.662601342883301,0.662601342883301,0.730197882974343,0.816768943810557,0.816768943810558,0.754674261995465,0.754674261995465,0.789401685738864,0.789401685738864,0.778166018449824,0.778166018449824,0.750383039693917,0.750383039693917,0.483624212158303,0.780367919836239,0.780367919836239,0.74939682800865,0.74939682800865,0.747082157767592,0.747082157767593,0.746902106684622,0.746902106684622,0.725647685070819,0.725647685070818
25,0.620160892316229,0.613447992262167,0.791411767496915,0.723906400786457,0.723906400786457,0.593992922846029,0.563346256430833,0.551267044461707,0.778234006200756,0.780590158560515,0.612998141792932,0.789186745139325,0.789186745139326,0.605746850679957,0.615794916212362,0.615794916212362,0.506163243415893,0.485951704177742,0.751994197597432,0.749264039565537,0.749264039565536,0.612432718747392,0.612432718747393,0.833715416456098,0.605746850679957,0.660566933963532,0.660566933963532,0.726380346531359,0.812171489357982,0.812171489357983,0.750473409027518,0.750473409027518,0.785000884969487,0.785000884969487,0.773841566872853,0.773841566872853,0.74633714617188,0.74633714617188,0.485951704177742,0.775898619979556,0.775898619979556,0.745362629747565,0.745362629747565,0.743117690944019,0.743117690944019,0.742939989139255,0.742939989139255,0.721893571567517,0.721893571567517
26,0.619219417130916,0.612646927392886,0.787046450264225,0.720680314704083,0.720680314704083,0.593529614582372,0.56368559085178,0.551862730148217,0.773984760961754,0.776197109837005,0.612070683719679,0.784861728495595,0.784861728495596,0.605050693074852,0.614795971883572,0.614795971883572,0.507959025224256,0.48819192163736,0.747893497470872,0.745320257900119,0.745320257900119,0.611576764129551,0.611576764129552,0.829208131584717,0.605050693074852,0.658603700347368,0.658603700347368,0.722675281749952,0.807664333317304,0.807664333317304,0.746386038688748,0.746386038688748,0.780703508475184,0.780703508475184,0.76962433068762,0.76962433068762,0.742403316519317,0.742403316519317,0.48819192163736,0.771537306542238,0.771537306542238,0.741440554015791,0.741440554015791,0.739264678746734,0.739264678746734,0.739089328580914,0.739089328580914,0.718251495871065,0.718251495871065
27,0.618311336181049,0.611874421838447,0.782777215458988,0.717549822001537,0.717549822001537,0.593083000144738,0.564012526661612,0.552436608921599,0.769835833310075,0.771904959449997,0.611176189990492,0.780633422841202,0.780633422841202,0.604379452567108,0.613832444704232,0.613832444704232,0.50968929744725,0.490351108250349,0.743899654478408,0.74148148852129,0.74148148852129,0.610751290386805,0.610751290386806,0.82477352107822,0.604379452567108,0.656706713688743,0.656706713688744,0.719075873971723,0.803243598850497,0.803243598850498,0.742405740961536,0.742405740961536,0.776504321902147,0.776504321902147,0.765508639950375,0.765508639950375,0.738575074813547,0.738575074813547,0.490351108250349,0.767278420087816,0.767278420087816,0.73762410409745,0.73762410409745,0.735516598219604,0.735516598219605,0.735343598778069,0.735343598778069,0.714714601879962,0.714714601879962
28,0.617434339839218,0.611128493981777,0.778599513031252,0.714509113147307,0.714509113147307,0.592651913744603,0.564327935900511,0.552990215015265,0.765782174097587,0.767708775577546,0.610312378213337,0.776497178671064,0.776497178671064,0.603731396121446,0.612901886435526,0.612901886435526,0.511358626090733,0.492434860323011,0.740006856337643,0.73774189784883,0.73774189784883,0.609954184325334,0.609954184325334,0.820409057401672,0.603731396121446,0.65487154632678,0.65487154632678,0.715575936166239,0.798905691711683,0.798905691711684,0.738526667488288,0.738526667488289,0.772398516931133,0.772398516931133,0.761489300002759,0.761489300002759,0.734846522088849,0.734846522088849,0.492434860323011,0.763116858122745,0.763116858122745,0.733907363171599,0.733907363171599,0.731867512882643,0.731867512882643,0.731696860467848,0.731696860467848,0.711276669418948,0.711276669418948
29,0.616586350989874,0.610407362162969,0.774509142744543,0.711552910742653,0.711552910742653,0.592235307770112,0.564632601787144,0.55352492639448,0.761819138816836,0.763604013196923,0.609477195937144,0.772448707736526,0.772448707736526,0.60310496587515,0.612002095194949,0.612002095194949,0.512971116115416,0.494448213399713,0.736209781701541,0.734096152828208,0.734096152828208,0.609183545852418,0.609183545852418,0.816112370641246,0.60310496587515,0.65309420524258,0.65309420524258,0.712169832161123,0.794647270695081,0.794647270695082,0.734743465327193,0.734743465327193,0.768381663498998,0.768381663498998,0.75756153710398,0.75756153710398,0.73121226745224,0.73121226745224,0.494448213399714,0.759047923547519,0.759047923547519,0.730284924983543,0.730284924983543,0.728312002240554,0.728312002240554,0.728143690788092,0.728143690788092,0.707932036044482,0.707932036044482
30,0.615765494768675,0.609709418607942,0.770502216819516,0.708676405155919,0.708676405155919,0.591832237322572,0.564927230382457,0.554041985274895,0.757942443171643,0.759586472253255,0.608668790708957,0.768484044192586,0.768484044192587,0.602498756267953,0.611131083405849,0.611131083405849,0.514530471513023,0.496395714863689,0.732503544262104,0.730539363277084,0.730539363277084,0.608437660205178,0.608437660205178,0.811881233645833,0.602498756267953,0.651371076602893,0.651371076602893,0.70885241145587,0.790465222075993,0.790465222075993,0.73105122042932,0.73105122042932,0.76444966878171,0.76444966878171,0.753720951865582,0.753720951865582,0.72766736940248,0.72766736940248,0.49639571486369,0.755067280431376,0.755067280431376,0.726751834795728,0.726751834795728,0.724845101786261,0.724845101786261,0.724679123217717,0.724679123217717,0.704675530697171,0.704675530697171
31,0.614970073076014,0.609033207476515,0.766575127639506,0.705875199727048,0.705875199727048,0.591441847203375,0.565212460399923,0.554542515380852,0.75414812478646,0.755652261544943,0.607885484857261,0.764599511035847,0.764599511035848,0.601911494789426,0.61028705080189,0.61028705080189,0.516040045900812,0.498281485142418,0.72888364478344,0.727067032483403,0.727067032483403,0.607714974565494,0.607714974565494,0.80771354903472,0.601911494789426,0.64969887891159,0.64969887891159,0.70561895355981,0.786356637391006,0.786356637391006,0.72744540914635,0.72744540914635,0.760598741794863,0.760598741794863,0.749963479154795,0.749963479154795,0.724207285564681,0.724207285564681,0.498281485142419,0.751170915868044,0.751170915868044,0.723303538815761,0.723303538815761,0.721462251653156,0.721462251653157,0.72129859617655,0.72129859617655,0.701502417087798,0.701502417087798
32,0.614198542987696,0.608377406272162,0.76272451969482,0.703145263869238,0.703145263869238,0.591063360899539,0.565488871504816,0.555027536545905,0.750432510041707,0.751797767390519,0.607125754132918,0.760791690969709,0.760791690969709,0.60134202567788,0.609468361558115,0.609468361558115,0.517502885376109,0.500109269600765,0.725345929729486,0.723675014656298,0.723675014656298,0.60701407825461,0.60701407825461,0.803607337782807,0.60134202567788,0.648074623209359,0.648074623209359,0.702465120212978,0.782318794028133,0.782318794028133,0.723921856415523,0.723921856415523,0.756825362690978,0.756825362690978,0.746285353394914,0.746285353394914,0.720827829411665,0.720827829411665,0.500109269600766,0.747355106913018,0.747355106913018,0.71993584066108,0.71993584066108,0.718159252441604,0.718159252441604,0.717997908808091,0.717997908808091,0.69840834513407,0.69840834513407
33,0.613449498368254,0.607740810013633,0.758947265097484,0.700482892728411,0.700482892728411,0.590696071210358,0.565756991373412,0.555497977132036,0.746792185215012,0.748019626318307,0.606388209520021,0.757057400996207,0.757057400996207,0.600789296043641,0.608673524813394,0.608673524813394,0.518921765010222,0.50188248277355,0.721886555409615,0.720359478102926,0.720359478102926,0.606333685868923,0.606333685868923,0.799560729147122,0.600789296043641,0.646495579082721,0.646495579082721,0.699386914172085,0.778349138195262,0.778349138195262,0.720476699530246,0.720476699530246,0.753126256007177,0.753126256007177,0.742683078395726,0.742683078395726,0.717525132821376,0.717525132821376,0.501882482773551,0.743616391792459,0.74361639179246,0.71664486370042,0.71664486370042,0.714932227033231,0.714932227033231,0.714773182757136,0.714773182757136,0.695389309097765,0.695389309097765
