"pd","t82","t175","t124","t233","t206","t81","t209","t199","t110","t300","t296","t145","t213","t150","t147","t266","t76","t190","t53","t11","t5","t154","t188","t30","t37","t189","t254","t288","t98","t185","t151","t176","t128","t122","t144","t26","t17","t9","t73","t56","t10","t31","t178","t87","t89","t20","t85","t95","t217"
110,0.238019567311803,0.286936235398144,0.260846268193374,0.2726859619499,0.283521532711098,0.278389034269162,0.283660206062454,0.270499905423138,0.273963126875351,0.280581512568757,0.278174864377156,0.231171172661534,0.232392718826998,0.227578362640074,0.281638704662524,0.283099957863553,0.283099957863553,0.281864767651617,0.227789183827535,0.269128392636242,0.269128392636242,0.280746397084784,0.280746397084784,0.278642974467527,0.278642974467527,0.221229024516937,0.221229024516937,0.227954515356379,0.227954515356379,0.276383134178435,0.280067146469885,0.280067146469885,0.231720377218022,0.231720377218022,0.276286592553152,0.276286592553152,0.221238627795578,0.221238627795578,0.226396803239401,0.226396803239401,0.227972988448726,0.227972988448726,0.225883651455602,0.27804421495078,0.27804421495078,0.221435838564854,0.221435838564854,0.22598789101302,0.22598789101302
111,0.235934876736236,0.286335158376227,0.258769168129102,0.271626745967826,0.282598739971543,0.278209225764197,0.283092578893324,0.269852697860714,0.273185751389999,0.28048647626143,0.276842380970889,0.229172633488145,0.230643374974979,0.225727342336527,0.281661089628006,0.282423243868586,0.282423243868586,0.281199136020134,0.225968339039547,0.268441559563923,0.268441559563923,0.279537888874101,0.279537888874101,0.278472805575554,0.278472805575554,0.219505056822521,0.219505056822521,0.226146741412627,0.226146741412627,0.275127748940227,0.27995192462339,0.27995192462339,0.229767826645278,0.229767826645278,0.275038254312401,0.275038254312401,0.21949961960342,0.21949961960342,0.224697448908675,0.224697448908675,0.226157195203034,0.226157195203034,0.224222470685991,0.277847167752419,0.277847167752419,0.219724073429395,0.219724073429395,0.224332216106467,0.224332216106467
112,0.233881203550865,0.285740168883023,0.256721183441386,0.270579494787298,0.281685948375542,0.278031086019252,0.282530676098111,0.269212207416463,0.272416645864599,0.280392304115284,0.275525636014587,0.22720386983959,0.228918699590662,0.223903325160871,0.281683276680538,0.281753513999698,0.281753513999698,0.280540366307556,0.224173872377266,0.267761927671567,0.267761927671567,0.278343269747028,0.278343269747028,0.27830421229648,0.278304212296481,0.217805962118504,0.217805962118504,0.224365071926881,0.224365071926881,0.273887019707739,0.279837755577025,0.279837755577025,0.227844052277709,0.227844052277709,0.273804472411605,0.273804472411606,0.217785785318085,0.217785785318085,0.223022157904628,0.223022157904628,0.224367665962016,0.224367665962016,0.222584644549833,0.277651956905764,0.277651956905764,0.218036924482639,0.218036924482639,0.222699783874886,0.222699783874886
113,0.231857912396623,0.285151154239127,0.254701741891875,0.269543980596385,0.280782969850427,0.277854585038702,0.281974391774467,0.268578308480729,0.271655654812444,0.280298980736752,0.274224329260538,0.225264265448646,0.22721818799993,0.222105751745348,0.281705269298223,0.281090638242662,0.281090638242662,0.27988833077161,0.222405238329625,0.267089361877307,0.267089361877308,0.27716227595633,0.27716227595633,0.278137166337259,0.278137166337259,0.216131222508849,0.216131222508849,0.222608967508407,0.222608967508407,0.272660666810215,0.279724620535638,0.279724620535638,0.225948460119683,0.225948460119683,0.272584969098957,0.272584969098957,0.216096600376422,0.216096600376422,0.221370434152761,0.221370434152761,0.222603857867714,0.222603857867714,0.220969692072006,0.277458549344867,0.277458549344867,0.216373879684789,0.216373879684789,0.221090115859636,0.221090115859636
114,0.229864384136717,0.284568004793104,0.252710285463526,0.268519981707182,0.279889621373294,0.277679693622793,0.281423622867218,0.267950878837266,0.270902626944834,0.280206491138443,0.272938168403869,0.223353220083819,0.225541348958731,0.220334077557309,0.281727070868199,0.280434490082679,0.280434490082679,0.279242905109434,0.220661905888177,0.266423730751683,0.266423730751684,0.275994650771769,0.275994650771769,0.277971640155087,0.277971640155088,0.214480334075258,0.214480334075258,0.220877903119799,0.220877903119799,0.271448418017085,0.279612501200694,0.279612501200694,0.22408047169719,0.22408047169719,0.271379474015012,0.271379474015012,0.214431554357458,0.214431554357458,0.219741794915734,0.219741794915734,0.220865242497518,0.220865242497518,0.219377145250519,0.277266912882023,0.277266912882023,0.214734440824488,0.214734440824488,0.219502746510786,0.219502746510786
115,0.227900015371771,0.283990613815061,0.250746269940723,0.267507282343102,0.279005724794886,0.277506383339818,0.280878269068216,0.267329799543601,0.270157415023539,0.280114820725001,0.271666868813439,0.221470149055739,0.223887704215816,0.218587772424757,0.281748684689779,0.279784946381396,0.279784946381396,0.278603968336655,0.218943358080325,0.265764906388896,0.265764906388896,0.274840144239714,0.274840144239714,0.277807606931197,0.277807606931197,0.212852806416903,0.212852806416903,0.21917136761382,0.21917136761382,0.27025000828377,0.279501379752966,0.279501379752966,0.222239523574434,0.222239523574434,0.27018772393995,0.27018772393995,0.212790150517994,0.212790150517994,0.218135770353624,0.218135770353624,0.219151305399134,0.219151305399134,0.217806548625844,0.27707701617705,0.27707701617705,0.213118123062534,0.213118123062534,0.21793722275823,0.21793722275823
116,0.225964217971102,0.283418877394826,0.248809164503459,0.26650567243522,0.278131106671011,0.277334626499512,0.280338232720526,0.266714954816599,0.26941987571962,0.280023955279575,0.270410153273856,0.219614482740714,0.222256788092203,0.216866320079474,0.28177011397747,0.279141887259239,0.279141887259239,0.277971402671696,0.217249091520039,0.265112764283643,0.265112764283643,0.273698512952825,0.273698512952825,0.277645040545777,0.277645040545777,0.211248162207937,0.211248162207937,0.217488863287644,0.217488863287644,0.269065179508084,0.279391238835978,0.279391238835978,0.220425066887616,0.220425066887616,0.269009462551388,0.269009462551389,0.211171905346058,0.211171905346058,0.216551903101267,0.216551903101267,0.217461545642983,0.217461545642983,0.216257458867164,0.276888828707905,0.276888828707905,0.211524454493275,0.211524454493275,0.216393103599655,0.216393103599655
117,0.224056418619554,0.282852694344512,0.246898451335075,0.265514947427213,0.277265598101132,0.277164396127579,0.27980341872673,0.266106231922943,0.268689869478312,0.279933880950867,0.269167751738065,0.217785666120825,0.220648147076656,0.215169217716972,0.281791361863849,0.278505195982811,0.278505195982811,0.27734509342505,0.215578615975299,0.264467183213257,0.264467183213257,0.272569519829304,0.272569519829304,0.277483915553972,0.277483915553972,0.209665936772,0.209665936772,0.215829905453787,0.215829905453787,0.267893680296732,0.279282061540153,0.279282061540153,0.218636566895225,0.218636566895225,0.267844440192235,0.267844440192235,0.209576348131435,0.209576348131435,0.214989747861927,0.214989747861927,0.215795475391307,0.215795475391307,0.214729444374762,0.27670232074256,0.27670232074256,0.20995297572291,0.20995297572291,0.214869959704618,0.214869959704618
118,0.222176058379343,0.282291966105217,0.245013625243046,0.264534908088465,0.276409034573757,0.276995665941302,0.279273734461149,0.265503521074297,0.267967260389646,0.279844584240729,0.26793940109001,0.215983158339919,0.219061339436482,0.213495975572611,0.281812431402332,0.277874758857059,0.277874758857059,0.276724928893273,0.213931453951568,0.263828045124859,0.26382804512486,0.271452933901265,0.271452933901265,0.277324207162903,0.277324207162903,0.208105677672969,0.208105677672969,0.214194022026993,0.214194022026993,0.266735265741389,0.279173831387633,0.279173831387633,0.216873502544209,0.216873502544209,0.266692413648077,0.266692413648077,0.208003020552528,0.208003020552528,0.213448871016582,0.213448871016582,0.214152619483266,0.214152619483266,0.213222084897834,0.276517463312066,0.276517463312066,0.208403239463942,0.208403239463942,0.213367373033993,0.213367373033993
119,0.220322592266401,0.281736596657673,0.243154193292362,0.263565360334932,0.275561255818289,0.27682841032618,0.278749089685769,0.264906715326892,0.267251916064517,0.279756051992279,0.266724844916867,0.214206432274918,0.217495934842973,0.211846116513173,0.281833325569813,0.277250465122014,0.277250465122014,0.276110800257444,0.212307140290638,0.263195235027298,0.263195235027298,0.270348530111747,0.270348530111747,0.277165891209645,0.277165891209645,0.206566944321255,0.206566944321255,0.212580753126431,0.212580753126431,0.265589697203914,0.279066532317744,0.279066532317744,0.21513536605139,0.21513536605139,0.26555314593366,0.26555314593366,0.206451476278848,0.206451476278848,0.211928850248117,0.211928850248117,0.212532515035359,0.212532515035359,0.211734971167032,0.276334228184764,0.276334228184764,0.206874810145087,0.206874810145087,0.21188493647411,0.21188493647411
120,0.218495488840685,0.281186492436639,0.241319674451027,0.262606115057396,0.274722105663024,0.276662604313547,0.278229396469691,0.264315710485339,0.266543707515946,0.279668271378514,0.265523833290414,0.212454974121856,0.215951514010863,0.210219175643296,0.281854047269207,0.276632206853836,0.276632206853836,0.275502601485888,0.210705221784175,0.262568640887609,0.262568640887609,0.269256089119988,0.269256089119988,0.277008944140143,0.277008944140143,0.205049307594967,0.205049307594967,0.210989650692535,0.210989650692535,0.264456742110249,0.278960148673053,0.278960148673053,0.213421662499539,0.213421662499539,0.264426406087998,0.264426406087998,0.204921280588451,0.204921280588451,0.210429274179797,0.210429274179797,0.210934711056533,0.210934711056533,0.210267704541091,0.276152587841563,0.276152587841563,0.205367263535956,0.205367263535956,0.21042225348493,0.21042225348493
121,0.216694229809985,0.280641562248845,0.239509599247258,0.26165698795673,0.273891431898988,0.276498223559111,0.277714569111937,0.263730405010439,0.265842509045255,0.279581229891396,0.264336122557087,0.210728282996096,0.214427668351213,0.208614699926136,0.281874599331877,0.276019878869979,0.276019878869979,0.274900229240929,0.209125256801395,0.26194815353179,0.26194815353179,0.26817539711453,0.26817539711453,0.27685334298898,0.27685334298898,0.203552349475298,0.203552349475298,0.20942027811789,0.209420278117891,0.263336173752588,0.278854665186019,0.278854665186019,0.21173190944755,0.21173190944755,0.26331196897773,0.26331196897773,0.203412009999688,0.203412009999688,0.20894974202737,0.20894974202737,0.20935876807736,0.20935876807736,0.20881989666691,0.275972515452253,0.275972515452253,0.203880186385877,0.203880186385877,0.208978937761635,0.208978937761635
122,0.214918309646746,0.280101717194325,0.237723509437938,0.260717799385856,0.273069086149331,0.276335244322381,0.277204524067438,0.263150699930803,0.265148198132931,0.279494915331376,0.26316147513633,0.209025870546201,0.212923999637138,0.207032247817688,0.281894984519973,0.275413378638256,0.275413378638256,0.274303582789493,0.207566814930244,0.261333666549674,0.261333666549674,0.267106245633803,0.267106245633803,0.276699065359998,0.276699065359998,0.202075662695538,0.202075662695538,0.207872209891583,0.207872209891583,0.262227771099431,0.278750066966174,0.278750066966174,0.210065636554155,0.210065636554155,0.262209615108301,0.262209615108302,0.201923251916655,0.201923251916655,0.207489863264235,0.207489863264235,0.207804257792706,0.207804257792706,0.207391169152504,0.275793984852783,0.275793984852783,0.202413176076248,0.202413176076248,0.207554612909043,0.207554612909043
123,0.213167235217433,0.279566870590959,0.235960957687939,0.259788374198052,0.272254923744012,0.276173643446929,0.276699179876047,0.262576498758089,0.264460655333939,0.279409315797359,0.26199965932684,0.207347260580941,0.21144011968183,0.205471388914199,0.281915205528666,0.27481260618962,0.27481260618962,0.273712563917361,0.206029476631564,0.260725076203686,0.260725076203686,0.266048431393834,0.266048431393834,0.27654608940769,0.27654608940769,0.200618850403107,0.200618850403107,0.20634503125644,0.206345031256441,0.261131318613146,0.278646339487842,0.278646339487842,0.208422385214671,0.208422385214671,0.261119130442625,0.261119130442625,0.200454604287766,0.200454604287766,0.206049257299094,0.206049257299094,0.206270762717334,0.206270762717334,0.205981153252263,0.275616970523473,0.275616970523473,0.200965840285828,0.200965840285828,0.206148912128291,0.206148912128291
124,0.211440525424027,0.279036937902084,0.234221507259908,0.258868541601332,0.271448803599515,0.276013398341452,0.276198457094438,0.262007707405689,0.263779764177283,0.279324419677056,0.260850449120352,0.205691988708953,0.209975650028377,0.20393170361217,0.281935264988298,0.274217464034482,0.274217464034482,0.2731270768469,0.204512832905688,0.26012228134132,0.26012228134132,0.265001756122731,0.265001756122731,0.276394393819359,0.276394393819359,0.19918152583409,0.19918152583409,0.204838337878656,0.204838337878656,0.260046606074691,0.27854346857834,0.27854346857834,0.206801708210264,0.206801708210264,0.26004030622686,0.26004030622686,0.199005675276881,0.199005675276881,0.204627553165568,0.204627553165568,0.204757875853907,0.204757875853907,0.204589489563981,0.275441447568108,0.275441447568108,0.199537796668443,0.199537796668443,0.204761477915253,0.204761477915253
125,0.209737710857194,0.27851183666701,0.232504731714149,0.257958135018587,0.270650588103363,0.275854486961597,0.275702278230751,0.261444234110691,0.263105411069594,0.279240215637738,0.259713624022612,0.204059601990571,0.208530221650863,0.202412782780408,0.281955165466448,0.273627857082393,0.273627857082393,0.272547028158105,0.203016484970964,0.259525183311132,0.259525183311132,0.263966026401646,0.263966026401646,0.276243957797981,0.276243957797981,0.197763311999709,0.197763311999709,0.203351735529264,0.203351735529264,0.258973428415164,0.278441440406661,0.278441440406661,0.20520316936927,0.20520316936927,0.258972938822985,0.258972938822986,0.197576082946489,0.197576082946489,0.20322438922325,0.20322438922325,0.203265200372889,0.203265200372889,0.203215827737162,0.275267391693862,0.275267391693862,0.198128672542542,0.198128672542542,0.203391961770184,0.203391961770184
126,0.208058333460745,0.277991486434318,0.230810214618231,0.257056991953234,0.2698601430032,0.2756968877925,0.275210567681837,0.260885989358964,0.26243748520256,0.279156692617348,0.25858896888121,0.202449658601396,0.207103474666288,0.20091422744367,0.281974909469911,0.273043692564933,0.273043692564933,0.271972326712792,0.201540043953736,0.258933685882102,0.258933685882103,0.262941053511909,0.262941053511909,0.27609476104576,0.27609476104576,0.196363841384261,0.196363841384261,0.201884839777008,0.201884839777008,0.257911585553867,0.278340241472598,0.278340241472598,0.203626343240094,0.203626343240094,0.25791682954785,0.25791682954785,0.196165454952407,0.196165454952407,0.201839412869731,0.201839412869731,0.201792349303861,0.201792349303861,0.201859826192099,0.275094779192035,0.275094779192035,0.196738104592143,0.196738104592143,0.202040023918114,0.202040023918114
127,0.206401946206963,0.277475808697793,0.229137549265986,0.256164953860109,0.269077337300229,0.275540579832028,0.274723251673004,0.260332885813216,0.261775878464031,0.279073839815961,0.257476273719977,0.20086172750714,0.20569505805686,0.199435648477425,0.281994499446605,0.272464879961647,0.272464879961647,0.271402883581789,0.200083130589295,0.258347695166189,0.258347695166189,0.261926653288042,0.261926653288042,0.275946783748327,0.275946783748327,0.194982755654029,0.194982755654029,0.200437275692114,0.200437275692114,0.256860882242586,0.278239858596309,0.278239858596309,0.20207081477526,0.20207081477526,0.256871784518407,0.256871784518407,0.194773428249547,0.194773428249547,0.200472280263121,0.200472280263121,0.200338945237781,0.200338945237781,0.200521151849285,0.274923586919539,0.274923586919539,0.195365738578664,0.195365738578664,0.200705333039519,0.200705333039519
128,0.204768112782437,0.276964726834883,0.227486338405546,0.255281866021365,0.268302043146798,0.275385542574665,0.27424025820013,0.259784838243891,0.261120485352598,0.278991646687587,0.256375333579623,0.199295388149356,0.204304629402232,0.197976666313298,0.282013937787399,0.271891330928901,0.271891330928901,0.270838611975003,0.19864537493339,0.257767119543936,0.257767119543937,0.260922645976405,0.260922645976405,0.275800006559556,0.275800006559556,0.193619705376707,0.193619705376707,0.199008677560549,0.199008677560549,0.255821127915807,0.278140278908272,0.278140278908272,0.200536179026173,0.200536179026173,0.255837614502852,0.255837614502852,0.193399648808281,0.193399648808281,0.199122656054631,0.199122656054631,0.198904620039759,0.198904620039759,0.199199479868707,0.274753792281119,0.274753792281119,0.19401122906319,0.19401122906319,0.199387566010862,0.199387566010862
129,0.203156407284027,0.276458166047553,0.225856193976113,0.254407577427146,0.267534135747952,0.275231755996034,0.273761516974028,0.259241763462758,0.260471202895513,0.278910102932285,0.255285948364368,0.197750230141634,0.202931854621262,0.19653691065476,0.282033226827874,0.2713229592315,0.2713229592315,0.270279427174196,0.197226416083842,0.257191869592991,0.257191869592992,0.2599288560992,0.2599288560992,0.275654410586977,0.275654410586977,0.192274349750915,0.192274349750915,0.197598688608331,0.197598688608331,0.2547921365466,0.278041489839649,0.278041489839649,0.199022040848213,0.199022040848213,0.254814134777396,0.254814134777396,0.192043771340956,0.192043771340956,0.1977902131308,0.1977902131308,0.197489014571917,0.197489014571917,0.197894493398618,0.274585373212262,0.274585373212262,0.192674239138756,0.192674239138756,0.198086407654547,0.198086407654547
130,0.201566413924602,0.275956053305432,0.224246736853136,0.253541940660812,0.266773493266762,0.275079200538013,0.27328695936698,0.258703580259088,0.259827930569775,0.278829198488579,0.254207922694282,0.196225852975883,0.201576407722935,0.195116020202688,0.282052368850015,0.270759680676965,0.270759680676965,0.269725246468377,0.195825901911888,0.256621858019388,0.256621858019388,0.258945112323604,0.258945112323604,0.275509977377743,0.275509977377743,0.190946356345381,0.190946356345381,0.196206960735495,0.196206960735495,0.253773726507914,0.277943479113007,0.277943479113007,0.197528014615739,0.197528014615739,0.253801164988426,0.253801164988426,0.190705459038175,0.190705459038175,0.19647463236496,0.19647463236496,0.196091778425937,0.196091778425937,0.196605883333377,0.274418308162765,0.274418308162765,0.191354440172219,0.191354440172219,0.196801550497939,0.196801550497939
131,0.199997726748206,0.275458317291144,0.222657596601612,0.252684811788524,0.266019996733262,0.274927857094416,0.272816518361319,0.258170209338278,0.259190570226247,0.278748923526168,0.253141065763092,0.194721865738336,0.200237970566043,0.193713642390377,0.282071366083839,0.270201413052323,0.270201413052323,0.269175989091676,0.194443488802854,0.25605699959148,0.25605699959148,0.257971247335799,0.257971247335799,0.275366688905146,0.275366688905146,0.189635400847398,0.189635400847398,0.194833154259321,0.194833154259321,0.252765720439054,0.2778462347334,0.2778462347334,0.196053723946664,0.196053723946664,0.252798529019805,0.252798529019805,0.189384383314407,0.189384383314407,0.195175602377568,0.195175602377568,0.194712569664906,0.194712569664906,0.195333348079994,0.274252576080932,0.274252576080932,0.190051511555326,0.190051511555326,0.195532694541021,0.195532694541021
132,0.198449949354341,0.274964888347727,0.221088411237214,0.251836050252981,0.265273529956827,0.274777706997229,0.272350128499973,0.257641573262831,0.258559026016669,0.278669268438914,0.252085191201209,0.193237886834902,0.198916232627292,0.19232943312765,0.282090220708964,0.269648076063314,0.269648076063314,0.268631576163576,0.193078841405787,0.255497211076397,0.255497211076398,0.257007097719684,0.257007097719684,0.275224527555631,0.275224527555631,0.188341166820176,0.188341166820176,0.193476937666469,0.193476937666469,0.251767945117097,0.27774974497979,0.27774974497979,0.194598801436212,0.194598801436212,0.251806054865104,0.251806054865104,0.188080223562582,0.188080223562582,0.193892819305032,0.193892819305032,0.193351054574094,0.193351054574094,0.194076593333002,0.274088156398377,0.274088156398377,0.188765140464614,0.188765140464614,0.194279547032379,0.194279547032379
133,0.196922694631023,0.274475698428034,0.219538826994972,0.250995518771126,0.264533979441847,0.274628732003355,0.271887725838888,0.257117596395566,0.257933204323423,0.278590223838083,0.251040116943759,0.191773543725549,0.197610890777489,0.190963056553721,0.282108934856114,0.269099591275895,0.269099591275895,0.26809193063142,0.191731632391708,0.254942411178914,0.254942411178915,0.25605250384006,0.25605250384006,0.275083476116313,0.275083476116313,0.187063345468732,0.187063345468732,0.192137987373661,0.192137987373661,0.250780231333043,0.277653998396782,0.277653998396782,0.193162888399536,0.193162888399536,0.250823574504524,0.250823574504524,0.186792666917289,0.186792666917289,0.192625986576689,0.192625986576689,0.192006907420319,0.192006907420319,0.192835331857332,0.273925029015397,0.273925029015397,0.187495021629764,0.187495021629764,0.193041822253136,0.193041822253136
134,0.195415584496323,0.273990681046046,0.218008498105242,0.250163083235656,0.263801234306541,0.274480914281861,0.271429247901236,0.256598204844972,0.257313013691941,0.278511780545851,0.250005665103395,0.190328472667368,0.196321649065482,0.18961418479845,0.28212751060857,0.268555882059944,0.268555882059944,0.267556977215076,0.190401542220129,0.254392520482616,0.254392520482616,0.255107309730096,0.255107309730096,0.274943517762951,0.274943517762951,0.18580163541397,0.18580163541397,0.190815987496576,0.190815987496576,0.249802413772491,0.277558983786681,0.277558983786681,0.191745634622861,0.191745634622861,0.249850923786325,0.249850923786325,0.185521408026236,0.185521408026236,0.191374814699609,0.191374814699609,0.190679810219546,0.190679810219546,0.19160928327885,0.27376317428689,0.27376317428689,0.186240857110093,0.186240857110093,0.191819241308524,0.191819241308524
135,0.193928249648094,0.273509771229996,0.216497086576712,0.249338612620151,0.263075186204774,0.274334236401695,0.270974633633334,0.256083326412607,0.256698364765632,0.278433929589046,0.24898166184769,0.188902318466018,0.195048218509559,0.188282497751685,0.282145950003576,0.268016873535057,0.268016873535057,0.267026642353657,0.189088258913533,0.253847461393265,0.253847461393265,0.254171362982895,0.254171362982895,0.274804636048376,0.274804636048376,0.184555742474632,0.184555742474632,0.189510629626638,0.189510629626638,0.248834330900641,0.277464690201836,0.277464690201836,0.190346698122823,0.190346698122823,0.24888794231256,0.24888794231256,0.184266148829649,0.184266148829649,0.190139021050901,0.190139021050901,0.18936945251242,0.18936945251242,0.190398173882255,0.273602573008803,0.273602573008803,0.185002356078826,0.185002356078826,0.19061153192678,0.19061153192678
136,0.192460329321599,0.273032905477227,0.215004261986187,0.248521978887683,0.262355729250758,0.274188681319865,0.270523823362197,0.255572890542441,0.256089170223214,0.278356662193114,0.247967937280914,0.187494734235233,0.193790316895988,0.186967682840374,0.282164255033677,0.267482492518365,0.267482492518365,0.266500854154229,0.187791477839488,0.253307158084272,0.253307158084272,0.253244514646969,0.253244514646969,0.274666814891343,0.274666814891343,0.183325379456788,0.183325379456788,0.188221612615388,0.188221612615388,0.247875824851445,0.277371106937264,0.277371106937264,0.188965744913731,0.188965744913731,0.247934473328929,0.247934473328929,0.183026598347284,0.183026598347284,0.188918329677223,0.188918329677223,0.18807553114741,0.18807553114741,0.189201736416022,0.273443206405077,0.273443206405077,0.183779234614868,0.183779234614868,0.189418428265077,0.189418428265077
137,0.191011471054756,0.272560021710715,0.213529701274932,0.247713056902738,0.261642759946483,0.274044232370037,0.270076758754652,0.255066828272074,0.255485344718352,0.278279969776316,0.24696432533001,0.186105381164112,0.19254766858444,0.185669434813149,0.282182427648023,0.266952667474249,0.266952667474249,0.26597954234239,0.18651090150012,0.252771536444173,0.252771536444174,0.252326619125475,0.252326619125475,0.274530038565789,0.274530038565789,0.182110265950584,0.182110265950584,0.186948642366149,0.186948642366149,0.246926741320724,0.277278223523546,0.277278223523546,0.187602448782419,0.187602448782419,0.246990363618575,0.246990363618575,0.181802472472759,0.181802472472759,0.187712471101216,0.187712471101216,0.186797750071271,0.186797750071271,0.188019709904131,0.273285056115068,0.273285056115068,0.182571215501752,0.182571215501752,0.188239670722188,0.188239670722188
138,0.189581330460764,0.272091059237175,0.212073088551331,0.246911724346328,0.260936177111796,0.273900873251558,0.269633382777946,0.254565072185739,0.254886804821497,0.278203843944127,0.245970663634593,0.184733928291915,0.191320004320011,0.184387455532099,0.282200469753621,0.266427328465912,0.266427328465912,0.265462638214669,0.185246239328645,0.252240524026029,0.252240524026029,0.251417534079039,0.251417534079039,0.274394291690487,0.274394291690487,0.180910128133961,0.180910128133961,0.185691431632701,0.185691431632701,0.245986929463087,0.277186029719985,0.277186029719985,0.186256491070454,0.186256491070454,0.246055463399667,0.246055463399667,0.180593493774915,0.180593493774915,0.186521182134574,0.186521182134574,0.185535820126554,0.185535820126554,0.186851839464288,0.273128104181431,0.273128104181431,0.181378028033494,0.181378028033494,0.187075005757634,0.187075005757634
139,0.188169571007816,0.271625958706688,0.210634114899653,0.24611786163413,0.260235881816985,0.273758588018875,0.269193639661784,0.254067556369002,0.254293468963829,0.27812827648384,0.244986793440813,0.183380052290071,0.190107061051591,0.18312145377146,0.282218383216539,0.26590640710869,0.26590640710869,0.264950074592633,0.183997207492702,0.25171404999866,0.251714049998661,0.25051712033202,0.25051712033202,0.274259559219065,0.274259559219065,0.179724698583047,0.179724698583047,0.184449699824696,0.184449699824696,0.245056241792484,0.277094515508003,0.277094515508003,0.184927560463392,0.184927560463392,0.245129626226593,0.245129626226593,0.179399391305934,0.179399391305934,0.185344205697496,0.185344205697496,0.184289458855876,0.184289458855876,0.185697876132395,0.27297233303844,0.27297233303844,0.180199407827077,0.180199407827077,0.185924185717041,0.185924185717041
140,0.186775863805696,0.271164662073779,0.209212478194707,0.245331351837554,0.259541777317775,0.273617361071327,0.268757474861734,0.253574216365112,0.253705257383224,0.278053259359364,0.244012559498906,0.182043437251179,0.188908581756331,0.181871145022961,0.282236169863071,0.265389836525048,0.265389836525048,0.264441785778662,0.182763528704226,0.251192045099645,0.251192045099646,0.249625241782079,0.249625241782079,0.274125826430395,0.274125826430395,0.178553716088999,0.178553716088999,0.18322317281956,0.18322317281956,0.244134534086265,0.277003671084779,0.277003671084779,0.183615352786851,0.183615352786851,0.244212708894628,0.244212708894628,0.178219900415947,0.178219900415947,0.184181290644275,0.184181290644275,0.183058390312713,0.183058390312713,0.184557576693012,0.27281772550072,0.27281772550072,0.179035096641306,0.179035096641306,0.18478696866347,0.18478696866347
141,0.185399887398989,0.27070711255989,0.207807882922192,0.24455208060759,0.258853768992631,0.273477177143307,0.268324835023939,0.2530849891329,0.253122092072144,0.277978784706203,0.243047809964291,0.180723774484708,0.187724315269976,0.180636251307577,0.282253831480862,0.264877551301188,0.264877551301188,0.263937707513296,0.181544932035607,0.25067444159,0.25067444159,0.248741765312894,0.248741765312894,0.273993078919309,0.273993078919309,0.177396925481012,0.177396925481012,0.182011582780624,0.182011582780624,0.24322166529256,0.276913486857111,0.276913486857111,0.182319570809143,0.182319570809143,0.243304571347928,0.243304571347928,0.177054762573879,0.177054762573879,0.183032191594765,0.183032191594765,0.181842344878451,0.181842344878451,0.183430703515578,0.272664264752393,0.272664264752392,0.177884842201786,0.177884842201786,0.18366311821448,0.18366311821448
142,0.184041327566699,0.270253254617178,0.206420040004529,0.243779936101338,0.258171764282274,0.273338021294767,0.267895667951082,0.252599813006186,0.252543896727381,0.277904844826616,0.242092396302077,0.1794207623192,0.186554016122841,0.179416500993444,0.282271369819986,0.264369487445189,0.264369487445189,0.263437776934098,0.180341152741907,0.250161173210466,0.250161173210467,0.24786656070992,0.24786656070992,0.273861302587656,0.273861302587656,0.176254077455272,0.176254077455272,0.18081466798127,0.18081466798127,0.242317497440889,0.276823953435495,0.276823953435495,0.181039924050225,0.181039924050225,0.242405076590704,0.242405076590704,0.1759037251943,0.1759037251943,0.181896668771524,0.181896668771524,0.180641059085467,0.180641059085467,0.182317024396167,0.272511934336596,0.272511934336596,0.176748398031782,0.176748398031782,0.1825524033847,0.1825524033847
143,0.182699877128045,0.269803033893598,0.205048666632016,0.243014808911095,0.257495672631311,0.273199878902058,0.267469922569557,0.252118627654613,0.251970596701567,0.277831432184943,0.241146173194822,0.17813410591071,0.185397444381206,0.178211628619717,0.282288786594,0.263865582346632,0.263865582346632,0.262941932535967,0.179151932088896,0.249652175139353,0.249652175139353,0.246999500579046,0.246999500579046,0.273730483635665,0.273730483635665,0.175124928409619,0.175124928409619,0.179632172634838,0.179632172634838,0.241421895555831,0.276735061628412,0.276735061628412,0.179776128596755,0.179776128596755,0.241514090601469,0.241514090601469,0.17476654147004,0.17476654147004,0.180774487842388,0.180774487842388,0.179454275446012,0.179454275446012,0.181216312404562,0.272360718145378,0.272360718145378,0.175625523288743,0.175625523288743,0.181454598433694,0.181454598433694
144,0.181375235754232,0.269356397199199,0.203693486099089,0.242256591995905,0.256825405431897,0.273062735649089,0.267047548897783,0.251641374045863,0.251402118956388,0.277758539403095,0.240208998453432,0.17686351705729,0.184254365493929,0.177021374726137,0.282306083480945,0.263365774737628,0.263365774737628,0.26245011413284,0.177977017186704,0.249147383951845,0.249147383951845,0.246140460268039,0.246140460268039,0.273600608553615,0.273600608553615,0.17400924028371,0.17400924028371,0.178463846730098,0.178463846730098,0.240534727573657,0.27664680243681,0.27664680243681,0.178527906923012,0.178527906923012,0.240631482250199,0.240631482250199,0.17364297021036,0.17364297021036,0.179665419768286,0.179665419768286,0.178281742286683,0.178281742286683,0.180128345736439,0.272210600409934,0.272210600409934,0.174515982606252,0.174515982606252,0.180369482718918,0.180369482718918
