"pd","t88","t164","t9","t139","t191","t278","t281","t169","t93","t184","t77","t30","t197","t243","t201","t248","t110","t224","t287","t111","t226","t138","t210","t27","t22","t275","t300","t249","t15","t78","t295","t255","t92","t60","t253","t52","t106","t4","t91","t230","t130","t80","t85","t121","t145","t229","t190","t142","t289"
10,0.393962975602566,0.379506738060715,0.868939245902303,0.436656738418787,0.436656738418787,0.263044140502223,0.18370639807171,0.257654835923384,0.852599514107788,0.828526055750785,0.246092411629714,0.791550655997077,0.791550655997077,0.352072674153105,0.253074809967136,0.253074809967136,0.168077232630686,0.182058028033062,0.769789272091387,0.478575850555248,0.478575850555249,0.365995684121585,0.365995684121586,0.7799014081808,0.33890781892375,0.369183445876304,0.369183445876304,0.703598904201233,0.885835693567073,0.885835693567073,0.765975948655225,0.765975948655225,0.782696945665467,0.782696945665467,0.844167624702333,0.844167624702333,0.47509031218883,0.47509031218883,0.181033456142876,0.819718465049045,0.819718465049045,0.47516360267338,0.47516360267338,0.50450523694698,0.50450523694698,0.504293019814976,0.504293019814977,0.691390309613417,0.691390309613417
11,0.389908584222281,0.375986041947254,0.856850437554461,0.430483784156693,0.430483784156693,0.263746386329612,0.186890952389334,0.258474732117583,0.839914417724469,0.814977531981424,0.247391958480527,0.777587471579909,0.777587471579909,0.349417299662884,0.254130286718578,0.254130286718578,0.171526146391874,0.185122500001244,0.755321688340026,0.470230365820139,0.470230365820141,0.362786640289673,0.362786640289674,0.766047623133564,0.336760854027276,0.365771255315428,0.365771255315427,0.68930901190624,0.874498873768777,0.874498873768777,0.751479451254376,0.751479451254376,0.768629438227594,0.768629438227594,0.831212602430453,0.831212602430453,0.466808745756267,0.466808745756267,0.184125593138301,0.805957752747179,0.805957752747179,0.466869816966617,0.466869816966617,0.495133181751944,0.495133181751944,0.494927833328716,0.494927833328716,0.677220092271555,0.677220092271556
12,0.386192279831301,0.372758836487123,0.844922880480873,0.424824189587627,0.424824189587627,0.26439345138601,0.18985785102917,0.259230462762498,0.827478111981428,0.801796498268992,0.248591486917338,0.76416384008351,0.76416384008351,0.346982809022977,0.255103790494263,0.255103790494263,0.174748179700909,0.187976606857654,0.741480551901991,0.462567825698915,0.462567825698916,0.359845354960897,0.359845354960898,0.752778411636603,0.334791767478766,0.362644188985984,0.362644188985984,0.675836067472905,0.863231580306168,0.863231580306168,0.737623596207031,0.737623596207031,0.755137032432782,0.755137032432782,0.818550193497331,0.818550193497331,0.459206454467233,0.459206454467233,0.187006055808381,0.792607751663909,0.792607751663909,0.45925630216735,0.45925630216735,0.486514590746821,0.486514590746821,0.486315684027197,0.486315684027197,0.663890016461325,0.663890016461326
13,0.382763291857141,0.369780976278311,0.833167664779616,0.419601702941445,0.419601702941446,0.26499344588721,0.192636799292096,0.259931439346239,0.815293313051378,0.788973530857384,0.249705541173778,0.751245085279201,0.751245085279201,0.344735933740485,0.256007297535301,0.256007297535301,0.177773676667745,0.190649136587045,0.72821951393082,0.455489070640562,0.455489070640563,0.357131497913343,0.357131497913343,0.740050468868495,0.332973790581626,0.359759296142592,0.359759296142592,0.66309617951831,0.852052102747407,0.852052102747407,0.724359686124523,0.724359686124523,0.74217960331257,0.74217960331257,0.806178471174628,0.806178471174628,0.452184641565059,0.452184641565059,0.18970376806266,0.779653687812478,0.779653687812478,0.452224126491119,0.452224126491119,0.478542052226527,0.478542052226527,0.478349204438741,0.478349204438741,0.651310566278181,0.651310566278181
14,0.379581427571283,0.367017528890455,0.821593134033548,0.41475579242247,0.414755792422471,0.265552809401264,0.195251677746984,0.260585137266786,0.803360825194886,0.77649867540791,0.250745690590487,0.738799950102688,0.738799950102688,0.342650360027479,0.256850326792262,0.256850326792262,0.180627109482892,0.193163221806746,0.715497488716388,0.448914974889509,0.44891497488951,0.354613165819331,0.354613165819332,0.727825516811137,0.331285749687263,0.357082599230633,0.357082599230633,0.651018268946532,0.840975471143525,0.840975471143525,0.71164470639473,0.71164470639473,0.72972136470698,0.72972136470698,0.794094129280237,0.794094129280237,0.445664496833777,0.445664496833777,0.192241977336869,0.767080984566663,0.767080984566663,0.445694369976004,0.445694369976004,0.471129525161533,0.471129525161534,0.470942391658848,0.470942391658849,0.639406312788421,0.639406312788421
15,0.376614329894794,0.364440382857259,0.810205421933738,0.410237608886813,0.410237608886813,0.266076740907141,0.197721987937068,0.26119759372622,0.791679977744011,0.764361689086402,0.251721291416688,0.726800100583902,0.726800100583902,0.340704920183572,0.257640570637345,0.257640570637345,0.183328521866741,0.195537745396498,0.703277799986711,0.442781389348746,0.442781389348747,0.352264692081542,0.352264692081542,0.716069463972284,0.329710611062168,0.354586762219002,0.354586762219002,0.639541467175445,0.830014025309742,0.830014025309742,0.699440383081523,0.699440383081523,0.717730187584393,0.717730187584393,0.78229284420925,0.78229284420925,0.439582146201776,0.439582146201776,0.19463966444844,0.754875384155801,0.754875384155801,0.439603068162621,0.439603068162621,0.46420701272599,0.46420701272599,0.464025281853751,0.464025281853751,0.62811298915691,0.628112989156911
16,0.37383556903956,0.362026584008603,0.799008868979475,0.406007166138098,0.406007166138098,0.266569498705888,0.200063872942751,0.26177375506594,0.780248958165335,0.752552214799539,0.252640019016818,0.715219729574974,0.715219729574974,0.338882335503746,0.258384335143425,0.258384335143425,0.185894551206494,0.197788332312851,0.691527511251047,0.437035587184026,0.437035587184027,0.350065124140266,0.350065124140266,0.704751751236724,0.328234469559761,0.352249469372097,0.352249469372097,0.628613166987182,0.81917786276548,0.81917786276548,0.687712446861611,0.687712446861611,0.706177062992417,0.706177062992417,0.770769546865537,0.770769546865537,0.43388510334105,0.43388510334105,0.196912538627152,0.743023026317917,0.743023026317917,0.433897659409191,0.433897659409191,0.457716801796181,0.457716801796181,0.457540190581036,0.457540190581037,0.617375311258113,0.617375311258114
17,0.37122328126868,0.359757149397882,0.788006351276853,0.402031323182982,0.402031323182982,0.267034614782561,0.202290855109498,0.262317725102792,0.769065069622015,0.741059907283047,0.253508248893914,0.70403523449928,0.70403523449928,0.33716832058144,0.259086855064149,0.259086855064149,0.188339169552847,0.199928066230878,0.680216890937469,0.431633705737254,0.431633705737255,0.347997138284852,0.347997138284853,0.693844833035082,0.326845828071369,0.350052269743092,0.350052269743091,0.61818753366513,0.808475197283879,0.808475197283879,0.676430047405734,0.676430047405734,0.695035671172354,0.695035671172354,0.759518629578802,0.759518629578802,0.428529716726708,0.428529716726708,0.199073756637878,0.73151049741089,0.73151049741089,0.428534428789904,0.428534428789904,0.451610745463009,0.451610745463009,0.451438995984508,0.451438995984508,0.607145321521414,0.607145321521415
18,0.368759176830653,0.357616203307769,0.777199543468801,0.398282309461907,0.398282309461907,0.267475051341384,0.204414380452548,0.262832946526428,0.758124932521195,0.729874524414088,0.25433133535487,0.693224951321523,0.693224951321523,0.335550931173238,0.259752524041703,0.259752524041703,0.190674231907544,0.201968018179607,0.669318978565014,0.426538867061411,0.426538867061412,0.346046249398805,0.346046249398806,0.683323759215439,0.32553507293068,0.347979735653661,0.347979735653661,0.608224348402161,0.797912650051906,0.797912650051906,0.665565280173845,0.665565280173845,0.684282030449037,0.684282030449037,0.748534105153741,0.748534105153741,0.423479294517132,0.423479294517132,0.201134453354168,0.720324858901039,0.720324858901039,0.423476630600978,0.423476630600978,0.445848258974544,0.445848258974544,0.445681135299808,0.445681135299808,0.597381108718792,0.597381108718792
19,0.366427803159189,0.355590335842948,0.766589131362153,0.394736626681593,0.394736626681593,0.267893317287545,0.206444227759762,0.263322335918583,0.747424643756482,0.718985993043532,0.255113819170403,0.682768932100204,0.682768932100204,0.334020080292306,0.260385066047834,0.260385066047834,0.192909889282008,0.203917643648543,0.658809228172455,0.421719771727462,0.421719771727462,0.344200224464081,0.344200224464081,0.673165833390004,0.324294084654833,0.346018838114332,0.346018838114332,0.598688096475003,0.78749548900117,0.78749548900117,0.65509279889778,0.65509279889778,0.673894207292441,0.673894207292441,0.737809730071632,0.737809730071632,0.418702702003655,0.418702702003655,0.203104140396626,0.70945366134288,0.70945366134288,0.418693083999154,0.418693083999154,0.440394815156451,0.440394815156451,0.440232100739075,0.440232100739075,0.588045803433132,0.588045803433133
20,0.36421598841978,0.353668118708552,0.756174985505328,0.391374217468944,0.391374217468945,0.268291556363206,0.208388821005823,0.263788385941739,0.736959903509075,0.708384455943198,0.2558595849132,0.672648756927388,0.672648756927388,0.332567173040235,0.260987665202639,0.260987665202639,0.195054904879589,0.205785085736302,0.648665211856166,0.41714962963496,0.417149629634961,0.342448639911316,0.342448639911316,0.663350330393549,0.323115944203155,0.344158475407721,0.344158475407721,0.589547238960932,0.777227827576897,0.777227827576897,0.64498949452227,0.64498949452227,0.663852074118806,0.663852074118806,0.727339100456952,0.727339100456952,0.414173295468393,0.414173295468393,0.204991010505419,0.698884948117194,0.698884948117194,0.414157105458254,0.414157105458254,0.43522079677169,0.43522079677169,0.435062292234092,0.435062292234092,0.579106779343818,0.579106779343819
21,0.362112414933915,0.351839734138504,0.74595630401978,0.388177826673602,0.388177826673602,0.268671614836375,0.210255471380052,0.264233243839496,0.726726116843765,0.698060304629417,0.256571981948053,0.662847373421331,0.662847373421331,0.331184826872962,0.261563065546915,0.261563065546915,0.197116899589956,0.207577409924374,0.638866370791998,0.412805335275333,0.412805335275334,0.340782542488201,0.340782542488202,0.65385826014807,0.321994707959563,0.342389111901989,0.342389111901989,0.580773624272434,0.767112791276744,0.767112791276744,0.635234226480536,0.635234226480536,0.654137104926944,0.654137104926944,0.717115727097927,0.717115727097927,0.409868099998139,0.409868099998139,0.206802173301632,0.688607251950236,0.688607251950236,0.409845685485183,0.409845685485183,0.430300608654715,0.430300608654715,0.430146129888265,0.430146129888265,0.570535010633419,0.570535010633419
22,0.360107287749917,0.350096686683632,0.735931730922497,0.385132504137088,0.385132504137088,0.269035094186182,0.212050567219453,0.26465877255095,0.71671847550006,0.688004201552211,0.257253918717194,0.653348958595105,0.653348958595105,0.329866654403821,0.262113648751661,0.262113648751661,0.199102545050051,0.209300788261276,0.629393804273725,0.408666823274975,0.408666823274976,0.339194185914606,0.339194185914606,0.644672168463315,0.320925233018702,0.340702497569614,0.340702497569613,0.572342007708406,0.757152658236473,0.757152658236473,0.62580759573941,0.62580759573941,0.644732201329757,0.644732201329757,0.707133094189728,0.707133094189728,0.405767167167174,0.405767167167174,0.208543840275728,0.678609586381453,0.678609586381453,0.405738845432668,0.405738845432668,0.425611982018245,0.425611982018245,0.425461358547849,0.425461358547849,0.562304549510896,0.562304549510896
23,0.358192073998737,0.348431576621803,0.726099454700226,0.382225212937288,0.382225212937288,0.269383392608413,0.213779724806106,0.265066598867147,0.706932023969672,0.678207094240077,0.257907937103097,0.644138799113461,0.644138799113461,0.328607092697007,0.262641495376789,0.262641495376789,0.20101771723258,0.210960645553465,0.620230089551839,0.404716558889047,0.404716558889048,0.337676823885995,0.337676823885996,0.635775967597117,0.319903039867388,0.339091447514461,0.339091447514461,0.564229655512103,0.747348978671485,0.747348978671485,0.616691751581448,0.616691751581448,0.635621543299024,0.635621543299024,0.697384705316719,0.697384705316719,0.401853067331755,0.401853067331755,0.210221471639053,0.668881433748489,0.668881433748489,0.401819129097028,0.401819129097028,0.421135423029168,0.421135423029168,0.420988496598931,0.420988496598931,0.554392097334964,0.554392097334964
24,0.356359295649696,0.346837919840136,0.716457290820945,0.379444517364296,0.379444517364296,0.269717738073961,0.215447909365225,0.265458151794814,0.697361713001377,0.668660223344097,0.258536271721405,0.635203186819904,0.635203186819904,0.327401267609358,0.263148433692228,0.263148433692228,0.202867619918933,0.212561776635145,0.611359126891701,0.40093913088715,0.40093913088715,0.336224545562272,0.336224545562273,0.627154791057202,0.318924203257351,0.337549666745801,0.3375496667458,0.55641601579903,0.73770267691424,0.73770267691424,0.607870225927607,0.607870225927607,0.626790460219474,0.626790460219474,0.687864119356134,0.687864119356134,0.398110484036767,0.398110484036767,0.211839894140502,0.659412730833181,0.659412730833181,0.398071196561631,0.398071196561631,0.416853771142953,0.416853771142953,0.416710394487531,0.416710394487531,0.546776649518734,0.546776649518734
25,0.354602363064622,0.345310003211782,0.707002751072082,0.376780331926797,0.376780331926797,0.270039214923737,0.217059533092947,0.265834693425359,0.688002442973225,0.659355126053677,0.259140897670244,0.626529327063049,0.626529327063049,0.326244884892812,0.263636078976287,0.263636078976287,0.204656884914151,0.21410844135093,0.602766005477911,0.39732092308718,0.397320923087181,0.33483214349946,0.334832143499461,0.618794868344275,0.317985264602974,0.336071609505258,0.336071609505258,0.548882442947327,0.728214138995973,0.728214138995973,0.599327790357671,0.599327790357671,0.618225318793151,0.618225318793151,0.678564978372339,0.678564978372339,0.394525886839379,0.394525886839379,0.21340339650518,0.650193853006336,0.650193853006336,0.394481496561302,0.394481496561302,0.412751841958941,0.412751841958941,0.412611877731616,0.412611877731616,0.539439199203536,0.539439199203536
26,0.352915440085392,0.343842767398962,0.697733102016632,0.374223717611904,0.374223717611905,0.270348785460389,0.218618535278585,0.266197344001339,0.678849099047497,0.650283636007999,0.259723569334889,0.618105257840523,0.618105257840523,0.32513414196844,0.264105865438603,0.264105865438603,0.206389654099325,0.215604442170004,0.594436886697649,0.393849846981188,0.393849846981189,0.333495006644737,0.333495006644738,0.610683416244964,0.317083161006227,0.334652365288133,0.334652365288132,0.541611965134796,0.718883288125455,0.718883288125455,0.591050331998722,0.591050331998722,0.609913425044645,0.609913425044645,0.669481029113567,0.669481029113567,0.391087265033124,0.391087265033124,0.214915807431376,0.641215597486554,0.641215597486554,0.391037999828933,0.391037999828933,0.408816135886513,0.408816135886513,0.40867945572014,0.40867945572014,0.53236248819195,0.532362488191951
27,0.351293333753867,0.342431711074471,0.688645414402366,0.371766715117367,0.371766715117367,0.270647307626041,0.220128448325294,0.266547102442765,0.669896579625937,0.641437880567024,0.260285852188196,0.609919778153703,0.609919778153703,0.324065655839469,0.264559072370138,0.264559072370138,0.208069647155277,0.217053188125053,0.586358902024499,0.390515122306976,0.390515122306976,0.332209032901031,0.332209032901032,0.602808543970699,0.316215167263094,0.33328756570838,0.33328756570838,0.534589086997762,0.709709649963086,0.709709649963086,0.583024745220651,0.583024745220651,0.601842938217981,0.601842938217981,0.660606139377841,0.660606139377841,0.387783909158423,0.387783909158423,0.216380559852901,0.632469166164916,0.632469166164916,0.387729980293438,0.387729980293438,0.405034598576948,0.405034598576949,0.404901082258093,0.404901082258093,0.525530796216885,0.525530796216886
28,0.349731403462285,0.341072812034278,0.679736605007498,0.369402207292688,0.369402207292688,0.270935549588182,0.221592452559546,0.266884863286286,0.661139819317621,0.632810276109449,0.260829149052828,0.601962384257882,0.601962384257882,0.323036403728714,0.264996845730445,0.264996845730445,0.209700217875605,0.218457747881562,0.578520063254564,0.38730709560636,0.38730709560636,0.330970557122005,0.330970557122006,0.595159169965246,0.315378848105046,0.331973307799025,0.331973307799025,0.527799621106032,0.700692409237124,0.700692409237124,0.575238836668328,0.575238836668328,0.594002794772593,0.594002794772593,0.651934310251064,0.651934310251064,0.384606230366813,0.384606230366813,0.21780074428321,0.623946148326351,0.623946148326351,0.384547834183407,0.384547834183407,0.401396422455876,0.401396422455876,0.401265957195785,0.401265957195785,0.518929761558339,0.51892976155834
29,0.348225485569583,0.339762461751763,0.671003472131649,0.36712380486264,0.36712380486264,0.271214201861086,0.223013422049265,0.267211430764604,0.652573807395192,0.624393521875381,0.26135472194509,0.59422321272134,0.59422321272134,0.322043673839483,0.26542021609621,0.26542021609621,0.211284401313913,0.219820894091689,0.570909183259677,0.38421708914431,0.38421708914431,0.329776291384259,0.329776291384259,0.587724948611744,0.314572018583593,0.330706090389727,0.330706090389727,0.521230543252891,0.691830458973808,0.691830458973808,0.567681241618957,0.567681241618957,0.586382641010814,0.586382641010814,0.643459685016965,0.643459685016965,0.381545610034656,0.381545610034656,0.219179153404088,0.615638503508353,0.615638503508353,0.381482929422186,0.381482929422186,0.397891881171706,0.397891881171706,0.39776436096049,0.39776436096049,0.512546227483413,0.512546227483414
30,0.346771830431259,0.338497410718416,0.662442725724406,0.364925750863163,0.364925750863163,0.271483887446409,0.224393963152418,0.267527530587002,0.644193602529861,0.616180592756649,0.261863710364404,0.58669298938864,0.58669298938864,0.321085024238502,0.265830113683765,0.265830113683765,0.212824953509088,0.221145140703204,0.563515805747518,0.381237274291698,0.381237274291698,0.328623275110098,0.328623275110099,0.580496205389788,0.313792710988087,0.32948276097695,0.32948276097695,0.514869867559858,0.683122443395491,0.683122443395491,0.560341350013581,0.560341350013581,0.578972773125569,0.578972773125569,0.635176555380151,0.635176555380151,0.378594273746754,0.378594273746754,0.220518319576262,0.607538544670215,0.607538544670215,0.378527479426977,0.378527479426977,0.394512190617234,0.394512190617235,0.39438751564983,0.39438751564983,0.506368110104518,0.506368110104519
31,0.345367049470444,0.33727472250785,0.654051012971504,0.362802840232598,0.362802840232598,0.271745170369352,0.225736447143862,0.267833819857483,0.635994344449331,0.608164731348878,0.262357146701401,0.57936298348935,0.57936298348935,0.320158248306035,0.266227381000422,0.266227381000422,0.214324385155829,0.222432774530858,0.556330142776652,0.378360564769049,0.37836056476905,0.327508833155605,0.327508833155606,0.573463879285885,0.31303914704622,0.328300471078711,0.328300471078711,0.508706538170998,0.674566795366878,0.674566795366878,0.553209240797378,0.553209240797378,0.571764083660987,0.571764083660987,0.627079365519259,0.627079365519259,0.375745185061832,0.375745185061832,0.2218205465848,0.599638921795189,0.599638921795189,0.375674436717733,0.375674436717733,0.391249391564116,0.391249391564116,0.391127467728426,0.391127467728426,0.500384284115173,0.500384284115174
32,0.344008070430121,0.336091734945904,0.645824940020267,0.360750351765477,0.360750351765477,0.271998562905839,0.227043037984491,0.268130895473255,0.627971263046251,0.600339439510405,0.262835969293353,0.572224966251444,0.572224966251444,0.319261345534686,0.266612783560448,0.266612783560448,0.21578499030132,0.223685882122085,0.549343018981576,0.375580526128291,0.375580526128292,0.326430540386392,0.326430540386393,0.566619471462386,0.312309714427132,0.327156638500066,0.327156638500066,0.502730334917334,0.66616176912905,0.66616176912905,0.546275623431971,0.546275623431971,0.564748013542559,0.564748013542559,0.619162714388856,0.619162714388856,0.372991955448912,0.372991955448912,0.223087936655682,0.591932606009753,0.591932606009753,0.372917402719973,0.372917402719973,0.388096249998164,0.388096249998164,0.387976988417251,0.387976988417251,0.494584483536349,0.494584483536349
33,0.342692099336151,0.334946027108634,0.637761090413991,0.358763990218334,0.358763990218334,0.272244531734567,0.228315716079479,0.268419301274876,0.620119685371465,0.592698469619115,0.263301033545763,0.56527117347505,0.56527117347505,0.318392496714068,0.266987019010722,0.266987019010722,0.217208870929467,0.224906372738066,0.542545821630079,0.37289129859779,0.372891298597791,0.325386191573425,0.325386191573425,0.559954999352351,0.311602946772704,0.326048915265641,0.326048915265641,0.496931790809356,0.657905468946647,0.657905468946647,0.539531785627214,0.539531785627214,0.557916508966225,0.557916508966225,0.611421356610443,0.611421356610443,0.37032876752988,0.37032876752988,0.224322413568197,0.58441287427535,0.58441287427535,0.370250550892851,0.370250550892851,0.385046172045776,0.385046172045776,0.38492948866722,0.38492948866722,0.488959215135694,0.488959215135694
