"pd","t168","t289","t154","t161","t234","t218","t36","t17","t271","t89","t171","t103","t40","t269","t158","t91","t106","t26","t208","t28","t82","t173","t162","t285","t156","t49","t60","t45","t230","t148","t283","t131"
386,0.00114107754359931,0.0657949431900134,0.111234773303575,0.129522546197611,0.337106982201792,0.0747543085257854,0.0747543085257854,0.033333469050177,0.0922629794460407,0.0464200533567377,0.0464200533567377,0.00779107087535762,0.0364904714284603,0.16582126925001,0.16582126925001,0.0350178212713009,0.0350178212713005,0.0801422175306877,0.0804360648533623,0.0903596973161835,0.0903596973161835,0.0879072824744989,0.0879072824744995,0.00781245511601633,0.00781245511601633,0.372478759704779,0.0772138501172851,0.0772138501172856,0.00122411879985005,0.00122411879985005,0.037870126896746,0.0378701268967463
387,0.00112750692953636,0.0656401058470179,0.111086421052511,0.129400764943424,0.337462065540991,0.0745952142095318,0.0745952142095318,0.0332088457802849,0.0921209537514569,0.0462725372170872,0.0462725372170872,0.00773516089283399,0.036362482162146,0.165767687702268,0.165767687702268,0.034891166571214,0.0348911665712136,0.0799982564990385,0.0802922174633964,0.0901923227359255,0.0901923227359254,0.0877573390053736,0.0877573390053741,0.00775643893722668,0.00775643893722668,0.372909158212302,0.0770693197854169,0.0770693197854174,0.00120975490254777,0.00120975490254777,0.0377405440680115,0.0377405440680117
388,0.00111413183870645,0.0654860045907864,0.110938623151507,0.129279394276035,0.337816417601047,0.0744368395517867,0.0744368395517867,0.0330849915370571,0.0919794893491538,0.0461258451740588,0.0461258451740588,0.00767979140314178,0.0362352527114192,0.16571425789445,0.16571425789445,0.0347652777680528,0.0347652777680524,0.0798549012636065,0.0801489742588102,0.0900256572487088,0.0900256572487087,0.0876080117925892,0.0876080117925897,0.00770096393433701,0.00770096393433701,0.373338649539655,0.0769254085014143,0.0769254085014148,0.00119559567549804,0.00119559567549804,0.0376117192127453,0.0376117192127455
389,0.00110094896643407,0.0653326341619623,0.11079137617712,0.129158431792588,0.338170041365513,0.0742791795742342,0.0742791795742342,0.0329618997339782,0.0918385826538928,0.0459799706653461,0.0459799706653461,0.00762495585577466,0.0361087767465875,0.165660979010613,0.165660979010613,0.0346401483971013,0.0346401483971009,0.079712147807341,0.0800063312377336,0.0898596961514197,0.0898596961514197,0.0874592968117186,0.0874592968117192,0.00764602355194473,0.00764602355194473,0.373767237248559,0.076782112116018,0.0767821121160185,0.00118163769207237,0.00118163769207237,0.0374836460829363,0.0374836460829366
390,0.00108795507205969,0.0651799893512898,0.110644676735434,0.129037875110266,0.338522939798981,0.0741222293448914,0.0741222293448914,0.0328395638564805,0.091698230112089,0.0458349071963083,0.0458349071963083,0.00757064779539666,0.035983048005641,0.165607850241268,0.165607850241268,0.0345157720634684,0.0345157720634681,0.0795699921495671,0.0798642844345067,0.0896944347834183,0.0896944347834183,0.0873111900743725,0.0873111900743731,0.00759161132984702,0.00759161132984702,0.374194924879266,0.0766394265178187,0.0766394265178192,0.00116787759147006,0.00116787759147006,0.0373563184968421,0.0373563184968423
391,0.00107514697754341,0.0650280649990182,0.110498521461732,0.128917721866082,0.338875115847245,0.0739659839775675,0.0739659839775675,0.032717977460991,0.091558428201453,0.0456906483391148,0.0456906483391148,0.00751686086023488,0.0358580602933707,0.16555487078332,0.16555487078332,0.0343921424411707,0.0343921424411703,0.0794284303455685,0.0797228299192656,0.0895298685260526,0.0895298685260526,0.087163687627789,0.0871636876277896,0.00753772090143327,0.00753772090143327,0.374621715950734,0.07649734763282,0.0764973476328205,0.00115431207729303,0.00115431207729303,0.037229730338131,0.0372297303381313
392,0.00106252156610236,0.0648768559943138,0.110352907020171,0.12879796971666,0.33922657243747,0.0738104386313291,0.0738104386313291,0.0325971341739931,0.0914191734306402,0.0455471877319038,0.0455471877319038,0.00746358878050276,0.0357338074805007,0.16550203984,0.16550203984,0.0342692532722299,0.0342692532722295,0.0792874584861756,0.0795819637975324,0.0893659928021804,0.0893659928021803,0.0870167855544299,0.0870167855544305,0.0074843459921088,0.0074843459921088,0.375047613960809,0.0763558714240086,0.0763558714240091,0.00114093791615486,0.00114093791615486,0.0371038755550381,0.0371038755550384
393,0.00105007578088111,0.0647263572746812,0.110207830103469,0.128678616338025,0.33957731247835,0.0736555885099742,0.0736555885099742,0.0324770276911028,0.0912804623389033,0.0454045190779525,0.0454045190779525,0.00741082537685381,0.035610283502833,0.165449356620795,0.165449356620795,0.0341470983657841,0.0341470983657838,0.0791470726973593,0.0794416822098109,0.0892028030756968,0.0892028030756967,0.086870479971581,0.0868704799715816,0.00743148041774846,0.00743148041774846,0.375472622386395,0.0762149938909286,0.0762149938909292,0.00112775193632329,0.00112775193632329,0.0369787481595332,0.0369787481595334
394,0.00103780662365405,0.064576563825392,0.110063287432586,0.128559659425398,0.339927338860269,0.0735014288615126,0.0735014288615127,0.0323576517761587,0.09114229149575,0.0452626361448596,0.0452626361448596,0.00735856455886474,0.0354874823604062,0.165396820341388,0.165396820341388,0.0340256715972133,0.0340256715972129,0.0790072691398312,0.0793019813311889,0.0890402948510691,0.089040294851069,0.0867247670309598,0.0867247670309603,0.00737911808318002,0.00737911808318002,0.375896744683628,0.0760747110692637,0.0760747110692643,0.00111475102639516,0.00111475102639516,0.0368543422265019,0.0368543422265021
395,0.00102571115355903,0.0644274706789222,0.109919275756416,0.128441096692984,0.34027665445546,0.0733479549776545,0.0733479549776546,0.0322390002603268,0.0910046575006054,0.0451215327637408,0.0451215327637408,0.00730680032354747,0.0353653981166659,0.165344430223593,0.165344430223592,0.0339049669072766,0.0339049669072762,0.0788680440086483,0.0791628573709449,0.0888784636728769,0.0888784636728769,0.0865796429183266,0.0865796429183271,0.00732725298069623,0.00732725298069623,0.376319984288048,0.0759350190304237,0.0759350190304242,0.00110193213400301,0.00110193213400301,0.0367306518929389,0.0367306518929391
396,0.00101378648586133,0.0642790729143969,0.109775791851483,0.128322925873774,0.340625262118165,0.0731951621933052,0.0731951621933053,0.032121067041219,0.090867556982479,0.0449812028284353,0.0449812028284353,0.00725552675388972,0.0352440248976492,0.165292185495287,0.165292185495287,0.0337849783012647,0.0337849783012643,0.0787293935328236,0.0790243065721605,0.0887173051253601,0.0887173051253601,0.0864351038531024,0.086435103853103,0.00727587918859529,0.00727587918859529,0.376742344614768,0.0757959138811373,0.0757959138811378,0.00108929226455253,0.00108929226455253,0.0366076713571537,0.036607671357154
397,0.00100202979074727,0.0641313656570437,0.109632832521639,0.128205144719341,0.340973164684786,0.0730430458860677,0.0730430458860677,0.032003846082024,0.0907309865996366,0.0448416402947243,0.0448416402947243,0.0072047380174229,0.03512335689118,0.165240085390357,0.165240085390357,0.033665699848164,0.0336656998481636,0.0785913139749424,0.0788863252113393,0.0885568148319716,0.0885568148319715,0.0862911460879917,0.0862911460879923,0.00722499086974912,0.00722499086974912,0.377163829058642,0.0756573917630509,0.0756573917630514,0.00107682847998998,0.00107682847998998,0.036485394877988,0.0364853948779883
398,0.000990438292146543,0.0639843440776526,0.109490394597764,0.128087750999645,0.341320364974039,0.0728916014757516,0.0728916014757515,0.0318873314106538,0.0905949430392754,0.0447028391795613,0.0447028391795613,0.0071544283648174,0.0350033883460774,0.165188129148629,0.165188129148629,0.0335471256798335,0.0335471256798332,0.078453801630783,0.0787489095980285,0.0883969884549364,0.0883969884549363,0.0861477659086093,0.0861477659086099,0.00717458227019849,0.00717458227019849,0.377584440994428,0.075519448852332,0.0755194488523325,0.0010645378975988,0.0010645378975988,0.0363638167740449,0.0363638167740451
399,0.000979009266582674,0.0638380033920451,0.109348474937475,0.127970742502836,0.341666865787108,0.0727408244238892,0.0727408244238892,0.0317715171189005,0.0904594230172048,0.0445647935603132,0.0445647935603132,0.00710459212850451,0.0348841135713761,0.165136316015811,0.165136316015811,0.0334292499901952,0.0334292499901948,0.0783168528289436,0.0786120560744483,0.0882378216948178,0.0882378216948178,0.086004959633114,0.0860049596331146,0.00712464771777494,0.00712464771777494,0.378004183776953,0.0753820813592788,0.0753820813592794,0.00105241768882483,0.00105241768882483,0.0362429314229298,0.03624293142293
400,0.00096774004205074,0.0636923388605486,0.109207070424834,0.127854117035063,0.342012669907794,0.072590710233258,0.0725907102332581,0.0316563973616084,0.090324423277531,0.0444274975740129,0.0444274975740129,0.00705522372132385,0.0347655269355578,0.165084645243437,0.165084645243437,0.033312067034435,0.0333120670344347,0.0781804639304731,0.0784757610151248,0.0880793102900881,0.0880793102900881,0.0858627236118458,0.0858627236118464,0.00707518162074842,0.00707518162074842,0.378423060741278,0.075245285527935,0.0752452855279356,0.00104046507812906,0.00104046507812906,0.0361227332605029,0.0361227332605032
401,0.000956627996921689,0.0635473457874801,0.109066177970068,0.127737872420282,0.342357780102663,0.0724412544474102,0.0724412544474102,0.0315419663558571,0.0901899405923454,0.0442909454166228,0.0442909454166228,0.0070063176351968,0.0346476228657949,0.165033116088798,0.165033116088798,0.0331955711282176,0.0331955711282172,0.0780446313285083,0.078340020826528,0.0879214500167057,0.0879214500167056,0.0857210542269687,0.0857210542269693,0.00702617846650059,0.00702617846650059,0.378841075202856,0.0751090576357093,0.0751090576357098,0.00102867734186752,0.00102867734186752,0.0360032167801422,0.0360032167801424
402,0.0009456705588726,0.0634030195206362,0.108925794509278,0.127622006500069,0.342702199121192,0.0722924526502076,0.0722924526502076,0.0314282183801576,0.0900559717614181,0.0441551313423086,0.0441551313423086,0.00695786843982445,0.0345303958472049,0.164981727814895,0.164981727814895,0.0330797566469117,0.0330797566469114,0.0779093514479147,0.0782048319467155,0.0877642366876977,0.0877642366876976,0.0855799478921179,0.0855799478921184,0.00697763282022276,0.00697763282022276,0.37925823045769,0.0749733939930008,0.0749733939930013,0.00101705180719744,0.00101705180719744,0.0358843765320178,0.0358843765320181
403,0.000934865203842157,0.0632593554507901,0.108785917004168,0.127506517133437,0.343045929695918,0.0721443004653646,0.0721443004653646,0.0313151477736608,0.0899225136118946,0.0440200496627247,0.0440200496627247,0.0069098707814101,0.0344138404221171,0.16493047969037,0.16493047969037,0.0329646180248281,0.0329646180248277,0.0777746207449329,0.0780701908449806,0.0876076661527487,0.0876076661527486,0.0854394010520523,0.0854394010520529,0.00692953932363863,0.00692953932363863,0.379674529782491,0.0748382909428293,0.0748382909428298,0.00100558585100902,0.00100558585100902,0.0357662071223777,0.0357662071223779
404,0.000924209455010701,0.0631163490111959,0.108646542441767,0.12739140219665,0.343388974542576,0.0719967935559956,0.0719967935559956,0.0312027489353775,0.0897895629979969,0.0438856947463086,0.0438856947463086,0.00686231938140554,0.034297951189348,0.164879370989458,0.164879370989458,0.0328501497544679,0.0328501497544675,0.07764043570683,0.0779360940215044,0.0874517342977945,0.0874517342977944,0.0852994101823113,0.0852994101823118,0.00688189269375023,0.00688189269375023,0.380089976434835,0.0747037448604704,0.0747037448604709,0.000994276898882209,0.000994276898882209,0.0356487032128427,0.035648703212843
405,0.000913700881804223,0.0629739956770993,0.10850766783416,0.127276659583041,0.343731336360246,0.07184992762417,0.07184992762417,0.0310910163234107,0.0896571168007289,0.0437520610175866,0.0437520610175866,0.00681520903528077,0.0341827228034903,0.164828400991926,0.164828400991926,0.0327363463857835,0.0327363463857831,0.0775067928515548,0.0778025380070136,0.0872964370446213,0.0872964370446213,0.0851599717888757,0.0851599717888763,0.00683468772160787,0.00683468772160787,0.380504573653314,0.0745697521530955,0.074569752153096,0.000983122424067732,0.000983122424067732,0.0355318595197134,0.0355318595197136
406,0.000903337098921708,0.0628322909652558,0.108369290218217,0.127162287202841,0.344073017831491,0.0717036984104725,0.0717036984104724,0.0309799444541985,0.0895251719275848,0.0436191429564893,0.0436191429564893,0.00676853461131656,0.0340681499742103,0.164777568983018,0.164777568983018,0.0326232025254491,0.0326232025254486,0.0773736887273985,0.077669519362443,0.0871417703504706,0.0871417703504705,0.0850210824078343,0.0850210824078349,0.00678791927110254,0.00678791927110254,0.380918324657691,0.074436309259417,0.0744363092594175,0.000972119946491927,0.000972119946491927,0.0354156708132858,0.035415670813286
407,0.000893115765385178,0.0626912304334547,0.108231406655332,0.127048282982997,0.344414021622498,0.0715581016935693,0.0715581016935693,0.0308695279017697,0.0893937253122624,0.0434869350976766,0.0434869350976766,0.00672229104941937,0.0339542274655563,0.1647268742534,0.1647268742534,0.0325107128361431,0.0325107128361427,0.0772411199126593,0.077537034678601,0.0869877302076488,0.0869877302076487,0.0848827386050537,0.0848827386050543,0.00674158227778088,0.00674158227778088,0.38133123264905,0.074303412649338,0.0743034126493385,0.000961267031784582,0.000961267031784582,0.0353001319171784,0.0353001319171787
408,0.000883034583611907,0.0625508096800506,0.108094014231163,0.126934644866998,0.344754350383213,0.0714131332897811,0.0714131332897812,0.0307597612970099,0.0892627739143798,0.0433554320298727,0.0433554320298727,0.00667647335995832,0.0338409500952781,0.164676316099107,0.164676316099107,0.0323988720358412,0.0323988720358409,0.077109083015312,0.0774050805758419,0.086834312643143,0.0868343126431429,0.0847449369758538,0.0847449369758544,0.00669567174768216,0.00669567174768216,0.381743300809944,0.0741710588236068,0.0741710588236072,0.000950561290329356,0.000950561290329356,0.0351852377076687,0.035185237707669
409,0.0008730912985082,0.0624110243434998,0.107957110055371,0.126821370814708,0.345094006747477,0.0712687890526607,0.0712687890526607,0.0306506393269377,0.0891323147191951,0.0432246283952109,0.0432246283952109,0.00663107662262364,0.033728312734155,0.164625893821488,0.164625893821488,0.0322876748971194,0.032287674897119,0.076977574672682,0.0772736537037403,0.0866815137182408,0.0866815137182407,0.084607674144686,0.0846076741446865,0.00665018275619642,0.00665018275619642,0.382154532304543,0.0740392443134759,0.0740392443134764,0.000940000376336092,0.000940000376336092,0.0350709831130387,0.035070983113039
410,0.00086328369658418,0.0622718701019048,0.10782069126137,0.126708458802194,0.345432993333166,0.0711250648725768,0.0711250648725768,0.0305421567339935,0.089002344737331,0.043094518888587,0.043094518888587,0.00658609598530597,0.0336163103053351,0.164575606727153,0.164575606727153,0.0321771162464672,0.0321771162464668,0.0768465915511227,0.0771427507407712,0.0865293295281554,0.0865293295281553,0.0844709467648167,0.0844709467648173,0.00660511044694405,0.00660511044694405,0.382564930278783,0.0739079656803658,0.0739079656803664,0.00092958198693449,0.00092958198693449,0.0349573631129311,0.0349573631129313
411,0.000853609605089104,0.062133342672564,0.107684755006075,0.126595906821559,0.345771312742315,0.0709819566763035,0.0709819566763035,0.0304343083153378,0.0888728610045021,0.0429650982570233,0.0429650982570233,0.00654152666299651,0.0335049377836834,0.164525454127922,0.164525454127921,0.0320671909636121,0.0320671909636118,0.0767161303456987,0.0770123683939943,0.0863777562016565,0.0863777562016564,0.0843347515180155,0.0843347515180161,0.00656045003067575,0.00656045003067575,0.382974497860505,0.0737772195155334,0.0737772195155339,0.000919303861288696,0.000919303861288696,0.0348443727377143,0.0348443727377145
412,0.000844066891166606,0.0619954378115273,0.107549298469652,0.126483712880776,0.346108967561259,0.0708394604266153,0.0708394604266153,0.0303270889221592,0.0887438605812462,0.0428363612990398,0.0428363612990398,0.00649736393670722,0.0333941901951398,0.164475435340771,0.164475435340771,0.0319578939808529,0.0319578939808526,0.076586187779872,0.0768825033987414,0.0862267899007049,0.0862267899007048,0.0841990851142459,0.0841990851142464,0.00651619678419261,0.00651619678419261,0.383383238159603,0.0736470024397436,0.0736470024397441,0.000909163779732101,0.000909163779732101,0.0347320070678566,0.0347320070678568
413,0.000834653461029447,0.0618581513131588,0.107414318855279,0.12637187500353,0.346445960360758,0.0706975721218875,0.0706975721218875,0.030220493458995,0.088615340552659,0.0427083028640363,0.0427083028640363,0.0064536031524109,0.0332840626160866,0.164425549687786,0.164425549687786,0.0318492202824032,0.0318492202824029,0.0764567606051928,0.0767531525183095,0.0860764268200924,0.0860764268200924,0.0840639442913612,0.0840639442913618,0.00647234604928618,0.00647234604928618,0.383791154268165,0.0735173111029474,0.0735173111029479,0.000899159562922026,0.000899159562922026,0.0346202612333101,0.0346202612333103
414,0.000825367259153194,0.0617214790097045,0.107279813388901,0.126260391229051,0.346782293696125,0.0705562877957016,0.0705562877957017,0.030114516883059,0.0884872980281323,0.0425809178516819,0.0425809178516819,0.00641023972000046,0.0331745501727247,0.164375796496106,0.164375796496106,0.0317411649037449,0.0317411649037446,0.0763278456009945,0.0766243125436568,0.0859266631870872,0.0859266631870872,0.0839293258148046,0.0839293258148051,0.00642889323169764,0.00642889323169764,0.38419824926061,0.0733881421839623,0.0733881421839629,0.000889289071013647,0.000889289071013647,0.0345091304129028,0.034509130412903
415,0.000816206267488402,0.0615854167708657,0.107145779318993,0.126149259611957,0.34711797010736,0.0704156035164564,0.0704156035164564,0.0300091542035813,0.088359730141095,0.0424542012113136,0.0424542012113136,0.00636726911226724,0.0330656480404596,0.164326175097878,0.164326175097878,0.0316337229309902,0.0316337229309898,0.0761994395740919,0.0764959802931025,0.0857774952610818,0.0857774952610817,0.0837952264773118,0.0837952264773123,0.00638583380009611,0.00638583380009611,0.384604526193832,0.0732594923901579,0.0732594923901584,0.000879550202852757,0.000879550202852757,0.0343986098337394,0.0343986098337396
416,0.00080716850469084,0.0614499605033793,0.107012213916326,0.126038478222101,0.347452992119267,0.070275515386984,0.070275515386984,0.0299044004811571,0.0882326340487589,0.0423281479413438,0.0423281479413438,0.00632468686389817,0.0329573514432958,0.164276684830205,0.164276684830205,0.0315268895002542,0.0315268895002539,0.0760715393584852,0.0763681526120321,0.085628919333248,0.085628919333248,0.0836616430986192,0.0836616430986198,0.00634316328507558,0.00634316328507558,0.385009988107333,0.0731313584571456,0.073131358457146,0.00086994089518689,0.00086994089518689,0.034288694770612,0.0342886947706122
417,0.000798252025369275,0.0613151061506025,0.106879114473732,0.125928045144411,0.347787362241587,0.0701360195441713,0.0701360195441713,0.0298002508271051,0.0881060069318659,0.0422027530886755,0.0422027530886755,0.00628248857049056,0.03284965565324,0.1642273250351,0.1642273250351,0.0314206597970358,0.0314206597970354,0.0759441418150654,0.0762408263726047,0.0854809317261954,0.0854809317261953,0.0835285725251751,0.0835285725251756,0.00630087727816979,0.00630087727816979,0.38541463802336,0.0730037371484717,0.0730037371484722,0.000860459121894307,0.000860459121894307,0.034179380545418,0.0341793805454182
418,0.000789454919350357,0.0611808496921038,0.10674647830588,0.12581795847874,0.34812108296912,0.0699971121585857,0.0699971121585857,0.0296967004028347,0.08797984599444,0.042078011748126,0.042078011748126,0.00624066988758534,0.0327425559897134,0.164178095059436,0.164178095059436,0.0313150290556075,0.0313150290556071,0.0758172438313256,0.0761139984734654,0.0853335287936329,0.0853335287936329,0.0833960116298538,0.0833960116298544,0.00625897143088524,0.00625897143088524,0.385818478947042,0.0728766252553159,0.0728766252553164,0.000851102893230418,0.000851102893230418,0.0340706625265866,0.0340706625265869
419,0.000780775310960268,0.0610471871432592,0.106614302749045,0.125708216339715,0.348454156781841,0.0698587894341067,0.0698587894341067,0.0295937444192242,0.0878541484635417,0.041953919061859,0.041953919061859,0.00619922652971733,0.0326360478189718,0.164128994254901,0.1641289942549,0.0312099925584148,0.0312099925584144,0.0756908423210752,0.0759876658394606,0.0851867069200375,0.0851867069200374,0.0832639573116752,0.0832639573116758,0.00621744145375144,0.00621744145375144,0.386221513866521,0.0727500195961919,0.0727500195961924,0.000841870255091243,0.000841870255091243,0.0339625361285143,0.0339625361285145
420,0.0007722113583226,0.0609141145548538,0.106482585160889,0.125598816856586,0.34878658614503,0.0697210476075617,0.0697210476075617,0.0294913781360058,0.0877289115890258,0.0418304702188239,0.0418304702188239,0.00615815426948293,0.0325301265535344,0.164080021977947,0.164080021977946,0.0311055456354837,0.0311055456354833,0.0755649342241575,0.0758618254213578,0.0850404625203249,0.0850404625203248,0.0831324064955267,0.0831324064955273,0.00617628311538845,0.00617628311538845,0.386623745753085,0.0726239170166538,0.0726239170166542,0.000832759288293422,0.000832759288293422,0.0338549968110074,0.0338549968110076
421,0.000763761252672149,0.0607816280126891,0.106351322920236,0.125489758173081,0.349118373509386,0.0695838829483669,0.0695838829483669,0.0293895968611614,0.0876041326433022,0.0417076604542041,0.0417076604542041,0.00611744893662437,0.0324247876516212,0.164031177589748,0.164031177589748,0.0310016836638369,0.0310016836638366,0.0754395165061719,0.0757364741955684,0.0848947920395251,0.084894792039525,0.0830013561318889,0.0830013561318895,0.00613549224159104,0.00613549224159104,0.387025177561297,0.0724983143890045,0.072498314389005,0.000823768107870433,0.000823768107870433,0.0337480400787333,0.0337480400787335
422,0.000755423217684167,0.0606497236371948,0.106220513426858,0.125381038447259,0.349449521311147,0.0694472917581726,0.0694472917581726,0.0292883959503261,0.0874798089210997,0.041585485048872,0.041585485048872,0.00607710641713052,0.0323200266165974,0.163982460456152,0.163982460456152,0.0308984020669187,0.0308984020669184,0.0753145861581987,0.0756116091638744,0.084749691952463,0.084749691952463,0.0828708031965653,0.0828708031965659,0.00609506471442938,0.00609506471442938,0.387425812229129,0.0723732086120098,0.0723732086120103,0.000814894862384547,0.000814894862384547,0.0336416614806791,0.0336416614806793
423,0.000747195508818735,0.0605183975830463,0.106090154101259,0.125272655851367,0.349780031972208,0.0693112703705137,0.0693112703705137,0.029187770806201,0.0873559377392333,0.0414639393288516,0.0414639393288516,0.0060371226523537,0.0322158389964269,0.163933869947638,0.163933869947638,0.0307956963140276,0.0307956963140272,0.0751901401965282,0.0754872273531583,0.0846051587634421,0.084605158763442,0.0827407446904147,0.0827407446904153,0.00605499647136581,0.00605499647136581,0.387825652678084,0.0722485966106144,0.0722485966106148,0.000806137733254201,0.000806137733254201,0.0335358566096187,0.0335358566096189
424,0.000739076412679844,0.0603876460387872,0.105960242384462,0.125164608571698,0.350109907900236,0.0691758151504639,0.0691758151504639,0.0290877168779741,0.0872325164363735,0.0413430186647895,0.0413430186647895,0.0059974936381425,0.0321122203831328,0.163885405439269,0.163885405439268,0.0306935619197574,0.0306935619197571,0.0750661756623929,0.075363325815137,0.0844611890059322,0.0844611890059321,0.082611177639088,0.0826111776390886,0.00601528350438737,0.00601528350438737,0.388224701813326,0.0721244753356625,0.0721244753356631,0.000797494934096356,0.000797494934096356,0.0334306211015857,0.0334306211015859
425,0.000731064246388877,0.0602574652264566,0.1058307757378,0.125056894808451,0.350439151488785,0.0690409224942955,0.0690409224942955,0.0289882296607496,0.0871095423728194,0.0412227184714323,0.0412227184714323,0.00595821542398974,0.0320091664122662,0.163837066310647,0.163837066310646,0.0305919944434469,0.0305919944434466,0.0749426896217033,0.075239901626099,0.0843177792422623,0.0843177792422622,0.0824820990927674,0.082482099092768,0.00597592185915389,0.00597592185915389,0.388622962523807,0.0720008417636227,0.0720008417636232,0.000788964710083524,0.000788964710083524,0.0333259506353563,0.0333259506353565
426,0.000723157356972031,0.0601278514012215,0.10570175164271,0.124949512775592,0.350767765117411,0.0689065888291427,0.0689065888291427,0.0288893046949857,0.0869870129302742,0.0411030342071117,0.0411030342071117,0.00591928411219591,0.0319066727623818,0.163788851945873,0.163788851945873,0.0304909894886361,0.0304909894886357,0.0748196791647868,0.075116951886644,0.0841749260633158,0.0841749260633158,0.0823535061259095,0.0823535061259101,0.00593690763416102,0.00593690763416102,0.389020437682387,0.0718776928963145,0.071877692896315,0.000780545337315034,0.000780545337315034,0.0332218409319372,0.0332218409319374
427,0.00071535412076149,0.0599988008510139,0.105573167600526,0.124842460700718,0.351095751151783,0.0687728106126695,0.0687728106126696,0.0287909375659402,0.0868649255116242,0.0409839613732363,0.0409839613732363,0.00588069585704722,0.0318047351545216,0.163740761733504,0.163740761733504,0.0303905427025312,0.0303905427025308,0.0746971414061309,0.0749944737214277,0.084032626088231,0.084032626088231,0.0822253958369915,0.0822253958369921,0.0058982369799184,0.0058982369799184,0.389417130145963,0.07175502576064,0.0717550257606405,0.000772235122202278,0.000772235122202278,0.0331182877540622,0.0331182877540624
428,0.00070765294280986,0.0598703098961729,0.10544502113228,0.124735736824922,0.351423111943794,0.0686395843327426,0.0686395843327426,0.028693123903124,0.0867432775407191,0.0408654955137911,0.0408654955137911,0.00584244686400841,0.0317033493517057,0.163692795066506,0.163692795066506,0.0302906497754774,0.0302906497754771,0.0745750734841277,0.0748724642789081,0.0838908759641046,0.0838908759641045,0.0820977653482607,0.0820977653482613,0.00585990609814221,0.00585990609814221,0.389813042755584,0.0716328374083188,0.0716328374083193,0.000764032400867501,0.000764032400867501,0.033015286905695,0.0330152869056952
429,0.000700052256317634,0.0597423748890909,0.105317309778501,0.12462933940266,0.351749849831673,0.0685069065071069,0.068506906507107,0.028595859379763,0.0866220664621569,0.0407476322148432,0.0407476322148432,0.00580453338892958,0.03160251115843,0.163644951342216,0.163644951342216,0.0301913064404381,0.0301913064404378,0.0744534725608241,0.0747509207310957,0.0837496723656986,0.0837496723656985,0.0819706118054869,0.0819706118054875,0.00582191124096189,0.00582191124096189,0.390208178336579,0.0715111249156252,0.0715111249156256,0.000755935538555878,0.000755935538555878,0.0329128342315393,0.0329128342315395
430,0.000692550522073365,0.0596149922138653,0.105190031099019,0.124523266701615,0.352075967140094,0.0683747736830674,0.0683747736830675,0.0284991397122667,0.0865012897410701,0.0406303671040547,0.0406303671040547,0.00576695173726739,0.0315022164201717,0.163597229962299,0.163597229962299,0.0300925084724825,0.0300925084724822,0.0743323358216733,0.0746298402733074,0.0836090119951526,0.0836090119951525,0.0818439323777184,0.081843932377719,0.00578424871014127,0.00578424871014127,0.390602539698668,0.0713898853831303,0.0713898853831308,0.000747942929060558,0.000747942929060558,0.0328109256165564,0.0328109256165567
431,0.000685146227906167,0.0594881582859539,0.105063182672768,0.124417517002575,0.35240146618028,0.0682431824371733,0.0682431824371733,0.0284029606597056,0.0863809448629154,0.0405136958502019,0.0405136958502019,0.00572969826331959,0.0314024610229005,0.163549630332708,0.163549630332708,0.0299942516882799,0.0299942516882795,0.0742116604752907,0.0745092201239227,0.0834688915816975,0.0834688915816975,0.0817177242570405,0.0817177242570411,0.00574691485631282,0.00574691485631282,0.390996129636091,0.0712691159354463,0.0712691159354468,0.000740052994160282,0.000740052994160282,0.0327095569854884,0.0327095569854886
432,0.000677837888150331,0.0593618695518356,0.104936762097599,0.124312088599297,0.352726349250118,0.0681121293749066,0.0681121293749066,0.0283073180232946,0.0862610293332656,0.0403976141627014,0.0403976141627014,0.00569276936947325,0.0313032408925982,0.163502151863641,0.163502151863641,0.0298965319456014,0.0298965319456011,0.0740914437532117,0.074389057524143,0.0833293078813747,0.0833293078813747,0.0815919846583374,0.0815919846583381,0.00570990607822588,0.00570990607822588,0.391388950927714,0.071148813720974,0.0711488137209745,0.000732264183069351,0.000732264183069351,0.0326087243023883,0.0326087243023885
433,0.000670624043121732,0.0592361224886746,0.104810766990085,0.124206979798382,0.353050618634254,0.067981611130376,0.0679816111303759,0.0282122076458853,0.0861415406776041,0.0402821177911429,0.0402821177911429,0.00565616150546603,0.0312045519947839,0.163454793969504,0.163454793969504,0.0297993451428288,0.0297993451428284,0.0739716829096534,0.0742693497377549,0.0831902576767575,0.0831902576767575,0.0814667108190575,0.0814667108190581,0.00567321882200776,0.00567321882200776,0.391781006337155,0.0710289759116548,0.0710289759116553,0.000724574971899632,0.000724574971899632,0.0325084235701579,0.0325084235701582
434,0.000663503258605692,0.0591109136039898,0.104685194985337,0.124102188919152,0.353374276604207,0.0678516243660125,0.0678516243660124,0.0281176254114642,0.0860224764411221,0.0401672025248272,0.0401672025248272,0.00561987116766047,0.0311063903340461,0.163407556068871,0.163407556068871,0.0297026872184696,0.0297026872184693,0.0738523752212793,0.0741500940508954,0.0830517377766769,0.0830517377766769,0.0813418999989802,0.0813418999989807,0.0056368495804378,0.0056368495804378,0.392172298612889,0.0709095997027238,0.0709095997027243,0.000716983863134269,0.000716983863134269,0.0324086508300904,0.0324086508300906
