"pd","t168","t289","t154","t161","t234","t218","t36","t17","t271","t89","t171","t103","t40","t269","t158","t91","t106","t26","t208","t28","t82","t173","t162","t285","t156","t49","t60","t45","t230","t148","t283","t131"
112,0.634062882813705,0.522825422866964,0.512481580856652,0.507564572633738,0.50011887774439,0.55488695961191,0.55488695961191,0.474161972277519,0.496055819367462,0.536015955171183,0.536015955171186,0.512428749049619,0.470748756864139,0.499930111551908,0.499930111551908,0.472685090054777,0.472685090054777,0.497061127676635,0.497061127676635,0.508637968882605,0.508637968882605,0.515096295810457,0.515096295810458,0.512398458274583,0.512398458274583,0.502023358556491,0.4964356563249,0.4964356563249,0.633726317917411,0.633726317917411,0.470146066495488,0.470146066495488
113,0.622158770801287,0.518453676389433,0.511493904803617,0.506851428320574,0.500807177934502,0.549254081664665,0.549254081664665,0.471366806049896,0.493897258984926,0.529092709077015,0.529092709077018,0.5063628499917,0.468129460179055,0.499862323374907,0.499862323374908,0.469979130902032,0.469979130902032,0.494148314114466,0.494148314114466,0.507673530917992,0.507673530917992,0.512024368048905,0.512024368048906,0.506335396328572,0.506335396328572,0.50290508392417,0.493563644912512,0.493563644912512,0.62183926716903,0.62183926716903,0.467590041171909,0.467590041171909
114,0.610211413859012,0.514117319406725,0.51051476624835,0.506144484895387,0.501489463680695,0.543657907723158,0.543657907723158,0.468597822541541,0.491757775186161,0.522218855962863,0.522218855962866,0.500348074380934,0.465534771598406,0.499795127246935,0.499795127246935,0.467298545156115,0.467298545156115,0.491261331729302,0.491261331729302,0.506717459708853,0.506717459708853,0.508978372334311,0.508978372334312,0.500323442765205,0.500323442765205,0.503779090718602,0.490717135524462,0.490717135524462,0.609909684571502,0.609909684571502,0.465058016870309,0.465058016870309
115,0.598235433001011,0.509816406356746,0.509544025525622,0.50544363800829,0.502165836649002,0.538099281424654,0.538099281424654,0.465854720141491,0.489637113019543,0.515396193539795,0.515396193539799,0.49438527100672,0.462964387399143,0.499728512918218,0.499728512918218,0.46464302993701,0.46464302993701,0.488399919813692,0.488399919813692,0.505769617759402,0.505769617759402,0.505958090420242,0.505958090420243,0.494363444135258,0.494363444135258,0.504645507478853,0.487895865034337,0.487895865034337,0.597952120513099,0.597952120513099,0.462549691120487,0.462549691120487
116,0.586245334270271,0.505550974625231,0.508581546366432,0.504748785921476,0.502836395951236,0.532578998393208,0.532578998393208,0.463137200535396,0.487535022109981,0.508626418364433,0.508626418364437,0.488475222665248,0.460418008033645,0.499662470402874,0.499662470402874,0.462012286126086,0.462012286126086,0.485563819419063,0.485563819419063,0.504829870931008,0.504829870931008,0.502963304026948,0.502963304026949,0.488456181109094,0.488456181109094,0.505504459566787,0.485099572342152,0.485099572342152,0.585981008109088,0.585981008109088,0.46006476586744,0.46006476586744
117,0.574255442944562,0.501321045225287,0.507627195788272,0.50405982942256,0.503501238229992,0.527097807199956,0.527097807199956,0.460444968704902,0.485451256555352,0.501911127129091,0.501911127129094,0.482618647923724,0.457895338082703,0.499596989969925,0.499596989969926,0.459406018341132,0.459406018341132,0.482752773405875,0.482752773405875,0.503898088333343,0.503898088333343,0.499993794951876,0.499993794951877,0.482602370239854,0.482602370239854,0.506356069271202,0.482327998412267,0.482327998412267,0.574010598034176,0.574010598034176,0.457602947410205,0.457602947410205
118,0.562279840755023,0.497126623460602,0.506680843989816,0.503376671741481,0.504160457740139,0.521656410354288,0.521656410354288,0.457777732924479,0.483385574825774,0.49525181812571,0.495251818125713,0.476816202916735,0.455396086208021,0.4995320621347,0.4995320621347,0.456823934909904,0.456823934909904,0.4799665264896,0.4799665264896,0.502974142219924,0.502974142219924,0.497049345174186,0.497049345174187,0.476802665758513,0.476802665758513,0.50720045590772,0.479580886307628,0.479580886307628,0.562054896365578,0.562054896365578,0.4551639463409,0.4551639463409
119,0.550332306631672,0.492967699572292,0.505742364249806,0.50269921847081,0.504814146426971,0.516255465322053,0.516255465322053,0.455135204755841,0.481337739665633,0.488649892868946,0.488649892868949,0.471068483168107,0.452919965104322,0.499467677650585,0.499467677650585,0.454265747842308,0.454265747842308,0.47720482528278,0.47720482528278,0.502057907887843,0.502057907887843,0.494129736953563,0.494129736953564,0.471057661394214,0.471057661394214,0.50803773591463,0.476857981220532,0.476857981220532,0.550127605942582,0.550127605942582,0.452747477484018,0.452747477484019
120,0.538426261424438,0.488844249369372,0.504811632829954,0.502027377489289,0.505462394001173,0.510895585567084,0.510895585567084,0.452517099040149,0.479307517998268,0.482106657864062,0.482106657864066,0.465376025431994,0.450466691451128,0.499403827501129,0.499403827501129,0.451731172801358,0.451731172801358,0.474467418333339,0.474467418333339,0.50114926358147,0.50114926358147,0.491234752923561,0.491234752923561,0.465367892213584,0.465367892213584,0.508868022944901,0.474159030500113,0.474159030500114,0.538242071683255,0.538242071683255,0.45035325983601,0.45035325983601
121,0.526574716978198,0.484756234842906,0.503888528881648,0.501361058888438,0.506105288010779,0.50557734161254,0.50557734161254,0.449923133888147,0.477294680833241,0.475623326505593,0.475623326505596,0.459739309547251,0.448035985864304,0.499340502892463,0.499340502892463,0.449219929073014,0.449219929073014,0.471754056159385,0.471754056159385,0.500248090399966,0.500248090399966,0.488364176179734,0.488364176179735,0.459733836473175,0.459733836473175,0.509691427954526,0.471483783676741,0.471483783676742,0.52641123022965,0.52641123022965,0.447981016505217,0.447981016505217
122,0.514790229867495,0.480703604763875,0.5029729343563,0.500700174902099,0.506742913910231,0.50030126211867,0.50030126211867,0.447353030668372,0.475299003176095,0.469201021093115,0.469201021093118,0.454158760299567,0.445627572847424,0.499277695246036,0.499277695246036,0.446731739535004,0.446731739535004,0.469064491280668,0.469064491280668,0.499354272208394,0.499354272208394,0.485517790362791,0.485517790362792,0.454155917479466,0.454155917479466,0.510508059287381,0.468831992483494,0.468831992483494,0.514647564220736,0.514647564220736,0.445630474652189,0.445630474652189
123,0.503084860022676,0.476686295264863,0.502064733919157,0.500044639838769,0.507375355126718,0.495067834973807,0.495067834973807,0.444806513993589,0.473320263940527,0.462840774950879,0.462840774950882,0.448634749286145,0.44324118074302,0.499215396191641,0.499215396191641,0.444266330624737,0.444266330624737,0.466398478246888,0.466398478246888,0.498467695552293,0.498467695552293,0.482695379736989,0.48269537973699,0.44863450545126,0.44863450545126,0.511318022756766,0.466203410874875,0.466203410874875,0.502963061419337,0.502963061419337,0.443301365430419,0.443301365430419
124,0.491470134405827,0.472704230405674,0.501163814866422,0.499394370016577,0.508002693123894,0.489877508395556,0.489877508395556,0.442283311705578,0.471358245862904,0.456543534638529,0.456543534638532,0.443167596778092,0.440876541683783,0.499153597560723,0.499153597560723,0.441823432306407,0.441823432306407,0.463755773663017,0.463755773663017,0.497588249575525,0.497588249575525,0.479896729263988,0.479896729263989,0.443169919379667,0.443169919379667,0.512121421723778,0.463597795042946,0.463597795042946,0.491369178846886,0.491369178846886,0.440993423927536,0.440993423927536
125,0.479957015823261,0.468757322723008,0.500270067045524,0.498749283700813,0.508625007463104,0.484730692039286,0.484730692039286,0.43978315485839,0.469412735419042,0.450310162240602,0.450310162240606,0.437757573576019,0.438533391543761,0.499092291379954,0.499092291379954,0.439402778037352,0.439402778037352,0.461136136211809,0.461136136211809,0.49671582594127,0.49671582594127,0.477121624672381,0.477121624672382,0.437762428881173,0.437762428881173,0.512918357172663,0.461014903430997,0.461014903430997,0.479876812009174,0.479876812009174,0.43870638910698,0.43870638910698
126,0.468555876893066,0.464845473764361,0.4993833827784,0.498109301043853,0.509242375862245,0.479627758111226,0.479627758111226,0.437305777700203,0.467483522743176,0.444141437723066,0.44414143772307,0.43240490285471,0.436211469889609,0.499031469865057,0.499031469865057,0.437004104733782,0.437004104733782,0.458539326673644,0.458539326673644,0.495850318756004,0.495850318756004,0.474369852523074,0.474369852523074,0.432412256039671,0.432412256039671,0.51370892778329,0.45845449674492,0.45845449674492,0.468496269229007,0.468496269229007,0.436440003750197,0.436440003750198
127,0.457276479122062,0.46096857460631,0.49850365678766,0.497474344027401,0.509854874252361,0.474569042483596,0.474569042483596,0.434850917653878,0.465570401549063,0.438038061345613,0.438038061345616,0.427109761993001,0.433910519931936,0.498971125414882,0.498971125414882,0.434627152735934,0.434627152735934,0.455965107943859,0.455965107943859,0.49499162449634,0.49499162449634,0.471641200270727,0.471641200270728,0.427119577233624,0.427119577233624,0.514493230000871,0.455916337962412,0.455916337962412,0.457237251038486,0.457237251038486,0.434194014399364,0.434194014399365
128,0.44612795698781,0.457126506357389,0.497630786125482,0.496844336406925,0.510462576832079,0.469554845809386,0.469554845809386,0.432418315296318,0.463673169053138,0.432000656119076,0.43200065611908,0.42187228438538,0.431630288476788,0.4989112506057,0.498911250605701,0.432271665772723,0.432271665772723,0.453413245047703,0.453413245047703,0.494139641938594,0.494139641938594,0.468935456321425,0.468935456321426,0.421884524944886,0.421884524944886,0.515271358103066,0.453400192340128,0.453400192340128,0.446108834525844,0.446108834525844,0.431968171300676,0.431968171300676
129,0.435118806868297,0.453319140645752,0.496764670105147,0.496219203658183,0.511065556119984,0.464585434634529,0.464585434634529,0.43000771433673,0.46179162589967,0.426029770297843,0.426029770297847,0.416692561232097,0.429370525877311,0.498851838185731,0.498851838185732,0.429937390925972,0.429937390925972,0.450883505153053,0.450883505153053,0.493294272090965,0.493294272090965,0.466252410086752,0.466252410086753,0.416707189545964,0.416707189545964,0.516043404264571,0.450905827418911,0.450905827418911,0.435119462479568,0.435119462479568,0.42976222834821,0.42976222834821
130,0.424256880615543,0.449546340091849,0.495905210235074,0.49559887292577,0.511663883005026,0.459661042505394,0.459661042505394,0.427618861593889,0.459925576087854,0.420125879897713,0.420125879897716,0.411570643304877,0.427130985985629,0.498792881069868,0.498792881069868,0.427624078594272,0.427624078594272,0.448375657581018,0.448375657581018,0.492455418128194,0.492455418128194,0.463591852034436,0.463591852034436,0.411587621062852,0.411587621062852,0.516809458619315,0.448433013027224,0.448433013027224,0.424276937127019,0.424276937127019,0.427575943028394,0.427575943028394
131,0.413549383529632,0.445807958766334,0.49505231015525,0.494983272973563,0.512257626795049,0.454781871069629,0.454781871069629,0.425251506972474,0.458074826900776,0.414289391230256,0.41428939123026,0.406506542685605,0.424911426104969,0.49873437233461,0.49873437233461,0.425331482456532,0.425331482456532,0.445889473814546,0.445889473814546,0.491622985328622,0.491622985328622,0.460953573735722,0.460953573735723,0.406525830910805,0.406525830910805,0.517569609320372,0.445981521282863,0.445981521282863,0.413588418225617,0.413588418225617,0.425409076365074,0.425409076365074
132,0.403002876456915,0.442103842633473,0.494205875575965,0.494372334137001,0.512846855263519,0.449948091168578,0.449948091168578,0.422905403438572,0.456239188836204,0.408520643445283,0.408520643445287,0.401500234475639,0.42271160694206,0.498676305213186,0.498676305213186,0.423059359435279,0.423059359435279,0.443424727505149,0.443424727505149,0.490796881013509,0.49079688101351,0.458337367909626,0.458337367909627,0.401521793600722,0.401521793600722,0.51832394259768,0.443551126593092,0.443551126593092,0.403060425232586,0.403060425232586,0.423261392865216,0.423261392865216
133,0.392623281710159,0.438433829980275,0.493365814218729,0.493765988277117,0.513431634694547,0.445159843919587,0.445159843919587,0.420580306994417,0.454418475539132,0.402819911073596,0.402819911073599,0.396551658473651,0.420531292559843,0.498618673090857,0.498618673090858,0.420807469659755,0.420807469659755,0.440981194477866,0.440981194477866,0.48997701448855,0.48997701448855,0.455743028464209,0.45574302846421,0.396575448414059,0.396575448414059,0.519072542813668,0.441141605653263,0.441141605653263,0.392698843253729,0.392698843253729,0.42113266046524,0.42113266046524
134,0.382415892489196,0.434797751831631,0.492532035759301,0.493164168736238,0.514012029926252,0.440417241786686,0.440417241786686,0.418275976652445,0.452612503736048,0.397187406562776,0.397187406562779,0.391660720820161,0.418370250330502,0.4985614695004,0.4985614695004,0.418575576428856,0.418575576428856,0.438558652734552,0.438558652734552,0.489163296987461,0.489163296987461,0.453170350535019,0.45317035053502,0.391686701044423,0.391686701044423,0.519815492516883,0.438752737444043,0.438752737444043,0.382508932452922,0.382508932452922,0.419022650478,0.419022650478
135,0.372385385467726,0.431195432351706,0.491704451772719,0.492566810295284,0.514588104392575,0.435720369638241,0.435720369638241,0.415992174408719,0.450821093170854,0.391623282799299,0.391623282799302,0.386827295607127,0.416228250888858,0.498504688117747,0.498504688117747,0.416363446173969,0.416363446173969,0.436156882455599,0.436156882455599,0.488355641617575,0.488355641617575,0.450619130520821,0.450619130520821,0.386855425204252,0.386855425204252,0.520552872493701,0.436384303227312,0.436384303227312,0.37249534059138,0.37249534059138,0.416931137540423,0.416931137540423
136,0.362535836204999,0.427626689231882,0.490882975680268,0.491973849132601,0.515159920163572,0.431069285790308,0.431069285790308,0.413728665215803,0.449044066542403,0.386127635610811,0.386127635610814,0.382051226451231,0.414105068086131,0.498448322757796,0.498448322757797,0.41417084842173,0.41417084842173,0.433775666000181,0.433775666000181,0.487553963307345,0.487553963307345,0.448089166116753,0.448089166116753,0.382081464195196,0.382081464195196,0.5212847618182,0.434036086540831,0.434036086540831,0.362662118359077,0.362662118359077,0.4148578995618,0.4148578995618
137,0.352870737039638,0.424091334065501,0.490067522698284,0.491385222784256,0.515727537984285,0.426464023034515,0.426464023034515,0.411485216955134,0.447281249443587,0.380700506242925,0.380700506242928,0.37733232802964,0.412000478944095,0.498392367370369,0.498392367370369,0.41199755575676,0.41199755575676,0.431414787905108,0.431414787905108,0.486758178755678,0.486758178755678,0.445580256345026,0.445580256345027,0.377364632441018,0.377364632441018,0.522011237900282,0.431707873191753,0.431707873191753,0.35301273715934,0.35301273715934,0.412802717672755,0.412802717672755
138,0.343393017126272,0.420589172709726,0.489258009788733,0.490800870105735,0.516291017312222,0.421904589649461,0.421904589649461,0.409261600408952,0.445532470301963,0.375341883805396,0.3753418838054,0.372670387577295,0.409914263609643,0.498336816036313,0.498336816036313,0.409843343784403,0.409843343784403,0.429074034882386,0.429074034882386,0.48596820638303,0.48596820638303,0.44309220158328,0.443092201583281,0.372704716982039,0.372704716982039,0.522732376532106,0.429399451249052,0.429399451249052,0.343550109011071,0.343550109011071,0.410765376174876,0.410765376174876
139,0.334105064283409,0.41712000563476,0.488454355611481,0.490220731234991,0.51685041635353,0.417390970394671,0.417390970394671,0.407057589231833,0.443797560321826,0.370051707683038,0.370051707683042,0.36806516634488,0.407846205309782,0.498281662963744,0.498281662963744,0.407707991093502,0.407707991093502,0.426753195815538,0.426753195815538,0.485183966284177,0.485183966284177,0.44062480359071,0.440624803590711,0.368101478930328,0.368101478930328,0.523448251932915,0.427110611034944,0.427110611034944,0.334276608240827,0.334276608240827,0.408745662491024,0.408745662491024
140,0.325008748332406,0.413683628260757,0.487656480478199,0.489644747556765,0.5174057920979,0.412923127486312,0.412923127486312,0.404872959921897,0.442076353427736,0.364829869907201,0.364829869907205,0.363516401016884,0.405796090307057,0.498226902484429,0.498226902484429,0.405591279219248,0.405591279219248,0.424452061754791,0.424452061754791,0.484405380182608,0.484405380182608,0.43817786553207,0.438177865532071,0.363554654885004,0.363554654885004,0.524158936792315,0.424841145115363,0.424841145115363,0.325194094648275,0.325194094648275,0.40674336711632,0.40674336711632
141,0.316105445621882,0.410279831282681,0.486864306307811,0.489072861668159,0.517957200352262,0.408501001553897,0.408501001553897,0.402707491791701,0.440368686209415,0.359676217484075,0.359676217484079,0.359023805089233,0.403763707855434,0.498172529050283,0.498172529050284,0.403492992606121,0.403492992606121,0.422170425911176,0.422170425911176,0.483632371386459,0.483632371386459,0.43575119199965,0.435751191999651,0.359063958307186,0.359063958307186,0.52486450231207,0.422590848289562,0.422590848289562,0.316303937842946,0.316303937842946,0.404758283569809,0.404758283569809
142,0.307396064449014,0.406908400983414,0.486077756583463,0.488505017345377,0.518504695773317,0.4041245125774,0.4041245125774,0.400560966938898,0.438674397868,0.354590554676543,0.354590554676547,0.354587070206217,0.401748850156642,0.498118537230007,0.498118537230007,0.401412918570959,0.401412918570959,0.419908083649624,0.419908083649624,0.482864864745934,0.482864864745934,0.433344589033337,0.433344589033337,0.35462908085428,0.35462908085428,0.525565018246478,0.420359517578888,0.420359517578888,0.30760704246704,0.30760704246704,0.402790208346796,0.402790208346796
143,0.298881071107979,0.403569119535402,0.485296756310904,0.48794115951161,0.519048331898963,0.399793560804187,0.399793560804187,0.398433170216674,0.436993330163605,0.349572645236674,0.349572645236678,0.350205867456488,0.399751312316988,0.498064921705822,0.498064921705822,0.39935084726618,0.39935084726618,0.41766483248112,0.41766483248112,0.482102786612155,0.482102786612156,0.430957864138832,0.430957864138833,0.350249693673397,0.350249693673397,0.526260552941384,0.41814695221481,0.418146952214811,0.299103874037749,0.299103874037749,0.400838940871872,0.400838940871872
144,0.290560516316249,0.400261765291136,0.484521231978267,0.487381234206004,0.519588161178647,0.395508027645325,0.395508027645325,0.396323889204022,0.435325327364153,0.344622214586361,0.344622214586365,0.345879848628088,0.397770892304645,0.498011677270337,0.498011677270337,0.397306571643164,0.397306571643164,0.415440472053972,0.415440472053972,0.481346064797376,0.481346064797376,0.428590826304135,0.428590826304135,0.345925448653865,0.345925448653865,0.526951173371884,0.415952953626228,0.415952953626228,0.290794485162623,0.290794485162623,0.398904283452603,0.398904283452603
145,0.282434061790548,0.396986113062734,0.483751111517157,0.486825188553671,0.520124235002699,0.391267776550895,0.391267776550895,0.39423291417587,0.433670236195443,0.339738951943968,0.339738951943971,0.341608647422555,0.395807390907437,0.497958798823509,0.497958798823509,0.39527988741584,0.39527988741584,0.41323480414426,0.41323480414426,0.48059462853651,0.48059462853651,0.42624328601436,0.42624328601436,0.341655979638895,0.341655979638895,0.527636945178771,0.413777325426129,0.413777325426129,0.282678541902501,0.282678541902501,0.396986041233901,0.396986041233902
146,0.274501006766071,0.393741934390938,0.482986324265024,0.486272970736713,0.520656603730676,0.387072653863978,0.387072653863978,0.392160038073111,0.43202790579242,0.334922512395193,0.334922512395197,0.337391880628281,0.393860611691109,0.497906281369715,0.497906281369715,0.393270593024474,0.393270593024474,0.411047632645513,0.411047632645513,0.47984840844992,0.47984840844992,0.423915055264986,0.423915055264986,0.337440903596544,0.337440903596544,0.528317932703779,0.411619873397648,0.411619873397648,0.274755350077912,0.274755350077912,0.395084022153069,0.395084022153069
147,0.266760314274205,0.390528997803794,0.482226800928757,0.48572452996619,0.521185316718768,0.3829224896531,0.3829224896531,0.390105056472564,0.430398187651604,0.330172518906669,0.330172518906673,0.333229149253363,0.391930360958099,0.497854120014918,0.497854120014919,0.391278489599694,0.391278489599694,0.408878763557672,0.408878763557672,0.479107336507424,0.479107336507425,0.421605947573595,0.421605947573595,0.333279821750267,0.333279821750267,0.528994199023664,0.409480405479554,0.409480405479554,0.267023881336306,0.267023881336306,0.393198036895503,0.393198036895503
148,0.259210637015539,0.387347069065294,0.481472473549444,0.485179816455029,0.521710422346301,0.378817098522945,0.378817098522945,0.388067767556884,0.428780935584667,0.325488564281133,0.325488564281136,0.329120039618328,0.390016447706807,0.497802309963936,0.497802309963936,0.389303380926751,0.389303380926751,0.406728004975392,0.406728004975392,0.478371345993465,0.478371345993465,0.419315777990198,0.419315777990199,0.329172320669393,0.329172320669393,0.529665805983177,0.407358731751231,0.407358731751231,0.259482798818729,0.259482798818729,0.391327898851076,0.391327898851076
149,0.251850342685823,0.384195911414276,0.480723275468272,0.484638781391814,0.522231968041359,0.374756280403238,0.374756280403238,0.386047972084463,0.427176005673093,0.320870213053271,0.320870213053274,0.325064124409124,0.388118683591381,0.497750846517791,0.497750846517791,0.387345073410053,0.387345073410053,0.404595167075715,0.404595167075715,0.477640371473393,0.477640371473393,0.417044363106199,0.4170443631062,0.325117973319951,0.325117973319951,0.530332814226964,0.40525466441718,0.40525466441718,0.25213048228512,0.25213048228512,0.389473424071166,0.389473424071166
150,0.244677538632667,0.381075285793844,0.47997914129351,0.484101376915425,0.522750000305579,0.370739821315741,0.370739821315741,0.384045473359341,0.425583256223926,0.316317003325618,0.316317003325621,0.321060963690913,0.386236882881996,0.497699725071158,0.497699725071158,0.385403376037954,0.385403376037954,0.402480062105186,0.402480062105186,0.476914348760835,0.476914348760835,0.414791521062074,0.414791521062075,0.321116340076366,0.321116340076366,0.530995283230437,0.403168017791088,0.403168017791088,0.244965052577382,0.244965052577382,0.387634431226354,0.387634431226354
151,0.237690095739921,0.377984951071585,0.479240006868535,0.483567556090505,0.523264564738143,0.366767494119344,0.366767494119345,0.382060077201144,0.424002547726547,0.311828448544103,0.311828448544107,0.317110105883213,0.384370862425654,0.497648941109891,0.497648941109891,0.383478100347849,0.383478100347849,0.400382504366418,0.400382504366418,0.476193214886095,0.476193214886095,0.412557071553835,0.412557071553836,0.317166969694577,0.317166969694577,0.531653271329662,0.401098608279494,0.401098608279494,0.237984395318166,0.237984395318166,0.385810741564762,0.385810741564762
152,0.23088567145467,0.374924664250854,0.478505809240865,0.483037272883707,0.52377570605899,0.362839059233329,0.362839059233329,0.380091591915093,0.422433742810471,0.307404039213086,0.30740403921309,0.313211088697015,0.382520441607497,0.49759849020863,0.49759849020863,0.381569060391551,0.381569060391551,0.398302310204187,0.398302310204187,0.475476908065553,0.475476908065554,0.410340835838329,0.410340835838329,0.313269400247205,0.313269400247205,0.53230683575029,0.399046254365101,0.399046254365102,0.231186183761209,0.231186183761209,0.384002178871049,0.384002178871049
153,0.224261731888581,0.371894180673389,0.47777648663216,0.482510482140707,0.524283468131291,0.35895426533886,0.35895426533886,0.378139828262065,0.420876706204127,0.30304324454991,0.303043244549914,0.309363440034552,0.38068544231262,0.497548368028491,0.497548368028491,0.379676072700977,0.379676072700977,0.396239297991059,0.396239297991059,0.47476536767202,0.47476536767202,0.408142636737441,0.408142636737442,0.309423160021449,0.309423160021449,0.53295603263558,0.397010776589749,0.397010776589749,0.224567900725539,0.224567900725539,0.382208569426035,0.382208569426035
154,0.21781557294082,0.368893254213522,0.477051978409156,0.481987139563941,0.524787893983209,0.355112850058869,0.355112850058869,0.37620459942878,0.419331304694593,0.298745514079193,0.298745514079197,0.305566678852444,0.378865688888408,0.497498570314824,0.497498570314824,0.377798956254161,0.377798956254161,0.394193288112613,0.394193288112613,0.474058534206014,0.474058534206014,0.405962298641257,0.405962298641258,0.305627768380418,0.305627768380418,0.533600917073535,0.394991997537094,0.394991997537094,0.218126859561263,0.218126859561263,0.380429741966968,0.380429741966968
155,0.21154434040392,0.365921637464235,0.476332225055489,0.48146720169104,0.525289025828972,0.351314540616473,0.351314540616473,0.374285720998075,0.417797407088265,0.294510279167245,0.294510279167249,0.301820315988963,0.377061008107378,0.497449092895049,0.497449092895049,0.375937532441573,0.375937532441573,0.39216410295227,0.39216410295227,0.473356349267936,0.473356349267936,0.403799647510236,0.403799647510236,0.301882736588673,0.301882736588673,0.534241543123198,0.392989741815019,0.392989741815019,0.211860224108569,0.211860224108569,0.378665527648416,0.378665527648416
156,0.205445049026785,0.362979081915323,0.475617168144392,0.480950625873951,0.52578690508928,0.34755905447216,0.34755905447216,0.372383010919323,0.416274884172433,0.290336954497151,0.290336954497155,0.298123854956217,0.375271229130537,0.497399931676558,0.497399931676558,0.374091625032787,0.374091625032787,0.390151566875789,0.390151566875789,0.472658755531088,0.472658755531088,0.401654510876445,0.401654510876446,0.298187568602745,0.298187568602745,0.534877963840126,0.391003836037804,0.391003836037804,0.205765027624277,0.205765027624277,0.376915760003782,0.376915760003782
157,0.199514600520523,0.360065338123899,0.474906750312219,0.480437370258698,0.526281572411084,0.343846099939951,0.343846099939952,0.370496289478993,0.414763608677735,0.286224939485196,0.2862249394852,0.294476792698061,0.373496183471239,0.497351082644684,0.497351082644684,0.372261060143476,0.372261060143476,0.38815550621543,0.38815550621543,0.471965696715521,0.471965696715521,0.399526717843914,0.399526717843915,0.294541761827457,0.294541761827457,0.535510231301085,0.38903410880808,0.38903410880808,0.199838190661621,0.199838190661621,0.375180274907431,0.375180274907431
158,0.193749800502966,0.3571801558775,0.474200915232768,0.479927393765772,0.526773067686743,0.340175376782826,0.340175376782826,0.368625379271374,0.413263455241475,0.282173619639435,0.282173619639438,0.290878620314594,0.371735704959564,0.497302541860735,0.497302541860736,0.370445666202755,0.370445666202755,0.386175749253839,0.386175749253839,0.47127711756268,0.47127711756268,0.397416099088147,0.397416099088147,0.290944807838899,0.290944807838899,0.536138396627986,0.3870803906986,0.3870803906986,0.194076537899036,0.194076537899036,0.373458910537433,0.373458910537433
159,0.188147374386722,0.35432328435001,0.473499607592384,0.479420656071124,0.527261430072599,0.336546576787676,0.336546576787677,0.366770105169461,0.411774300371769,0.278182367861311,0.278182367861315,0.287328823754066,0.369989629707186,0.497254305460089,0.49725430546009,0.368645273920871,0.368645273920871,0.384212126207662,0.384212126207662,0.470592963810811,0.470592963810811,0.395322486854838,0.395322486854839,0.287396193074883,0.287396193074883,0.536762510011089,0.385142514233831,0.385142514233832,0.18847681392256,0.18847681392256,0.371751507338892,0.371751507338892
160,0.18270398222335,0.35149447225066,0.472802773065801,0.478917117587737,0.527746698006975,0.33295938432014,0.33295938432014,0.364930294296037,0.410296022412509,0.274250545691347,0.274250545691351,0.283826884473106,0.368257796072756,0.497206369650347,0.497206369650347,0.366859716257247,0.366859716257247,0.38226446921094,0.38226446921094,0.469913182171104,0.469913182171104,0.393245714957847,0.393245714957848,0.283895399493783,0.283895399493783,0.537382620731514,0.383220313871426,0.383220313871426,0.183035697974184,0.183035697974184,0.370057907987892,0.370057907987892
161,0.177416232522873,0.348693467966302,0.472110358292703,0.478416739447759,0.528228909227636,0.329413476859593,0.329413476859593,0.363105775994946,0.408828501509117,0.270377504499966,0.270377504499969,0.280372280066115,0.366540044627777,0.497158730709545,0.497158730709545,0.365088828388883,0.365088828388883,0.380332612298271,0.380332612298271,0.46923772030455,0.46923772030455,0.391185618776454,0.391185618776454,0.280441905202608,0.280441905202608,0.537998777183067,0.381313625983548,0.381313625983549,0.177749817685008,0.177749817685008,0.368377957356004,0.368377957356004
162,0.172280695073531,0.345920019697214,0.47142231085498,0.477919483485175,0.528708100788708,0.325908525514706,0.325908525514706,0.361296381802572,0.407371619575064,0.266562586624641,0.266562586624645,0.276964484864752,0.364836218122976,0.497111384984421,0.497111384984422,0.363332447679115,0.363332447679115,0.378416391387805,0.378416391387805,0.468566526799485,0.468566526799485,0.389142035251953,0.389142035251954,0.277035185055226,0.277035185055226,0.538611026893414,0.379422288838114,0.379422288838114,0.1726157618177,0.1726157618177,0.366711502475393,0.366711502475393
163,0.167293912791227,0.343173875586616,0.470738579254651,0.477425312218997,0.529184309077106,0.322444195519891,0.322444195519891,0.359501945419533,0.40592526025915,0.26280512645458,0.262805126454583,0.273602970508365,0.363146161455173,0.497064328888736,0.497064328888736,0.361590413646741,0.361590413646741,0.376515644264068,0.376515644264068,0.467899551149791,0.467899551149791,0.387114802883615,0.387114802883615,0.273674711221606,0.273674711221606,0.539219416544634,0.377546142579942,0.377546142579942,0.167630092047298,0.167630092047298,0.36505839250449,0.36505839250449
164,0.162452412631976,0.340454783844145,0.47005911289243,0.476934188836955,0.529657569828454,0.319020146713044,0.319020146713044,0.357722302682604,0.404489308913501,0.259104451464222,0.259104451464225,0.270287206486298,0.361469721634631,0.497017558901641,0.497017558901642,0.359862567935504,0.359862567935504,0.374630210560638,0.374630210560638,0.46723674373374,0.46723674373374,0.385103761724048,0.385103761724048,0.270359953728983,0.270359953728983,0.539823991993157,0.37568502921184,0.37568502921184,0.162789353813162,0.162789353813162,0.363418478694223,0.363418478694223
