"pd","t82","t175","t124","t233","t206","t81","t209","t199","t110","t300","t296","t145","t213","t150","t147","t266","t76","t190","t53","t11","t5","t154","t188","t30","t37","t189","t254","t288","t98","t185","t151","t176","t128","t122","t144","t26","t17","t9","t73","t56","t10","t31","t178","t87","t89","t20","t85","t95","t217"
194,0.0620706512849836,0.140907709225412,0.07711436302212,0.109310473337107,0.142221531252845,0.140446043327005,0.144165173246999,0.122445676692297,0.117229175677749,0.153620226843673,0.117662094650813,0.0639804139914808,0.0865110805216013,0.0722285589406794,0.17289725413694,0.138372154924103,0.138372154924103,0.137608818194397,0.0783582572512922,0.12023401166007,0.12023401166007,0.12531960621302,0.125319606213021,0.152748659586508,0.152748659586508,0.0608860490500788,0.0608860490500788,0.0796416397607413,0.0796416397607413,0.116380604412708,0.151124574242169,0.151124574242168,0.065493968498652,0.0654939684986524,0.116436348441576,0.116436348441576,0.0604109438772543,0.0604109438772543,0.0626010110096849,0.0626010110096835,0.0733409886209659,0.0733409886209654,0.0636489109534799,0.151215485248648,0.151215485248648,0.0612661414290267,0.0612661414290267,0.0638168443385443,0.0638168443385443
195,0.0616281467087873,0.140686896615881,0.0766338448533985,0.108942565498169,0.142045045688273,0.140288706834664,0.143993737044915,0.122182132579839,0.116908222015275,0.153545782738783,0.117334547331397,0.0635593927645615,0.0861454628344425,0.0718360504667502,0.172982489860748,0.138158048444827,0.138158048444827,0.137395623674165,0.0779787521112197,0.119961727433424,0.119961727433425,0.12503070467758,0.12503070467758,0.152675230890873,0.152675230890873,0.0604957993514266,0.0604957993514266,0.079265467881392,0.079265467881392,0.116053724970939,0.151034159680097,0.151034159680097,0.0650750912606077,0.065075091260608,0.116110301062464,0.116110301062464,0.0600196935014762,0.0600196935014762,0.0622025719804039,0.0622025719804025,0.0729517379133897,0.0729517379133892,0.0632540441131041,0.15113248670558,0.15113248670558,0.0608762427907141,0.0608762427907141,0.0634221440349054,0.0634221440349054
196,0.0611908204639397,0.140467494985687,0.0761584983090407,0.10857760901572,0.141869639663337,0.140132317439479,0.143823341609523,0.121920414372322,0.116589658566049,0.153471746794914,0.117009451808456,0.063143078109474,0.0857830952337676,0.0714474932454147,0.173067324787299,0.137945307703578,0.137945307703578,0.137183789758254,0.0776028487484054,0.1196913575549,0.119691357554901,0.124743840061897,0.124743840061897,0.152602204599857,0.152602204599857,0.0601098590565728,0.0601098590565728,0.0788928224750314,0.0788928224750315,0.11572930083177,0.150944249380558,0.150944249380558,0.0646608203768617,0.0646608203768621,0.115786700282207,0.115786700282207,0.0596327892772837,0.0596327892772837,0.0618085113620026,0.0618085113620012,0.0725663577725892,0.0725663577725887,0.0628634546129632,0.151049947712195,0.151049947712195,0.0604906321402435,0.0604906321402435,0.0630317118840551,0.0630317118840551
197,0.0607585889862941,0.14024948839805,0.0756882449029769,0.108215566404373,0.14169530123264,0.139976864738872,0.143653975466908,0.121660500578165,0.116273456152279,0.153398114725481,0.116686778080631,0.0627313963179994,0.0854239337470245,0.0710628294869832,0.173151762812974,0.137733917282366,0.137733917282366,0.136973301081595,0.0772304964184229,0.119422879321032,0.119422879321032,0.124458988201571,0.124458988201572,0.152529576488225,0.152529576488225,0.05972816106509,0.05972816106509,0.0785236542362371,0.0785236542362371,0.115407301888777,0.150854838004023,0.150854838004023,0.0642510845056661,0.0642510845056664,0.115465516116429,0.115465516116429,0.0592501632616287,0.0592501632616287,0.0614187612555576,0.0614187612555562,0.0721847920308791,0.0721847920308786,0.0624770767483801,0.150967863419286,0.150967863419286,0.0601092428952762,0.0601092428952762,0.0626454823986601,0.0626454823986601
198,0.0603313704199986,0.140032861174193,0.0752230076783263,0.107856400830009,0.141522018641822,0.139822338495894,0.143485627326228,0.121402370062737,0.115959586091243,0.153324882310249,0.116366496656229,0.0623242751587538,0.0850679351993477,0.070682002506643,0.173235807776873,0.137523862012775,0.137523862012775,0.136764142527905,0.076861645322703,0.119156270407178,0.119156270407178,0.124176125335173,0.124176125335173,0.152457342396131,0.152457342396131,0.0593506396188154,0.0593506396188154,0.0781579147739502,0.0781579147739502,0.11508769854771,0.150765920294044,0.150765920294043,0.0638458137234471,0.0638458137234474,0.115146719090705,0.115146719090705,0.0588717488744285,0.0588717488744285,0.0610332551154639,0.0610332551154625,0.0718069855887584,0.0718069855887579,0.0620948461156505,0.15088622905293,0.15088622905293,0.0597320098027299,0.0597320098027299,0.0622633913869816,0.0622633913869816
199,0.0599090845754351,0.13981759788791,0.074762711171172,0.107500076095432,0.141349780323573,0.139668728635778,0.1433182860759,0.12114600204071,0.115648020184538,0.153252045393974,0.116048578542152,0.0619216438412857,0.0847150571954359,0.0703049566984375,0.173319463461931,0.137315126970714,0.137315126970714,0.13655629922444,0.0764962465866419,0.118891508859377,0.118891508859378,0.123895228095585,0.123895228095585,0.152385498227785,0.152385498227785,0.0589772302691698,0.0589772302691698,0.0777955565903862,0.0777955565903862,0.114770461715358,0.150677491075549,0.150677491075549,0.0634449394905213,0.0634449394905217,0.114830280229474,0.114830280229474,0.0584974808653147,0.0584974808653147,0.0606519277165964,0.060651927716595,0.0714328843898444,0.0714328843898438,0.0617166995806168,0.150805039912946,0.150805039912946,0.0593588689064606,0.0593588689064606,0.0618853759215987,0.0618853759215987
200,0.0594916528883626,0.139603683360275,0.0743072813753415,0.1071465566264,0.141178574893745,0.139516025242583,0.143151940779881,0.120891376068611,0.115338730707619,0.153179599885086,0.115732995233122,0.0615234329811957,0.0843652581019233,0.0699316375099723,0.173402733596025,0.137107697471293,0.137107697471293,0.136349756536896,0.0761342522383135,0.118628573086428,0.118628573086429,0.123616273501581,0.123616273501581,0.152314039950148,0.152314039950148,0.0586078698454118,0.0586078698454118,0.0774365330605246,0.0774365330605246,0.114455562788707,0.150589545253191,0.150589545253191,0.0630483946177836,0.063048394617784,0.114516171045241,0.114516171045241,0.0581272952813345,0.0581272952813345,0.0602747151224066,0.0602747151224053,0.0710624353965037,0.0710624353965032,0.0613425752481362,0.150724291371402,0.150724291371402,0.0589897575158686,0.0589897575158686,0.0615113743090195,0.0615113743090195
201,0.0590789983802284,0.139391102654487,0.073856645708163,0.106795807458038,0.141008391147564,0.139364218555916,0.142986580674044,0.12063847203757,0.11503169039961,0.153107541754402,0.115419718701182,0.0611295745662461,0.0840184970302288,0.0695619914178241,0.173485621853035,0.136901559063841,0.136901559063841,0.136144500064435,0.0757756151877672,0.118367441852164,0.118367441852164,0.123339238949623,0.123339238949623,0.15224296359167,0.15224296359167,0.0582424964237961,0.0582424964237961,0.0770807984121624,0.0770807984121624,0.11414297364438,0.150502077809721,0.150502077809721,0.0626561132343378,0.0626561132343381,0.114204363528074,0.114204363528074,0.0577611294355735,0.0577611294355735,0.0599015546539266,0.0599015546539252,0.0706955865661613,0.0706955865661608,0.0609724124324128,0.150643978871143,0.150643978871143,0.0586246141753981,0.0586246141753981,0.0611413260601531,0.0611413260601531
202,0.0586710456196078,0.139179841070845,0.0734107329771655,0.106447794221598,0.140839218055942,0.139213298967739,0.142822195162643,0.120387270166256,0.11472687245338,0.153035867033871,0.115108721385475,0.0607400019234279,0.0836747338198703,0.0691959659036306,0.173568131853895,0.136696697527042,0.136696697527042,0.135940515634845,0.0754202892068914,0.118108094267933,0.118108094267933,0.123064102205866,0.123064102205866,0.152172265241051,0.152172265241051,0.0578810492976064,0.0578810492976064,0.0767283077065112,0.0767283077065112,0.113832666628358,0.15041508380442,0.15041508380442,0.0622680307560364,0.0622680307560368,0.113894830135363,0.113894830135363,0.0573989218766681,0.0573989218766681,0.0595323848596475,0.0595323848596461,0.0703322868282618,0.0703322868282612,0.0606061516281658,0.150564097924371,0.150564097924371,0.0582633786348999,0.0582633786348999,0.060775171861613,0.060775171861613
203,0.0582677206847366,0.138969884141858,0.0729694733476927,0.106102483131575,0.140671044761875,0.139063257019264,0.142658773814876,0.120137750993994,0.114424250505882,0.152964571815353,0.114799976182295,0.0603546496869532,0.0833339290222249,0.068833509430839,0.173650267167609,0.136493098864204,0.136493098864203,0.13573778929981,0.0750682289098262,0.117850509785278,0.117850509785278,0.122790841398378,0.122790841398379,0.152101941046035,0.152101941046035,0.0575234689480345,0.0575234689480345,0.0763790168193219,0.0763790168193219,0.113524614545966,0.150328558371558,0.150328558371558,0.0618840838549043,0.0618840838549047,0.113587543781856,0.113587543781856,0.0570406123591825,0.0570406123591825,0.0591671454862477,0.0591671454862463,0.0699724860618647,0.0699724860618643,0.060243734482607,0.150484644111252,0.150484644111252,0.0579059918208314,0.0579059918208314,0.0604128535478259,0.0604128535478259
204,0.0578689511270998,0.138761217627468,0.0725327983114032,0.105759840973157,0.14050386057694,0.138914083397917,0.142496306361527,0.119889895374061,0.114123798628737,0.152893652249423,0.114493456435383,0.0599734537671457,0.0829960438847263,0.068474571422092,0.173732031312248,0.136290749298639,0.136290749298639,0.135536307330318,0.0747193897339062,0.117594668188799,0.117594668188799,0.122519435009552,0.122519435009552,0.152031987212237,0.152031987212237,0.0571696970158782,0.0571696970158782,0.0760328824225198,0.0760328824225198,0.113218790652121,0.150242496718897,0.150242496718897,0.0615042104294132,0.0615042104294136,0.113282477829951,0.113282477829951,0.0566861418148172,0.0566861418148172,0.0588057774501401,0.0588057774501387,0.0696161350738538,0.0696161350738533,0.0598851037682016,0.15040561307856,0.15040561307856,0.0575523958082645,0.0575523958082645,0.0600543140739186,0.0600543140739186
205,0.0574746659360445,0.138553827510406,0.072100640655628,0.105419835090002,0.140337654977876,0.138765768934382,0.142334782691693,0.119643684467151,0.113825491319066,0.152823104544212,0.114189135926487,0.0595963513201978,0.0826610403354821,0.0681191022372328,0.17381342775592,0.136089635269172,0.136089635269172,0.135336056212172,0.0743737279211181,0.117340549589198,0.117340549589199,0.122249861868716,0.122249861868717,0.151962400001994,0.151962400001994,0.0568196762740322,0.0568196762740322,0.0756898619663339,0.0756898619663339,0.112915168641834,0.150156894126227,0.150156894126227,0.0611283495755839,0.0611283495755843,0.112979606080233,0.112979606080233,0.0563354523244265,0.0563354523244265,0.0584482228098141,0.0584482228098127,0.0692631855777382,0.0692631855777377,0.0595302033561859,0.150327000538357,0.150327000538357,0.0572025337936771,0.0572025337936771,0.0596994974893605,0.0596994974893605
206,0.0570847955043833,0.138347699991653,0.071672934433559,0.105082433372332,0.14017241760325,0.138618304599721,0.142174192849598,0.119399099735009,0.113529303490554,0.152752924964269,0.113886988866159,0.0592232807187691,0.0823288809682985,0.0677670531519063,0.173894459917717,0.135889743425748,0.135889743425748,0.135137022641617,0.0740312005000569,0.117088134416508,0.117088134416508,0.121982101144936,0.121982101144936,0.15189317573325,0.15189317573325,0.0564733506007452,0.0564733506007452,0.0753499136619059,0.0753499136619059,0.112613722640945,0.150071745943946,0.150071745943945,0.0607564415588872,0.0607564415588877,0.112678902762263,0.112678902762263,0.0559884870908174,0.0559884870908174,0.0580944247389465,0.0580944247389452,0.0689135901730308,0.0689135901730304,0.0591789781908205,0.150248802266698,0.150248802266698,0.0568563500685024,0.0568563500685024,0.0593483489123349,0.0593483489123349
207,0.0566992715949559,0.138142821486026,0.0712496149352433,0.104747604245332,0.140008138250206,0.138471681502561,0.142014527031478,0.119156122934224,0.113235210464747,0.152683109829454,0.113586989884782,0.058854181523397,0.0819995290281018,0.0674183763367421,0.173975131168641,0.13569106062516,0.13569106062516,0.134939193521081,0.0736917652683643,0.116837403413485,0.116837403413485,0.121716132339988,0.121716132339989,0.151824310778463,0.151824310778463,0.0561306649536202,0.0561306649536202,0.0750129964643629,0.0750129964643629,0.112314427197112,0.149987047591661,0.149987047591661,0.0603884277869202,0.0603884277869206,0.1123803425256,0.1123803425256,0.0556451904123034,0.0556451904123034,0.0577443275002565,0.0577443275002552,0.0685673023251824,0.068567302325182,0.0588313742643526,0.150171014102378,0.150171014102378,0.0565137899934116,0.0565137899934116,0.0590008145048175,0.0590008145048175
208,0.0563180273081204,0.137939178617864,0.0708306186593574,0.104415316657854,0.139844806871299,0.138325890886353,0.141855775582551,0.118914736110181,0.112943187962561,0.152613655513862,0.113289114023835,0.0584889944546964,0.081672948396742,0.0670730248370962,0.174055444832509,0.135493573926881,0.135493573926881,0.134742555955013,0.0733553807756347,0.116588337629174,0.116588337629174,0.121451935281528,0.121451935281528,0.15175580156354,0.15175580156354,0.0557915653443331,0.0557915653443331,0.0746790700563399,0.0746790700563399,0.112017257271016,0.149902794556841,0.149902794556841,0.060024250782831,0.0600242507828314,0.112083900431044,0.112083900431044,0.0553055076569919,0.0553055076569919,0.0573978764200809,0.0573978764200796,0.0682242763460556,0.0682242763460551,0.058487338592666,0.150093631945701,0.150093631945701,0.0561747999733066,0.0561747999733066,0.0586568414483398,0.0586568414483398
209,0.0559409970501431,0.137736758216826,0.0704158832857373,0.104085540071401,0.139682413571398,0.138180924126698,0.141697928994058,0.118674921591163,0.112653212096017,0.152544558444763,0.112993336727373,0.0581276613663213,0.0813491035791682,0.0667309525533388,0.174135404186832,0.135297270588996,0.135297270588996,0.134547097245835,0.0730220063067749,0.116340918412635,0.116340918412635,0.121189490116409,0.12118949011641,0.1516876445668,0.1516876445668,0.0554559988140478,0.0554559988140478,0.0743480948319383,0.0743480948319383,0.111722188227794,0.149818982393486,0.149818982393486,0.059663854159471,0.0596638541594714,0.111789551942114,0.111789551942114,0.0549693852377802,0.0549693852377802,0.0570550178636479,0.0570550178636466,0.0678844673749216,0.0678844673749212,0.0581468191915987,0.150016651757282,0.150016651757282,0.0558393274330019,0.0558393274330019,0.0583163779204144,0.0583163779204144
210,0.0555681165024591,0.137535547313794,0.0700053476486433,0.103758244449396,0.139520948604674,0.138036772728739,0.141540977900375,0.118436661982599,0.11236525936018,0.152475815101579,0.112699633833724,0.0577701252186666,0.0810279596899644,0.0663921142216675,0.174215012463681,0.135102138064237,0.135102138064237,0.134352804889985,0.072691601865803,0.116095127406824,0.116095127406825,0.12092877730419,0.120928777304191,0.151619836317959,0.151619836317959,0.0551239134095056,0.0551239134095056,0.0740200318811064,0.0740200318811064,0.111429195828691,0.149735606720836,0.149735606720836,0.0593071825942504,0.0593071825942508,0.111497272916732,0.111497272916732,0.0546367705880379,0.0546367705880379,0.0567156992110263,0.0567156992110251,0.0675478313599646,0.0675478313599641,0.0578097650539046,0.14994006955688,0.14994006955688,0.0555073207935704,0.0555073207935704,0.0579793730716031,0.0579793730716031
211,0.0551993225917778,0.137335533136869,0.0695989517107335,0.103433400246724,0.139360402371658,0.137893428324616,0.141384913076197,0.118199940161459,0.112079306625296,0.152407422014877,0.112407981567392,0.057416330053284,0.0807094824402342,0.0660564653954322,0.174294272850525,0.134908163996114,0.134908163996114,0.134159666574063,0.0723641281600732,0.11585094654263,0.11585094654263,0.120669777610786,0.120669777610786,0.151552373397144,0.151552373397144,0.0547952581597665,0.0547952581597665,0.0736948429744306,0.0736948429744306,0.111138256222915,0.149652663222115,0.149652663222115,0.0589541818046755,0.0589541818046759,0.111207039599116,0.111207039599116,0.0543076121379547,0.0543076121379547,0.0563798688337296,0.0563798688337284,0.0672143250402758,0.0672143250402752,0.0574761261268407,0.149863881422255,0.149863881422255,0.0551787294493368,0.0551787294493368,0.0576457770032066,0.0576457770032066
212,0.0548345534610039,0.137136703107477,0.0691966365377286,0.103110978399532,0.139200765416368,0.137750882670981,0.14122972543379,0.117964739270786,0.111795331129131,0.15233937576539,0.112118356531169,0.0570662209679936,0.0803936381248241,0.0657239624269542,0.174373188491056,0.134715336215144,0.134715336215144,0.133967670171065,0.0720395465849134,0.115608358033053,0.115608358033053,0.120412472102288,0.120412472102288,0.151485252433922,0.151485252433922,0.0544699830535846,0.0544699830535846,0.0733724905483226,0.0733724905483226,0.110849345939701,0.149570147643295,0.149570147643295,0.0586047985245458,0.0586047985245462,0.11091882861188,0.11091882861188,0.0539818592915321,0.0539818592915321,0.0560474760719544,0.0560474760719531,0.0668839059283243,0.0668839059283239,0.0571458532903597,0.149788083488054,0.149788083488054,0.054853503745494,0.054853503745494,0.0573155407455571,0.0573155407455571
213,0.0544737484409517,0.136939044836557,0.0687983442737418,0.102790950315295,0.139042028423507,0.137609127646576,0.141075406020312,0.117731042714359,0.111513310469501,0.152271672983061,0.111830735698433,0.0567197440926657,0.0800803936098752,0.0653945624498255,0.174451762485991,0.134523642735167,0.134523642735167,0.133776803736719,0.0717178192086626,0.115367344367539,0.115367344367539,0.12015684213893,0.120156842138931,0.151418470106361,0.151418470106361,0.0541480390173947,0.0541480390173947,0.0730529376905917,0.0730529376905917,0.11056244188057,0.149488055791899,0.149488055791899,0.0582589804807918,0.0582589804807922,0.110632616948329,0.110632616948329,0.0536594624041989,0.0536594624041989,0.0557184712124326,0.0557184712124313,0.0665565322928896,0.0665565322928891,0.0568188983358899,0.149712671944726,0.149712671944726,0.0545315949563258,0.0545315949563258,0.0569886162368943,0.0569886162368943
214,0.0541168480228259,0.136742546120851,0.0684040181172606,0.102473287863119,0.138884182215732,0.137468155249869,0.140921946015193,0.117498834151495,0.111233222596982,0.152204310346106,0.111545096405643,0.0563768465656551,0.0797697163206943,0.0650682233616736,0.174529997893855,0.134333071749753,0.134333071749753,0.133587055505895,0.0713989087580979,0.115127888306439,0.115127888306439,0.119902869369209,0.119902869369209,0.151352023140109,0.151352023140109,0.0538293778938936,0.0538293778938936,0.0727361481263912,0.0727361481263912,0.110277521311783,0.149406383535825,0.149406383535825,0.0579166763709333,0.0579166763709337,0.110348381964945,0.110348381964945,0.0533403727610321,0.0533403727610321,0.0553928054668809,0.0553928054668797,0.0662321631424405,0.0662321631424401,0.0564952139456831,0.149637643037459,0.149637643037459,0.0542129552640169,0.0542129552640169,0.0566649563028073,0.0566649563028073
215,0.0537637938314464,0.136547194939275,0.0680136022977539,0.102157963364294,0.138727217750986,0.13732795759674,0.140769336727581,0.117268097491969,0.1109550458078,0.152137284580107,0.111261416345022,0.0560374765108662,0.0794615742299329,0.0647449038073766,0.174607897731752,0.134143611628697,0.134143611628697,0.133398413889116,0.0710827786042366,0.114889972875612,0.114889972875612,0.119650535724138,0.119650535724138,0.151285908307495,0.151285908307495,0.0535139524211962,0.0535139524211962,0.0724220862045268,0.0724220862045268,0.109994561856977,0.149325126802202,0.149325126802202,0.0575778358411378,0.0575778358411382,0.110066101374054,0.110066101374054,0.0530245425555629,0.0530245425555629,0.0550704309510255,0.0550704309510242,0.0659107582089492,0.0659107582089487,0.0561747536727146,0.149562993065144,0.149562993065144,0.0538975377380305,0.0538975377380305,0.0563445146362258,0.0563445146362258
216,0.0534145285991934,0.136352979449388,0.06762704205289,0.101844949583074,0.138571126119887,0.137188526918233,0.140617569593852,0.117038816891062,0.110678758736904,0.152070592457117,0.110979673557412,0.0557015830154298,0.0791559358460669,0.0644245631627163,0.174685464976113,0.133955250914598,0.133955250914598,0.133210867469143,0.0707693927485044,0.114653581361161,0.114653581361161,0.119399823411656,0.119399823411656,0.151220122426651,0.151220122426651,0.0532017162125495,0.0532017162125495,0.0721107168841156,0.0721107168841156,0.109713541489982,0.149244281576274,0.149244281576274,0.0572424094648633,0.0572424094648637,0.10978575323668,0.10978575323668,0.0527119248691513,0.0527119248691513,0.054751300664187,0.0547513006641857,0.0655922779321247,0.0655922779321243,0.0558574719211163,0.149488718379361,0.149488718379361,0.0535852963150373,0.0535852963150373,0.0560272457779414,0.0560272457779414
217,0.0530689961406524,0.136159887983933,0.0672442836063468,0.101534219717695,0.138415898543193,0.137049855558353,0.140466636175169,0.116810976744731,0.110404340351196,0.152004230794791,0.110699846425307,0.0553691161079738,0.0788527702021674,0.064107161518456,0.174762702563427,0.133767978319514,0.133767978319514,0.133024404997648,0.0704587158092577,0.114418697304291,0.114418697304291,0.119150714911154,0.119150714911154,0.151154662360653,0.151154662360653,0.0528926237365875,0.0528926237365875,0.0718020057215873,0.0718020057215873,0.109434438527819,0.149163843900303,0.149163843900303,0.0569103487220653,0.0569103487220657,0.109507315955571,0.109507315955571,0.0524024736509106,0.0524024736509106,0.0544353684694084,0.0544353684694072,0.0652766834440559,0.0652766834440555,0.0555433239271294,0.149414815383394,0.149414815383394,0.0532761857793794,0.0532761857793794,0.0557131050976459,0.0557131050976459
218,0.0527271413279337,0.135967909047469,0.0668652741461941,0.101225747391598,0.138261526369313,0.136911935971916,0.140316528155112,0.116584561684891,0.110131769942935,0.15193819645554,0.110421913666059,0.0550400267374685,0.078552046844953,0.0637926596648284,0.174839613390958,0.133581782721708,0.133581782721708,0.13283901539196,0.0701507130086498,0.114185304496293,0.114185304496293,0.11890319296815,0.11890319296815,0.151089525016687,0.151089525016687,0.052586630298109,0.052586630298109,0.0714959188580148,0.0714959188580148,0.109157231623861,0.149083809872509,0.149083809872508,0.0565816059789519,0.0565816059789523,0.109230768268393,0.109230768268393,0.0520961436981655,0.0520961436981655,0.0541225890741073,0.0541225890741061,0.0649639365542488,0.0649639365542483,0.0552322657405569,0.149341280531261,0.149341280531261,0.0529701617440506,0.0529701617440506,0.0554020487754681,0.0554020487754681
219,0.0523889100666526,0.135777031313077,0.0664899618038345,0.100919506644885,0.138108001071886,0.136774760722455,0.140167237337352,0.116359556574812,0.109861027123295,0.151872486345695,0.110145854325241,0.0547142667526298,0.0782537358241183,0.0634810190764246,0.174916200317447,0.133396653162458,0.133396653162457,0.132654687731891,0.0698453501598307,0.113953386973652,0.113953386973652,0.118657240589081,0.118657240589081,0.151024707345229,0.151024707345229,0.052283692019365,0.052283692019365,0.071192423006767,0.071192423006767,0.108881899761168,0.149004175646021,0.149004175646021,0.0562561344682706,0.056256134468271,0.108956089241089,0.108956089241089,0.0517928906374282,0.0517928906374282,0.0538129180112393,0.0538129180112381,0.0646539997350493,0.0646539997350488,0.0549242542067064,0.149268110326776,0.149268110326776,0.0526671806321806,0.0526671806321806,0.055094033783996,0.055094033783996
220,0.0520542492725424,0.135587243619151,0.0661182956334837,0.100615471925963,0.137955314247411,0.136638322480165,0.140018755643386,0.116135946504624,0.109592091816079,0.151807097414699,0.109871647770176,0.0543917888818632,0.0779578076819262,0.0631722018974685,0.174992466163792,0.133212578842951,0.133212578842951,0.132471411256639,0.0695425936544702,0.113722929013269,0.113722929013269,0.118412841036222,0.118412841036222,0.150960206339246,0.150960206339246,0.0519837658218369,0.0519837658218369,0.0708914854414724,0.0708914854414724,0.108608422245973,0.148924937427866,0.148924937427866,0.0559338882701101,0.0559338882701105,0.108683258261401,0.108683258261401,0.0514926709058749,0.0514926709058749,0.053506311620955,0.0535063116209537,0.0643468361074377,0.0643468361074373,0.0546192469488019,0.149195301322622,0.149195301322622,0.0523671996590046,0.0523671996590046,0.0547890178707682,0.0547890178707682
221,0.0517231068486879,0.135398534966256,0.0657502255921757,0.100313618083413,0.137803457612936,0.136502614019907,0.139871075110323,0.115913716786935,0.109324944251589,0.151742026654314,0.109599273683621,0.0540725467137329,0.0776642334430601,0.0628661709274693,0.175068413713724,0.133029549121249,0.133029549121249,0.132289175361763,0.0692424104505966,0.113493915127794,0.113493915127795,0.118169977822729,0.118169977822729,0.150896019033414,0.150896019033414,0.051686809408494,0.051686809408494,0.0705930739842848,0.0705930739842848,0.108336778701334,0.148846091477969,0.148846091477969,0.0556148222932031,0.0556148222932035,0.108412255032546,0.108412255032546,0.05119544173331,0.05119544173331,0.0532027270327367,0.0532027270327355,0.0640424094271858,0.0640424094271853,0.0543172023508561,0.149122850119456,0.149122850119456,0.0520701768143058,0.0520701768143058,0.0544869595412224,0.0544869595412224
222,0.0513954316633562,0.135210894514063,0.065385702520277,0.100013920358031,0.137652423003798,0.13636762821925,0.13972418788872,0.115692852952543,0.109059564960636,0.15167727109785,0.109328712057596,0.0537564946779394,0.0773729846047272,0.0625628896072371,0.175144045714455,0.13284755350932,0.13284755350932,0.132107969596221,0.0689447680607391,0.113266330061078,0.113266330061078,0.117928634707797,0.117928634707797,0.150832142503357,0.150832142503357,0.0513927812465143,0.0513927812465143,0.0702971569944442,0.0702971569944442,0.108066949060929,0.148767634108184,0.148767634108184,0.0552988922567128,0.0552988922567132,0.108143059567042,0.108143059567042,0.0509011611246013,0.0509011611246013,0.0529021221480008,0.0529021221479996,0.0637406840713636,0.0637406840713632,0.0540180795409858,0.149050753365025,0.149050753365025,0.0517760708453161,0.0517760708453161,0.0541878180420846,0.0541878180420846
223,0.0510711735284092,0.135024311578357,0.0650246781224955,0.0997163543750834,0.137502202371417,0.13623335805656,0.13957808624047,0.115473340746257,0.108795934768696,0.1516128278194,0.10905994318737,0.0534435880267908,0.0770840331270045,0.0622623220052529,0.17521936487732,0.132666581670144,0.132666581670144,0.131927783659489,0.0686496345403668,0.113040158783722,0.113040158783722,0.117688795691931,0.117688795691932,0.150768573864899,0.150768573864899,0.051101640550453,0.051101640550453,0.0700037033571206,0.0700037033571206,0.107798913563008,0.148689561681344,0.148689561681344,0.0549860546724909,0.0549860546724913,0.107875652180684,0.107875652180684,0.0506097878425729,0.0506097878425729,0.0526044556231504,0.0526044556231492,0.0634416250251883,0.0634416250251878,0.0537218383751593,0.148979007753309,0.148979007753309,0.0514848412400604,0.0514848412400604,0.0538915533451886,0.0538915533451886
224,0.0507502831782795,0.13483877562811,0.0646671049493687,0.0994208961367288,0.137352787781138,0.136099796609136,0.139432762536738,0.115255166122814,0.1085340347902,0.151548693933111,0.108792947665576,0.0531337828171534,0.0767973514234223,0.0619644328043835,0.175294373878408,0.132486623414887,0.132486623414887,0.131748607398737,0.0683569784766165,0.11281538648874,0.11281538648874,0.117450445012333,0.117450445012333,0.150705310273338,0.150705310273338,0.0508133472658497,0.0508133472658497,0.069712682472536,0.069712682472536,0.107532652744482,0.148611870610333,0.148611870610333,0.0546762668277923,0.0546762668277926,0.107610013486658,0.107610013486658,0.0503212813913427,0.0503212813913427,0.0523096868530662,0.052309686853065,0.0631451978692027,0.0631451978692022,0.0534284394213616,0.148907610023676,0.148907610023676,0.0511964482111331,0.0511964482111331,0.0535981261317112,0.0535981261317112
225,0.0504327122494939,0.134654276282627,0.0643129363792188,0.0991275220146337,0.137204171410129,0.135966937051385,0.139288209255943,0.115038315242888,0.108273846422967,0.15148486659245,0.108527706376481,0.0528270358928678,0.0765129123517779,0.0616691872889286,0.175369075359165,0.13230766870013,0.132307668700129,0.131570430806077,0.0680667689772977,0.112591998587315,0.112591998587315,0.117213567138386,0.117213567138386,0.150642348922727,0.150642348922727,0.0505278620532572,0.0505278620532572,0.0694240642453554,0.0694240642453554,0.107268147435152,0.148534557357176,0.148534557357176,0.0543694867684325,0.0543694867684329,0.1073461243898,0.1073461243898,0.0500356020000901,0.0500356020000901,0.0520177759550231,0.052017775955022,0.0628513687667761,0.0628513687667757,0.053137843944166,0.148836556960069,0.148836556960069,0.0509108526798913,0.0509108526798913,0.0533074977768118,0.0533074977768118
226,0.0501184132607262,0.134470803308753,0.0639621266005591,0.0988362087427561,0.137056345545316,0.135834772653041,0.139144418981786,0.114822774469196,0.10801535134276,0.151421342989506,0.108264200490374,0.0525233048676144,0.0762306892051717,0.0613765513319927,0.175443471927002,0.132129707625174,0.132129707625174,0.131393244015866,0.0677789756601709,0.112369980704664,0.112369980704664,0.116978146767261,0.116978146767261,0.150579687045187,0.150579687045187,0.0502451462726805,0.0502451462726805,0.0691378190743376,0.0691378190743376,0.107005378752073,0.148457618432159,0.148457618432159,0.0540656732823759,0.0540656732823763,0.107083966080985,0.107083966080984,0.0497527106072412,0.0497527106072412,0.0517286837530173,0.0517286837530161,0.0625601044519156,0.0625601044519151,0.0528500138896991,0.148765845390195,0.148765845390195,0.0506280162610552,0.0506280162610552,0.0530196303346634,0.0530196303346634
