"Ambrosiodmus rubricollis","Xylosandrus morigerus","mutillatus","Xyleborus ferrugineus","Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Coptoborus pseudotenuis","Xyleborus seriatus","Xyleborus obesus","Xylosandrus compactus","Xyleborus germanus"
0.186084183288333,0.618074634888073,0.20560548075423,0.525145754913256,0.0951826286028717,0.109587004135558,0.342121398221504,0.16886950762437,0.0648288449606753,0.366318910171311,0.387933296676128
0.184570657962113,0.616434999405209,0.204478572207843,0.52393852881348,0.094651190854144,0.108581078978594,0.339220075057693,0.168142925156815,0.0644339367914194,0.364933140131146,0.386985345886407
0.183076193221517,0.614803147448792,0.203363370400323,0.522738690513575,0.0941257606334609,0.107589581616804,0.336349084220125,0.167423428707268,0.0640437555837942,0.363558382153806,0.386044261148352
0.181600474455838,0.613179029595246,0.202259697630438,0.521546162192589,0.0936062359939343,0.106612235623446,0.333508128339327,0.166710910239953,0.0636582173203101,0.362194502054323,0.385109956701709
0.180143193270663,0.611562596759124,0.201167379726703,0.520360867227426,0.0930925172904277,0.105648771099222,0.330696910348628,0.166005263960426,0.0632772399584958,0.360841367860531,0.384182348325688
0.178704047350652,0.609953800191935,0.200086245961115,0.51918273016819,0.092584507114813,0.104698924491753,0.327915133627597,0.165306386256771,0.0629007433732851,0.359498849766896,0.383261353302754
0.177282740325433,0.608352591480916,0.199016128965361,0.518011676714164,0.0920821102334024,0.103762438420686,0.325162502138081,0.164614175642664,0.0625286493014061,0.358166820089515,0.382346890383467
0.175878981638558,0.606758922547752,0.197956864649459,0.516847633690425,0.0915852335264739,0.102839061508237,0.322438720553128,0.163928532702231,0.0621608812876938,0.35684515322225,0.381438879752354
0.174492486419477,0.605172745647246,0.196908292122714,0.515690529025039,0.0910937859298055,0.10192854821499,0.31974349437906,0.163249360036632,0.0617973646332466,0.355533725593955,0.380537242994752
0.173122975358439,0.603594013365954,0.195870253616942,0.51454029172686,0.0906076783781439,0.10103065868077,0.317076530070959,0.162576562212314,0.0614380263453559,0.354232415626784,0.379641903064602
0.171770174584281,0.602022678620768,0.19484259441186,0.513396851863879,0.0901268237505303,0.100145158570423,0.314437535141803,0.161910045710869,0.0610827950891364,0.35294110369552,0.378752784253171
0.170433815545031,0.600458694657465,0.193825162762602,0.512260140542129,0.0896511368174144,0.0992718189243301,0.311826218265514,0.161249718880431,0.0607316011407917,0.351659672087924,0.377869812158644
0.169113634891275,0.598902015049218,0.19281780982926,0.511130089885115,0.0891805341894888,0.0984104160135062,0.309242289374141,0.160595491888572,0.0603843763424498,0.350388004966048,0.376992913656585
0.167809374362224,0.597352593695071,0.191820389608413,0.510006633013762,0.0887149342681767,0.0975607311991202,0.306685459749415,0.159947276676631,0.0600410540585087,0.34912598832851,0.376122016871219
0.166520780674413,0.595810384818381,0.190832758866555,0.508889704026858,0.0882542571977132,0.0967225507962928,0.304155442108894,0.159304986915424,0.0597015691334317,0.347873509973675,0.375257051147514
0.165247605412997,0.594275342965232,0.189854777075383,0.507779237981988,0.0877984248187595,0.095895665942028,0.301651950686924,0.158668537962301,0.0593658578509393,0.346630459463743,0.374397947024038
0.16398960492556,0.592747423002812,0.188886306348866,0.506675170876926,0.0873473606234925,0.0950798724671385,0.299174701310598,0.158037846819477,0.0590338578945408,0.345396728089697,0.373544636206562
0.162746540218402,0.591226580117776,0.187927211382055,0.505577439631493,0.0869009897121168,0.0942749707720365,0.296723411470958,0.157412832093624,0.0587055083093579,0.344172208837102,0.372697051542388
0.161518176855236,0.589712769814572,0.186977359391567,0.504485982069852,0.0864592387507451,0.0934807657062555,0.294297800389593,0.156793413956643,0.058380749465189,0.342956796352718,0.371855126995372
0.160304284858242,0.588205947913748,0.186036620057692,0.503400736903227,0.0860220359305982,0.0926970664515831,0.291897589080852,0.156179514107616,0.0580595230207678,0.341750386911914,0.371018797621627
0.159104638611431,0.586706070550238,0.185104865468081,0.502321643713047,0.0855893109284758,0.0919236864086857,0.289522500409837,0.155571055735858,0.0577417718891726,0.340552878386856,0.370187999545882
0.157919016766264,0.585213094171628,0.184181970062953,0.501248642934489,0.0851609948684525,0.0911604430871077,0.287172259146365,0.154967963485059,0.0574274402043421,0.339364170215445,0.369362669938471
0.15674720214946,0.583726975536394,0.183267810581781,0.500181675840412,0.0847370202847548,0.0904071579985346,0.284846592015065,0.154370163418465,0.0571164732886566,0.338184163370993,0.368542746992936
0.155588981672965,0.582247671712139,0.18236226601141,0.499120684525676,0.0843173210857763,0.0896636565532156,0.282545227741772,0.153777582985067,0.0568088176215471,0.3370127603326,0.367728169904228
0.15444414624602,0.580775140073803,0.181465217535558,0.498065611891826,0.0839018325191921,0.0889297679594376,0.280267897096385,0.153190150986764,0.0565044208090918,0.335849865056239,0.366918878847478
0.15331249068927,0.579309338301854,0.180576548485669,0.497016401632138,0.0834904911381305,0.0882053251259553,0.278014332932334,0.152607797546466,0.0562032315545657,0.334695382946494,0.366114814957326
0.152193813650888,0.577850224380479,0.179696144293062,0.495972998217015,0.0830832347683683,0.0874901645672789,0.275784270222814,0.152030454077102,0.0559051996299093,0.333549220828974,0.365315920307793
0.151087917524647,0.57639775659575,0.178823892442346,0.494935346879722,0.0826800024765107,0.0867841263117265,0.273577446093925,0.151458053251515,0.0556102758480804,0.332411286923341,0.364522137892672
0.149994608369901,0.57495189353379,0.177959682426058,0.493903393602446,0.0822807345391232,0.0860870538121525,0.271393599854849,0.150890528973195,0.0553184120362606,0.331281490816981,0.363733411606428
0.148913695833433,0.573512594078915,0.177103405700494,0.492877085102684,0.0818853724127817,0.0853987938592659,0.269232473025214,0.150327816347843,0.0550295610098836,0.330159743439257,0.362949686225586
0.147844993073121,0.572079817411783,0.176254955642684,0.491856368819936,0.0814938587050095,0.0847191964974531,0.267093809359754,0.149769851655724,0.0547436765474563,0.329045957036359,0.362170907390598
0.146788316683381,0.570653523007521,0.175414227508488,0.490841192902704,0.0811061371460698,0.0840481149430273,0.264977354870406,0.149216572324791,0.0544607133661463,0.327940045146726,0.361397021588172
0.145743486622343,0.569233670633854,0.174581118391778,0.489831506195788,0.0807221525615855,0.0833854055048247,0.262882857845947,0.148667916904545,0.0541806270981063,0.326841922577018,0.360627976134042
0.144710326140716,0.567820220349226,0.173755527184667,0.48882725822786,0.0803418508459577,0.0827309275070735,0.260810068869304,0.148123825040627,0.0539033742675115,0.325751505378631,0.359863719156182
0.143688661712315,0.56641313250091,0.172937354538761,0.487828399199329,0.0799651789365552,0.0820845432144639,0.258758740832628,0.147584237450094,0.0536289122682843,0.324668710824736,0.359104199578432
0.142678322966183,0.565012367723123,0.172126502827399,0.486834879970462,0.0795920847886499,0.0814461177593471,0.256728628950251,0.147049095897375,0.0533571993424822,0.323593457387838,0.358349367104534
0.141679142620304,0.563617886935132,0.171322876108856,0.485846652049786,0.0792225173510731,0.0808155190709989,0.254719490769623,0.146518343170876,0.0530881945593272,0.322525664717826,0.35759917220257
0.140690956416838,0.562229651339352,0.170526380090477,0.48486366758273,0.0788564265425672,0.0801926178068792,0.252731086180336,0.145991923060218,0.0528218577948526,0.32146525362051,0.356853566089778
0.139713603058857,0.560847622419458,0.169736922093714,0.483885879340529,0.0784937632288113,0.0795772872858281,0.250763177421311,0.145469780334087,0.0525581497121482,0.320412146036638,0.356112500717742
0.13874692414855,0.559471761938476,0.168954411020051,0.482913240709364,0.0781344792000978,0.078969403423135,0.248815529086256,0.144951860718674,0.052297031742182,0.319366265021365,0.355375928757948
0.137790764126842,0.558102031936887,0.168178757317767,0.481945705679743,0.0777785271496382,0.0783688446674232,0.246887908127477,0.14443811087669,0.0520384660651799,0.318327534724176,0.354643803587686
0.136844970214414,0.556738394730727,0.167409872949546,0.480983228836111,0.0774258606524784,0.0777754919392944,0.244980083858126,0.143928478386936,0.0517824155925433,0.317295880369251,0.353916079276299
0.135909392354076,0.555380812909687,0.166647671360874,0.48002576534668,0.0770764341450019,0.0771892285716757,0.24309182795296,0.143422911724416,0.0515288439492889,0.316271228236246,0.353192710571759
0.134983883154467,0.554029249335211,0.165892067449235,0.479073270953487,0.0767302029050041,0.0766099402518182,0.241222914447697,0.14292136024096,0.0512777154569896,0.315253505641494,0.352473652887567
0.134068297835051,0.552683667138605,0.16514297753405,0.478125701962657,0.0763871230323173,0.0760375149648969,0.239373119737043,0.142423774146368,0.0510289951172038,0.314242640919621,0.351758862289967
0.133162494172361,0.551344029719136,0.164400319327369,0.477183015234874,0.0760471514299697,0.0754718429391596,0.237542222571455,0.141930104490034,0.0507826485953738,0.313238563405536,0.35104829548546
0.132266332447493,0.550010300742146,0.163664011905268,0.47624516817606,0.0757102457858609,0.0749128165925802,0.235730004052709,0.141440303143047,0.0505386422051802,0.312241203416827,0.35034190980862
0.131379675394786,0.548682444137159,0.162933975679949,0.475312118728242,0.0753763645549379,0.0743603304809678,0.233936247628348,0.140954322780757,0.0502969428933354,0.311250492236516,0.349639663210186
0.130502388151676,0.547360424095996,0.162210132372516,0.474383825360618,0.0750454669418546,0.0738142812474894,0.232160739085059,0.140472116865786,0.0500575182248031,0.310266362096191,0.348941514245447
0.1296343382097,0.546044205070897,0.161492404986411,0.473460247060809,0.0747175128841013,0.0732745675735613,0.23040326654105,0.139993639631468,0.0498203363684298,0.309288746159487,0.348247422062886
0.128775395366603,0.544733751772643,0.160780717781485,0.472541343326286,0.0743924630355876,0.072741090131068,0.228663620437479,0.139518846065717,0.0495853660829745,0.30831757850592,0.347557346393093
0.127925431679548,0.543429029168684,0.160074996248694,0.471627074155987,0.0740702787506657,0.0722137515358695,0.22694159352899,0.139047691895301,0.049352576703524,0.307352794115052,0.346871247537935
0.127084321419373,0.542130002481273,0.1593751670854,0.470717400042095,0.0737509220685801,0.071692456302557,0.225236980873421,0.138580133570508,0.0491219381282821,0.306394328851002,0.346189086359971
0.126251941025891,0.540836637185609,0.158681158171263,0.469812281961992,0.0734343556983301,0.071177110800419,0.223549579820705,0.1381161282502,0.0488934208057197,0.305442119447263,0.345510824272115
0.125428169064201,0.539548899007975,0.157992898544697,0.468911681370378,0.0731205430039324,0.0706676232105826,0.221879190001056,0.137655633787241,0.0486669957220745,0.30449610349184,0.344836423227531
0.124612886181984,0.538266753923898,0.157310318379886,0.468015560191544,0.0728094479900726,0.070163903484295,0.220225613312441,0.137198608714285,0.0484426343891907,0.303556219412704,0.344165845709756
0.123805975067756,0.536990168156304,0.15663334896435,0.46712388081181,0.0725010352881316,0.0696658633023097,0.218588653907419,0.136745012229916,0.0482203088326857,0.302622406463527,0.343499054723053
0.12300732041007,0.535719108173684,0.155961922677019,0.46623660607211,0.0721952701425782,0.0691734160353452,0.216968118179369,0.136294804185129,0.0479999915804357,0.301694604709731,0.34283601378297
0.122216808857622,0.534453540688265,0.155295972966838,0.465353699260728,0.0718921183977132,0.0686864767055856,0.215363814748148,0.135847945070145,0.0477816556513687,0.300772755014803,0.342176686907123
0.121434328980259,0.533193432654193,0.154635434331854,0.464475124106179,0.0715915464847585,0.0682049619491907,0.213775554445235,0.135404396001543,0.047565274544556,0.2998567990269,0.341521038606173
0.120659771230857,0.531938751265722,0.153980242298805,0.463600844770235,0.0712935214092776,0.067728789979786,0.212203150298372,0.134964118709714,0.0473508222285935,0.298946679165725,0.340869033875015
0.119893027908047,0.530689463955403,0.153330333403162,0.462730825841083,0.0709980107389188,0.0672578805529053,0.210646417515764,0.134527075526606,0.0471382731312624,0.298042338609661,0.340220638184147
0.119133993119776,0.529445538392299,0.152685645169645,0.461865032326625,0.0707049825914721,0.0667921549313562,0.209105173469851,0.134093229373776,0.0469276021294625,0.297143721283174,0.339575817471247
0.118382562747671,0.528206942480188,0.152046116093179,0.461003429647904,0.0704144056232286,0.0663315358514819,0.207579237680698,0.133662543750723,0.0467187845394086,0.296250771844463,0.338934538132916
0.117638634412204,0.526973644355789,0.151411685620291,0.460145983632665,0.070126249017636,0.0658759474902952,0.206068431799024,0.133234982723502,0.0465117961070823,0.295363435673357,0.338296767016617
0.11690210743862,0.525745612386991,0.15078229413092,0.459292660509038,0.0698404824742391,0.0654253154334558,0.204572579588905,0.132810510913605,0.0463066129989312,0.294481658859454,0.337662471412778
0.11617288282362,0.524522815171093,0.150157882920652,0.458443426899342,0.0695570761978984,0.0649795666440698,0.203091506910181,0.132389093487114,0.0461032117928093,0.293605388190499,0.337031619047072
0.115450863202781,0.52330522153305,0.149538394183348,0.457598249814013,0.0692760008882783,0.0645386294322867,0.201625041700592,0.1319706961441,0.0459015694691495,0.292734571140985,0.336404178072859
0.114735952818692,0.522092800523732,0.148923770994171,0.45675709664565,0.0689972277295968,0.064102433425668,0.200173013957658,0.131555285108279,0.0457016634023629,0.291869155860984,0.335780117063799
0.114028057489789,0.520885521418189,0.148313957292981,0.455919935163169,0.0687207283806292,0.0636709095403121,0.198735255720344,0.131142827116906,0.0455034713524565,0.2910090911652,0.335159405006607
0.113327084579874,0.519683353713929,0.147708897868119,0.455086733506072,0.0684464749649594,0.0632439899527061,0.197311601050529,0.130733289410907,0.0453069714568654,0.290154326522227,0.334542011293979
0.112632942968301,0.518486267129204,0.147108538340539,0.454257460178832,0.0681744400614695,0.062821608072289,0.195901886014289,0.130326639725236,0.0451121422224893,0.289304812044023,0.333927905717656
0.111945543020814,0.517294231601306,0.146512825148294,0.453432084045371,0.0679045966950639,0.0624036985147042,0.194505948663026,0.129922846279463,0.0449189625179323,0.288460498475592,0.333317058461641
0.111264796561018,0.516107217284871,0.145921705531374,0.452610574323656,0.0676369183276184,0.0619901970757224,0.193123629014469,0.12952187776857,0.0447274115659349,0.287621337184857,0.332709440095556
0.11059061684247,0.514925194550194,0.145335127516868,0.451792900580388,0.0673713788491496,0.0615810407058148,0.191754769033543,0.129123703353963,0.0445374689359963,0.286787280152738,0.332105021568134
0.109922918521378,0.51374813398156,0.144753039904456,0.45097903272579,0.0671079525691979,0.0611761674853601,0.190399212613153,0.128728292654687,0.0443491145371801,0.285958279963413,0.331503774200858
0.10926161762989,0.512576006375576,0.144175392252223,0.450168941008501,0.0668466142084177,0.0607755166004657,0.189056805554873,0.128335615738844,0.0441623286110977,0.285134289794768,0.330905669681717
0.108606631549957,0.511408782739516,0.143602134862775,0.449362596010558,0.0665873388903702,0.0603790283193872,0.187727395549579,0.127945643115204,0.0439770917250656,0.284315263409038,0.330310680059105
0.107957878987765,0.510246434289681,0.143033218769659,0.448559968642469,0.0663301021335114,0.0599866439695291,0.186410832158024,0.127558345725003,0.0437933847654299,0.283501155143608,0.329718777735835
0.107315279948712,0.509088932449763,0.142468595724083,0.447761030138385,0.0660748798433713,0.0595983059150107,0.185106966791382,0.127173694933928,0.0436111889310552,0.282691919902011,0.329129935463282
0.106678755712922,0.507936248849226,0.141908218181918,0.446965752051354,0.0658216483049187,0.0592139575347801,0.183815652691764,0.12679166252428,0.0434304857269711,0.281887513145078,0.328544126335644
0.106048228811288,0.506788355321691,0.141352039290975,0.446174106248664,0.0655703841751056,0.0588335432012647,0.182536744912731,0.126412220687316,0.0432512569581735,0.281087890882264,0.327961323784318
0.10542362300202,0.505645223903336,0.140800012878566,0.445386064907272,0.0653210644755875,0.058457008259539,0.181270100299805,0.126035342015755,0.0430734847235761,0.280293009663137,0.32738150157239
0.104804863247699,0.504506826831304,0.140252093439321,0.444601600509314,0.0650736665856143,0.0580842990069984,0.180015577470996,0.125660999496452,0.0428971514101066,0.27950282656902,0.326804633789243
0.104191875692817,0.503373136542123,0.139708236123271,0.4438206858377,0.0648281682350866,0.0577153626735245,0.178773036797357,0.125289166503237,0.0427222396869454,0.2787172992048,0.326230694845261
0.10358458764179,0.502244125670139,0.139168396724178,0.443043293971783,0.0645845474977738,0.0573501474021286,0.177542340383574,0.124919816789906,0.0425487324999014,0.277936385690878,0.32565965946665
0.102982927537443,0.501119767045953,0.138632531668119,0.442269398283113,0.0643427827846891,0.0569886022300591,0.176323352048599,0.124552924483369,0.0423766130659218,0.277160044655275,0.325091502690357
0.102386824939944,0.500000033694876,0.138100598002302,0.441498972431257,0.0641028528376174,0.0566306770703623,0.175115937306344,0.124188464076946,0.042205864867732,0.276388235225883,0.324526199859091
0.101796210506184,0.49888489883539,0.137572553384129,0.440731990359704,0.0638647367227913,0.0562763226938829,0.173919963346437,0.123826410423808,0.0420364716486021,0.27562091702286,0.323963726616442
0.101211015969593,0.497774335877623,0.137048356070472,0.439968426291839,0.0636284138247134,0.0559254907116926,0.172735299015047,0.123466738730561,0.0418684174072365,0.274858050151158,0.323404058902096
0.100631174120375,0.496668318421831,0.136527964907189,0.439208254726983,0.0633938638401171,0.055578133557935,0.171561814795795,0.123109424550968,0.0417016863927826,0.274099595193199,0.322847172947149
0.100056618786159,0.495566820256895,0.136011339318846,0.438451450436513,0.0631610667720668,0.0552342044730776,0.170399382790748,0.122754443779805,0.0415362630999571,0.273345513201673,0.322293045269502
0.0994872848130559,0.494469815358824,0.135498439298661,0.437697988460039,0.0629300029241899,0.0548936574875563,0.16924787670151,0.122401772646849,0.0413721322642849,0.272595765692476,0.321741652669356
0.0989231080471077,0.493377277889274,0.134989225398647,0.436947844101657,0.0627006528950404,0.0545564474058059,0.168107171810413,0.122051387710994,0.0412092788574478,0.271850314637772,0.321192972224791
0.0983640253161213,0.492289182194075,0.134483658719966,0.436200992926264,0.062472997572587,0.0542225297906638,0.166977144961812,0.12170326585449,0.0410476880827416,0.27110912245918,0.320646981287428
0.0978099744118827,0.491205502801767,0.133981700903476,0.435457410755937,0.062247018128827,0.0538918609481372,0.165857674543499,0.121357384277309,0.0408873453706367,0.270372152021087,0.320103657478175
0.097260894072737,0.490126214422149,0.133483314120476,0.434717073666372,0.0620226960145178,0.0535643979125263,0.164748640468224,0.121013720491623,0.0407282363744405,0.269639366624076,0.319562978683062
0.0967167239665276,0.489051291944841,0.132988461063631,0.433979957983391,0.0618000129540275,0.0532400984318913,0.163649924155353,0.120672252316404,0.040570346966059,0.268910729998477,0.319024923049142
0.0961774046738888,0.487980710437852,0.132497104938092,0.433246040279503,0.0615789509402976,0.0529189209538557,0.162561408512636,0.12033295787213,0.0404136632318546,0.268186206298031,0.318489468980486
0.0956428776718792,0.48691444514616,0.132009209452791,0.432515297370528,0.0613594922299179,0.0526008246117374,0.161482977918119,0.119995815575609,0.0402581714685971,0.267465760093663,0.31795659513424
0.0951130853179532,0.485852471490305,0.13152473881191,0.431787706312274,0.0611416193383092,0.0522857692109975,0.160414518202186,0.119660804134907,0.0401038581795073,0.266749356367374,0.317426280416763
0.0945879708342587,0.484794765064991,0.131043657706524,0.431063244397277,0.0609253150350115,0.0519737152160013,0.15935591662974,0.119327902544376,0.0399507100703875,0.266036960506233,0.316898503979841
0.0940674782922552,0.483741301637699,0.130565931306412,0.43034188915159,0.0607105623390744,0.0516646237370799,0.158307061882524,0.118997090079794,0.0397987140458408,0.265328538296478,0.316373245216964
0.0935515525976462,0.482692057147306,0.13009152525203,0.429623618331631,0.0604973445145484,0.0513584565178866,0.157267844041589,0.118668346293599,0.039647857205573,0.264624055917721,0.315850483759682
0.093040139475617,0.481647007702727,0.129620405646648,0.428908409921081,0.0602856450660731,0.0510551759230419,0.156238154569913,0.118341651010217,0.0394981268407776,0.263923479937254,0.315330199474016
0.0925331854563703,0.480606129581552,0.129152539048638,0.428196242127834,0.0600754477345608,0.050754744926056,0.15521788629516,0.118016984321497,0.0393495104306002,0.263226777304457,0.31481237245695
0.0920306378609574,0.479569399228706,0.128687892463915,0.427487093381002,0.0598667364929727,0.0504571270975252,0.154206933392603,0.117694326582226,0.0392019956386817,0.262533915345296,0.314296983032981
0.0915324447873918,0.478536793255107,0.128226433338536,0.426780942327966,0.0596594955421861,0.0501622865935927,0.153205191368193,0.117373658405739,0.0390555703097763,0.261844861756925,0.313784011750729
0.0910385550970446,0.477508288436354,0.12776812955143,0.426077767831474,0.0594537093069486,0.0498701881446691,0.152212557041788,0.117054960659624,0.0389102224664448,0.261159584602378,0.313273439379617
0.090548918401311,0.476483861711398,0.127312949407287,0.425377548966797,0.0592493624319194,0.0495807970444044,0.151228928530542,0.116738214461503,0.0387659403058191,0.260478052305351,0.312765246906604
0.0900634850485459,0.475463490181252,0.12686086162957,0.424680265018916,0.0590464397777937,0.0492940791389057,0.150254205232447,0.116423401174907,0.0386227121964372,0.259800233645077,0.312259415532986
0.0895822061112582,0.474447151107687,0.126411835353676,0.423985895479771,0.0588449264175095,0.0490100008161951,0.149288287810043,0.116110502405224,0.0384805266751472,0.259126097751285,0.311755926671248
0.0891050333735632,0.473434821911958,0.125965840120225,0.423294420045547,0.0586448076325332,0.0487285289959,0.148331078174285,0.115799499995735,0.0383393724440777,0.258455614099247,0.311254761941976
0.0886319193188811,0.472426480173523,0.125522845868476,0.422605818614004,0.0584460689092244,0.0484496311191724,0.147382479468576,0.115490376023724,0.0381992383676734,0.257788752504915,0.310755903170825
0.0881628171178826,0.471422103628786,0.125082822929876,0.421920071281853,0.0582486959352754,0.0481732751388286,0.146442396052959,0.11518311279667,0.0380601134697942,0.257125483120128,0.310259332385539
0.0876976806166712,0.47042167016984,0.124645742021729,0.421237158342173,0.0580526745962253,0.0478994295097071,0.145510733488478,0.114877692848507,0.0379219869308765,0.256465776427912,0.309765031813029
0.0872364643251993,0.469425157843228,0.124211574240987,0.42055706028187,0.0578579909720464,0.0476280631792356,0.144587398521704,0.114574098935965,0.0377848480851546,0.255809603237858,0.3092729838765
0.0867791234059127,0.46843254484871,0.123780291058165,0.419879757779182,0.0576646313338008,0.0473591455782052,0.143672299069421,0.114272314034972,0.0376486864179408,0.255156934681566,0.308783171192627
0.0863256136626178,0.467443809538035,0.123351864311363,0.419205231701211,0.0574725821403665,0.0470926466117451,0.142765344203481,0.11397232133714,0.0375134915629638,0.254507742208183,0.308295576568785
0.0858758915295673,0.466458930413737,0.122926266200409,0.41853346310151,0.05728183003523,0.0468285366504919,0.141866444135827,0.113674104246307,0.0373792532997622,0.253861997580005,0.307810183000329
0.0854299140607601,0.465477886127923,0.122503469281111,0.417864433217698,0.0570923618433447,0.0465667865219516,0.140975510203674,0.113377646375152,0.0372459615511333,0.253219672868151,0.307326973667916
0.0849876389194477,0.464500655481085,0.122083446459615,0.417198123469119,0.0569041645680538,0.0463073675020463,0.140092454854864,0.113082931541872,0.0371136063806348,0.252580740448316,0.30684593193488
0.0845490243678475,0.463527217420918,0.121666170986874,0.41653451545453,0.0567172253880746,0.0460502513068433,0.139217191633381,0.11278994376693,0.0369821779901389,0.251945172996593,0.306367041344649
0.0841140292570541,0.462557551041139,0.121251616453219,0.415873590949837,0.0565315316545451,0.0457954100844612,0.138349635165031,0.112498667269853,0.0368516667174369,0.251312943485358,0.305890285618208
0.0836826130171465,0.46159163558033,0.120839756783028,0.415215331905858,0.0563470708881295,0.0455428164071497,0.13748970114329,0.112209086466105,0.0367220630338938,0.250684025179228,0.305415648651609
0.0832547356474877,0.460629450420781,0.120430566229502,0.414559720446123,0.0561638307761819,0.0452924432635366,0.136637306315313,0.111921185964005,0.0365933575421506,0.25005839163109,0.304943114513519
0.0828303577072081,0.459670975087341,0.120024019369529,0.41390673886471,0.0559817991699667,0.0450442640510412,0.135792368468107,0.11163495056172,0.0364655409738746,0.249436016678181,0.304472667442814
0.0824094403058759,0.458716189246288,0.119620091098655,0.413256369624113,0.0558009640819354,0.0447982525684469,0.134954806414869,0.111350365244298,0.0363386041875548,0.24881687443825,0.304004291846213
0.0819919450943437,0.457765072704198,0.119218756626137,0.412608595353147,0.0556213136830561,0.0445543830086316,0.134124539981487,0.111067415180767,0.0362125381663436,0.248200939305768,0.303537972295956
0.0815778342557712,0.456817605406832,0.11881999147009,0.411963398844877,0.0554428363001975,0.0443126299514511,0.133301489993196,0.110786085721291,0.0360873340159407,0.247588185948209,0.303073693527511
0.0811670704968203,0.455873767438023,0.118423771452731,0.411320763054591,0.0552655204135636,0.0440729683567711,0.132485578261403,0.110506362394365,0.0359629829625218,0.246978589302383,0.302611440437337
0.0807596170390157,0.454933539018583,0.118030072695701,0.41068067109779,0.0550893546541793,0.0438353735576462,0.131676727570667,0.110228230904082,0.0358394763507078,0.246372124570838,0.302151198080669
0.0803554376102721,0.453996900505208,0.117638871615476,0.410043106248226,0.0549143278014254,0.0435998212536403,0.130874861665842,0.109951677127431,0.0357168056415752,0.245768767218313,0.301692951669347
0.0799544964365805,0.453063832389402,0.117250144918862,0.409408051935952,0.054740428780622,0.0433662875042866,0.130079905239373,0.109676687111663,0.0355949624107067,0.245168492968251,0.301236686569688
0.0795567582338522,0.452134315296401,0.11686386959857,0.408775491745413,0.0545676466606584,0.0431347487226828,0.129291783918751,0.109403247071689,0.0354739383462806,0.244571277799365,0.30078238830038
0.079162188199917,0.451208329984117,0.116480022928877,0.408145409413567,0.05439597065167,0.0429051816692198,0.12851042425413,0.109131343387542,0.0353537252471984,0.243977097942263,0.300330042530422
0.078770752006672,0.450285857342076,0.116098582461357,0.407517788828025,0.0542253901027598,0.0426775634454384,0.127735753706086,0.108860962601871,0.0352343150212494,0.243385929876125,0.299879635077096
0.0783824157923772,0.449366878390381,0.115719526020694,0.40689261402523,0.0540558944997636,0.0424518714880134,0.126967700633545,0.108592091417492,0.035115699683312,0.242797750325431,0.299431151903971
0.0779971461540964,0.448451374278669,0.115342831700572,0.406269869188655,0.0538874734630588,0.0422280835628611,0.126206194281851,0.108324716694976,0.0349978713535902,0.242212536256744,0.29898457911894
0.0776149101402785,0.447539326285089,0.114968477859633,0.405649538647031,0.053720116745415,0.0420061777593668,0.125451164770992,0.108058825450285,0.0348808222558846,0.241630264875544,0.298539902972291
0.0772356752434777,0.446630715815281,0.114596443117511,0.405031606872608,0.0535538142298858,0.0417861324847298,0.124702543083975,0.107794404852452,0.0347645447158982,0.241050913623108,0.298097109854809
0.0768594093932101,0.445725524401367,0.114226706350938,0.404416058479426,0.0533885559277406,0.0415679264584251,0.123960261055352,0.107531442221297,0.0346490311595746,0.240474460173441,0.297656186295911
0.0764860809489398,0.444823733700945,0.113859246689914,0.403802878221631,0.0532243319764362,0.041351538706775,0.123224251359884,0.107269925025188,0.0345342741114681,0.239900882430258,0.297217118961808
0.0761156586931991,0.443925325496102,0.113494043513951,0.403192050991801,0.053061132637626,0.0411369485576326,0.12249444750137,0.107009840878845,0.0344202661931471,0.239330158524013,0.2967798946537
0.0757481118248319,0.443030281692425,0.113131076448378,0.402583561819305,0.0528989482952081,0.040924135635171,0.121770783801599,0.10675117754118,0.0343070001216266,0.238762266808965,0.296344500305999
0.0753834099523648,0.442138584318026,0.112770325360715,0.401977395868682,0.0527377694534089,0.0407130798547783,0.121053195389462,0.106493922913169,0.0341944687078319,0.238197185860304,0.295910922984581
0.0750215230874968,0.441250215522573,0.112411770357109,0.401373538438048,0.0525775867349031,0.0405037614180545,0.120341618190203,0.106238065035779,0.0340826648550922,0.237634894471313,0.295479149885068
0.0746624216387126,0.440365157576331,0.112055391778832,0.400771974957519,0.0524183908789696,0.0402961608079086,0.119635988914801,0.105983592087913,0.033971581557662,0.237075371650574,0.295049168331134
0.0743060764050084,0.439483392869208,0.111701170198838,0.400172690987668,0.0522601727396802,0.0400902587837531,0.118936245049508,0.105730492384401,0.0338612118992716,0.236518596619217,0.294620965772839
0.0739524585697354,0.438604903909814,0.11134908641839,0.399575672217996,0.0521029232841241,0.0398860363767949,0.118242324845512,0.10547875437403,0.033751549051705,0.23596454880822,0.294194529784999
0.0736015396945539,0.437729673324522,0.110999121463731,0.398980904465422,0.0519466335906633,0.0396834748854185,0.117554167308743,0.105228366637597,0.0336425862734048,0.235413207855736,0.293769848065563
0.0732532917134982,0.436857683856543,0.110651256582823,0.398388373672811,0.0517912948472215,0.0394825558706612,0.116871712189812,0.104979317886007,0.0335343169081035,0.234864553604471,0.293346908434035
