"Xyleborus ferrugineus","Xyleborus xylographus","mutillatus","Euwallacea validus","Xyleborus posticus","Xyleborus affinis","Xyleborus obesus","Ambrosiodmus tachygraphus","Ambrosiodmus rubricollis","Ambrosiodmus obliquus","Xyleborus germanus","Xyleborus seriatus","Euwallacea fornicatus","Xylosandrus morigerus","Xyleborus glabratus","Coptoborus pseudotenuis","Xylosandrus compactus","Xylosandrus crassiusculus","Sampsonius dampfi","Xyleborinus saxeseni"
0.313639765354838,0.0607313691892345,0.114826467671735,0.258275522961493,0.0807372497366752,0.408983848383246,0.0369134835544034,0.0509282464540701,0.092302789778271,0.0508865791553578,0.244817387326537,0.107888131292675,0.240231307467398,0.353449005584875,0.47878369504024,0.15742149490773,0.205009923100606,0.461200321811181,0.0531849443486572,0.201741385714485
0.312844886185286,0.0599363654822217,0.114204638575665,0.257028487679835,0.080394060854705,0.408309943711231,0.0366931620044391,0.0505225414148587,0.091614123356902,0.0506231090484,0.244126633301045,0.107384985299268,0.239388907989808,0.352379253392511,0.474342779779423,0.156097089068539,0.204213085851097,0.460291601575763,0.0527008531482661,0.201019912000519
0.312055625513117,0.0591555603441922,0.113589262991499,0.255792469080129,0.0800541478754759,0.407640220571588,0.0364753502814877,0.0501221832759487,0.0909339649716597,0.0503624209533292,0.243441124655894,0.106886753978606,0.23855331774343,0.351317062526858,0.469931188129882,0.15478924772961,0.203423074025798,0.459388320908054,0.052223648054115,0.200304465522614
0.311271916570534,0.0583886383181948,0.112980242400543,0.254567327646773,0.0797174622323691,0.40697463194459,0.0362600063544917,0.0497270744289885,0.0902621695338408,0.050104470665888,0.242760795552313,0.106393364360964,0.237724449812732,0.350262347440187,0.465549243997193,0.15349770491778,0.202639796883583,0.458490422498842,0.0517531971152144,0.199594966625803
0.310493693713444,0.0576352921742536,0.112377480262862,0.253352926140572,0.0793839563336975,0.406313131583424,0.0360470891186386,0.0493371195305648,0.089598595083929,0.0498492149174811,0.242085581309387,0.105904744928239,0.236902218803341,0.349215023928229,0.461197251795175,0.152222199694774,0.201863165320705,0.457597849919558,0.0512893715366238,0.198891337097926
0.309720892396915,0.0568952226683089,0.111780881968133,0.252149129553739,0.0790535835380554,0.405655673997431,0.0358365583701061,0.0489522254387113,0.0889431027105623,0.0495966113504816,0.241415418377826,0.105420825577801,0.236086540808157,0.348175009103036,0.456875496811312,0.150962476052396,0.201093091833465,0.456710547604354,0.0508320455895294,0.198193500136407
0.308953449151287,0.056168138308775,0.111190354787945,0.25095580506592,0.0787262981304176,0.405002214435797,0.0356283747816264,0.0485723011514956,0.0882955564719342,0.0493466184943171,0.240750244314465,0.104941537587421,0.235277333374397,0.34714222136649,0.452584245579041,0.149718282809918,0.200329490481906,0.455828460832632,0.0503810965242775,0.197501380315967
0.308191301558925,0.0554537551304737,0.110605807829494,0.249772822001234,0.0784020552989633,0.404352708871684,0.0354224998788387,0.048197257747607,0.0876558233195444,0.0490991957423064,0.240089997757465,0.104466813581247,0.234474515471518,0.346116580384492,0.448323746256108,0.148489373513629,0.199572276854498,0.454951535712011,0.0499364044862552,0.196814903557229
0.307434388231592,0.0547517964756998,0.110027151990646,0.248600051786293,0.0780808111125986,0.403707113986782,0.0352188960174013,0.0478270083288728,0.0870237730242213,0.0488543033292203,0.239434618402198,0.103996587496781,0.233678007460002,0.345098007061765,0.444094229008167,0.147275506338504,0.198821368033792,0.454079719161736,0.0494978524345122,0.19613399709619
0.306682648788415,0.054061992782189,0.109454299916298,0.247437367909176,0.0777625224991519,0.403065387156272,0.0350175263608337,0.0474614679646281,0.0863992781043393,0.0486119023095386,0.238784046977788,0.10353079455283,0.232887731060975,0.344086423517283,0.439895906396845,0.14607644399195,0.19807668256301,0.453212958896485,0.0490653260630237,0.195458589454537
0.305936023834443,0.0533840813777607,0.108887165956009,0.246284645879336,0.0774471472242207,0.402427486434181,0.0348183548590625,0.0471005536378744,0.0857822137561563,0.0483719545363796,0.238138225224284,0.103069371218396,0.232103609326629,0.343081753060297,0.435728973771528,0.144891953619613,0.197338140413525,0.452351203410594,0.0486387137244974,0.194788610410775
0.305194454939753,0.0527178062814189,0.108325666122849,0.245141763188415,0.077134643870645,0.401793370539128,0.0346213462276457,0.0467441841931594,0.0851724577862022,0.0481344226410778,0.237497095870461,0.10261225518247,0.231325566611427,0.342083920166943,0.431593609664147,0.143721806713175,0.196605662953233,0.451494401962664,0.0482179063566324,0.194123990972138
0.304457884619109,0.0520629180107001,0.107769718053429,0.244008599271942,0.0768249718185866,0.401162998840435,0.0344264659276495,0.0463922802861153,0.0845698905456483,0.0478992700133852,0.236860602612211,0.102159385324705,0.230553528544064,0.341092850457406,0.427489976186252,0.142565779020136,0.195879172915757,0.450642504560553,0.0478027974107396,0.193464663347266
0.30372625631215,0.0514191733950624,0.107219240969081,0.242885035471896,0.0765180912261937,0.400536331344604,0.0342336801461547,0.0460447643345972,0.0839743948665937,0.0476664607822761,0.236228690091507,0.101710701686927,0.229787422000165,0.340108470673645,0.423418219427768,0.141423650455528,0.195158594370482,0.449795461946729,0.0473932827826403,0.192810560919619
0.302999514364084,0.0507863353951186,0.106674155638131,0.241770955000104,0.0762139630108301,0.399913328682139,0.0340429557773689,0.0457015604713604,0.083385856000203,0.0474359597973327,0.235601303875938,0.101266145445478,0.229027175075686,0.339130708657639,0.419378469856735,0.140295205015518,0.194443852693377,0.448953225583989,0.0469892607457592,0.1921616182216
0.302277604006882,0.0501641729275225,0.106134384339246,0.240666242902465,0.0759125488308503,0.39929395209471,0.033854260404325,0.0453625944982253,0.0828041615566375,0.0472077326106912,0.234978390438779,0.10082565888433,0.22827271706101,0.338159493330156,0.415370842719493,0.139180230692887,0.193734874538589,0.448115747641521,0.046590631886334,0.191517770909375
0.301560471340949,0.0495524606953203,0.105599850825816,0.239570786023963,0.0756138110679008,0.398678163422639,0.0336675622811414,0.0450277938416728,0.0822292014467178,0.0469817454595296,0.234359897139587,0.100389185368982,0.227523978415711,0.337194754670022,0.411395438440695,0.138078519394316,0.193031587810792,0.447282980981298,0.0461972990406656,0.190878955738358
0.300848063317266,0.0489509790235903,0.105070480291329,0.238484472974469,0.0753177128097311,0.398065925092714,0.0334828303158271,0.0446970875098223,0.0816608678252635,0.0467579652490764,0.233745772205305,0.0999566693210808,0.226780890743961,0.336236423693883,0.40745234302264,0.136989866859476,0.192333921638241,0.446454879144806,0.045809167234337,0.190245110539349
0.300140327719978,0.0483595137001963,0.104546199335716,0.237407194095291,0.0750242178334974,0.397457200106302,0.0333000340536106,0.0443704060507406,0.0810990550360543,0.0465363595361254,0.233135964711863,0.0995280561937645,0.226043386770574,0.335284432436435,0.40354162844339,0.13591407258186,0.191641806346547,0.44563139634009,0.0454261436233297,0.189616174195298
0.299437213149428,0.047777855821486,0.104026935932633,0.236338841426471,0.0747332905895412,0.396851952027765,0.0331191436607748,0.0440476815120368,0.0805436595583605,0.0463168965130357,0.23253042456625,0.0991032924476932,0.225311400317647,0.33433871393112,0.399663353053203,0.134850939731338,0.190955173433118,0.4448124874291,0.045048137436973,0.188992086618678
0.298738669005608,0.0472058016427731,0.103512619397649,0.235279308674796,0.0744448961856274,0.396250144973168,0.03294012990898,0.0437288474016966,0.0799945799549916,0.0460995449922019,0.231929102489056,0.0986823255277494,0.224584866281802,0.333399202191272,0.39581756196881,0.133800275078389,0.190273955542264,0.443998107915343,0.0446750599226586,0.188372788729446
0.298044645472027,0.0466431524334456,0.103003180357304,0.234228491182521,0.0741590003716279,0.395651743599262,0.0327629641600574,0.0434138386501129,0.0794517168218142,0.0458842743909788,0.231331949997461,0.0982651038403839,0.223863720611998,0.332465832191694,0.392004287465122,0.13276188891999,0.189598086440942,0.443188213931829,0.0443068242922626,0.187758222433583
0.297355093499983,0.0460897143365481,0.10249855071902,0.233186285896767,0.0738755695246345,0.395056713092747,0.0325876183512576,0.0431025915732717,0.0789149727386934,0.0456710547170447,0.230738919388652,0.0978515767315881,0.223147900287897,0.331538539850666,0.388223549363953,0.131735595007111,0.188927500995115,0.44238276222929,0.0439433456702106,0.187148330602183
0.296669964793214,0.0455452982326923,0.10199866364184,0.232152591339597,0.0735945706344879,0.394465019159799,0.0324140649809379,0.0427950438370516,0.0783842522218093,0.0454598565541874,0.230149963723675,0.0974416944654713,0.222437343298777,0.330617262012357,0.384475355419386,0.13072121047379,0.188262135146725,0.441581710164684,0.0435845410431346,0.18654305705108
0.295989211792937,0.0450097196081527,0.101503453507948,0.231127307578736,0.0733159712897088,0.393876628015846,0.0322422770946734,0.0424911344226004,0.0778594616773085,0.0452506510485012,0.229565036811687,0.0970354082034247,0.22173198862296,0.329701936429654,0.380759701699429,0.129718555767762,0.187601925891234,0.440785015689962,0.0432303292110607,0.185942346520999
0.295312787663244,0.0444827984270109,0.101012855894971,0.230110336198932,0.0730397396638177,0.393291506375608,0.0320722282717767,0.0421908035927498,0.0773405093562452,0.0450434098949781,0.228984093194606,0.0966326699838521,0.221031776207754,0.328792501747362,0.377076572963636,0.128727454582595,0.18694681125574,0.439992637341088,0.0428806307400799,0.185346144658211
0.294640646276859,0.0439643590072155,0.100526807549027,0.229101580273938,0.0727658445020328,0.392709621443363,0.0319038926122137,0.0418939928594341,0.0768273053107727,0.0448381053244827,0.22840708813215,0.0962334327024501,0.220336646949892,0.327888897485798,0.373425943036394,0.127747733791318,0.186296730277642,0.439204534227328,0.042535367916447,0.184754397995681
0.293972742201243,0.0434542299004304,0.100045246358487,0.228100944339091,0.0724942551083304,0.392130940903462,0.0317372447239006,0.0416006449520779,0.0763197613515449,0.0446347100910962,0.227833977587248,0.0958376500930212,0.219646542676441,0.326991064024751,0.369807775175578,0.126779223381483,0.185651622983837,0.438420666020767,0.0421944647020625,0.18416705393469
0.293309030685021,0.0429522437755461,0.0995681113284494,0.227108334364489,0.0722249413328597,0.391555432911066,0.0315722597103701,0.0413107037869197,0.0758177910062921,0.0444331974598186,0.227264718211813,0.0954452767088009,0.218961406126188,0.326098942587801,0.366222022436347,0.125821756391666,0.18501143037043,0.437640992946075,0.0418578466912873,0.18358406072692
0.292649467644754,0.0424582373057363,0.0990953425558838,0.226123657728744,0.0719578735596981,0.390983066083102,0.0314089131587937,0.0410241144372404,0.0753213094795311,0.0442335411946163,0.226699267332866,0.095056267904285,0.218281180931471,0.325212475226991,0.362668628029815,0.124875168849345,0.184376094382958,0.436865475770503,0.0415254410690471,0.183005367456984
0.291994009652011,0.0419720510589422,0.0986268812054395,0.225146823193288,0.071693022694938,0.390413809489445,0.0312471811283492,0.0407408231044661,0.0748302336133764,0.0440357155468047,0.226137582939008,0.0946705798175403,0.217605811600452,0.324331604807837,0.359147525676401,0.123939299710141,0.183745557897088,0.436094075794103,0.0411971765701816,0.182430924025399
0.291342613920757,0.0414935293916736,0.0981626694858884,0.224177740877237,0.0714303601550934,0.389847632644295,0.0310870401389208,0.0404607770901146,0.0743444818494191,0.0438396952437542,0.225579623667216,0.0942881693529834,0.216935243499817,0.32345627499467,0.355658639953658,0.123013990798383,0.183119764699797,0.435326754840173,0.0408729834399977,0.181860681131973
0.290695238295038,0.0410225203460201,0.0977026506271873,0.223216322232787,0.071169857855817,0.389284505497773,0.0309284671601213,0.04018392476856,0.0738639741916371,0.0436454554779096,0.225025348789964,0.0939089941646145,0.216269422837888,0.322586430236307,0.352201886638401,0.122099086748983,0.182498659471016,0.434563475245908,0.0405527933959853,0.181294590259607
0.290051841236954,0.0405588755497653,0.09724676885814,0.222262480021125,0.0709114882009175,0.388724398427701,0.0307714396006259,0.0399102155605851,0.0733886321703094,0.0434529718961124,0.22447471820266,0.0935330126396908,0.215608296648146,0.32172201575203,0.348777173042993,0.121194434950577,0.181882187765705,0.433804199853263,0.0402365395906579,0.180732603658495
0.289412381814921,0.0401024501195054,0.0967949693846404,0.221316128288857,0.0706552240716684,0.388167282231583,0.0306159352978068,0.0396395999076983,0.0729183788068996,0.0432622205892167,0.223927692411385,0.0931601838828271,0.214951812773138,0.320862977517876,0.345384398345624,0.120299885489904,0.181270295996383,0.433048892000026,0.03992415657548,0.180174674330704
0.288776819692197,0.0396531025666747,0.0963471983684807,0.220377182344934,0.0704010388163991,0.387613128118769,0.0304619325076596,0.0393720292471876,0.0724531385798813,0.0430731780819888,0.223384232520925,0.0927904677005092,0.214299919848765,0.320009262253224,0.342023453914482,0.119415291097413,0.180662931416063,0.432297515511071,0.0396155802658451,0.179620756015145
0.288145115115682,0.0392106947063824,0.0959034029067048,0.219445558738053,0.0701489062403585,0.387061907702804,0.0303094098950111,0.0391074559878891,0.0719928373914763,0.0428858213232822,0.222844300223089,0.0924238245860101,0.213652567288948,0.319160817407673,0.338694223625716,0.118540507094055,0.180060042101607,0.431550034689822,0.0393107479070701,0.179070803172887
0.287517228904981,0.0387750915689713,0.0954635310114943,0.218521175234547,0.069898800595845,0.386513592993946,0.0301583465240001,0.0388458334866454,0.0715374025352771,0.0427001276764782,0.222307857785317,0.0920602157046933,0.213009705270645,0.318317591148206,0.335396584175068,0.11767539133923,0.179461576937474,0.430806414309889,0.0390095980413728,0.178524770972846
0.286893122441704,0.0383461613142101,0.0950275315905682,0.217603950796718,0.0696506965725922,0.385968156391867,0.030008721848822,0.0385871160254327,0.0710867626647286,0.0425160749101852,0.22177486803954,0.0916996028796955,0.212371284719225,0.317479532346626,0.332130405383141,0.116819804179884,0.178867485599857,0.430066619606897,0.0387120704757997,0.177982615277809
0.286272757659032,0.0379237751480341,0.0945953544280826,0.216693805561641,0.0694045692884047,0.385425570678513,0.0298605157047286,0.0383312587891331,0.070640847762441,0.0423336411891873,0.22124529437132,0.0913419485779736,0.211737257294175,0.316646590567266,0.328895550494206,0.115973608400707,0.178277718541199,0.42933061627048,0.0384181062510739,0.177444292630787
0.285656097031505,0.0375078072417524,0.0941669501660152,0.215790660820393,0.0691603942800348,0.384885809011123,0.0297137082992755,0.0380782178439337,0.0701995891103098,0.0421528050656345,0.220719100709239,0.090987215896708,0.211107575375149,0.315818716054958,0.325691876468523,0.115136669175427,0.177692226975068,0.428598370436463,0.0381276476113315,0.176909760241707
0.285043103565047,0.0370981346536434,0.0937422702860206,0.214894438997722,0.0689181474942938,0.384348844915421,0.0295682802038088,0.0378279501163298,0.0697629192604207,0.0419735454704681,0.220196251514534,0.0906353685500501,0.210482192048326,0.314995859723258,0.322519234268134,0.114308854019154,0.177110962861397,0.4278698486792,0.037840637974721,0.176378975974407
0.284433740787225,0.03669463725286,0.093321267091742,0.214005063632129,0.0686778052793904,0.383814652278946,0.0294242123451834,0.0375804133727146,0.0693307720067122,0.0417958417050731,0.219676711770979,0.0902863708562046,0.209861061093095,0.314177973142922,0.319377469136095,0.113490032741779,0.176533878892061,0.427145018004079,0.0375570219048341,0.175851898333947
0.283827972737715,0.0362971976455729,0.092903893691567,0.213122459356367,0.06843934437649,0.383283205344538,0.0292814859977062,0.0373355661995361,0.068903082357376,0.0416196734331502,0.219160446974999,0.0899401877248355,0.209244136969029,0.313365008530626,0.316266420869153,0.112680077402372,0.175960928476799,0.42642384584019,0.0372767450829439,0.175328486454214
0.283225763958989,0.0359057011032788,0.0924901039818142,0.212246551878334,0.0682027419114874,0.382754478703972,0.0291400827752961,0.0370933679840032,0.0684797865079745,0.0414450206728022,0.218647423126016,0.0895967846447885,0.208631374803176,0.312556918737918,0.313185924083856,0.111878862264583,0.175392065729455,0.425706300033142,0.0369997542810232,0.174808700085822
0.282627079487211,0.0355200354932049,0.0920798526303363,0.21137726796236,0.0679679753869869,0.382228447291729,0.0289999846238552,0.0368537788953231,0.0680608218152494,0.0412718637888265,0.218137606717014,0.0892561276721184,0.208022730377617,0.311753657240407,0.310135808476097,0.111086263753008,0.174827245454544,0.424992348838043,0.0367259973355185,0.174292499584286
0.282031884843335,0.0351400912107442,0.0916730950605323,0.210514535410878,0.0677350226744851,0.381705086378908,0.0288611738138441,0.0366167598664547,0.0676461267716074,0.0411001834852087,0.21763096472532,0.0889181834184139,0.207418160117321,0.310955178127171,0.307115899074132,0.110302160410507,0.174266423134124,0.424281960912612,0.0364554231218568,0.173779845898481
0.281440146024396,0.0347657611138546,0.0912697874357508,0.209658283046463,0.0675038620067473,0.381184371567274,0.0287236329330544,0.0363822725763597,0.0672356409802575,0.0409299607978103,0.217127464603602,0.0885829190394105,0.206817621078267,0.310161436090394,0.304126016485071,0.109526432856438,0.17370955491497,0.423575105310447,0.0361879815296593,0.173270700559362
0.280851829494998,0.0343969404593626,0.0908698866440795,0.208808440694243,0.0672744719703755,0.380666278783427,0.0285873448795731,0.0361502794327383,0.0668293051309852,0.0407611770872459,0.216627074271061,0.0882503022238838,0.206221070935832,0.309372386415208,0.301165977134902,0.108758963745816,0.173156597596043,0.422871751474433,0.0359236234386424,0.172765025668946
0.280266902178989,0.0340335268411086,0.090473350283505,0.207964939164656,0.0670468314985597,0.380150784273115,0.0284522928549336,0.0359207435552316,0.0664270609765423,0.0405938140319424,0.216129762104834,0.0879203011828153,0.205628467973442,0.308587984969748,0.29823559350208,0.107999637729334,0.172607508616243,0.422171869230278,0.0356623006951833,0.172262783889545
0.279685331451318,0.0336754201298773,0.0900801366474354,0.207127710236562,0.0668209198640084,0.379637864595654,0.0283184603574451,0.0356936287590792,0.0660288513096355,0.0404278536213766,0.215635496931581,0.0875928846388215,0.205039771071469,0.307808188195412,0.295334674344715,0.107248341414265,0.172062246042438,0.421475428780191,0.0354039660895291,0.171763938433248
0.279107085130062,0.0333225224150572,0.0896902047105737,0.206296686640698,0.0665967166720527,0.37912749661848,0.0281858311756982,0.0354688995392153,0.0656346199404965,0.0402632781494844,0.215144248019269,0.0872680218158408,0.204454939696384,0.30703295309732,0.29246302492145,0.106504963326205,0.171520768557769,0.420782400696688,0.03514857333363,0.171268453051639
0.278532131468641,0.032974737947973,0.0893035141151339,0.205471802043452,0.06637420185392,0.378619657511814,0.0280543893822387,0.0352465210547914,0.0652443116750175,0.0401000702082377,0.214655985069134,0.0869456824290692,0.203873933890135,0.306262237234963,0.289620447206061,0.105769393871639,0.17098303545021,0.420092755916524,0.0348960770395771,0.170776292025753
0.277960439148187,0.0326319730868405,0.0889200251573874,0.204652991030974,0.0661533556601701,0.378114324743445,0.0279241193274062,0.0350264591141124,0.064857872293434,0.0399382126813833,0.214170678207825,0.0866258366751393,0.203296714259775,0.305495998713051,0.286806740095852,0.105041525301316,0.170449006601393,0.419406465734745,0.0346464326986249,0.170287420156252
0.277391977270086,0.0322941362432923,0.0885396987745347,0.2038401890936,0.0659341586542924,0.377611476073616,0.0277950056333318,0.0348086801599725,0.0644752485295412,0.0397776887383392,0.21368829797972,0.086308455222534,0.202723241967302,0.304734196172531,0.284021699613934,0.104321251674413,0.169918642475674,0.418723501798874,0.0343995966607833,0.16980180275383
0.276826715348677,0.0319611378304254,0.0881624965318887,0.203033332610584,0.0657165917064565,0.377111089550034,0.0276670331880903,0.0345931512553797,0.0640963880504282,0.0396184818282439,0.213208815339415,0.0859935092022303,0.202153478719732,0.303976788781804,0.28126511910545,0.103608468823472,0.169391904109454,0.418043836103197,0.0341555261149579,0.169319405629827
0.276264623304103,0.0316328902123221,0.0877883806103637,0.202232358835131,0.0655006359874137,0.376613143502969,0.0275401871400016,0.034379840069657,0.0637212394367142,0.0394605756741539,0.212732201644374,0.0856809701985648,0.201587386759381,0.303223736228102,0.278536789427824,0.102903074320085,0.168868753100718,0.417367440983176,0.0339141790696251,0.168840195087051
0.275705671455325,0.0313093076550013,0.0874173137942625,0.201437205879736,0.065286272962545,0.376117616540472,0.0274144528920789,0.0341687148649083,0.0633497521632749,0.0393039542673858,0.212258428647745,0.085370810240317,0.201024928854357,0.302474998709045,0.275836499135141,0.10220496744132,0.168349151598827,0.416694289109975,0.0336755143340236,0.168364137910813
0.275149830513269,0.0309903062787529,0.0870492594593498,0.200647812701798,0.0650734843860503,0.375624487543677,0.0272898160966167,0.0339597444828389,0.0629818765804427,0.0391486018619972,0.211787468491327,0.0850630017920016,0.200466068289262,0.301730536924369,0.273164034656726,0.101514049136864,0.167833062294516,0.416024353485083,0.0334394914998474,0.167891201360149
0.274597071574132,0.0306758040118134,0.0866841815612083,0.199864119089526,0.0648622522952766,0.375133735662223,0.0271662626499165,0.0337528983319195,0.062617563895669,0.0389945029694053,0.211319293698694,0.0847575177453668,0.199910768856089,0.300990312067808,0.270519180470018,0.100830221996871,0.167320448410122,0.415357607435064,0.0332060709234254,0.167421353159245
0.274047366112818,0.0303657205453425,0.0863220446238662,0.199086065648122,0.06465255900518,0.374645340309748,0.0270437786871449,0.0335481463748826,0.0622567661556349,0.0388416423531356,0.210853877168467,0.0844543314110912,0.199358994845317,0.300254285819148,0.267901719267847,0.10015339022049,0.166811273690017,0.414694024606386,0.0329752137083718,0.166954561489044
0.273500685976518,0.0300599772896591,0.0859628137286921,0.198313593786227,0.0644443871029183,0.374159281159494,0.0269223505773216,0.0333454591165444,0.0618994362287989,0.0386900050237004,0.210391192167732,0.0841534165106746,0.198810711037188,0.299522420336425,0.265311432120193,0.0994834595850773,0.16630550239126,0.414033578960381,0.0327468816886953,0.166490794979038
0.272957003378419,0.0297584973316982,0.0856064545035464,0.197546645702639,0.0642377194425705,0.373675538139995,0.0268019649184316,0.0331448075919377,0.0615455277883675,0.0385395762336006,0.209931212325593,0.0838547471685167,0.198265882693182,0.298794678248289,0.262748098630544,0.0988203374160503,0.165803099274438,0.413376244768276,0.0325210374123503,0.166030022699242
0.272416290891546,0.0294612053936526,0.0852529331121852,0.196785164373281,0.06403253913998,0.373194091430856,0.02668260853266,0.0329461633547522,0.0611949952956794,0.0383903414724497,0.209473911626873,0.0835582979041803,0.197724475547662,0.298071022646507,0.260211497086936,0.0981639325573934,0.165304029594715,0.412721996606342,0.0322976441252195,0.16557221415234
0.271878521442734,0.0291680277927611,0.084902216243909,0.196029093538432,0.0638288295677179,0.372714921458619,0.0265642684617445,0.0327494984660682,0.0608477939839895,0.038242286462215,0.209019264405941,0.0832640436248315,0.197186455799695,0.297351417078615,0.257701404607792,0.0975141553427843,0.164808259093066,0.412070809351128,0.0320766657555147,0.165117339265997
0.271343668306718,0.0288788924022102,0.0845542711034491,0.195278377690194,0.0636265743501622,0.372238008892711,0.0264469319624426,0.0325547854833786,0.0605038798426431,0.0380953971525726,0.208567245340672,0.0829719596178541,0.196651790105054,0.296635825540716,0.25521759728266,0.0968709175673341,0.164315753987706,0.41142265817479,0.0318580668985811,0.164665368385343
0.270811705100347,0.0285937286131141,0.0842090654010857,0.194532962060209,0.0634257573586923,0.371763334641478,0.0263305865021108,0.0323619974498887,0.0601632096016305,0.0379496597163747,0.208117829446537,0.0826820215436334,0.196120445568375,0.295924212470412,0.252759850307953,0.0962341324599267,0.163826480965692,0.41077751854051,0.0316418128020972,0.164216272265616
0.270282605776921,0.0283124672975404,0.0838665673429924,0.193792792607606,0.0632263627069929,0.371290879848298,0.0262152197543913,0.0321711078840871,0.0598257407165085,0.037805060545224,0.207670992070817,0.0823942054285037,0.195592389735485,0.295216542739873,0.250327938117796,0.0956037146561414,0.163340407174716,0.410135366198002,0.0314278693516543,0.16377002206496
0.269756344620635,0.0280350407725511,0.0835267456217995,0.193057816007184,0.0630283747464656,0.370820625887769,0.0261008195950047,0.0319820907695792,0.0594914313536821,0.0376615862451538,0.207226708886933,0.0821084876578561,0.195067590585887,0.294512781649043,0.24792163451009,0.0949795801717473,0.162857500215058,0.409496177179111,0.0312162030567084,0.163326589337375
0.26923289624114,0.0277613827652259,0.0831895694073715,0.192327979637817,0.0628317780617455,0.370352554361983,0.0259873740976444,0.0317949205451749,0.0591602403760346,0.0375192236324096,0.206784955888901,0.0818248449694023,0.1945460165254,0.293812894918971,0.245540712767896,0.0943616463767562,0.162377728131717,0.408859927793486,0.0310067810368906,0.162885946025826
0.268712235568217,0.0274914283786406,0.0828550083377931,0.191603231571079,0.0626365574663198,0.36988664709686,0.0258748715299707,0.0316095720952256,0.0588321273288979,0.0373779597293308,0.2063457093859,0.0815432544465899,0.194027636378953,0.293116848685273,0.243184945776249,0.0937498319700216,0.16190105940671,0.40822659462434,0.0307995710086671,0.162448064455486
0.268194337846548,0.0272251140587705,0.0825230325105577,0.190883520560095,0.0624426979982456,0.369422886138572,0.0257633003497013,0.0314260207402004,0.058507052426353,0.0372377817603285,0.205908945996952,0.0812636935121655,0.19351241938352,0.292424609491713,0.240854106134509,0.0931440569543703,0.161427462951521,0.407596154524299,0.0305945412723388,0.162012917327127
0.267679178630606,0.0269623775622912,0.0821936124739535,0.190168796028587,0.0622501849159636,0.368961253750026,0.0256526492007958,0.0312442422274972,0.0581849765378513,0.0370986771479577,0.205474642645709,0.080986139921882,0.19300033518121,0.291736144283909,0.238547966264346,0.0925442426122556,0.160956908099716,0.406968584611312,0.0303916606993694,0.161580477710649
0.267166733779633,0.0267031579252501,0.0818667192186422,0.189459008060141,0.062059003694207,0.368501732407418,0.0255429069097312,0.0310642127224803,0.0578658611751504,0.0369606335090803,0.205042776555355,0.0807105717583453,0.192491353812486,0.29105142040316,0.23626629851348,0.0919503114819194,0.160489364599712,0.406343862264653,0.0301908987200346,0.161150719038743
0.266656979452728,0.0264473954325828,0.0815423241694244,0.188754107387671,0.061869140020001,0.368044304796862,0.0254340624818668,0.0308859087997385,0.0575496684795533,0.0368236386511179,0.204613325243605,0.080436967424998,0.191985445709532,0.290370405580381,0.234008875255277,0.0913621873340538,0.160024802607692,0.405721965120993,0.0299922253113801,0.160723615100688
0.266149892104029,0.0261950315884495,0.0812203991771888,0.18805404538308,0.0616805797887524,0.367588953811079,0.0253261050978942,0.0307093074345593,0.0572363612094444,0.0366876805683904,0.204186266517807,0.0801653056402364,0.191482581689746,0.289693067930161,0.231775468984292,0.090779795148947,0.159563192680665,0.405102871070545,0.0297956109854837,0.160299140036276
0.265645448477985,0.0259460090873658,0.080900916511038,0.187358774047116,0.0614933091004245,0.367135662546149,0.0252190241103727,0.0305343859946091,0.0569259027281148,0.0365527474385393,0.203761578470148,0.0798955654316558,0.190982732949369,0.289019375944923,0.229565852407886,0.0902030610941068,0.159104505769672,0.404486558253278,0.0296010267780084,0.159877268329858
0.265143625604732,0.0257002717861059,0.0805838488505885,0.186668245999417,0.0613073142557989,0.366684414298334,0.025112809040345,0.0303611222318183,0.0566182569918672,0.036418827619033,0.203339239472955,0.0796277261304234,0.19048587105724,0.2883492984892,0.227379798534002,0.0896319125023479,0.158648713213132,0.403873005055209,0.0294084442370421,0.15945797480452
0.26464440079555,0.0254577646763545,0.0802691692784389,0.185982414468742,0.0611225817528173,0.366235192560958,0.025007449574033,0.030189494274462,0.056313388538396,0.0362859096437512,0.202919228174086,0.0793617673657734,0.189991967948677,0.287682804794009,0.225217080755217,0.0890662778503343,0.158195786730317,0.403262190104756,0.0292178354122128,0.159041234616373
0.26414775163841,0.0252184338580856,0.0799568512728041,0.185301233283388,0.0609390982830054,0.365787981021342,0.0249029355596108,0.0300194806194326,0.0560112624754329,0.0361539822196483,0.20250152349242,0.0790976690596221,0.189500995919477,0.287019864451339,0.223077472929154,0.0885060867375654,0.15774569841497,0.402654092269162,0.0290291728440739,0.158627023248962
0.263653655993615,0.0249822265136468,0.0796468687003076,0.184624656861772,0.0607568507279741,0.365342763557813,0.0247992570040524,0.029851060124699,0.0557118444696518,0.0360230342234907,0.202086104613437,0.0788354114212998,0.189012927620038,0.286360447408731,0.220960749455374,0.0879512698657962,0.157298420729041,0.402048690650985,0.0288424295537501,0.158215316507787
