"Xylosandrus compactus","Xylosandrus crassiusculus","Coptoborus pseudotenuis","Euwallacea fornicatus","Xyleborus obesus","Xyleborinus saxeseni","Xyleborus affinis","Xylosandrus morigerus","Xyleborus germanus","Xyleborus xylographus","Xyleborus ferrugineus"
0.223257960591801,0.479088784094482,0.184245171684644,0.255576213788622,0.0440960030703378,0.243149828554863,0.423681017884316,0.384234395240993,0.491226293475484,0.0789015453830859,0.338495177933781
0.222368214270154,0.478221210515878,0.182639016697161,0.25469065438174,0.0438084240100291,0.242183179576107,0.423062173643711,0.383067718747605,0.489144317743283,0.0777982087271449,0.337645493361277
0.221486627890116,0.477359275488391,0.181053850289822,0.253812720647778,0.0435244439697985,0.24122526134418,0.422447497642256,0.381909782361965,0.487075933815601,0.0767158871564092,0.336802240631901
0.220613083516321,0.476502912108649,0.179489320625853,0.252942306331671,0.0432439966344661,0.240275949965544,0.421836937573171,0.380760478917017,0.485021037925282,0.075654085954935,0.335965336118977
0.219747465546055,0.475652054643929,0.177945082772311,0.252079307233445,0.0429670172976002,0.239335123950496,0.421230442095873,0.37961970309358,0.482979526914859,0.074612323925145,0.335134697750287
0.218889660650643,0.474806638504948,0.176420798553778,0.251223621157275,0.0426934428132268,0.238402664153932,0.4206279608124,0.378487351378993,0.48095129824381,0.073590132980485,0.334310244970385
0.218039557718632,0.47396660021945,0.17491613640902,0.250375147862068,0.042423211549263,0.237478453717868,0.420029444244542,0.3773633220269,0.478936249995238,0.0725870577508649,0.333491898704042
0.217197047800685,0.473131877406548,0.173430771250574,0.24953378901355,0.0421562633426034,0.236562378015685,0.419434843811671,0.376247515018148,0.476934280882041,0.0716026552005127,0.332679581320783
0.216362024056148,0.472302408751808,0.171964384327218,0.248699448137778,0.0418925394557918,0.235654324598013,0.418844111809225,0.375139832022746,0.474945290252573,0.0706364942578625,0.33187321660046
0.21553438170121,0.471478133983042,0.170516663089295,0.247872030576033,0.0416319825352125,0.234754183140214,0.418257201387838,0.374040176362859,0.472969178095815,0.0696881554571188,0.331072729699852
0.21471401795861,0.470658993846784,0.169087301056842,0.247051443441058,0.0413745365707409,0.233861845391399,0.417674066533085,0.372948452976806,0.471005845046088,0.0687572305911339,0.330278047120228
0.21390083200884,0.469844930085431,0.167675997690482,0.246237595574569,0.041120146856793,0.232977205124927,0.417094662045826,0.371864568384025,0.46905519238732,0.067843322375258,0.329489096675864
0.213094724942782,0.469035885415024,0.166282458265049,0.245430397506025,0.0408687599547189,0.232100158090342,0.416518943523122,0.370788430650972,0.467117122056885,0.0669460441218175,0.328705807463462
0.21229559971574,0.468231803503651,0.164906393745887,0.244629761412585,0.0406203236564857,0.231230601966691,0.415946867339706,0.369719949357932,0.465191536649038,0.0660650194248914,0.327928109832451
0.211503361102806,0.467432628950438,0.163547520667788,0.243835601080235,0.0403747869495991,0.230368436317181,0.41537839062999,0.368659035566705,0.463278339417957,0.0651998818550649,0.327155935356135
0.21071791565553,0.466638307265135,0.162205561016522,0.243047831866023,0.0401320999832154,0.22951356254513,0.41481347127059,0.367605601789146,0.461377434280413,0.0643502746638441,0.326389216803666
0.209939171659836,0.465848784848244,0.160880242112915,0.242266370661387,0.0398922140353946,0.228665883851163,0.41425206786335,0.366559561956525,0.459488725818079,0.0635158504974263,0.325627888112801
0.209167039095147,0.465064008971698,0.159571296499435,0.241491135856519,0.0396550814814544,0.227825305191619,0.413694139718845,0.365520831389685,0.457612119279504,0.06269627111953,0.324871884363429
0.208401429594683,0.464283927760064,0.158278461829232,0.240722047305742,0.0394206557633776,0.226991733238125,0.413139646840359,0.364489326769983,0.455747520581756,0.0618912071429933,0.324121141751841
0.207642256406881,0.463508490172243,0.157001480757585,0.239959026293864,0.0391888913602359,0.226165076338299,0.412588549908298,0.363464966110968,0.453894836311746,0.061100337769861,0.323375597565708
0.206889434357912,0.462737645983671,0.155740100835735,0.239201995503474,0.0389597437595893,0.225345244477543,0.412040810265055,0.362447668730792,0.452053973727267,0.0603233505396874,0.322635190159755
0.206142879815248,0.461971345768987,0.154494074407022,0.23845087898315,0.0387331694298234,0.224532149241897,0.411496389900286,0.361437355225324,0.450224840757736,0.0595599410857905,0.321899858932107
0.205402510652254,0.461209540885161,0.153263158505314,0.237705602116549,0.0385091257933908,0.223725703781906,0.41095525143659,0.360433947441951,0.448407346004663,0.0588098128991976,0.321169544301273
0.204668246213762,0.460452183455072,0.152047114755665,0.236966091592351,0.0382875712009207,0.222925822777489,0.410417358115595,0.359437368454034,0.446601398741869,0.0580726771000386,0.320444187683765
0.203940007282602,0.459699226351505,0.150845709277163,0.236232275375029,0.0380684649061649,0.222132422403751,0.409882673784407,0.358447542536009,0.444806908915444,0.0573482522161389,0.31972373147232
0.203217716047054,0.458950623181579,0.149658712587923,0.235504082676414,0.0378517670417488,0.221345420297731,0.409351162882442,0.357464395139117,0.443023787143475,0.0566362639685823,0.319008119014701
0.202501296069195,0.458206328271566,0.148485899512188,0.234781443928042,0.0376374385956965,0.220564735526044,0.408822790428609,0.35648785286773,0.441251944715541,0.0559364450640148,0.318297294593082
0.20179067225411,0.457466296652111,0.147327049089485,0.234064290754236,0.037425441388704,0.219790288553392,0.408297522008832,0.355517843456267,0.439491293591997,0.0552485349934681,0.317591203403962
0.201085770819939,0.456730484043826,0.1461819444858,0.233352555945922,0.0372157380521293,0.219022001211912,0.407775323763912,0.35455429574668,0.437741746403053,0.0545722798374936,0.316889791538628
0.200386519268733,0.455998846843251,0.145050372906725,0.232646173435145,0.0370082920066761,0.218259796671346,0.407256162377712,0.353597139666493,0.436003216447646,0.0539074320773958,0.316193005964124
0.199692846358095,0.455271342109176,0.143932125512545,0.231945078270261,0.0368030674417443,0.217503599409994,0.406740005065653,0.352646306207376,0.43427561769214,0.0532537504123682,0.315500794504723
0.199004682073584,0.454547927549304,0.14282699733521,0.231249206591786,0.0366000292954242,0.216753335186436,0.406226819563508,0.351701727404238,0.432558864768837,0.0526109995823389,0.314813105823876
0.198321957601846,0.45382856150725,0.141734787197168,0.23055849560889,0.0363991432351092,0.21600893101199,0.405716574116498,0.35076333631483,0.430852872974319,0.0519789501963352,0.314129889406642
0.197644605304468,0.453113202949867,0.140655297631997,0.229872883576497,0.0362003756387079,0.215270315123892,0.405209237468664,0.349831066999836,0.429157558267637,0.0513573785661909,0.31345109554256
0.196972558692511,0.452401811454887,0.139588334806829,0.229192309772992,0.0360036935764308,0.214537416959173,0.404704778852523,0.348904854503443,0.427472837268337,0.0507460665454171,0.312776675308965
0.196305752401725,0.451694347198861,0.138533708446487,0.228516714478502,0.035809064793134,0.213810167129209,0.404203167978979,0.347984634834372,0.425798627254346,0.0501448013730691,0.312106580554733
0.195644122168395,0.450990770945409,0.137491231759338,0.227846038953746,0.0356164576911987,0.213088497394922,0.403704375027506,0.347070344947361,0.424134846159719,0.0495533755224457,0.311440763884441
0.194987604805836,0.450291044033743,0.136460721364789,0.22718022541942,0.0354258413139275,0.212372340642624,0.403208370636569,0.346161922725087,0.422481412572253,0.0489715865544609,0.310779178642917
0.194336138181479,0.449595128367482,0.135441997222417,0.226519217036119,0.0352371853294406,0.211661630860471,0.402715125894296,0.34525930696051,0.42083824573098,0.0483992369755365,0.310121778900195
0.193689661194555,0.448902986403729,0.134434882562682,0.225862957884767,0.0350504600150535,0.21095630311551,0.402224612329384,0.344362437339633,0.419205265523535,0.0478361340998666,0.309468519436836
0.193048113754357,0.448214581142419,0.133439203819185,0.225211392947543,0.0348656362421199,0.210256293531318,0.401736801902232,0.34347125442466,0.417582392483426,0.0472820899159103,0.308819355729619
0.192411436759045,0.44752987611592,0.13245479056245,0.224564468089294,0.0346826854613232,0.209561539266188,0.401251666996294,0.342585699637552,0.415969547787181,0.0467369209569756,0.308174243937587
0.191779572075001,0.446848835378876,0.131481475435185,0.223922130039407,0.0345015796884025,0.208871978491876,0.400769180409656,0.341705715243955,0.414366653251413,0.0462004481757595,0.307533140888439
0.191152462516701,0.446171423498304,0.130519094088991,0.223284326374145,0.0343222914902966,0.208187550372862,0.400289315346805,0.340831244337502,0.412773631329775,0.0456724968227149,0.306896004065255
0.190530051827096,0.445497605543915,0.129567485122486,0.222651005499414,0.0341447939716934,0.207508195046136,0.399812045410622,0.339962230824473,0.411190405109839,0.0451528963281212,0.306262791593544
0.189912284658483,0.444827347078668,0.128626490020815,0.222022116633965,0.033969060761969,0.206833853601482,0.399337344594551,0.339098619408807,0.409616898309884,0.0446414801877343,0.305633462228615
0.189299106553854,0.444160614149544,0.12769595309651,0.221397609793003,0.0337950660025063,0.206164468062238,0.398865187274972,0.338240355577448,0.408053035275607,0.0441380858519035,0.305007975343243
0.188690463928714,0.443497373278534,0.126775721431669,0.220777435772209,0.0336227843343768,0.205499981366538,0.398395548203753,0.337387385586028,0.406498740976763,0.0436425546180388,0.304386290915645
0.188086304053341,0.44283759145384,0.125865644821435,0.220161546132139,0.0334521908863767,0.204840337349006,0.397928402500987,0.336539656444869,0.404953941003732,0.0431547315263222,0.303768369517733
0.187486575035486,0.442181236121273,0.124965575718722,0.21954989318302,0.0332832612634038,0.204185480722889,0.397463725647898,0.335697115905302,0.403418561564022,0.0426744652585564,0.303154172303657
0.186891225803501,0.441528275175856,0.124075369180185,0.218942429969899,0.0331159715351636,0.20353535706263,0.397001493479918,0.334859712446286,0.401892529478712,0.0422016080400493,0.302543660998615
0.186300206089874,0.440878676953613,0.12319488281339,0.218339110258158,0.0329502982251959,0.202889912786855,0.396541682179935,0.334027395261324,0.400375772178842,0.0417360155444363,0.301936797887929
0.185713466415167,0.440232410223551,0.122323976725157,0.217739888519379,0.0327862183002084,0.202249095141768,0.39608426827169,0.333200114245676,0.398868217701739,0.0412775468013462,0.301333545806384
0.185130958072339,0.439589444179818,0.121462513471058,0.217144719917545,0.0326237091597103,0.201612852184945,0.39562922861334,0.332377819983845,0.397369794687308,0.0408260641068156,0.300733868127808
0.184552633111455,0.43894974843404,0.120610358006028,0.216553560295563,0.0324627486259336,0.200981132769503,0.395176540391166,0.331560463737338,0.395880432374268,0.0403814329363685,0.300137728754902
0.183978444324755,0.438313293007833,0.119767377636083,0.215966366162119,0.032303314934035,0.200353886528659,0.39472618111343,0.330747997432702,0.39440006059635,0.0399435218606705,0.299545092109305
0.183408345232079,0.437680048325481,0.118933441971103,0.215383094678835,0.0321453867225673,0.199731063860636,0.394278128604378,0.329940373649807,0.392928609778453,0.0395122024636776,0.298955923121888
0.182842290066644,0.437049985206772,0.118108422878656,0.214803703647729,0.0319889430242137,0.199112615913934,0.393832360998371,0.329137545610398,0.391466010932771,0.0390873492631987,0.298370187223274
0.182280233761156,0.436423074860003,0.117292194438858,0.214228151498971,0.0318339632567749,0.198498494572938,0.393388856734166,0.328339467166878,0.390012195654874,0.038668839633794,0.297787850334571
0.181722131934247,0.435799288875128,0.116484632900212,0.213656397278921,0.031680427214402,0.197888652443867,0.39294759454932,0.327546092791343,0.38856709611978,0.0382565537319367,0.297208878858323
0.181167940877233,0.435178599217065,0.115685616636439,0.213088400638448,0.0315283150590673,0.19728304284104,0.392508553474719,0.326757377564848,0.387130645077978,0.0378503744233633,0.296633239669662
0.180617617541184,0.434560978219146,0.11489502610425,0.21252412182152,0.0313776073122654,0.196681619773466,0.392071712829237,0.325973277166899,0.385702775851443,0.0374501872125439,0.296060900107659
0.180071119524288,0.433946398576709,0.11411274380205,0.211963521654046,0.0312282848469369,0.196084337931738,0.391637052214516,0.325193747865172,0.384283422329621,0.0370558801742063,0.295491827966879
0.179528405059518,0.433334833340832,0.113338654229551,0.211406561532991,0.0310803288796087,0.195491152675225,0.391204551509858,0.324418746505442,0.382872518965396,0.036667343886846,0.294925991489114
0.178989433002576,0.432726255912198,0.112572643848274,0.210853203415722,0.0309337209627439,0.194902020019561,0.390774190867239,0.323648230501735,0.381470000771046,0.036284471368163,0.29436335935531
0.178454162820115,0.432120640035093,0.111814601042914,0.210303409809611,0.0307884429772937,0.194316896624413,0.390345950706426,0.322882157826675,0.380075803314172,0.03590715801236,0.293803900677667
0.177922554578237,0.431517959791537,0.111064416083547,0.20975714376186,0.0306444771254475,0.193735739781526,0.389919811710211,0.322120487002039,0.378689862713627,0.0355353015292479,0.293247584991917
0.177394568931249,0.430918189595533,0.110321981088676,0.209214368849566,0.0305018059235723,0.193158507403037,0.389495754819743,0.321363177089504,0.37731211563543,0.0351688018850991,0.292694382249773
0.176870167110671,0.430321304187443,0.109587189989069,0.20867504917,0.0303604121953377,0.192585158010055,0.389073761229969,0.320610187681591,0.375942499288668,0.0348075612451927,0.292144262811546
0.176349310914499,0.429727278628479,0.108859938492394,0.208139149331114,0.03022027906502,0.192015650721485,0.38865381238517,0.319861478892788,0.374580951421395,0.0344514839180033,0.291597197438915
0.175831962696711,0.429136088295315,0.108140124048623,0.207606634442245,0.0300813899509803,0.191449945243115,0.388235889974597,0.319117011350862,0.373227410316527,0.0341004763009761,0.291053157287864
0.175318085357001,0.428547708874806,0.107427645816184,0.20707747010504,0.0299437285593108,0.190888001856929,0.387819975928203,0.318376746188346,0.371881814787731,0.0337544468278431,0.290512113901766
0.174807642330747,0.427962116358821,0.10672240462885,0.20655162240457,0.0298072788776453,0.19032978141067,0.387406052412466,0.317640645034197,0.370544104175313,0.033413305917431,0.289974039204622
0.174300597579204,0.427379287039184,0.106024302963349,0.206029057900644,0.0296720251691278,0.189775245307622,0.386994101826298,0.316908670005629,0.369214218342111,0.0330769659239145,0.28943890549444
0.173796915579915,0.426799197502712,0.105333244907661,0.205509743619313,0.0295379519665354,0.189224355496619,0.386584106797051,0.316180783700105,0.367892097669381,0.0327453410884696,0.288906685436756
0.173296561317327,0.426221824626367,0.104649136130019,0.204993647044561,0.0294050440665503,0.188677074462273,0.386176050176601,0.315456949187491,0.366577683052692,0.0324183474922858,0.288377352058301
0.172799500273621,0.425647145572497,0.103971883848558,0.204480736110172,0.0292732865241771,0.188133365215411,0.385769915037517,0.314737130002373,0.365270915897828,0.0320959030108923,0.287850878740789
0.172305698419741,0.425075137784181,0.103301396801635,0.203970979191775,0.029142664647301,0.187593191283722,0.385365684669313,0.314021290136523,0.363971738116684,0.0317779272697608,0.287327239214852
0.171815122206615,0.424505778980666,0.102637585218769,0.203464345099063,0.0290131639913819,0.187056516702602,0.384963342574775,0.31330939403151,0.362680092123184,0.031464341601143,0.28680640755409
0.171327738556576,0.423939047152894,0.101980360792221,0.202960803068175,0.028884770354282,0.186523306006199,0.384562872466371,0.312601406571469,0.361395920829196,0.0311550690021073,0.286288358169253
0.170843514854955,0.423374920559122,0.101329636649165,0.202460322754244,0.0287574697712217,0.185993524218646,0.384164258262733,0.311897293076004,0.360119167640462,0.0308500340937368,0.28577306580254
0.170362418941872,0.422813377720634,0.100685327324473,0.2019628742241,0.0286312485098606,0.185467136845483,0.38376748408521,0.311197019293233,0.358849776452534,0.0305491630814533,0.285260505522025
0.16988441910419,0.422254397417528,0.100047348734058,0.201468427949132,0.0285060930655005,0.18494410986526,0.383372534254498,0.310500551392969,0.357587691646725,0.0302523837164334,0.284750652716186
0.169409484067645,0.421697958684598,0.0994156181488027,0.200976954798301,0.0283819901564055,0.184424409721317,0.382979393287332,0.309807855960036,0.356332858086074,0.0299596252580838,0.284243483088556
0.168937582989151,0.421144040807292,0.0987900541690346,0.200488426031291,0.0282589267192379,0.183908003313737,0.382588045893258,0.309118899987711,0.355085221111316,0.0296708184375435,0.283738972652487
0.168468685449257,0.420592623317747,0.0981705766995394,0.200002813291818,0.0281368899046043,0.183394857991471,0.382198476971456,0.308433650871299,0.353844726536875,0.0293858954221812,0.283237097726006
0.168002761444774,0.420043685990914,0.0975571069251086,0.199520088601069,0.0280158670727108,0.182884941544619,0.38181067160764,0.307752076401828,0.352611320646868,0.0291047897810598,0.282737834926797
0.16753978138155,0.419497208840743,0.096949567286601,0.199040224351275,0.027895845789123,0.182378222196883,0.381424615071019,0.307074144759861,0.351384950191122,0.0288274364513368,0.282241161167265
0.167079716067401,0.418953172116454,0.0963478814575084,0.198563193299429,0.0277768138206285,0.181874668598169,0.381040292811309,0.306399824509439,0.350165562381218,0.0285537717055744,0.281747053649715
0.16662253670519,0.418411556298878,0.0957519743210154,0.198088968561124,0.0276587591311984,0.181374249817343,0.380657690455825,0.305729084592127,0.348953104886537,0.0282837331199312,0.281255489861621
0.166168214886048,0.417872342096864,0.0951617719475406,0.197617523604518,0.0275416698780456,0.180876935335135,0.380276793806609,0.305061894321182,0.347747525830335,0.0280172595432086,0.280766447570988
0.165716722582736,0.417335510443764,0.094577201572748,0.197148832244429,0.0274255344077771,0.180382695037194,0.379897588837634,0.304398223375823,0.346548773785833,0.027754291066729,0.280279904821815
0.165268032143149,0.416801042493976,0.0939981915760184,0.196682868636542,0.0273103412526376,0.17989149920728,0.379520061692053,0.303738041795621,0.345356797772328,0.0274947689950182,0.279795839929639
0.164822116283949,0.416268919619564,0.0934246714593709,0.196219607271745,0.0271960791268418,0.179403318520592,0.379144198679508,0.303081319974982,0.344171547251318,0.0272386358172693,0.279314231477178
0.164378948084328,0.415739123406927,0.0928565718268225,0.195759022970567,0.0270827369229934,0.178918124037242,0.378769986273485,0.302428028657743,0.342992972122655,0.0269858351795666,0.278835058310049
0.163938500979905,0.415211635653553,0.0922938243641774,0.195301090877737,0.0269703037085873,0.178435887195848,0.378397411108733,0.301778138931863,0.341821022720712,0.0267363118578444,0.278358299532576
0.163500748756743,0.41468643836481,0.0917363618192348,0.194845786456851,0.0268587687225947,0.177956579807263,0.378026459978722,0.301131622224215,0.340655649810578,0.0264900117315616,0.277883934503684
0.163065665545485,0.414163513750819,0.0911841179824084,0.194393085485143,0.0267481213721271,0.177480174048432,0.377657119833157,0.300488450295479,0.339496804584265,0.0262468817580698,0.277411942832867
0.162633225815617,0.413642844223371,0.0906370276677434,0.193942964048363,0.0266383512291773,0.177006642456365,0.377289377775538,0.299848595235119,0.338344438656948,0.0260068699476544,0.276942304376235
0.162203404369838,0.413124412392911,0.0900950266943277,0.193495398535757,0.0265294480274364,0.176535957922237,0.37692322106077,0.299212029456465,0.337198504063217,0.0257699253392307,0.276474999232643
0.161776176338551,0.412608201065569,0.0895580518680836,0.193050365635144,0.0264214016591836,0.176068093685599,0.376558637092814,0.298578725691872,0.336058953253362,0.0255359979766745,0.276010007739891
0.161351517174454,0.412094193240257,0.0890260409639352,0.192607842328091,0.0263142021722477,0.175603023328708,0.376195613422391,0.297948656987982,0.334925739089672,0.0253050388857691,0.275547310470996
0.160929402647254,0.411582372105813,0.0884989327083389,0.192167805885189,0.0262078397670378,0.175140720770965,0.375834137744722,0.297321796701059,0.333798814842764,0.0250770000517516,0.275086888230538
0.160509808838471,0.411072721038195,0.0879766667621735,0.19173023386141,0.0261023047936411,0.174681160263469,0.375474197897315,0.296698118492418,0.33267813418793,0.0248518343974407,0.274628722051077
0.160092712136355,0.410565223597737,0.0874591837039779,0.191295104091565,0.0259975877489878,0.174224316383667,0.375115781857797,0.296077596323934,0.331563651201514,0.0246294957619288,0.274172793189635
0.159678089230899,0.410059863526441,0.0869464250135301,0.190862394685844,0.0258936792740784,0.173770164030121,0.374758877741779,0.295460204453627,0.33045532035731,0.0244099388798238,0.273719083124245
0.159265917108953,0.409556624745333,0.0864383330557614,0.190432084025449,0.0257905701512749,0.173318678417364,0.37440347380077,0.294845917431338,0.329353096522982,0.0241931193610228,0.27326757355057
0.158856173049428,0.409055491351856,0.0859348510649944,0.190004150758304,0.0256882513016516,0.172869835070865,0.374049558420125,0.294234710094469,0.328256934956513,0.0239789936710045,0.272818246378581
0.158448834618602,0.408556447617317,0.0854359231295025,0.189578573794851,0.0255867137824061,0.172423609822088,0.373697120117032,0.293626557563809,0.327166791302679,0.0237675191116248,0.272371083729298
0.158043879665514,0.408059477984372,0.0849414941763781,0.189155332303929,0.0254859487843267,0.171979978803645,0.37334614753854,0.293021435239431,0.326082621589544,0.0235586538023999,0.271926067931592
0.157641286317442,0.407564567064569,0.0844515099567086,0.188734405708728,0.0253859476293172,0.171538918444543,0.372996629459619,0.292419318796657,0.325004382224983,0.0233523566622661,0.271483181519052
0.157241032975477,0.407071699635921,0.0839659170310487,0.188315773682824,0.0252867017679758,0.171100405465524,0.37264855478126,0.291820184182108,0.323932029993227,0.0231485873918002,0.271042407226898
0.156843098310179,0.406580860640532,0.0834846627551848,0.187899416146282,0.0251882027772272,0.170664416874488,0.372301912528604,0.291224007609804,0.322865522051443,0.0229473064558891,0.270603727988968
0.156447461257312,0.406092035182262,0.0830076952661833,0.187485313261845,0.0250904423580068,0.170230929962009,0.371956691849116,0.29063076555735,0.321804815926326,0.0227484750668351,0.270167126934743
0.156054101013671,0.405605208524432,0.0825349634687188,0.18707344543118,0.0249934123329959,0.169799922296932,0.371612882010781,0.290040434762182,0.320749869510725,0.0225520551678851,0.269732587386441
0.155662997032976,0.405120366087571,0.0820664170216744,0.18666379329121,0.0248971046444055,0.169371371722057,0.371270472400341,0.289452992217873,0.319700641060295,0.0223580094171723,0.269300092856156
0.155274129021855,0.404637493447202,0.081602006325008,0.186256337710499,0.0248015113518087,0.168945256349895,0.370929452521558,0.288868415170513,0.318657089190172,0.0221663011720581,0.268869627043049
0.154887476935897,0.404156576331671,0.0811416825068796,0.18585105978572,0.02470662463002,0.168521554558518,0.370589811993516,0.288286681115146,0.317619172871673,0.0219768944738631,0.2684411738306
0.154503020975781,0.403677600620004,0.0806853974110334,0.185447940838175,0.0246124367670197,0.168100244987471,0.370251540548945,0.287707767792271,0.316586851429024,0.0217897540329777,0.268014717283893
0.154120741583477,0.403200552339812,0.080233103584429,0.18504696241039,0.0245189401619242,0.167681306533774,0.369914628032584,0.2871316531844,0.315560084536117,0.0216048452143405,0.267590241646969
0.153740619438523,0.402725417665226,0.0797847542651171,0.184648106262766,0.024426127322998,0.167264718347985,0.369579064399563,0.286558315512677,0.314538832213283,0.0214221340232746,0.267167731340209
0.153362635454363,0.402252182914871,0.0793403033703521,0.184251354370297,0.0243339908657092,0.166850459830347,0.369244839713826,0.285987733233558,0.313523054824102,0.021241587091672,0.266747170957778
0.152986770774765,0.40178083454987,0.07889970548494,0.183856688919341,0.0242425235108265,0.166438510626999,0.368911944146571,0.285419885035543,0.312512713072234,0.021063171664518,0.266328545265106
0.152613006770289,0.401311359171889,0.0784629158498127,0.183464092304459,0.0241517180825554,0.16602885062626,0.368580367974727,0.284854749835963,0.311507767998274,0.0208868555867434,0.265911839196418
0.152241325034842,0.40084374352121,0.0780298903508271,0.183073547125307,0.0240615675067149,0.165621459954978,0.368250101579448,0.284292306777827,0.310508180976635,0.0207126072903982,0.265497037852304
0.151871707382273,0.400377974474841,0.0776005855077814,0.182685036183581,0.023972064808952,0.165216318974948,0.367921135444645,0.283732535226718,0.30951391371246,0.0205403957821374,0.26508412649734
0.151504135843053,0.399914039044654,0.077174958463645,0.182298542480025,0.0238832031129933,0.164813408279397,0.367593460155534,0.283175414767739,0.308524928238553,0.0203701906310087,0.26467309055774
0.151138592660998,0.399451924375555,0.0767529669739987,0.181914049211487,0.0237949756389339,0.164412708689526,0.367267066397214,0.282620925202519,0.307541186912342,0.0202019619565375,0.264263915619057
0.150775060290061,0.39899161774369,0.0763345693966781,0.181531539768031,0.0237073757015613,0.164014201251122,0.366941944953269,0.282069046546259,0.306562652412864,0.0200356804170971,0.263856587423922
0.150413521391182,0.398533106554677,0.0759197246816181,0.181150997730099,0.0236203967087143,0.163617867231227,0.366618086704395,0.281519759024833,0.305589287737778,0.0198713171985596,0.263451091869826
0.150053958829195,0.398076378341865,0.0755083923608921,0.180772406865725,0.0235340321596755,0.163223688114865,0.366295482627052,0.280973043071936,0.304621056200402,0.0197088440032186,0.26304741500693
0.149696355669786,0.397621420764629,0.0751005325389437,0.1803957511278,0.0234482756435979,0.162831645601834,0.365974123792131,0.28042887932628,0.303657921426775,0.0195482330389765,0.262645543035927
0.149340695176512,0.397168221606685,0.0746961058830057,0.18002101465138,0.0233631208379622,0.162441721603549,0.365654001363659,0.279887248628833,0.302699847352747,0.019389457008789,0.26224546230593
0.148986960807872,0.396716768774443,0.0742950736137027,0.179648181751049,0.0232785615070673,0.162053898239941,0.36533510659751,0.27934813202011,0.301746798221093,0.0192324891003618,0.261847159312402
0.148635136214427,0.396267050295378,0.0738973974958328,0.179277236918322,0.0231945915005505,0.16166815783642,0.36501743084015,0.278811510737501,0.300798738578651,0.0190773029760897,0.261450620695122
0.148285205235977,0.395819054316432,0.0735030398293255,0.178908164819099,0.0231112047519382,0.161284482920879,0.364700965527398,0.278277366212647,0.299855633273488,0.018923872763235,0.261055833236179
0.147937151898788,0.395372769102445,0.0731119634403715,0.178540950291162,0.023028395277226,0.160902856220759,0.364385702183208,0.277745680068859,0.298917447452086,0.0187721730443364,0.260662783858011
0.147590960412857,0.394928183034604,0.0727241316727209,0.178175578341712,0.0229461571734872,0.160523260660162,0.364071632418475,0.277216434118577,0.297984146556563,0.0186221788478436,0.260271459621466
0.147246615169244,0.394485284608923,0.0723395083791459,0.177812034144953,0.0228644846175095,0.160145679357019,0.363758747929855,0.276689610360873,0.297055696321905,0.0184738656389713,0.259881847723906
0.146904100737435,0.39404406243475,0.0719580579130656,0.17745030303972,0.0227833718644591,0.159770095620302,0.363447040498611,0.276165190978989,0.296132062773234,0.0183272093107669,0.259493935497337
0.146563401862763,0.39360450523329,0.0715797451203275,0.177090370527139,0.0227028132465714,0.159396492947285,0.363136501989476,0.275643158337921,0.295213212223096,0.0181821861753863,0.259107710406567
0.146224503463862,0.393166601836161,0.0712045353311454,0.176732222268341,0.0226228031718679,0.159024855020858,0.362827124349534,0.275123494982039,0.294299111268775,0.0180387729555726,0.25872316004741
0.14588739063018,0.392730341183966,0.0708323943521858,0.176375844082199,0.0225433361228983,0.158655165706883,0.362518899607121,0.274606183632745,0.293389726789627,0.0178969467763319,0.2583402721449
0.145552048619522,0.39229571232489,0.0704632884588062,0.176021221943121,0.0224644066555077,0.158287409051592,0.362211819870743,0.274091207186168,0.292485025944448,0.0177566851568018,0.257959034551549
0.145218462855644,0.391862704413324,0.0700971843874348,0.175668341978867,0.0223860093976284,0.15792156927904,0.361905877328014,0.273578548710898,0.291584976168853,0.0176179660023071,0.257579435245631
0.144886618925886,0.391431306708504,0.0697340493280955,0.175317190468408,0.0223081390480948,0.157557630788593,0.361601064244607,0.273068191445749,0.290689545172691,0.0174807675965981,0.257201462329489
0.144556502578847,0.391001508573175,0.0693738509170686,0.174967753839825,0.0222307903754824,0.157195578152459,0.36129737296323,0.272560118797573,0.289798700937476,0.0173450685942667,0.256825104027878
0.144228099722096,0.39057329947228,0.0690165572296912,0.17462001866824,0.0221539582169686,0.156835396113268,0.36099479590261,0.272054314339085,0.288912411713847,0.0172108480133357,0.256450348686328
0.143901396419929,0.390146668971659,0.0686621367732881,0.17427397167378,0.0220776374772161,0.156477069581687,0.360693325556499,0.271550761806749,0.288030646019044,0.0170780852280174,0.256077184769542
0.14357637889116,0.389721606736782,0.0683105584802357,0.173929599719578,0.0220018231272786,0.156120583634074,0.360392954492695,0.271049445098674,0.287153372634418,0.0169467599616365,0.255705600859808
0.143253033506945,0.389298102531489,0.067961791701151,0.17358688980981,0.0219265102035261,0.155765923510181,0.360093675352079,0.270550348272555,0.286280560602956,0.0168168522797131,0.255335585655451
0.142931346788659,0.38887614621676,0.0676158061982085,0.17324582908776,0.0218516938065928,0.155413074610882,0.359795480847666,0.270053455543647,0.285412179226832,0.0166883425832025,0.254967127969301
0.142611305405788,0.388455727749501,0.0672725721385785,0.172906404833917,0.0217773691003438,0.155062022495952,0.359498363763675,0.269558751282763,0.284548198064978,0.0165612116018872,0.254600216727189
