"Xylosandrus crassiusculus","Ambrosiodmus tachygraphus","Xyleborus posticus","Ambrosiodmus rubricollis","Xyleborus affinis","Xyleborus xylographus","Xyleborinus saxeseni","Coptoborus pseudotenuis","Xyleborus obesus","Xyleborus seriatus","Xyleborus germanus"
0.657622094994632,0.0739743087838995,0.121402170801627,0.146153304419914,0.603578486968532,0.0922195167755635,0.275793976567266,0.335360920860017,0.0550978610646616,0.148760739551166,0.335277472263402
0.656492471262622,0.0733787099587939,0.120853781270288,0.145004399165533,0.602580363811118,0.0910012841984037,0.274873557715154,0.332285255493023,0.0547565000934612,0.148085479412435,0.334404641811139
0.655368308759517,0.0727912931906293,0.120311013360904,0.143870273233918,0.601587772415045,0.0898051985916652,0.273960911660079,0.329243341686287,0.0544192944329034,0.147417044192389,0.333538509868899
0.654249559038148,0.0722119009141944,0.119773777161884,0.142750667410314,0.600600655272714,0.088630760828475,0.273055931424899,0.326234848343266,0.0540861689780112,0.14675532677653,0.332678988631334
0.653136174315668,0.0716403794444836,0.119241984714167,0.141645328151225,0.599618955784586,0.0874774848214779,0.272158512084868,0.323259443938099,0.0537570504190541,0.146100222328948,0.331825991934797
0.652028107460829,0.0710765788608707,0.118715549957711,0.140554007437881,0.598642618239681,0.0863448971495775,0.271268550717019,0.320316796724936,0.0534318671882989,0.14545162823118,0.330979435217349
0.650925311981577,0.0705203528953298,0.118194388679753,0.139476462633995,0.597671587796623,0.0852325366956235,0.270385946351073,0.317406574936934,0.0531105494086447,0.144809444023071,0.330139235479975
0.649827742012953,0.0699715588245393,0.117678418464771,0.138412456347687,0.596705810465182,0.0841399542947572,0.269510599921816,0.314528446975294,0.0527930288440604,0.144173571345521,0.329305311248959
0.648735352305294,0.0694300573657186,0.117167558646072,0.137361756297424,0.595745233088333,0.0830667123931335,0.2686424142229,0.311682081588702,0.0524792388517565,0.143543913885066,0.328477582539372
0.647648098212725,0.0688957125760466,0.116661730258966,0.136324135181865,0.594789803324782,0.0820123847167355,0.267781293862017,0.308867148043507,0.052169114336017,0.142920377320231,0.327655970819643
0.646565935681925,0.0683683917555245,0.116160855995441,0.135299370553475,0.593839469631959,0.0809765559500072,0.266927145217387,0.306083316284985,0.0518625917036256,0.142302869269566,0.326840398977162
0.645488821241172,0.0678479653531441,0.115664860160302,0.134287244695793,0.592894181249468,0.0799588214240319,0.266079876395533,0.303330257090005,0.051559608820824,0.141691299241329,0.326030791284897
0.644416711989647,0.0673343068762389,0.115173668628704,0.133287544504228,0.591953888182963,0.0789587868139879,0.265239397190278,0.300607642211447,0.0512601049717386,0.141085578584733,0.325227073368972
0.643349565586997,0.0668272928028888,0.114687208805041,0.132300061370288,0.591018541188457,0.0779760678456218,0.264405619042935,0.297915144514647,0.0509640208182199,0.140485620442717,0.324429172177185
0.64228734024314,0.0663268024972648,0.114205409583124,0.131324591069117,0.590088091757029,0.0770102900104784,0.263578455003652,0.295252438106205,0.0506712983610374,0.139891339706178,0.323637015948423
0.641229994708324,0.0658327181277994,0.113728201307622,0.130360933650245,0.589162492099934,0.0760610882896381,0.262757819693852,0.292619198455431,0.0503818809023776,0.139302652969602,0.322850534182961
0.640177488263402,0.0653449245880759,0.113255515736692,0.129408893331443,0.58824169513409,0.0751281068857148,0.26194362926976,0.290015102508734,0.0500957130095946,0.138719478488067,0.322069657613589
0.639129780710351,0.0648633094203305,0.112787286005788,0.128468278395594,0.587325654467942,0.0742109989628701,0.261135801386956,0.287439828797211,0.0498127404801636,0.138141736135542,0.321294318177569
0.638086832363,0.0643877627414742,0.112323446592569,0.127538901090471,0.586414324387682,0.0733094263946139,0.260334255165931,0.284893057537731,0.049532910307793,0.13756934736446,0.320524448989363
0.637048604037977,0.063918177171533,0.111863933282901,0.126620577531353,0.585507659843816,0.0724230595191559,0.259538911158612,0.282374470727758,0.0492561706496492,0.1370022351665,0.319759984314141
0.636015057045863,0.063454447764421,0.11140868313789,0.125713127606362,0.584605616438075,0.0715515769020852,0.258749691315822,0.279883752234172,0.0489824707946512,0.136440324034548,0.319000859542003
0.634986153182554,0.0629964719409573,0.110957634461918,0.124816374884462,0.583708150410647,0.0706946651061617,0.257966518955641,0.277420587876344,0.0487117611327967,0.135883539925791,0.318247011162929
0.633961854720802,0.0625441494240437,0.110510726771646,0.123930146526024,0.58281521862773,0.0698520184680019,0.257189318732647,0.27498466550369,0.0484439931254792,0.135331810225908,0.317498376742412
0.632942124401971,0.0620973821759241,0.110067900765953,0.123054273195878,0.581926778569391,0.069023338881453,0.256418016607999,0.272575675067938,0.0481791192767583,0.134785063714307,0.316754894897754
0.631926925427958,0.0616560743374483,0.109629098296767,0.122188588978777,0.581042788317726,0.0682083355874563,0.25565253982034,0.270193308690345,0.0479170931055503,0.134243230530399,0.316016505275007
0.630916221453308,0.0612201321692681,0.109194262340768,0.1213329312972,0.580163206545308,0.0674067249701953,0.254892816857491,0.267837260724057,0.0476578691187019,0.13370624214084,0.315283148526539
0.629909976577496,0.0607894639948938,0.108763336971932,0.12048714083142,0.579287992503915,0.0666182303593447,0.254138777428915,0.265507227811841,0.0474014027849166,0.133174031307734,0.314554766289204
0.628908155337383,0.0603639801455461,0.10833626733488,0.119651061441768,0.578417106013537,0.0658425818382314,0.253390352438917,0.263202908939381,0.0471476505095018,0.132646532057752,0.313831301163089
0.627910722699837,0.0599435929067353,0.107912999619005,0.118824540093026,0.577550507451639,0.065079516057723,0.252647473960569,0.260924005484331,0.0468965696099058,0.132123679652141,0.313112696690836
0.626917644054521,0.05952821646651,0.107493481033359,0.11800742678088,0.576688157742685,0.0643287760556745,0.251910075210327,0.258670221261319,0.0466481182920181,0.131605410557583,0.312398897337502
0.625928885206825,0.0591177668653117,0.107077659782268,0.117199574460382,0.575830018347918,0.0635901110817572,0.251178090523321,0.256441262563083,0.0464022556272033,0.131091662417895,0.311689848470958
0.624944412370965,0.0587121619473809,0.106665485041642,0.116400838976345,0.574976051255369,0.062863276427505,0.250451455329299,0.254236838197905,0.0461589415300426,0.130582374026522,0.310985496342794
0.623964192163222,0.058311321313659,0.106256906935981,0.115611078995622,0.574126218970114,0.0621480332614202,0.249730106129205,0.252056659523525,0.04591813673676,0.130077485299811,0.310285788069727
0.622988191595328,0.0579151662761323,0.105851876516019,0.114830155941207,0.573280484504754,0.0614441484689771,0.249013980472364,0.249900440477687,0.0456798027843042,0.129576937251024,0.309590671615487
0.622016378067996,0.0575236198135698,0.105450345737018,0.114057933928113,0.572438811370114,0.060751394497377,0.24830301693427,0.247767897605477,0.0454439019900682,0.129080671965093,0.308900095773174
0.62104871936458,0.0571366065286032,0.105052267437672,0.113294279700958,0.571601163566169,0.0600695492049043,0.247597155094936,0.245658750083609,0.0452103974322201,0.128588632574058,0.308214010148063
0.620085183644878,0.0567540526061054,0.104657595319598,0.112539062573218,0.570767505573163,0.0593983957147412,0.246896335517814,0.243572719741792,0.0449792529306257,0.128100763233197,0.307532365140857
0.619125739439057,0.0563758857728208,0.104266283927412,0.111792154368104,0.56993780234295,0.0587377222731053,0.246200499729253,0.241509531081333,0.0447504330283417,0.127617009097806,0.306855111931354
0.618170355641707,0.0560020352582038,0.10387828862935,0.111053429360991,0.569112019290521,0.0580873221115723,0.245509590198473,0.239468911291099,0.0445239029736604,0.127137316300617,0.306182202462539
0.617219001506023,0.0556324317564264,0.103493565598437,0.110322764223381,0.568290122285726,0.0574469933134562,0.244823550318059,0.237450590260965,0.0442996287026846,0.126661631929827,0.305513589425065
0.616271646638103,0.0552670073895122,0.103112071794165,0.109600037968336,0.567472077645189,0.0568165386841206,0.244142324384943,0.235454300592893,0.0440775768224184,0.126189904007729,0.304849226242131
0.615328260991362,0.054905695671561,0.102733764944679,0.108885131897342,0.566657852124395,0.0561957656250979,0.243465857581861,0.233479777609732,0.0438577145943516,0.125722081469915,0.304189067054737
0.614388814861062,0.0545484314740249,0.102358603529453,0.10817792954857,0.565847412909968,0.0555844860119,0.242794095959284,0.23152675936188,0.0436400099185253,0.125258114145037,0.303533066707296
0.613453278878958,0.0541951509920023,0.101986546762431,0.107478316646474,0.565040727612107,0.0549825160754038,0.242126986417788,0.229594986631898,0.043424431318059,0.124797952735112,0.30288118073361
0.612521624008043,0.0538457917115142,0.101617554575631,0.106786181052713,0.564237764257201,0.0543896762867008,0.241464476690869,0.227684202937197,0.0432109479241258,0.124341548796349,0.30223336534319
0.611593821537409,0.0535002923777313,0.101251587603181,0.106101412718334,0.563438491280601,0.0538057912453064,0.240806515328182,0.225794154530891,0.0429995294613593,0.123888854720483,0.301589577407905
0.610669843077203,0.0531585929641186,0.100888607165796,0.105423903637192,0.562642877519553,0.0532306895706184,0.240153051679189,0.22392459040092,0.042790146233679,0.123439823716604,0.300949774448958
0.609749660553687,0.0528206346424696,0.100528575255657,0.104753547800574,0.561850892206287,0.0526642037965301,0.239504035877209,0.222075262267526,0.042582769110519,0.122994409793458,0.300313914624183
0.6088332462044,0.0524863597537978,0.100171454521701,0.104090241152979,0.561062504961254,0.0521061702690975,0.238859418823856,0.220245924579186,0.0423773695134482,0.122552567742214,0.29968195671564
0.607920572573407,0.0521557117800594,0.0998172082552921,0.103433881549036,0.560277685786508,0.0515564290471643,0.238219152173855,0.218436334507073,0.0421739194031673,0.122114253119678,0.299053860117511
0.607011612506651,0.0518286353166799,0.0994658003762786,0.102784368711512,0.559496405059239,0.051014823805857,0.237583188320222,0.216646251938147,0.0419723912668717,0.121679422231939,0.29842958482429
0.606106339147388,0.0515050760458574,0.0991171954194062,0.102141604190396,0.558718633525435,0.0504812017428583,0.236951480379806,0.214875439466929,0.041772758105968,0.121248032118443,0.297809091419243
0.605204725931717,0.0511849807106178,0.0987713585210915,0.101505491323009,0.557944342293685,0.0499554134873738,0.236323982179171,0.213123662386056,0.0415749934241324,0.120820040536463,0.297192341063153
0.604306746584195,0.0508682970895988,0.0984282554065373,0.100875935195132,0.557173502829114,0.0494373130117095,0.235700648240814,0.211390688675688,0.0413790712156994,0.120395405945982,0.296579295483321
0.603412375113533,0.0505549739725369,0.0980878523771799,0.100252842603098,0.556406086947441,0.0489267575453788,0.235081433769718,0.209676288991813,0.0411849659543723,0.119974087494945,0.295969916962829
0.60252158580838,0.0502449611364373,0.0977501162984607,0.099636122016847,0.555642066809173,0.0484236074916611,0.234466294640211,0.20798023665355,0.0409926525822419,0.119556045004892,0.295364168330055
0.601634353233188,0.0499382093224037,0.0974150145879097,0.0990256835438988,0.554881414913906,0.0479277263465378,0.233855187383143,0.206302307629485,0.0408021064991068,0.119141238956953,0.294762012948427
0.600750652224148,0.0496346702131068,0.0970825152035341,0.0984214388942205,0.554124104094762,0.0474389806199303,0.233248069173356,0.204642280523126,0.0406133035520839,0.118729630478192,0.294163414706418
0.599870457885216,0.0493342964108724,0.0967525866325005,0.0978233013459724,0.553370107512924,0.0469572397591724,0.232644897817455,0.202999936557506,0.0404262200255,0.118321181328292,0.293568338007772
0.598993745584197,0.0490370414163679,0.0964251978801032,0.0972311857120964,0.5526193986523,0.0464823760746452,0.232045631741851,0.201375059559016,0.0402408326310566,0.117915853886571,0.292976747761947
0.598120490948922,0.0487428596078709,0.0961003184590111,0.0966450083077319,0.551871951314286,0.0460142646675122,0.231450229981091,0.199767435940514,0.0400571184982583,0.117513611139322,0.292388609374789
0.597250669863482,0.0484517062210987,0.0957779183787825,0.0960646869184312,0.551127739612642,0.0455527833594865,0.230858652166451,0.198176854683742,0.0398750551650975,0.117114416667464,0.291803888739404
0.596384258464537,0.0481635373295837,0.0954579681356422,0.0954901407691536,0.55038673796847,0.0450978126245708,0.230270858514787,0.196603107321133,0.0396946205689866,0.11671823463449,0.291222552227245
0.595521233137694,0.0478783098255775,0.0951404387025122,0.0949212904940194,0.549648921105297,0.0446492355227103,0.229686809817651,0.195045987917021,0.0395157930379305,0.116325029774722,0.2906445666794
0.594661570513954,0.0475959814014648,0.0948253015192886,0.0943580581067964,0.548914264044252,0.0442069376352971,0.229106467430642,0.193505293048323,0.0393385512819326,0.115934767381837,0.290069899398069
0.593805247466217,0.0473165105316758,0.094512528483359,0.093800366972107,0.548182742099348,0.0437708070024747,0.228529793263005,0.191980821784723,0.0391628743846256,0.115547413297686,0.289498518138242
0.592952241105861,0.0470398564550772,0.0942020919403499,0.0932481417773284,0.547454330872853,0.0433407340621833,0.227956749767463,0.190472375668391,0.0389887417951215,0.115162933901369,0.288930391099547
0.592102528779373,0.0467659791578313,0.0938939646751026,0.0927013085051727,0.546729006250752,0.0429166115908969,0.227387299930275,0.188979758693304,0.0388161333200744,0.11478129609858,0.288365486918294
0.591256088065051,0.0464948393567062,0.0935881199028664,0.0921597944069254,0.546006744398308,0.0424983346459995,0.226821407261521,0.187502777284161,0.0386450291159481,0.114402467311211,0.287803774659685
0.590412896769759,0.0462263984828244,0.093284531260706,0.0916235279763246,0.5452875217557,0.0420858005097501,0.226259035785594,0.186041240274976,0.0384754096814842,0.11402641546719,0.2872452238102
0.589572932925741,0.0459606186658366,0.0929831727991152,0.0910924389240649,0.544571315033757,0.0416789086347912,0.225700150031912,0.184594958887338,0.0383072558503629,0.113653108990575,0.28668980427014
0.588736174787497,0.0456974627185083,0.0926840189738326,0.0905664581529085,0.543858101209765,0.0412775605911523,0.225144715025829,0.1831637467084,0.038140548784053,0.113282516791871,0.286137486346351
0.587902600828708,0.045436894121706,0.0923870446378519,0.0900455177333855,0.543147857523368,0.0408816600147039,0.22459269627975,0.181747419668616,0.0379752699648422,0.112914608258583,0.285588240745082
0.587072189739219,0.045178877009772,0.0920922250336229,0.0895295508800707,0.54244056147254,0.0404911125570205,0.224044059784433,0.180345796019244,0.0378114011890463,0.112549353245984,0.285042038565018
0.586244920422078,0.0449233761562752,0.0917995357854373,0.0890184919284198,0.541736190809639,0.0401058258366072,0.223498772000492,0.178958696309668,0.037648924560389,0.112186722068102,0.284498851290452
0.585420771990622,0.0446703569601281,0.091508952891994,0.0885122763121481,0.541034723537532,0.0397257093914525,0.222956799850073,0.17758594336453,0.0374878224835479,0.111826685488917,0.283958650784603
0.584599723765617,0.0444197854320584,0.0912204527191388,0.0880108405411422,0.540336137905807,0.0393506746328662,0.222418110708714,0.176227362260738,0.0373280776578634,0.111469214713757,0.28342140928308
0.583781755272449,0.0441716281814244,0.0909340119927746,0.0875141221798848,0.539640412407041,0.0389806348005645,0.221882672397385,0.174882780304328,0.0371696730712038,0.1111142813809,0.282887099387486
0.582966846238362,0.0439258524033654,0.0906496077919366,0.0870220598263844,0.538947525773151,0.0386155049189655,0.221350453174692,0.173552027007238,0.0370125919939833,0.11076185755336,0.282355694059151
0.582154976589741,0.0436824258662763,0.0903672175420276,0.086534593091592,0.538257456971813,0.0382552017546589,0.220821421729249,0.172234934063997,0.0368568179733276,0.110411915710872,0.281827166613006
0.581346126449452,0.0434413168995977,0.0900868190082112,0.0860516625792958,0.53757018520294,0.0378996437750171,0.220295547172217,0.170931335328354,0.036702334827384,0.110064428742045,0.281301490711575
0.580540276134215,0.0432024943819112,0.0898083902889553,0.0855732098664777,0.53688568989524,0.0375487511079111,0.219772799029993,0.169641066789864,0.0365491266397709,0.109719369936708,0.280778640359101
0.57973740615203,0.0429659277293329,0.0895319098097248,0.0850991774841235,0.536203950702827,0.037202445502501,0.219253147237061,0.168363966550443,0.0363971777541626,0.109376712978418,0.28025858989579
0.578937497199646,0.0427315868841955,0.0892573563168183,0.0846295088984718,0.535524947501899,0.0368606502910697,0.218736562128987,0.167099874800928,0.0362464727690069,0.109036431937143,0.279741313992179
0.578140530160071,0.0424994423040099,0.0889847088713446,0.0841641484926911,0.534848660387482,0.0365232903518676,0.218223014435566,0.165848633797632,0.03609699653237,0.108698501262106,0.279226787643611
0.577346486100126,0.0422694649507008,0.0887139468433359,0.083703041548975,0.534175069670229,0.0361902920729403,0.217712475274109,0.164610087838923,0.0359487341369064,0.108362895774789,0.278714986164833
0.576555346268037,0.0420416262801058,0.0884450499059936,0.0832461342310439,0.533504155873279,0.035861583316911,0.217204916142869,0.163384083241851,0.0358016709149498,0.108029590662094,0.278205885184703
0.575767092091072,0.0418158982317327,0.0881779980300642,0.0827933735670424,0.532835899729176,0.0355370933866876,0.216700308914607,0.162170468318804,0.0356557924337214,0.107698561469656,0.277699460640996
0.574981705173215,0.0415922532187659,0.08791277147834,0.0823447074328223,0.532170282176844,0.0352167529920706,0.216198625830281,0.160969093354247,0.035511084490653,0.1073697840953,0.277195688775332
0.574199167292878,0.0413706641183168,0.0876493508002834,0.0819000845356031,0.531507284358614,0.0349004942172341,0.215699839492882,0.159779810581519,0.0353675331088208,0.107043234782647,0.276694546128188
0.573419460400653,0.0411511042619103,0.0873877168267705,0.0814594543979975,0.530846887617308,0.0345882504890549,0.215203922861375,0.158602474159725,0.0352251245324881,0.106718890114856,0.276196009534027
0.572642566617097,0.0409335474262003,0.0871278506649504,0.0810227673423947,0.530189073493377,0.0342799565462655,0.214710849244781,0.157436940150716,0.0350838452227522,0.106396727008505,0.275700056116515
0.571868468230564,0.0407179678239091,0.0868697336932184,0.0805899744756913,0.529533823722088,0.0339755484094076,0.214220592296369,0.156283066496176,0.0349436818532944,0.106076722707601,0.275206663283834
0.571097147695057,0.040504340094984,0.0866133475562996,0.0801610276743625,0.52888112023076,0.0336749633515629,0.213733126007971,0.155140712994826,0.0348046213062291,0.105758854777729,0.274715808724095
0.570328587628126,0.0402926392979647,0.08635867416044,0.0797358795698627,0.528230945136055,0.0333781398698389,0.213248424704406,0.154009741279744,0.0346666506680497,0.105443101100316,0.274227470400836
0.569562770808801,0.0400828409015563,0.0861056956687017,0.0793144835343498,0.527583280741312,0.0330850176575882,0.212766463038023,0.152890014795823,0.0345297572256691,0.105129439867023,0.27374162654861
0.56879968017555,0.0398749207764023,0.0858543944963617,0.0788967936667224,0.52693810953393,0.0327955375773414,0.212287215983349,0.151781398777359,0.0343939284625511,0.104817849574263,0.273258255668663
0.568039298824276,0.0396688551870514,0.0856047533064088,0.0784827647789649,0.526295414182801,0.0325096416344315,0.21181065883184,0.150683760225788,0.0342591520549315,0.104508309017825,0.27277733652469
0.56728161000635,0.0394646207841138,0.0853567550051384,0.0780723523827903,0.52565517753578,0.0322272729512919,0.211336767186748,0.149596967887571,0.034125415868126,0.10420079728762,0.272298848138688
0.566526597126664,0.0392621945966011,0.0851103827378415,0.077665512676575,0.525017382617208,0.0319483757424086,0.210865516958074,0.148520892232242,0.033992707952922,0.103895293762535,0.271822769786869
0.565774243741726,0.0390615540244456,0.0848656198845858,0.0772622025325779,0.524382012625474,0.0316728952899071,0.210396884357634,0.147455405430611,0.0338610165420535,0.103591778105398,0.271349080995675
0.565024533557779,0.0388626768311933,0.0846224500560869,0.0768623794844357,0.523749050930618,0.0314007779197585,0.209930845894216,0.146400381333137,0.0337303300467552,0.103290230258048,0.270877761537848
0.564277450428955,0.038665541136867,0.0843808570896675,0.0764660017149298,0.523118481071982,0.0311319709785848,0.209467378368828,0.145355695448476,0.0336006370533951,0.102990630436505,0.270408791428597
0.563532978355451,0.0384701254109938,0.0841408250453009,0.076073028044016,0.522490286755891,0.0308664228110479,0.20900645887005,0.144321224922203,0.0334719263201829,0.102692959126246,0.269942150921821
0.562791101481744,0.0382764084657936,0.0839023382017394,0.0756834179171115,0.521864451853387,0.0306040827378074,0.208548064769463,0.143296848515713,0.0333441867739517,0.102397197077575,0.269477820506414
0.562051804094819,0.0380843694495241,0.0836653810527226,0.0752971313936337,0.52124096039799,0.0303449010340282,0.208092173717176,0.14228244658531,0.0332174075070128,0.102103325301093,0.269015780902639
0.561315070622444,0.0378939878399773,0.0834299383032657,0.0749141291357821,0.520619796583506,0.0300888289084256,0.207638763637435,0.14127790106148,0.0330915777740795,0.101811325063257,0.268556013058568
0.560580885631451,0.0377052434381254,0.0831959948660255,0.0745343723975612,0.520000944761868,0.0298358184828317,0.207187812724318,0.140283095428356,0.0329666869892598,0.101521177882033,0.268098498146592
0.559849233826063,0.0375181163619101,0.0829635358577407,0.0741578230140348,0.519384389441011,0.0295858227722688,0.206739299437512,0.139297914703375,0.0328427247231155,0.101232865522639,0.267643217559994
0.559120100046234,0.0373325870401729,0.0827325465957472,0.0737844433908084,0.518770115282794,0.0293387956655156,0.206293202498171,0.138322245417134,0.0327196806997864,0.100946369993372,0.267190152909592
0.558393469266016,0.0371486362067221,0.0825030125945641,0.0734141964937341,0.51815810710094,0.029094691906154,0.205849500884851,0.137355975593436,0.0325975447941766,0.100661673541524,0.266739286020438
0.55766932659196,0.0369662448945339,0.0822749195625505,0.0730470458388311,0.51754834985903,0.0288534670740812,0.205408173829526,0.13639899472954,0.0324763070292039,0.100378758649375,0.266290598928583
0.55694765726153,0.0367853944300819,0.0820482533986304,0.0726829554824183,0.516940828668512,0.0286150775674762,0.204969200813673,0.135451193776617,0.0323559575731079,0.100097608030272,0.265844073877899
0.556228446641547,0.0366060664277954,0.0818230001890849,0.0723218900114538,0.516335528786756,0.0283794805852079,0.204532561564438,0.134512465120399,0.0322364867368173,0.0998182046247856,0.265399693316964
0.555511680226657,0.0364282427846389,0.0815991462044089,0.0719638145340745,0.51573243561514,0.0281466341096717,0.20409823605087,0.133582702562035,0.0321178849713738,0.0995405315969443,0.264957439896002
0.554797343637823,0.0362519056748132,0.0813766778962317,0.0716086946703342,0.515131534697157,0.0279164968900447,0.203666204480223,0.132661801299156,0.0320001428654117,0.0992645723305405,0.264517296463875
0.554085422620833,0.0360770375445728,0.0811555818942998,0.0712564965431323,0.514532811716569,0.0276890284259468,0.203236447294332,0.13174965790714,0.0318832511426919,0.0989903104255154,0.264079246065141
0.55337590304484,0.0359036211071583,0.0809358450035208,0.0709071867693306,0.513936252495578,0.0274641889514976,0.202808945166054,0.130846170320584,0.0317672006596881,0.0987177296944117,0.263643271937155
0.552668770900915,0.0357316393378389,0.0807174542010653,0.0705607324510538,0.513341842993037,0.0272419394197578,0.202383678995774,0.129951237814984,0.0316519824032251,0.0984468141588983,0.263209357507226
0.551964012300629,0.0355610754690646,0.0805003966335282,0.0702171011671675,0.512749569302682,0.0270222414875453,0.201960629907975,0.129064760988621,0.0315375874881671,0.0981775480463638,0.26277748638983
0.551261613474651,0.0353919129857233,0.0802846596141455,0.0698762609649326,0.512159417651397,0.0268050575006159,0.201539779247877,0.128186641744653,0.0314240071551548,0.0979099157865751,0.262347642383868
0.550561560771371,0.0352241356205012,0.0800702306200662,0.0695381803518282,0.511571374397508,0.0265903504791983,0.201121108578127,0.127316783273417,0.0313112327683907,0.0976439020084036,0.261919809469974
0.549863840655538,0.0350577273493435,0.0798570972896788,0.0692028282875428,0.510985426029103,0.0263780841038749,0.200704599675559,0.126455090034929,0.0311992558134705,0.0973794915366141,0.261493971807874
0.549168439706921,0.034892672387014,0.07964524741999,0.0688701741761279,0.510401559162376,0.0261682227017983,0.200290234528008,0.125601467741602,0.0310880678952602,0.0971166693887162,0.26107011373379
0.548475344618993,0.0347289551827486,0.0794346689640548,0.0685401878583097,0.509819760540006,0.0259607312332353,0.199877995331183,0.124755823341164,0.030977660735818,0.0968554207718774,0.260648219757892
0.547784542197629,0.0345665604160037,0.0792253500284569,0.0682128396039567,0.509240017029551,0.0257555752784292,0.199467864485596,0.123918064999774,0.0308680261723583,0.0965957310798949,0.260228274561792
0.547096019359822,0.0344054729922947,0.0790172788708387,0.0678881001047,0.50866231562188,0.0255527210247727,0.199059824593549,0.123088102085361,0.0307591561552596,0.096337585890227,0.259810262996088
0.546409763132427,0.0342456780391229,0.0788104438974784,0.0675659404666993,0.508086643429614,0.025352135254282,0.19865385845617,0.122265845151146,0.0306510427461118,0.0960809709610797,0.259394170077942
0.54572576065091,0.0340871609019893,0.0786048336609144,0.0672463322035567,0.50751298768561,0.0251537853313661,0.198249949070508,0.121451205919383,0.030543678115805,0.0958258722285508,0.258979980988715
0.545043999158128,0.0339299071404931,0.0784004368576164,0.0669292472293699,0.506941335741455,0.0249576391908814,0.197848079626672,0.120644097265295,0.0304370545426575,0.0955722758038277,0.258567681071627
0.544364466003114,0.0337739025245118,0.0781972423256992,0.0666146578519247,0.506371675065987,0.0247636653264658,0.197448233505033,0.119844433201209,0.0303311644105811,0.0953201679704379,0.258157255829469
0.543687148639892,0.033619133030462,0.0779952390426827,0.0663025367660225,0.505803993243845,0.0245718327791444,0.19705039427346,0.119052128860899,0.0302260002072851,0.0950695351815529,0.257748690922353
0.543012034626299,0.0334655848376388,0.0777944161232932,0.0659928570469398,0.505238277974035,0.0243821111262,0.19665454568462,0.118267100484119,0.030121554522516,0.0948203640573413,0.257341972165497
0.542339111622827,0.033313244324631,0.0775947628173063,0.0656855921440172,0.50467451706852,0.0241944704703003,0.196260671673312,0.11748926540134,0.0300178200463331,0.0945726413823733,0.256937085527051
0.541668367391486,0.0331620980658122,0.0773962685074326,0.0653807158743738,0.504112698450831,0.024008881428878,0.195868756353862,0.11671854201868,0.0299147895674188,0.0943263541030733,0.256534017125964
0.540999789794674,0.033012132827903,0.0771989227072408,0.0650782024167464,0.503552810154708,0.0238253151237536,0.195478784017548,0.11595484980303,0.0298124559714234,0.0940814893252191,0.25613275322988
0.540333366794072,0.0328633355666062,0.0770027150591223,0.0647780263054476,0.502994840322744,0.023643743170998,0.195090739130084,0.115198109267373,0.0297108122393423,0.0938380343114899,0.255733280253075
0.539669086449547,0.0327156934233102,0.0768076353322927,0.0644801624244438,0.502438777205072,0.0234641376710264,0.194704606329137,0.114448241956297,0.0296098514459263,0.0935959764790573,0.255335584754429
0.539006936918079,0.0325691937218605,0.0766136734208306,0.0641845860015463,0.501884609158051,0.0232864711989192,0.194320370421896,0.113705170431694,0.0295095667581233,0.0933553033972234,0.254939653435431
0.538346906452693,0.0324238239653976,0.0764208193417542,0.0638912726027174,0.501332324642989,0.0231107167949628,0.193938016382673,0.112968818258654,0.0294099514335512,0.0931160027851,0.254545473138222
0.537688983401412,0.0322795718332593,0.076229063233132,0.063600198126485,0.500781912224874,0.0229368479554055,0.193557529350556,0.112239109991542,0.0293109988190004,0.0928780625093324,0.254153030843661
0.537033156206225,0.0321364251779462,0.0760383953522305,0.0633113387984662,0.500233360571132,0.0227648386234231,0.193178894627094,0.111515971160263,0.0292127023489668,0.0926414705818645,0.253762313669434
0.536379413402066,0.0319943720221488,0.0758488060736944,0.0630246711659954,0.499686658450396,0.0225946631802884,0.192802097674026,0.110799328256708,0.0291150555442125,0.092406215157744,0.253373308868195
0.535727743615811,0.0318534005558348,0.0756602858877609,0.0627401720928568,0.499141794731303,0.0224262964367398,0.192427124111047,0.110089108721387,0.029018052010356,0.0921722845329679,0.252986003825725
0.535078135565283,0.0317134991333953,0.0754728253985077,0.0624578187541161,0.4985987583813,0.0222597136245438,0.192053959713611,0.10938524093024,0.0289216854364891,0.0919396671423682,0.252600386059139
0.534430578058276,0.0315746562708481,0.0752864153221313,0.062177588631052,0.498057538465473,0.0220948903882465,0.191682590410776,0.108687654181627,0.0288259495938204,0.0917083515575342,0.252216443215109
0.533785059991592,0.0314368606430974,0.0751010464852584,0.0618994595061848,0.497518124145392,0.0219318027771102,0.191313002283078,0.107996278683495,0.0287308383343467,0.0914783264847734,0.251834163068128
0.533141570350088,0.0313001010812483,0.0749167098232871,0.0616234094583976,0.496980504677976,0.0217704272372284,0.190945181560448,0.107311045540721,0.0286363455895478,0.0912495807631087,0.25145353351879
0.532500098205735,0.0311643665699746,0.0747333963787585,0.0613494168581514,0.496444669414369,0.0216107406038178,0.190579114620158,0.106631886742631,0.028542465369109,0.0910221033623117,0.25107454259211
0.531860632716699,0.031029646244939,0.074551097299757,0.0610774603627899,0.495910607798836,0.0214527200936795,0.190214787984808,0.105958735150684,0.0284491917596659,0.0907958833809708,0.250697178435865
