"Ambrosiodmus tachygraphus","Xyleborus seriatus","Euwallacea fornicatus","Xyleborus obesus","Euwallacea validus","Xyleborus glabratus","Xyleborus posticus","Xyleborus germanus","Ambrosiodmus rubricollis","Xylosandrus crassiusculus","Xyleborus ferrugineus"
0.075706045485103,0.138631588321609,0.358401081359584,0.0538049855747588,0.33437369526702,0.760307951640414,0.11738586216926,0.317076093148411,0.146432517610358,0.662693605739058,0.481256354513247
0.0750673016075652,0.138014111737297,0.357048717552576,0.0534664166619589,0.332867042876987,0.75613507382703,0.116855911300868,0.316256743228175,0.145241485858431,0.661457375578091,0.479909097933198
0.0744375470526098,0.137402870204674,0.35570724720776,0.0531320027577649,0.331373394259648,0.751940385095639,0.11633140405392,0.315443757215388,0.144066040098441,0.66022685806192,0.478570739389266
0.0738166063524956,0.136797765444616,0.354376534840178,0.0528016683496199,0.329892585114479,0.747724708872021,0.115812253134796,0.314637050536002,0.142905904862677,0.659002007154292,0.477241183021768
0.0732043083892637,0.136198701282717,0.353056447255093,0.0524753397373178,0.328424453854312,0.743488874118673,0.11529837315093,0.313836540218268,0.141760810710193,0.65778277738455,0.475920334433946
0.0726004862647282,0.135605583592369,0.351746853498861,0.0521529449790766,0.326968841550388,0.73923371468985,0.114789680558558,0.313042144853227,0.140630494072312,0.656569123837837,0.474608100662647
0.0720049771749949,0.135018320239704,0.350447624811081,0.0518344138395234,0.325525591878701,0.734960068687697,0.114286093612199,0.312253784556413,0.139514697102601,0.655361002145538,0.473304390149735
0.071417622289325,0.134436821030314,0.349158634577987,0.0515196777395113,0.324094551067634,0.730668777820427,0.113787532315803,0.311471380930698,0.138413167531139,0.654158368475928,0.472009112714221
0.0708382666331767,0.133860997657701,0.347879758287044,0.0512086697076947,0.32267556784682,0.726360686763463,0.113293918375501,0.310694857030259,0.137325658522972,0.652961179525038,0.47072217952508
0.0702667589752581,0.133290763653373,0.346610873482716,0.0509013243337908,0.321268493397214,0.722036642524434,0.112805175153888,0.309924137325624,0.136251928540618,0.651769392507727,0.469443503074746
0.0697029517184363,0.132726034338533,0.345351859723356,0.0505975777234598,0.319873181302342,0.717697493812934,0.112321227625793,0.309159147669747,0.135191741210484,0.650582965148957,0.468172997153248
0.0691467007943525,0.132166726777305,0.344102598539206,0.0502973674547385,0.318489487500682,0.713344090415871,0.111842002335474,0.308399815265092,0.13414486519309,0.649401855675251,0.466910576822987
0.0685978655616002,0.131612759731431,0.34286297339145,0.0500006325359647,0.317117270239168,0.70897728257928,0.111367427355178,0.307646068631678,0.133111074056978,0.648226022806356,0.465656158394124
0.0680563087073296,0.131064053616389,0.341632869632309,0.0497073133651357,0.315756390027762,0.704597920397372,0.110897432245029,0.306897837576058,0.132090146156186,0.647055425747077,0.464409659400553
0.0675218961521461,0.130520530458885,0.340412174466134,0.0494173516906408,0.314406709595094,0.700206853209637,0.110431948014176,0.306155053161195,0.131081864511176,0.645890024179298,0.463170998576471
0.0669944969581788,0.129982113855656,0.339200776911468,0.0491306905733169,0.313068093845112,0.695804929006733,0.109970907083175,0.305417647677213,0.130086016693129,0.644729778254169,0.461940095833487
0.0664739832401981,0.129448728933553,0.337998567764063,0.048847274349774,0.31174040981474,0.691392993845893,0.109514243247544,0.304685554612979,0.129102394711471,0.643574648584469,0.460716872238294
0.0659602300796661,0.12892030231084,0.336805439560797,0.0485670485969414,0.310423526632507,0.686971891276541,0.109061891642452,0.303958708628501,0.128130794904564,0.642424596237131,0.45950124999086
0.0654531154416124,0.128396762059685,0.335621286544495,0.0482899600977887,0.309117315478112,0.682542461776785,0.108613788708504,0.303237045528108,0.127171017833435,0.641279582725921,0.45829315240313
0.0649525200942272,0.127878037669776,0.334446004629606,0.0480159568081754,0.307821649542927,0.678105542201404,0.108169872158582,0.302520502234386,0.126222868178481,0.640139570004288,0.457092503878242
0.0644583275310706,0.127364060013051,0.333279491368719,0.047744987824785,0.306536403991379,0.673661965241923,0.107730080945699,0.301809016762843,0.125286154639025,0.639004520458344,0.455899229890209
0.0639704238958032,0.126854761309473,0.332121645919892,0.0474770033541062,0.305261455923222,0.669212558899354,0.107294355231832,0.301102528197287,0.124360689835666,0.637874396900008,0.454713256964089
0.063488697909343,0.126350075093841,0.33097236901478,0.0472119546824168,0.303996684336649,0.66475814597009,0.106862636357705,0.300400976665878,0.123446290215321,0.636749162560292,0.453534512656602
0.0630130407993591,0.125849936183575,0.329831562927518,0.0469497941467362,0.30274197009224,0.660299543545472,0.106434866813475,0.299704303317852,0.122542775958882,0.635628781082714,0.452362925537194
0.0625433462320201,0.125354280647463,0.328699131444364,0.0466904751067093,0.301497195877714,0.65583756252547,0.106010990210308,0.299012450300877,0.121649970891406,0.634513216516862,0.451198425169546
0.0620795102459103,0.124863045775322,0.327574979834059,0.0464339519173865,0.30026224617347,0.651373007146879,0.105590951252794,0.298325360739026,0.120767702394771,0.633402433312082,0.450040942093483
0.0616214311880391,0.12437617004855,0.326459014818891,0.0461801799028671,0.299037007218896,0.646906674526421,0.105174695712185,0.297642978711354,0.119895801322705,0.632296396311299,0.448890407807316
0.0611690096518664,0.123893593111533,0.325351144546454,0.0459291153307754,0.297821366979424,0.642439354219107,0.104762170400421,0.296965249231052,0.119034101918141,0.631195070744958,0.447746754750559
0.0607221484172712,0.123415255743879,0.324251278562062,0.045680715387537,0.296615215114313,0.637971827792127,0.104353323144924,0.29629211822516,0.118182441732799,0.630098422225098,0.446609916287056
0.0602807523923952,0.122941099833457,0.323159327781816,0.0454349381544275,0.295418442945143,0.633504868414576,0.10394810276412,0.295623532514821,0.117340661548964,0.629006416739533,0.445479826688469
0.0598447285572941,0.122471068350204,0.3220752044663,0.0451917425843663,0.294230943425003,0.629039240463223,0.103546459043682,0.294959439796067,0.116508605303355,0.627919020646158,0.444356421118139
0.0594139859093314,0.122005105320683,0.320998822194889,0.0449510884794266,0.293052611108349,0.624575699144531,0.103148342713457,0.294299788621105,0.115686120013051,0.626836200667365,0.443239635615303
0.0589884354102558,0.121543155803357,0.319930095840655,0.0447129364690376,0.291883342121524,0.620114990133098,0.102753705425049,0.293644528380102,0.114873055703408,0.625757923884571,0.442129407079662
0.0585679899348995,0.121085165864571,0.318868941545844,0.044477247988854,0.290723034133916,0.615657849226621,0.10236249973006,0.292993609283447,0.114069265337891,0.624684157732852,0.441025673256284
0.0581525642214451,0.120631082555198,0.317815276697933,0.0442439852602683,0.289571586329746,0.611205002017518,0.101974679058936,0.29234698234447,0.113274604749789,0.623614869995686,0.439928372720835
0.0577420748232017,0.120180853887948,0.31676901990621,0.0440131112705439,0.288428899380459,0.606757163581226,0.101590197700422,0.291704599362615,0.112488932575738,0.622550028799794,0.438837444865132
0.0573364400618419,0.119734428815301,0.315730090978917,0.0437845897535474,0.287294875417716,0.602315038181244,0.101209010781589,0.291066412907045,0.111712110191006,0.621489602610081,0.437752829883016
0.0569355799820472,0.119291757208055,0.314698410900888,0.0435583851710584,0.286169418006962,0.597879318990888,0.100831074248432,0.290432376300668,0.110944001646491,0.62043356022468,0.436674468756516
0.0565394163075129,0.118852789834465,0.313673901811704,0.0433344626946373,0.285052432121558,0.593450687831755,0.100456344847,0.289802443604571,0.110184473607373,0.619381870770089,0.435602303242316
0.0561478723982683,0.11841747833995,0.312656486984339,0.0431127881880314,0.283943824117472,0.589029814928811,0.100084780105055,0.289176569602851,0.109433395293383,0.618334503696394,0.434536275858518
0.0557608732092646,0.117985775227358,0.311646090804282,0.0428933281901012,0.2828435017085,0.584617358682025,0.0997163383142384,0.288554709787826,0.108690638420632,0.617291428772596,0.433476329871671
0.0553783452501898,0.117557633837769,0.310642638749126,0.0426760498982488,0.281751373942015,0.580213965454446,0.099350978512728,0.287936820345627,0.107956077144959,0.616252616082014,0.432422409284085
0.0550002165464675,0.117133008331809,0.309646057368613,0.0424609211523314,0.280667351175233,0.575820269376551,0.098988660468369,0.287322858142137,0.107229588006752,0.61521803601778,0.431374458821414
0.0546264166014006,0.116711853671475,0.308656274265119,0.0422479104190428,0.279591345051968,0.571436892166738,0.098629344662266,0.286712780709298,0.106511049877203,0.614187659278423,0.430332423920487
0.054256876359421,0.116294125602441,0.307673218074568,0.0420369867767485,0.278523268479888,0.567064442967725,0.0982729922728201,0.28610654623174,0.10580034390595,0.613161456863524,0.429296250717409
0.0538915281704097,0.115879780636838,0.30669681844777,0.0418281199007575,0.277463035608234,0.5627035181987,0.097919565160197,0.285504113533756,0.105097353470071,0.612139400069464,0.428265886035895
0.0535303057550493,0.115468776036491,0.305727006032163,0.0416212800490175,0.276410561806014,0.558354701422943,0.0975690258512121,0.284905442066586,0.104401964124387,0.611121460485241,0.427241277375855
0.0531731441711771,0.115061069796597,0.304763712453953,0.0414164380482187,0.275365763640643,0.554018563230684,0.097221337524621,0.284310491896016,0.10371406355304,0.610107609988367,0.42622237290221
0.0528199797811051,0.114656620629835,0.30380687030065,0.0412135652802929,0.274328558857032,0.54969566113694,0.0968764639968004,0.283719223690282,0.103033541522307,0.609097820740845,0.425209121433941
0.0524707502198741,0.114255387950886,0.302856413103965,0.0410126336692944,0.273298866357101,0.54538653949402,0.0965343697078091,0.283131598708261,0.102360289834618,0.608092065185212,0.424201472433354
0.0521253943644129,0.113857331861362,0.301912275323096,0.0408136156686513,0.272276606179721,0.541091729418399,0.096195019707817,0.282547578787951,0.101694202283735,0.607090316040656,0.423199375995572
0.0517838523035723,0.113462413135123,0.300974392328356,0.0406164842487736,0.271261699481065,0.536811748731663,0.0958583796438899,0.281967126335228,0.101035174611074,0.606092546299205,0.42220278283824
0.0514460653090056,0.113070593203974,0.300042700385158,0.0404212128850079,0.270254068515362,0.532547101915161,0.0955244157471198,0.281390204312867,0.10038310446312,0.605098729221985,0.421211644291427
0.0511119758068689,0.112681834143725,0.299117136638342,0.0402277755459263,0.269253636616039,0.528298280078046,0.0951930948200907,0.280816776229834,0.0997378913499243,0.604108838335539,0.420225912287745
0.0507815273503132,0.112296098660616,0.298197639096832,0.0400361466819397,0.268260328177252,0.524065760938322,0.0948643842246676,0.280246806130817,0.0990994366046297,0.603122847428219,0.419245539352655
0.0504546645927455,0.111913350078078,0.297284146618616,0.0398463012142238,0.267274068635791,0.519850008816571,0.0945382518701021,0.279680258586016,0.0984676433440172,0.602140730546636,0.418270478594973
0.050131333261832,0.111533552323836,0.296376598896048,0.0396582145239501,0.266294784453345,0.51565147464194,0.0942146662014418,0.27911709868117,0.0978424164300315,0.601162461992178,0.417300683697559
0.049811480134221,0.111156669917335,0.295474936441452,0.0394718624418092,0.26532240309913,0.511470595970046,0.0938935961882367,0.278557292007812,0.0972236624322633,0.600188016317583,0.416336108908198
0.0494950530109628,0.110782667957484,0.294579100573028,0.03928722123782,0.264356853032868,0.507307797012375,0.0935750113135328,0.278000804653757,0.0966112895913616,0.599217368323578,0.415376709030648
0.0491820006936038,0.1104115121107,0.293689033401056,0.0391042676114131,0.263398063688093,0.503163488676819,0.0932588815631436,0.277447603193804,0.096005207783347,0.598250493055572,0.414422439415879
0.0488722729609347,0.110043168599261,0.292804677814379,0.0389229786817829,0.26244596545581,0.499038068618916,0.0929451774151936,0.276897654680658,0.0954053284848069,0.597287365800408,0.41347325595347
0.0485658205463718,0.109677604189934,0.29192597746717,0.0387433319784967,0.261500489668462,0.494931921303425,0.0926338698299226,0.276350926636057,0.0948115647389415,0.596327962083171,0.41252911506318
0.0482625951159512,0.109314786182897,0.29105287676597,0.0385653054323553,0.260561568584223,0.490845418075796,0.0923249302397459,0.275807387042105,0.0942238311224421,0.595372257664051,0.411589973686682
0.0479625492469183,0.108954682400923,0.290185320856994,0.0383888773664962,0.259629135371604,0.486778917243178,0.092018330539562,0.275267004332794,0.0936420437131774,0.594420228535259,0.410655789279453
0.0476656364068923,0.108597261178834,0.28932325561369,0.0382140264877321,0.258703124094355,0.482732764164504,0.0917140430772988,0.274729747385729,0.0930661200586639,0.593471850917995,0.409726519802827
0.0473718109335904,0.108242491353212,0.28846662762456,0.0380407318781177,0.257783469696668,0.478707291349296,0.0914120406446953,0.274195585514035,0.0924959791453019,0.592527101259472,0.408802123716191
0.0470810280150912,0.107890342252355,0.287615384181221,0.0378689729867371,0.256870107988671,0.474702818564749,0.0911122964683076,0.273664488458438,0.0919315413683542,0.59158595622998,0.407882559969337
0.0467932436706254,0.107540783686482,0.28676947326671,0.0376987296217063,0.255962975632201,0.470719652950729,0.0908147842007363,0.273136426379538,0.0913727285026483,0.590648392720013,0.406967787994957
0.0465084147318726,0.107193785938169,0.285928843544024,0.0375299819423833,0.255062010126861,0.46675808914224,0.0905194779120668,0.272611369850241,0.0908194636739819,0.589714387837431,0.406057767701278
0.0462264988247535,0.106849319753016,0.285093444344891,0.0373627104517799,0.254167149796338,0.462818409399008,0.090226352081517,0.272089289848367,0.0902716713312119,0.588783918904678,0.405152459464843
0.045947454351699,0.106507356330536,0.284263225658765,0.0371968959891686,0.253278333774997,0.458900883741766,0.0899353815892874,0.271570157749415,0.0897292772190126,0.587856963456044,0.404251824123416
0.0456712404743847,0.106167867315262,0.283438138122038,0.0370325197228805,0.252395501994721,0.455005770094853,0.0896465417086068,0.27105394531949,0.0891922083512785,0.586933499234968,0.40335582296903
0.0453978170969142,0.105830824788061,0.282618133007469,0.0368695631432858,0.251518595172019,0.451133314434749,0.0893598080979676,0.27054062470839,0.0886603929851602,0.586013504191393,0.402464417741164
0.0451271448494403,0.105496201257655,0.28180316221382,0.0367080080559539,0.250647554795366,0.447283750944177,0.0890751567935476,0.27003016844283,0.0881337605957132,0.585096956479159,0.401577570620036
0.0448591850722094,0.105163969652343,0.280993178255702,0.0365478365749864,0.249782323112797,0.443457302171396,0.0887925642018111,0.269522549419828,0.087612241851146,0.58418383445344,0.400695244220035
0.0445938998000166,0.104834103311911,0.280188134253607,0.0363890311165187,0.248922843119733,0.439654179194298,0.0885120070922845,0.269017740900224,0.087095768588647,0.58327411666822,0.399817401583266
0.0443312517470614,0.104506575979734,0.27938798392415,0.0362315743923849,0.248069058547036,0.435874581789009,0.0882334625905027,0.268515716502343,0.0865842737907814,0.582367781873817,0.398944006173209
0.0440712042921886,0.104181361795063,0.278592681570495,0.0360754494039405,0.247220913849294,0.432118698602579,0.0879569081711205,0.268016450195791,0.0860776915624358,0.581464809014439,0.398075021868509
0.0438137214645074,0.103858435285483,0.277802182072964,0.0359206394360404,0.246378354193326,0.428386707329478,0.0876823216511852,0.267519916295388,0.0855759571083036,0.580565177225783,0.39721041295686
0.0435587679293736,0.103537771359551,0.277016440879832,0.035767128051165,0.245541325446904,0.424678774891514,0.0874096811835648,0.267026089455225,0.0850790067108888,0.579668865832673,0.396350144129019
0.0433063089747281,0.103219345299601,0.276235413998299,0.0356148990836927,0.244709774167687,0.420995057620894,0.0871389652505301,0.266534944662848,0.0845867777090236,0.578775854346735,0.395494180472914
0.0430563104977775,0.102903132754711,0.275459057985635,0.0354639366343126,0.243883647592362,0.417335701446077,0.086870152657483,0.266046457233568,0.0840992084768773,0.577886122464106,0.394642487467865
0.042808738992011,0.10258910973383,0.274687329940495,0.0353142250645746,0.243062893625988,0.413700842080135,0.08660322252683,0.265560602804885,0.0836162384034515,0.576999650063186,0.393795030978908
0.0425635615345404,0.102277252599066,0.273920187494399,0.0351657489915725,0.242247460831535,0.410090605211311,0.0863381542919959,0.265077357331034,0.0831378078725443,0.576116417202416,0.392951777251219
0.0423207457737563,0.101967538059114,0.273157588803374,0.0350184932827563,0.241437298419625,0.406505106695479,0.0860749276915729,0.264596697077642,0.0826638582431715,0.5752364041181,0.392112692904643
0.0420802599172903,0.101659943162844,0.272399492539761,0.0348724430508705,0.240632356238455,0.402944452750261,0.0858135227636045,0.264118598616493,0.082194331830437,0.574359591222256,0.39127774492831
0.0418420727202747,0.101354445293023,0.271645857884162,0.0347275836490141,0.239832584763912,0.399408740150476,0.0855539198399964,0.263643038820409,0.0817291718868349,0.573485959100501,0.390446900675356
0.0416061534738923,0.101051022160183,0.270896644517557,0.0345839006658199,0.239037935089865,0.395898056424715,0.085296099541055,0.263169994858228,0.0812683225839779,0.572615488509971,0.389620127857735
0.0413724719942059,0.100749651796622,0.270151812613555,0.0344413799207484,0.238248358918638,0.39241248005274,0.0850400427701474,0.26269944418989,0.0808117289947368,0.571748160377268,0.388797394541116
0.041140998611262,0.100450312550534,0.269411322830797,0.0343000074594949,0.237463808551659,0.388952080663516,0.0847857307084816,0.262231364561623,0.0803593370757829,0.570883955796444,0.387978669139879
0.0409117041584594,0.10015298308028,0.268675136305498,0.034159769549505,0.236684236880273,0.385516919233596,0.0845331448100017,0.261765734001222,0.0799110936505224,0.570022856027017,0.387163920412194
0.0406845599621768,0.0998576423487672,0.26794321464413,0.0340206526755958,0.23590959737673,0.382107048285667,0.0842822667963979,0.261302530813433,0.0794669463924132,0.569164842492007,0.386353117455179
0.0404595378316497,0.0995642696179693,0.267215519916238,0.033882643535682,0.235139844085334,0.37872251208703,0.084033078652225,0.260841733575422,0.0790268438086538,0.568309896776017,0.385546229700158
0.0402366100490932,0.0992728444435517,0.26649201464739,0.0337457290366,0.234374931613748,0.375363346847811,0.0837855626201295,0.260383321132335,0.0785907352242349,0.567458000623331,0.384743226907984
0.0400157493600602,0.0989833466696209,0.265772661812258,0.0336098962900315,0.233614815124461,0.372029580918713,0.0835397011961811,0.259927272592956,0.0781585707663455,0.566609135936043,0.383944079164455
0.0397969289640321,0.098695756423585,0.265057424827822,0.0334751326085213,0.232859450326404,0.368721234988112,0.0832954771253057,0.259473567325441,0.077730301349124,0.565763284772223,0.383148756875798
0.0395801225052319,0.0984100541111243,0.264346267546704,0.0333414255015873,0.232108793466725,0.36543832227833,0.0830528733968181,0.259022184953144,0.077305878658745,0.564920429344096,0.382357230764245
0.0393653040636574,0.0981262204112712,0.263639154250619,0.033208762671921,0.231362801322697,0.362180848740909,0.0828118732400514,0.258573105350518,0.0768852551388347,0.564080552016259,0.381569471863665
0.0391524481463257,0.0978442362715934,0.262936049643945,0.0330771320116752,0.230621431193788,0.358948813250737,0.0825724601200809,0.258126308639111,0.0764683839762058,0.563243635303924,0.380785451515291
0.0389415296787241,0.0975640829034811,0.262236918847414,0.0329465215988363,0.22988464089385,0.355742207798857,0.0823346177335397,0.25768177518362,0.0760552190869046,0.562409661871181,0.380005141363501
0.0387325239964628,0.0972857417775328,0.261541727391912,0.0328169196936808,0.229152388743473,0.35256101768383,0.0820983300045239,0.257239485588043,0.0756457151025614,0.56157861452929,0.379228513351684
0.0385254068371221,0.0970091946190393,0.260850441212392,0.0326883147353113,0.228424633562449,0.349405221701516,0.0818635810805858,0.256799420691894,0.0752398273570389,0.560750476235,0.378455539718166
0.0383201543322911,0.0967344234035631,0.260163026641898,0.0325606953382716,0.227701334662386,0.346274792333147,0.0816303553288115,0.256361561566493,0.0748375118733687,0.559925230088889,0.377686192992213
0.0381167429997902,0.0964614103526089,0.259479450405695,0.0324340502892379,0.226982451839443,0.343169695931559,0.0813986373319822,0.255925889511329,0.0744387253509705,0.559102859333733,0.376920445990091
0.0379151497360752,0.0961901379293859,0.2587996796155,0.0323083685437854,0.2262679453672,0.340089892905493,0.0811684118848161,0.255492386050497,0.0740434251531468,0.558283347352894,0.376158271811201
0.0377153518088162,0.0959205888346583,0.258123681763824,0.0321836392232262,0.225557775989642,0.337035337901851,0.0809396639902898,0.255061032929196,0.0736515692948465,0.557466677668733,0.375399643834271
0.0375173268496472,0.0956527460026803,0.257451424718401,0.0320598516115186,0.224851904914277,0.334005979985805,0.0807123788560365,0.254631812110302,0.0732631164306886,0.556652833941046,0.374644535713617
0.0373210528470823,0.0953865925972171,0.256782876716733,0.0319369951522452,0.224150293805366,0.331001762818688,0.080486541890819,0.254204705770996,0.0728780258432451,0.555841799965525,0.37389292137546
0.0371265081395941,0.0951221120076462,0.256118006360713,0.0318150594456579,0.223452904777271,0.328022624833551,0.0802621387010771,0.253779696299469,0.07249625743157,0.555033559672238,0.373144775014307
0.0369336714088492,0.0948592878451398,0.255456782611355,0.031694034245788,0.222759700387924,0.325068499408366,0.0800391550875456,0.253356766291682,0.0721177716999737,0.55422809712413,0.372400071089395
0.0367425216730979,0.0945981039389241,0.254799174783613,0.0315739094576203,0.2220706436324,0.322139315036734,0.0798175770419424,0.252935898548183,0.0717425297470349,0.55342539651555,0.37165878432118
0.0365530382807125,0.0943385443326157,0.254145152541283,0.0314546751343291,0.221385697936608,0.319234995496099,0.079597390743725,0.252517076070995,0.0713704932548437,0.552625442170793,0.370920889687901
0.0363652009038731,0.0940805932806316,0.253494685892008,0.0313363214745743,0.220704827151087,0.316355460013371,0.0793785825569134,0.252100282060551,0.071001624478471,0.551828218542668,0.370186362422184
0.0361789895323933,0.0938242352446726,0.252847745182356,0.0312188388198571,0.220027995544908,0.313500623427931,0.0791611390269775,0.251685499912698,0.0706358862356608,0.551033710211085,0.369455178007712
0.0359943844676854,0.0935694548902767,0.252204301092988,0.0311022176519322,0.21935516779968,0.310670396351947,0.0789450468777884,0.251272713215742,0.0702732418967354,0.550241901881656,0.368727312175944
0.0358113663168605,0.0933162370834423,0.251564324633916,0.0309864485902766,0.218686309003658,0.307864685327989,0.0787302930086316,0.250861905747563,0.0699136553747129,0.549452778384325,0.368002740902883
0.0356299159869584,0.0930645668873185,0.250927787139828,0.030871522389613,0.218021384645953,0.305083392983886,0.0785168644912798,0.250453061472774,0.0695570911156302,0.548666324672012,0.367281440405905
0.0354500146793078,0.0928144295589616,0.250294660265507,0.0307574299374858,0.21736036061084,0.302326418184798,0.0783047485671253,0.250046164539931,0.0692035140890668,0.547882525819274,0.366563387140634
0.0352716438840087,0.0925658105461562,0.249664915981322,0.0306441622518896,0.216703203172157,0.299593656182496,0.0780939326443701,0.249641199278804,0.0688528897788632,0.547101367020991,0.365848557797861
0.0350947853745379,0.0923186954842989,0.249038526568792,0.0305317104789477,0.216049878987803,0.296884998761799,0.0778844042952716,0.249238150197688,0.0685051841740333,0.546322833591061,0.365136929300522
0.0349194212024727,0.0920730701933435,0.248415464616233,0.0304200658906405,0.215400355094329,0.294200334384176,0.0776761512534437,0.248837001980767,0.068160363759861,0.545546910961125,0.36442847880072
0.0347455336923296,0.0918289206748068,0.247795703014478,0.0303092198825817,0.214754598901617,0.291539548328494,0.0774691614112111,0.248437739485526,0.0678183955091818,0.544773584679296,0.363723183676789
0.0345731054365159,0.091586233108832,0.247179214952657,0.0301991639718409,0.214112578187648,0.288902522828885,0.0772634228170162,0.248040347740208,0.0674792468738405,0.544002840408918,0.363021021530412
0.034402119290391,0.0913449938513106,0.246565973914068,0.0300898897948132,0.213474261093359,0.286289137209764,0.0770589236728776,0.247644811941322,0.0671428857763252,0.543234663927333,0.36232197018378
0.0342325583674348,0.0911051894310594,0.245955953672099,0.0299813891051324,0.212839616117584,0.28369926801796,0.0768556523318974,0.247251117451186,0.0668092806015695,0.542469041124668,0.361626007676795
0.0340644060345202,0.090866806547053,0.245349128286229,0.0298736537716281,0.212208612112078,0.281132789151982,0.0766535972958183,0.246859249795527,0.0664784001889225,0.541705958002641,0.360933112264319
0.0338976459072877,0.090629832065709,0.244745472098091,0.0297666757763254,0.211581218276629,0.278589571988426,0.0764527472126281,0.24646919466111,0.0661502138242805,0.540945400673378,0.360243262413466
0.0337322618456189,0.0903942530182262,0.244144959727603,0.0296604472124859,0.210957404154237,0.276069485505514,0.076253090874211,0.24608093789342,0.0658246912323766,0.54018735535825,0.359556436800928
0.033568237949207,0.0901600565979735,0.243547566069161,0.0295549602826894,0.210337139626394,0.273572396403794,0.0760546172140438,0.24569446549438,0.065501802569227,0.539431808386723,0.358872614310357
0.033405558553222,0.0899272301579287,0.242953266287896,0.0294502072969549,0.209720394908414,0.271098169224022,0.0758573153049373,0.245309763620112,0.0651815184147276,0.538678746195226,0.358191774029775
0.0332442082240675,0.0896957612081664,0.242362035815994,0.0293461806709003,0.209107140544869,0.268646666462201,0.0756611743568213,0.244926818578732,0.0648638097653983,0.537928155326033,0.357513895249028
0.0330841717552278,0.0894656374133937,0.24177385034907,0.0292428729239398,0.208497347405071,0.266217748681848,0.075466183714571,0.244545616828191,0.0645486480272735,0.53718002242616,0.35683895745728
0.0329254341632023,0.0892368465905321,0.241188685842614,0.0291402766775176,0.20789098667865,0.263811274623475,0.0752723328558768,0.244166144974148,0.0642360050089327,0.536434334246271,0.356166940340542
0.0327679806835259,0.0890093767063454,0.24060651850848,0.0290383846533783,0.207288029871193,0.26142710131132,0.0750796113891524,0.243788389767885,0.063925852914669,0.535691077639614,0.355497823779243
0.0326117967668729,0.0887832158751126,0.240027324811443,0.0289371896718717,0.206688448799951,0.25906508415735,0.0748880090514853,0.243412338104252,0.0636181643377942,0.534950239560952,0.354831587845836
0.0324568680752416,0.0885583523563436,0.23945108146581,0.0288366846502917,0.206092215589625,0.256725077062561,0.0746975157066235,0.243037977019652,0.0633129122540744,0.534211807065519,0.354168212802437
0.0323031804782196,0.088334774552538,0.238877765432081,0.0287368626012493,0.205499302668212,0.254406932515611,0.0745081213430023,0.242665293690064,0.0630100700152957,0.53347576730799,0.353507679098506
0.0321507200493262,0.0881124710069861,0.238307353913669,0.0286377166310776,0.20490968276292,0.252110501688809,0.0743198160718073,0.24229427542909,0.0627096113429555,0.532742107541463,0.352849967368557
0.0319994730624299,0.0878914304016102,0.237739824353669,0.0285392399382688,0.20432332889615,0.249835634531488,0.0741325901250733,0.241924909686045,0.0624115103220771,0.532010815116447,0.352195058429905
0.0318494259882414,0.0876716415548458,0.237175154431686,0.0284414258119428,0.203740214381538,0.247582179860805,0.0739464338538198,0.241557184044074,0.062115741395146,0.531281877479876,0.351542933280448
0.0317005654908774,0.0874530934195625,0.236613322060703,0.0283442676303452,0.203160312820066,0.245349985449997,0.0737613377262203,0.241191086218305,0.0618222793561622,0.530555282174128,0.350893573096477
0.0315528784244955,0.0872357750810221,0.236054305384007,0.0282477588593764,0.202583598096232,0.243138898114122,0.0735772923258063,0.240826604054031,0.0615310993448099,0.529831016836053,0.350246959230529
0.0314063518299985,0.0870196757548758,0.235498082772162,0.0281518930511481,0.202010044374278,0.240948763793334,0.0733942883497039,0.240463725524921,0.0612421768407387,0.529109069196027,0.349603073209255
0.0312609729318045,0.0868047847851959,0.23494463282003,0.0280566638425698,0.20143962609448,0.238779427633713,0.0732123166069037,0.240102438731268,0.0609554876579553,0.528389427077001,0.348961896731338
0.0311167291346844,0.0865910916425452,0.234393934343837,0.0279620649539616,0.2008723179695,0.236630734065703,0.0730313680165616,0.239742731898256,0.0606710079393237,0.527672078393579,0.348323411665431
0.0309736080206622,0.0863785859220804,0.233845966378291,0.0278680901876951,0.200308094980788,0.234502526880184,0.0728514336063318,0.239384593374267,0.0603887141511701,0.526957011151092,0.347687600048124
0.0308315973459787,0.0861672573416903,0.233300708173735,0.0277747334268603,0.199746932375049,0.232394649302229,0.0726725045107291,0.239028011629209,0.0601085830779918,0.526244213444697,0.347054444081949
0.0306906850381155,0.0859570957401672,0.232758139193358,0.027681988633958,0.199188805660756,0.230306944062563,0.072494571969522,0.238672975252872,0.0598305918172664,0.525533673458477,0.346423926133404
0.0305508591928806,0.0857480910754118,0.232218239110439,0.0275898498496189,0.198633690604726,0.228239253466802,0.0723176273261547,0.238319472953319,0.0595547177743599,0.524825379464564,0.345796028731018
0.0304121080715499,0.0855402334226695,0.23168098780564,0.0274983111913452,0.198081563228744,0.226191419462468,0.0721416620261974,0.237967493555292,0.0592809386575321,0.524119319822258,0.345170734563432
0.0302744200980678,0.085333512972799,0.231146365364338,0.0274073668522786,0.197532399806244,0.224163283703858,0.0719666676158248,0.237617025998654,0.059009232473036,0.523415482977172,0.344548026477515
