"Ambrosiodmus rubricollis","Xyleborus germanus","Xylosandrus compactus","Xylosandrus morigerus","Xyleborus ferrugineus","Xyleborus xylographus","Coptoborus pseudotenuis","Euwallacea validus","mutillatus","Xyleborus obesus","Xyleborinus saxeseni","Xyleborus seriatus","Xyleborus glabratus","Xylosandrus crassiusculus","Xyleborus affinis","Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Sampsonius dampfi","Xyleborus posticus","Euwallacea fornicatus"
0.106483858647868,0.259389981561138,0.224893987485808,0.382875039004948,0.327559265266615,0.07776358568075,0.185559497777697,0.290256996387254,0.129446695092964,0.0414871701872137,0.217953113410574,0.119407398482612,0.544617834496947,0.471664327120991,0.41467144509438,0.0558542127794624,0.0586098756031765,0.0633471325492515,0.08698722689217,0.251689460481793
0.105603364701583,0.258587328222174,0.223923674595277,0.381598128928915,0.326661344009441,0.0766463348563118,0.183871802028365,0.288738014639481,0.128670095512865,0.0412131972978096,0.217090238230005,0.118789160461491,0.539802875011652,0.470677511720712,0.413945857624907,0.0555370398622663,0.0580942727357203,0.062712425133629,0.0865799844066409,0.250744656169049
0.104734792594399,0.257791342884944,0.222962437659184,0.38033089374725,0.325770344899084,0.0755507311154817,0.182206557792272,0.287233303957025,0.127902332756226,0.0409426686021788,0.216235255339075,0.118177568262955,0.535010921609007,0.469697149316454,0.413225217809067,0.0552235478017383,0.0575861411647525,0.0620876041675312,0.0861770216078883,0.24980815319078
0.103877921134469,0.257001933944599,0.222010145609763,0.379073217069712,0.324886177904401,0.0744762594002191,0.180563388748164,0.285742674581017,0.127143259613073,0.0406755205363266,0.215388050866385,0.117572513639646,0.530242598903424,0.468723165013935,0.412509464164556,0.0549136722919813,0.0570853313847206,0.0614724631043309,0.08577826866233,0.248879835734742
0.103032534287397,0.256219011560526,0.221066669941588,0.37782498444395,0.324008754655855,0.0734224187978764,0.178941925804059,0.284265939962665,0.126392732089774,0.040411691078386,0.21454851318969,0.116973890702332,0.525498507752715,0.467755485190931,0.411798536327523,0.0546073505236368,0.0565916976831115,0.0608668007612737,0.0853836572788537,0.247959590210582
0.102198421032765,0.255442487612567,0.220131884648373,0.376586083314004,0.323137988405665,0.0723887221156454,0.177341806952802,0.282802916698448,0.125650609322353,0.0401511197023664,0.213716532879457,0.116381595855677,0.520779225448632,0.466794037468618,0.411092375025724,0.0543045211404681,0.0561050980244753,0.0602704211542649,0.084993120665917,0.247047305195487
0.101375375225254,0.254672275658561,0.219205666161651,0.375356402979893,0.322273793989134,0.0713746954681976,0.175762677130103,0.281353424466807,0.124916753492568,0.0398937473335527,0.212892002644151,0.115795527736117,0.516085305928206,0.465838750683716,0.410390922052484,0.0540051241974527,0.0556253939385828,0.059683133338502,0.0846065934900859,0.24614287138146
0.100563195460202,0.253908290893174,0.218287893291267,0.374135834558269,0.321416087787112,0.0703798778781415,0.174204188075013,0.279917285966284,0.124191029746654,0.039639516305484,0.212074817277164,0.115215587151744,0.51141728000472,0.464889554861427,0.409694120241424,0.0537091011203174,0.0551524504125461,0.0591047512547168,0.0842240118359517,0.245246181524147
0.0997616849434292,0.253150450107959,0.217378447167625,0.37292427094409,0.320564787689557,0.0694038208889259,0.172665998192864,0.278494326855078,0.123473306116654,0.0393883703184486,0.211264873605357,0.114641677024135,0.506775655617172,0.463946381189107,0.409001913441932,0.0534163946664621,0.0546861357867445,0.058535093580809,0.0838453131673761,0.244357130393179
0.0989706513651806,0.252398671652614,0.216477211185637,0.371721606773285,0.319719813060153,0.0684460881898272,0.171147772420648,0.277084375691974,0.122763453444208,0.0391402543994339,0.21046207043913,0.114073702332049,0.502160918097069,0.463009161990685,0.408314246495357,0.0531269488872146,0.0542263216544021,0.0579739835886563,0.0834704362900106,0.243475614723959
0.098189906778048,0.251652875397393,0.21558407095029,0.370527738386389,0.318881084701953,0.0675062552526638,0.169649182094837,0.275687263878629,0.122061345306745,0.0388951148634701,0.209666308523984,0.113511570056918,0.497573530451454,0.462077830701771,0.407631065211891,0.0528407090913655,0.0537728827646718,0.0574212490059009,0.0830993213150425,0.242601533170859
0.0974192674787212,0.250912982696618,0.214698914223813,0.3693425637931,0.318048524824001,0.0665839089798874,0.168169904821619,0.274302825603156,0.121366857945968,0.0386528992763142,0.208877490493518,0.112955189130073,0.49301393366105,0.461152321845455,0.406952316348124,0.0525576218099315,0.0533256969290856,0.0568767218825175,0.0827319096241211,0.24173478626177
0.0966585538934367,0.250178916353274,0.213821630874347,0.368165982637752,0.317222057008916,0.0656786473637104,0.166709624349548,0.272930897784999,0.120679870198561,0.0384135564184188,0.20809552082381,0.112404470381634,0.488482546992423,0.460232571008759,0.406277947585242,0.0522776347620998,0.0528846449312396,0.0563402384619763,0.0823681438354176,0.240875276353962
0.095907590466995,0.249450600584631,0.212952112826112,0.366997896165652,0.316401606181391,0.0647900791559329,0.165268030444571,0.271571320021048,0.120000263429033,0.0381770362501351,0.207320305789136,0.111859326491008,0.48397976832313,0.459318514819727,0.40560790750785,0.0520006968223066,0.0524496104395841,0.055811639056824,0.0820079677707777,0.240022907591207
0.0951662055552212,0.248727960988865,0.212090254010977,0.365838207190281,0.315587098577585,0.0639178235481458,0.163844818767431,0.270223934532973,0.119327921464626,0.0379432898781009,0.206551753418973,0.111319671938933,0.479505974478791,0.458410090925135,0.404942145583396,0.0517267579884074,0.0520204799232002,0.0552907679285137,0.081651326423924,0.239177585862128
0.0944342313207463,0.248010924512649,0.211235950321425,0.36468682006131,0.314778461715369,0.0630615098619862,0.162439690753409,0.268888586115741,0.118662730532212,0.0377122695227675,0.205789773456263,0.110785422961009,0.475061521581078,0.457507237968788,0.40428061214218,0.0514557693508952,0.0515971425704428,0.0547774731713176,0.0812981659296705,0.238339218759721
0.0937115036319983,0.247299419419664,0.210389099564831,0.363543640633419,0.31397562436541,0.0622207772491396,0.161052353494393,0.267565122087296,0.11800457919711,0.0374839284870202,0.205034277316863,0.110256497502672,0.470646745405645,0.456609895570405,0.403623258357919,0.0511876830631282,0.051179490210343,0.054271606600171,0.0809484335341115,0.237507715542033
0.0929978619652878,0.246593375260024,0.209549601419044,0.362408576235895,0.313178516523058,0.0613952744007805,0.159682519623234,0.266253392239363,0.117353358303751,0.0372582211258504,0.204285178050174,0.10973281517555,0.466261961749024,0.455718004305057,0.402970036228865,0.0509224523125272,0.0507674172366598,0.0537730236422936,0.0806020775657472,0.236682987093926
0.0922931493098832,0.24589272284056,0.208717357389201,0.361281535642979,0.312387069380999,0.060584659266159,0.158329907200374,0.264953248789351,0.116708960918137,0.0370351028170372,0.203542390300883,0.109214297215154,0.461907466803559,0.454831505683143,0.402320898559437,0.0506600312927065,0.0503608205344814,0.0532815832324476,0.080259047407514,0.235864945889922
0.0915972120759732,0.245197394195947,0.207892270765746,0.360162429044948,0.311601215302676,0.0597885987800449,0.15699423960272,0.263664546333332,0.116071282272019,0.0368145299328022,0.202805830271798,0.108700866439854,0.457583537539496,0.4539503421309,0.401675798942372,0.0504003751765037,0.0499595994092779,0.0527971477116953,0.0799192934696841,0.235053505958076
0.0909099000054168,0.244507322560642,0.207074246583623,0.359051168019906,0.310820887796427,0.0590067685987503,0.155675245414718,0.262387141800066,0.115440219708742,0.036596459812397,0.202075415687729,0.108192447211107,0.453290432093327,0.453074456971408,0.401034691741357,0.0501434400898738,0.0495636555183121,0.0523195827295232,0.0795827671636052,0.234248582844842
0.0902310660851851,0.24382244234161,0.206263191582579,0.357947665506261,0.310046021490323,0.0582388528444562,0.154372658321613,0.261120894406043,0.114815672630699,0.0363808507355898,0.201351065760386,0.107688965394868,0.449028390161567,0.452203794406097,0.40039753207414,0.0498891830866154,0.0491728928043197,0.0518487571492075,0.0792494208762474,0.233450093580912
0.0895605664634059,0.243142689091805,0.205459014168573,0.356851835775874,0.309276552107697,0.0574845438575833,0.153086217004868,0.259865665611533,0.114197542448337,0.0361676618970176,0.20063270115426,0.107190348324174,0.444797633399165,0.451338299496723,0.399764275796106,0.0496375621238993,0.0487872174313722,0.0513845429563016,0.0789192079455302,0.232657956647989
0.0888982603679199,0.242467999484391,0.204661624376227,0.355763594407861,0.308512416443324,0.056743541956945,0.151815665039681,0.25862131907759,0.113585732530657,0.0359568533813683,0.199920243953451,0.106696524762829,0.440598365821731,0.450477918147811,0.399134879484288,0.0493885360385689,0.0484065377228418,0.0509268151701259,0.078592082636401,0.231872091946459
0.088244010027265,0.241798311287663,0.20387093383231,0.354682858263017,0.307753552340242,0.0560155552074371,0.150560750794615,0.257387720624015,0.112980148157177,0.0357483861393654,0.199213617629413,0.106207424870178,0.436430774210874,0.449622597089542,0.398509300421812,0.0491420645241839,0.0480307641013886,0.0504754517581532,0.0782680001176379,0.231092420763943
0.0875976805940085,0.241133563340663,0.203086855720195,0.353609545458859,0.306999898667185,0.055300299195021,0.149321227333258,0.256164738188245,0.112380696471275,0.0355422219645225,0.198512747009596,0.105722980166915,0.432295028521918,0.448772283861071,0.39788749658276,0.0488981081087811,0.047659809030897,0.0500303335531797,0.0779469164393524,0.230318865744694
0.0869591400703456,0.24047369552946,0.202309304745293,0.35254357534527,0.306251395296623,0.0545974968087642,0.148096852317923,0.254952241785134,0.111787286434905,0.0353383234706398,0.197817558246932,0.105243123501893,0.428191282293299,0.447926926794278,0.397269426617436,0.0486566281333259,0.0472935869602857,0.049591344173182,0.0776287885111658,0.22955135085982
0.0863282592358913,0.239818648764071,0.201538197101394,0.351484868480705,0.305507983083373,0.0539068780297127,0.146887387915324,0.253750103467624,0.111199828784601,0.035136654070016,0.197127978790172,0.104767789019911,0.424119673057013,0.447086474997906,0.396655049838016,0.048417586730829,0.0469320142691264,0.04915836994376,0.0773135740810365,0.228789801378295
0.0857049115775907,0.239168364956003,0.200773450437922,0.350433346608982,0.304769603843775,0.0532281797263735,0.145692600704219,0.252558197288269,0.110618235988761,0.0349371779523484,0.19644393735501,0.104296912130433,0.420080322749485,0.446250878342119,0.396044326204588,0.0481809468061053,0.0465750092150014,0.0487312998230724,0.0770012317147167,0.22803414383874
0.0850889732216791,0.2385227869964,0.20001498382805,0.349388932636596,0.304036200335408,0.0525611454565914,0.144512261584961,0.251376399261599,0.11004242220614,0.0347398600642958,0.195765363896004,0.103830429477212,0.416073338122252,0.445420087443419,0.395437216311544,0.0479466720161514,0.0462224918825386,0.0483100253291747,0.0766917207758136,0.227284306021958
0.0844803228676231,0.237881858734775,0.19926271773766,0.348351550610583,0.303307716237338,0.0519055252756169,0.143346145690952,0.250204587327296,0.109472303245532,0.0345446660896811,0.195092189579238,0.103368278908793,0.412098811151932,0.444594053649959,0.394833681374335,0.0477147267511204,0.045874384134063,0.0478944404696736,0.0763850014064379,0.226540216924182
0.0838788417239772,0.237245524958304,0.198516573995124,0.347321125696893,0.30258409613087,0.0512610755501585,0.142194032301938,0.24904264131418,0.108907796526593,0.0343515624303098,0.19442434675572,0.102910399449853,0.408156819448914,0.443772729027194,0.394233683216569,0.0474850761158717,0.0455306095618043,0.0474844416736114,0.0760810345084162,0.225801806731025
0.083284413446096,0.236613731371669,0.197776475761868,0.346297584159259,0.301865285480798,0.0506275587782309,0.14105570475914,0.247890442904959,0.108348821041765,0.034160516187382,0.193761768935492,0.102456731273368,0.404247426664288,0.442956066343905,0.39363718425744,0.0472576859120769,0.0451910934416073,0.0470799277255058,0.0757797817250507,0.225069006792115
0.0826969240756365,0.235986424577431,0.197042347503716,0.345280853338571,0.301151230617136,0.0500047434146055,0.139930950382161,0.246747875601746,0.107795297319276,0.0339714951434774,0.193104390762422,0.102007215673563,0.400370682894545,0.442144019058542,0.393044147499479,0.0470325226208618,0.0448557626880894,0.0466807997014632,0.075481205423406,0.22434174959638
0.0821162619817968,0.235363552056916,0.19631411496296,0.344270861632703,0.300441878717309,0.0493924037016835,0.138819560387655,0.245614824692318,0.107247147387165,0.0337844677450915,0.192452147989659,0.101561795039628,0.396526625083588,0.441336541305918,0.392454536516619,0.0468095533859651,0.0445245458111935,0.0462869609072947,0.0751852686771052,0.223619968747973
0.0815423178042328,0.2347450621516,0.195591705131171,0.343267538476826,0.299737177788802,0.0487903195056152,0.137721329809717,0.244491177217097,0.106704294738318,0.0335994030857059,0.191804977455735,0.101120412830176,0.392715277421652,0.440533587884204,0.391868315442565,0.0465887459973974,0.0441973728740885,0.0458983168185637,0.0748919352496194,0.222903598942818
0.0809749843975985,0.234130904044976,0.194875046222693,0.342270814324147,0.299037076652238,0.0481982761574918,0.136636057421959,0.243376821936835,0.106166664296464,0.0334162708893704,0.191162817061291,0.100683013548407,0.388936651740737,0.439735114242252,0.391285448959452,0.0463700688755816,0.0438741754523672,0.0455147750224958,0.0746011695780328,0.222192575945753
0.0804141567776585,0.233521027744888,0.194164067648825,0.341280620627105,0.298341524924889,0.0476160642994476,0.135563545661248,0.242271649300992,0.105634182383114,0.0332350414947823,0.190525605746409,0.100249542717972,0.385190747906194,0.438941076467208,0.390705902286797,0.0461534910559602,0.0435548865944984,0.0451362451616866,0.0743129367572679,0.221486836568252
0.0798597320689216,0.232915384066322,0.193458699992658,0.340296889818978,0.297650473004589,0.0470434797355107,0.134503600553063,0.241175551416783,0.105106776685406,0.0330556858398436,0.189893283468526,0.0998199468595047,0.381477554204132,0.438151431272429,0.390129641170717,0.0459389821740507,0.0432394407834872,0.0447626388795449,0.0740272025247562,0.220786318646719
0.0793116094537479,0.23231392461463,0.19275887498455,0.339319555295915,0.296963872054057,0.0464803232870476,0.133456031638454,0.240088422018886,0.104584376224829,0.0328781754466789,0.189265791180921,0.0993941734677935,0.377797047724314,0.437366135985678,0.389556631873426,0.0457265124509369,0.0429277738997029,0.0443938697674101,0.0737439332455392,0.22009096102132
0.0787696901228809,0.231716601769186,0.192064525478219,0.33834855139936,0.296281673985599,0.0459264006526517,0.132420651902546,0.239010156439789,0.104066911326796,0.0327024824071008,0.188643070811752,0.0989721709895878,0.374149194738294,0.436585148537599,0.388986841162985,0.0455160526791793,0.0426198231848327,0.0440298533132857,0.073463095897785,0.219400703515352
0.078233877227361,0.231123368667455,0.191375585427441,0.337383813398881,0.295603831446192,0.0453815222723323,0.131397277704591,0.237940651580762,0.103554313591046,0.0325285793685044,0.188025065243629,0.0985538888020075,0.370533951072482,0.435808427450462,0.388420236303305,0.0453075742091317,0.0423155272069236,0.0436705068521338,0.0731846580587084,0.218715486915127
0.0777040758317755,0.23053417918946,0.19069198986333,0.336425277475368,0.294930297802927,0.0448455031958616,0.130385728709508,0.236879805883442,0.103046515862842,0.0323564395201775,0.187411718293703,0.0981392771915394,0.366951262475931,0.435035931827172,0.387856785044402,0.0451010489356494,0.0420148258264728,0.0433157495176764,0.0729085878908797,0.218035252950352
0.0771801928688043,0.229948987942643,0.190013674872181,0.335472880704615,0.294261027128813,0.0443181629551471,0.12938582782089,0.235827519302014,0.102543452204939,0.0321860365800128,0.186802974694264,0.0977282873336031,0.363401064982615,0.434267621340528,0.387296455612878,0.0448964492851766,0.0417176601635342,0.042965502195652,0.0726348541289112,0.217359944275
0.0766621370950187,0.229367750247096,0.189340577573866,0.334526561041251,0.293595974188925,0.0437993254404949,0.128397401115458,0.234783693275975,0.102045057870307,0.0320173447816074,0.186198780073819,0.0973208712726666,0.35988328526799,0.433503456222732,0.386739216702647,0.0446937482032002,0.041423972565802,0.0426196874784773,0.0723634260665081,0.21668950444865
0.0761498190478967,0.228790422121171,0.188672636100764,0.333586257303037,0.292935094426881,0.043288818780642,0.127420277778916,0.233748230703466,0.101551269275582,0.031850338861737,0.185599080938651,0.0969169819028966,0.356397840999676,0.432743397255139,0.386185037465875,0.0444929191420586,0.0411337065776418,0.0422782296212677,0.0720942735438725,0.21602387791828
0.0756431510040146,0.228216960267432,0.188009789577206,0.332651909155498,0.292278343951648,0.0427864752264301,0.126454290043191,0.232721035915159,0.10106202397521,0.0316849940481927,0.185003824654837,0.0965165729493237,0.352944641182084,0.431987405758245,0.385633887504141,0.0442939360490921,0.0408468069100352,0.0419410544991684,0.0718273669354499,0.215363010000517
0.0751420469383793,0.227647322058964,0.187351978099428,0.331723457096888,0.291625679524662,0.0422921310380062,0.125499273125014,0.231702014648692,0.100577260636288,0.0315212860479668,0.184412959430709,0.0961195989495102,0.349523586494852,0.431235443581891,0.38508573685981,0.0440967733551258,0.0405632194114076,0.0416080895659541,0.0715626771380057,0.214706846864304
0.0746464224848666,0.227081465526006,0.186699142716011,0.33080084244349,0.290977058547259,0.0418056263754346,0.12455506516584,0.230691074023626,0.100096919014056,0.0313591910357782,0.183826434299754,0.095726015235701,0.346134569624973,0.430487473095704,0.384540556007615,0.0439014059632728,0.0402828910393093,0.0412792638138528,0.0713001755590233,0.214055335513996
0.0741561948977303,0.226519349342924,0.186051225408793,0.329884007315226,0.290332439048396,0.0413268051926086,0.123621507173044,0.229688122516927,0.0996209399280327,0.0311986856429234,0.183244199103927,0.0953357779174462,0.3427774755925,0.42974345717974,0.38399831584643,0.0437078092380478,0.0400057698329226,0.0409545077345542,0.071039834105412,0.213408423772861
0.0736712830141499,0.225960932815485,0.185408169074247,0.328972894621576,0.289691779672669,0.0408555151343568,0.122698442962394,0.228693069938944,0.0991492652387776,0.031039746946445,0.182666204477382,0.0949488438646787,0.339452182069737,0.429003359215346,0.383458987691245,0.0435159589947811,0.0397318048863647,0.0406337532813622,0.0707816251725165,0.212766060266975
0.0731916072177854,0.225406175868449,0.184769917505305,0.328067448047805,0.289055039668609,0.0403916074366405,0.121785719101765,0.227705827409894,0.0986818378252514,0.0308823524586055,0.182092401830593,0.0945651706912338,0.336158559693846,0.428267143076221,0.382922543265329,0.0433258314893233,0.0394609463227639,0.0403169338324539,0.0705255216334166,0.212128194409505
0.0727170894033068,0.224855039033456,0.184136415373618,0.327167612041477,0.288422178877251,0.0399349368297398,0.120883184856059,0.226726307336817,0.0982186015627638,0.0307264801166571,0.181522743334866,0.0941847167387973,0.332896472372802,0.427534773119677,0.38238895469257,0.0431374034080314,0.0391931452690793,0.0400039841552084,0.0702714968285106,0.211494776385363
0.0722476529418715,0.224307483437201,0.183507608212243,0.326273331799256,0.287793157720971,0.0394853614443359,0.11999069213332,0.225754423391011,0.0977595013014883,0.0305721082728977,0.180957181907217,0.0938074410612684,0.329665777584655,0.426806214178096,0.38185819449,0.0429506518580275,0.0389283538316434,0.03969484037157,0.0700195245553716,0.210865757136225
0.0717832226475185,0.223763470789895,0.182883442398732,0.325384553253995,0.28716793719258,0.0390427427203943,0.119108095432003,0.22479009048592,0.0973044828455288,0.0304192156850039,0.180395671195628,0.0934333034095264,0.326466326670063,0.426081431550566,0.381330235560491,0.0427655543577209,0.0386665250724011,0.0393894399244128,0.0697695790588696,0.210241088345902
0.0713237247444526,0.223222963373995,0.182263865138634,0.324501223062084,0.286546478844672,0.0386069453187572,0.118235251789387,0.223833224755478,0.0968534929325191,0.0302677815066321,0.17983816556464,0.0930622642165871,0.323297965118064,0.425360390994716,0.380805051185617,0.0425820888275865,0.0384076129858245,0.0390877215448718,0.0695216350215501,0.209620722426057
0.0708690868351922,0.222685924033203,0.181648824449377,0.323623288591075,0.285928744779215,0.0381778370353622,0.117372020731093,0.222883743532892,0.0964064792137423,0.030117785278279,0.179284620081304,0.0926942845831401,0.320160532845102,0.424643058718711,0.380282615018686,0.0424002335811901,0.0381515724764796,0.0387896252206118,0.0692756675542628,0.209004612502253
0.0704192378695533,0.222152316161725,0.181038269144532,0.322750697907558,0.285314697637377,0.0377552887179985,0.116518264221695,0.221941565329845,0.0959633902347528,0.0299692069183932,0.17873499050146,0.092329326263451,0.317053864467268,0.423929401373437,0.379762901077921,0.0422199673164537,0.0378983593372253,0.0384950921650007,0.0690316521870313,0.208392712400325
0.0699741081144482,0.221622103693776,0.180432148818444,0.321883399765291,0.28470430058959,0.0373391741855235,0.11567384661639,0.221006609816136,0.0955241754164877,0.0298220267147297,0.178189233256338,0.0919673516516237,0.31397778956581,0.423219386044843,0.37924588373981,0.0420412691071533,0.0376479302280244,0.0382040647871608,0.0687895648601584,0.207784976633075
0.0695336291244699,0.221095251093339,0.179830413831224,0.321021343593581,0.284097517325836,0.0369293701494574,0.114838634613713,0.220078797799712,0.0950887850368516,0.0296762253159404,0.177647305439477,0.091608323768207,0.3109321329459,0.422512980246457,0.378731537732591,0.0418641183946414,0.0374002426553455,0.0379164866628677,0.0685493819155579,0.207181360387264
0.0690977337132426,0.220571723344149,0.179233015294079,0.320164479485899,0.283494312046148,0.0365257561378828,0.114012497209264,0.219158051207111,0.0946571702127631,0.0295317837233921,0.177109164793958,0.0912522062471381,0.307916714888699,0.421810151912054,0.378219838129899,0.0416884949797882,0.0371552549521382,0.0376323025062703,0.0683110800883072,0.206581819510914
0.0686663559255148,0.220051485939921,0.178639905054999,0.319312758188734,0.282894649451334,0.0361282144215749,0.113195305650435,0.218244293064297,0.0942292828826476,0.0293886832832055,0.176574769699922,0.0908989633230127,0.304931351396764,0.42111086938849,0.377710760344542,0.0415143790151342,0.0369129262583638,0.0373514581424063,0.0680746364984146,0.205986310500887
0.0682394310099717,0.219534504874794,0.178051035684753,0.318466131090671,0.282298494733898,0.0357366299422901,0.11238693339211,0.217337447477872,0.0938050757893649,0.0292469056785081,0.176044079162391,0.0905485598186714,0.301975854432829,0.420415101428677,0.377204280122429,0.041341750997248,0.0366732165020617,0.0370739004804865,0.0678400286427935,0.205394790490762
0.0678168953927478,0.219020746633998,0.17746636046322,0.317624550211697,0.281705813569173,0.0353508902431471,0.111587256053312,0.216437439616666,0.0933845024635594,0.0291064329218947,0.175517052799362,0.0902009611330946,0.299050032152019,0.419722817184721,0.376700373536621,0.0411705917592821,0.0364360863809374,0.036799577487925,0.0676072343874391,0.204807217238979
0.0673986866516175,0.218510178184733,0.176885833366027,0.316787968192717,0.281116572106643,0.0349708854010313,0.110796151374784,0.215544195693693,0.0929675172074182,0.028967247348088,0.174993650830184,0.0898561332295953,0.29615368912757,0.419033986201187,0.376199016981521,0.041000882463723,0.0362014973444537,0.0365284381650901,0.0673762319598003,0.204223549117248
0.0669847434908459,0.218002766967256,0.176309409051491,0.315956338285296,0.280530736961459,0.0345965079609609,0.110013499177482,0.214657642948461,0.0925540750788294,0.0288293316067947,0.174473834064191,0.0895140426243025,0.293286626570083,0.418348578408522,0.375700187167192,0.0408326045953268,0.03596941157641,0.0362604325207552,0.0671469999413413,0.20364374509923
0.0665750057166787,0.217498480886167,0.175737042847857,0.31512961434159,0.279948275206146,0.0342276528723519,0.109239181321954,0.213777709629635,0.0921441318759267,0.0286926686557499,0.173957563889611,0.0891746563749273,0.290448642540435,0.417666564116605,0.375203861113796,0.0406657399542372,0.035739791977995,0.0359955115482252,0.0669195172602885,0.20306776474946
0.0661694142134531,0.216997288301895,0.175168690740821,0.314307750804496,0.279369154362483,0.0338642174271208,0.108473081668587,0.212904324978042,0.0917376441220088,0.028557241753944,0.173444802262711,0.088837942069801,0.287639532156374,0.416987914008436,0.374710016146158,0.0405002706492791,0.0355126021512966,0.0357336272021202,0.0666937631845557,0.202495568212526
0.0657679109203134,0.216499158022372,0.174604309361341,0.313490702697991,0.27879334239357,0.03350610119957,0.107715086038713,0.212037419210006,0.0913345690508256,0.0284230344550275,0.172935511697202,0.0885038678171815,0.284859087792913,0.416312599133953,0.374218629888446,0.0403361790914228,0.0352878063832573,0.0354747323757929,0.0664697173148437,0.201927116202482
0.0653704388085122,0.216004059294891,0.17404385597371,0.312678425617661,0.278220807696058,0.033153205987998,0.106965082176535,0.211176923501014,0.0909348645922192,0.0282900306008881,0.172429655253875,0.0881724022348162,0.282107099276597,0.415640590903976,0.373729680258968,0.0401734479874147,0.0350653696300587,0.0352187808793634,0.0662473595779089,0.201362369992505
0.0649769418592803,0.215511961798154,0.173487288463904,0.31187087572143,0.277651519092555,0.0328054357579802,0.106222959711877,0.210322769969698,0.0905384893581088,0.0281582143153928,0.171927196530473,0.0878435144397577,0.279383354073725,0.414971861084283,0.373243145465078,0.040012060333567,0.0348452575019233,0.0349657274183487,0.0660266702199953,0.200801291404767
0.064587365042251,0.215022835634486,0.172934565328185,0.311068009720458,0.277085445824188,0.0324626965872696,0.105488610123722,0.209474891662129,0.0901454026288134,0.0280275699982941,0.171428099651792,0.087517174038423,0.276687637472631,0.414306381789792,0.3727590039982,0.0398519994097058,0.034627436248322,0.0347155275728718,0.0658076298004267,0.200243842800542
0.0642016542944212,0.214536651322224,0.172385645661954,0.310269784870232,0.276522557543334,0.032124896612266,0.104761926704526,0.208633222536423,0.0897555643396987,0.0278980823192913,0.170932329260003,0.0871933511168902,0.27401973276012,0.41364412547888,0.372277234628945,0.0396932487732689,0.0344118727435718,0.0344681377774309,0.0655902191853537,0.199689987070523
0.0638197564996338,0.214053379788278,0.171840489148853,0.309476158961821,0.275962824306494,0.0317919459760044,0.104042804525299,0.207797697447637,0.0893689350681426,0.0277697362122446,0.170439850505184,0.0868720162314262,0.271379421392146,0.412985064947804,0.371797816402344,0.0395357922535515,0.034198534472815,0.0342235153012109,0.0653744195416507,0.19913968762535
0.0634416194685695,0.213572992360848,0.171299056050105,0.308687090313313,0.275406216567332,0.0314637567776163,0.10333114040142,0.20696825213296,0.0889854760208086,0.0276425168695373,0.16995062903607,0.0865531403992384,0.268766483158847,0.412329173325236,0.371320728633174,0.0393796139460945,0.0339873895183671,0.0339816182289234,0.0651602123309597,0.198592908386349
0.0630671919192301,0.213095460762301,0.170761307194087,0.307902537761409,0.274852705169851,0.031140243023218,0.102626832859184,0.206144823197192,0.0886051490212195,0.0275164097365806,0.169464630991001,0.0862366950894448,0.266180696344031,0.411676424066918,0.370845950901392,0.0392246982072117,0.0337784065464214,0.0337424054421559,0.0649475793038762,0.198049613776463
0.0626964234579017,0.212620757102208,0.170227203966127,0.307122460653188,0.274302261341716,0.0308213205781821,0.101929782103053,0.205327348098501,0.0882279164976229,0.0273914005064579,0.16898182298907,0.0859226522142568,0.263621837879222,0.411026790950408,0.370373463047653,0.0390710296486516,0.0335715547941017,0.0335058366012172,0.064736502494273,0.197509768711388
0.0623292645605835,0.212148853870525,0.169696708298531,0.306346818838027,0.273754856687722,0.030506907120748,0.10123988998361,0.204515765134451,0.0878537414711407,0.0272674751147041,0.16850217212147,0.0856109841203671,0.261089683492373,0.410380248069948,0.36990324516893,0.0389185931323898,0.0333668040568504,0.0332718721274628,0.0645269642137586,0.196973338590891
0.0619656665548705,0.211679723930922,0.169169782660814,0.305575572659682,0.273210463183393,0.0301969220969329,0.100557059966179,0.203710013428303,0.0874825875441953,0.0271446197342158,0.168025645943021,0.0853016635805402,0.258584007851353,0.409736769831421,0.369435277614226,0.0387673737655489,0.0331641246761444,0.0330404731860859,0.0643189470462669,0.196440289290319
0.0616055816022754,0.21121334051426,0.16864639005015,0.304808682948515,0.272669053168717,0.029891286676701,0.0998811971001179,0.202910032915568,0.0871144188892035,0.027022820770289,0.16755221246389,0.0849946637853965,0.256104584702313,0.409096330947412,0.368969540980369,0.0386173568954422,0.0329634875275264,0.0328116016693613,0.0641124338427721,0.195910587152285
0.0612489626809794,0.2107496772122,0.168126493982026,0.304046111013874,0.27213059934201,0.0295899237113531,0.0992122079887545,0.202115764330828,0.0867492002375333,0.0269020648557803,0.167081840141483,0.0846899583353872,0.253651187003046,0.408458906432371,0.3685060161079,0.0384685281047362,0.0327648640089452,0.0325852201803271,0.0639074077161297,0.195384198978534
0.0608957635689988,0.210288707970953,0.167610058481086,0.303287818636619,0.271595074753907,0.0292927576921,0.0985500007599567,0.201327149194798,0.0863868968687143,0.0267823388463877,0.166614497872519,0.0843875212329543,0.25122358705145,0.407824471597864,0.368044684077042,0.0383208732067313,0.0325682260293934,0.0323612920168918,0.0637038520360355,0.19486109202198
