"Xyleborus germanus","Xylosandrus compactus","Xylosandrus crassiusculus","Xyleborus ferrugineus","Xyleborinus saxeseni","Coptoborus pseudotenuis","Ambrosiodmus rubricollis","Xyleborus xylographus","Ambrosiodmus tachygraphus","Xyleborus seriatus","Euwallacea fornicatus","Xyleborus affinis","Ambrosiodmus obliquus","Sampsonius dampfi","Xyleborus posticus","Xyleborus obesus","Xyleborus glabratus","Xylosandrus morigerus","mutillatus","Euwallacea validus"
0.255767435089192,0.214554860203747,0.465331386672329,0.322932287521717,0.214948319563523,0.193244171806789,0.102010009422842,0.0732278829245786,0.0566261563497623,0.110981834178783,0.248942851386202,0.414345851533604,0.0548703158831394,0.0594209946216864,0.0863180728726319,0.0403392990581331,0.525668020774613,0.368365453696128,0.126727660289181,0.277861644073413
0.254992692689815,0.213671730878639,0.464387460775249,0.322068304968792,0.21410856917352,0.191455893265384,0.101194358314582,0.0721987502197446,0.0561373546473264,0.110440367836759,0.248019353618794,0.41363078829291,0.0545644748791346,0.0588469886333554,0.0859204956728912,0.0400796344638181,0.520944487011022,0.367193234963707,0.125981131076431,0.276443998478158
0.25422424887083,0.212796662064364,0.463449596396868,0.321210842986475,0.213276353946476,0.189691160872947,0.100389466049887,0.0711891803450046,0.0556554949188579,0.109904527473809,0.247103816532474,0.412920486086578,0.0542621080530632,0.0582816685093745,0.0855270096509265,0.0398231551816357,0.516246306132082,0.366029784085603,0.125242928225484,0.275039513776797
0.253462018981419,0.211929539305048,0.462517724353219,0.320359818528361,0.212451567438118,0.18794959309185,0.0995951373289083,0.0701987150575782,0.0551804410548129,0.109374223751109,0.246196131438737,0.412214887223424,0.0539631560465251,0.0577248571651657,0.0851375495274682,0.0395698038193032,0.511574011503462,0.36487499571315,0.124512915858668,0.273648015570631
0.252705919965281,0.211070250353645,0.461591776615519,0.31951515004872,0.211634105260485,0.186230815240434,0.0988111813224617,0.0692269085623298,0.0547120603290922,0.108849369235821,0.245296191687118,0.411513935035394,0.0536675608515757,0.0571763820198661,0.0847520514323292,0.0393195243443819,0.50692811355387,0.363728766259287,0.12379096100571,0.272269332425156
0.251955870321939,0.210218685118022,0.460671686284607,0.318676757467266,0.210823865031499,0.184534459374032,0.0980374115495205,0.0682733271386294,0.0542502232976656,0.108329878350117,0.244403892616512,0.410817573853627,0.0533752657724341,0.0566360748600302,0.0843704528661186,0.0390722620444365,0.502309100040847,0.362590993860568,0.123076933526997,0.270903295809353
0.251211790069187,0.209374735608641,0.459757387566082,0.317844562134945,0.210020746326026,0.182860164167194,0.0972736457585963,0.0673375487789076,0.0537948037007376,0.107815667321826,0.243519131507904,0.410125748985208,0.053086215388489,0.0561037717080864,0.0839926926632083,0.0388279634885816,0.497717436332951,0.36146157834019,0.122370706039249,0.269549740036413
0.250473600706651,0.208538295887772,0.458848815746128,0.317018486800705,0.20922465062839,0.181207574797175,0.0965197058128572,0.066419162838555,0.0533456783683113,0.107306654136671,0.242641807538468,0.409438406690596,0.0528003555185507,0.0555793126953572,0.0836187109559038,0.0385865764903607,0.493153565707201,0.360340421171983,0.121672153843499,0.268208502205857
0.249741225180421,0.207709262020191,0.457945907167994,0.316198455579218,0.208435481286286,0.179576342828738,0.095775417578853,0.0655177696968204,0.052902727129018,0.106802758492015,0.241771821736977,0.4087554941617,0.0525176331863026,0.055062541939469,0.0832484491397736,0.038348050071903,0.48861790966068,0.359227425445351,0.120981154855309,0.266879422147019
0.249014587848714,0.206887532025311,0.457048599209125,0.315384393919519,0.207653143466036,0.177966126100305,0.0950406108187215,0.0646329804283767,0.0524658327220827,0.106303901752071,0.2409090769405,0.408076959500583,0.0522379965869032,0.0545533074259773,0.0828818498400937,0.0381123344293085,0.484110868235247,0.358122495831131,0.120297589537137,0.26556234236385
0.248293614448538,0.2060730058307,0.456156830258895,0.314576228574529,0.206877544109152,0.176376588611507,0.0943151190857524,0.0637644164852245,0.052034880712304,0.10581000690452,0.240053477752317,0.407402751698769,0.0519613950546951,0.0540514608940466,0.0825188568793652,0.0378793808992115,0.479632820354316,0.357025538548338,0.119621340832786,0.264257107981016
0.247578232063318,0.205265585226929,0.455270539696949,0.313773887571443,0.206108591890154,0.174807400412156,0.0935987796231894,0.062911709388613,0.051609759407929,0.105320998518483,0.239204930501036,0.40673282061713,0.0516877790319784,0.0535568577260275,0.0821594152458644,0.0376491419264762,0.475184124170659,0.355936461331762,0.118952294103845,0.262963566691247
0.246868369091448,0.204465173823716,0.454389667872124,0.312977300182937,0.205346197175606,0.173258237492679,0.0928914332661598,0.062074500430672,0.0511903597813136,0.104836802703803,0.238363343200855,0.406067116966348,0.0514171000388077,0.0530693568407805,0.0818034710631882,0.0374215710329813,0.470765117424276,0.354855173400409,0.118290337068066,0.261681568703915
0.246163955215754,0.20367167700732,0.453514156081925,0.312186396899181,0.204590271984323,0.171728781676028,0.0921929243466215,0.0612524403854461,0.0507765753922582,0.104357347071581,0.237528625512935,0.405405592287912,0.0511493106437733,0.0525888205906064,0.0814509715607571,0.0371966227874497,0.466376117809337,0.353781585426743,0.117635359739612,0.260410966694799
0.245464921373807,0.202885001899135,0.452643946552546,0.311401109400628,0.203840729948715,0.170218720511092,0.0915031006012208,0.0604451892290362,0.0503683023139168,0.103882560695931,0.236700688707853,0.404748198935649,0.0508843644357296,0.0521151146616404,0.0811018650452406,0.0369742527762827,0.462017423349275,0.35271560950671,0.116987254371092,0.259151615757012
0.244771199729096,0.202105057315461,0.451778982419416,0.310621370531546,0.203097486277224,0.168727747167629,0.0908218130819649,0.0596524158685668,0.0499654390611828,0.103412374076904,0.235879445629092,0.404094890057765,0.0506222159964358,0.0516481079775857,0.0807561008728724,0.0367544175753619,0.457689312779121,0.351657159130529,0.116345915397337,0.257903373353064
0.244082723642996,0.201331753728393,0.450919207708254,0.309847114274281,0.202360457717826,0.167255560332728,0.090148916069607,0.0588737978796917,0.0495678865214546,0.102946719104537,0.235064810657543,0.403445619579374,0.0503628208740727,0.0511876726066537,0.0804136294226209,0.0365370747227796,0.453392045934207,0.350606149154211,0.115711239380857,0.256666099268016
0.243399427647527,0.200565003227803,0.450064567316619,0.309078275724215,0.201629562522552,0.16580186410882,0.0894842669896537,0.0581090212523701,0.049175547887692,0.102485529023992,0.234256699676972,0.402800342185508,0.0501061355576049,0.0507336836715949,0.080074402070187,0.0363221826924625,0.449125864144375,0.349562495771793,0.115083124958908,0.255439655563717
0.242721247418874,0.199804719484388,0.449215006995929,0.308314791065408,0.200904720413005,0.164366367913232,0.0888277263309067,0.0573577801446518,0.0487883285936779,0.102028738401752,0.233455030040438,0.402159013304591,0.0498521174519572,0.0502860192627028,0.079738371162797,0.0361097008686568,0.444890990632908,0.348526116488277,0.114461472792127,0.254223906534083
0.24204811975163,0.199050817713722,0.448370473333954,0.307556597546894,0.200185852546831,0.162948786379303,0.0881791575664475,0.056619776644208,0.0484061362514017,0.101576283092816,0.23265972053762,0.401521589092353,0.0496007248539723,0.0498445603536799,0.0794054899947631,0.0358995895212395,0.440687630919363,0.347496930093221,0.113846185514676,0.253018718661396
0.241379982533764,0.198303214641308,0.447530913737748,0.306803633459606,0.199472881485121,0.161548839259057,0.0875384270769868,0.0558947205373657,0.0480288805904839,0.101128100208884,0.231870691363026,0.40088802641618,0.0493519169291255,0.0494091907202603,0.0790757127837842,0.0356918097818266,0.436515973225581,0.346474856635002,0.113237167685843,0.25182396057359
0.240716774722257,0.197561828468581,0.446696276417021,0.30605583811393,0.198765731160708,0.160166251327431,0.0869054040764972,0.0551823290854005,0.0476564733995698,0.100684128087485,0.231087864085056,0.400258282839882,0.0491056536889646,0.0489797968614867,0.0787489946479615,0.0354863236206484,0.432376188884141,0.3454598173957,0.112634325743054,0.250639503002516
0.240058436319417,0.196826578839839,0.445866510367927,0.305313151817842,0.198064326847331,0.158800752288066,0.0862799605400508,0.0544823268078541,0.0472888284696143,0.100244306262005,0.230311161615897,0.399632316608866,0.0488618959692517,0.0485562679235433,0.0784252915835018,0.0352830938241622,0.428268432748568,0.344451734866604,0.112037567956243,0.249465218743137
0.239404908349831,0.196097386810069,0.445041565357269,0.304575515855626,0.197368595129642,0.157452076680649,0.0856619711337904,0.0537944452726496,0.0469258615389933,0.0998085754326068,0.229540508182218,0.399010086635702,0.0486206054087802,0.0481384956260524,0.0781045604430866,0.0350820839733765,0.424192843604648,0.343450532724311,0.111446804383544,0.248300982613655
0.238756132837933,0.195374174813636,0.444221391907087,0.303842872467155,0.196678463874025,0.156119963789801,0.0850513131469614,0.0531184228927846,0.0465674902403702,0.0993768774379965,0.228775829296638,0.398391552486062,0.0483817444288427,0.0477263741907432,0.0777867589148825,0.0348832584228599,0.420149544582207,0.342456135807405,0.110861946828249,0.247146671416519
0.238112052786187,0.194656866633821,0.443405941279646,0.303115164827706,0.195993862200199,0.15480415755551,0.0844478664259352,0.0524540047293874,0.0462136340492568,0.0989491552280059,0.228017051729952,0.397776674365038,0.0481452762133269,0.0473198002724071,0.0774718455021712,0.0346865822804097,0.416138643566773,0.341468470093704,0.110282908797001,0.246002163900322
0.237472612153841,0.193945387373164,0.442595165462781,0.302392337028308,0.19531472045359,0.15350440648509,0.0838515133101596,0.0518009423009315,0.0458642142342053,0.0985253528369727,0.227264103484079,0.397165413103806,0.0479111646894175,0.0469186728920578,0.0771597795035772,0.0344920213873561,0.412160233610548,0.340487462678045,0.109709605459172,0.244867340722535
0.236837755836248,0.193239663424599,0.441789017155615,0.301674334056587,0.194640970178435,0.15222046356667,0.083262138569972,0.0511589933984052,0.045519153808573,0.0981054153578848,0.226516913765728,0.396557730146644,0.0476793745088816,0.0465228933722136,0.0768505209938732,0.0342995422994796,0.408214393342156,0.339513041750608,0.109141953607393,0.243742084413078
0.236207429644744,0.192539622443353,0.440987449754623,0.300961101778118,0.193972544091605,0.150952086184188,0.0826796293462131,0.0505279219062457,0.0451783774838023,0.097689288917266,0.225775412960734,0.395953587538273,0.0474498710299182,0.0461323652742309,0.0765440308053439,0.0341091122685184,0.404301187374671,0.338545136575753,0.108579871619201,0.242626279338702
0.235581580287038,0.191845193319581,0.440190417340035,0.300252586918242,0.193309376057118,0.149699036033889,0.0821038750915837,0.0499074976288469,0.0448418116241637,0.0972769206507762,0.225039532609072,0.395352947911537,0.0472226202995517,0.0457469943376084,0.0762402705096878,0.0339206992242457,0.40042066671143,0.337583677471361,0.108023279419755,0.241519811668151
0.234960155348133,0.191156306151726,0.439397874662577,0.299548737044352,0.192651401061328,0.148461079042302,0.0815347675136857,0.0492974961224606,0.0445093842029063,0.0968682586795041,0.224309205380502,0.394755774475381,0.0469975890365495,0.045366688421199,0.0759392024004408,0.0337342717570965,0.396572869149196,0.336628595788656,0.107472098445595,0.240422569338101
0.23434310327173,0.190472892220562,0.438609777130521,0.298849500548631,0.191998555188756,0.147237985285697,0.0809722005196951,0.0486976985323149,0.0441810247597694,0.0964632520869297,0.223584365050848,0.39416203100315,0.0467747446148478,0.0449913574462574,0.0756407894759014,0.0335497991013232,0.392757819678266,0.33567982389251,0.106926251609417,0.239334442019844
0.233730373342125,0.189794883963921,0.437826080797058,0.298154826631216,0.191350775598563,0.146029528910988,0.0804160701626109,0.0481078914347789,0.0438566643598043,0.0960618508965321,0.222864946478877,0.393571681821171,0.046554055047465,0.0446209133412585,0.0753449954225443,0.0333672511186631,0.388975530879093,0.334737295142198,0.106385663265812,0.238255321086707
0.233121915666563,0.189122214952072,0.437046742347967,0.297464665283798,0.190708000501623,0.144835488058092,0.0798662745890312,0.0475278666844098,0.0435362355534615,0.0956640060500247,0.222150885583768,0.392984691797628,0.046335488970889,0.0442552699884269,0.0750517845989022,0.0331865982824986,0.385226003315096,0.333800943872615,0.105850259177956,0.23718509958218
0.232517681158056,0.188454819863726,0.436271719089579,0.296778967273617,0.190070169138196,0.143655644783693,0.0793227139884074,0.0469574212657218,0.0432196723378989,0.0952696693861946,0.221442119323144,0.392401026331712,0.0461190156299199,0.0438943431719154,0.074761122019904,0.0330078116624929,0.381509225921291,0.332870705375912,0.105319966485211,0.236123672188742
0.231917621518631,0.187792634462661,0.435500968937031,0.296097684127872,0.189437221756171,0.14248978498643,0.0787852905437275,0.0463963571495243,0.0429069101194677,0.0948787936203289,0.220738585671669,0.391820651343042,0.0459046048629541,0.043538050527575,0.0744729733416509,0.0328308629096858,0.377825176388445,0.331946515883567,0.104794713671616,0.235070935197363
0.231321689223008,0.187135595574947,0.434734450402787,0.295420768118495,0.18880909958987,0.141337698333467,0.0782539083835839,0.0458444811536788,0.042597885677336,0.094491332324207,0.220040223600166,0.391243533261348,0.045692227087694,0.0431863114942624,0.0741873048466194,0.0326557242420319,0.374173821542453,0.331028312548865,0.104274430535229,0.234026786477671
0.230729837502691,0.186483641066737,0.433972122585442,0.294748172247326,0.188185744839388,0.140199178188438,0.0777284735355823,0.04530160480813,0.0422925371282096,0.0941072399066415,0.219346973055271,0.39066963901641,0.0454818532872696,0.0428390472666309,0.0739040834292742,0.0324823684303674,0.370555117718671,0.330116033429777,0.103759048158304,0.232991125448764
0.230142020330458,0.185836709822631,0.433213945158776,0.294079850231625,0.187567100650463,0.139074021540739,0.0772088938810471,0.0447675442240738,0.0419908038921136,0.0937264715945511,0.218658774939575,0.390098936028235,0.0452734549967574,0.0424961807493525,0.0736232765820801,0.0323107687847904,0.366969011130965,0.329209617472229,0.103248498878266,0.231963853050643
0.229558192405244,0.18519474172458,0.43245987836107,0.29341575648996,0.186953111094848,0.137962028936167,0.0766950791109847,0.0442421199671251,0.041692626659197,0.0933489834145469,0.217975571092275,0.389531392197486,0.0450670042900848,0.0421576365127248,0.0733448523818984,0.0321408991414406,0.363415438235256,0.328309004493753,0.102742716259477,0.230944871716275
0.228978309137396,0.184557677631313,0.431709882984667,0.292755846128424,0.186343721151181,0.136863004408865,0.0761869406832633,0.0437251569343558,0.0413979473575264,0.0929747321750164,0.217297304270287,0.388966975896132,0.0448624737673048,0.0418233407496121,0.0730687794767562,0.031972733849664,0.359894326087346,0.327414135167501,0.102241635065741,0.229934085344239
0.228402326634297,0.183925459358282,0.430963920365772,0.292100074927188,0.185738876686333,0.135776755414569,0.075684391780972,0.0432164842350776,0.0411067091218346,0.0926036754486903,0.216623918129824,0.388405655958332,0.0446598365422323,0.0414932212336779,0.0727950270729768,0.0318062477595514,0.356405592694855,0.326524951006627,0.101745191233555,0.228931399271969
0.227830201686345,0.183298029658109,0.430221952374489,0.291448399327382,0.18513852443722,0.13470309276513,0.0751873472719216,0.0427159350752467,0.0408188562631921,0.0922357715556767,0.215955357208431,0.387847401671529,0.0444590662304259,0.0411672072788631,0.0725235649226586,0.0316414162098361,0.352949147363113,0.325641394349009,0.101253321846062,0.227936720249561
0.227261891753278,0.182675332201505,0.429483941405087,0.290800776418281,0.184542611993065,0.133641830564299,0.0746957236692533,0.0422233466453738,0.0405343342395702,0.0918709795469461,0.215291566907445,0.38729218276777,0.0442601369375077,0.040845229700069,0.0722543633114934,0.0314782150161403,0.34952489103484,0.32476340834232,0.100765965107688,0.226949956414136
0.226697354950831,0.182057311558668,0.428749850366477,0.29015716392481,0.183951087778104,0.132592786144744,0.0742094390931181,0.0417385600118247,0.0402530896272656,0.0915092591882567,0.214632493474888,0.386739969415216,0.0440630232478078,0.0405272207750038,0.0719873930469111,0.0313166204595584,0.346132716623518,0.323890936929423,0.100283060319457,0.225971017264754
0.226136550037723,0.181443913181128,0.428019642672919,0.289517520195331,0.183363901034708,0.131555780006292,0.0737284132333958,0.0412614200114013,0.0399750700931581,0.0911505709445033,0.213978083988765,0.38619073220987,0.0438677002133236,0.0402131142071543,0.0717226254465422,0.0311566092755642,0.342772509340322,0.323023924834093,0.0998045478549393,0.224999813637847
0.225579436402955,0.180835083384049,0.427293282234929,0.288881804189729,0.182781001806928,0.13053063575537,0.0732525673134219,0.0407917751490983,0.0397002243677733,0.0907948759644785,0.213328286340765,0.385644442167485,0.0436741433429841,0.0399028450898436,0.0714600323269876,0.0309981586432345,0.339444147014532,0.32216231754705,0.0993303691368359,0.22403625768318
0.225025974053418,0.18023076932894,0.426570733450389,0.288249975467773,0.182202340924433,0.129517180045619,0.0727818240546901,0.0403294774989305,0.0394285022191244,0.0904421360660326,0.212683049220352,0.385101070715674,0.0434823285922092,0.0395963498713413,0.0711995859928864,0.0308412461747759,0.336147500407347,0.321306061312302,0.098860466614164,0.22308026284031
0.224476123601796,0.179630919006805,0.425851961195862,0.287621994177749,0.181627869986843,0.128515242519679,0.0723161076425005,0.0398743826077338,0.0391598544273054,0.0900923137216205,0.21204232209923,0.384560589686196,0.0432922323527538,0.039293566320989,0.0709412592262715,0.0306858499053463,0.332882433519022,0.320455103113785,0.0983947837400365,0.222131743815545
0.223929846254766,0.179035481221684,0.425136930818095,0.286997821045362,0.181057541348437,0.127524655752104,0.071855343692527,0.0394263494018413,0.0388942327598137,0.0897453720442239,0.211406055216177,0.384022971307426,0.0431038314428293,0.0389944334963082,0.0706850252762053,0.0305319482831606,0.329648803889315,0.319609390662287,0.097933264950011,0.221190616559374
0.223387103801466,0.178444405574595,0.42442560812571,0.286377417362893,0.180491308103232,0.126545255193408,0.0713994592182726,0.0389852400965452,0.038631589947576,0.0894012747736371,0.210774199562241,0.383488188196994,0.0429171030974922,0.0386988917110591,0.0704308578486871,0.0303795201598732,0.326446462891167,0.318768872382664,0.0974758556409943,0.220256798244379
0.222847858602252,0.177857642447856,0.423717959381082,0.285760744978604,0.17992912407042,0.125576879115204,0.0709483825993887,0.0385509201082514,0.0383718796616565,0.0890599862631056,0.210146706866272,0.382956213354603,0.0427320249592917,0.0384068825042178,0.0701787310968217,0.0302285447812257,0.323275256017627,0.317933497401323,0.0970225021506859,0.219330207243598
0.22231207357771,0.177275142989786,0.423013951292387,0.285147766286391,0.179370943780145,0.124619368556428,0.070502043550831,0.0381232579692422,0.0381150564906224,0.088721471466307,0.209523529580803,0.382427020154999,0.0425485750691695,0.0381183486098439,0.0699286196112446,0.0300790017779537,0.32013502316198,0.317103215533983,0.0965731517375423,0.21841076310934
0.221779712197929,0.176696859099759,0.422313551005833,0.284538444215672,0.178816722459629,0.123672567270629,0.0700603730928262,0.0377021252449626,0.037861075918549,0.0883856959246637,0.208904620868253,0.381900582341112,0.0423667318576013,0.0378332339278062,0.0696804984107924,0.0299308711569428,0.317025598891109,0.316277977273688,0.0961277525612501,0.217498386552431
0.221250738472028,0.176122743413618,0.421616726098054,0.283932742221503,0.178266416019619,0.122736321674303,0.069623303521627,0.0372873964537514,0.0376098943036414,0.0880526257549781,0.208289934587448,0.38137687401735,0.0421864741359753,0.0375514834953437,0.0694343429334147,0.0297841332926266,0.313946812712072,0.315457733779081,0.0956862536636909,0.216592999421901
0.220725116937923,0.175552749289428,0.420923444568667,0.283330624274923,0.17771998104115,0.121810480796243,0.0691907683810309,0.0368789489889344,0.0373614688574529,0.0877222276373798,0.207679425280461,0.380855869643038,0.0420077810881987,0.0372730434594289,0.0691901290273166,0.0296387689186195,0.310898489331935,0.314642436862926,0.0952486049503836,0.215694524685069
0.220202812652333,0.17498683079356,0.420233674832996,0.282732054853513,0.177177374762632,0.120894896227908,0.0687627024346395,0.0364766630432094,0.037115757624683,0.0873944688035766,0.207073048159742,0.380337544026017,0.0418306322625253,0.0369978610499136,0.0689478329423283,0.0294947591195753,0.307880448910874,0.313832038980867,0.0948147571723908,0.214802886408055
0.219683791181023,0.174424942687106,0.419547385714946,0.282136998932171,0.17663855506722,0.119989422074773,0.0683390416388378,0.036080421535247,0.0368727194635349,0.0870693170253998,0.206470759095553,0.379821872316375,0.041655007563598,0.0367258845534273,0.0687074313214923,0.0293520853232663,0.304892507308603,0.313026493220433,0.0943846619086773,0.213918009736676
0.219168018589258,0.173867040412598,0.41886454644003,0.281545421974087,0.176103480470495,0.119093914908645,0.0679197231164713,0.0356901100384364,0.0366323140266145,0.0867467406036353,0.205872514603685,0.379308830000323,0.041480887244699,0.0364570632880077,0.0684689011928629,0.0292107292928749,0.301934476324138,0.312225753290264,0.0939582715489036,0.213039820877739
0.218655461432492,0.173313080081047,0.418185126628547,0.280957289921932,0.175572110108418,0.118208233720941,0.0675046851312003,0.0353056167117109,0.0363945017423562,0.0864267083571326,0.205278271833449,0.378798392894209,0.0413082519002024,0.0361913475784373,0.0682322199615133,0.0290706731194916,0.299006163929005,0.311429773509568,0.0935355392766472,0.212168247080705
0.218146086747253,0.172763018459268,0.4175090962889,0.280372569189225,0.175044403725569,0.117332239876887,0.0670938670625124,0.0349268322323828,0.0361592437969553,0.0861091896121822,0.204687988555946,0.37829053713866,0.0411370824582217,0.0359286887322661,0.0679973654017401,0.0289318992148123,0.296107374493879,0.310638508797791,0.0931164190530345,0.211303216619738
0.217639862042252,0.172216812957503,0.416836425811061,0.279791226651908,0.174520321663652,0.116465797070641,0.066687209381373,0.034553649730929,0.0359265021167945,0.0857941541921561,0.204101623152594,0.377785239192855,0.0409673601734467,0.0356690390164971,0.0677643156494639,0.02879439030403,0.293237909008794,0.309851914664509,0.0927008656007755,0.210444658776099
0.217136755289679,0.17167442161732,0.416167085960165,0.279213229640096,0.173999824850266,0.115608771281312,0.0662846536264961,0.0341859647276617,0.0356962393513474,0.0854815724074016,0.20351913460392,0.377282475828925,0.0407990666201659,0.0354123516349146,0.0675330491948182,0.0286581294189138,0.290397565296933,0.309069947199521,0.0922888343885878,0.209592503820913
0.2166367349167,0.171135803099797,0.415501047870246,0.278638545930008,0.173482874787931,0.114761030729854,0.0658861423812168,0.0338236750712271,0.0354684188565443,0.0851714150453819,0.20294048247859,0.37678222412647,0.0406321836854658,0.0351585807060347,0.06730354487492,0.0285230998910695,0.287586138222121,0.308292563063148,0.0918802816159987,0.208746682998263
0.216139769797149,0.170600916673959,0.414838283038096,0.278067143736083,0.172969433543357,0.113922445836836,0.0654916192509483,0.0334666808788734,0.0352430046785862,0.0848636533610571,0.202365626922693,0.376284461467205,0.0404666935626041,0.0349076812416593,0.0670757818668196,0.0283892853453771,0.284803419890063,0.307519719476733,0.0914751641985164,0.207907128508637
0.215645829243401,0.170069722205492,0.414178763317259,0.277498991703257,0.172459463736972,0.113092889181044,0.0651010288412074,0.0331148844784339,0.0350199615381935,0.0845582590674982,0.201794528649262,0.37578916552971,0.0403025787445509,0.034659609126014,0.0668497396806223,0.0282566696935997,0.282049199843448,0.30675137421333,0.0910734397531588,0.207073773492699
0.215154882998426,0.169542180145694,0.413522460912139,0.276934058899413,0.17195292853266,0.112272235458926,0.0647143167361896,0.0327681903519695,0.0347992548152756,0.0842552043267268,0.201227148928014,0.3752963142843,0.0401398220176934,0.0344143210954522,0.066625398152778,0.0281252371281571,0.279323265250983,0.305987485588584,0.0906750665843289,0.206246552015381
0.214666901228017,0.169018251520686,0.412869348372238,0.276372314807992,0.171449791627759,0.111460361444842,0.0643314294778825,0.0324265050810206,0.0345808505340079,0.0839544617407757,0.200663449575333,0.374805885988009,0.0399784064556978,0.0341717747187087,0.0664027374395329,0.0279949721160614,0.276625401090456,0.305228012451797,0.0902800036700305,0.205425399050298
0.2141818545132,0.168497897920856,0.41221939858651,0.275813729320764,0.170950017243253,0.110657145952119,0.0639523145456976,0.0320897372934177,0.0343647153483064,0.0836560043429634,0.200103392944456,0.374317859179667,0.0398183154135263,0.0339319283776846,0.0661817380105416,0.0278658593930083,0.273955390325942,0.304472914177173,0.0898882106484109,0.204610250464464
0.213699713842794,0.167981081490539,0.411572584777825,0.27525827273075,0.170453570114207,0.109862469794881,0.0635769203366079,0.0317577976116008,0.0341508165276841,0.0833598055893759,0.199546941915884,0.3738322126751,0.0396595325216022,0.033694741248747,0.06596238064263,0.0277378839576197,0.271313014079212,0.303722150655234,0.0894996478046237,0.203801043003309
0.213220450606149,0.167467764917928,0.410928880497548,0.274705915725301,0.169960415480397,0.109076215750651,0.0632051961457788,0.0314305986024035,0.0339391219434807,0.0830658393505514,0.198994059887992,0.373348925562414,0.0395020416801204,0.0334601732845312,0.0657446464137105,0.0276110310658336,0.268698051795495,0.30297568228442,0.0891142760580034,0.202997714276001
0.212744036586034,0.166957911425203,0.410288259620234,0.27415662937932,0.169470519077152,0.108298268523701,0.0628370921476736,0.031108054728253,0.0337296000554526,0.0827740799033607,0.198444710767851,0.372867977197396,0.0393458270534986,0.0332281851962247,0.0655285166968406,0.0274852862254359,0.266110281403655,0.30223346996284,0.0887320569495405,0.202200202741044
0.212270443951683,0.166451484758875,0.409650696338417,0.273610385148624,0.168983847126403,0.107528514709141,0.0624725593776259,0.0307900822997459,0.0335222198987138,0.08248450192308,0.197898858962238,0.372389347198993,0.0391908730649646,0.032998738436323,0.0653139731544235,0.0273606351907313,0.263549479470911,0.301495475080197,0.0883529526296531,0.201408447692164
0.211799645251985,0.165948449180348,0.409016165157514,0.27306715486345,0.168500366327918,0.106766842757726,0.0621115497138606,0.0304765994295538,0.0333169510710156,0.0821970804756481,0.197356469368847,0.371913015444901,0.0390371643912775,0.0327717951818411,0.0651009977325463,0.0272370639573484,0.261015421352201,0.300761659509873,0.0879769258462426,0.200622389244468
0.211331613408832,0.165448769456681,0.408384640890829,0.272526910722101,0.168020043850735,0.106013142941372,0.0617540158599558,0.0301675259876206,0.0331137637203564,0.0819117910101057,0.196817507367685,0.371438962067242,0.0388846859575763,0.0325473183179665,0.0648895726554508,0.0271145587571747,0.258507881334299,0.300031985601166,0.0876039399330291,0.199841968320876
0.210866321710598,0.164952410851551,0.407756098654649,0.271989625284712,0.167542847324781,0.105267307319362,0.0613999113277293,0.0298627835576104,0.032912628532911,0.0816286093512098,0.196281938812645,0.37096716744832,0.0387334229323551,0.0323252714221421,0.0646796804201347,0.0269931060534187,0.256026632774787,0.299306416171679,0.0872339587981567,0.199067126638812
0.210403743805767,0.164459339116409,0.407130513863447,0.271455271467161,0.167068744832664,0.104529229705235,0.0610491904205401,0.0295622953945674,0.0327135167212706,0.0813475116922195,0.19574973002327,0.370497612216483,0.0385833607225594,0.0321056187485642,0.0644713037910796,0.0268726925357949,0.253571448236006,0.298584914499861,0.0868669469130637,0.198297806697151
0.209943853696687,0.163969520481835,0.406507862225175,0.270923822535092,0.166597704901656,0.103798805634333,0.0607018082169936,0.0292659863837525,0.0325164000129836,0.081068474587848,0.195220847776676,0.370030277242053,0.0384344849688007,0.0318883252130853,0.0642644257951006,0.0267533051158279,0.251142099614084,0.297867444317691,0.0865028693016076,0.197533951763427
0.209486625733462,0.163482921649063,0.405888119736645,0.270395252098072,0.166129696495835,0.103075932332007,0.0603577205550377,0.0289737830006182,0.032321250639389,0.0807914749473772,0.19469525929966,0.369565143633352,0.0382867815406864,0.0316733563785079,0.0640590297163162,0.0266349309222727,0.248738358263151,0.297153969803504,0.0861416915294411,0.196775505861274
0.209032034607977,0.162999509781706,0.405271262679011,0.269869534103862,0.165664689008404,0.102360508682449,0.060016884016441,0.0286856132718897,0.0321280413247336,0.0805164900279292,0.19417293226096,0.3691021927328,0.0381402365322608,0.0314606784402591,0.0638550990912343,0.0265175572966477,0.246359995114869,0.296444455574957,0.0857833796936312,0.19602241375812
0.208580055348038,0.162519252497638,0.404657267613329,0.269346642832808,0.165202652254165,0.101652435198165,0.0596792559116414,0.0284014067377166,0.0319367452755649,0.0802434974278921,0.193653834763686,0.368641406113102,0.037994836257556,0.0312502582124343,0.0636526177039512,0.0264011717888768,0.244006780793365,0.29573886668213,0.0854279004125138,0.195274620953109
0.208130663311644,0.162042117861062,0.404046111376207,0.268826552892344,0.164743556462166,0.100951613990042,0.059344794264956,0.0281210944148643,0.0317473361703911,0.0799724750804937,0.193137935337903,0.368182765573498,0.0378505672462471,0.0310420631141985,0.0634515695814607,0.0262857621530381,0.241678485725687,0.29503716860076,0.0850752208157799,0.194532073665254
