"mutillatus","Xyleborus seriatus","Xyleborus ferrugineus","Xyleborinus saxeseni","Ambrosiodmus tachygraphus","Xylosandrus compactus","Ambrosiodmus rubricollis","Xyleborus affinis","Xyleborus germanus","Xyleborus glabratus","Euwallacea validus"
0.17274376946852,0.156552917266336,0.606490659203291,0.307558443954871,0.0848526639750958,0.319674316311839,0.145636279896475,0.806658142397325,0.334242355810942,0.639309386551865,0.372981663924033
0.171871844170229,0.155892696250589,0.604791953419061,0.30657633526907,0.0841693804724209,0.318520884732034,0.14460004741357,0.805339692005526,0.333526513953869,0.634941281253635,0.371395628037022
0.171008913073624,0.155238917421716,0.603101523126396,0.305602197620834,0.0834953880672822,0.317376975762138,0.143576469998313,0.804022871032764,0.332815976572403,0.630578791561005,0.369822402488519
0.170154836277523,0.154591481939326,0.601419316081543,0.304635925083585,0.0828305106499713,0.316242464905694,0.142565331589607,0.802707696100447,0.332110674353674,0.626222586117809,0.368261836723147
0.169309476784967,0.153950293031822,0.599745280367805,0.303677413700522,0.0821745763617461,0.315117229907976,0.1415664208164,0.801394183492591,0.33141053929079,0.62187332115298,0.366713782483646
0.168472700427923,0.153315255941577,0.598079364395498,0.302726561437383,0.0815274174709028,0.314001150704369,0.140579530875247,0.800082349161288,0.330715504650644,0.617531640314384,0.365178093768195
0.167644375794326,0.152686277871859,0.596421516901812,0.301783268136593,0.0808888702530585,0.312894109370203,0.139604459411578,0.798772208732062,0.330025504942703,0.613198174518728,0.363654626788659
0.166824374157374,0.152063267935448,0.594771686950576,0.300847435472757,0.0802587748754884,0.311795990071988,0.138641008404542,0.797463777509143,0.329340475888744,0.608873541817285,0.362143239929728
0.166012569407003,0.151446137104885,0.593129823931945,0.299918966909448,0.0796369752853533,0.310706679020005,0.137688984055308,0.796157070480622,0.328660354393498,0.604558347277127,0.360643793708934
0.165208837983443,0.150834798164286,0.591495877561997,0.298997767657236,0.0790233191016758,0.309626064422208,0.136748196678702,0.794852102323528,0.327985078516174,0.600253182877558,0.359156150737537
0.16441305881281,0.150229165662662,0.589869797882256,0.298083744632937,0.0784176575109164,0.3085540364394,0.135818460598068,0.793548887408804,0.327314587442826,0.595958627421421,0.357680175682226
0.163625113244634,0.149629155868705,0.588251535259141,0.297176806420022,0.0778198451660173,0.307490487141634,0.13489959404325,0.792247439806194,0.326648821459544,0.591675246460921,0.356215735227656
0.162844884991276,0.14903468672696,0.586641040383335,0.296276863230147,0.0772297400887804,0.306435310465798,0.133991419051588,0.790947773289042,0.325987721926423,0.587403592237644,0.354762698039769
0.162072260069157,0.14844567781536,0.585038264269099,0.295383826865781,0.076647203575454,0.305388402174357,0.133093761371821,0.789649901339002,0.325331231252306,0.583144203636363,0.353320934729895
0.161307126741733,0.147862050304054,0.58344315825351,0.29449761068388,0.0760721001054103,0.304349659815202,0.132206450370808,0.788353837150669,0.324679292870245,0.578897606152282,0.351890317819614
0.160549375464173,0.147283726915496,0.581855673995643,0.293618129560582,0.0755042972527962,0.303318982682579,0.131329318942977,0.787059593636123,0.324031851213686,0.574664311871335,0.350470721706359
0.159798898829654,0.146710631885741,0.580275763475692,0.292745299856878,0.0749436656010473,0.302296271779062,0.130462203422399,0.78576718342939,0.323388851693328,0.570444819463124,0.349062022629736
0.159055591517242,0.146142690926908,0.578703378994038,0.291879039385243,0.0743900786601622,0.301281429778533,0.129604943497411,0.784476618890835,0.322750240674647,0.566239614186126,0.347664098638557
0.158319350241293,0.145579831190767,0.577138473170259,0.291019267377177,0.0738434127866316,0.300274360990146,0.128757382127706,0.783187912111465,0.322115965456061,0.562049167904742,0.346276829558562
0.157590073702325,0.145021981233417,0.575580998942093,0.290165904451647,0.0733035471059268,0.299274971323233,0.127919365463797,0.781901074917162,0.321485974247704,0.55787393911778,0.344900096960806
0.156867662539307,0.144469070981009,0.574030909564355,0.289318872584373,0.0727703634374567,0.298283168253128,0.127090742768797,0.780616118872849,0.320860216150805,0.553714372997984,0.343533784130713
0.156152019283326,0.143921031696479,0.572488158607803,0.288478095077967,0.0722437462218992,0.297298860787891,0.126271366342417,0.779333055286572,0.320238641137642,0.549570901442161,0.342177776037767
0.155443048312577,0.143377795947264,0.570952699957963,0.287643496532859,0.0717235824508246,0.296321959435884,0.125461091447132,0.778051895213518,0.319621200032042,0.545443943131503,0.340831959305827
0.154740655808639,0.142839297573953,0.569424487813915,0.286815002819018,0.0712097615985284,0.295352376174185,0.124659776236435,0.776772649459969,0.319007844490439,0.541333903601707,0.33949622218406
0.154044749713988,0.142305471659852,0.567903476687043,0.285992541048416,0.0707021755559927,0.294390024417818,0.123867281685105,0.775495328587177,0.318398526983434,0.537241175322439,0.33817045451847
0.15335523969071,0.141776254501437,0.566389621399735,0.285176039548237,0.0702007185669015,0.293434818989767,0.123083471521444,0.77421994291518,0.317793200777873,0.533166137785756,0.336854547724005
0.15267203708038,0.141251583579638,0.564882877084068,0.284365427834781,0.0697052871656377,0.292486676091746,0.122308212161396,0.772946502526559,0.317191819919404,0.529109157603062,0.335548394757245
0.151995054865046,0.140731397531969,0.563383199180442,0.283560636588061,0.0692157801171904,0.291545513275718,0.121541372644519,0.771675017270116,0.31659433921551,0.525070588610189,0.334251890089635
0.151324207629323,0.140215636125426,0.561890543436195,0.28276159762707,0.0687320983589062,0.290611249416129,0.120782824571711,0.770405496764509,0.316000714218995,0.521050771980197,0.332964929681274
0.150659411523512,0.139704240230174,0.560404865904183,0.281968243885679,0.0682541449440197,0.289683804682831,0.120032442044682,0.769137950401809,0.315410901211921,0.517050036343487,0.331687410955225
0.150000584227755,0.139197151793964,0.558926122941337,0.281180509389172,0.0677818249869011,0.288763100514689,0.119290101607071,0.767872387351014,0.314824857189956,0.513068697914834,0.330419232772351
0.149347644917162,0.138694313817269,0.557454271207188,0.280398329231382,0.0673150456099623,0.287849059593841,0.118555682187194,0.766608816561489,0.314242539847158,0.509107060626944,0.32916029540666
0.148700514227894,0.138195670329115,0.555989267662374,0.279621639552407,0.0668537158921618,0.286941605820593,0.117829065042349,0.765347246766362,0.313663907561138,0.505165416270148,0.327910500521137
0.148059114224172,0.137701166363585,0.554531069567121,0.278850377516909,0.0663977468190564,0.286040664288932,0.117110133704639,0.764087686485858,0.313088919378631,0.501244044637853,0.326669751144071
0.147423368366167,0.137210747936968,0.5530796344797,0.27808448129295,0.0659470512343446,0.285146161262639,0.116398773928264,0.762830144030579,0.312517535001432,0.497343213677379,0.325437951645848
0.146793201478771,0.136724362025538,0.551634920254873,0.277323890031374,0.0655015437928513,0.284258024151987,0.115694873638242,0.761574627504732,0.3119497147727,0.493463179645811,0.32421500771621
0.146168539721193,0.136241956543942,0.55019688504231,0.276568543845703,0.0650611409149054,0.283376181490998,0.114998322880499,0.760321144809302,0.311385419663615,0.489604187270511,0.323000826341967
0.145549310557369,0.135763480324179,0.548765487284995,0.275818383792537,0.0646257607420627,0.28250056291526,0.114309013773312,0.759069703645177,0.310824611260382,0.485766469913937,0.32179531578515
0.144935442727162,0.135288883095136,0.547340685717616,0.275073351852441,0.0641953230941288,0.281631099140265,0.113626840460036,0.757820311516221,0.310267251751559,0.481950249742422,0.320598385561593
0.144326866218324,0.134818115462696,0.545922439364935,0.274333390911314,0.0637697494274382,0.280767721940277,0.1129516990631,0.756572975732296,0.309713303915716,0.478155737898591,0.319409946419945
0.143723512239186,0.134351128890362,0.544510707540149,0.273598444742207,0.0633489627943488,0.279910364127698,0.112283487639214,0.755327703412239,0.309162731109403,0.474383134677075,0.318229910321084
0.143125313192083,0.133887875680404,0.543105449843238,0.272868457987599,0.0629328878039098,0.279058959532925,0.111622106135764,0.754084501486787,0.308615497255414,0.470632629703218,0.317058190417948
0.142532202647451,0.133428308955516,0.5417066261593,0.272143376142094,0.0625214505836651,0.27821344298468,0.110967456348358,0.752843376701463,0.30807156683136,0.466904402114467,0.315894701035747
0.141944115318613,0.132972382640943,0.540314196656874,0.271423145535557,0.0621145787425542,0.277373750290812,0.110319441879476,0.751604335619405,0.307530904858515,0.463198620744128,0.314739357652572
0.141360987037214,0.132520051447091,0.538928121786255,0.270707713316638,0.0617122013348758,0.276539818219538,0.109677968098207,0.750367384624162,0.30699347689094,0.459515444307241,0.313592076880373
0.140782754729282,0.132071270852586,0.537548362277804,0.269997027436711,0.0613142488252769,0.275711584481125,0.109042942101034,0.749132529922437,0.306459249004882,0.455855021588242,0.312452776446312
0.140209356391909,0.131625997087779,0.536174879140241,0.269291036634191,0.0609206530547374,0.274888987710005,0.108414272673634,0.747899777546794,0.305928187788426,0.452217491630189,0.311321375174471
0.139640731070528,0.131184187118676,0.534807633658938,0.268589690419226,0.0605313472075141,0.27407196744729,0.107791870253662,0.746669133358316,0.305400260331409,0.448602983925254,0.310197792967921
0.139076818836766,0.130745798631286,0.533446587394207,0.267892939058756,0.0601462657790165,0.273260464123702,0.1071756468945,0.745440603049227,0.304875434215569,0.445011618606261,0.309081950791124
0.138517560766855,0.13031079001637,0.532091702179574,0.267200733561923,0.0597653445445824,0.272454419042888,0.106565516229932,0.744214192145471,0.304353677504938,0.441443506639003,0.307973770652687
0.137962898920591,0.129879120354583,0.53074294012006,0.266513025665828,0.0593885205291245,0.271653774365114,0.10596139343972,0.742989906009248,0.303834958736473,0.437898750015123,0.306873175588432
0.137412776320823,0.12945074940199,0.529400263590446,0.265829767821623,0.0590157319776218,0.270858473091339,0.105363195216057,0.741767749841517,0.303319246910897,0.434377441945325,0.305780089644797
0.136867136933447,0.129025637575956,0.528063635233544,0.265150913180926,0.0586469183264271,0.270068459047638,0.104770839730877,0.740547728684458,0.302806511483775,0.430879667052715,0.304694437862555
0.136325925647906,0.128603745941389,0.526733017958463,0.264476415582549,0.0582820201753656,0.269283676869987,0.104184246603981,0.739329847423892,0.302296722356789,0.427405501566048,0.303616146260832
0.135789088258168,0.128185036197328,0.525408374938868,0.263806229539546,0.0579209792605997,0.268504071989381,0.103603336871975,0.738114110791669,0.301789849869228,0.423955013512706,0.302545141821436
0.135256571444178,0.12776947066387,0.524089669611244,0.263140310226546,0.057563738428236,0.267729590617287,0.103028032957984,0.736900523368017,0.301285864789676,0.420528262911211,0.301481352473482
0.134728322753759,0.127357012269419,0.522776865673157,0.262478613467383,0.0572102416086509,0.266960179731426,0.102458258642119,0.735689089583859,0.300784738307892,0.417125301963099,0.300424707078298
0.134204290584966,0.126947624538257,0.521469927081514,0.261821095723013,0.0568604337915126,0.266195787061866,0.101893939032689,0.734479813723087,0.300286442026884,0.413746175243977,0.299375135414623
0.13368442416886,0.126541271578418,0.52016881805082,0.261167714079696,0.0565142610014778,0.265436361077421,0.101335000538119,0.73327269992481,0.299790947955166,0.410390919893622,0.298332568164077
0.133168673552705,0.12613791806986,0.518873503051448,0.260518426237459,0.0561716702745429,0.26468185097235,0.100781370839568,0.732067752185562,0.299298228499193,0.407059565804957,0.297296936896905
0.132656989583576,0.12573752925293,0.517583946807892,0.259873190498808,0.0558326096350285,0.263932206653352,0.100232978864219,0.730864974361478,0.298808256455969,0.403752135811765,0.296268174057984
0.132149323892348,0.125340070917109,0.516300114297037,0.259231965757701,0.055497028073178,0.263187378726837,0.0996897547592265,0.729664370170444,0.298321005005829,0.400468645875,0.29524621295309
0.131645628878086,0.124945509390029,0.515021970746425,0.258594711488765,0.0551648755233529,0.262447318486482,0.0991516298663029,0.728465943194201,0.297836447705381,0.397209105267585,0.294230987735423
0.131145857692793,0.124553811526754,0.513749481632524,0.257961387736756,0.0548361028428044,0.261711977901048,0.09861853669692,0.727269696880428,0.297354558480611,0.393973516757559,0.293222433392374
0.130649964226531,0.124164944699328,0.512482612678996,0.257331955106247,0.0545106617910059,0.260981309602467,0.0980904089081189,0.726075634544797,0.296875311620146,0.390761876789472,0.292220485732542
0.13015790309289,0.123778876786562,0.51122132985498,0.256706374751556,0.0541885050095275,0.26025526687418,0.0975671812789015,0.724883759372982,0.29639868176866,0.387574175663918,0.291225081372985
0.129669629614798,0.123395576164074,0.509965599373363,0.25608460836688,0.0538695860024386,0.259533803639727,0.097048789687194,0.723694074422653,0.29592464392044,0.384410397715117,0.290236157726706
0.12918509981067,0.123015011694558,0.508715387689072,0.25546661817666,0.0535538591172207,0.258816874451577,0.0965351710873636,0.722506582625435,0.295453173413089,0.381270521486447,0.28925365299037
0.128704270380876,0.122637152718293,0.507470661497352,0.254852366926148,0.0532412795261753,0.258104434480201,0.0960262634882732,0.721321286788838,0.294984245921367,0.378154519903849,0.288277506132238
0.128227098694531,0.122261969043864,0.506231387732066,0.25424181787218,0.0529318032083141,0.257396439503369,0.095522005931862,0.720138189598155,0.294517837451172,0.375062360447015,0.287307656880329
0.12775354277658,0.121889430939113,0.504997533563991,0.253634934774153,0.0526253869317151,0.25669284589568,0.0950223384722344,0.71895729361834,0.294053924333655,0.371994005318321,0.28634404571079
0.127283561295198,0.121519509122292,0.503769066399116,0.253031681885192,0.0523219882363316,0.2559936106183,0.0945272021552448,0.717778601295852,0.29359248321946,0.368949411609387,0.285386613836474
0.126817113549465,0.121152174753425,0.502545953876958,0.252432023943511,0.0520215654172409,0.25529869120893,0.0940365389985657,0.716602114960471,0.293133491073091,0.365928531465261,0.284435303195735
0.126354159457334,0.120787399425875,0.501328163868871,0.251835926163956,0.0517240775083207,0.25460804577197,0.0935502919722253,0.715427836827096,0.292676925167407,0.362931312246139,0.283490056441411
0.12589465954387,0.120425155158101,0.500115664476366,0.251243354229728,0.0514294842663377,0.253921632968893,0.0930684049796001,0.714255768997506,0.292222763078223,0.359957696686579,0.282550816930014
0.125438574929759,0.1200654143856,0.498908424029443,0.250654274284283,0.0511377461554411,0.253239412008816,0.0925908228388548,0.7130859134621,0.291770982679048,0.357007623052178,0.281617528711107
0.124985867320072,0.119708149953048,0.497706411084919,0.250068652923407,0.050848824332044,0.252561342639266,0.0921174912648128,0.711918272101615,0.291321562135915,0.35408102529366,0.280690136516874
0.124536498993295,0.119353335106603,0.496509594424771,0.24948645718745,0.0505626806300867,0.251887385137136,0.0916483568512489,0.710752846688812,0.290874479902333,0.35117783319836,0.279768585751876
0.124090432790589,0.119000943486396,0.495317943054483,0.248907654553726,0.0502792775466665,0.251217500299823,0.091183367053591,0.709589638890143,0.290429714714348,0.348297972539043,0.278852822482982
0.123647632105309,0.118650949119187,0.4941314262014,0.248332212929081,0.0499985782280261,0.250551649436549,0.0907224701720228,0.708428650267394,0.289987245585701,0.345441365220091,0.277942793429491
0.123208060872742,0.118303326411184,0.492950013313089,0.247760100642597,0.0497205464558901,0.249889794359857,0.0902656153349728,0.707269882279296,0.289547051803097,0.342607929420966,0.277038445953411
0.122771683560086,0.117958050141029,0.49177367405571,0.247191286438468,0.0494451466341388,0.249231897377279,0.0898127524829837,0.706113336283126,0.289109112921566,0.339797579737004,0.276139728049925
0.122338465156638,0.117615095452936,0.490602378312393,0.246625739469006,0.0491723437758098,0.248577921283173,0.0893638323529489,0.704959013536273,0.288673408759925,0.33701022731747,0.275246588338013
0.121908371164213,0.117274437849985,0.489436096181621,0.246063429287802,0.0489021034904195,0.247927829350719,0.088918806462708,0.703806915197788,0.288239919396336,0.334245780000917,0.274358976051247
0.121481367587763,0.116936053187561,0.488274797975627,0.245504325843021,0.048634391971594,0.247281585324081,0.0884776270959934,0.702657042329908,0.287808625163952,0.331504142447795,0.273476841028737
0.121057420926206,0.116599917666945,0.487118454218789,0.24494839947084,0.0483691759850015,0.246639153410721,0.0880402472877149,0.701509395899564,0.287379506646661,0.328785216270357,0.272600133706244
0.120636498163456,0.116266007829036,0.485967035646047,0.244395620889013,0.0481064228565775,0.246000498273866,0.0876066208095782,0.700363976779861,0.286952544674905,0.326088900159823,0.271728805107438
0.120218566759649,0.115934300548221,0.484820513201314,0.243845961190568,0.0478461004610347,0.24536558502513,0.0871767021560247,0.699220785751537,0.286527720321599,0.323415090010836,0.270862806835317
0.119803594642553,0.115604773026372,0.483678858035907,0.243299391837635,0.0475881772106496,0.244734379217266,0.0867504465304872,0.698079823504407,0.286105014898125,0.320763679043197,0.270002091063768
0.119391550199175,0.115277402786975,0.482542041506979,0.242755884655396,0.0473326220443192,0.244106846837079,0.0863278098319524,0.696941090638781,0.285684409950408,0.318134557920913,0.269146610529274
0.118982402267535,0.11495216766939,0.481410035175966,0.242215411826155,0.0470794044168779,0.243482954298466,0.0859087486418213,0.695804587666863,0.285265887255077,0.315527614868539,0.268296318522762
0.118576120128628,0.114629045823229,0.480282810807037,0.241677945883526,0.0468284942886708,0.242862668435591,0.0854932202110618,0.694670315014132,0.284849428815696,0.312942735784863,0.267451168881597
0.118172673498554,0.114308015702859,0.479160340365555,0.241143459706738,0.046579862115373,0.242245956496201,0.0850811824476453,0.6935382730207,0.284435016859076,0.310379804353924,0.266611115981707
0.117772032520811,0.113989056062023,0.478042596016551,0.240611926515055,0.0463334788380513,0.241632786135063,0.0846725939042588,0.692408461942655,0.284022633831664,0.307838702153406,0.265776114729843
0.11737416775876,0.113672145948572,0.476929550123198,0.240083319862304,0.0460893158734592,0.241023125407529,0.0842674137662888,0.691280881953381,0.283612262395994,0.305319308760402,0.264946120555971
0.116979050188243,0.113357264699315,0.475821175245305,0.239557613631505,0.04584734510456,0.240416942763232,0.0838656018400659,0.690155533144859,0.283203885427219,0.302821501854601,0.264121089405796
0.116586651190357,0.113044391934971,0.474717444137811,0.239034782029621,0.045607538871273,0.239814207039892,0.0834671185413674,0.689032415528957,0.282797486009705,0.3003451573189,0.263300977733406
0.116196942544384,0.112733507555236,0.473618329749295,0.238514799582391,0.0453698699614339,0.239214887457243,0.0830719248841698,0.68791152903869,0.282393047433698,0.297890149337482,0.262485742494049
0.115809896420865,0.112424591733944,0.472523805220491,0.237997641129282,0.0451343116019667,0.238618953611087,0.0826799824696439,0.686792873529473,0.281990553192048,0.295456350491373,0.261675341137021
0.11542548537482,0.112117624914338,0.47143384388281,0.237483281818527,0.0449008374502595,0.238026375467439,0.0822912534753886,0.685676448780349,0.28158998697701,0.293043631851524,0.260869731598682
0.115043682339106,0.111812587804435,0.470348419256884,0.236971697102262,0.0446694215857394,0.237437123356805,0.0819057006448966,0.684562254495203,0.281191332677093,0.290651863069436,0.260068872295584
0.11466446061792,0.11150946137249,0.469267505051099,0.236462862731761,0.0444400385016419,0.236851167968551,0.0815232872772457,0.683450290303961,0.280794574373982,0.288280912465367,0.259272722117718
0.114287793880425,0.111208226842549,0.46819107516016,0.235956754752751,0.0442126630969681,0.236268480345385,0.081143977217011,0.682340555763764,0.280399696339515,0.285930647114143,0.258481240421867
0.113913656154519,0.110908865690104,0.467119103663644,0.235453349500832,0.0439872706686264,0.235689031877944,0.0807677348443922,0.681233050360138,0.280006683032714,0.28360093292862,0.257694387025078
0.113542021820722,0.110611359637822,0.466051564824584,0.234952623596973,0.043763836903753,0.235112794299476,0.0803945250655507,0.680127773508133,0.279615519096885,0.281291634740823,0.256912122198232
0.11317286560619,0.110315690651379,0.46498843308804,0.234454553943095,0.0435423378722059,0.234539739680623,0.0800243133031515,0.67902472455346,0.27922618935676,0.279002616380793,0.25613440665973
0.112806162578859,0.110021840935365,0.463929683079698,0.233959117717741,0.0433227500192302,0.233969840424304,0.0796570654871053,0.677923902773604,0.278838678815701,0.276733740753192,0.255361201569277
0.112441888141692,0.10972979292928,0.462875289604471,0.233466292371825,0.0431050501582872,0.233403069260686,0.0792927480455048,0.67682530737892,0.278452972652958,0.274484869911682,0.25459246852177
0.11208001802706,0.109439529303609,0.461825227645107,0.232976055624464,0.0428892154640455,0.232839399242255,0.0789313278957526,0.675728937513721,0.278069056220977,0.272255865131135,0.253828169541287
0.111720528291222,0.109151032955975,0.460779472360813,0.23248838545888,0.0426752234655288,0.232278803738967,0.0785727724358731,0.674634792257346,0.277686915042757,0.270046586977691,0.253068267075171
0.111363395308923,0.108864287007374,0.45973799908588,0.232003260118391,0.0424630520394159,0.231721256433501,0.0782170495360071,0.673542870625209,0.277306534809259,0.267856895376722,0.252312723988218
0.111008595768099,0.108579274798478,0.458700783328331,0.231520658102464,0.0422526794034908,0.231166731316584,0.0778641275300824,0.672453171569846,0.276927901376863,0.265686649678721,0.251561503556948
0.110656106664686,0.108295979886019,0.457667800768561,0.231040558162849,0.0420440841102376,0.230615202682411,0.0775139752076577,0.671365693981931,0.276551000764875,0.263535708723167,0.250814569463984
0.110305905297533,0.108014386039241,0.456639027258001,0.23056293929978,0.0418372450405758,0.230066645124146,0.0771665618059351,0.670280436691296,0.276175819153075,0.261403930900393,0.250071885792506
0.109957969263415,0.107734477236426,0.455614438817789,0.230087780758251,0.0416321413977353,0.229521033529498,0.0768218570019363,0.669197398467917,0.275802342879316,0.259291174211506,0.249333417020807
0.10961227645215,0.107456237661484,0.45459401163744,0.229615062024352,0.0414287527012645,0.228978343076385,0.076479830904841,0.668116578022903,0.275430558437161,0.257197296326391,0.248599128016928
0.109268805041801,0.107179651700613,0.453577722073541,0.229144762821683,0.0412270587811698,0.228438549228671,0.0761404540484808,0.667037974009465,0.275060452473574,0.255122154639832,0.24786898403339
0.10892753349398,0.106904703939026,0.452565546648443,0.228676863107821,0.0410270397721827,0.227901627731976,0.0758036973839873,0.665961585023866,0.274692011786641,0.253065606325806,0.247142950701998
0.108588440549246,0.106631379157737,0.45155746204897,0.228211343070862,0.0408286761081518,0.227367554609569,0.0754695322725895,0.664887409606369,0.27432522332334,0.251027508389963,0.246420994028735
0.108251505222585,0.106359662330418,0.450553445125134,0.227748183126017,0.0406319485165561,0.226836306158324,0.0751379304785575,0.663815446242164,0.273960074177353,0.249007717720351,0.245703080388738
0.107916706798981,0.106089538620308,0.449553472888863,0.227287363912277,0.0404368380131362,0.226307858944759,0.0748088641622889,0.662745693362281,0.273596551586909,0.247006091136412,0.244989176521353
0.107584024829076,0.105820993377186,0.44855752251273,0.22682886628913,0.0402433258966416,0.225782189801131,0.0744823058735342,0.661678149344497,0.27323464293268,0.245022485436295,0.244279249525263
0.10725343912491,0.105554012134407,0.447565571328702,0.226372671333342,0.0400513937436907,0.225259275821609,0.0741582285447598,0.660612812514229,0.272874335735698,0.24305675744251,0.243573266853705
0.106924929755742,0.105288580605984,0.446577596826893,0.225918760335798,0.03986102340374,0.224739094358514,0.0738366054846424,0.659549681145405,0.272515617655325,0.241108764045976,0.242871196309751
0.106598477043956,0.10502468468374,0.445593576654327,0.225467114798387,0.0396721969941607,0.22422162301862,0.0735174103716944,0.658488753461337,0.27215847648725,0.239178362248487,0.242173006041668
0.106274061561038,0.104762310434501,0.444613488613707,0.22501771643096,0.0394848968954207,0.223706839659522,0.0732006172480166,0.657430027635577,0.271802900161524,0.237265409203645,0.241478664538355
0.105951664123638,0.104501444097349,0.443637310662202,0.224570547148325,0.0392991057463671,0.223194722386065,0.0728862005131741,0.65637350179275,0.27144887674063,0.235369762256276,0.240788140624842
0.105631265789699,0.10424207208093,0.442665020910233,0.224125589067306,0.0391148064396094,0.222685249546839,0.0725741349181942,0.655319174009396,0.27109639441759,0.233491278980386,0.24010140345787
0.105312847854665,0.103984180960807,0.441696597620276,0.223682824503848,0.0389319821169992,0.22217839973073,0.0722643955596829,0.654267042314783,0.270745441514099,0.231629817215689,0.239418422521531
0.104996391847758,0.103727757476867,0.44073201920567,0.223242235970176,0.0387506161652049,0.221674151763531,0.0719569578740569,0.653217104691719,0.2703960064787,0.22978523510272,0.238739167622982
0.104681879528321,0.103472788530772,0.439771264229435,0.222803806171999,0.038570692211379,0.221172484704614,0.0716517976318891,0.652169359077344,0.270048077884984,0.227957391116598,0.238063608888224
0.10436929288224,0.103219261183466,0.4388143114031,0.22236751800577,0.0383921941189152,0.220673377843654,0.0713488909323649,0.651123803363924,0.269701644429824,0.226146144099454,0.237391716757945
0.104058614118422,0.102967162652719,0.437861139585542,0.221933354555985,0.0382151059832939,0.220176810697414,0.0710482141978459,0.650080435399619,0.269356694931642,0.224351353291564,0.236723461983426
0.103749825665345,0.102716480310722,0.436911727781826,0.221501299092534,0.038039412128014,0.21968276300658,0.0707497441685413,0.649039252989251,0.269013218328703,0.222572878361212,0.236058815622517
0.103442910167669,0.10246720168173,0.435966055142064,0.221071335068097,0.0378650971006078,0.21919121473265,0.0704534578972802,0.648000253895056,0.268671203677439,0.220810579433333,0.235397749035665
0.103137850482911,0.102219314439738,0.435024100960279,0.220643446115583,0.0376921456687389,0.218702146054883,0.0701593327443874,0.646963435837433,0.268330640150804,0.219064317116952,0.234740233882012
0.102834629678182,0.101972806406211,0.434085844673272,0.220217616045613,0.0375205428163794,0.218215537367285,0.0698673463726561,0.645928796495671,0.267991517036655,0.217333952531454,0.234086242115547
0.102533231026982,0.101727665547849,0.433151265859511,0.219793828844048,0.0373502737400653,0.217731369275659,0.0695774767424193,0.644896333508676,0.26765382373616,0.21561934733172,0.233435745981319
0.102233638006055,0.101483879974398,0.432220344238013,0.219372068669558,0.0371813238452286,0.217249622594699,0.0692897021067135,0.643866044475684,0.267317549762238,0.21392036373216,0.232788718011708
0.101935834292303,0.10124143793649,0.43129305966725,0.218952319851231,0.0370136787426037,0.216770278345127,0.069004001006537,0.642837926956963,0.26698268473802,0.212236864529671,0.232145131022749
0.101639803759751,0.101000327823539,0.430369392144051,0.21853456688622,0.0368473242447065,0.216293317750892,0.0687203522661971,0.641811978474509,0.266649218395339,0.210568713125543,0.231504958110522
0.101345530476575,0.100760538161663,0.429449321802523,0.218118794437441,0.0366822463623846,0.215818722236396,0.0684387349887473,0.640788196512731,0.266317140573245,0.208915773546359,0.23086817264758
0.101052998702176,0.100522057611645,0.428532828912971,0.217704987331292,0.036518431301437,0.215346473423784,0.0681591285515085,0.639766578519122,0.265986441216545,0.207277910463899,0.230234748279446
0.100762192884312,0.100284874966935,0.427619893880835,0.217293130555427,0.0363558654593019,0.214876553130266,0.0678815126016785,0.63874712190493,0.265657110374367,0.205654989214087,0.229604658921158
0.10047309765628,0.100048979151684,0.42671049724563,0.216883209256553,0.0361945354218103,0.21440894336549,0.0676058670520206,0.637729824045809,0.26532913819875,0.204046875815007,0.228977878753861
0.100185697834147,0.0998143592188159,0.425804619679898,0.216475208738279,0.0360344279600044,0.213943626328954,0.0673321720766362,0.636714682282473,0.265002514943253,0.202453436984014,0.228354382221457
0.0998999784140349,0.0995810043481323,0.424902241988166,0.216069114458982,0.0358755300270199,0.213480584407464,0.0670604081068142,0.635701693921327,0.264677230961594,0.20087454015396,0.227734144027301
0.0996159245694471,0.0993489038444512,0.424003345105911,0.215664912029728,0.0357178287550291,0.213019800172629,0.0667905558269605,0.634690856235105,0.264353276706304,0.199310053488579,0.227117139130947
0.0993335216486494,0.0991180471357785,0.423107910098541,0.215262587212209,0.0355613114522454,0.212561256378397,0.066522596170601,0.633682166463485,0.264030642727412,0.197759845897029,0.226503342744944
0.0990527551720938,0.0988884237715134,0.422215918160374,0.214862125916729,0.0354059655999861,0.212104935958639,0.0662565103164608,0.632675621813704,0.263709319671142,0.196223787047647,0.225892730331678
0.0987736108298875,0.0986600234206829,0.42132735061363,0.214463514200212,0.0352517788497935,0.211650822024758,0.0659922796846147,0.631671219461162,0.263389298278637,0.194701747380913,0.225285277600262
0.0984960744793087,0.0984328358702098,0.420442188907433,0.21406673826425,0.0350987390206118,0.211198897863351,0.0657298859327096,0.630668956550019,0.263070569384706,0.193193598121666,0.224680960503469
0.0982201321423634,0.0982068510232089,0.419560414616822,0.213671784453178,0.0349468340960194,0.210749146933895,0.0654693109522565,0.629668830193782,0.262753123916585,0.191699211290586,0.224079755234715
0.0979457700033877,0.0979820588973149,0.41868200944176,0.213278639252183,0.0347960522215155,0.210301552866481,0.0652105368649905,0.628670837475884,0.262436952892723,0.190218459714971,0.223481638225081
