"Xylosandrus morigerus","Xylosandrus compactus","Xyleborus seriatus","Xyleborus obesus","Ambrosiodmus obliquus","Ambrosiodmus rubricollis","Xyleborus glabratus","Euwallacea validus","Ambrosiodmus tachygraphus","Xyleborus affinis","mutillatus"
0.589834677398002,0.292329534256866,0.162413955236292,0.0601011044101254,0.0832704818812025,0.165734083606154,0.664106345268831,0.385051205364507,0.105554121489728,0.650215445454665,0.171393172866956
0.588152571602915,0.29131174217107,0.161682744292914,0.0597284852203803,0.0828235008815193,0.164411502388732,0.659697123987348,0.383344010010023,0.10455979451691,0.649191185995594,0.170503800238746
0.586479103489486,0.290302482396762,0.160958810132386,0.0593603756309614,0.0823815208475491,0.16310572893913,0.655288327346572,0.38165049840525,0.103579984170001,0.648172066515899,0.169623709904624
0.584814212805912,0.289301639934941,0.160242040501993,0.0589966947924831,0.0819444569495714,0.161816477301775,0.65088071114459,0.379970515971259,0.102614408458646,0.647158038147643,0.168752756681383
0.583157839777193,0.288309101935192,0.159532325494711,0.058637363770138,0.0815122262821735,0.160543467483545,0.646475020868619,0.378303910324304,0.101662792126399,0.646149052741435,0.1678907984055
0.58150992510217,0.287324757644212,0.158829557487395,0.0582823054874809,0.0810847478096964,0.159286425310058,0.642071991385751,0.376650531239511,0.10072486646277,0.645145062851834,0.167037695854891
0.579870409950522,0.286348498355832,0.158133631080935,0.0579314446721777,0.0806619423135299,0.15804508228577,0.637672346650997,0.375010230615222,0.0998003691211927,0.644146021723135,0.16619331267309
0.578239235959734,0.285380217362504,0.157444443042305,0.0575847078036426,0.0802437323411903,0.156819175457783,0.633276799432613,0.373382862437969,0.0988890439426783,0.643151883275525,0.165357515295767
0.576616345232047,0.28441980990819,0.156761892248429,0.0572420230624838,0.0798300421571067,0.155608447283261,0.628886051054579,0.371768282748086,0.0979906407849883,0.642162602091592,0.164530172879498
0.575001680331371,0.283467173142603,0.156085879631809,0.0569033202816888,0.0794207976950495,0.154412645500334,0.624500791156148,0.370166349605923,0.0971049153571208,0.641178133403185,0.163711157232706
0.573395184280183,0.282522206076767,0.155416308127834,0.0565685308994771,0.0790159265121386,0.153231523002429,0.620121697468301,0.368576923058679,0.0962316290589366,0.640198433078606,0.162900342748699
0.5717968005564,0.281584809539838,0.15475308262372,0.0562375879137568,0.0786153577443698,0.152064837715895,0.615749435606957,0.366999865107819,0.0953705488257505,0.639223457610129,0.162097606340731
0.570206473090247,0.280654886137149,0.154096109909026,0.0559104258381199,0.0782190220636007,0.150912352480865,0.611384658882738,0.365435039677085,0.0945214469777191,0.638253164101831,0.161302827379009
0.568624146261088,0.279732340209441,0.153445298627675,0.0555869806593166,0.0778268516359405,0.149773834935233,0.607028008127072,0.363882312581071,0.0936841010738607,0.637287510257733,0.160515887629588
0.567049764894264,0.278817077793232,0.152800559231441,0.0552671897961518,0.0774387800814898,0.148649057401691,0.602680111534409,0.362341551494371,0.0928582937705549,0.636326454370227,0.159736671195081
0.565483274257912,0.277909006582296,0.152161803934836,0.0549509920597483,0.0770547424353825,0.147537796777713,0.598341584520284,0.360812625921273,0.0920438126843691,0.635369955308801,0.158965064457122
0.563924620059764,0.277008035890211,0.151528946671361,0.0546383276151228,0.076674675110075,0.146439834428426,0.594013029594951,0.359295407166005,0.0912404502590645,0.634417972509034,0.158200956020525
0.562373748443959,0.276114076613933,0.150901903051063,0.0543291379440261,0.0762985158588421,0.145354956082268,0.589695036252306,0.357789768303504,0.0904480036366468,0.633470465961861,0.15744423665908
0.560830605987832,0.275227041198385,0.15028059031936,0.0540233658089992,0.0759262037404316,0.144282951729377,0.585388180873781,0.356295584150722,0.0896662745323222,0.632527396203105,0.156694799262928
0.559295139698701,0.274346843601996,0.149664927317075,0.0537209552185976,0.0755576790848344,0.143223615522614,0.581093026646876,0.354812731238439,0.0888950691132275,0.631588724303258,0.155952538787458
0.557767297010659,0.273473399263191,0.149054834441664,0.0534218513937413,0.0751928834601314,0.14217674568116,0.576810123498018,0.353341087783578,0.0881341978808147,0.630654411857505,0.155217352203691
0.556247025781355,0.272606625067778,0.148450233609566,0.053126000735148,0.0748317596403758,0.141142144396616,0.572540008039364,0.35188053366203,0.0873834755567617,0.629724420975996,0.15448913845008
0.554734274288778,0.271746439317217,0.147851048219659,0.0528333507918088,0.0744742515744736,0.140119617741522,0.568283203529208,0.350430950381949,0.0866427209722966,0.628798714274339,0.15376779838569
0.553228991228045,0.27089276169774,0.147257203117773,0.0525438502304676,0.0741203043560272,0.139108975580247,0.564040219845612,0.348992221057537,0.0859117569608233,0.627877254864329,0.153053234744713
0.551731125708185,0.270045513250286,0.14666862456223,0.0522574488060673,0.0737698641941055,0.13811003148217,0.55981155347288,0.347564230383296,0.085190410253735,0.626960006344886,0.15234535209227
0.550240627248929,0.269204616341238,0.146085240190372,0.0519740973331278,0.0734228783849098,0.137122602637098,0.555597687500483,0.346146864608734,0.0844785113793172,0.626046932793211,0.151644056781458
0.548757445777511,0.268369994633936,0.145506978986045,0.0516937476580212,0.0730792952843008,0.136146509772844,0.551399091634052,0.344740011513533,0.0837758945646341,0.625137998756144,0.150949256911604
0.547281531625459,0.267541573060929,0.14493377124801,0.051416352632111,0.0727390642811593,0.135181577074932,0.54721622221802,0.343343560383154,0.0830823976403026,0.624233169241729,0.150260862287683
0.545812835525408,0.266719277796953,0.144365548559245,0.0511418660857259,0.0724021357715475,0.134227632108335,0.54304952226952,0.341957401984879,0.0823978619480607,0.623332409710965,0.149578784380866
0.544351308607913,0.265903036232619,0.143802243757115,0.0508702428029362,0.072068461133647,0.133284505741222,0.538899421523137,0.340581428544277,0.0817221322510373,0.622435686069752,0.148902936290155
0.542896902398269,0.265092776948772,0.143243790904373,0.0506014384971051,0.0717379927034428,0.132352032070634,0.534766336486072,0.3392155337221,0.0810550566466374,0.621542964661019,0.148233232705079
0.541449568813345,0.264288429691518,0.142690125260973,0.0503354097871877,0.0714106837511292,0.13143004835006,0.530650670503351,0.337859612591573,0.0803964864819584,0.62065421225703,0.147569589869415
0.540009260158423,0.263489925347879,0.142141183256664,0.0500721141747491,0.0710864884582128,0.130518394918829,0.526552813832625,0.336513561616108,0.0797462762716542,0.619769396051865,0.146911925545886
0.538575929124051,0.262697195922085,0.141596902464337,0.0498115100216802,0.0707653618952874,0.1296169151333,0.522473143728171,0.335177278627394,0.0791042836181699,0.618888483654069,0.146260158981838
0.537149528782905,0.26191017451245,0.141057221574116,0.0495535565285817,0.0704472600004589,0.128725455299782,0.518412024533678,0.33385066280389,0.0784703691342705,0.618011443079465,0.145614210875822
0.535730012586667,0.261128795288847,0.140522080368138,0.0492982137137974,0.0701321395583982,0.127843864609136,0.514369807783399,0.332533614649694,0.0778443963677901,0.617138242744127,0.144974003345097
0.534317334362908,0.260352993470739,0.13999141969604,0.0490454423930718,0.06981995818,0.126971995073025,0.510346832311283,0.331226035973788,0.0772262317285317,0.616268851457508,0.144339459893988
0.532911448311995,0.259582705305763,0.139465181451095,0.0487952041598108,0.0695106742826269,0.126109701461753,0.506343424367661,0.329927829869643,0.0766157444172474,0.615403238415724,0.143710505383096
0.531512309004,0.258817868048848,0.138943308546998,0.0485474613659258,0.0692042470709209,0.125256841243661,0.502359897743097,0.328638900695197,0.0760128063566354,0.614541373194975,0.143087065999323
0.530119871375635,0.258058419941848,0.138425744895274,0.0483021771032392,0.0689006365181611,0.124413274526026,0.498396553899009,0.327359154053174,0.0754172921242875,0.613683225745118,0.142469069226691
0.528734090727189,0.257304300193682,0.137912435383285,0.0480593151854347,0.0685998033481515,0.123578863997437,0.494453682104672,0.326088496771756,0.0748290788875278,0.612828766383376,0.141856443817926
0.527354922719497,0.256555448960954,0.13740332585283,0.0478188401305318,0.0683017090176198,0.122753474871589,0.490531559580219,0.324826836885595,0.0742480463400831,0.611977965788184,0.14124911976679
0.525982323370905,0.255811807329056,0.136898363079304,0.0475807171438683,0.0680063156991113,0.121936974832474,0.48663045164525,0.323574083617158,0.0736740766405242,0.611130794993164,0.140647028281133
0.524616249054268,0.255073317293722,0.136397494751407,0.0473449121015722,0.0677135862643612,0.12112923398092,0.482750611872702,0.322330147358397,0.0731070543524281,0.610287225381233,0.140050101756647
0.523256656493957,0.254339921743036,0.135900669451385,0.0471113915345085,0.0674234842681306,0.120330124782444,0.478892282247597,0.321094939652742,0.0725468663862032,0.609447228678835,0.139458273751293
0.521903502762882,0.253611564439869,0.135407836635792,0.0468801226126838,0.0671359739324892,0.11953952201639,0.475055693330316,0.319868373177412,0.0719934019425278,0.608610776950288,0.138871478960396
0.520556745279535,0.252888190004739,0.13491894661674,0.0466510731300934,0.0668510201315333,0.118757302726303,0.471241064424063,0.31865036172603,0.0714465524573514,0.607777842592263,0.138289653192371
0.519216341805048,0.252169743899081,0.134433950543648,0.046424211489998,0.0665685883765218,0.11798334617152,0.467448603746154,0.317440820191546,0.0709062115484109,0.60694839832837,0.13771273334507
0.517882250440275,0.251456172408918,0.133952800385446,0.0461995066906135,0.0662886448014197,0.11721753377994,0.463678508602831,0.316239664549452,0.0703722749632143,0.606122417203855,0.137140657382733
0.516554429622883,0.250747422628911,0.133475448913249,0.0459769283112023,0.0660111561488338,0.116459749101938,0.459930965567249,0.315046811841295,0.0698446405284484,0.605299872580416,0.13657336431352
0.515232838124466,0.250043442446792,0.133001849683463,0.0457564464985523,0.0657360897563302,0.115709877765395,0.456206150660341,0.313862180158473,0.0693232081007643,0.604480738131114,0.13601079416761
0.513917435047682,0.249344180528162,0.132531957021321,0.0455380319538312,0.0654634135431198,0.114967807431818,0.45250422953425,0.312685688626313,0.0688078795189021,0.603664987835402,0.135452887975851
0.512608179823399,0.248649586301639,0.132065726004844,0.045321655919804,0.0651930959971017,0.114233427753513,0.448825357658027,0.311517257388424,0.0682985585571109,0.602852595974244,0.134899587748942
0.511305032207869,0.247959609944359,0.131603112449194,0.0451072901684017,0.0649251061622521,0.11350663033179,0.44516968050532,0.310356807591321,0.0677951508798261,0.602043537125342,0.134350836457133
0.510007952279916,0.247274202367809,0.131144072891424,0.0448949069886309,0.0646594136263489,0.112787308676167,0.441537333743763,0.309204261369313,0.0672975639975673,0.601237786158452,0.13380657801043
0.508716900438146,0.246593315203985,0.130688564575614,0.0446844791748124,0.0643959885090213,0.112075358164552,0.437928443425807,0.308059541829657,0.0668057072240174,0.600435318230801,0.133266757239285
0.507431837398173,0.245916900791874,0.130236545438365,0.0444759800151395,0.0641348014501137,0.111370676004374,0.434343126180741,0.306922573037958,0.0663194916342491,0.599636108782594,0.132731319875767
0.506152724189868,0.24524491216424,0.129787974094661,0.0442693832805444,0.0638758235983558,0.110673161194635,0.430781489407625,0.305793280003828,0.0658388300240649,0.598840133532609,0.132200212535188
0.504879522154629,0.244577303034711,0.129342809824076,0.044064663213865,0.0636190266003274,0.109982714488864,0.427243631468935,0.304671588666789,0.0653636368704145,0.598047368473881,0.131673382698178
0.503612192942665,0.243914027785167,0.128901012557319,0.0438617945193011,0.0633643825897115,0.109299238358947,0.423729641884666,0.303557425882411,0.0648938282928623,0.597257789869473,0.131150778693199
0.502350698510304,0.243255041453399,0.128462542863107,0.0436607523521522,0.0631118641768245,0.108622636959815,0.420239601526668,0.302450719408699,0.0644293220160684,0.596471374248329,0.130632349679477
0.501095001117324,0.24260029972106,0.128027361935358,0.0434615123088264,0.0628614444384167,0.10795281609495,0.416773582813027,0.301351397892698,0.063970037333257,0.595688098401203,0.130118045630347
0.499845063324295,0.241949758901878,0.127595431580694,0.0432640504171149,0.0626130969077345,0.107289683182712,0.413331649902269,0.30025939085734,0.0635158950706423,0.594907939376682,0.129607817317002
0.498600847989949,0.24130337593013,0.127166714206247,0.0430683431267212,0.0623667955648365,0.10663314722345,0.409913858887195,0.299174628688504,0.0630668175527817,0.594130874477269,0.12910161629262
0.49736231826857,0.240661108349381,0.126741172807753,0.0428743673000388,0.0621225148271563,0.105983118767382,0.40652025798818,0.298097042622299,0.0626227285688322,0.593356881255557,0.128599394876881
0.496129437607398,0.240022914301461,0.126318770957935,0.0426821002031692,0.0618802295403034,0.105339509883216,0.403150887745742,0.297026564732567,0.0621835533396807,0.592585937510463,0.12810110614084
0.494902169744058,0.239388752515698,0.125899472795162,0.042491519497173,0.0616399149690972,0.104702234127506,0.399805781212223,0.29596312791859,0.0617492184859253,0.591818021283547,0.127606703892163
0.493680478704011,0.238758582298373,0.125483243012374,0.0423026032295481,0.0614015467888255,0.104071206514717,0.396484964142431,0.294906665893008,0.0613196519966804,0.591053110855394,0.127116142660712
0.492464328798018,0.238132363522419,0.125070046846271,0.042115329825926,0.0611651010767218,0.103446343487975,0.393188455183068,0.29385711316994,0.0608947831991842,0.590291184742065,0.126629377684463
0.491253684619632,0.237510056617332,0.124659850066758,0.0419296780819819,0.0609305543036548,0.102827562890497,0.38991626606085,0.292814405053308,0.0604745427291825,0.589532221691618,0.126146364895751
0.490048511042708,0.236891622559312,0.124252618966629,0.0417456271555511,0.0606978833260242,0.102214783937676,0.386668401769137,0.291778477625351,0.0600588625020708,0.588776200680696,0.125667060907844
0.488848773218927,0.236277022861608,0.123848320351506,0.0415631565589454,0.0604670653778561,0.101607927189797,0.383444860752969,0.290749267735334,0.0596476756847666,0.588023100911169,0.125191423001818
0.48765443657535,0.235666219565077,0.123446921529993,0.0413822461514646,0.0602380780630933,0.101006914525387,0.380245635092402,0.289726712988452,0.0592409166682979,0.587272901806857,0.124719409113741
0.486465466811987,0.235059175228942,0.123048390304078,0.0412028761320967,0.0600108993480743,0.100411669115165,0.377070710684023,0.288710751734905,0.0588385210410833,0.586525583010296,0.124250977822144
0.485281829899382,0.234455852921747,0.122652694959735,0.0410250270324008,0.0597855075541951,0.0998221153965842,0.373920067420521,0.28770132305917,0.0584404255628834,0.585781124379572,0.12378608833579
0.48410349207623,0.233856216212508,0.122259804257764,0.0408486797095686,0.0595618813507501,0.0992381790489547,0.370793679368272,0.286698366769445,0.0580465681394082,0.585039505985219,0.123324700481711
0.482930419847001,0.233260229162043,0.121869687424819,0.0406738153396579,0.0593399997479458,0.0986597869691219,0.367691514942784,0.285701823387263,0.0576568877975584,0.58430070810716,0.122866774693524
0.48176257997959,0.2326678563145,0.121482314144656,0.0405004154109952,0.0591198420900825,0.0980868672476959,0.364613537081979,0.284711634137289,0.057271324661285,0.583564711231718,0.122412272000004
0.48059993950299,0.232079062689045,0.12109765454957,0.0403284617177393,0.0589013880488995,0.097519349145816,0.361559703417195,0.283727740937276,0.0568898199280475,0.582831496048675,0.121961154013925
0.479442465704976,0.231493813771735,0.120715679212034,0.0401579363536052,0.0586846176170802,0.0969571630724328,0.358529966441864,0.282750086388196,0.0565123158458575,0.582101043448382,0.12151338292114
0.478290126129819,0.230912075507562,0.120336359136514,0.0399888217057401,0.0584695111019107,0.0964002405620985,0.355524273677785,0.28177861376452,0.056138755690887,0.581373334518928,0.121068921469916
0.477142888576012,0.230333814292653,0.119959665751481,0.0398211004487496,0.0582560491190892,0.0958485142532536,0.352542567838954,0.280813267004676,0.0557690837456299,0.580648350543356,0.120627732960495
0.476000721094019,0.229758996966641,0.119585570901589,0.0396547555388695,0.0580442125866813,0.0953019178669935,0.349584786992883,0.279853990701646,0.0554032452775973,0.579926072996928,0.120189781234899
0.474863591984042,0.229187590805186,0.119214046840038,0.0394897702082771,0.0578339827192176,0.0947603861863061,0.346650864719367,0.278900730093729,0.0550411865185357,0.579206483544443,0.119755030666952
0.47373146979381,0.228619563512654,0.118845066221096,0.0393261279595414,0.0576253410219296,0.0942238550357699,0.343740730266667,0.277953431055447,0.0546828546441507,0.578489564037596,0.119323446152526
0.472604323316383,0.228054883214945,0.118478602092793,0.039163812560205,0.0574182692851194,0.0936922612616966,0.340854308705056,0.27701204008861,0.0543281977543241,0.577775296512393,0.118894993099997
0.471482121587981,0.227493518452464,0.118114627889776,0.039002808037497,0.0572127495786614,0.0931655427127115,0.337991521077718,0.276076504313511,0.0539771648538097,0.577063663186606,0.118469637420915
0.470364833885826,0.226935438173241,0.117753117426309,0.0388430986731706,0.0570087642466296,0.0926436382207591,0.335152284548945,0.275146771460279,0.0536297058333949,0.576354646457268,0.118047345520876
0.469252429726007,0.226380611726184,0.117394044889446,0.0386846689984639,0.0568062959020506,0.092126487582524,0.332336512549648,0.274222789860363,0.0532857714515173,0.575648228898225,0.117628084290587
0.468144878861365,0.22582900885447,0.11703738483233,0.0385275037891794,0.0566053274217751,0.0916140315412558,0.32954411492013,0.273304508438158,0.0529453133163207,0.574944393257721,0.117211821097131
0.467042151279391,0.225280599689073,0.116683112167656,0.0383715880608796,0.0564058419414688,0.0911062117689897,0.326774998050118,0.272391876702763,0.0526082838681405,0.574243122456022,0.11679852377542
0.46594421720015,0.22473535474241,0.116331202161261,0.0382169070641953,0.0562078228507151,0.0906029708491518,0.324029065016059,0.271484844739878,0.0522746363624077,0.573544399583095,0.116388160619824
0.464851047074218,0.224193244902131,0.11598163042586,0.038063446280243,0.0560112537882313,0.090104252259541,0.321306215715645,0.270583363203822,0.0519443248529578,0.572848207896311,0.11598070037599
0.463762611580641,0.223654241425015,0.115634372914913,0.0379111914161497,0.0558161186371911,0.0896100003556768,0.318606346999599,0.269687383309689,0.0516173041757366,0.5721545308182,0.115576112232826
0.462678881624909,0.223118315930998,0.115289405916623,0.0377601284006806,0.0556224015206532,0.089120160354506,0.315929352800681,0.268796856825622,0.0512935299328889,0.571463351934237,0.115174365814661
0.461599828336954,0.222585440397314,0.114946706048061,0.0376102433799684,0.0554300867970928,0.0886346783184571,0.313275124259963,0.267911736065215,0.050972958477224,0.570774654990669,0.11477543117357
0.460525423069158,0.222055587152753,0.11460625024942,0.0374615227133407,0.0552391590560322,0.0881535011398375,0.310643549850333,0.267031973880037,0.0506555468970438,0.570088423892376,0.114379278781859
0.459455637394388,0.221528728872029,0.114268015778379,0.0373139529692426,0.055049603113769,0.0876765765255615,0.308034515497282,0.26615752365227,0.050341253001327,0.569404642700773,0.113985879524713
0.45839044310404,0.221004838570264,0.113931980204598,0.037167520921253,0.0548614040091997,0.0872038529822048,0.305447904696948,0.265288339287468,0.0500300353052579,0.568723295631746,0.113595204692987
0.457329812206111,0.220483889597567,0.113598121404324,0.037022213544191,0.0546745469997341,0.086735279801373,0.302883598631453,0.264424375207431,0.0497218530160931,0.568044367053615,0.113207225976164
0.456273716923277,0.219965855633733,0.113266417555103,0.036878018010311,0.0544890175573014,0.0862708070453826,0.300341476281546,0.263565586343189,0.0494166660193537,0.567367841485145,0.112821915455444
0.455222129690998,0.219450710683034,0.11293684713061,0.0367349216855832,0.0543048013644427,0.0858103855332425,0.297821414536568,0.262711928128102,0.0491144348653385,0.566693703593578,0.112439245596984
0.454175023155635,0.218938429069111,0.112609388895586,0.0365929121260579,0.054121884310489,0.0853539668269295,0.295323288301754,0.261863356491063,0.0488151207559465,0.566021938192703,0.11205918924528
0.453132370172589,0.218428985429972,0.112284021900872,0.0364519770743115,0.053940252487823,0.0849015032179529,0.292846970602908,0.26101982784981,0.048518685531802,0.565352530240959,0.111681719616676
0.452094143804454,0.217922354713071,0.111960725478553,0.0363121044559718,0.0537598921882217,0.0844529477141997,0.290392332688466,0.260181299104348,0.0482250916596758,0.564685464839566,0.111306810293019
0.451060317319183,0.217418512170498,0.111639479237196,0.03617328237632,0.0535807898992776,0.0840082540270533,0.287959244128973,0.259347727630464,0.0479343022201911,0.564020727230688,0.110934435215429
0.450030864188281,0.216917433354246,0.111320263057192,0.036035499116969,0.0534029323008977,0.083567376558782,0.285547572914008,0.258519071273352,0.0476462808958115,0.563358302795628,0.11056456867821
0.449005758085006,0.216419094111573,0.111003057086181,0.0358987431326138,0.0532263062618769,0.0831302703901869,0.283157185546575,0.257695288341336,0.0473609919590997,0.56269817705305,0.110197185322874
0.447984972882593,0.215923470580452,0.110687841734583,0.0357630030478548,0.0530508988365457,0.0826968912685068,0.280787947135007,0.256876337599687,0.0470784002612424,0.56204033565723,0.109832260132295
0.446968482652488,0.215430539185107,0.110374597671212,0.0356282676540896,0.0528766972614875,0.0822671955955728,0.278439721482394,0.25606217826454,0.0467984712208336,0.561384764396338,0.10946976842497
0.445956261662601,0.21494027663163,0.110063305818978,0.0354945259064731,0.0527036889523279,0.0818411404162048,0.276112371173582,0.255252769996904,0.0465211708129101,0.560731449190742,0.109109685849408
0.444948284375583,0.214452659903678,0.109753947350678,0.0353617669209439,0.0525318615005896,0.0814186834068483,0.27380575765977,0.254448072896765,0.0462464655582327,0.560080376091347,0.108751988378621
0.443944525447103,0.213967666258257,0.109446503684867,0.0352299799713145,0.0523612026706154,0.0809997828644427,0.27151974134075,0.253648047497279,0.0459743225128066,0.559431531277955,0.10839665230473
0.442944959724159,0.213485273221576,0.109140956481819,0.0350991544864258,0.0521917003965546,0.0805843976955169,0.269254181644802,0.252852654759056,0.0457047092576351,0.558784901057652,0.108043654233678
0.441949562243389,0.213005458584984,0.108837287639559,0.0349692800473611,0.0520233427794133,0.0801724874055062,0.267008937106307,0.252061856064533,0.0454375938887012,0.558140471863223,0.107692971080048
0.44095830822941,0.212528200400976,0.108535479289979,0.0348403463847208,0.0518561180841651,0.0797640120882877,0.264783865441091,0.25127561321243,0.0451729450071706,0.55749823025159,0.107344580061981
0.439971173093164,0.212053476979278,0.10823551379503,0.0347123433759558,0.0516900147369235,0.0793589324159261,0.26257882361956,0.250493888412292,0.0449107317098104,0.556858162902275,0.106998458696197
0.438988132430285,0.211581266882997,0.107937373742987,0.0345852610427566,0.0515250213221707,0.0789572096286267,0.260393667937637,0.24971664427912,0.04465092357962,0.556220256615887,0.106654584793112
0.438009162019479,0.211111548924848,0.107641041944788,0.0344590895484986,0.0513611265800456,0.0785588055248918,0.25822825408556,0.248943843828074,0.0443934906766657,0.555584498312633,0.106312936452056
0.437034237820922,0.210644302163445,0.107346501430445,0.0343338191957411,0.0511983194036864,0.0781636824518737,0.256082437214576,0.248175450469266,0.0441384035291173,0.554950875030854,0.105973492056569
0.436063335974665,0.210179505899659,0.107053735445525,0.0342094404237792,0.0510365888366276,0.077771803295921,0.253956072001555,0.247411428002626,0.0438856331244793,0.554319373925584,0.105636230269813
0.435096432799064,0.209717139673042,0.106762727447698,0.0340859438062471,0.0508759240702508,0.0773831314733145,0.251849012711578,0.246651740612848,0.0436351509010126,0.553689982267122,0.105301130030047
0.434133504789222,0.20925718325832,0.106473461103351,0.0339633200487714,0.0507163144412867,0.0769976309211867,0.249761113258533,0.245896352864416,0.0433869287393428,0.553062687439642,0.104968170546208
0.433174528615439,0.20879961666194,0.106185920284269,0.0338415599866735,0.0505577494293683,0.0766152660886228,0.247692227263756,0.245145229696699,0.0431409389542492,0.552437476939813,0.104637331293572
0.432219481121688,0.208344420118688,0.10590008906438,0.0337206545827196,0.050400218654633,0.076236001927937,0.245642208112755,0.244398336419121,0.0428971542866308,0.551814338375441,0.104308592009489
0.431268339324093,0.207891574088358,0.105615951716561,0.0336005949249178,0.0502437118753735,0.0758598038861223,0.243610909010062,0.243655638706412,0.0426555478956457,0.551193259464138,0.103981932689219
0.430321080409434,0.207441059252487,0.105333492709505,0.0334813722243598,0.0500882189857352,0.0754866378964674,0.24159818303224,0.242917102593917,0.0424160933510174,0.550574228032006,0.103657333581825
0.429377681733654,0.206992856511146,0.105052696704645,0.033362977813108,0.0499337300134606,0.0751164703703401,0.239603883179098,0.242182694472986,0.0421787646255063,0.549957232012341,0.103334775186162
0.428438120820391,0.206546946979784,0.104773548553144,0.0332454031421251,0.0497802351176776,0.0747492681891307,0.237627862423144,0.241452381086428,0.041943536087542,0.549342259444359,0.103014238246935
0.427502375359517,0.206103311986136,0.104496033292931,0.0331286397792467,0.0496277245867322,0.0743849986963531,0.235669973757312,0.240726129524036,0.0417103824940107,0.548729298471942,0.102695703750827
0.42657042320569,0.205661933067171,0.104220136145804,0.0330126794071943,0.0494761888360647,0.0740236296899004,0.233730070241007,0.240003907218172,0.0414792789831966,0.5481183373424,0.102379152922711
0.425642242376926,0.205222791966109,0.103945842514578,0.03289751382163,0.0493256184061264,0.0736651294144508,0.231808005044503,0.239285681939429,0.041250201067871,0.54750936440525,0.102064567221919
0.424717811053182,0.204785870629479,0.103673137980288,0.0327831349292489,0.0491760039603388,0.0733094665540209,0.229903631491733,0.238571421792344,0.0410231246285278,0.546902368111022,0.101751928338596
0.423797107574947,0.204351151204232,0.103402008299453,0.0326695347459116,0.0490273362830918,0.0729566102246633,0.228016803101509,0.237861095211186,0.0407980259067612,0.546297337010072,0.101441218190112
0.422880110441853,0.203918616034903,0.103132439401378,0.0325567053948125,0.048879606277781,0.0726065299673047,0.226147373627199,0.237154670955799,0.0405748814987803,0.545694259751417,0.101132418917541
0.421966798311299,0.203488247660826,0.102864417385512,0.0324446391046867,0.0487328049648843,0.0722591957407227,0.224295197094913,0.23645211810751,0.0403536683490609,0.545093125081593,0.10082551288221
0.421057149997082,0.203060028813386,0.102597928518859,0.0323333282080513,0.048586923480074,0.0719145779146566,0.222460127840228,0.235753406065095,0.0401343637441286,0.544493921843519,0.10052048266231
0.42015114446805,0.202633942413331,0.102332959233425,0.0322227651394817,0.0484419530723675,0.0715726472630504,0.220642020543478,0.235058504540807,0.0399169453064704,0.543896638975387,0.100217311049566
0.419248760846758,0.202209971568123,0.102069496123727,0.0321129424339234,0.0482978851023118,0.0712333749574251,0.21884073026366,0.234367383556456,0.039701390988573,0.543301265509563,0.0999159810459737
0.418349978408145,0.201788099569335,0.101807525944333,0.0320038527250354,0.0481547110402039,0.0708967325603772,0.21705611247098,0.233680013439558,0.0394876790670834,0.542707790571505,0.0996164758605934
0.417454776578219,0.201368309890089,0.101547035607456,0.0318954887435679,0.0480124224643455,0.0705626920192006,0.215288023078079,0.232996364819526,0.0392757881370902,0.542116203378698,0.0993187789064005
0.416563134932754,0.200950586182547,0.101288012180588,0.0317878433157703,0.0478710110593298,0.0702312256596294,0.21353631846997,0.232316408623928,0.0390656971065219,0.541526493239605,0.0990228737971964
0.415675033196006,0.200534912275431,0.101030442884178,0.0316809093618317,0.0477304686143625,0.0699023061796988,0.211800855532716,0.231640116074791,0.0388573851906593,0.540938649552631,0.0987287443445741
0.414790451239431,0.200121272171597,0.100774315089352,0.0315746798943512,0.0475907870216132,0.0695759066437225,0.210081491680893,0.230967458684967,0.0386508319067607,0.540352661805103,0.0984363745549389
0.413909369080422,0.199709650045641,0.100519616315673,0.0314691480168378,0.0474519582745991,0.0692520004763824,0.208378084883863,0.230298408254545,0.0384460170687957,0.539768519572265,0.0981457486265826
0.413031766881059,0.199300030241552,0.100266334228942,0.0313643069222398,0.0473139744665984,0.06893056145693,0.206690493690879,0.229632936867316,0.0382429207822858,0.539186212516286,0.0978568509468111
0.412157624946865,0.198892397270394,0.100014456639036,0.0312601498915023,0.0471768277890938,0.0686115637134954,0.205018577255079,0.22897101688729,0.0380415234392498,0.538605730385285,0.0975696660891221
0.41128692372558,0.198486735808038,0.0997639714977915,0.0311566702921528,0.0470405105302452,0.0682949817175037,0.203362195356376,0.228312620955266,0.0378418057132505,0.538027063012368,0.0972841788104347
0.41041964380594,0.198083030692925,0.099514866896914,0.0310538615769135,0.0469050150733908,0.0679807902781941,0.201721208423281,0.227657721985445,0.0376437485545415,0.537450200314677,0.0970003740483676
0.409555765916477,0.197681266923869,0.0992671310659367,0.0309517172823408,0.0467703338955763,0.0676689645372415,0.2000954775537,0.227006293162098,0.0374473331853109,0.536875132292456,0.0967182369185662
0.40869527092432,0.197281429657888,0.0990207523702065,0.03085023102749,0.0466364595661109,0.0673594799634776,0.198484864534715,0.226358307936275,0.0372525410950205,0.536301849028128,0.0964377527120757
0.407838139834013,0.196883504208086,0.09877571930891,0.0307493965126062,0.0465033847451506,0.0670523123477095,0.196889231861396,0.225713740022568,0.0370593540358374,0.535730340685385,0.0961589068927629
