"Xyleborus seriatus","Xyleborus germanus","Ambrosiodmus rubricollis","Coptoborus pseudotenuis","Xyleborus obesus","mutillatus","Xyleborus glabratus","Euwallacea validus","Ambrosiodmus tachygraphus","Xylosandrus morigerus","Xylosandrus compactus"
0.177370211894225,0.387508894872177,0.180838915455518,0.392402115518996,0.0725079506182359,0.193085851217584,0.665908996354644,0.395191042054427,0.107530485066986,0.778133115283549,0.344606244034366
0.176680958592785,0.386768500977966,0.179533783093107,0.389257068189097,0.0720801379532586,0.192187160985386,0.661772847295288,0.393746845404111,0.106638117234574,0.776407880431319,0.343532707891263
0.175998166916902,0.386033326098454,0.178244237116708,0.386141090028703,0.071657348641556,0.191297337657205,0.657638317108354,0.392313655012789,0.105757881317105,0.774684159425861,0.342467569534889
0.175321740294291,0.385303304078444,0.176970023258062,0.383053982661098,0.0712394946949348,0.190416247429125,0.653506022289096,0.390891342550039,0.104889551282838,0.772961999975423,0.341410721350901
0.1746515841361,0.384578369983437,0.175710892413025,0.379995545066364,0.0708264901685441,0.189543759214472,0.649376570238808,0.389479781709013,0.104032906392296,0.771241448987204,0.340362057659554
0.173987605785095,0.383858460070009,0.174466600518361,0.37696557378272,0.0704182511018969,0.188679744574492,0.645250559077641,0.388078848166058,0.103187731050443,0.769522552576953,0.33932147467072
0.173329714465474,0.383143511757064,0.173236908431839,0.373963863100509,0.0700146954619207,0.187824077651165,0.641128577469702,0.386688419541306,0.102353814663616,0.767805356078457,0.338288870440185
0.17267782123427,0.382433463597965,0.172021581815536,0.370990205249034,0.06961574308796,0.186976635102065,0.637011204460335,0.385308375360227,0.101530951501039,0.766089904052939,0.3372641448272
0.172031838934279,0.381728255253479,0.170820391022254,0.368044390576412,0.0692213156386501,0.186137296037199,0.632899009325439,0.383938597016099,0.100718940560751,0.764376240298347,0.336247199453221
0.171391682148444,0.381027827465532,0.169633110984965,0.365126207722638,0.068831336540591,0.185305941957754,0.62879255143267,0.38257896773338,0.0999175854397983,0.762664407858559,0.335237937661819
0.170757267155666,0.380332122031725,0.16845952110919,0.362235443786045,0.0684457309387482,0.184482456696687,0.62469238011437,0.38122937253194,0.0991266942085326,0.760954449032479,0.334236264479706
0.170128511887968,0.379641081780607,0.16729940516824,0.359371884483333,0.0680644256485146,0.183666726361084,0.62059903455203,0.379889698192162,0.0983460792888681,0.759246405383051,0.333242086578848
0.169505335888975,0.378954650547652,0.166152551201218,0.356535314303353,0.0676873491093682,0.182858639276246,0.616513043672125,0.378559833220841,0.0975755573363645,0.757540317746173,0.332255312239631
0.168887660273654,0.378272773151946,0.165018751413721,0.353725516654815,0.0673144313400648,0.182058085931416,0.61243492605308,0.377239667817909,0.0968149491259941,0.755836226239516,0.331275851315027
0.168275407689285,0.377595395373524,0.163897802081155,0.350942274008092,0.0669456038953051,0.18126495892711,0.608365189843195,0.375929093843917,0.0960640794414669,0.754134170271261,0.330303615195761
0.167668502277594,0.376922463931375,0.162789503454587,0.348185368031304,0.0665807998238221,0.18047915292399,0.60430433268928,0.374628004788289,0.095322776967989,0.752434188548741,0.329338516776409
0.167066869638036,0.376253926462051,0.161693659669067,0.345454579720834,0.066219953627832,0.179700564593226,0.600252841675778,0.373336295738307,0.094590874188332,0.75073631908699,0.328380470422425
0.166470436792158,0.375589731498898,0.160610078654343,0.342749689526446,0.065863001223801,0.178929092568299,0.596211193274144,0.37205386334881,0.0938682072821034,0.749040599217213,0.327429391938054
0.16587913214903,0.374929828451855,0.159538572047914,0.340070477471175,0.065509879904474,0.178164637398186,0.592179853302221,0.370780605812596,0.0931546160281016,0.747347065595161,0.326485198535102
0.165292885471692,0.374274167587826,0.158478955110328,0.337416723266132,0.0651605283021211,0.177407101501903,0.588159276893369,0.369516422831493,0.0924499437096519,0.745655754209425,0.325547808802547
0.164711627844583,0.373622700011597,0.157431046642692,0.334788206420404,0.0648148863529563,0.176656389124331,0.584149908475091,0.368261215588099,0.0917540370228221,0.743966700389643,0.324617142676946
0.164135291641921,0.372975377647272,0.156394668906311,0.332184706346168,0.0644728952626834,0.175912406293308,0.580152181756875,0.367014886718158,0.0910667459874162,0.742279938814622,0.323693121413632
0.163563810497005,0.372332153220227,0.1553696475444,0.329606002459204,0.0641344974731295,0.175175060777928,0.576166519727003,0.365777340283559,0.0903879238606531,0.740595503520375,0.322775667558663
0.1629971192724,0.37169298023955,0.154355811505816,0.327051874274933,0.0637996366299251,0.174444262048016,0.572193334658048,0.364548481745953,0.08971742705344,0.738913427908086,0.321864704921505
0.162435154030978,0.371057812980969,0.153352992970741,0.324522101500123,0.0634682575511932,0.173719921234739,0.568233028120777,0.363328217940946,0.08905511504915,0.737233744751974,0.320960158548425
0.16187785200779,0.370426606470222,0.152361027278276,0.322016464120415,0.0631403061972102,0.173001951092312,0.564285991006187,0.362116457052883,0.0884008503248207,0.735556486207098,0.320061954696573
0.16132515158273,0.369799316466897,0.151379752855878,0.319534742483795,0.0628157296410051,0.172290265960765,0.560352603555402,0.360913108590187,0.0877544982746942,0.733881683817063,0.319170020808731
0.160776992253986,0.369175899448684,0.150409011150601,0.317076717380153,0.0624944760398615,0.171584781729742,0.556433235397128,0.359718083361241,0.0871159271360167,0.732209368521657,0.318284285488708
0.160233314612222,0.368556312596057,0.149448646562075,0.314642170117051,0.0621764946076909,0.170885415803291,0.552528245592405,0.358531293450807,0.0864850079170241,0.730539570664413,0.317404678477364
0.159694060315494,0.367940513777357,0.148498506377194,0.312230882591841,0.0618617355882472,0.170192087065615,0.548637982686372,0.357352652196963,0.0858616143270418,0.728872320000078,0.316531130629238
0.159159172064863,0.367328461534271,0.14755844070644,0.309842637360239,0.0615501502291515,0.169504715847761,0.544762784766743,0.356182074168543,0.085245622708626,0.727207645702021,0.315663573889774
0.15862859358068,0.366720115067682,0.146628302421827,0.307477217701497,0.0612416907566989,0.168823223895203,0.540902979528736,0.355019475143068,0.0846369119716822,0.725545576369557,0.314801941273107
0.158102269579526,0.366115434223902,0.145707947096394,0.30513440768027,0.0609363103514214,0.168147534336305,0.537058884346166,0.353864772085158,0.0840353635294927,0.723886140035194,0.313946166840414
0.15758014575179,0.365514379481247,0.144797232945216,0.302813992205309,0.0606339631243778,0.167477571651627,0.533230806348422,0.352717883125413,0.0834408612365941,0.722229364171809,0.313096185678803
0.157062168739854,0.364916911936963,0.143896020767892,0.300515757085082,0.0603346040941488,0.166813261644051,0.52941904250305,0.351578727539743,0.0828532913284405,0.720575275699749,0.312251933880719
0.15654828611687,0.364322993294496,0.14300417389246,0.29823948908044,0.0600381891645098,0.166154531409702,0.52562387970368,0.350447225729148,0.0822725423627972,0.718923900993855,0.311413348523858
0.156038446366118,0.363732585851072,0.142121558120719,0.295984975954421,0.059744675102761,0.165501309309635,0.521845594863018,0.349323299199925,0.0816985051628084,0.717275265890419,0.310580367651585
0.155532598860909,0.363145652485599,0.141248041674886,0.293752006519315,0.0594540195186899,0.164853524942277,0.518084455010626,0.348206870544301,0.0811310727616829,0.71562939569406,0.309752930253809
0.155030693845036,0.36256215664688,0.14038349514559,0.291540370681064,0.0591661808441468,0.164211109116575,0.51434071739526,0.347097863421473,0.0805701403489481,0.713986315184541,0.308930976248345
0.15453268241374,0.361982062342112,0.139527791441136,0.289349859481117,0.0588811183132108,0.163573993825864,0.510614629591457,0.345996202539054,0.080015605218221,0.7123460486235,0.308114446462711
0.154038516495185,0.361405334125678,0.138680805738021,0.287180265135827,0.058598791942928,0.162942112222398,0.506906429610166,0.344901813634899,0.079467366716447,0.710708619761124,0.307303282616369
0.153548148832414,0.360831937088219,0.137842415432657,0.28503138107347,0.058319162514602,0.162315398592548,0.503216346013139,0.343814623459327,0.0789253261945616,0.709074051842742,0.306497427303392
0.153061532965792,0.360261836845972,0.137012500094282,0.282903001968996,0.058042191555618,0.161693788332637,0.499544598030845,0.342734559757702,0.0783893869595279,0.707442367615361,0.305696823975543
0.152578623215893,0.359694999530374,0.136190941419011,0.280794923776574,0.0577678413217837,0.161077217925397,0.495891395683668,0.34166155125338,0.0778594542277078,0.70581358933412,0.304901416925754
0.152099374666847,0.359131391777923,0.135377623185002,0.278706943760046,0.0574960747801687,0.160465624917019,0.49225693990616,0.340595527631014,0.0773354350795244,0.704187738768688,0.304111151272
0.151623743150107,0.358570980720276,0.13457243120872,0.276638860521333,0.0572268555924278,0.159858947894792,0.488641422674097,0.339536419520202,0.0768172384153748,0.702564837209584,0.303325972941551
0.151151685228641,0.358013733974604,0.133775253302238,0.274590474026902,0.0569601480985904,0.159257126465313,0.485045027134137,0.338484158479462,0.0763047749127552,0.700944905474442,0.302545828655584
0.150683158181525,0.357459619634162,0.132985979231587,0.272561585632361,0.0566959173013028,0.158660101233229,0.481467927735844,0.337438676980554,0.075797956984559,0.699327963914197,0.30177066591417
0.150218119988936,0.356908606259102,0.13220450067609,0.270551998105245,0.0564341288505063,0.158067813780534,0.477910290365873,0.336399908393104,0.0752966987385129,0.697714032419215,0.301000432981597
0.149756529317518,0.356360662867491,0.13143071118868,0.268561515646081,0.0561747490285405,0.157480206646363,0.474372272484101,0.335367786969554,0.0748009159377156,0.696103130425354,0.300235078872035
0.149298345506127,0.355815758926557,0.130664506157158,0.266589943907795,0.0559177447356543,0.1568972233073,0.470854023261513,0.334342247830409,0.0743105259622437,0.694495276919963,0.299474553335533
0.14884352855193,0.355273864344132,0.129905782766382,0.264637090013518,0.0556630834759142,0.156318808158174,0.467355683719623,0.333323226949787,0.0738254477717945,0.692890490447809,0.298718806844336
0.148392039096854,0.3547349494603,0.129154439961344,0.262702762572872,0.0554107333434973,0.155744906493319,0.463877386871282,0.332310661141258,0.0733456018693313,0.691288789116954,0.29796779057951
0.14794383841437,0.354198985039244,0.128410378411128,0.260786771696791,0.0551606630093543,0.155175464488301,0.460419257862635,0.33130448804397,0.0728709102657032,0.689690190604557,0.297221456417882
0.147498888396615,0.353665942261282,0.127673500473714,0.258888929010934,0.0549128417082343,0.154610429182094,0.456981414116095,0.330304646109041,0.072401296445207,0.68809471216262,0.296479756919256
0.147057151541822,0.353135792715085,0.126943710161615,0.257009047667751,0.0546672392260573,0.154049748459684,0.453563965474139,0.329311074586243,0.0719366853320663,0.686502370623669,0.295742645313939
0.146618590942064,0.352608508390079,0.126220913108318,0.25514694235727,0.0544238258876248,0.153493371035094,0.450167014343764,0.328323713510927,0.0714770032577958,0.684913182406378,0.295010075490529
0.146183170271303,0.352084061669021,0.125505016535507,0.253302429316639,0.0541825725446583,0.152941246434828,0.446790655841445,0.327342503691226,0.0710221779294281,0.683327163521128,0.294282001983987
0.145750853773719,0.351562425320749,0.124795929221056,0.251475326338487,0.053943450564154,0.152393324981697,0.443434977938436,0.326367386695496,0.0705721383985746,0.681744329575505,0.293558379963964
0.145321606252339,0.351043572493087,0.124093561467763,0.249665452778168,0.0537064318170464,0.151849557779052,0.44010006160628,0.325398304840013,0.0701268150312974,0.680164695779745,0.292839165223398
0.144895393057927,0.350527476705926,0.123397825072811,0.247872629559907,0.0534714886671684,0.151309896695375,0.436785980962366,0.324435201176902,0.0696861394787661,0.678588276952113,0.292124314167351
0.144472180078148,0.350014111844448,0.122708633297934,0.246096679181922,0.0532385939605014,0.150774294349243,0.43349280341541,0.323478019482316,0.0692500446486782,0.677015087524225,0.291413783802099
0.144051933726993,0.349503452152516,0.122025900840271,0.244337425720561,0.0530077210147054,0.150242704094654,0.430220589810737,0.322526704244824,0.0688184646774194,0.675445141546312,0.290707531724457
0.143634620934453,0.348995472226196,0.121349543803892,0.242594694833489,0.0527788436089204,0.149715080006685,0.426969394575213,0.321581200654045,0.0683913349029419,0.673878452692431,0.290005516111335
0.143220209136444,0.348490147007444,0.120679479671973,0.240868313761983,0.0525519359738313,0.149191376867496,0.423739265861741,0.320641454589483,0.0679685918383418,0.672315034265608,0.289307695709526
0.142808666264963,0.347987451777911,0.120015627279612,0.239158111332357,0.0523269727819893,0.14867155015266,0.420530245693177,0.319707412609593,0.0675501731461103,0.670754899202938,0.288614029825706
0.142399960738485,0.347487362152907,0.119357906787258,0.237463917956584,0.0521039291383796,0.148155556017805,0.417342370105586,0.318779021941042,0.0671360176130454,0.669198060080615,0.287924478316657
0.141994061452578,0.34698985407548,0.118706239654752,0.235785565632127,0.0518827805712313,0.147643351285575,0.414175669290718,0.317856230468186,0.0667260651258001,0.667644529118919,0.287239001579694
0.141590937770742,0.346494903810639,0.11806054861595,0.234122887941024,0.0516635030230595,0.147134893432882,0.411030167737604,0.316938986722744,0.0663202566470502,0.666094318187137,0.2865575605433
0.14119055951546,0.346002487939691,0.11742075765392,0.232475720048278,0.0514460728419348,0.146630140578456,0.407905884373202,0.316027239873661,0.065918534192265,0.664547438808436,0.285880116657955
0.140792896959457,0.345512583354713,0.1167867919767,0.230843898699563,0.0512304667729723,0.146129051470685,0.404802832701987,0.315120939717177,0.0655208408070615,0.663003902164681,0.285206631887164
0.14039792081716,0.345025167253133,0.116158577993599,0.22922726221829,0.0510166619500337,0.145631585475718,0.401721020944391,0.314220036667068,0.0651271205451272,0.661463719101196,0.284537068698671
0.140005602236356,0.344540217132437,0.115536043292032,0.227625650502076,0.0508046358876375,0.145137702565853,0.398660452174068,0.313324481745082,0.0647373184466941,0.659926900131474,0.283871390055858
0.139615912790039,0.344057710784985,0.114919116614865,0.226038905018623,0.05059436647307,0.144647363308183,0.395621124453844,0.312434226571547,0.0643513805175493,0.658393455441837,0.283209559409325
0.139228824468445,0.343577626292936,0.114307727838271,0.224466868801053,0.0503858319586909,0.144160528853491,0.392603030970333,0.311549223356155,0.063969253708565,0.656863394896034,0.282551540688643
0.138844309671267,0.343099942023287,0.113701807950079,0.222909386442729,0.0501790109544304,0.143677160925404,0.389606160167141,0.310669424888923,0.0635908858957367,0.655336728039801,0.281897298294279
0.138462341200046,0.342624636623014,0.113101289028593,0.221366304091579,0.0499738824204688,0.143197221809785,0.386630495876589,0.309794784531313,0.0632162258607109,0.653813464105358,0.281246797089689
0.138082892250735,0.342151689014314,0.112506104221888,0.219837469443953,0.0497704256600968,0.142720674344361,0.383676017449919,0.308925256207524,0.0628452232717929,0.65229361201586,0.280600002393573
0.137705936406426,0.341681078389949,0.11191618772756,0.218322731738044,0.0495686203127483,0.142247481908582,0.380742699885914,0.308060794395937,0.0624778286654179,0.650777180389796,0.279956879972284
0.137331447630248,0.341212784208689,0.111331474772915,0.216821941746893,0.0493684463472036,0.141777608413705,0.377830513957903,0.307201354120725,0.0621139934280743,0.649264177545341,0.279317396032405
0.136959400258409,0.340746786190849,0.110751901595596,0.215334951770997,0.0491698840549561,0.141311018293094,0.37493942633909,0.306346890943608,0.0617536697786664,0.647754611504655,0.278681517213459
0.136589768993408,0.340283064313915,0.110177405424633,0.213861615630552,0.0489729140437386,0.140847676492736,0.372069399726186,0.305497360955767,0.0613968107513043,0.646248489998131,0.278049210580779
0.13622252889739,0.339821598808268,0.109607924461906,0.212401788657349,0.0487775172312056,0.140387548461963,0.369220392961292,0.304652720769895,0.0610433701785079,0.644745820468605,0.277420443618523
0.135857655385638,0.33936237015299,0.109043397864004,0.210955327686331,0.0485836748387652,0.139930600144371,0.36639236115201,0.303812927512402,0.0606933026748164,0.6432466100755,0.276795184222819
0.13549512422023,0.338905359071755,0.108483765724484,0.209522091046862,0.0483913683855593,0.139476797968949,0.36358525578976,0.302977938815756,0.0603465636207895,0.641750865698939,0.276173400695056
0.135134911503809,0.338450546528816,0.107928969056509,0.208101938553688,0.0482005796825852,0.139026108841382,0.360799024866254,0.302147712810959,0.060003109147391,0.640258593943805,0.275555061735308
0.134776993673507,0.337997913725055,0.10737894977586,0.206694731497643,0.0480112908269562,0.138578500135558,0.358033612988135,0.301322208120165,0.0596628961207443,0.638769801143745,0.274940136435883
0.134421347494995,0.337547442094128,0.10683365068431,0.205300332636093,0.0478234841962976,0.138133939685246,0.355288961489731,0.300501383849423,0.0593258821272488,0.637284493365144,0.274328594275009
0.134067950056655,0.337099113298683,0.106293015453361,0.203918606183151,0.0476371424432733,0.137692395775956,0.352565008543937,0.299685199581555,0.0589920254590493,0.63580267641104,0.273720405110632
0.13371677876389,0.336652909226654,0.105756988608316,0.20254941779967,0.0474522484902404,0.137253837136974,0.349861689271187,0.298873615369157,0.0586612850998466,0.634324355824998,0.273115539174352
0.133367811333541,0.336208811987627,0.105225515512703,0.201192634583031,0.0472687855240278,0.136818232933561,0.347178935846512,0.298066591727725,0.0583336207110418,0.63284953689494,0.272513967065461
0.133021025788437,0.335766803909281,0.104698542353017,0.199848125056747,0.0470867369908361,0.136385552759323,0.344516677604685,0.297264089628902,0.058008992618205,0.631378224656927,0.271915659745109
0.132676400452054,0.335326867533904,0.104176016123794,0.198515759159889,0.0469060865912544,0.135955766628735,0.341874841143434,0.296466070493848,0.0576873617978589,0.629910423898899,0.271320588530581
0.132333913943281,0.334888985614969,0.103657884612992,0.197195408236357,0.0467268182753922,0.13552884496983,0.339253350424718,0.29567249618672,0.0573686898645708,0.628446139164371,0.270728725089679
0.131993545171312,0.334453141113783,0.10314409638769,0.195886945023991,0.046548916238122,0.135104758617032,0.33665212687408,0.294883329008267,0.0570529390583422,0.626985374756086,0.270140041435221
0.13165527333063,0.334019317196203,0.10263460078007,0.194590243643567,0.046372364914431,0.134683478804146,0.334071089478055,0.294098531689545,0.0567400722322908,0.625528134739618,0.269554509919638
0.131319077896106,0.333587497229411,0.10212934787371,0.193305179587649,0.046197148974878,0.134264977157488,0.331510154879649,0.293318067385729,0.0564300528406151,0.624074422946949,0.268972103229683
0.130984938618194,0.33315766477876,0.101628288490153,0.192031629709348,0.0460232533211531,0.133849225689161,0.328969237471898,0.292541899670041,0.056122844926836,0.62262424297998,0.268392794381231
0.130652835518228,0.332729803604672,0.101131374175755,0.19076947221097,0.0458506630817375,0.133436196790466,0.326448249489484,0.29176999252778,0.0558184131123063,0.621177598214024,0.267816556714185
0.13032274888382,0.332303897659603,0.100638557188806,0.189518586632574,0.0456793636076606,0.133025863225453,0.323947101098459,0.291002310350458,0.0555167225849822,0.619734491801238,0.267243363887477
0.129994659264345,0.331879931085063,0.100149790486924,0.18827885384046,0.0455093404683523,0.1326181981246,0.321465700484038,0.290238817930027,0.0552177390884503,0.61829492667403,0.266673189874162
0.129668547466527,0.331457888208697,0.0996650277146984,0.187050156015578,0.0453405794475875,0.13221317497862,0.319003953936514,0.289479480453219,0.0549214289112031,0.61685890554841,0.266106008956608
0.12934439455011,0.331037753541413,0.0991842231915948,0.185832376641878,0.0451730665395206,0.1318107676324,0.316561765935276,0.288724263495971,0.0546277588761558,0.615426430927316,0.265541795721768
0.129022181823618,0.33061951177458,0.0987073319001038,0.184625400494613,0.045006787944808,0.131410950279056,0.314139039230957,0.287973133017954,0.0543366963303984,0.613997505103886,0.264980525056551
0.128701890840205,0.33020314777726,0.0982343094741349,0.18342911362859,0.0448417300668158,0.131013697454114,0.311735674925724,0.287226055357183,0.05404820913518,0.612572130164703,0.264422172143271
0.12838350339358,0.329788646593512,0.0977651121876441,0.182243403366394,0.0446778795079105,0.130618984029799,0.309351572551723,0.286482997224735,0.0537622656561137,0.61115030799299,0.263866712455183
0.128067001514029,0.329375993439731,0.0972996969434946,0.181068158286582,0.0445152230658317,0.130226785209453,0.306986630147699,0.285743925699537,0.053478834753602,0.609732040271774,0.263314121752106
0.127752367464501,0.328965173702046,0.0968380212625426,0.179903268211846,0.0443537477301433,0.129837076522046,0.304640744333801,0.28500880822326,0.0531978857734739,0.608317328487007,0.262764376076117
0.127439583736782,0.328556172933763,0.0963800432729435,0.178748624197185,0.0441934406787614,0.129449833816815,0.302313810384602,0.284277612595283,0.0529193885378291,0.606906173930657,0.262217451747334
0.127128633047744,0.328148976852859,0.0959257216996737,0.17760411851804,0.0440342892745581,0.129065033257995,0.30000572230034,0.283550306967754,0.0526433133360843,0.605498577703747,0.26167332535977
0.126819498335666,0.327743571339517,0.0954750158542631,0.176469644658457,0.0438762810620382,0.128682651319661,0.297716372876412,0.282826859840723,0.0523696309162165,0.604094540719369,0.261131973777263
0.126512162756629,0.327339942433711,0.0950278856247335,0.175345097299234,0.0437194037640874,0.128302664780672,0.295445653771126,0.282107240057364,0.0520983124761981,0.602694063705659,0.260593374129483
0.126206609680986,0.326938076332837,0.0945842914657376,0.174230372306091,0.0435636452787895,0.12792505071971,0.293193455571755,0.28139141679927,0.0518293296556192,0.601297147208734,0.260057503808012
0.125902822689894,0.326537959389382,0.0941441943888951,0.173125366717849,0.043408993676313,0.127549786510422,0.290959667858894,0.280679359581831,0.0515626545274926,0.599903791595588,0.259524340462488
0.12560078557192,0.326139578108639,0.0937075559533203,0.172029978734637,0.0432554371958618,0.127176849816647,0.288744179269145,0.279971038249686,0.0512982595902358,0.598513997056965,0.258993861996823
0.12530048231971,0.325742919146466,0.0932743382563381,0.170944107706117,0.0431029642426924,0.126806218587751,0.286546877556174,0.279266422972245,0.051036117759828,0.597127763610182,0.258466046565494
0.125001897126728,0.325347969307078,0.0928445039243833,0.169867654119745,0.0429515633851931,0.126437871054038,0.28436764965013,0.278565484239295,0.050776202362135,0.595745091101927,0.25794087256989
0.124705014384049,0.32495471554089,0.0924180161040785,0.168800519589069,0.0428012233520244,0.126071785722256,0.282206381715481,0.277868192856668,0.0505184871253997,0.594365979211019,0.257418318654728
0.124409818677222,0.32456314494239,0.0919948384534886,0.167742606842059,0.0426519330293203,0.125707941371188,0.280062959207267,0.277174519941983,0.0502629461728939,0.592990427451137,0.256898363704538
0.124116294783195,0.324173244748052,0.0915749351335463,0.16669381970949,0.042503681457947,0.125346317047332,0.277937266925812,0.276484436920462,0.0500095540157264,0.591618435173504,0.256380986840202
0.123824427667286,0.32378500233429,0.0911582707996448,0.165654063113359,0.0423564578308197,0.124986892060656,0.27582918906991,0.275797915520802,0.0497582855458054,0.590250001569556,0.255866167415562
0.12353420248023,0.323398405215446,0.0907448105933949,0.164623243055365,0.042210251490274,0.12462964598044,0.273738609288511,0.275114927771127,0.0495091160289488,0.588885125673557,0.255353885014076
0.123245604555266,0.323013441041814,0.0903345201345423,0.163601266605433,0.0420650519254923,0.124274558631193,0.271665410730937,0.274435445994999,0.0492620210981423,0.5875238063652,0.254844119445549
0.122958619405292,0.322630097597697,0.0899273655130415,0.162588041890303,0.0419208487699832,0.123921610088651,0.269609476095645,0.273759442807488,0.0490169767469381,0.586166042372163,0.254336850742905
0.122673232720066,0.322248362799503,0.089523313281283,0.16158347808217,0.0417776317991124,0.123570780675847,0.267570687677571,0.273086891111316,0.048773959322994,0.584811832272635,0.253832059159025
0.122389430363462,0.321868224693872,0.0891223304464711,0.160587485387394,0.0416353909276844,0.12322205095926,0.265548927414075,0.272417764093054,0.0485329455217466,0.583461174497818,0.253329725163637
0.122107198370779,0.321489671455834,0.0887243844631466,0.159599975035267,0.0414941162075729,0.122875401745027,0.263544076929517,0.271752035219384,0.0482939123802183,0.582114067334383,0.252829829440259
0.121826522946098,0.321112691387,0.0883294432258548,0.158620859266856,0.0413537978254004,0.122530814075237,0.261556017578475,0.271089678233416,0.0480568372709519,0.580770508926911,0.252332352883198
0.121547390459692,0.320737272913792,0.0879374750619529,0.157650051323909,0.0412144261002636,0.122188269224285,0.259584630487664,0.27043066715107,0.0478216978960727,0.579430497280293,0.251837276594594
0.12126978744548,0.320363404585689,0.0875484487245545,0.156687465437836,0.0410759914815057,0.121847748695299,0.257629796596535,0.26977497625751,0.0475884722814729,0.578094030262097,0.251344581881522
0.120993700598531,0.319991075073517,0.0871623333856089,0.155733016818761,0.0409384845465331,0.121509234216633,0.255691396696619,0.269122580103633,0.0473571387711162,0.576761105604917,0.250854250253138
0.120719116772614,0.319620273167764,0.086779098629111,0.154786621644651,0.0408018959986757,0.121172707738419,0.253769311469624,0.268473453502619,0.0471276760214601,0.57543172090868,0.250366263417876
0.120446022977791,0.319250987776918,0.0863987144444403,0.153848197050524,0.04066621666509,0.12083815142919,0.251863421524306,0.267827571526531,0.0469000629959923,0.574105873642931,0.249880603280696
0.120174406378059,0.318883207925842,0.0860211512198259,0.152917661117733,0.0405314374947046,0.120505547672561,0.249973607432155,0.267184909502968,0.0466742789598789,0.572783561149085,0.249397251940367
0.119904254289029,0.318516922754176,0.0856463797359332,0.151994932863328,0.0403975495562056,0.120174879063971,0.2480997497619,0.26654544301177,0.046450303474723,0.571464780642647,0.248916191686813
0.119635554175651,0.318152121514759,0.0852743711595728,0.151079932229509,0.0402645440360624,0.119846128407484,0.246241729112882,0.26590914788178,0.0462281163934282,0.570149529215418,0.248437404998485
0.11936829364998,0.317788793572083,0.0849050970375259,0.150172580073149,0.0401324122365922,0.119519278712648,0.244399426147292,0.265276000187646,0.0460076978551681,0.568837803837649,0.247960874539792
0.119102460468986,0.317426928400776,0.084538529290485,0.149272798155412,0.0400011455740627,0.119194313191415,0.242572721621326,0.264645976246681,0.0457890282804559,0.567529601360192,0.247486583158569
0.118838042532393,0.317066515584106,0.0841746402071091,0.148380509131447,0.0398707355768317,0.11887121525511,0.240761496415261,0.264019052615767,0.0455720883663152,0.566224918516603,0.247014513883583
0.11857502788057,0.316707544812507,0.0838134024381869,0.147495636540176,0.0397411738835235,0.118549968511457,0.238965631562485,0.263395206088309,0.0453568590815463,0.56492375192523,0.246544649922089
0.118313404692452,0.316350005882139,0.0834547889909101,0.146618104794162,0.0396124522412404,0.118230556761662,0.237185008277498,0.262774413691234,0.0451433216620888,0.563626098091271,0.246076974657419
0.118053161283498,0.315993888693467,0.0830987732232518,0.145747839169572,0.039484562503809,0.117912963997545,0.235419507982925,0.262156652682037,0.0449314576064758,0.562331953408804,0.245611471646617
0.117794286103691,0.315639183249858,0.0827453288384478,0.144884765796216,0.0393574966300602,0.117597174398721,0.233669012335532,0.261541900545869,0.0447212486713796,0.561041314162784,0.245148124618104
0.117536767735567,0.315285879656216,0.0823944298795816,0.144028811647689,0.0392312466821431,0.117283172329835,0.231933403251303,0.260930134992678,0.0445126768672455,0.559754176531034,0.244686917469394
0.117280594892285,0.31493396811762,0.0820460507242653,0.143179904531592,0.0391058048238702,0.116970942337844,0.230212562929583,0.260321333954378,0.0443057244540122,0.558470536586182,0.244227834264834
0.117025756415725,0.314583438938004,0.0817001660794216,0.14233797307985,0.0389811633190954,0.116660469149348,0.228506373876297,0.259715475582081,0.0441003739369169,0.557190390297599,0.243770859233393
0.116772241274627,0.314234282518843,0.0813567509761574,0.14150294673911,0.0388573145301221,0.116351737667969,0.226814718926299,0.25911253824335,0.0438966080623826,0.555913733533292,0.243315976766474
0.116520038562753,0.313886489357873,0.0810157807647333,0.140674755761245,0.0387342509161419,0.11604473297177,0.225137481264845,0.258512500519509,0.0436944098139873,0.554640562061784,0.242863171415774
0.116269137497091,0.31354005004782,0.0806772311096228,0.139853331193931,0.0386119650317032,0.115739440310731,0.223474544448221,0.257915341202986,0.0434937624085108,0.553370871553964,0.242412427891171
0.116019527416085,0.313194955275161,0.0803410779846622,0.139038604871329,0.0384904495252084,0.115435845104253,0.221825792423553,0.257321039294698,0.0432946492920598,0.552104657584911,0.241963731058647
0.115771197777896,0.312851195818893,0.0800072976682865,0.13823050940485,0.0383696971374395,0.115133932938722,0.220191109547802,0.256729574001472,0.0430970541362676,0.5508419156357,0.241517065938242
0.115524138158695,0.312508762549339,0.0796758667388529,0.137428978174015,0.0382497007001116,0.114833689565104,0.218570380605996,0.25614092473351,0.0429009608345688,0.549582641095177,0.241072417702048
0.115278338250982,0.31216764642695,0.0793467620700462,0.136633945317404,0.0381304531344532,0.114535100896585,0.216963490828676,0.255555071101887,0.0427063534985448,0.548326829261716,0.240629771672226
0.115033787861941,0.311827838501152,0.0790199608263686,0.135845345723697,0.0380119474498132,0.114238153006252,0.215370325908618,0.254971992916089,0.0425132164543406,0.54707447534495,0.240189113319059
