"pd","t220","t96","t219","t138","t293","t117","t14","t176","t82","t38","t112","t228","t284","t193","t86","t250","t153","t168","t232","t8","t200","t252","t73","t202","t160","t218"
358,0.0161496666074719,0.0496611592893235,0.0476830806710522,0.013957046489875,0.0415265725138757,0.0619259463201374,0.0496784129882134,0.0615552464479909,0.014440557224702,0.0607510743452618,0.0414175163744115,0.0556378278957315,0.0697089859194629,0.0653556537145168,0.064093296357293,0.0783277706831531,0.0157205939560066,0.0157205939560072,0.0413096348108208,0.041309634810821,0.0481575235670526,0.047854356220421,0.0508492042526641,0.0508492042526639,0.0477096716083398,0.04770967160834
359,0.016089071520579,0.0496019451001063,0.0476222490647788,0.0139013451058952,0.0414456505152015,0.061882472589981,0.0496008802316384,0.0615105493030262,0.0143842265753874,0.0607057801606744,0.0413564069450765,0.0555873789384706,0.069677584574695,0.0653170965388628,0.064053101494699,0.0783081181256711,0.0156624341457624,0.015662434145763,0.0412488925887547,0.0412488925887549,0.04808982326911,0.0477798492409142,0.0507807630658597,0.0507807630658596,0.047642265308302,0.0476422653083021
360,0.0160288672455825,0.0495429618128074,0.0475616596245696,0.0138460165012054,0.0413651032469702,0.061839147842219,0.0495236767677244,0.0614660063488602,0.0143282678274734,0.0606606430766107,0.041295552949988,0.0555371127979214,0.069646283366801,0.0652786673885454,0.0640130415154966,0.0782885245762468,0.0156046465435492,0.0156046465435498,0.0411884039848989,0.0411884039848991,0.0480224007634062,0.0477056586722209,0.0507125985651219,0.0507125985651218,0.0475751360892985,0.0475751360892986
361,0.0159690502171822,0.0494842078998189,0.0475013107293172,0.0137910571832621,0.0412849279692265,0.0617959711585072,0.0494468003109745,0.0614216166317155,0.0142726775301688,0.060615662118464,0.0412349526296086,0.0554870283127384,0.0696150817013289,0.065240365487441,0.0639731155974257,0.0782689896951894,0.0155472277710371,0.0155472277710377,0.0411281672532998,0.0411281672533,0.0479552541586286,0.0476317823175791,0.0506447088831676,0.0506447088831675,0.0475082820628104,0.0475082820628105
362,0.0159096169120549,0.0494256818477798,0.047441200773155,0.0137364637015099,0.0412051219693753,0.0617529416286683,0.0493702485979001,0.0613773792063162,0.0142174522738599,0.060570836320331,0.0411746042412751,0.0554371243321141,0.0695839789889824,0.0652021900662517,0.0639333229254842,0.0782495131456946,0.0154901744895293,0.0154901744895299,0.0410681806647415,0.0410681806647417,0.0478883815814482,0.0475582180013899,0.0505770921703593,0.0505770921703592,0.0474417013582892,0.0474417013582894
363,0.0158505638482494,0.0493673821574043,0.047381328165273,0.0136822326467657,0.0411256825618361,0.0617100583505965,0.0492940193867498,0.0613332931357886,0.01416258868951,0.0605261647249112,0.0411145060589918,0.0553873997156548,0.0695529746455615,0.0651641403624261,0.0638936626918442,0.0782300945938121,0.0154334833993925,0.0154334833993931,0.04100844250654,0.0410084425065402,0.0478217811762989,0.0474849635689568,0.050509746594491,0.0505097465944908,0.0473753921229373,0.0473753921229375
364,0.0157918875845924,0.0493093073433137,0.0473216913297358,0.013628360650614,0.0410466070877016,0.061667320430164,0.0492181104572423,0.0612893574915639,0.0141080834480705,0.0604816463834065,0.0410546563732257,0.0553378533332584,0.0695220680919048,0.0651262156200825,0.0638541340957698,0.0782107337084135,0.0153771512394975,0.015377151239498,0.0409489510823407,0.0409489510823409,0.0477554511051625,0.0474120168862287,0.0504426703405765,0.0504426703405764,0.0473093525214919,0.0473093525214921
365,0.0157335847201042,0.0492514559338694,0.0472622887053042,0.013574844384813,0.0409678929144025,0.061624726981129,0.0491425196103039,0.0612455713532825,0.0140539332599012,0.0604372803554231,0.0409950534907059,0.0552884840649935,0.0694912587538328,0.065088415089932,0.0638147363435348,0.0781914301611613,0.0153211747866687,0.0153211747866692,0.040889704711919,0.0408897047119192,0.0476893895473552,0.0473393758395475,0.0503758616106424,0.0503758616106423,0.0472435807360122,0.0472435807360124
366,0.0156756518934245,0.0491938264710093,0.0472031187452581,0.0135216805607104,0.0408895374353769,0.0615822771250452,0.0490672446678094,0.0612019338086987,0.0140001348742011,0.060393065708874,0.0409356957342255,0.0552392908009808,0.0694605460620909,0.0650507380292034,0.0637754686483432,0.0781721836264772,0.0152655508551433,0.0152655508551439,0.0408307017309839,0.0408307017309841,0.0476235946993179,0.0472670383353985,0.0503093186235224,0.0503093186235223,0.0471780749656697,0.0471780749656698
367,0.0156180857822477,0.0491364175100863,0.0471441799172236,0.0134688659286694,0.0408115380697447,0.0615399699911717,0.0489922834723272,0.0611584439535876,0.0139466850784486,0.0603490015198839,0.0408765814424461,0.0551902724412756,0.0694299294522946,0.0650131837015692,0.06373633023025,0.0781529937815119,0.0152102762960396,0.0152102762960402,0.0407719404909846,0.0407719404909848,0.0475580647744097,0.0471950023001653,0.0502430396146559,0.0502430396146557,0.0471128334265413,0.0471128334265415
368,0.0155608831027674,0.0490792276197088,0.0470854707030007,0.0134163972775046,0.0407338922619871,0.0614978047163854,0.0489176338868673,0.0611151008916535,0.0138935806978511,0.0603050868726941,0.0408177089697057,0.0551414278957527,0.0693994083648742,0.064975751377072,0.0636973203160825,0.0781338603061148,0.0151553479968338,0.0151553479968344,0.0407134193589195,0.0407134193589197,0.0474927980027045,0.0471232656798877,0.0501770228358887,0.0501770228358886,0.0470478543514064,0.0470478543514065
369,0.0155040406091309,0.0490222553815844,0.0470269895983955,0.0133642714339272,0.0406565974816309,0.0614557804450934,0.0488432937946346,0.0610719037344384,0.0138408185948045,0.0602613208595702,0.0407590766858292,0.0550927560839923,0.069368982245021,0.0649384403320527,0.0636584381393642,0.078114782882804,0.0151007628808461,0.0151007628808467,0.0406551367171487,0.0406551367171489,0.0474277926307898,0.0470518264400238,0.0501112665552774,0.0501112665552773,0.0469831359895453,0.0469831359895454
370,0.0154475550929027,0.0489654993903647,0.0469687351130535,0.0133124852620002,0.0405796512229377,0.0614138963291477,0.0487692610987844,0.0610288516012334,0.0137883956683611,0.06021770258071,0.0407006829759417,0.0550442559351677,0.0693386505426343,0.0649012498490793,0.0636196829402386,0.0780957611967375,0.0150465179067351,0.0150465179067357,0.0405970909632086,0.0405970909632088,0.0473630469215694,0.0469806825652152,0.050045769056896,0.0500457690568959,0.0469186766065425,0.0469186766065427
371,0.0153914233825362,0.0489089582534936,0.0469107057702957,0.013261035662602,0.0405030510045973,0.0613721515277603,0.048695533722182,0.06098594361899,0.0137363088537067,0.0601742311441535,0.0406425262402848,0.0549959263879349,0.0693084127122686,0.0648641792168763,0.0635810539653942,0.0780767949356832,0.0149926100680009,0.0149926100680015,0.0405392805096297,0.0405392805096299,0.0472985591540687,0.0469098320590556,0.0499805286406457,0.0499805286406456,0.0468544744840915,0.0468544744840916
372,0.0153356423428552,0.0488526305910565,0.0468529001069571,0.0132099195728997,0.0404267943694259,0.06133054520742,0.0486221096071661,0.0609431789222332,0.0136845551216471,0.060130905665693,0.0405846048940351,0.0549477663903235,0.069278268213082,0.0648272277302562,0.0635425504679911,0.0780578837899913,0.014939036392496,0.0149390363924966,0.0404817037837569,0.0404817037837571,0.0472343276232422,0.046839272943863,0.0499155436220671,0.049915543622067,0.0467905279198026,0.0467905279198028
373,0.0152802088745436,0.0487965150356329,0.0467953166732278,0.0131591339658316,0.0403508788840696,0.0612890765418102,0.0485489867153152,0.0609005566529759,0.0136331314781024,0.0600877252687861,0.0405269173671258,0.054899774899629,0.069248216508785,0.0647903946900509,0.0635041717075882,0.0780390274525657,0.0148857939419446,0.0148857939419451,0.0404243592275723,0.0404243592275725,0.0471703506397852,0.0467690032604557,0.0498508123321555,0.0498508123321554,0.0467268352270144,0.0467268352270146
374,0.0152251199136433,0.0487406102321498,0.0467379540324957,0.0131086758495971,0.040275302138711,0.0612477447117275,0.0484761630272178,0.0608580759606345,0.0135820349636102,0.0600446890844687,0.0404694621040707,0.0548519508823069,0.0692182570675905,0.0647536794030444,0.0634659169500713,0.078020225618836,0.0148328798114699,0.0148328798114705,0.0403672452975208,0.040367245297521,0.0471066265299465,0.0466990210679301,0.0497863331171789,0.0497863331171787,0.0466633947346069,0.0466633947346071
375,0.0151703724310607,0.0486849148377387,0.0466808107611925,0.0130585422671565,0.0402000617467808,0.0612065489050025,0.0484036365422456,0.0608157360019453,0.0135312626528367,0.0600017962512694,0.0404122375637906,0.0548042933138684,0.0691883893621636,0.0647170811819065,0.0634277854675827,0.0780014779867303,0.0147802911291294,0.01478029112913,0.0403103604643381,0.0403103604643383,0.047043153635345,0.0466293244434435,0.0497221043384978,0.0497221043384976,0.046600204786818,0.0466002047868181
376,0.0151159634320814,0.0486294275215934,0.0466238854486403,0.0130087302957386,0.0401251553446738,0.0611654883164198,0.0483314052783304,0.0607735359408823,0.0134808116540967,0.0599590459151254,0.0403552422194427,0.054756801178777,0.0691586128695729,0.0646805993451276,0.0633897765384509,0.0779827842566483,0.014728025055457,0.0147280250554576,0.0402537032128812,0.0402537032128814,0.0469799303127888,0.0465599114819988,0.0496581243723889,0.0496581243723888,0.0465372637430622,0.0465372637430624
377,0.015061889955893,0.0485741469648302,0.0465671766969025,0.0129592370463563,0.0400505805914694,0.0611245621476416,0.0482594672717435,0.0607314749485765,0.0134306791088808,0.0599164372292993,0.0402984745582518,0.0547094734703472,0.0691289270712425,0.0646442332169538,0.0633518894471227,0.0779641441314339,0.0146760787830138,0.0146760787830144,0.0401972720419614,0.0401972720419616,0.0469169549340965,0.0464907802962329,0.0495943916098705,0.0495943916098704,0.0464745699777527,0.0464745699777529
378,0.0150081490751146,0.0485190718603505,0.0465106831206348,0.0129100596633311,0.0399763351686548,0.0610837696071298,0.0481878205768794,0.0606895522032353,0.0133808621913906,0.0598739693542975,0.0402419330813448,0.0546623091906438,0.0690993314529036,0.0646079821273235,0.0633141234840946,0.0779455573163498,0.0146244495359451,0.0146244495359456,0.0401410654641796,0.0401410654641798,0.0468542258859212,0.046421929016208,0.0495309044565301,0.0495309044565299,0.0464121218801249,0.046412121880125
379,0.0149547378953362,0.0484642009127046,0.0464544033469398,0.0128611953238241,0.0399024167798543,0.0610431099100712,0.0481164632660414,0.0606477668900646,0.0133313581080822,0.0598316414577889,0.0401856163035864,0.054615307350384,0.0690698255045482,0.0645718454118045,0.063276477945846,0.0779270235190506,0.0145731345695455,0.0145731345695461,0.0400850820057642,0.0400850820057644,0.0467917415695774,0.046353355789206,0.0494676613323551,0.049467661332355,0.0463499178540632,0.0463499178540634
380,0.0149016535546632,0.048409532837958,0.0463983360152226,0.0128126412373764,0.0398288231505606,0.0610025822783025,0.0480453934292312,0.0606061182011902,0.0132821640972162,0.0597894527145255,0.0401295227534186,0.0545684669688391,0.0690404087203822,0.0645358224115322,0.0632389521347734,0.0779085424495579,0.0145221311698309,0.0145221311698315,0.0400293202064111,0.0400293202064113,0.0467295004008695,0.0462850587795256,0.0494046606715661,0.049404660671566,0.0462879563179305,0.0462879563179306
381,0.01484889322327,0.0483550663635597,0.0463424797770495,0.0127643946454557,0.039755552027872,0.0609621859402369,0.0479746091739411,0.0605646053355814,0.0132332774284158,0.0597474023062637,0.0400736509727009,0.0545217870737388,0.06901108059878,0.0644999124731483,0.0632015453591256,0.0778901138202344,0.0144714366531171,0.0144714366531176,0.039973778619126,0.0399737786191262,0.0466675008099239,0.0462170361682826,0.0493419009224516,0.0493419009224515,0.0462262357043989,0.046226235704399
382,0.0147964541029601,0.0483008002282113,0.0462868332960074,0.0127164528210112,0.0396826011802312,0.0609219201307916,0.0479041086249492,0.0605232274989755,0.013184695402232,0.059705489421687,0.0400179995165544,0.0544752667011765,0.0689818406422391,0.0644641149487407,0.0631642569329386,0.0778717373457593,0.0144210483656053,0.0144210483656058,0.039918455810069,0.0399184558100692,0.0466057412410226,0.0461492861532129,0.0492793805472057,0.0492793805472056,0.0461647544602846,0.0461647544602847
383,0.0147443334267335,0.0482467331817394,0.0462313952475665,0.0126688130680357,0.0396099683971701,0.0608817840913159,0.0478338899241175,0.0604819839038031,0.013136415349716,0.059663713256329,0.0399625669532066,0.0544289048955159,0.068952688357336,0.0644284291957842,0.0631270861759732,0.0778534127431036,0.0143709636829747,0.0143709636829753,0.0398633503584017,0.0398633503584019,0.0465442201524392,0.0460818069484782,0.0492170980217683,0.0492170980217682,0.0461035110463833,0.0461035110463834
384,0.0146925284583613,0.0481928639849687,0.0461761643189439,0.0126214727211345,0.0395376514890567,0.060841777069521,0.0477639512301932,0.0604408737691145,0.0130884346319982,0.0596220730124985,0.0399073518638399,0.0543827007092985,0.0689236232546813,0.0643928545770815,0.0630900324136518,0.0778351397315055,0.0143211800099817,0.0143211800099823,0.0398084608561356,0.0398084608561358,0.0464829360162779,0.0460145967844749,0.0491550518356668,0.0491550518356666,0.0460425039373094,0.0460425039373095
385,0.0146410364919667,0.0481391914095972,0.0461211392089697,0.0125744291451016,0.0394656482868466,0.06080189831941,0.0476942907186121,0.0603998963205068,0.0130407506398744,0.0595805678992047,0.0398523528424406,0.054336653203153,0.0688946448488777,0.0643573904607056,0.0630530949769973,0.0778169180324468,0.0142716947800646,0.0142716947800652,0.0397537859079839,0.0397537859079841,0.0464218873183139,0.0459476539076452,0.0490932404918606,0.0490932404918604,0.0459817316213363,0.0459817316213365
386,0.014589854851613,0.0480857142380734,0.0460663186279548,0.0125276797345032,0.0393939566418377,0.0607621471012095,0.0476249065813055,0.060359050790053,0.0129933607933989,0.0595391971320842,0.0397975684956517,0.0542907614457056,0.0688657526584759,0.0643220362199427,0.0630162732025718,0.0777987473696292,0.0142225054549559,0.0142225054549564,0.0396993241312142,0.0396993241312144,0.0463610725578369,0.0458809765802912,0.0490316625065877,0.0490316625065876,0.0459211926002403,0.0459211926002404
387,0.0145389808908984,0.0480324312634746,0.0460117012975605,0.0124812219132671,0.0393225744254282,0.0607225226813015,0.0475557970265097,0.0603183364162305,0.0129462625414834,0.059497959933328,0.0397429974426263,0.0542450245134915,0.0688369462059334,0.0642867912332357,0.062979566432417,0.0777806274689503,0.0141736095242997,0.0141736095243002,0.0396450741555042,0.0396450741555044,0.0463004902474957,0.0458145630803912,0.0489703164092135,0.0489703164092134,0.0458608853891447,0.0458608853891449
388,0.0144884119925569,0.0479793412893875,0.0459572859506697,0.0124350531342795,0.0392514995288788,0.0606830243321567,0.0474869602785776,0.0602777524438521,0.0128994533615033,0.0594568555316108,0.0396886383148844,0.0541994414908676,0.0688082250175723,0.0642516548841292,0.0629429740139947,0.0777625580584815,0.0141250045052764,0.0141250045052769,0.0395910346227986,0.0395910346227988,0.0462401389131463,0.0457484117014194,0.0489092007420811,0.0489092007420809,0.0458008085163686,0.0458008085163688
389,0.014438145568066,0.0479264431297901,0.0459030713312605,0.0123891708789882,0.0391807298630777,0.0606436513322688,0.0474183945777937,0.0602372981239968,0.0128529307589096,0.0594158831620199,0.0396344897561704,0.0541540114699269,0.0687795886235383,0.0642166265612137,0.0629064953001285,0.0777445388684444,0.0140766879422321,0.0140766879422326,0.039537204187169,0.0395372041871692,0.0461800170937009,0.0456825207521671,0.0488483140603643,0.0488483140603642,0.0457409605232754,0.0457409605232755
390,0.0143881790572599,0.0478737356089354,0.045849056194281,0.0123435726570119,0.0391102633583093,0.0606044029660887,0.0473500981801912,0.0601969727139422,0.0128066922668477,0.0593750420659859,0.0395805504223137,0.0541087335504127,0.0687510365577602,0.0641817056580725,0.0628701296489464,0.077726569631189,0.0140286574063148,0.0140286574063153,0.0394835815146745,0.0394835815146747,0.0461201233409798,0.0456168885565675,0.048787654931923,0.0487876549319228,0.0456813399641249,0.045681339964125
391,0.0143385099279499,0.0478212175612364,0.0457952393055259,0.012298256005756,0.0390400979640255,0.060565278523961,0.047282069357372,0.0601567754770972,0.0127607354457819,0.0593343314912142,0.0395268189810907,0.0540636068396359,0.0687225683579099,0.0641468915732277,0.0628338764238235,0.0777086500811709,0.013980910495116,0.0139809104951165,0.0394301652832256,0.0394301652832258,0.046060456219565,0.0455515134535217,0.0487272219371592,0.048727221937159,0.0456219454059271,0.0456219454059272
392,0.0142891356755499,0.0477688878311529,0.0457416194415148,0.0122532184900346,0.0389702316486214,0.0605262773020602,0.0472143063963287,0.0601167056829363,0.0127150578831259,0.059293750691617,0.0394732941120883,0.0540186304523917,0.0686941835653627,0.0641121837100878,0.0627977349933262,0.0776907799549298,0.013933444832318,0.0139334448323185,0.0393769541824487,0.0393769541824489,0.046001014306656,0.0454863937967283,0.0486670136688764,0.0486670136688763,0.0455627754282979,0.045562775428298
393,0.0142400538227082,0.0477167452730799,0.0456881953893727,0.0122084577016987,0.0389006623992137,0.0604873986023281,0.0471468075992696,0.0600767626069346,0.012669657192879,0.0592532989272468,0.0394199745065707,0.0539738035108782,0.0686658817251586,0.0640775814768956,0.0627617047311565,0.0776729589910679,0.0138862580673468,0.0138862580673474,0.0393239469135537,0.0393239469135539,0.0459417961919272,0.0454215279545149,0.0486070287321405,0.0486070287321404,0.0455038286233165,0.0455038286233167
394,0.0141912619189453,0.0476647887512377,0.0456349659467111,0.0121639712592701,0.0388313882214213,0.0604486417324125,0.0470795712834459,0.0600369455305029,0.012624531015269,0.0592129754642306,0.0393668588673463,0.0539291251446164,0.0686376623859636,0.064043084286677,0.0627257850160979,0.0776551869302284,0.0138393478750307,0.0138393478750312,0.0392711421892024,0.0392711421892026,0.0458828004773881,0.0453569143096713,0.0485472657441421,0.048547265744142,0.0454451035953858,0.0454451035953859
395,0.0141427575402968,0.0476130171395625,0.0455819299215117,0.012119756807581,0.0387624071391507,0.0604100060056061,0.0470125957809814,0.0599972537409246,0.0125796770163997,0.0591727795747044,0.0393139459086376,0.05388459449037,0.0686095251000318,0.0640086915571903,0.062689975231961,0.0776374635150746,0.0137927119552633,0.0137927119552639,0.0392185387333793,0.0392185387333795,0.0458240257772441,0.0452925512592865,0.0484877233340612,0.0484877233340611,0.0453865989610932,0.0453865989610934
396,0.0140945382889627,0.0475614293215999,0.0455290861320111,0.0120758120174196,0.0386937171943831,0.0603714907407861,0.0469458794387042,0.059957686531293,0.0125350928879045,0.0591327105367493,0.0392612343559527,0.0538402106920682,0.068581469423168,0.0639744027108762,0.0626542747675303,0.0776197884902688,0.0137463480326733,0.0137463480326739,0.039166135281264,0.0391661352812642,0.0457654707177608,0.0452284372145861,0.0484284001429336,0.0484284001429335,0.0453283133490748,0.0453283133490749
397,0.0140466017929614,0.0475100241903988,0.0454764334065875,0.0120321345851818,0.0386253164469648,0.0603330952623555,0.0468794206179811,0.0599182432004497,0.0124907763466054,0.0590927676343282,0.0392087229459581,0.0537959729007276,0.0685534949146904,0.0639402171748086,0.062618683016512,0.0776021616024525,0.0137002538562983,0.0137002538562988,0.0391139305791055,0.0391139305791057,0.0457071339371287,0.0451645706007737,0.0483692948235195,0.0483692948235194,0.0452702453998803,0.0452702453998804
398,0.0139989457057895,0.0474588006484072,0.0454239705836482,0.011988722232527,0.0385572029744013,0.0602948189001839,0.0468132176945541,0.0598789230529232,0.0124467251341775,0.0590529501572234,0.0391564104263539,0.0537518802743764,0.0685256011373944,0.0639061343806458,0.0625831993774817,0.077584582600225,0.0136544271992638,0.0136544271992643,0.0390619233840979,0.0390619233840981,0.0456490140853306,0.0451009498568732,0.0483104060401729,0.0483104060401728,0.0452123937658405,0.0452123937658407
399,0.0139515677060872,0.0474077576073691,0.0453716965115197,0.0119455727060411,0.038489374871653,0.0602566609895505,0.0467472690583793,0.0598397253988691,0.0124029370168182,0.0590132574009745,0.0391042955557501,0.0537079319779789,0.0684977876575164,0.0638721537645829,0.0625478232538339,0.0775670512341247,0.0136088658584677,0.0136088658584682,0.0390101124642581,0.0390101124642583,0.0455911098240109,0.045037573435574,0.048251732468714,0.0482517324687138,0.0451547571109364,0.0451547571109365
400,0.013904465497308,0.0473568939882234,0.045319610048338,0.0119026837769035,0.0384218302509348,0.0602186208710862,0.0466815731134678,0.0598006495540105,0.0123594097849228,0.058973688666818,0.0390523771035449,0.0536641271833615,0.0684700540446984,0.0638382747673035,0.0625125540537306,0.0775495672566082,0.0135635676542694,0.01356356765427,0.0389584965983051,0.0389584965983053,0.0455334198263457,0.0449744398030777,0.048193272796302,0.0481932727963019,0.0450973341106696,0.0450973341106697
401,0.0138576368073947,0.0473062087210028,0.0452677100619418,0.0118600532405597,0.0383545672415178,0.0601806978907183,0.0466161282777285,0.0597616948395793,0.0123161412527636,0.0589342432616269,0.0390006538498049,0.0536204650691397,0.0684423998719523,0.0638044968339338,0.0624773911900522,0.0775321304220317,0.0135185304301836,0.0135185304301842,0.0389070745755409,0.0389070745755412,0.0454759427769157,0.0449115474389477,0.0481350257213113,0.0481350257213112,0.0450401234519352,0.0450401234519353
402,0.013811079388459,0.047255700744736,0.0452159954297658,0.0118176789163995,0.0382875839895344,0.060142891399614,0.0465509329828142,0.0597228605822584,0.0122731292581752,0.0588949204978515,0.0389491245851463,0.053576944820645,0.068414824715626,0.0637708194139958,0.062442334080348,0.0775147404866312,0.013473752052579,0.0134737520525795,0.038855845195733,0.0388558451957332,0.0454186773715805,0.0448488948359598,0.0480769899532073,0.0480769899532071,0.0449831238328958,0.0449831238328959
403,0.0137647910164678,0.0472053690073496,0.0451644650387363,0.0117755586474394,0.0382208786577856,0.0601052007541264,0.0464859856739679,0.0596841461141249,0.0122303716622444,0.0588557196934609,0.038897788110618,0.0535335656298544,0.0683873281553686,0.0637372419613622,0.0624073821467877,0.0774973972085035,0.0134292304103813,0.0134292304103818,0.0388048072689983,0.0388048072689985,0.0453616223173543,0.0447864804999559,0.0480191642124258,0.0480191642124257,0.0449263339628579,0.0449263339628581
404,0.0137187694909323,0.0471552124655717,0.0451131177851678,0.011733690300011,0.0381544494255509,0.0600676253157398,0.0464212848098733,0.0596455507725929,0.0121878663490046,0.0588166401718853,0.0388466432375867,0.0534903266953197,0.0683599097740966,0.0637037639342107,0.0623725348161132,0.077480100347588,0.0133849634147815,0.013384963414782,0.0387539596156893,0.0387539596156895,0.0453047763322834,0.0447243029496991,0.0479615472302528,0.0479615472302527,0.0448697525621491,0.0448697525621492
405,0.013673012634604,0.0471052300848374,0.045061952574661,0.0116920717634529,0.0380882944884014,0.0600301644510165,0.0463568288625052,0.0596070739003588,0.0121456112251354,0.0587776812619587,0.0387956887876229,0.0534472272220978,0.0683325691579608,0.0636703847949804,0.0623377915195918,0.0774628496656473,0.0133409489989478,0.0133409489989483,0.0387033010662807,0.0387033010662809,0.0452481381453259,0.0446623607167306,0.0479041377487063,0.0479041377487061,0.0448133783619974,0.0448133783619976
406,0.0136275182931732,0.0470554208391947,0.0450109683220027,0.0116507009498089,0.038022412058015,0.0599928175315444,0.046292616316984,0.0595687148453458,0.0121036042196662,0.0587388422978628,0.0387449235923887,0.0534042664216823,0.0683053058963134,0.0636371040103271,0.0623031516929687,0.0774456449262496,0.0132971851177426,0.0132971851177432,0.0386528304612586,0.0386528304612588,0.0451917064962318,0.0446006523452288,0.0478469345204196,0.0478469345204195,0.0447572101044123,0.0447572101044124
407,0.0135822843349739,0.0470057837112123,0.0449601639510658,0.0116095757935298,0.0379568003619938,0.0599555839338843,0.0462286456714303,0.0595304729606494,0.0120618432836853,0.0587001226190714,0.0386943464935271,0.0533614435119358,0.0682781195816749,0.0636039210510805,0.0622686147764217,0.0774284858947503,0.0132536697474433,0.0132536697474439,0.0386025466510104,0.0386025466510106,0.0451354801354261,0.0445391763918704,0.0477899363085263,0.0477899363085262,0.044701246542067,0.0447012465420672
408,0.0135373086506925,0.046956317691888,0.044909538394712,0.0115686942511799,0.0378914576436853,0.0599184630395188,0.0461649154368226,0.0594923476044848,0.0120203263900526,0.0586615215702955,0.038643956342553,0.0533187577170232,0.0682510098097025,0.0635708353922012,0.0622341802145151,0.0774113723382743,0.0132104008854676,0.0132104008854682,0.0385524484957168,0.038552448495717,0.0450794578238924,0.0444779314256933,0.0477331418865466,0.0477331418865465,0.0446454864381828,0.0446454864381829
409,0.0134925891530803,0.046907021780559,0.0448590905946948,0.0115280543011489,0.0378263821620045,0.0598814542348018,0.0461014241368567,0.0594543381401329,0.0119790515331171,0.0586230385014293,0.0385937520007452,0.0532762082673454,0.0682239761791583,0.0635378465127387,0.0621998474561547,0.0773943040256981,0.013167376550103,0.0131673765501035,0.0385025348652445,0.0385025348652447,0.0450236383330584,0.0444169160279608,0.0476765500382755,0.0476765500382754,0.0445899285664142,0.0445899285664143
410,0.0134481237766716,0.0468578949848126,0.0448088195015644,0.0114876539433668,0.037761572191259,0.0598445569109082,0.0460381703078065,0.0594164439358891,0.0119380167284388,0.0585846727674965,0.03854373233904,0.0532337943994746,0.0681970182918777,0.0635049538957894,0.062165615954544,0.077377280727633,0.0131245947802401,0.0131245947802407,0.0384528046390412,0.0384528046390414,0.0449680204446831,0.0443561287920286,0.0476201595576716,0.0476201595576715,0.0445345717107363,0.0445345717107364
411,0.0134039104775052,0.046808936320399,0.0447587240745735,0.0114474911990249,0.0376970260209773,0.0598077704637842,0.0459751524983873,0.059378664365011,0.0118972200125148,0.0585464237285974,0.0384938962379267,0.0531915153560895,0.0681701357527386,0.0634721570284556,0.0621314851671396,0.077360302216407,0.0130820536351107,0.0130820536351112,0.0384032567060313,0.0384032567060315,0.0449126029507453,0.0442955683232126,0.0475639692487487,0.0475639692487486,0.0444794146653333,0.0444794146653335
412,0.0133599472328503,0.046760144811144,0.044708803281584,0.0114075641102993,0.0376327419557381,0.0597710942940989,0.0459123692696202,0.0593409988056681,0.0118566594425091,0.0585082907498574,0.0384442425873435,0.0531493703859126,0.068143328169631,0.0634394554018049,0.0620974545556083,0.0773433682660485,0.0130397511940285,0.013039751194029,0.0383538899645132,0.0383538899645134,0.0448573846533335,0.0442352332386592,0.0475079779254673,0.0475079779254672,0.0444244562344886,0.0444244562344887
413,0.0133162320409365,0.0467115194888642,0.0446590560989763,0.01136787074008,0.0375687183150027,0.0597345278071958,0.0458498191946994,0.0593034466408913,0.0118163330959877,0.0584702732013748,0.038394770286576,0.0531073587436466,0.0681165951534266,0.0634068485108298,0.0620635235857845,0.0773264786522695,0.0129976855561351,0.0129976855561357,0.0383047033220582,0.0383047033220584,0.0448023643645374,0.0441751221672166,0.047452184411629,0.0474521844116289,0.044369695232476,0.0443696952324762
414,0.0132727629206881,0.0466630593932824,0.0446094815115576,0.0113284091717035,0.0375049534329495,0.0596980704130455,0.0457875008588598,0.0592660072585231,0.0117762390706558,0.0584323704581704,0.0383454782441556,0.0530654796899134,0.0680899363179491,0.0633743358544084,0.0620296917276278,0.0773096331524485,0.0129558548401492,0.0129558548401497,0.0382556956954102,0.0382556956954104,0.0447475409063407,0.0441152337493086,0.0473965875407711,0.047396587540771,0.044315130483453,0.0443151304834532
415,0.0132295379114621,0.0466147635719441,0.0445600785124736,0.0112891775086895,0.0374414456583104,0.0596617215261982,0.0457254128592474,0.0592286800511692,0.0117363754841014,0.0583945819001371,0.0382963653777608,0.0530237324911926,0.0680633512799449,0.063341916935265,0.0619959584551809,0.0772928315456149,0.012914257184119,0.0129142571841196,0.0382068660103873,0.0382068660103875,0.0446929131105153,0.0440555666368094,0.047341186156063,0.0473411861560629,0.0442607608213548,0.0442607608213549
416,0.0131865550727904,0.0465666310801356,0.0445108461031199,0.0112501738744819,0.0373781933542105,0.0596254805657377,0.0456635538047911,0.0591914644161494,0.0116967404735404,0.0583569069119907,0.0382474306141185,0.0529821164197613,0.0680368396590535,0.0633095912599315,0.0619623232465294,0.0772760736124321,0.0128728907451795,0.01287289074518,0.0381582132017843,0.0381582132017845,0.0446384798185174,0.0439961194929204,0.0472859791102046,0.0472859791102045,0.0442065850897901,0.0442065850897902
