"pd","t29","t220","t14","t141","t195","t278","t134","t282","t268","t93","t292","t271","t159","t226","t162","t78","t35","t71","t26","t63","t165","t270"
147,0.0997957251208286,0.114798697114762,0.106231805169409,0.106231805169409,0.0878240843814136,0.0878240843814136,0.119237210159361,0.0724138616413413,0.0772938692178295,0.117152713273682,0.118574899031603,0.0729412356139092,0.0735841463568193,0.122150792985079,0.110601628160548,0.110601628160548,0.0747162493792526,0.0747162493792526,0.105900955489091,0.105900955489091,0.0746988531583509,0.0746988531583514
148,0.0993332114179831,0.114517463188201,0.105307679674662,0.105307679674663,0.0872577003947466,0.0872577003947466,0.119030115423172,0.0718751293476303,0.0767565863108548,0.116706580716619,0.118339528152264,0.0724158901767355,0.073048130628988,0.121846665739752,0.110009821664925,0.110009821664925,0.0741905000517,0.0741905000517,0.10558517715336,0.10558517715336,0.0741897372729471,0.0741897372729476
149,0.098875680517793,0.11423870448835,0.104396764816266,0.104396764816267,0.0866983773972482,0.0866983773972482,0.118824713994888,0.0713436633670899,0.0762262892609748,0.116264892783078,0.118106132230036,0.0718975141548732,0.0725192632494296,0.121545218643618,0.109424723039057,0.109424723039057,0.0736716383729612,0.0736716383729612,0.105272333483743,0.105272333483743,0.0736871885364866,0.0736871885364871
150,0.0984230481693498,0.113962383367564,0.103498801375059,0.103498801375059,0.0861459855004628,0.0861459855004628,0.118620981041627,0.0708193226656455,0.0757028457207468,0.115827577654999,0.11787468193283,0.0713859736383076,0.0719974064902575,0.121246410951131,0.108846216330341,0.108846216330341,0.0731595331035182,0.0731595331035182,0.104962378554931,0.104962378554932,0.0731910829469253,0.0731910829469258
151,0.0979752320603054,0.113688462990702,0.102613536531653,0.102613536531654,0.0856003979644755,0.0856003979644755,0.118418892254524,0.070301969765696,0.0751861266235941,0.115394565118454,0.117645148552369,0.0708811380723515,0.0714824260791213,0.120950202795272,0.108274188275421,0.108274188275421,0.0726540562727808,0.0726540562727808,0.10465526745074,0.10465526745074,0.0727012995741334,0.0727012995741339
152,0.09753215176053,0.113416907312467,0.10174072367773,0.10174072367773,0.0850614911034377,0.0850614911034377,0.11821842383434,0.0697914706361534,0.0746760060836017,0.114965786517972,0.117417503986966,0.0703828801542992,0.0709741910927397,0.120656555163071,0.107708528222066,0.107708528222066,0.0721550830788359,0.0721550830788359,0.104350956235606,0.104350956235606,0.0722177204659667,0.0722177204659672
153,0.0970937286677453,0.113147681055514,0.100880122233747,0.100880122233747,0.0845291441944641,0.0845291441944641,0.118019552477548,0.0692876945864958,0.0741723612989387,0.114541174712438,0.117191720724877,0.0698910757338451,0.0704725738543126,0.120365429871961,0.107149128053776,0.107149128053776,0.0716624917918382,0.0716624917918382,0.104049401927071,0.104049401927071,0.0717402305577452,0.0717402305577457
154,0.096659885955052,0.112880749689297,0.100031497472815,0.100031497472816,0.0840032393897643,0.0840032393897643,0.117822255362899,0.068790514164669,0.0736750724587577,0.114120664032516,0.116967771828216,0.0694056037171136,0.0699774498346491,0.120076789546934,0.106595882116997,0.106595882116997,0.0711761636608917,0.0711761636608917,0.103750562469199,0.103750562469199,0.0712687175850001,0.0712687175850006
155,0.0962305485202751,0.112616079409639,0.0991946203505129,0.0991946203505136,0.0834836616318724,0.0834836616318724,0.117626510138418,0.0682998050586734,0.0731840226534261,0.113704190239513,0.116745630917411,0.0689263459741455,0.0694886975568575,0.119790597598465,0.106048687150838,0.106048687150838,0.070695982824276,0.070695982824276,0.10345439670691,0.10345439670691,0.0708030719993497,0.0708030719993502
156,0.0958056429370534,0.112353637118974,0.0983692673404073,0.0983692673404079,0.0829702985718523,0.0829702985718523,0.117432294908851,0.0678154460016845,0.0726990977879522,0.113291690485651,0.116525272156175,0.0684531872496999,0.0690061985044477,0.119506818201179,0.105507442219208,0.105507442219208,0.0702218362228791,0.0702218362228791,0.103160864361167,0.103160864361167,0.0703431868873763,0.0703431868873768
157,0.095385097407602,0.112093390407257,0.0975552202750708,0.0975552202750714,0.0824630404903538,0.0824630404903538,0.117239588223508,0.0673373186805596,0.0722201864984738,0.112883103275667,0.116306670236973,0.0679860150772328,0.0685298370327075,0.119225416273224,0.104972048645244,0.104972048645244,0.0697536135167033,0.0697536135167033,0.102869926005009,0.10286992600501,0.0698889578923799,0.0698889578923804
158,0.0949688417170818,0.111835307533499,0.096752266192388,0.0967522661923886,0.0819617802214082,0.0819617802214082,0.117048369064511,0.0668653076475937,0.0717471800716859,0.112478368429709,0.116089800366968,0.0675247196959239,0.0680595002832161,0.118946357456323,0.104442409947976,0.104442409947976,0.0692912070043205,0.0692912070043205,0.102581543040377,0.102581543040377,0.0694402831388908,0.0694402831388912
159,0.0945568071895114,0.111579357407915,0.0959601971869509,0.0959601971869515,0.0814664130788497,0.0814664130788497,0.116858616835427,0.0663993002353895,0.0712799723670857,0.112077427047461,0.115874638254424,0.0670691939706251,0.0675950781013689,0.118669608096485,0.103918431781106,0.103918431781106,0.068834511545154,0.068834511545154,0.102295677675709,0.102295677675709,0.0689970631598279,0.0689970631598283
160,0.0941489266451619,0.111325509574646,0.095178810266357,0.0951788102663576,0.080976836785262,0.080976836785262,0.11667031135026,0.0659391864747163,0.0708184597419245,0.111680221473461,0.115661160095553,0.0666193333146139,0.0671364629567899,0.118395135225347,0.103400021873853,0.103400021873853,0.0683834244844753,0.0683834244844753,0.10201229290428,0.10201229290428,0.0685592008261983,0.0685592008261988
161,0.0937451343593724,0.111073734195054,0.0944079072122244,0.094407907212225,0.0804929514033452,0.0804929514033452,0.116483432822804,0.0654848590152367,0.0703625409787534,0.111286695263557,0.11544934256178,0.0661750356150364,0.0666835498665159,0.118122906542115,0.102887089973747,0.102887089973747,0.0679378455810031,0.0679378455810031,0.101731352483243,0.101731352483243,0.0681266012792311,0.0681266012792315
162,0.093345366022737,0.110824002031544,0.0936472944457531,0.0936472944457536,0.0800146592696119,0.0800146592696119,0.116297961856332,0.0650362130489862,0.0699121172154643,0.110896793152458,0.11523916278742,0.0657362011609343,0.0662362363208409,0.117852890396093,0.102379547791329,0.102379547791329,0.0674976769370036,0.0674976769370036,0.101452820913359,0.101452820913359,0.0676991718648528,0.0676991718648532
163,0.0929495587026036,0.110576284431917,0.0928967828976626,0.0928967828976632,0.0795418649303175,0.0795418649303175,0.116113879433609,0.0645931462364949,0.0694670918777223,0.11051046102235,0.115030598357751,0.0653027325737506,0.0657944222117155,0.117585055769769,0.10187730894666,0.10187730894666,0.0670628229307901,0.0670628229307901,0.101176663419383,0.101176663419383,0.0672768220704076,0.0672768220704081
164,0.0925576508058378,0.11033055331421,0.0921561878823472,0.0921561878823478,0.0790744750795402,0.0790744750795402,0.11593116690723,0.0641555586354467,0.0690273706136983,0.110127645872511,0.114823627297454,0.0648745347402163,0.0653580097635982,0.117319372262439,0.101380288917586,0.101380288917586,0.0666331901515281,0.0666331901515281,0.100902845931079,0.100902845931079,0.0668594634635355,0.066859463463536
165,0.092169582042802,0.110086781152026,0.0914253289760913,0.0914253289760919,0.078612398499325,0.078612398499325,0.115749805990247,0.0637233526317755,0.0685928612310095,0.10974829578992,0.114618228059429,0.0644515147475246,0.0649269034666635,0.117055810074353,0.10088840498968,0.10088840498968,0.0662086873362533,0.0662086873362533,0.100631335064841,0.100631335064841,0.0664470096331217,0.0664470096331222
166,0.0917852933925035,0.10984494096032,0.090704029899203,0.0907040298992036,0.0781555460018133,0.0781555460018133,0.115569778747099,0.0632964328731032,0.0681634736357834,0.109372359920791,0.11441437951395,0.0640335818207011,0.0645010100122722,0.116794339991359,0.100401576207806,0.100401576207806,0.0657892253090187,0.0657892253090187,0.100362098105904,0.100362098105904,0.0660393761322378,0.0660393761322382
167,0.0914047270688671,0.109605006281636,0.0899921184019175,0.0899921184019181,0.0777038303732828,0.0777038303732828,0.115391067584815,0.0628747062044264,0.0677391197737603,0.108999788443019,0.114212060938165,0.0636206472620868,0.064080238230619,0.116534933370019,0.0999197233292379,0.0999197233292379,0.0653747169220846,0.0653747169220846,0.100095102991114,0.100095102991114,0.0656364804229956,0.065636480422996
168,0.0910278264880898,0.109366951172766,0.0892894261539389,0.0892894261539395,0.0772571663200212,0.0772571663200212,0.115213655244498,0.0624580816059658,0.0673197135733581,0.108630532539492,0.114011252005916,0.0632126243928485,0.0636644990304683,0.116277562123206,0.0994427687782796,0.0994427687782796,0.0649650769990743,0.0649650769990743,0.0998303182922373,0.0998303182922374,0.0652382418232408,0.0652382418232412
169,0.090654536237037,0.109130750191826,0.0885957886374868,0.0885957886374873,0.0768154704159687,0.0768154704159687,0.115037524793055,0.0620464701330937,0.0669051708906215,0.108264544372246,0.113811932777871,0.0628094284964409,0.0632537053409009,0.116022198706127,0.0989706366023274,0.0989706366023274,0.0645602222800191,0.0645602222800191,0.0995677131997977,0.0995677131997978,0.0648445814550142,0.0648445814550146
170,0.0902848020426416,0.108896378385731,0.0879110450437239,0.0879110450437244,0.0763786610520586,0.0763786610520586,0.114862659615191,0.0616397848582602,0.066495409455986,0.107901777057421,0.113614083691963,0.0624109767639444,0.0628477720549936,0.115768816102787,0.0985032524293235,0.0985032524293235,0.0641600713682199,0.0641600713682199,0.0993072575074102,0.0993072575074102,0.0644554221947135,0.064455422194714
171,0.0899185707422677,0.108663811278049,0.0872350381724421,0.0872350381724427,0.0759466583871939,0.0759466583871939,0.114689043405639,0.06123794081484,0.0660903488227853,0.107542184641002,0.113417685554114,0.062017188241205,0.0624466159753561,0.115517387812866,0.0980405434265454,0.0980405434265454,0.0637645446788562,0.0637645446788562,0.0990489215966011,0.0990489215966011,0.0640706886248912,0.0640706886248916
172,0.0895557902550055,0.108433024857228,0.086567614334894,0.0865676143348945,0.0755193843007989,0.0755193843007989,0.114516660161625,0.0608408549428291,0.0656899103174374,0.107185722075302,0.113222719529241,0.061627983777712,0.0620501557614569,0.115267887838992,0.0975824382606884,0.0975824382606884,0.0633735643892764,0.0633735643892764,0.0987926764220947,0.0987926764220948,0.0636903069876249,0.0636903069876253
173,0.0891964095538604,0.108203995565177,0.0859086232596552,0.0859086232596558,0.0750967623468871,0.0750967623468871,0.114345494175558,0.060448446036319,0.0652940169912467,0.106832345196169,0.113029167132529,0.0612432859771435,0.0616583118786693,0.115020290674396,0.0971288670591873,0.0971288670591873,0.0629870543909054,0.0629870543909054,0.0985384934975488,0.0985384934975488,0.0633142051394032,0.0633142051394036
174,0.0888403786388058,0.107976700286191,0.0852579180014132,0.0852579180014137,0.0746787177095874,0.0746787177095874,0.114175530027941,0.0600606346926822,0.0649025935737594,0.106482010700894,0.112837010220973,0.0608630191495176,0.0612710065489714,0.114774571290948,0.096679761372738,0.096679761372738,0.0626049402427091,0.0626049402427091,0.0982863448817224,0.0982863448817225,0.062942312507467,0.0629423125074674
175,0.0884876485106676,0.107751116336212,0.0846153548525785,0.084615354852579,0.0742651771600785,0.0742651771600785,0.114006752580483,0.0596773432634052,0.0645155664276175,0.106134676126783,0.112646230985159,0.0604871092648923,0.0608881637032419,0.114530705127539,0.0962350541389716,0.0962350541389716,0.0622271491261577,0.0622271491261577,0.0980362031650641,0.0980362031650641,0.0625745600475558,0.0625745600475562
176,0.0881381711458097,0.107527221452399,0.0839807932576205,0.083980793257621,0.0738560690148768,0.0738560690148768,0.113839146969419,0.0592984958065066,0.0641328635048527,0.105790299830377,0.112456811941297,0.0601154839085524,0.0605097089350878,0.114288668078815,0.0957946796472428,0.0957946796472428,0.0618536098016315,0.0618536098016315,0.0977880414566996,0.0977880414566996,0.0622108802030023,0.0622108802030027
177,0.0877918994715929,0.107304993783015,0.083354095730031,0.0833540957300315,0.0734513230954294,0.0734513230954294,0.11367269859903,0.058924018040482,0.0637544143045686,0.105448840967304,0.112268735923486,0.0597480722376295,0.0601355694561503,0.114048436484241,0.0953585735044895,0.0953585735044895,0.0614842525662161,0.0614842525662161,0.0975418333718105,0.0975418333718105,0.0618512068651297,0.0618512068651301
178,0.087448787342579,0.107084411877611,0.0827351277718277,0.0827351277718282,0.0730508706889666,0.0730508706889666,0.113507393135339,0.0585538372997191,0.0633801498319614,0.105110259472722,0.112081986076197,0.0593848049391043,0.0597656740528331,0.11380998711749,0.0949266726021293,0.0949266726021293,0.061119009212837,0.061119009212837,0.0972975530193875,0.0972975530193875,0.061495475334901,0.0614954753349014
179,0.0871087895174529,0.106865454677491,0.0821237577955058,0.0821237577955062,0.0726546445105647,0.0726546445105647,0.113343216500002,0.058187882491329,0.0630100025586274,0.10477451604235,0.111896545846989,0.0590256141891369,0.0593999530444007,0.113573297176135,0.0944989150839533,0.0944989150839533,0.0607578129906818,0.0607578129906818,0.0970551749903443,0.0970551749903443,0.0611436222857756,0.061143622285776
180,0.0867718616366388,0.106648101506465,0.0815198570483558,0.0815198570483563,0.0722625786663803,0.0722625786663803,0.113180154864364,0.0578260840533414,0.0626439063841128,0.104441572114056,0.111712398979419,0.0586704336136793,0.0590383382423981,0.113338344271651,0.0940752403149832,0.0940752403149832,0.0604005985668659,0.0604005985668659,0.0968146743459815,0.0968146743459815,0.0607955857277288,0.0607955857277292
181,0.0864379602005852,0.106432332061854,0.0809232995390675,0.0809232995390679,0.0718746086180105,0.0718746086180105,0.113018194643693,0.057468373914215,0.0622817965986608,0.104111389849991,0.111529529506169,0.0583191982503221,0.0586807629113417,0.113105106419695,0.0936555888512583,0.0936555888512583,0.0600473019892955,0.0600473019892955,0.0965760266067879,0.0965760266067879,0.0604513049723926,0.060451304972393
182,0.0861070425486948,0.106218126405771,0.0803339619665374,0.0803339619665379,0.0714906711479408,0.0714906711479408,0.112857322491572,0.0571146854536142,0.0619236098471107,0.103783932119239,0.111347921742358,0.057971844511332,0.0583271617306367,0.112873562030672,0.0932399024105196,0.0932399024105196,0.0596978606506838,0.0596978606506838,0.0963392077415663,0.0963392077415664,0.0601107205992771,0.0601107205992775
183,0.0857790668388787,0.106005464956639,0.0797517236508106,0.079751723650811,0.0711107043260421,0.0711107043260421,0.112697525294456,0.0567649534644074,0.0615692840939117,0.103459162480976,0.111167560279053,0.0576283101478352,0.0579774707576779,0.11264368990057,0.0928281238437602,0.0928281238437602,0.0593522132536808,0.0593522132536808,0.0961041941568745,0.0961041941568746,0.0597737744230332,0.0597737744230336
184,0.0854539920277107,0.105794328480957,0.0791764664660796,0.0791764664660801,0.0707346474770794,0.0707346474770794,0.112538790166371,0.056419114115843,0.0612187585892072,0.103137045168114,0.110988429976958,0.0572885342151077,0.0576316273920887,0.112415469202053,0.0924201971076123,0.0924201971076123,0.0590102997770757,0.0590102997770757,0.0958709626867695,0.0958709626867695,0.0594404094617211,0.0594404094617215
185,0.0851317778511636,0.105584698085294,0.0786080747756738,0.0786080747756743,0.0703624411491976,0.0703624411491976,0.112381104443777,0.0560771049178598,0.0608719738359556,0.102817545071421,0.110810515960284,0.0569524570389321,0.0572895703410603,0.112188879475813,0.092016067237541,0.092016067237541,0.0586720614430336,0.0586720614430336,0.0956394905828443,0.0956394905828443,0.0591105699060466,0.059110569906047
186,0.0848123848059061,0.105376555208517,0.0780464353689714,0.0780464353689718,0.0699940270833493,0.0699940270833493,0.112224455680557,0.055738864686494,0.0605288715580485,0.102500627724084,0.110633803610783,0.0566200201829832,0.0569512395857517,0.111963900622151,0.0916156803218198,0.0916156803218198,0.0583374406853311,0.0583374406853311,0.0954097555045501,0.0954097555045502,0.058784201089533,0.0587842010895334
187,0.0844957741311406,0.105169881614226,0.0774914374001687,0.0774914374001692,0.0696293481836331,0.0696293481836331,0.11206883164316,0.0554043335103407,0.0601893946693922,0.102186259286726,0.110458278561958,0.0562911664172057,0.0566165763487106,0.111740512892812,0.0912189834762576,0.0912189834762576,0.0580063811185546,0.0580063811185546,0.0951817355097902,0.0951817355097903,0.0584612494595945,0.0584612494595949
188,0.0841819077909663,0.104964659383404,0.0769429723288472,0.0769429723288476,0.0692683484885099,0.0692683484885099,0.111914220305866,0.055073452718036,0.0598534872439188,0.101874406532837,0.110283926693424,0.05596583968715,0.0562855230622834,0.111518696883032,0.0908259248196569,0.0908259248196569,0.0576788275082275,0.0576788275082275,0.0949554090457798,0.0949554090457799,0.0581416625494804,0.0581416625494808
189,0.0838707484572461,0.104760870907281,0.0764009338622754,0.0764009338622758,0.0689109731428678,0.0689109731428678,0.111760609846187,0.0547461648467214,0.0595210944864953,0.101565036834621,0.110110734125432,0.0556439850842319,0.0559580233379766,0.111298433523815,0.0904364534499729,0.0904364534499729,0.0573547257418354,0.0573547257418354,0.0947307549401617,0.0947307549401618,0.0578253889510586,0.057825388951059
190,0.0835622594929635,0.104558498880373,0.0758652178993904,0.0758652178993908,0.0685571683709069,0.0685571683709069,0.111607988640391,0.0544224136114585,0.059192162704698,0.101258118149238,0.109938687213535,0.0553255488168841,0.0556340219367371,0.111079704074416,0.0900505194211541,0.0900505194211541,0.0570340228007154,0.0570340228007154,0.0945077523923695,0.0945077523923695,0.057512378288411,0.0575123782884114
191,0.083256404936052,0.104357526293735,0.0753357224764033,0.0753357224764037,0.0682068814498148,0.0682068814498148,0.111456345259148,0.0541021438755587,0.058866639281424,0.100953619005428,0.109767772543403,0.0550104781825695,0.0553134647401211,0.110862490115038,0.0896680737206418,0.0896680737206418,0.0567166667327835,0.0567166667327835,0.0942863809652295,0.0942863809652296,0.0572025811922113,0.0572025811922117
192,0.0829531494836806,0.104157936428383,0.0748123477139736,0.074812347713974,0.0678600606842076,0.0678600606842076,0.111305668463294,0.0537853016217982,0.05854447264831,0.100651508490514,0.109597976925783,0.0546987215406249,0.0549962987223189,0.110646773539717,0.0892890682475028,0.0892890682475028,0.0564026066260667,0.0564026066260667,0.0940666205767955,0.0940666205767956,0.0568959492748593,0.0568959492748597
193,0.0826524584769818,0.103959712848899,0.0742949957659036,0.074294995765904,0.0675166553813097,0.0675166553813097,0.111155947199706,0.0534718339244868,0.0582256122599318,0.100351756237752,0.109429287391585,0.0543902282859082,0.0546824719230073,0.110432536549413,0.0889134557911793,0.0889134557911793,0.056091792583017,0.056091792583017,0.0938484514924067,0.0938484514924067,0.0565924351063451,0.0565924351063454
194,0.0823542978862057,0.103762839397213,0.0737835707693008,0.0737835707693012,0.0671766158268477,0.0671766158268477,0.111007170597291,0.0531616889223618,0.0579100085687577,0.100054332414043,0.109261691187104,0.0540849488232212,0.0543719334210021,0.110219761645277,0.0885411900108324,0.0885411900108324,0.0557841756955765,0.0557841756955765,0.0936318543169618,0.0936318543169618,0.056291992190819,0.0562919921908193
195,0.0820586342962884,0.103567300186543,0.0732779787961627,0.0732779787961631,0.0668398932616351,0.0668398932616351,0.110859327963077,0.052854815792279,0.0575976130008294,0.0997592077079664,0.109095175769378,0.0537828345424814,0.0540646333086814,0.110008431622104,0.0881722254152612,0.0881722254152612,0.0554797080209714,0.0554797080209714,0.0934168099874047,0.0934168099874048,0.0559945749438434,0.0559945749438438
196,0.0817654348928198,0.103373079595507,0.0727781278063363,0.0727781278063367,0.0665064398588244,0.0665064398588244,0.110712408778412,0.0525511647236724,0.0572883779321476,0.0994663533181519,0.10892972880165,0.053483837794617,0.0537605226671561,0.109798529561959,0.0878065173433789,0.0878065173433789,0.0551783425582081,0.0551783425582081,0.0932032997654117,0.0932032997654117,0.055700138670303,0.0557001386703034
197,0.0814746674483972,0.103180162262385,0.0722839276018092,0.0722839276018097,0.0661762087018044,0.0661762087018044,0.110566402695258,0.0522506868937595,0.0569822566657375,0.099175740941958,0.108765338148971,0.0531879118681626,0.0534595535421604,0.109590038827974,0.0874440219452271,0.0874440219452271,0.0548800332252495,0.0548800332252495,0.0929913052302758,0.0929913052302759,0.0554086395429516,0.055408639542952
198,0.081186300309355,0.102988533079536,0.0717952897822885,0.0717952897822888,0.0658491537627223,0.0658491537627223,0.110421299532586,0.0519533344434634,0.0566792034093722,0.098887342764459,0.108601991873903,0.0528950109665297,0.0531616789206395,0.109382943058311,0.0870846961635116,0.0870846961635116,0.0545847348368467,0.0545847348368467,0.0927808082719816,0.0927808082719816,0.0551200345815741,0.0551200345815744
199,0.0809003023828547,0.102798177187961,0.0713121277020269,0.0713121277020273,0.0655252298816094,0.0655252298816094,0.110277089272863,0.0516590604540318,0.0563791732539313,0.0986011314477275,0.108439678232341,0.052605090185931,0.0528668527080104,0.109177226160275,0.0867284977156434,0.0867284977156434,0.0542924030830076,0.0542924030830076,0.0925717910844644,0.0925717910844645,0.0548342816327444,0.0548342816327448
200,0.0806166431243269,0.102609079972008,0.0708343564278565,0.0708343564278568,0.0652043927460904,0.0652043927460904,0.11013376205863,0.051367818924326,0.056082122152375,0.0983170801204013,0.108278385669443,0.0523181054939371,0.0525750297060743,0.108972872304594,0.086375385076267,0.086375385076267,0.0540029945080765,0.0540029945080765,0.0923642361590478,0.0923642361590478,0.0545513393501575,0.0545513393501579
201,0.0803352925252527,0.102421227054217,0.0703618926983907,0.070361892698391,0.0648865988716589,0.0648865988716589,0.109991308189166,0.0510795647487602,0.0557880068993126,0.0980351623675292,0.108118102815665,0.0520340137086431,0.0522861655915581,0.108769865919836,0.0860253174602634,0.0860253174602634,0.0537164664904106,0.0537164664904106,0.0921581262780542,0.0921581262780543,0.0542711671755185,0.0542711671755188
202,0.0800562211012734,0.102234604290297,0.0698946548843589,0.0698946548843594,0.0645718055824992,0.0645718055824992,0.109849718117243,0.0507942536958687,0.0554967851111463,0.0977553522206842,0.107958818482895,0.0517527724784263,0.0520002168952648,0.108568191686984,0.0856782548062099,0.0856782548062099,0.0534327772226278,0.0534327772226278,0.0919534445085834,0.0919534445085835,0.0539937253199694,0.0539937253199698
203,0.0797793998806185,0.102049197764233,0.0694325629500373,0.0694325629500376,0.0642599709928375,0.0642599709928375,0.10970898244596,0.0505118423874802,0.055208415206771,0.097477624148337,0.107800521660695,0.051474340262276,0.0517171409818133,0.108367834534134,0.0853341577602843,0.0853341577602843,0.0531518856924114,0.0531518856924114,0.0917501741964532,0.0917501741964532,0.0537189747460376,0.053718974746038
204,0.0795048003928434,0.101864993783522,0.0689755384157405,0.0689755384157408,0.0639510539888056,0.0639510539888056,0.109569091925656,0.0502322882784801,0.0549228563888132,0.0972019530464822,0.107643201512625,0.051198676310675,0.0514368960299478,0.108168779631346,0.0849929876605992,0.0849929876605992,0.0528737516638519,0.0528737516638519,0.0915482989602973,0.0915482989602973,0.0534468771500864,0.0534468771500867
205,0.0792323946578641,0.101681978874524,0.0685235043213433,0.0685235043213437,0.063645014210801,0.063645014210801,0.109430037450903,0.0499555496371409,0.0546400686253906,0.0969283142295076,0.107486847372674,0.0509257406470165,0.0511594410133974,0.107971012385617,0.0846547065219518,0.0846547065219518,0.0525983356593087,0.0525983356593087,0.0913478026858162,0.0913478026858162,0.0531773949452542,0.0531773949452546
206,0.0789621551752832,0.101500139777941,0.068076385190798,0.0680763851907984,0.063341812036327,0.063341812036327,0.109291810057577,0.0496815855260023,0.0543600126323763,0.0966566834213016,0.107331448741772,0.050655494049539,0.0508847356822711,0.107774518435985,0.0843192770209785,0.0843192770209785,0.0523255989417743,0.0523255989417743,0.0911486695201762,0.0911486695201763,0.0529104912448655,0.0529104912448659
207,0.0786940549139952,0.1013194634444,0.0676341069976177,0.067634106997618,0.0630414085632982,0.0630414085632982,0.109154400919995,0.0494103557832846,0.0540826498561504,0.0963870367465891,0.107176995284394,0.050387898033761,0.050612740544967,0.107579283648753,0.0839866624816997,0.0839866624816997,0.0520555034977271,0.0520555034977271,0.090950883866551,0.0909508838665511,0.052646129846298,0.0526461298462983
208,0.0784280673020647,0.101139937030155,0.0671965971312945,0.0671965971312949,0.0627437655937965,0.0627437655937965,0.109017801348135,0.0491418210048161,0.0538079424568257,0.0961193507224913,0.107023476825248,0.0501229148354017,0.0503434168505824,0.107385294112842,0.083656826861444,0.083656826861444,0.0517880120204542,0.0517880120204542,0.0907544303788034,0.0907544303788034,0.0523842752152915,0.0523842752152919
209,0.0781641662168672,0.100961547892894,0.0667637843646262,0.0667637843646266,0.0624488456182635,0.0624488456182635,0.108882002784911,0.0488759425264593,0.0535358532919296,0.0958536022502997,0.106870883346043,0.0498605073937701,0.0500767265718074,0.10719253613525,0.0833297347371403,0.0833297347371403,0.0515230878938313,0.0515230878938313,0.0905592939563011,0.0905592939563011,0.0521248924706866,0.0521248924706869
210,0.0779023259754865,0.100784283587653,0.0663355988219203,0.0663355988219207,0.0621566118001161,0.0621566118001161,0.108746996803525,0.0486126824070213,0.0532663459005298,0.0955897686074615,0.106719204982342,0.0496006393356099,0.0498126323882872,0.107000996236635,0.0830053512919653,0.0830053512919653,0.0512606951765452,0.0512606951765452,0.0903654597388642,0.0903654597388642,0.0518679473695758,0.0518679473695761
211,0.0776425213253597,0.100608131862828,0.0659119719480508,0.0659119719480512,0.061867027960772,0.061867027960772,0.108612775104881,0.0483520034116298,0.0529993844877903,0.0953278274397664,0.106568432020488,0.0493432749593827,0.0495510976704371,0.106810661146996,0.0826836423023375,0.0826836423023375,0.051000798586743,0.051000798586743,0.0901729131018391,0.0901729131018392,0.0516134062928578,0.0516134062928582
212,0.0773847274351619,0.100433080656286,0.0654928364783418,0.0654928364783422,0.0615800585650718,0.0615800585650718,0.108479329515064,0.0480938689955633,0.0527349339099415,0.0950677567537318,0.106418554894607,0.0490883792199795,0.0492920864636978,0.106621517801472,0.082364574125246,0.082364574125246,0.050743363487098,0.050743363487098,0.089981639651296,0.0899816396512961,0.0513612362311803,0.0513612362311807
213,0.0771289198859247,0.10025911809158,0.0650781264092504,0.0650781264092507,0.0612956687070856,0.0612956687070856,0.108346651982874,0.0478382432885185,0.0524729596596539,0.0948095349091779,0.106269564183688,0.0488359177138435,0.0490355634732157,0.106433553336239,0.0820481136859036,0.0820481136859036,0.0504883558702752,0.0504883558702752,0.0897916252193455,0.0897916252193455,0.0511114047712586,0.051111404771259
214,0.0768750746623808,0.10008623247424,0.0646677769698285,0.0646677769698288,0.0610138240962947,0.0610138240962947,0.108214734577429,0.047585091079304,0.0522134278518037,0.0945531406119905,0.106121450608724,0.0485858566644939,0.0487814940489358,0.106246755084504,0.0817342284657164,0.0817342284657164,0.050235742344788,0.050235742344788,0.089602855859572,0.089602855859572,0.0508638800825614,0.0508638800825617
215,0.0766231681445275,0.0999144122881763,0.0642617245939362,0.0642617245939366,0.0607344910441331,0.0607344910441331,0.108083569485818,0.0473343778009448,0.0519563052096142,0.0942985529070614,0.105974205029934,0.0483381629084366,0.0485298441710934,0.106061110572609,0.0814228864905584,0.0814228864905584,0.0499854901212307,0.0499854901212307,0.0894153178425791,0.0894153178425792,0.0506186309043483,0.0506186309043487
216,0.0763731770994036,0.0997436461921488,0.0638599068931868,0.0638599068931872,0.0604576364508798,0.0604576364508798,0.107953149010815,0.0470860695161847,0.0517015590511657,0.0940457511714051,0.105827818444046,0.0480928038814513,0.0482805804360938,0.105876607516211,0.0811140563193433,0.0811140563193433,0.0497375669988769,0.0497375669988769,0.0892289976516451,0.0892289976516452,0.0503756265330522,0.0503756265330525
217,0.076125078673073,0.0995739230163377,0.0634622626306009,0.0634622626306012,0.0601832277928934,0.0601832277928934,0.107823465568644,0.0468401329033774,0.0514491572762612,0.0937947151074461,0.105682281981643,0.0478497476052421,0.048033670042767,0.105693233816575,0.0808077070328846,0.0808077070328846,0.0494919413526332,0.0494919413526332,0.089043881978484,0.089043881978484,0.0501348368099927,0.0501348368099931
218,0.0758788503828077,0.0994052317589885,0.0630687316949467,0.0630687316949471,0.0599112331101734,0.0599112331101734,0.107694511686802,0.0465965352427496,0.0511990683536347,0.093545424736469,0.105537586904579,0.047608962674441,0.0477890807789847,0.105510977556937,0.0805038082230347,0.0805038082230347,0.0492485821203347,0.0492485821203347,0.0888599577191099,0.08885995771911,0.0498962321094125,0.0498962321094128
