"pd","t29","t220","t14","t141","t195","t278","t134","t282","t268","t93","t292","t271","t159","t226","t162","t78","t35","t71","t26","t63","t165","t270"
148,0.0498664157157839,0.057491753010344,0.0558066446796916,0.0558066446796911,0.0426425646299656,0.0426425646299653,0.0596425091871673,0.0351567588164823,0.0386585704173352,0.0633028001595726,0.0626047025423174,0.0354194422893244,0.03882373828404,0.0643797505860547,0.0569494504599898,0.0569494504599897,0.0393663044103345,0.0393663044103345,0.0525576682267106,0.0525576682267107,0.0365140741896564,0.0365140741896568
149,0.0495820231615343,0.0572912985882483,0.0553581644930212,0.0553581644930207,0.0423048198370816,0.0423048198370813,0.0594784933473949,0.0348548677964653,0.0383566113010366,0.0631116727549968,0.0624716196288293,0.0351241168728415,0.0385377212436844,0.0642099659784814,0.0566234659982432,0.0566234659982432,0.0390857025456529,0.0390857025456529,0.0523462736426079,0.0523462736426079,0.0362260655632303,0.0362260655632308
150,0.0493010427563357,0.0570928261545668,0.0549160250741145,0.054916025074114,0.0419718516047849,0.0419718516047845,0.0593159857117584,0.0345574573907763,0.0380589012891334,0.0629223482583427,0.0623396824577825,0.0348331036903866,0.0382556078167515,0.0640417224839938,0.0563013847030466,0.0563013847030466,0.0388088654203476,0.0388088654203476,0.0521370791713994,0.0521370791713995,0.0359421358731871,0.0359421358731875
151,0.0490234122979709,0.05689630346637,0.0544800989287211,0.0544800989287206,0.0416435632118664,0.0416435632118661,0.0591549627121639,0.0342644336243985,0.0377653544507869,0.062734798117849,0.0622088737524915,0.0345463132741242,0.037977320595849,0.0638749962029473,0.0559831356878269,0.0559831356878269,0.0385357192055218,0.0385357192055218,0.0519300479357292,0.0519300479357293,0.0356622022020194,0.0356622022020198
152,0.0487490711015355,0.0567016990092052,0.0540502618717715,0.054050261871771,0.0413198604760881,0.0413198604760877,0.0589954012989924,0.0339757050589775,0.0374758871129406,0.062548994415187,0.0620791766074559,0.0342636585526402,0.0377027841798827,0.0637097637586627,0.0556686497873334,0.0556686497873334,0.0382661919708543,0.0382661919708544,0.0517251439085829,0.051725143908583,0.0353861838207002,0.0353861838207007
153,0.0484779599531781,0.0565089819760766,0.0536263929225037,0.0536263929225032,0.0410006516725473,0.041000651672547,0.0588372789264253,0.0336911827093486,0.0371904177875498,0.0623649098474279,0.061950574478035,0.0339850547725265,0.0374319251100163,0.0635460022826853,0.0553578595054188,0.0553578595054188,0.0380002136243454,0.0380002136243455,0.0515223318883811,0.0515223318883811,0.0351140021178546,0.0351140021178551
154,0.0482100210655313,0.0563181222471629,0.0532083742035044,0.0532083742035039,0.0406858474551418,0.0406858474551415,0.0586805735382774,0.0334107799632974,0.0369088671015837,0.062182517709635,0.0618230511704737,0.0337104194229909,0.037164671808053,0.0633836894005517,0.0550506989647173,0.0550506989647173,0.0377377158543331,0.0377377158543331,0.0513215774749551,0.0513215774749551,0.0348455805316406,0.034845580531641
155,0.0479451980347586,0.0561290903702416,0.0527960908434962,0.0527960908434957,0.0403753607809966,0.0403753607809963,0.058525263554315,0.0331344125044072,0.0366311577296776,0.0620017918780567,0.0616965908322672,0.0334396721633555,0.0369009545171356,0.063222803218043,0.0547471038581394,0.0547471038581394,0.0374786320736803,0.0374786320736804,0.0511228470463696,0.0511228470463696,0.0345808444842193,0.0345808444842197
156,0.0476834357991511,0.0559418575417894,0.0523894308837115,0.052389430883711,0.0400691068377272,0.0400691068377269,0.0583713278570419,0.0328619982378594,0.0363572143293211,0.0618227067938943,0.0615711779428491,0.0331727347533184,0.036640705244663,0.0630633223079057,0.054447011402107,0.054447011402107,0.0372228973660403,0.0372228973660404,0.0509261077365562,0.0509261077365563,0.0343197213187018,0.0343197213187023
157,0.0474246805992082,0.0557563955887335,0.0519882851877008,0.0519882851877004,0.0397670029734139,0.0397670029734136,0.0582187457789324,0.0325934572190557,0.0360869634784707,0.0616452374476225,0.0614467973045909,0.0329095309858564,0.0363838577073271,0.0629052256970205,0.0541503602914557,0.0541503602914557,0.0369704484341086,0.0369704484341087,0.0507313274137255,0.0507313274137256,0.0340621402384636,0.034062140238464
158,0.0471688799391399,0.0555726769508267,0.0515925473544311,0.0515925473544306,0.0394689686291739,0.0394689686291736,0.0580674970900934,0.0323287115849395,0.0358203336154838,0.06146935936384,0.0613234340341004,0.0326499866226548,0.0361303472781806,0.0627484928540019,0.0538570906559363,0.0538570906559363,0.0367212235497792,0.0367212235497792,0.0505384746595254,0.0505384746595255,0.0338080322487251,0.0338080322487255
159,0.046915982549733,0.0553906746636197,0.0512021136345363,0.0512021136345358,0.0391749252742167,0.0391749252742164,0.0579175619863406,0.0320676854878986,0.0355572549812729,0.061295048586629,0.061201073553808,0.0323940293319536,0.0358801109356475,0.0625931036772114,0.053567144018248,0.053567144018248,0.0364751625061217,0.0364751625061217,0.0503475187489156,0.0503475187489157,0.0335573301003011,0.0335573301003015
160,0.0466659383525238,0.0552103623420097,0.050816882849589,0.0508168828495886,0.0388847963432814,0.0388847963432811,0.0577689210776708,0.0318103050321399,0.0352976595635872,0.061122281665404,0.0610797015838281,0.0321415886287081,0.0356330872143956,0.0624390384831679,0.0532804632535427,0.0532804632535427,0.0362322065711047,0.0362322065711048,0.0501584296307294,0.0501584296307295,0.0333099682354258,0.0333099682354262
161,0.0464186984252246,0.0550317141643398,0.050436756314267,0.0504367563142665,0.0385985071763518,0.0385985071763515,0.0576215553771146,0.0315564982124264,0.0350414810433306,0.0609510356412303,0.0609593041340863,0.031892595816962,0.0353892161579904,0.0622862779953399,0.0529969925503378,0.0529969925503378,0.0359922984429899,0.03599229844299,0.0499711779088953,0.0499711779088954,0.0330658827355644,0.0330658827355648
162,0.0461742149683527,0.0548547048570291,0.050061637761297,0.0500616377612965,0.0383159849605568,0.0383159849605565,0.057475446289956,0.03130619485508,0.03478865474283,0.0607812880335934,0.0608398674967019,0.0316469839343425,0.0351484392732585,0.0621348033333045,0.0527166773727826,0.0527166773727825,0.0357553822073289,0.0357553822073289,0.0497857348242922,0.0497857348242923,0.0328250112711302,0.0328250112711306
163,0.0459324412730133,0.0546793096797119,0.0496914332690607,0.0496914332690602,0.0380371586741628,0.0380371586741625,0.0573305756033032,0.0310593265611499,0.0345391175759733,0.0606130168276029,0.0607213782386154,0.0314046876985844,0.0349106994862865,0.0619845960022593,0.0524394644242233,0.0524394644242232,0.0355214032954951,0.0355214032954951,0.0496020722372132,0.0496020722372133,0.0325872930530232,0.0325872930530236
164,0.0456933316897897,0.0545055044108667,0.049326051191755,0.0493260511917545,0.0377619590325726,0.0377619590325723,0.0571869254759989,0.0308158266516587,0.0342928080001382,0.0604462004616131,0.0606038231944521,0.0311656434559999,0.0346759410999902,0.0618356378828737,0.0521653016120136,0.0521653016120136,0.0352903084446881,0.0352903084446881,0.0494201626104136,0.0494201626104137,0.0323526687859177,0.0323526687859181
165,0.0454568415986967,0.0543332653339155,0.0489654020920027,0.0489654020920023,0.037490318436247,0.0374903184362467,0.057044478428855,0.0305756301148366,0.0340496659698384,0.0602808178152449,0.0604871894596131,0.0309297891318121,0.0344441097531869,0.0616879112214661,0.0518941380135231,0.0518941380135231,0.0350620456593492,0.0350620456593492,0.0492399789927211,0.0492399789927212,0.0321210806232234,0.0321210806232238
166,0.045222927380155,0.0541625692237759,0.0486093986758151,0.0486093986758146,0.0372221709204718,0.0372221709204715,0.0569032173352009,0.0303386735552617,0.0338096328920162,0.060116848197793,0.0603714643835841,0.0306970641822737,0.0342151523811116,0.0615413986204948,0.0516259238432938,0.0516259238432938,0.0348365641739316,0.0348365641739316,0.0490614950031855,0.0490614950031856,0.0318924721236531,0.0318924721236535
167,0.0449915463869459,0.0539933933338481,0.0482579557298121,0.0482579557298117,0.0369574521068935,0.0369574521068932,0.0567631254117331,0.0301048951448279,0.033572651582914,0.059954271337005,0.0602566355634556,0.0304674095485001,0.0339890171773172,0.0613960830293522,0.0513606104213023,0.0513606104213022,0.0346138144169694,0.0346138144169695,0.0488846848157479,0.048884684815748,0.0316667882093297,0.0316667882093301
168,0.0447626569171083,0.0538257153834205,0.0479109900606101,0.0479109900606096,0.0366960991567526,0.0366960991567523,0.0566241862096545,0.0298742345754636,0.0333386662264608,0.059793067368217,0.0601426908376447,0.030240767611942,0.0337656535569019,0.061251947735448,0.0510981501422819,0.0510981501422819,0.0343937479763936,0.0343937479763936,0.0487095231444086,0.0487095231444087,0.0314439751253697,0.0314439751253701
169,0.0445362181877404,0.0536595135454786,0.0475684204362902,0.0475684204362897,0.0364380507257457,0.0364380507257455,0.0564863836060932,0.0296466330135309,0.0331076223341119,0.0596332168238335,0.0600296182798125,0.0300170821514347,0.0335450121210127,0.0611089763555741,0.0508384964460655,0.0508384964460654,0.034176317566044,0.0341763175660441,0.0485359852288753,0.0485359852288754,0.0312239804008838,0.0312239804008842
170,0.0443121903096717,0.0534947664349011,0.0472301675298677,0.0472301675298673,0.0361832469204523,0.036183246920452,0.0563497017957896,0.0294220330558355,0.0328794667060843,0.0594747006231378,0.0599174061929694,0.0297962983017571,0.0333270446225709,0.0609671528275376,0.0505816037889074,0.0505816037889074,0.0339614769933318,0.0339614769933319,0.0483640468206732,0.0483640468206733,0.0310067528113375,0.0310067528113379
171,0.0440905342629715,0.0533314530970291,0.0468961538646804,0.0468961538646801,0.0359316292562613,0.035931629256261,0.0562141252830427,0.0292003786871823,0.0326541473939298,0.0593175000624214,0.0598060431037611,0.0295783625136404,0.0331117039331736,0.0608264614020543,0.0503274276157493,0.0503274276157493,0.0337491811280036,0.0337491811280036,0.0481936841696994,0.0481936841696994,0.0307922423422153,0.0307922423422157
172,0.0438712118732612,0.0531695529965951,0.0465663037616243,0.0465663037616239,0.0356831406167408,0.0356831406167405,0.0560796388739055,0.028981615239415,0.0324316136643954,0.0591615968054201,0.0596955177569293,0.029363222515169,0.0328989440111229,0.0606868866348921,0.0500759243333919,0.0500759243333919,0.0335393858719665,0.0335393858719666,0.0480248740112051,0.0480248740112052,0.0305804001539393,0.0305804001539397
173,0.0436541857888008,0.0530090460069973,0.0462405432881622,0.0462405432881618,0.0354377252143921,0.0354377252143918,0.0559462276686208,0.0287656893518791,0.0322118159645179,0.0590069728740465,0.0595858191099408,0.0291508272745156,0.0326887198705399,0.0605484133792553,0.0498270512845389,0.0498270512845389,0.0333320481301315,0.0333320481301316,0.04785759355319,0.0478575935531901,0.0303711785479902,0.0303711785479906
174,0.0434394194583183,0.0528499123999085,0.0459188002090391,0.0459188002090386,0.0351953285527339,0.0351953285527336,0.0558138770542882,0.0285525489332521,0.0319947058879042,0.0588536106394061,0.0594769363277782,0.0289411269639599,0.0324809875515187,0.0604110267784014,0.0495807667226798,0.0495807667226798,0.0331271257822346,0.0331271257822347,0.0476918204641923,0.0476918204641924,0.0301645309341827,0.0301645309341831
175,0.0432268771095564,0.0526921328352042,0.0456010039386362,0.0456010039386358,0.0349558973896657,0.0349558973896654,0.0556825726977547,0.028342143124686,0.0317802361421527,0.0587014928130898,0.0593688587778876,0.0287340729251386,0.0322757040912827,0.0602747122584819,0.0493370297877811,0.0493370297877811,0.0329245776555994,0.0329245776555994,0.0475275328614617,0.0475275328614618,0.0299604117990534,0.0299604117990537
176,0.0430165237285075,0.0525356883512024,0.0452870854949039,0.0452870854949035,0.0347193797020596,0.0347193797020593,0.0555523005387201,0.0281344222642114,0.0315683605173688,0.0585506024387294,0.0592615760252764,0.0285296176354788,0.0320728274963027,0.0601394555215986,0.0490958004827537,0.0490958004827536,0.0327243634988032,0.0327243634988033,0.0473647092994995,0.0473647092994995,0.0297587766753126,0.029758776675313
177,0.0428083250393121,0.0523805603551998,0.0449769774548096,0.0449769774548092,0.0344857246515336,0.0344857246515333,0.05542304678305,0.0279293378523517,0.0313590338557339,0.0584009228838097,0.0591550778277572,0.0283277146757679,0.0318723167153389,0.0600052425390688,0.0488570396506693,0.0488570396506693,0.0325264439562134,0.0325264439562135,0.0472033287589533,0.0472033287589534,0.0295595821123235,0.0295595821123239
178,0.0426022474847963,0.0522267306142968,0.0446706139112481,0.0446706139112477,0.0342548825513613,0.034254882551361,0.0552947978962891,0.0277268425189027,0.0311522120220868,0.0582524378317262,0.0590493541313314,0.0281283186988163,0.0316741316133749,0.0598720595448906,0.048620708952698,0.048620708952698,0.0323307805433595,0.0323307805433595,0.0470433706358541,0.0470433706358541,0.0293627856475658,0.0293627856475662
179,0.0423982582076235,0.0520741812464994,0.0443679304313546,0.0443679304313542,0.0340268048344735,0.0340268048344733,0.0551675405973671,0.0275268899908292,0.0309478518754781,0.0581051312740799,0.0589443950657095,0.0279313853991709,0.0314782329464044,0.0597398930294031,0.0483867708467391,0.0483867708467391,0.03213733562311,0.03213733562311,0.0468848147311814,0.0468848147311815,0.029168345779047,0.0291683457790474
180,0.0421963250320394,0.0519228947120884,0.0440688640161704,0.0440688640161701,0.0338014440225113,0.033801444022511,0.0550412618524908,0.0273294350612386,0.0307459112416611,0.0579589875032022,0.0588401909399606,0.0277368714838368,0.0312845823370438,0.0596087297331322,0.0481551885667211,0.048155188566721,0.0319460723826236,0.0319460723826237,0.0467276412407469,0.046727641240747,0.0289762219386251,0.0289762219386255
181,0.0419964164461871,0.0517728538052469,0.0437733530616113,0.0437733530616109,0.0335787536958901,0.0335787536958898,0.0549159488692173,0.0271344335593868,0.0305463488864843,0.0578139911048997,0.0587367322382891,0.0275447346439719,0.0310931422509353,0.0594785566408182,0.0479259261025463,0.0479259261025462,0.0317569548110453,0.0317569548110453,0.0465718307453838,0.0465718307453839,0.0287863744662085,0.0287863744662088
182,0.0417985015849725,0.0516240416459368,0.0434813373206876,0.0434813373206872,0.0333586884648372,0.033358688464837,0.0547915890906987,0.0269418423216798,0.0303491244901492,0.0576701269514132,0.0586340096159335,0.0273549335275142,0.030903875973913,0.0593493609756172,0.0476989481806562,0.0476989481806562,0.0315699476779196,0.0315699476779196,0.0464173642014313,0.0464173642014314,0.0285987645847979,0.0285987645847983
183,0.0416025502134595,0.0514764416720151,0.0431927578669328,0.0431927578669324,0.0331412039413659,0.0331412039413656,0.0546681701900958,0.0267516191636313,0.0301541986223035,0.0575273801945825,0.0585320138951823,0.0271674277127078,0.0307167475899031,0.0592211301934703,0.0474742202451958,0.0474742202451958,0.0313850165122943,0.0313850165122943,0.0462642229315045,0.0462642229315046,0.0284133543763417,0.0284133543763421
184,0.0414085327107766,0.0513300376315824,0.0429075570589942,0.0429075570589938,0.032926256712151,0.0329262567121507,0.0545456800651534,0.0265637228527399,0.029961532717937,0.0573857362592097,0.0584307360615041,0.0269821776824938,0.0305317219595305,0.0590938519776363,0.047251708439755,0.047251708439755,0.0312021275824897,0.0312021275824897,0.0461123886155386,0.0461123886155387,0.0282301067583709,0.0282301067583713
185,0.0412164200545158,0.0511848135755556,0.0426256785063439,0.0426256785063435,0.0327138043122735,0.0327138043122732,0.054424106832931,0.0263781130822529,0.0297710890540506,0.0572451808366153,0.0583301672597875,0.0267991447997329,0.030348764699406,0.0589675142333803,0.0470313795896661,0.0470313795896661,0.0310212478765074,0.0310212478765074,0.0459618432820987,0.0459618432820988,0.0280489854613872,0.0280489854613876
186,0.0410261838056063,0.0510407538504558,0.0423470670360694,0.042347067036069,0.032503805199801,0.0325038051998007,0.0543034388246856,0.0261947504457816,0.0295828307270699,0.0571056998783786,0.0582302987906875,0.0266182912832296,0.0301678421620697,0.0588421050828151,0.0468132011848396,0.0468132011848396,0.030842345083057,0.030842345083057,0.0458125692999455,0.0458125692999456,0.0278699550069744,0.0278699550069747
187,0.0408377960936476,0.0508978430914064,0.0420716686607043,0.0420716686607039,0.0322962187311737,0.0322962187311735,0.0541836645808995,0.0260135964127372,0.0293967216309761,0.056967279590259,0.058131122107074,0.0264395801845265,0.029988921416565,0.0587176128598877,0.0465971413631158,0.0465971413631158,0.030665387573177,0.030665387573177,0.0456645493698483,0.0456645493698483,0.0276929806866079,0.0276929806866083
188,0.0406512296026835,0.0507560662153311,0.0417994305470623,0.0417994305470619,0.0320910051373676,0.0320910051373674,0.0540647728464498,0.0258346133045567,0.0292127264361279,0.0568299064262887,0.0580326288105801,0.0262629753654419,0.0298119702296221,0.058594026105509,0.0463831688941187,0.0463831688941187,0.0304903443824285,0.0304903443824285,0.0455177665166364,0.0455177665166365,0.0275180285411358,0.0275180285411362
189,0.0404664575574031,0.0506154084143485,0.0415303009860377,0.0415303009860373,0.031888125500804,0.0318881255008038,0.053946752565913,0.0256577642716899,0.0290308105687485,0.0566935670830341,0.0579348106482461,0.0260884414763231,0.0296369570474272,0.0584713335628193,0.0461712531635896,0.0461712531635896,0.0303171851936416,0.0303171851936417,0.0453722040814818,0.0453722040814819,0.0273450653409067,0.0273450653409071
190,0.0402834537097538,0.0504758551493537,0.0412642293633383,0.0412642293633379,0.0316875417329817,0.0316875417329814,0.0538295928790027,0.0254830132713182,0.0288509401910556,0.0565582484940185,0.0578376595092566,0.0259159439349877,0.0294638509779584,0.0583495241725867,0.045961364158188,0.045961364158188,0.0301458803201944,0.0301458803201944,0.0452278457144034,0.0452278457144035,0.0271740585665219,0.0271740585665223
191,0.0401021923259515,0.0503373921437828,0.0410011661311182,0.0410011661311179,0.0314892165528029,0.0314892165528027,0.0537132831161336,0.0253103250457806,0.0286730821820079,0.0564239378243007,0.0577411674217673,0.0257454489063298,0.0292926217738651,0.0582285870687332,0.0457534724507414,0.0457534724507414,0.0299764006898046,0.0299764006898047,0.0450846753669877,0.0450846753669877,0.0270049763901884,0.0270049763901888
192,0.039922648173874,0.0502000053775522,0.0407410627804776,0.0407410627804773,0.0312931134655702,0.03129311346557,0.0535978127941091,0.0251396651016791,0.0284972041186498,0.0562906224652061,0.0576453265498183,0.0255769232825651,0.0291232398158747,0.0581085115739847,0.0455475491859285,0.0455475491859285,0.0298087178288178,0.0298087178288179,0.044942677285316,0.0449426772853161,0.0268377876576511,0.0268377876576515
193,0.0397447965108259,0.0500636810811692,0.0404838718147994,0.040483871814799,0.0310991967426292,0.031099196742629,0.0534831716119281,0.0249709996896395,0.0283232742580296,0.0561582900292024,0.057550129190332,0.0254103346640938,0.0289556760967055,0.0579892871956411,0.0453435660663825,0.0453435660663824,0.0296428038469722,0.0296428038469722,0.0448018360030942,0.0448018360030943,0.0266724618706843,0.0266724618706847
194,0.0395686130716601,0.049928405730006,0.0402295467238937,0.0402295467238934,0.0309074314016345,0.0309074314016342,0.0533693494467065,0.0248042957847051,0.0281512615196731,0.0560269283449184,0.0574555677701922,0.0252456513409568,0.0287899022054689,0.0578709036214616,0.045141495339198,0.045141495339198,0.0294786314226248,0.0294786314226248,0.044662136334975,0.044662136334975,0.0265089691701213,0.0265089691701217
195,0.0393940740572457,0.0497941660387336,0.0399780419589223,0.039978041958922,0.0307177831874172,0.030717783187417,0.0532563363497108,0.0246395210673387,0.0279811354685916,0.0558965254522984,0.0573616348434016,0.0250828422748666,0.0286258903125434,0.0577533507156627,0.0449413097828302,0.0449413097828301,0.0293161737884227,0.0293161737884227,0.0445235633700694,0.0445235633700695,0.0263472803194041,0.0263472803194044
196,0.0392211561232697,0.049660948955909,0.0397293129080749,0.0397293129080745,0.0305302185534329,0.0305302185534327,0.0531441225424997,0.0244766439050122,0.0278128662988062,0.05576706959789,0.0572683230883162,0.0249218770817899,0.0284636131549047,0.0576366185150246,0.0447429826943707,0.0447429826943707,0.029155404717403,0.0291554047174031,0.0443861024656392,0.0443861024656393,0.0261873666886341,0.0261873666886344
197,0.039049836369361,0.0495287416587112,0.039483315872972,0.0394833158729717,0.0303447046437688,0.0303447046437686,0.0530326984131691,0.0243156333343633,0.0276464248173701,0.0556385492302591,0.0571756253049526,0.0247627260150644,0.0283030440218945,0.0575206972251021,0.0445464878771899,0.0445464878771898,0.028996298509508,0.028996298509508,0.0442497392409651,0.0442497392409652,0.0260292002391068,0.0260292002391072
198,0.0388800923285266,0.049397531547822,0.0392400080457697,0.0392400080457693,0.0301612092756919,0.0301612092756916,0.0529220545126998,0.0241564590438981,0.0274817824288711,0.0555109529955302,0.0570835344123677,0.024605359949029,0.0281441567414145,0.057405577216538,0.0443517996289308,0.0443517996289307,0.0288388299784992,0.0288388299784992,0.0441144595713847,0.0441144595713848,0.0258727535083131,0.0258727535083134
199,0.0387119019568891,0.0492673062424454,0.0389993474869417,0.0389993474869413,0.0299797009227188,0.0299797009227186,0.0528121815514014,0.0239990913572214,0.0273189111203989,0.0553842697330456,0.0569920434461074,0.024449750363152,0.0279869256665296,0.0572912490214746,0.0441588927298456,0.0441588927298456,0.0286829744392592,0.0286829744392593,0.0439802495824953,0.0439802495824954,0.0257179995953907,0.025717999595391
200,0.0385452436237152,0.0491380535754619,0.0387612931037154,0.0387612931037151,0.029800148698189,0.0298001486981888,0.0527030703954525,0.0238435012167754,0.0271577834469593,0.0552584884711417,0.0569011455557216,0.0242958693266369,0.0278313256624666,0.0571777033300604,0.0439677424314611,0.0439677424314611,0.0285287076954659,0.028528707695466,0.043847095644515,0.043847095644515,0.025564912147011,0.0255649121470114
201,0.0383800961017267,0.0490097615887144,0.0385258046291414,0.0385258046291411,0.0296225223393252,0.0296225223393249,0.0525947120635318,0.0236896601680699,0.0269983725173214,0.0551335984230375,0.0568108340023454,0.024143689483492,0.0276773320939962,0.0570649309870494,0.0437783244455637,0.0437783244455637,0.028376006027627,0.028376006027627,0.0437149843667985,0.0437149843667986,0.0254134653436859,0.0254134653436862
202,0.0382164385576836,0.0488824185284196,0.0382928426017726,0.0382928426017722,0.0294467921917624,0.0294467921917622,0.0524870977235384,0.0235375403443859,0.0268406519802831,0.0550095889828324,0.0567211021563425,0.0239931840380451,0.0275249208131827,0.0569529229884898,0.043590614933493,0.043590614933493,0.0282248461814633,0.0282248461814633,0.0435839025925018,0.0435839025925019,0.0252636338864792,0.0252636338864796
203,0.0380542505432301,0.0487560128407022,0.0380623683459342,0.0380623683459339,0.0292729291945325,0.0292729291945323,0.0523802186893981,0.0233871144519374,0.0266845960113386,0.0548864497216097,0.0566319434950095,0.0238443267408905,0.0273740681474912,0.0568416704784997,0.0434045904957337,0.0434045904957337,0.0280752053566285,0.0280752053566286,0.0434538373933905,0.0434538373933905,0.025115392984111,0.0251153929841113
204,0.037893511985997,0.0486305331672482,0.037834343952565,0.0378343439525647,0.0291009048654858,0.0291009048654856,0.0522740664179538,0.0232383557554745,0.0265301792997371,0.0547641703836423,0.0565433516003404,0.0236970918752518,0.0272247508882399,0.0567311647461262,0.0432202281617968,0.0432202281617968,0.0279270611957542,0.0279270611957542,0.0433247760647884,0.0433247760647885,0.0249687183404389,0.0249687183404393
205,0.0377342031809498,0.0485059683410724,0.0376087322606091,0.0376087322606088,0.0289306912871371,0.0289306912871369,0.0521686325059361,0.0230912380643135,0.0263773770359178,0.0546427408826978,0.0564553201568471,0.0235514542437468,0.0270769462793844,0.0566213972222867,0.04303750538038,0.04303750538038,0.0277803917738086,0.0277803917738087,0.0431967061206616,0.0431967061206617,0.0248235861423063,0.0248235861423067
206,0.0375763047819755,0.048382307382398,0.0373854968389422,0.0373854968389419,0.0287622610929215,0.0287622610929213,0.0520639086870127,0.0229457357187793,0.0262261648993084,0.0545221512984395,0.0563678429494366,0.0234073891555407,0.0269306320066247,0.0565123594767885,0.0428564000097983,0.0428564000097983,0.0276351755877607,0.0276351755877607,0.0430696152888328,0.0430696152888329,0.0246799730477424,0.0246799730477427
207,0.0374197977937009,0.0482595394946436,0.0371646019688127,0.0371646019688124,0.0285955874538457,0.0285955874538455,0.0519598868289138,0.0228018235770455,0.0260765190464757,0.0544023918729213,0.0562809138613415,0.0232648724138755,0.026785786186824,0.0564040432154254,0.0426768903086778,0.0426768903086778,0.0274913915465367,0.0274913915465367,0.0429434915063234,0.0429434915063235,0.0245378561745046,0.024537856174505
208,0.0372646635635344,0.048137654060515,0.0369460126267824,0.036946012626782,0.0284306440655219,0.0284306440655217,0.0518565589306314,0.0226594770023597,0.0259284160996171,0.0542834530071718,0.0561945268721032,0.0231238803039606,0.0266423873577274,0.0562964402771483,0.0424989549269013,0.0424989549269012,0.027349018961262,0.027349018961262,0.0428183229148177,0.0428183229148177,0.0243972130889505,0.0243972130889509
209,0.0371108837739244,0.0480166406381987,0.0367296944681489,0.0367296944681485,0.0282674051355726,0.0282674051355724,0.0517539171196896,0.0225186718506402,0.0257818331353795,0.0541653252578671,0.0561086760556055,0.0229843895812158,0.0265004144679726,0.0561895426313079,0.0423225728968003,0.0423225728968003,0.0272080375357771,0.0272080375357772,0.042694097856247,0.0426940978562471,0.0242580217952288,0.0242580217952291
210,0.0369584404348272,0.0478964889576528,0.0365156138108356,0.0365156138108353,0.028105845371392,0.0281058453713918,0.0516519536494848,0.0223793844584322,0.0256367476739973,0.0540479993340881,0.056023355578158,0.0228463774598514,0.0263598468673819,0.0560833423749669,0.042147723624585,0.042147723624585,0.0270684273574205,0.0270684273574205,0.0425708048684893,0.0425708048684893,0.0241202607247785,0.0241202607247789
211,0.0368073158763782,0.0477771889169947,0.0363037376197329,0.0363037376197326,0.0279459399682553,0.0279459399682551,0.0515506608966927,0.0222415916312116,0.0254931376687379,0.05393146609416,0.0559385596966264,0.0227098216017771,0.0262206642975269,0.0559778317302806,0.0419743868820043,0.0419743868820042,0.0269301688880677,0.0269301688880678,0.0424484326811797,0.0424484326811798,0.0239839087261273,0.0239839087261277
212,0.0366574927417595,0.0476587305789795,0.0360940334914768,0.0360940334914764,0.0277876645977611,0.0277876645977609,0.0514500313587415,0.0221052706320243,0.0253509814956441,0.0538157165425725,0.0558542827566106,0.0225747001058275,0.0260828468825563,0.0558730030419428,0.041802542798228,0.041802542798228,0.0267932429554205,0.0267932429554205,0.0423269702116311,0.0423269702116312,0.0238489450549771,0.0238489450549774
213,0.0365089539802585,0.0475411041675695,0.0358864696396495,0.0358864696396492,0.0276309953965989,0.0276309953965987,0.0513500576513465,0.0219703991704499,0.025210257943565,0.0537007418269764,0.0557705191906657,0.0224409914972932,0.025946375120279,0.0557688487746949,0.0416321718519467,0.0416321718519467,0.0266576307445359,0.0266576307445359,0.0422064065608588,0.0422064065608589,0.0237153493645696,0.0237153493645699
214,0.0363616828405109,0.0474243000645898,0.0356810148803915,0.0356810148803912,0.0274759089556302,0.02747590895563,0.0512507325061087,0.0218369553918804,0.0250709462044651,0.0535865332352567,0.055687263516569,0.0223086747177495,0.0258112298734942,0.0556653615108984,0.0414632548636799,0.0414632548636799,0.02652331378959,0.02652331378959,0.0420867310097075,0.0420867310097075,0.0235831016963218,0.0235831016963221
215,0.0362156628639222,0.0473083088064686,0.0354776386184081,0.0354776386184078,0.0273223823092721,0.0273223823092719,0.0511520487681706,0.021704917867102,0.0249330258640028,0.053473082192678,0.055604510335628,0.0221777291151706,0.0256773923615603,0.0555625339481659,0.0412957729882876,0.0412957729882876,0.0263902739658658,0.0263902739658658,0.0419679330150776,0.0419679330150776,0.0234521824707225,0.0234521824707229
216,0.036070877878263,0.0471931210810594,0.0352763108333608,0.0352763108333605,0.0271703929251756,0.0271703929251754,0.0510539993939317,0.0215742655821706,0.0247964768923704,0.0533603802591006,0.0555222543310296,0.022048134434322,0.0255448441521955,0.055460358897051,0.0411297077076781,0.041129707707678,0.0262584934819613,0.0262584934819613,0.0418500022062471,0.0418500022062471,0.0233225724784818,0.0233225724784821
217,0.0359273119914328,0.0470787277245428,0.0350770020666307,0.0350770020666303,0.0270199186941878,0.0270199186941876,0.0509565774488194,0.0214449779285722,0.0246612796353858,0.0532484191262661,0.0554404902662302,0.0219198708074208,0.0254135671535015,0.0553588292787958,0.0409650408237073,0.0409650408237073,0.0261279548722086,0.0261279548722087,0.041732928381287,0.041732928381287,0.0231942528719254,0.0231942528719257
