"pd","t225","t140","t175","t27","t172","t86","t275","t219","t66","t158","t231","t8","t59","t252","t90","t105","t125","t226","t242","t136","t238","t114"
193,0.0479409658741597,0.153718977973597,0.00643099284709676,0.154976966865993,0.00620636909430098,0.00521992164726461,0.00566413253141671,0.00566413253141678,0.00627695458688706,0.0065890006041413,0.132334926446399,0.132334926446399,0.00646817998064104,0.00646817998064104,0.00660990909390202,0.00660990909390187,0.00524101837972765,0.00524101837972779,0.00631792713344768,0.00631792713344768,0.00628650524944409,0.00628650524944409
194,0.0476460260202125,0.153857278255189,0.00634480857324868,0.1551255429789,0.00612191564167199,0.00513938251922159,0.00558369446000341,0.00558369446000348,0.00619187597675736,0.00650147782062215,0.132306509868704,0.132306509868704,0.00638164845398507,0.00638164845398507,0.0065222024774806,0.00652220247748044,0.00516024159325406,0.00516024159325419,0.00623247834244791,0.00623247834244791,0.00620133570377084,0.00620133570377084
195,0.0473543058889809,0.153994972121933,0.00626020408892292,0.155273474483882,0.00603902767617229,0.00506048225199468,0.00550479516588452,0.00550479516588459,0.00610836987856187,0.00641554897614664,0.132278243777066,0.132278243777065,0.00629670104617466,0.00629670104617466,0.0064360918955167,0.00643609189551654,0.00508110714107172,0.00508110714107187,0.00614860638873069,0.00614860638873069,0.00611773982528367,0.00611773982528367
196,0.0470657552554517,0.154132065266701,0.00617714278540037,0.155420767396082,0.00595766859681675,0.00498317957813176,0.00542739775950618,0.00542739775950625,0.00602639961200279,0.00633117732441626,0.132250126613229,0.132250126613229,0.00621330108585208,0.00621330108585208,0.00635154057638723,0.00635154057638707,0.00500357369628057,0.00500357369628071,0.00606627453792502,0.00606627453792502,0.00603568091655595,0.00603568091655595
197,0.0467803249095686,0.154268563300498,0.00609558907630674,0.155567427644502,0.00587780283233633,0.00490743446485555,0.00535146641103843,0.0053514664110385,0.00594592952673127,0.00624832714089831,0.132222156842879,0.132222156842879,0.00613141292486883,0.00613141292486883,0.00626851277040398,0.00626851277040382,0.00492760116771769,0.00492760116771783,0.00598544708602515,0.00598544708602515,0.0059551233103587,0.00595512331035871
198,0.0464979666311132,0.154404471754051,0.00601550836429814,0.155713461073667,0.00579939580740969,0.0048332080713969,0.00527696631499467,0.00527696631499474,0.00586692496862807,0.00616696368965427,0.132194332955157,0.132194332955156,0.00605100190496816,0.00605100190496816,0.00618697371665161,0.00618697371665146,0.00485315065727583,0.00485315065727595,0.00590608932568871,0.00590608932568871,0.00587603233593972,0.00587603233593972
199,0.0462186331653206,0.154539796079351,0.00593686700898448,0.155858873445238,0.00572241391015641,0.00476046270799597,0.00520386365619387,0.00520386365619393,0.00578935224734207,0.00608705319139671,0.132166653462182,0.132166653462181,0.00597203432570473,0.00597203432570473,0.00610688961105318,0.00610688961105303,0.00478018441888941,0.00478018441888955,0.00582816751379131,0.00582816751379131,0.00579837428656039,0.0057983742865604
200,0.045942278199204,0.154674541651158,0.00585963229603874,0.156003670439602,0.00564682446083868,0.00468916179649834,0.0051321255770082,0.00513212557700826,0.00571317860503387,0.00600856279272311,0.132139116898592,0.132139116898592,0.00589447741354936,0.00589447741354936,0.00602822757561197,0.00602822757561182,0.00470866581911557,0.00470866581911569,0.00575164884018446,0.00575164884018446,0.00572211638823751,0.00572211638823751
201,0.0456688563385657,0.154808713768475,0.00578377240744338,0.156147857657405,0.00557259568172168,0.00461926983247751,0.00506172014584229,0.00506172014584235,0.00563837218627472,0.00593146053647865,0.132111721821093,0.132111721821093,0.00581829929213045,0.00581829929213045,0.00595095562878141,0.00595095562878127,0.00463855929924121,0.00463855929924132,0.00567650139760737,0.00567650139760737,0.00564722676964016,0.00564722676964017
202,0.0453983230856697,0.154942317655983,0.00570925639282679,0.156291440621068,0.00549969666804413,0.00455075234881752,0.00499261632679199,0.00499261632679205,0.00556490200905256,0.00585571533320113,0.132084466808016,0.132084466808016,0.00574346895356482,0.00574346895356482,0.00587504265691644,0.0058750426569163,0.00456983033885032,0.00456983033885044,0.00560269415270463,0.00560269415270463,0.00557367443309383,0.00557367443309383
203,0.045130634817556,0.155075358465439,0.00563605414184501,0.15643442477625,0.00542809736005364,0.00448357588069332,0.00492478395043351,0.00492478395043357,0.00549273793684001,0.00578129693360382,0.132057350458893,0.132057350458893,0.00566995623083338,0.00566995623083338,0.00580045838676226,0.00580045838676212,0.00450244542078888,0.004502445420789,0.00553019691810427,0.00553019691810427,0.00550142922664607,0.00550142922664607
204,0.0448657487649739,0.15520784127705,0.00556413635756626,0.156576815493289,0.00535776851606278,0.00441770793188909,0.00485819368569577,0.00485819368569583,0.00542185065168044,0.00570817590205414,0.132030371394035,0.132030371394034,0.00559773177115902,0.00559773177115902,0.00572717335893811,0.00572717335893795,0.00443637199746759,0.0044363719974677,0.00545898032551287,0.00545898032551287,0.00543046181715033,0.00543046181715033
205,0.0446036229919151,0.155339771100805,0.00549347453081705,0.1567186180686,0.00528868168648441,0.00435311694239735,0.00479281701277105,0.00479281701277111,0.00535221162825054,0.00563632359100741,0.132003528254124,0.132003528254124,0.0055267670103459,0.0055267670103459,0.00565515890237575,0.00565515890237561,0.00437157845844564,0.00437157845844575,0.00538901579978611,0.00538901579978611,0.00536074366432616,0.00536074366432616
206,0.0443442163757254,0.155471152877784,0.00542404091545144,0.15685983772605,0.00522080918880617,0.00428977225724511,0.00472862619702116,0.00472862619702122,0.00528379310886001,0.0055657121163575,0.13197681969982,0.131976819699819,0.00545703414804136,0.00545703414804136,0.00558438710967423,0.00558438710967408,0.0043080340992413,0.00430803409924141,0.00532027553393515,0.00532027553393515,0.00529224699575642,0.00529224699575642
207,0.0440874885877786,0.155601991481427,0.00535580850450583,0.157000479618289,0.00515412408346644,0.00422764409649474,0.00466559426383819,0.00466559426383824,0.00521656807935005,0.00549631433366731,0.131950244411367,0.131950244411366,0.00538850612388297,0.00538850612388297,0.00551483081333387,0.00551483081333372,0.00424570909131742,0.00424570909131754,0.00525273246503109,0.00525273246503109,0.00522494478278331,0.00522494478278331
208,0.0438334000746909,0.155732291718783,0.00528875100720379,0.157140548828062,0.00508860015059482,0.00416670352637074,0.00460369497442066,0.00460369497442071,0.0051505102458548,0.00542810381524376,0.131923801088215,0.131923801088215,0.00532115659449561,0.00532115659449561,0.0054464635628345,0.00544646356283437,0.00418457445319281,0.00418457445319293,0.00518636025097119,0.00518636025097119,0.00515881071726709,0.00515881071726709
209,0.0435819120400624,0.155862058331727,0.00522284282677729,0.157280050369483,0.00502421186758306,0.00410692243146495,0.00454290280242804,0.0045429028024281,0.00508559401239074,0.00536105482802397,0.131897488448655,0.131897488448654,0.00525495991130434,0.00525495991130434,0.0053792596025243,0.00537925960252417,0.0041246020226322,0.0041246020226323,0.00512113324807252,0.00512113324807252,0.00509381918917302,0.00509381918917302
210,0.0433329864267248,0.155991295998143,0.00515805903907138,0.157418989189284,0.00496093438745279,0.00404827348797558,0.00448319291147788,0.00448319291147794,0.00502179445924144,0.00529514231224009,0.13187130522945,0.13187130522945,0.00518989109913072,0.00518989109913072,0.00531319385028696,0.00531319385028683,0.00406576442987014,0.00406576442987024,0.00505702648945985,0.00505702648945985,0.00502994526495329,0.00502994526495329
211,0.0430865858994824,0.156120009333093,0.00509437537190159,0.15755737016803,0.0048987435179885,0.00399073013793723,0.00442454113345143,0.00442454113345149,0.00495908732210559,0.00523034186083236,0.13184525018549,0.13184525018549,0.00512592583554158,0.00512592583554158,0.00524824187695659,0.00524824187695645,0.0040080350718258,0.0040080350718259,0.00499401566421627,0.00499401566421627,0.00496716466669239,0.00496716466669239
212,0.0428426738283281,0.156248202889943,0.00503176818513427,0.157695198121317,0.00483761570160538,0.00393426656440069,0.0043669239475755,0.00436692394757555,0.00489744897197844,0.00516662969958066,0.131819322089444,0.131819322089444,0.00506304043092055,0.00506304043092055,0.00518437988645091,0.00518437988645077,0.00395138808726802,0.00395138808726811,0.00493207709726654,0.00493207709726654,0.00490545375198582,0.00490545375198582
213,0.0426012142721206,0.156375881161479,0.00497021445146148,0.157832477800929,0.00477752799592305,0.00387885766752389,0.00431031846024922,0.00431031846024927,0.00483685639573748,0.00510398266792657,0.131793519731424,0.131793519731424,0.00500121180923393,0.00500121180923393,0.0051215846965945,0.00512158469659437,0.00389579833289125,0.00389579833289135,0.00487118772996385,0.00487118772996385,0.00484478949452294,0.00484478949452294
214,0.0423621719627087,0.156503048580988,0.00490969173784331,0.157969213895982,0.00471845805501748,0.00382447904153657,0.00425470238558635,0.0042547023855864,0.00477728717740499,0.00504237820045913,0.131767841918659,0.131767841918658,0.00494041748946396,0.00494041748946396,0.00505983372060557,0.00505983372060544,0.0038412413602657,0.00384124136026579,0.0048113251013531,0.0048113251013531,0.00478514946534676,0.00478514946534676
215,0.0421255122894873,0.156629709523318,0.00485017818759153,0.158105411034032,0.00466038411132447,0.00377110695254295,0.00420005402664436,0.00420005402664441,0.00471871948006076,0.00498179430903838,0.131742287475171,0.131742287475171,0.00488063556768329,0.00488063556768329,0.00499910494921999,0.00499910494921986,0.00378769339362541,0.00378769339362552,0.00475246733008365,0.00475246733008365,0.00472651181476381,0.00472651181476381
216,0.0418912012843717,0.156755868305913,0.00479165250306989,0.158241073782168,0.00460328495816933,0.00371871831712865,0.00414635225731345,0.00414635225731351,0.00466113202837978,0.0049222095655319,0.131716855241468,0.131716855241468,0.0048218446997459,0.0048218446997459,0.0049393769334284,0.00493937693342827,0.00373513130846087,0.00373513130846098,0.00469459309694655,0.00469459309694655,0.0046688552548791,0.0046688552548791
217,0.0416592056071791,0.156881529189827,0.00473409392898719,0.15837620664807,0.00454713993289865,0.00366729068173933,0.00409357650483952,0.00409357650483957,0.00460450409177091,0.00486360308514132,0.131691544074232,0.131691544074232,0.00476402408457079,0.00476402408457079,0.00488062876780265,0.00488062876780252,0.0036835326108834,0.00368353261088349,0.00463768162801228,0.00463768162801228,0.0046121590427318,0.0046121590427318
218,0.0414294925314015,0.157006696380716,0.00467748223626011,0.158510814081052,0.00449192890059053,0.00361680220279972,0.00404170673295596,0.004041706732956,0.00454881546809281,0.00480595451029529,0.131666352846024,0.131666352846024,0.00470715344799553,0.00470715344799553,0.00482284007438885,0.00482284007438873,0.00363287541773018,0.00363287541773028,0.00458171267834538,0.00458171267834538,0.0045564029640085,0.00455640296400851
219,0.041202029930361,0.157131374029804,0.00462179770642456,0.158644900473083,0.00443763223832148,0.00356723162754393,0.00399072342560101,0.00399072342560106,0.00449404646792564,0.00474924399508834,0.131641280444991,0.131641280444991,0.00465121302717794,0.00465121302717794,0.0047659909871458,0.00476599098714567,0.00358313843738082,0.00358313843738091,0.00452666651627432,0.00452666651627432,0.00450156731731198,0.00450156731731198
220,0.0409767862637327,0.157255566234831,0.00456702111657395,0.158778470159773,0.00438423081996819,0.00351855827552817,0.00394060757119754,0.00394060757119759,0.00444017789937664,0.00469345219024391,0.131616325774582,0.131616325774581,0.00459618355552497,0.00459618355552497,0.00471006213690752,0.00471006213690739,0.00353430095125625,0.00353430095125633,0.00447252390819497,0.00447252390819497,0.004447632898964,0.004447632898964
221,0.0407537305644269,0.157379277040981,0.00451313372480494,0.158911527421357,0.00433170600152427,0.00347076202079901,0.00389134064747361,0.00389134064747366,0.00438719105339976,0.00463856022858242,0.131591487753265,0.131591487753265,0.00454204624812893,0.00454204624812893,0.00465503463685069,0.00465503463685056,0.00348634279597371,0.00348634279597379,0.00441926610388771,0.00441926610388771,0.00439458098832205,0.00439458098832206
222,0.0405328324258175,0.157502510441788,0.00446011725615127,0.15904407648364,0.004280039606912,0.00342382327469141,0.00384290460680315,0.0038429046068032,0.0043350676896095,0.00458454971097509,0.131566765314263,0.131566765314262,0.00448878278769172,0.00448878278769172,0.00460089006844755,0.00460089006844743,0.00343924434613133,0.00343924434613142,0.00436687482232854,0.00436687482232854,0.00434239333359047,0.00434239333359048
223,0.0403140619893064,0.157625270380023,0.00440795388898714,0.15917612151893,0.00422921391427048,0.00337772296923129,0.00379528186204656,0.00379528186204661,0.00428379002257042,0.00453140269276516,0.131542157405278,0.131542157405278,0.00443637531091882,0.00443637531091882,0.00454761046788608,0.00454761046788596,0.00339298649769778,0.00339298649769786,0.00431533223797544,0.00431533223797544,0.00429105213810712,0.00429105213810712
224,0.0400973899322145,0.157747560748563,0.00435662624188298,0.159307666646954,0.00417921164270247,0.00333244254111942,0.00374845527287233,0.00374845527287237,0.00423334070854455,0.00447910167063925,0.131517662988239,0.131517662988239,0.00438480639536545,0.00438480639536545,0.00449517831294028,0.00449517831294016,0.00334755065198311,0.00334755065198321,0.0042646209675124,0.0042646209675124,0.00424054004708794,0.00424054004708794
225,0.0398827874559892,0.157869385391237,0.00430611736089632,0.159438715935743,0.00413001593946239,0.0032879639162736,0.0037024081325413,0.00370240813254134,0.00418370283267935,0.00442762956993213,0.131493281039042,0.131493281039042,0.00433405904671803,0.00433405904671803,0.00444357651027356,0.00444357651027344,0.00330291870016842,0.00330291870016851,0.00421472405703383,0.00421472405703383,0.00419084013481224,0.00419084013481224
226,0.0396702262747176,0.157990748103661,0.00425641070728168,0.159569273402514,0.00408161036756913,0.00324426949490749,0.00365712415513602,0.00365712415513607,0.00413485989661981,0.00437696973234859,0.131469010547305,0.131469010547304,0.00428411668649467,0.00428411668649467,0.00439278838315918,0.00439278838315906,0.00325907300837204,0.00325907300837212,0.00416562496965277,0.00416562496965277,0.00414193589223202,0.00414193589223202
227,0.0394596786039384,0.158111652634048,0.00420749014560421,0.159699343014516,0.00403397889382799,0.00320134213712537,0.00361258746321855,0.00361258746321859,0.00408679580652915,0.00432710590408725,0.131444850516119,0.131444850516119,0.00423496314014933,0.00423496314014933,0.00434279765960261,0.00434279765960251,0.00321599640323212,0.00321599640323221,0.00411730757351763,0.00411730757351763,0.00409381121498992,0.00409381121498992
228,0.039251117149742,0.158232102684008,0.00415933993224192,0.159828928689873,0.00398710587724647,0.003159165149013,0.00356878257590045,0.0035687825759005,0.00403949486150283,0.00427802222435157,0.131420799961819,0.131420799961819,0.00418658262556487,0.00418658262556487,0.00429358846085086,0.00429358846085074,0.00317367215798536,0.00317367215798544,0.00406975613022184,0.00406975613022184,0.0040464503918305,0.0040464503918305
229,0.0390445150981502,0.158352101909325,0.00411194470426232,0.159958034298401,0.00394097605782924,0.00311772226920516,0.0035256943973096,0.00352569439730964,0.0039929417423612,0.00422970321423359,0.131396857913743,0.131396857913743,0.00413895974192022,0.00413895974192022,0.00424514529027442,0.00424514529027431,0.00313208397902263,0.00313208397902272,0.00402295528359227,0.00402295528359227,0.0039998380933903,0.0039998380933903
230,0.0388398461047687,0.15847165392072,0.00406528946865988,0.160086663662409,0.00389557454573883,0.00307699765591215,0.0034833082054391,0.00348330820543914,0.00394712150080744,0.0041821337659572,0.131373023414009,0.131373023414008,0.00409207945891879,0.00409207945891879,0.00419745302260885,0.00419745302260874,0.00309121599290389,0.00309121599290396,0.00397689004884251,0.00397689004884251,0.00395395936135303,0.00395395936135303
231,0.0386370842847025,0.158590762284599,0.00401935959194105,0.160214820557486,0.00385088681080806,0.00303697587438733,0.00344160964136409,0.00344160964136413,0.00390201954893683,0.00413529913246759,0.13134929551729,0.131349295517289,0.00404592710636427,0.00404592710636427,0.00415049689354219,0.00415049689354208,0.00305105273381407,0.00305105273381415,0.0039315458020775,0.0039315458020775,0.00390879959795622,0.00390879959795622
232,0.0384362042027277,0.158709430523785,0.00397414079004425,0.160342508713267,0.00380689867239187,0.0029976418848192,0.00340058469881278,0.00340058469881282,0.003857621649085,0.00408918491735452,0.131325673290597,0.131325673290596,0.00400048836407159,0.00400048836407159,0.00410426248963639,0.00410426248963628,0.00301157913144407,0.00301157913144414,0.00388690827013698,0.00388690827013698,0.00386434455583693,0.00386434455583694
233,0.038237180863712,0.158827662118234,0.00392961911858288,0.160469731814191,0.00376359628954596,0.00295898103063184,0.00336021971407879,0.00336021971407883,0.0038139139040026,0.00404377706509733,0.131302155813067,0.131302155813066,0.00395574925210089,0.00395574925210089,0.00405873573857019,0.00405873573857008,0.00297278049927996,0.00297278049928004,0.00384296352076526,0.00384296352076526,0.00382058032820379,0.00382058032820379
234,0.038039989703276,0.158945460505736,0.00388578096339953,0.160596493500233,0.00372096615152059,0.00292097902717854,0.00332050135626217,0.00332050135626221,0.00377088274734491,0.00399906185162022,0.131278742175752,0.131278742175752,0.00391169612130291,0.00391169612130291,0.00401390289969237,0.00401390289969227,0.00293464252328577,0.00293464252328584,0.00379969795309576,0.00379969795309576,0.00377749333932403,0.00377749333932404
235,0.0378446065786895,0.159062829082603,0.00384261303142034,0.160722797367632,0.00367899506855804,0.0028836219508135,0.00328141661782725,0.00328141661782729,0.00372851493446465,0.0039550258751466,0.131255431481418,0.131255431481417,0.00386831564416443,0.00386831564416443,0.00396975055487394,0.00396975055487384,0.00289715125096451,0.00289715125096458,0.00375709828843878,0.00375709828843878,0.00373507033531386,0.00373507033531386
236,0.0376510077599945,0.159179771204343,0.00380010234179886,0.160848646969592,0.00363767016298298,0.00284689622832797,0.0032429528054656,0.00324295280546564,0.00368679753349754,0.00391165604734194,0.131232222844341,0.13123222284434,0.00382559480594348,0.00382559480594348,0.00392626559964882,0.00392626559964871,0.00286029308078379,0.00286029308078386,0.00371515156136191,0.00371515156136191,0.00369329837522145,0.00369329837522145
237,0.03745916992135,0.159296290186316,0.00375823621733896,0.160974045816983,0.00359697886057522,0.00281078862673684,0.00320509753125327,0.00320509753125331,0.0036457179167299,0.00386893958473501,0.131209115390115,0.131209115390115,0.00378352089608359,0.00378352089608359,0.00388343523463279,0.00388343523463269,0.00282405475195207,0.00282405475195215,0.00367384511105235,0.00367384511105235,0.00365216482239213,0.00365216482239213
238,0.0372690701325905,0.159412389304387,0.00371700227618711,0.161098997379015,0.00355690888221478,0.00277528624340289,0.00316783870409146,0.0031678387040915,0.00360526375223839,0.00382686400040737,0.13118610825546,0.13118610825546,0.00374208149989752,0.00374208149989752,0.00384124695721082,0.00384124695721072,0.0027884233345329,0.00278842333453298,0.00363316657295138,0.00363316657295138,0.0036116573361057,0.00361165733610571
239,0.037080685850994,0.159528071795552,0.00367638842378432,0.161223505083904,0.00351744823578972,0.00274037649648635,0.00313116452142069,0.00313116452142072,0.00356542299579228,0.00378541709594205,0.131163200588033,0.131163200588033,0.00370126449051078,0.00370126449051078,0.00379968855348338,0.00379968855348328,0.0027533862198844,0.00275338621988446,0.00359310387065127,0.00359310387065127,0.00357176386347628,0.00357176386347629
240,0.0368939949132517,0.159643340858563,0.00363638284506886,0.161347572319527,0.00347858520835735,0.00270604711570748,0.00309506346119847,0.00309506346119851,0.00352618388300884,0.00374458695362215,0.131140391546246,0.131140391546245,0.003661058021056,0.003661058021056,0.00375874809046273,0.00375874809046263,0.00271893111141221,0.00271893111141229,0.00355364520804539,0.00355364520804539,0.00353247263160535,0.00353247263160536
241,0.0367089755276351,0.159758199654531,0.00359697399692078,0.161471202434059,0.00344030835854992,0.00267228613341112,0.00305952427413121,0.00305952427413125,0.00348753492175321,0.00370436192887053,0.131117680299085,0.131117680299084,0.00362145051710918,0.00362145051710918,0.00371841390851029,0.00371841390851019,0.00268504601562446,0.00268504601562452,0.00351477906172258,0.00351477906172258,0.00349377213997927,0.00349377213997928
242,0.036525606266354,0.15987265130753,0.00355815060083987,0.161594398736601,0.00340260650921637,0.00263908187592178,0.00302453597615122,0.00302453597615126,0.00344946488477393,0.00366473064292256,0.131095066025936,0.131095066025936,0.00358243066935953,0.00358243066935953,0.00367867461400699,0.00367867461400689,0.00265171923347741,0.00265171923347748,0.0034764941735973,0.0034764941735973,0.00345565115310254,0.00345565115310255
243,0.0363438660581006,0.159986698905172,0.003519901635849,0.161717164497792,0.0033654687402917,0.00260642295517907,0.00299008784113028,0.00299008784113031,0.00341196280256617,0.00362568197572346,0.131072547916412,0.131072547916411,0.00354398742650483,0.00354398742650483,0.00363951907224827,0.00363951907224818,0.00261893935200182,0.00261893935200188,0.00343877954376746,0.00343877954376746,0.00341809869335874,0.00341809869335874
244,0.036163734180774,0.160100345499184,0.00348221633161512,0.161839502950412,0.00332888438188628,0.0025742982606431,0.00295616939382134,0.00295616939382138,0.00337501795645455,0.00358720505904284,0.131050125170182,0.131050125170181,0.00350610998836441,0.00350610998836441,0.00360093640055623,0.00360093640055613,0.0025866952361992,0.00258669523619926,0.00340162442359175,0.00340162442359175,0.00338110403409115,0.00338110403409115
245,0.0359851902543805,0.160213594105971,0.00344508416178011,0.161961417289975,0.00329284300758717,0.00254269695146022,0.00292277040302035,0.00292277040302039,0.00333861987188812,0.00354928926979872,0.131027796996809,0.131027796996809,0.00346878779920224,0.00346878779920224,0.00356291596160115,0.00356291596160106,0.00255497602119875,0.00255497602119882,0.00336501830897918,0.00336501830897918,0.00334465669289547,0.00334465669289548
246,0.0358082142341047,0.160326447707161,0.00340849483749471,0.162082910675303,0.00325733442796456,0.00251160844887964,0.0028898808749406,0.00288988087494063,0.00330275831194014,0.003511924223584,0.131005562615587,0.131005562615587,0.00343201054125309,0.00343201054125309,0.00352544735692572,0.00352544735692562,0.00252377110466537,0.00252377110466544,0.00332895093388342,0.00332895093388342,0.00330874642511749,0.00330874642511749
247,0.0356327864035465,0.160438909250148,0.00337243830114824,0.162203986229095,0.00322234868427588,0.00248102242891213,0.00285749104679203,0.00285749104679206,0.00326742327100553,0.00347509976838846,0.130983421255381,0.130983421255381,0.0033957681284447,0.0033957681284447,0.00348852042066448,0.00348852042066439,0.00249307013944977,0.00249307013944983,0.00329341226399481,0.00329341226399481,0.00327336321754836,0.00327336321754836
248,0.0354588873681192,0.160550981648622,0.00333690472028763,0.162324647038486,0.00318787604236111,0.00245092881522205,0.00282559138055861,0.00282559138055864,0.00323260496868946,0.00343880597850967,0.130961372154474,0.130961372154473,0.00336005070030928,0.00336005070030928,0.00345212521345241,0.00345212521345232,0.00246286302647219,0.00246286302647225,0.00325839249062354,0.00325839249062354,0.00323849728231109,0.00323849728231109
249,0.0352864980486052,0.160662667783082,0.00330188448171934,0.162444896155587,0.00315390698672258,0.00242131777224439,0.00279417255696667,0.0027941725569667,0.00319829384388031,0.00340303314864633,0.130939414560411,0.13093941456041,0.00332484861607799,0.00332484861607799,0.0034162520165158,0.0034162520165157,0.00243313990783128,0.00243313990783134,0.00322388202476719,0.00322388202476719,0.00320413905093147,0.00320413905093148
250,0.0351155996748638,0.16077397050135,0.00326736818578781,0.162564736598028,0.00312043221478316,0.00239217969851895,0.00276322546963789,0.00276322546963793,0.00316448054900105,0.00336777178816799,0.130917547729855,0.130917547729855,0.00329015244895218,0.00329015244895218,0.0033808913259396,0.00338089132593951,0.0024038911601303,0.00240389116013036,0.00318987149135668,0.00318987149135668,0.00317027916858735,0.00317027916858735
251,0.0349461737796879,0.16088489261907,0.00323334664082477,0.162684171349472,0.00308744263131666,0.00236350522023403,0.0027327412194204,0.00273274121942043,0.00313115594443265,0.00333301261555526,0.130895770928437,0.130895770928437,0.00325595298054547,0.00325595298054547,0.0033460338471052,0.00334603384710511,0.0023751073880129,0.00237510738801296,0.0031563517236744,0.0031563517236744,0.00313690848853008,0.00313690848853008
252,0.0347782021928048,0.160995436920191,0.00319981085776349,0.162803203360142,0.00305492934304471,0.00233528518497213,0.00270271110889202,0.00270271110889205,0.00309831109310415,0.00329874655300465,0.130874083430614,0.130874083430613,0.00322224119549092,0.00322224119549092,0.00331167048929288,0.00331167048929279,0.00234677941790119,0.00234677941790125,0.00312331375793882,0.00312331375793882,0.0031040180666726,0.00310401806667261
253,0.0346116670350179,0.161105606157455,0.00316675204491248,0.162921835547316,0.00302288365339453,0.00230751065565079,0.00267312663702971,0.00267312663702975,0.00306593725524335,0.00326496472119269,0.130852484519527,0.130852484519526,0.00318900827620778,0.00318900827620778,0.00327779236044357,0.00327779236044349,0.00231889829192897,0.00231889829192904,0.00309074882805001,0.00309074882805001,0.0030715991563382,0.0030715991563382
254,0.0344465507124845,0.161215403052863,0.00313416160288339,0.163040070795826,0.00299129705741225,0.00228017290465157,0.00264397949403971,0.00264397949403974,0.00303402588328318,0.00323165843419411,0.130830973486865,0.130830973486865,0.00315624559782251,0.00315624559782251,0.00324439076207459,0.00324439076207451,0.00229145526206341,0.00229145526206347,0.00305864836049061,0.00305864836049061,0.00303964320316493,0.00303964320316493
255,0.034282835911128,0.161324830298137,0.003102031119668,0.163157911958548,0.00296016123682642,0.00225326340813078,0.00261526155634274,0.00261526155634277,0.00300256861691825,0.00319881919454869,0.130809549632731,0.130809549632731,0.00312394472323905,0.00312394472323905,0.0032114571843442,0.00321145718434412,0.00226444178440848,0.00226444178440854,0.00302700396937722,0.00302700396937722,0.00300814184016031,0.00300814184016032
256,0.0341205055911777,0.161433890555175,0.00307035236585933,0.16327536185687,0.00292946805525704,0.00222677384050572,0.00258696488170929,0.00258696488170932,0.00297155727830683,0.00316643868847233,0.130788212265507,0.130788212265506,0.0030920973983532,0.0030920973983532,0.00317898330126026,0.00317898330126017,0.00223784951368409,0.00223784951368416,0.00299580745165712,0.00299580745165712,0.00297708688290145,0.00297708688290146
257,0.0339595429818363,0.161542586456496,0.00303911729001212,0.16339242328117,0.00289920955356494,0.00220069606911011,0.00255908170453976,0.00255908170453979,0.00294098386741324,0.00313450878120712,0.130766960701726,0.130766960701725,0.00306069554740666,0.00306069554740666,0.00314696096602801,0.00314696096602792,0.00221167029787465,0.00221167029787471,0.00296505078244556,0.00296505078244556,0.00294647032487564,0.00294647032487565
258,0.0337999315760692,0.161650920605674,0.00300831801413819,0.163509098991267,0.00286937794533713,0.00217502214901324,0.00253160443128469,0.00253160443128472,0.00291084055748627,0.00310302151250629,0.130745794265943,0.130745794265943,0.00302973126847584,0.00302973126847584,0.00311538220653263,0.00311538220653255,0.00218589617304133,0.00218589617304139,0.00293472611049898,0.00293472611049898,0.0029162843329569,0.0029162843329569
259,0.0336416551255135,0.161758895577766,0.00297794682933218,0.163625391716876,0.00283996561250364,0.0021497443179971,0.00250452563600047,0.0025045256360005,0.00288111969066892,0.00307196909224936,0.130724712290615,0.130724712290614,0.00299919682909131,0.00299919682909131,0.00308423922095219,0.00308423922095211,0.00216051935829254,0.0021605193582926,0.00290482575381978,0.00290482575381978,0.00288652124301408,0.00288652124301408
260,0.0334846976355032,0.161866513919737,0.00294799619152348,0.163741304158049,0.00281096510108134,0.00212485499168593,0.00247783805603592,0.00247783805603595,0.00285181377373542,0.00304134389618342,0.130703714115971,0.130703714115971,0.0029690846619835,0.0029690846619835,0.00305352437349651,0.00305352437349642,0.00213553225090699,0.00213553225090705,0.00287534219538819,0.00287534219538819,0.00285717355564602,0.00285717355564602
261,0.0333290433602075,0.161973778150866,0.00291845871735027,0.16385683898561,0.00278236911704096,0.00210034675882337,0.00245153458784552,0.00245153458784555,0.00282291547395116,0.00301113846178639,0.1306827990899,0.1306827990899,0.00293938736095058,0.00293938736095058,0.00302323019026822,0.00302323019026814,0.0021109274216044,0.00211092742160446,0.00284626807901729,0.00284626807901729,0.0028282339320399,0.0028282339320399
262,0.0331746767978796,0.162080690763157,0.00288932718015168,0.163971998841581,0.00275417052229291,0.00207621237669192,0.00242560828292507,0.0024256082829251,0.0027944176150517,0.00298134548424833,0.130661966567827,0.130661966567827,0.00291009767684454,0.00291009767684454,0.00299334935524184,0.00299334935524175,0.00208669760995871,0.00208669760995877,0.00281759620532709,0.00281759620532709,0.00279969518994851,0.00279969518994851
263,0.0330215826862129,0.162187254221731,0.00286059450607429,0.164086786339598,0.00272636233078839,0.00205244476667007,0.00240005234386577,0.0024000523438658,0.002766313173337,0.00295195781256712,0.130641215912602,0.130641215912602,0.00288120851367183,0.00288120851367183,0.00296387470635714,0.00296387470635706,0.00206283571994904,0.00206283571994909,0.00278931952783382,0.00278931952783382,0.00277155029978282,0.00277155029978283
