"phy","focal","t143","t2","t31","t44","t29","t98","t220","t286","t45","t4","t151","t184","t246","t150","t95","t14","t141","t227","t195","t278","t13","t293","t41","t231","t68","t34","t242","t265","t134","t282","t76","t40","t268","t110","t244","t281","t49","t186","t47","t247","t11","t93","t128","t7","t79","t89","t52","t137","t85","t18","t294","t138","t292","t269","t101","t55","t249","t271","t222","t74","t86","t8","t257","t168","t46","t32","t288","t9","t94","t66","t232","t171","t6","t262","t122","t70","t283","t272","t173","t295","t224","t228","t166","t42","t159","t221","t226","t112","t176","t102","t192","t238","t97","t215","t297","t161","t120","t156","t248","t144","t188","t5","t185","t81","t175","t163","t116","t233","t17","t275","t153","t54","t241","t264","t240","t162","t78","t182","t202","t37","t106","t290","t225","t250","t255","t245","t178","t115","t16","t298","t214","t121","t253","t291","t58","t145","t218","t140","t35","t71","t187","t104","t123","t26","t63","t43","t191","t261","t51","t289","t60","t216","t165","t270","t38","t36","t136","t3","t174","t108","t100"
3,"t292",0.146963337540469,0.112301436929172,0.136573721969739,0.12484805182488,0.136573721969739,0.136573721969739,0.139212598355621,0.120149327551389,0.120149327551389,0.136573721969739,0.139212598355621,0.120149327551389,0.162320511540174,0.136573721969739,0.120149327551389,0.120149327551389,0.120149327551389,0.112301436929172,0.136573721969739,0.136573721969739,0.162320511540174,0.139212598355621,0.136573721969739,0.162320511540174,0.120149327551389,0.139212598355621,0.112301436929172,0.162320511540174,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.139212598355621,0.139212598355621,0.120149327551389,0.136573721969739,0.12484805182488,0.112301436929172,0.120149327551389,0.136573721969739,0.136573721969739,0.112301436929172,0.120149327551389,0.12484805182488,0.12484805182488,0.417422674705221,0.273898367347883,0.139212598355621,0.136573721969739,0.136573721969739,0.136573721969739,0.120149327551389,0.12484805182488,0.112301436929172,0.177975534878926,0.136573721969739,0.136573721969739,0.12484805182488,0.139212598355621,0.136573721969739,0.136573721969739,0.136573721969739,0.120149327551389,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.112301436929172,0.112301436929172,0.136573721969739,0.162320511540174,0.139212598355621,0.139212598355621,0.139212598355621,0.139212598355621,0.120149327551389,0.136573721969739,0.136573721969739,0.120149327551389,0.120149327551389,0.136573721969739,0.136573721969739,0.120149327551389,0.12484805182488,0.12484805182488,0.112301436929172,0.112301436929172,0.120149327551389,0.120149327551389,0.120149327551389,0.139212598355621,0.112301436929172,0.120149327551389,0.120149327551389,0.136573721969739,0.120149327551389,0.262366425646667,0.136573721969739,0.136573721969739,0.162320511540174,0.12484805182488,0.136573721969739,0.136573721969739,0.112301436929172,0.112301436929172,0.120149327551389,0.139212598355621,0.139212598355621,0.120149327551389,0.120149327551389,0.162320511540174,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.136573721969739,0.120149327551389,0.238552308532035,0.112301436929172,0.136573721969739,0.136573721969739,0.136573721969739,0.112301436929172,0.139212598355621,0.139212598355621,0.139212598355621,0.136573721969739,0.171578829624907,0.171578829624907,0.139212598355621,0.139212598355621,0.136573721969739,0.136573721969739,0.136573721969739,0.120149327551389,0.112301436929172,0.136573721969739,0.136573721969739,0.139212598355621,0.112301436929172,0.136573721969739,0.136573721969739,0.136573721969739,0.139212598355621,0.139212598355621,0.136573721969739,0.136573721969739,0.112301436929172,0.136573721969739,0.136573721969739,0.136573721969739,0.120149327551389,0.139212598355621,0.139212598355621
3,"t271",0.121075199932427,0.0598118416952628,0.122749869996449,0.087913791265965,0.122749869996449,0.122749869996449,0.121075199932427,0.0765223894092946,0.0765223894092946,0.122749869996449,0.121075199932427,0.0765223894092946,0.121075199932427,0.137487560310878,0.0765223894092946,0.0765223894092944,0.0765223894092944,0.0598118416952628,0.122749869996449,0.122749869996449,0.121075199932427,0.121075199932427,0.137487560310878,0.121075199932427,0.0765223894092944,0.121075199932427,0.0598118416952628,0.121075199932427,0.137487560310878,0.606849708425227,0.122749869996449,0.122749869996449,0.207929460270434,0.122749869996449,0.137487560310878,0.137487560310878,0.137487560310878,0.271171769354492,0.122749869996449,0.121075199932427,0.121075199932427,0.0765223894092946,0.137487560310878,0.087913791265965,0.0598118416952628,0.0765223894092946,0.122749869996449,0.326645777052502,0.0598118416952628,0.0765223894092946,0.087913791265965,0.087913791265965,0.121075199932427,0.121075199932427,0.121075199932427,0.326645777052502,0.326645777052502,0.962388035332197,0.0765223894092944,0.087913791265965,0.0598118416952628,0.121075199932427,0.137487560310878,0.137487560310878,0.087913791265965,0.121075199932427,0.122749869996449,0.137487560310878,0.122749869996449,0.0765223894092946,0.122749869996449,0.122749869996449,0.122749869996449,0.337532255541868,0.0598118416952628,0.0598118416952628,0.122749869996449,0.121075199932427,0.121075199932427,0.121075199932427,0.121075199932427,0.121075199932427,0.0765223894092946,0.122749869996449,0.207929460270434,0.0765223894092944,0.0765223894092944,0.271171769354492,0.122749869996449,0.0765223894092944,0.087913791265965,0.087913791265965,0.0598118416952628,0.0598118416952628,0.0765223894092946,0.0765223894092944,0.0765223894092944,0.121075199932427,0.0598118416952628,0.0765223894092946,0.0765223894092946,0.122749869996449,0.0765223894092944,0.121075199932427,0.122749869996449,0.137487560310878,0.121075199932427,0.087913791265965,0.122749869996449,0.122749869996449,0.0598118416952628,0.0598118416952628,0.0765223894092946,0.121075199932427,0.121075199932427,0.0765223894092946,0.0765223894092946,0.121075199932427,0.122749869996449,0.122749869996449,0.122749869996449,0.122749869996449,0.122749869996449,0.0765223894092944,0.121075199932427,0.0598118416952628,0.207929460270434,0.207929460270434,0.337532255541868,0.0598118416952628,0.121075199932427,0.121075199932427,0.121075199932427,0.137487560310878,0.121075199932427,0.121075199932427,0.121075199932427,0.121075199932427,0.207929460270434,0.207929460270434,0.337532255541868,0.0765223894092946,0.0598118416952628,0.122749869996449,0.122749869996449,0.121075199932427,0.0598118416952628,0.122749869996449,0.137487560310878,0.137487560310878,0.121075199932427,0.121075199932427,0.746309177087326,0.746309177087326,0.0598118416952628,0.122749869996449,0.122749869996449,0.326645777052502,0.0765223894092944,0.121075199932427,0.121075199932427
3,"t159",0.122816774799496,0.0602005048875237,0.124532815426533,0.0888752946195931,0.124532815426533,0.124532815426533,0.122816774799496,0.0772390227149216,0.0772390227149216,0.124532815426533,0.122816774799496,0.0772390227149216,0.122816774799496,0.139640425813552,0.0772390227149216,0.0772390227149215,0.0772390227149215,0.0602005048875237,0.124532815426533,0.124532815426533,0.122816774799496,0.122816774799496,0.139640425813552,0.122816774799496,0.0772390227149215,0.122816774799496,0.0602005048875237,0.122816774799496,0.139640425813552,0.211924829737618,0.124532815426533,0.124532815426533,0.525348032582094,0.124532815426533,0.139640425813552,0.139640425813552,0.139640425813552,0.211924829737618,0.124532815426533,0.122816774799496,0.122816774799496,0.0772390227149216,0.139640425813552,0.0888752946195931,0.0602005048875237,0.0772390227149216,0.124532815426533,0.211924829737618,0.0602005048875237,0.0772390227149216,0.0888752946195931,0.0888752946195931,0.122816774799496,0.122816774799496,0.122816774799496,0.211924829737618,0.211924829737618,0.211924829737618,0.0772390227149215,0.0888752946195931,0.0602005048875237,0.122816774799496,0.139640425813552,0.139640425813552,0.0888752946195931,0.122816774799496,0.124532815426533,0.139640425813552,0.124532815426533,0.0772390227149216,0.124532815426533,0.124532815426533,0.124532815426533,0.211924829737618,0.0602005048875237,0.0602005048875237,0.124532815426533,0.122816774799496,0.122816774799496,0.122816774799496,0.122816774799496,0.122816774799496,0.0772390227149216,0.124532815426533,0.965167604561204,0.0772390227149215,0.0772390227149215,0.211924829737618,0.124532815426533,0.0772390227149215,0.0888752946195931,0.0888752946195931,0.0602005048875237,0.0602005048875237,0.0772390227149216,0.0772390227149215,0.0772390227149215,0.122816774799496,0.0602005048875237,0.0772390227149216,0.0772390227149216,0.124532815426533,0.0772390227149215,0.122816774799496,0.124532815426533,0.139640425813552,0.122816774799496,0.0888752946195931,0.124532815426533,0.124532815426533,0.0602005048875237,0.0602005048875237,0.0772390227149216,0.122816774799496,0.122816774799496,0.0772390227149216,0.0772390227149216,0.122816774799496,0.124532815426533,0.124532815426533,0.124532815426533,0.124532815426533,0.124532815426533,0.0772390227149215,0.122816774799496,0.0602005048875237,0.525348032582094,0.525348032582094,0.211924829737618,0.0602005048875237,0.122816774799496,0.122816774799496,0.122816774799496,0.139640425813552,0.122816774799496,0.122816774799496,0.122816774799496,0.122816774799496,0.840183136544333,0.840183136544333,0.211924829737618,0.0772390227149216,0.0602005048875237,0.124532815426533,0.124532815426533,0.122816774799496,0.0602005048875237,0.124532815426533,0.139640425813552,0.139640425813552,0.122816774799496,0.122816774799496,0.211924829737618,0.211924829737618,0.0602005048875237,0.124532815426533,0.124532815426533,0.211924829737618,0.0772390227149215,0.122816774799496,0.122816774799496
3,"t226",0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.190108672590128,0.168465112591128,0.124188455531099,0.124188455531099,0.190529221918332,0.124188455531099,0.124188455531099,0.20050744045799,0.155054643769035,0.155054643769035,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.155054643769035,0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.190529221918332,0.124188455531099,0.124188455531099,0.11409019944003,0.190108672590128,0.124188455531099,0.124188455531099,0.11409019944003,0.20050744045799,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.134210307048315,0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.353958984229302,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.11409019944003,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.20050744045799,0.124188455531099,0.124188455531099,0.389898601154264,0.533636175922539,0.124188455531099,0.124188455531099,0.134210307048315,0.124188455531099,0.124188455531099,0.11409019944003,0.11409019944003,0.20050744045799,0.190108672590128,0.190108672590128,0.124188455531099,0.11409019944003,0.134210307048315,0.134210307048315,0.124188455531099,0.155054643769035,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.11409019944003,0.11409019944003,0.20050744045799,0.124188455531099,0.124188455531099,0.168465112591128,0.168465112591128,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.190108672590128,0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.20050744045799,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.124188455531099,0.11409019944003,0.124188455531099,0.124188455531099,0.124188455531099,0.190108672590128,0.124188455531099,0.124188455531099
3,"t162",0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.390635202996251,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.216409928133646,0.182892466607688,0.182892466607688,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.182892466607688,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.0954343177843417,0.216409928133646,0.114605569826408,0.114605569826408,0.0954343177843417,0.216409928133646,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.135256416697994,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.216409928133646,0.216409928133646,0.114605569826408,0.114605569826408,0.135256416697994,0.114605569826408,0.114605569826408,0.0954343177843417,0.0954343177843417,0.216409928133646,0.216409928133646,0.216409928133646,0.114605569826408,0.0954343177843417,0.135256416697994,0.135256416697994,0.114605569826408,0.182892466607688,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.0954343177843417,0.216409928133646,0.114605569826408,0.114605569826408,0.916092609211631,0.84424960737762,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408
3,"t78",0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.390635202996251,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.216409928133646,0.182892466607688,0.182892466607688,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.182892466607688,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.0954343177843417,0.216409928133646,0.114605569826408,0.114605569826408,0.0954343177843417,0.216409928133646,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.135256416697994,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408,0.216409928133646,0.216409928133646,0.114605569826408,0.114605569826408,0.135256416697994,0.114605569826408,0.114605569826408,0.0954343177843417,0.0954343177843417,0.216409928133646,0.216409928133646,0.216409928133646,0.114605569826408,0.0954343177843417,0.135256416697994,0.135256416697994,0.114605569826408,0.182892466607688,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.0954343177843417,0.216409928133646,0.114605569826408,0.114605569826408,0.84424960737762,0.916092609211631,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.114605569826408,0.0954343177843417,0.114605569826408,0.114605569826408,0.114605569826408,0.216409928133646,0.114605569826408,0.114605569826408
3,"t35",0.122581374603546,0.0615483635195605,0.124237818239125,0.0896656638882423,0.124237818239125,0.124237818239125,0.122581374603546,0.0782978413977336,0.0782978413977336,0.124237818239125,0.122581374603546,0.0782978413977336,0.122581374603546,0.138795013969984,0.0782978413977336,0.0782978413977336,0.0782978413977336,0.0615483635195605,0.124237818239125,0.124237818239125,0.122581374603546,0.122581374603546,0.138795013969984,0.122581374603546,0.0782978413977336,0.122581374603546,0.0615483635195605,0.122581374603546,0.138795013969984,0.207995121995656,0.124237818239125,0.124237818239125,0.507792128293393,0.124237818239125,0.138795013969984,0.138795013969984,0.138795013969984,0.207995121995656,0.124237818239125,0.122581374603546,0.122581374603546,0.0782978413977336,0.138795013969984,0.0896656638882423,0.0615483635195605,0.0782978413977336,0.124237818239125,0.207995121995656,0.0615483635195605,0.0782978413977336,0.0896656638882423,0.0896656638882423,0.122581374603546,0.122581374603546,0.122581374603546,0.207995121995656,0.207995121995656,0.207995121995656,0.0782978413977336,0.0896656638882423,0.0615483635195605,0.122581374603546,0.138795013969984,0.138795013969984,0.0896656638882423,0.122581374603546,0.124237818239125,0.138795013969984,0.124237818239125,0.0782978413977336,0.124237818239125,0.124237818239125,0.124237818239125,0.207995121995656,0.0615483635195605,0.0615483635195605,0.124237818239125,0.122581374603546,0.122581374603546,0.122581374603546,0.122581374603546,0.122581374603546,0.0782978413977336,0.124237818239125,0.82316588415844,0.0782978413977336,0.0782978413977336,0.207995121995656,0.124237818239125,0.0782978413977336,0.0896656638882423,0.0896656638882423,0.0615483635195605,0.0615483635195605,0.0782978413977336,0.0782978413977336,0.0782978413977336,0.122581374603546,0.0615483635195605,0.0782978413977336,0.0782978413977336,0.124237818239125,0.0782978413977336,0.122581374603546,0.124237818239125,0.138795013969984,0.122581374603546,0.0896656638882423,0.124237818239125,0.124237818239125,0.0615483635195605,0.0615483635195605,0.0782978413977336,0.122581374603546,0.122581374603546,0.0782978413977336,0.0782978413977336,0.122581374603546,0.124237818239125,0.124237818239125,0.124237818239125,0.124237818239125,0.124237818239125,0.0782978413977336,0.122581374603546,0.0615483635195605,0.507792128293393,0.507792128293393,0.207995121995656,0.0615483635195605,0.122581374603546,0.122581374603546,0.122581374603546,0.138795013969984,0.122581374603546,0.122581374603546,0.122581374603546,0.122581374603546,0.958724803418642,0.937362082503023,0.207995121995656,0.0782978413977336,0.0615483635195605,0.124237818239125,0.124237818239125,0.122581374603546,0.0615483635195605,0.124237818239125,0.138795013969984,0.138795013969984,0.122581374603546,0.122581374603546,0.207995121995656,0.207995121995656,0.0615483635195605,0.124237818239125,0.124237818239125,0.207995121995656,0.0782978413977336,0.122581374603546,0.122581374603546
3,"t71",0.122581374603546,0.0615483635195605,0.124237818239125,0.0896656638882423,0.124237818239125,0.124237818239125,0.122581374603546,0.0782978413977336,0.0782978413977336,0.124237818239125,0.122581374603546,0.0782978413977336,0.122581374603546,0.138795013969984,0.0782978413977336,0.0782978413977336,0.0782978413977336,0.0615483635195605,0.124237818239125,0.124237818239125,0.122581374603546,0.122581374603546,0.138795013969984,0.122581374603546,0.0782978413977336,0.122581374603546,0.0615483635195605,0.122581374603546,0.138795013969984,0.207995121995656,0.124237818239125,0.124237818239125,0.507792128293393,0.124237818239125,0.138795013969984,0.138795013969984,0.138795013969984,0.207995121995656,0.124237818239125,0.122581374603546,0.122581374603546,0.0782978413977336,0.138795013969984,0.0896656638882423,0.0615483635195605,0.0782978413977336,0.124237818239125,0.207995121995656,0.0615483635195605,0.0782978413977336,0.0896656638882423,0.0896656638882423,0.122581374603546,0.122581374603546,0.122581374603546,0.207995121995656,0.207995121995656,0.207995121995656,0.0782978413977336,0.0896656638882423,0.0615483635195605,0.122581374603546,0.138795013969984,0.138795013969984,0.0896656638882423,0.122581374603546,0.124237818239125,0.138795013969984,0.124237818239125,0.0782978413977336,0.124237818239125,0.124237818239125,0.124237818239125,0.207995121995656,0.0615483635195605,0.0615483635195605,0.124237818239125,0.122581374603546,0.122581374603546,0.122581374603546,0.122581374603546,0.122581374603546,0.0782978413977336,0.124237818239125,0.82316588415844,0.0782978413977336,0.0782978413977336,0.207995121995656,0.124237818239125,0.0782978413977336,0.0896656638882423,0.0896656638882423,0.0615483635195605,0.0615483635195605,0.0782978413977336,0.0782978413977336,0.0782978413977336,0.122581374603546,0.0615483635195605,0.0782978413977336,0.0782978413977336,0.124237818239125,0.0782978413977336,0.122581374603546,0.124237818239125,0.138795013969984,0.122581374603546,0.0896656638882423,0.124237818239125,0.124237818239125,0.0615483635195605,0.0615483635195605,0.0782978413977336,0.122581374603546,0.122581374603546,0.0782978413977336,0.0782978413977336,0.122581374603546,0.124237818239125,0.124237818239125,0.124237818239125,0.124237818239125,0.124237818239125,0.0782978413977336,0.122581374603546,0.0615483635195605,0.507792128293393,0.507792128293393,0.207995121995656,0.0615483635195605,0.122581374603546,0.122581374603546,0.122581374603546,0.138795013969984,0.122581374603546,0.122581374603546,0.122581374603546,0.122581374603546,0.937362082503023,0.958724803418642,0.207995121995656,0.0782978413977336,0.0615483635195605,0.124237818239125,0.124237818239125,0.122581374603546,0.0615483635195605,0.124237818239125,0.138795013969984,0.138795013969984,0.122581374603546,0.122581374603546,0.207995121995656,0.207995121995656,0.0615483635195605,0.124237818239125,0.124237818239125,0.207995121995656,0.0782978413977336,0.122581374603546,0.122581374603546
3,"t26",0.13086057410351,0.0975846279671552,0.184572722624865,0.114421537836652,0.145230718569965,0.132327642033398,0.13086057410351,0.108020621856084,0.108020621856084,0.226718269660775,0.13086057410351,0.108020621856084,0.13086057410351,0.131624726291098,0.108020621856084,0.108020621856084,0.108020621856084,0.0975846279671552,0.145230718569965,0.145230718569965,0.13086057410351,0.13086057410351,0.131624726291098,0.13086057410351,0.108020621856084,0.13086057410351,0.0975846279671552,0.13086057410351,0.131624726291098,0.131624726291098,0.132327642033398,0.226718269660775,0.131624726291098,0.145230718569965,0.131624726291098,0.131624726291098,0.131624726291098,0.131624726291098,0.145230718569965,0.13086057410351,0.13086057410351,0.108020621856084,0.131624726291098,0.114421537836652,0.0975846279671552,0.108020621856084,0.145230718569965,0.131624726291098,0.0975846279671552,0.108020621856084,0.114421537836652,0.114421537836652,0.13086057410351,0.13086057410351,0.13086057410351,0.131624726291098,0.131624726291098,0.131624726291098,0.108020621856084,0.114421537836652,0.0975846279671552,0.13086057410351,0.131624726291098,0.131624726291098,0.114421537836652,0.13086057410351,0.145230718569965,0.131624726291098,0.226718269660775,0.108020621856084,0.132327642033398,0.354476602797869,0.354476602797869,0.131624726291098,0.0975846279671552,0.0975846279671552,0.145230718569965,0.13086057410351,0.13086057410351,0.13086057410351,0.13086057410351,0.13086057410351,0.108020621856084,0.230513294656377,0.131624726291098,0.108020621856084,0.108020621856084,0.131624726291098,0.226718269660775,0.108020621856084,0.114421537836652,0.114421537836652,0.0975846279671552,0.0975846279671552,0.108020621856084,0.108020621856084,0.108020621856084,0.13086057410351,0.0975846279671552,0.108020621856084,0.108020621856084,0.145230718569965,0.108020621856084,0.13086057410351,0.145230718569965,0.131624726291098,0.13086057410351,0.114421537836652,0.145230718569965,0.145230718569965,0.0975846279671552,0.0975846279671552,0.108020621856084,0.13086057410351,0.13086057410351,0.108020621856084,0.108020621856084,0.13086057410351,0.132327642033398,0.193033343355458,0.193033343355458,0.226718269660775,0.145230718569965,0.108020621856084,0.13086057410351,0.0975846279671552,0.131624726291098,0.131624726291098,0.131624726291098,0.0975846279671552,0.13086057410351,0.13086057410351,0.13086057410351,0.131624726291098,0.13086057410351,0.13086057410351,0.13086057410351,0.13086057410351,0.131624726291098,0.131624726291098,0.131624726291098,0.108020621856084,0.0975846279671552,0.585356075458252,0.54191419194422,0.13086057410351,0.0975846279671552,0.132327642033398,0.131624726291098,0.131624726291098,0.13086057410351,0.13086057410351,0.131624726291098,0.131624726291098,0.0975846279671552,0.145230718569965,0.145230718569965,0.131624726291098,0.108020621856084,0.13086057410351,0.13086057410351
3,"t63",0.13086057410351,0.0975846279671552,0.184572722624865,0.114421537836652,0.145230718569965,0.132327642033398,0.13086057410351,0.108020621856084,0.108020621856084,0.226718269660775,0.13086057410351,0.108020621856084,0.13086057410351,0.131624726291098,0.108020621856084,0.108020621856084,0.108020621856084,0.0975846279671552,0.145230718569965,0.145230718569965,0.13086057410351,0.13086057410351,0.131624726291098,0.13086057410351,0.108020621856084,0.13086057410351,0.0975846279671552,0.13086057410351,0.131624726291098,0.131624726291098,0.132327642033398,0.226718269660775,0.131624726291098,0.145230718569965,0.131624726291098,0.131624726291098,0.131624726291098,0.131624726291098,0.145230718569965,0.13086057410351,0.13086057410351,0.108020621856084,0.131624726291098,0.114421537836652,0.0975846279671552,0.108020621856084,0.145230718569965,0.131624726291098,0.0975846279671552,0.108020621856084,0.114421537836652,0.114421537836652,0.13086057410351,0.13086057410351,0.13086057410351,0.131624726291098,0.131624726291098,0.131624726291098,0.108020621856084,0.114421537836652,0.0975846279671552,0.13086057410351,0.131624726291098,0.131624726291098,0.114421537836652,0.13086057410351,0.145230718569965,0.131624726291098,0.226718269660775,0.108020621856084,0.132327642033398,0.354476602797869,0.354476602797869,0.131624726291098,0.0975846279671552,0.0975846279671552,0.145230718569965,0.13086057410351,0.13086057410351,0.13086057410351,0.13086057410351,0.13086057410351,0.108020621856084,0.230513294656377,0.131624726291098,0.108020621856084,0.108020621856084,0.131624726291098,0.226718269660775,0.108020621856084,0.114421537836652,0.114421537836652,0.0975846279671552,0.0975846279671552,0.108020621856084,0.108020621856084,0.108020621856084,0.13086057410351,0.0975846279671552,0.108020621856084,0.108020621856084,0.145230718569965,0.108020621856084,0.13086057410351,0.145230718569965,0.131624726291098,0.13086057410351,0.114421537836652,0.145230718569965,0.145230718569965,0.0975846279671552,0.0975846279671552,0.108020621856084,0.13086057410351,0.13086057410351,0.108020621856084,0.108020621856084,0.13086057410351,0.132327642033398,0.193033343355458,0.193033343355458,0.226718269660775,0.145230718569965,0.108020621856084,0.13086057410351,0.0975846279671552,0.131624726291098,0.131624726291098,0.131624726291098,0.0975846279671552,0.13086057410351,0.13086057410351,0.13086057410351,0.131624726291098,0.13086057410351,0.13086057410351,0.13086057410351,0.13086057410351,0.131624726291098,0.131624726291098,0.131624726291098,0.108020621856084,0.0975846279671552,0.54191419194422,0.585356075458251,0.13086057410351,0.0975846279671552,0.132327642033398,0.131624726291098,0.131624726291098,0.13086057410351,0.13086057410351,0.131624726291098,0.131624726291098,0.0975846279671552,0.145230718569965,0.145230718569965,0.131624726291098,0.108020621856084,0.13086057410351,0.13086057410351
