"pd","t225","t140","t175","t27","t172","t86","t275","t219","t66","t158","t231","t8","t59","t252","t90","t105","t125","t226","t242","t136","t238","t114"
149,0.0339067320930547,0.0801416139553633,0.00536473971972459,0.0788424187013903,0.00518658666980695,0.00435940745076673,0.00473909475189059,0.00473909475189059,0.00523382201527419,0.00547060097658561,0.0697608758370129,0.0697608758370129,0.00538324047284909,0.00538324047284902,0.00548184308496852,0.00548184308496868,0.00437014009489342,0.00437014009489342,0.00525721078350907,0.00525721078350907,0.00523602617658781,0.00523602617658781
150,0.0336172985464349,0.0802563864535146,0.0052606162546992,0.0789362265865422,0.00508430960849214,0.00426056325673965,0.00464123508351241,0.00464123508351241,0.00513096018182997,0.00536523933371231,0.0697146619721451,0.0697146619721451,0.00527886368949131,0.00527886368949126,0.00537634337888691,0.00537634337888708,0.00427111975083756,0.00427111975083756,0.00515405316979529,0.00515405316979529,0.00513313410432744,0.00513313410432744
151,0.0333321373553675,0.080370549896296,0.00515917073698939,0.0790295163031314,0.00498469465956065,0.00416458136267481,0.00454601309445474,0.00454601309445474,0.00503076887528152,0.00526257178271394,0.0696687811937852,0.0696687811937852,0.0051771693120886,0.00517716931208854,0.0052735397854602,0.00527353978546037,0.00417496528293827,0.00417496528293827,0.00505357054772991,0.00505357054772991,0.00503291308646122,0.00503291308646122
152,0.0330511593736067,0.0804841114510303,0.00506031773946724,0.0791222940721731,0.00488765607939713,0.00407136127033695,0.00445334139791902,0.00445334139791902,0.0049331622579424,0.00516251278310847,0.0696232289363548,0.0696232289363548,0.0050780718245004,0.00507807182450034,0.00517334673871254,0.0051733467387127,0.0040815761117853,0.0040815761117853,0.00495567701966243,0.00495567701966243,0.00493527727507408,0.00493527727507408
153,0.0327742778494081,0.0805970781546801,0.00496397507668736,0.0792145660000274,0.00479311140447631,0.00398080661438116,0.00436313603021436,0.00436313603021436,0.00483805777010886,0.00506498002762058,0.0695780007261599,0.0695780007261599,0.00498148895393158,0.00498148895393153,0.00507568190560579,0.00507568190560595,0.00399085579262264,0.00399085579262264,0.00486028996552019,0.00486028996552019,0.00484014410040595,0.00484014410040595
154,0.0325014083471063,0.0807094569170462,0.00487006366273099,0.0793063380812403,0.00470098130651636,0.00389282496816462,0.00427531629647285,0.00427531629647285,0.004745375985525,0.00496989430088158,0.0695330921789597,0.0695330921789597,0.00488734152876957,0.00488734152876951,0.00498046604479804,0.00498046604479819,0.00390271182114313,0.00390271182114313,0.00476732989839487,0.00476732989839487,0.00474743412631786,0.00474743412631786
155,0.0322324686717143,0.0808212545238674,0.00477850737610252,0.0793976162012963,0.00461118945486227,0.00380732765978915,0.00418980462420584,0.00418980462420584,0.00465504047405288,0.004877179345118,0.0694884989976146,0.0694884989976146,0.00479555334347124,0.00479555334347118,0.00488762287238582,0.00488762287238597,0.0038170554495117,0.0038170554495117,0.00467672032732324,0.00467672032732324,0.00465707091296242,0.00465707091296242
156,0.0319673787964129,0.0809324776398256,0.00468923293128917,0.0794884061392866,0.00452366238569817,0.00372422959777924,0.00410652642425881,0.00410652642425881,0.00456697767114811,0.00478676173244439,0.0694442169698107,0.0694442169698107,0.0047060510301108,0.00470605103011075,0.00479707893424594,0.0047970789342461,0.00373380151202179,0.00373380151202179,0.00458838762686354,0.00458838762686354,0.00456898088625941,0.00456898088625941
157,0.0317060607928005,0.0810431328114592,0.0046021697566179,0.0795787135704946,0.00443832937771143,0.00364344910583751,0.0040254099587497,0.0040254099587497,0.00448111675376551,0.00469857074339831,0.0694002419658577,0.0694002419658577,0.00461876393622275,0.0046187639362227,0.00470876348461537,0.00470876348461551,0.00365286825982801,0.00365286825982801,0.00450226091309303,0.00450226091309303,0.00448309321380128,0.00448309321380128
158,0.0314484387637853,0.0811532264699888,0.00451724987806604,0.0796685440689035,0.00435512233385461,0.00356490776615559,0.00394638621560167,0.00394638621560167,0.00439738952234281,0.00461253825137829,0.069356569936558,0.069356569936558,0.00453362400859683,0.00453362400859678,0.00462260837056994,0.00462260837057008,0.00357417720423244,0.00357417720423244,0.00441827192567495,0.00441827192567495,0.00439933968683609,0.00439933968683609
159,0.0311944387790033,0.0812627649340577,0.0044344078087022,0.0797579031096277,0.00427397566887232,0.00348853027079056,0.0038693887893041,0.0038693887893041,0.00431573028853057,0.00452859861266463,0.0693131969111428,0.0693131969111428,0.00445056568270167,0.00445056568270162,0.00453854792208263,0.00453854792208277,0.00349765296803539,0.00349765296803539,0.00433635491566425,0.00433635491566425,0.00431765460799661,0.00431765460799661
160,0.0309439888126535,0.081371754412391,0.00435358044345416,0.0798467960712709,0.00419482620228055,0.00341424428064795,0.003794353767559,0.003794353767559,0.0042360757683574,0.00444668856172322,0.0692701189952748,0.0692701189952748,0.00436952577743399,0.00436952577743394,0.00445651884736122,0.00445651884736136,0.00342322314449181,0.00342322314449181,0.00425644653874141,0.00425644653874141,0.00423797468446451,0.00423797468446451
161,0.0306970186836459,0.0814802010063757,0.00427470695891719,0.079935228238214,0.00411761305650374,0.00334198029164093,0.00372121962348957,0.00372121962348957,0.00415836498053725,0.00436674711150918,0.0692273323691126,0.0692273323691126,0.00429044339490715,0.0042904433949071,0.00437646013318278,0.00437646013318291,0.00335081816344289,0.00335081816344289,0.00417848575358169,0.00417848575358169,0.00416023892627625,0.00416023892627625
162,0.0304534599979652,0.0815881107125642,0.00419772871793464,0.0800232048028346,0.00404227755989351,0.00327167150762186,0.00364992711310842,0.00364992711310842,0.00408253914964352,0.00428871545850462,0.069184833285437,0.069184833285437,0.00421325982501081,0.00421325982501076,0.00429831294995948,0.00429831294995961,0.00328037116421949,0.00328037116421949,0.00410241372508529,0.00410241372508529,0.00408438854949566,0.00408438854949566
163,0.030213246093153,0.0816954894251055,0.00412258917869699,0.0801107308676619,0.00396876315436817,0.00320325371970704,0.00358041917775954,0.00358041917775954,0.00400854161389044,0.00421253689223982,0.0691426180678343,0.0691426180678343,0.00413791845448829,0.00413791845448824,0.00422202056128511,0.00422202056128524,0.00321181787493819,0.00321181787493819,0.00402817373220906,0.00402817373220906,0.00401036688399367,0.00401036688399367
164,0.0299763119848226,0.0818023429381044,0.00404923380812134,0.0801978114474667,0.00389701530742811,0.00313666519163891,0.00351264085126653,0.00351264085126653,0.00393631773727772,0.00413815670906204,0.0691006831089371,0.0691006831089371,0.00406436468029357,0.00406436468029352,0.00414752823772684,0.00414752823772697,0.00314509649783438,0.00314509649783438,0.00395571108015644,0.00395571108015644,0.00393811928559116,0.00393811928559116
165,0.0297425943151179,0.0819086769479135,0.00397760999928657,0.0802844514712923,0.00382698142831606,0.00307184655085159,0.00344653917153445,0.00344653917153445,0.00386581482586855,0.00406552212992965,0.0690590248687177,0.0690590248687177,0.00399254582700332,0.00399254582700327,0.00407478317464001,0.00407478317464013,0.00308014760029846,0.00308014760029846,0.00388497301669593,0.00388497301669593,0.00386759305233492,0.00386759305233492
166,0.0295120313030371,0.0820144970553589,0.00390766699271265,0.0803706557844251,0.00375861078810504,0.00300874068492563,0.00338206309636793,0.00338206309636793,0.00379698204798435,0.00399458222202219,0.0690176398728354,0.0690176398728354,0.00392241106807266,0.00392241106807261,0.00400373441379678,0.00400373441379691,0.00301691401130101,0.00301691401130101,0.00381590865239202,0.00381590865239202,0.00379873734469045,0.00379873734469045
167,0.0292845626965433,0.0821198087679016,0.00383935580128467,0.0804564291503092,0.0036918544435087,0.00294729264313713,0.00331916342328216,0.00331916342328216,0.00372977035811221,0.00392528782396878,0.0689765247110323,0.0689765247110323,0.00385391135073511,0.00385391135073507,0.00393433276863131,0.00393433276863144,0.00295534072291225,0.00295534072291225,0.00374846888454469,0.00374846888454469,0.0037315031094471,0.0037315031094471
168,0.0290601297263875,0.0822246175017384,0.00377262913863327,0.0805417762524059,0.00362666516422127,0.00288744954282349,0.00325779271309586,0.00325779271309586,0.00366413242433254,0.00385759147450879,0.0689356760355786,0.0689356760355786,0.00378699932435881,0.00378699932435876,0.00386653075291527,0.00386653075291538,0.00289537479663827,0.00289537479663827,0.00368260632464543,0.00368260632464543,0.00366584300714358,0.00366584300714358
169,0.0288386750615746,0.0823289285838432,0.00370744135079448,0.0806267016960001,0.00356299736360464,0.00282916048030541,0.00319790521710837,0.00319790521710837,0.00360002255908546,0.00379144734440903,0.0688950905597644,0.0688950905597644,0.00372162927208166,0.00372162927208161,0.00380028251268831,0.00380028251268842,0.00283696527431333,0.00283696527431333,0.0036182752291687,0.0036182752291687,0.003601711342832,0.003601711342832
170,0.0286201427664047,0.0824327472539502,0.00364374835098117,0.0807112100099554,0.00350080703255118,0.00277237644611919,0.00313945680767355,0.00313945680767355,0.003537396653105,0.00372681117147168,0.0688547650564363,0.0688547650564363,0.00365775704555823,0.00365775704555819,0.00373554376127785,0.00373554376127796,0.00278006309330284,0.00278006309330284,0.0035554314335279,0.0035554314335279,0.00353906400000969,0.00353906400000969
171,0.0284044782590259,0.0825360786664827,0.00358150755730841,0.0807953056484209,0.00344005167635966,0.00271705024432881,0.00308240491199436,0.00308240491199436,0.00347621211235923,0.00366364019847646,0.0688146963565772,0.0688146963565772,0.00359534000266019,0.00359534000266015,0.00367227171725157,0.00367227171725169,0.00272462100578609,0.00272462100578609,0.00349403228903444,0.00349403228903444,0.00347785837755692,0.00347785837755692
172,0.0281916282714371,0.0826389278924281,0.00352067783332348,0.0808789929924884,0.00338069025447187,0.0026631364157001,0.00302670844897214,0.00302670844897214,0.00341642779784427,0.00360189311390938,0.0687748813479289,0.0687748813479289,0.00353433694798156,0.00353433694798151,0.00361042504515531,0.00361042504515543,0.0026705935019015,0.0026705935019015,0.00343403660270809,0.00343403660270809,0.00341805332952842,0.00341805332952842
173,0.0279815408108833,0.0827412999211603,0.00346121943119969,0.080962276351805,0.00332268312292504,0.0026105911645324,0.00297232776895365,0.00297232776895365,0.00335800396808795,0.00354152999533835,0.068735316973654,0.068735316973654,0.00347470807600773,0.00347470807600769,0.00354996379889663,0.00354996379889674,0.00261793673654956,0.00261793673654956,0.0033754045797945,0.0033754045797945,0.00335960910765465,0.00335960910765465
174,0.027774165122587,0.0828431996622135,0.0034030939374609,0.0810451599661406,0.00326599197938372,0.00255937228895478,0.00291922459622788,0.00291922459622788,0.00330090222422727,0.00348251225530388,0.0686960002310374,0.0686960002310374,0.00341641491681521,0.00341641491681517,0.00349084936764228,0.00349084936764239,0.00256660845966062,0.00256660845966062,0.00331809776885423,0.00331809776885423,0.00330248730641664,0.00330248730641664
175,0.0275694516537628,0.0829446319470063,0.00334626422111108,0.0811276480069119,0.00321057981062257,0.0025094391145052,0.00286736197413331,0.00286736197413331,0.00324508545753134,0.00342480258960022,0.0686569281702256,0.0686569281702256,0.00335942028417663,0.00335942028417659,0.00343304442410532,0.00343304442410543,0.00251656794974602,0.00251656794974602,0.00326207900929527,0.00326207900929527,0.00324665081056649,0.00324665081056649
176,0.0273673520188645,0.0830456015305196,0.00329069438404995,0.0812097445786655,0.00315641084233773,0.00246075243082119,0.00281670421264341,0.00281670421264341,0.00319051779924816,0.00336836492782909,0.0686180978930017,0.0686180978930017,0.00330368822595188,0.00330368822595184,0.00337651287510366,0.00337651287510376,0.00246777595056116,0.00246777595056116,0.00320731238122753,0.00320731238122753,0.00319206374497158,0.00319206374497158
177,0.027167818966016,0.0831461130929293,0.00323634971366224,0.0812914537205197,0.00310345049117203,0.00241327443128062,0.0027672168383062,0.0027672168383062,0.00313716457266069,0.00331316438611447,0.0685795065515961,0.0685795065515961,0.00324918397665315,0.00324918397665311,0.00332121981427904,0.00332121981427914,0.00242019461071897,0.00242019461071897,0.0031537631575248,0.0031537631575248,0.00313869142666813,0.00313869142666813
178,0.0269708063445803,0.0832461712411951,0.00318319663747459,0.0813727794075682,0.00305166531884516,0.00236696865544031,0.00271886654641999,0.00271886654641999,0.00308499224724368,0.00325916722187336,0.0685411513475313,0.0685411513475313,0.00319587391207771,0.00319587391207767,0.00326713147687103,0.00326713147687113,0.00237378742610172,0.00237378742610172,0.00310139775798599,0.00310139775798599,0.0030865003190155,0.0030865003190155
179,0.0267762690738209,0.0833457805106063,0.00313120267977893,0.0814537255522456,0.00300102298828547,0.00232179993412858,0.0026716211553343,0.0026716211553343,0.00303396839481845,0.00320634079054224,0.0685030295304982,0.0685030295304982,0.00314372550590759,0.00314372550590755,0.00321421519644616,0.00321421519644626,0.00232851918492722,0.00232851918492722,0.00305018370549282,0.00305018370549282,0.00303545798784846,0.00303545798784846
180,0.0265841631126148,0.0834449453662878,0.00308033642012772,0.0815342960056561,0.00295149222166644,0.00227773433705627,0.00262544956277061,0.00262544956277061,0.00298406164760866,0.00315465350416533,0.0684651383972658,0.0684651383972658,0.00309270728818115,0.00309270728818111,0.00316243936348805,0.00316243936348815,0.00228435591533394,0.00228435591533394,0.00300008958406722,0.00300008958406722,0.00298553305953044,0.00298553305953044
181,0.0263944454301761,0.0835436702046652,0.00303056745361057,0.0816144945588675,0.00290304276025533,0.00223473912281816,0.00258032170406392,0.00258032170406392,0.00293524165810513,0.00310407479175491,0.06842747529062,0.06842747529062,0.00304278880554658,0.00304278880554654,0.00311177338575919,0.00311177338575929,0.00224126483535699,0.00224126483535699,0.00295108499873651,0.00295108499873651,0.00293669518081588,0.00293669518081588
182,0.0262070739777505,0.0836419593548921,0.00298186635282701,0.0816943249441709,0.00285564532598671,0.00219278269116393,0.00253620851223075,0.00253620851223075,0.00288747906065258,0.00305457506133918,0.0683900375983331,0.0683900375983331,0.00299394058321163,0.00299394058321159,0.0030621876503495,0.0030621876503496,0.00219921430517406,0.00219921430517406,0.00290314053711949,0.00290314053711949,0.00288891498043445,0.00288891498043445
183,0.0260220076612447,0.0837398170802397,0.0029342046314746,0.0817737908363063,0.00280927158467844,0.00215183453742429,0.00249308187977485,0.00249308187977485,0.0028407454346759,0.00300612566361742,0.0683528227521606,0.0683528227521606,0.00294613408850919,0.00294613408850915,0.00301365348733185,0.00301365348733195,0.00215817378150718,0.00215817378150718,0.00285622773265103,0.00285622773265103,0.00284216403231498,0.00284216403231498
184,0.0258392063147559,0.0838372475794508,0.00288755470947577,0.0818528958536574,0.00276389411081148,0.00211186520898461,0.00245091462214635,0.00245091462214635,0.00279501326946807,0.00295869885714646,0.0683158282268674,0.0683158282268674,0.00289934169600175,0.00289934169600171,0.00296614313494841,0.0029661431349485,0.00211811377407233,0.00211811377407233,0.00281031902936731,0.00281031902936731,0.0027964148203708,0.0027964148203708
185,0.0256586306749647,0.0839342549880587,0.00284188987957073,0.0819316435594147,0.00271948635379965,0.00207284626370384,0.00240968044277463,0.00240968044277463,0.00275025593046535,0.00291226777498638,0.0682790515392791,0.0682790515392791,0.00285353665405243,0.00285353665405239,0.0029196297062557,0.00291962970625579,0.00207900580397491,0.00207900580397491,0.0027653877481777,0.0027653877481777,0.00275164070477268,0.00275164070477268
186,0.0254802423563622,0.0840308433796716,0.00279718427530777,0.0820100374627082,0.00267602260567883,0.00203475023018259,0.00236935389959951,0.00236935389959951,0.00270644762694007,0.0028668063927372,0.0682424902473598,0.0682424902473598,0.00280869305279372,0.00280869305279369,0.00287408715716041,0.0028740871571605,0.00204082236395478,0.00204082236395478,0.00272140805455334,0.00272140805455334,0.00270781588963915,0.00270781588963915
187,0.0253040038272781,0.0841270167672252,0.00275341284036562,0.0820880810197117,0.00263347797014896,0.00199755056978876,0.00232991037302922,0.00232991037302922,0.0026635633810442,0.00282228949790164,0.0682061419493154,0.0682061419493154,0.00276478579342853,0.0027647857934285,0.00282949025578087,0.00282949025578097,0.0020035368803895,0.0020035368803895,0.00267835492756587,0.00267835492756587,0.00266491539207781,0.00266491539207781
188,0.0251298783866801,0.0842227791042028,0.00271055129914595,0.0821657776347178,0.00259182833290581,0.00196122164035499,0.00229132603525735,0.00229132603525735,0.0026215789981409,0.00277869266051277,0.0681700042827204,0.0681700042827204,0.0027217905588019,0.00272179055880186,0.00278581455307303,0.00278581455307312,0.00196712367696971,0.00196712367696971,0.00263620413021359,0.00263620413021359,0.00262291501251449,0.00262291501251449
189,0.0249578301417175,0.0843181342858248,0.00266857612857731,0.0822431306611868,0.00255105033320237,0.00192573866146582,0.0022535778208747,0.0022535778208747,0.00258047103836405,0.00273599220496782,0.0681340749236681,0.0681340749236681,0.00267968378518444,0.0026796837851844,0.00274303635466247,0.00274303635466256,0.00193155793996487,0.00193155793996487,0.00259493218097496,0.00259493218097496,0.00258179130625058,0.00258179130625058
190,0.0247878239859794,0.0844130861502079,0.00262746453107485,0.082320143402768,0.00251112133658297,0.00189107768125772,0.00221664339871508,0.00221664339871508,0.00254021678934915,0.00269416518301325,0.0680983515859445,0.0680983515859445,0.00263844263521193,0.00263844263521189,0.00270113269382726,0.00270113269382735,0.00189681568500224,0.00189681568500224,0.00255451632653312,0.00255451632653312,0.00254152155619165,0.00254152155619165
191,0.0246198255784435,0.0845076384794961,0.00258719440860279,0.0823968191142951,0.00247201940873644,0.00185721554465863,0.00218050114487734,0.00218050114487734,0.0025007942400818,0.00265318934782821,0.0680628320202228,0.0680628320202228,0.00259804497192808,0.00259804497192805,0.00266008130557911,0.00266008130557919,0.00186287372528594,0.00186287372528594,0.00251493451561739,0.00251493451561739,0.00250208374669376,0.00250208374669376
192,0.0244538013230889,0.0846017950009627,0.00254774433778953,0.0824731610027578,0.00243372329041659,0.00182412986299775,0.00214513011686894,0.00214513011686894,0.00246218205581237,0.00261304312915659,0.0680275140132802,0.0680275140132802,0.00255846933388024,0.00255846933388021,0.0026198606017928,0.00261986060179288,0.00182970964118671,0.00182970964118671,0.00247616537391075,0.00247616537391075,0.00246345653847592,0.00246345653847592
193,0.0242897183491486,0.0846955593880855,0.00250909354604751,0.0825491722282483,0.00239621237338188,0.00179179898492021,0.00211051002881903,0.00211051002881903,0.00242435955398868,0.00257370560944031,0.0679923953872349,0.0679923953872349,0.00251969491122037,0.00251969491122034,0.00258044964733672,0.00258044964733681,0.00179730175113703,0.00179730175113703,0.00243818817997485,0.00243818817997485,0.00242561924455065,0.00242561924455065
194,0.0241275444919806,0.0847889352615954,0.00247122188865278,0.082624855904884,0.0023594666773076,0.00176020196854416,0.00207662122771185,0.00207662122771185,0.00238730668116025,0.00253515650090871,0.067957473998803,0.067957473998803,0.00248170152276592,0.00248170152276589,0.00254182813715937,0.00254182813715945,0.00176562908376908,0.00176562908376908,0.00240098284214637,0.00240098284214637,0.00238855180712618,0.00238855180712618
195,0.0239672482745323,0.0848819261904996,0.00243410982674091,0.0827002151017085,0.00232346682762696,0.00172931855480161,0.00204344467059354,0.00204344467059354,0.00235100399081053,0.00249737612358132,0.0679227477385749,0.0679227477385749,0.00244446959397755,0.00244446959397752,0.00250397637428902,0.0025039763742891,0.00173467135123706,0.00173467135123706,0.00236452987636109,0.00236452987636109,0.00235223477543658,0.00235223477543658
196,0.0238087988893802,0.084974535693079,0.00239773840617848,0.0827752528435693,0.00228819403425933,0.00169912914190705,0.00201096190270807,0.00201096190270807,0.00231543262207545,0.00246034538414332,0.0678882145303104,0.0678882145303104,0.00240798013581283,0.00240798013581279,0.00246687524870595,0.00246687524870603,0.00170440892366757,0.00170440892366757,0.00232881038486403,0.00232881038486403,0.00231664928445829,0.00231664928445829
197,0.0236521661813217,0.0850667672378622,0.00236208923727118,0.0828499721119748,0.00225363007118577,0.00166961476090098,0.00197915503651991,0.00197915503651991,0.00228057427930861,0.00242404575565489,0.0678538723302521,0.0678538723302521,0.00237221472441679,0.00237221472441676,0.00243050621704854,0.00243050621704862,0.00167482280468546,0.00167482280468546,0.00229380603576606,0.00229380603576606,0.00228177703447334,0.00228177703447334
198,0.0234973206305014,0.0851586242445763,0.00232714447527153,0.0829243758459304,0.00221975725683447,0.00164075705221802,0.00194800673158351,0.00194800673158351,0.00224641121245558,0.00238845925805777,0.0678197191264557,0.0678197191264557,0.00233715548161256,0.00233715548161253,0.00239485128311638,0.00239485128311646,0.00164589460796467,0.00164589460796467,0.00225949904340945,0.00225949904340945,0.00224760027144172,0.00224760027144172
199,0.0233442333360516,0.0852501100850734,0.00229288680165093,0.0829984669427538,0.00218655843523997,0.00161253824323209,0.00191750017522142,0.00191750017522142,0.00221292619820159,0.00235356843944403,0.0677857529381388,0.0677857529381388,0.00230278505615673,0.0023027850561567,0.00235989297913556,0.00235989297913564,0.00161760653475661,0.00161760653475661,0.00222587214950669,0.00222587214950669,0.00221410176814714,0.00221410176814714
200,0.0231928760002298,0.0853412280842366,0.00225929940610267,0.0830722482588716,0.00215401695794227,0.00158494112673328,0.00188761906397488,0.00188761906397488,0.0021801025218584,0.00231935635805362,0.0677519718150446,0.0677519718150446,0.00226908660572592,0.00226908660572589,0.00232561434775263,0.0023256143477527,0.00158994135235056,0.00158994135235056,0.00219290860501833,0.00219290860501833,0.00218126480608204,0.00218126480608204
201,0.0230432209130365,0.0854319815208636,0.00222636596924395,0.0831457226105955,0.00212211666659324,0.00155794904029363,0.00185834758579233,0.00185834758579233,0.00214792395995817,0.00228580656496912,0.0677183738368226,0.0677183738368226,0.0022360437796028,0.00223604377960277,0.00229199892472571,0.00229199892472578,0.00156288237342355,0.00156288237342355,0.0021605921527378,0.0021605921527378,0.00214907315803963,0.00214907315803963
202,0.0228952409372942,0.0855223736285294,0.00219407064598654,0.0832188927748817,0.00209084187623953,0.00153154584648101,0.00182967040292338,0.00182967040292338,0.00211637476352333,0.00225290308747745,0.067684957112425,0.067684957112425,0.00220364070203109,0.00220364070203107,0.00225903072228256,0.00225903072228263,0.00153641343623856,0.00153641343623856,0.00212890701055213,0.00212890701055213,0.00211751107138199,0.00211751107138199
203,0.0227489094941744,0.085612407596429,0.00216239804954724,0.0832917614900706,0.00206017735925258,0.00150571591388236,0.00180157263548676,0.00180157263548676,0.00208543964198328,0.00222063041306983,0.0676517197795175,0.0676517197795175,0.00217186195621072,0.0021718619562107,0.00222669421311674,0.00222669421311681,0.00151051888565269,0.00151051888565269,0.00209783785534944,0.00209783785534944,0.00208656325195497,0.00208656325195497
204,0.0226042005491555,0.0857020865702002,0.00213133323607066,0.0833643314566102,0.00203010832987778,0.00148044409889959,0.00177403984568292,0.00177403984568292,0.0020551037477099,0.00218897347405257,0.0676186600039054,0.0676186600039054,0.0021406925689056,0.00214069256890558,0.0021949743149947,0.00219497431499477,0.0014851835548982,0.0014851835548982,0.0020673698075452,0.0020673698075452,0.00205621484862198,0.00205621484862198
205,0.0224610885983975,0.0857914136527271,0.002100861689838,0.0834366053377618,0.00200062042937604,0.00145571572828317,0.00174705802262295,0.00174705802262295,0.0020253526611452,0.00215791763274267,0.0675857759789736,0.0675857759789736,0.0021101179956378,0.00211011799563777,0.00216385637594756,0.00216385637594763,0.00146039274810176,0.00146039274810176,0.00203748841620071,0.00203748841620071,0.00202645143839002,0.00202645143839002
206,0.0223195486555185,0.0858803919049252,0.00207096930903701,0.0835085857602899,0.00197169971173253,0.00143151658237025,0.00172061356774697,0.00172061356774697,0.00199617237649596,0.00212744866722333,0.0675530659251402,0.0675530659251402,0.00208012410644315,0.00208012410644312,0.00213332616002288,0.00213332616002295,0.00143613222350851,0.00143613222350851,0.00200817964470844,0.00200817964470844,0.0019972590121026,0.0019972590121026
207,0.022179556238761,0.0859690243465085,0.00204164239206918,0.0835802753151351,0.00194333262990831,0.00140783287899573,0.00169469328080656,0.00169469328080656,0.00196754928797109,0.00209755275763582,0.0675205280893241,0.0675205280893241,0.00205069717216452,0.0020506971721645,0.00210336983357258,0.00210336983357265,0.00141238817737948,0.00141238817737948,0.00197942985702017,0.00197942985702017,0.00196862396067551,0.00196862396067551
208,0.0220410873585325,0.086057313956738,0.00201286762437158,0.0836516765580725,0.00191550602261176,0.00138465125804622,0.00166928434638681,0.00166928434638681,0.00193947017653861,0.00206821647298482,0.0674881607444252,0.0674881607444252,0.00202182385125998,0.00202182385125995,0.00207397395205464,0.00207397395205471,0.00138914722853228,0.00138914722853228,0.00195122580439484,0.00195122580439484,0.00194053306185224,0.00194053306185224
209,0.0219041185053095,0.0861452636751548,0.00198463206573173,0.0837227920103541,0.00188820710156806,0.00136195876662846,0.0016443743209448,0.0016443743209448,0.00191192219718062,0.00203942675843615,0.0674559621888169,0.0674559621888169,0.00199349117710429,0.00199349117710427,0.00204512544732687,0.00204512544732694,0.00136639640349656,0.00136639640349656,0.00192355461264425,0.00192355461264425,0.0019129734674574,0.0019129734674574
210,0.0217686266378929,0.0862328764022946,0.00195692313807484,0.0837936241593366,0.00186142343926552,0.00133974284482501,0.00161995112034262,0.00161995112034262,0.00188489286662499,0.00201117092308598,0.0674239307458517,0.0674239307458517,0.00196568654576317,0.00196568654576314,0.00201681161541239,0.00201681161541245,0.00134412312225711,0.00134412312225711,0.00189640376985575,0.00189640376985575,0.00188593269112688,0.00188593269112688
211,0.0216345891720013,0.0863201550003877,0.00192972861370375,0.0838641754590953,0.00183514295715898,0.00131799131201137,0.00159600300785358,0.00159600300785358,0.00185837005153412,0.00198343662818209,0.0673920647633781,0.0673920647633781,0.00193839770422045,0.00193839770422042,0.00198902010471706,0.00198902010471712,0.00132231518455867,0.00132231518455867,0.00186976111457186,0.00186976111457186,0.00185939859649514,0.00185939859649514
212,0.0215019839691929,0.086407102294042,0.00190303660397279,0.0839344483310236,0.00180935391431112,0.00129669235370987,0.00157251858262195,0.00157251858262195,0.00183234195713151,0.00195621187577856,0.0673603626132689,0.0673603626132689,0.00191161273903957,0.00191161273903955,0.00196173890468041,0.00196173890468047,0.00130096075674799,0.00130096075674799,0.00184361482440794,0.00184361482440794,0.00183335938582037,0.00183335938582037
213,0.021370789326104,0.0864937210709115,0.00187683554837777,0.0840044451644194,0.00178404489645358,0.00127583450895716,0.0015494867685567,0.0015494867685567,0.00180679711624824,0.00192948499780587,0.0673288226909615,0.0673288226909615,0.00188532006544138,0.00188532006544135,0.00193495633484195,0.00193495633484201,0.00128004835912952,0.00128004835912952,0.00181795340508965,0.00181795340508965,0.0018078035890295,0.0018078035890295
214,0.0212409839639942,0.086580014082349,0.00185111420404482,0.0840741683170575,0.00175920480545056,0.00125540665816274,0.00152689680364147,0.00152689680364147,0.00178172437877181,0.00190324464553959,0.0672974434150084,0.0672974434150084,0.00185950841678113,0.00185950841678111,0.00190866103430615,0.00190866103430621,0.00125956685381283,0.00125956685381283,0.00179276567989304,0.00179276567989304,0.00178272005316573,0.00178272005316573
215,0.0211125470185876,0.0866659840440454,0.00182586163560195,0.0841436201157501,0.0017348228491482,0.00123539801143753,0.0015047382296429,0.0015047382296429,0.00175711290148095,0.00187747977945123,0.0672662232266386,0.0672662232266386,0.00183416683440851,0.00183416683440848,0.00188284195158958,0.00188284195158964,0.00123950543303001,0.00123950543303001,0.00176804077947057,0.00176804077947057,0.00175809793222192,0.00175809793222192
216,0.0209854580302014,0.086751633636654,0.00180106720541759,0.0842128028568943,0.00171088853159424,0.00121579809737216,0.00148300088220119,0.00148300088220119,0.00173295213825061,0.0018521796594259,0.0672351605893293,0.0672351605893293,0.00180928465789483,0.00180928465789481,0.00185748833483485,0.00185748833483491,0.0012198536079033,0.0012198536079033,0.00174376813204741,0.00174376813204741,0.00173392667734432,0.00173392667734432
217,0.0208596969341517,0.086836965506401,0.00177672056419142,0.0842817188070073,0.00168739164361256,0.00119659675224573,0.00146167488128678,0.00146167488128678,0.00170923183061197,0.00182733383533178,0.0672042539883874,0.0672042539883874,0.00178485151561288,0.00178485151561286,0.00183258972237648,0.00183258972237654,0.00120060119764346,0.00120060119764346,0.001719937453973,0.001719937453973,0.00171019602739128,0.00171019602739128
