"pd","t220","t96","t219","t138","t293","t117","t14","t176","t82","t38","t112","t228","t284","t193","t86","t250","t153","t168","t232","t8","t200","t252","t73","t202","t160","t218"
123,0.368340974061623,0.397889615374696,0.392516752399735,0.358329152207906,0.411583353389176,0.414830617895668,0.416681111070544,0.41385083544553,0.357247883390951,0.409742863997381,0.373398913490365,0.392047334211554,0.395340520322874,0.391910918749065,0.404287015096017,0.411942174773188,0.356787510997433,0.356787510997434,0.372157026978109,0.372157026978109,0.400070350311214,0.411583353389176,0.409416164991689,0.409416164991689,0.398825040957128,0.398825040957127
124,0.366984351579252,0.397478586999654,0.391940226782743,0.356868384561244,0.410381925675623,0.414880282213956,0.41591263789215,0.413879372353188,0.355797661656667,0.409670614878051,0.372528904235794,0.391536028750997,0.394804716004945,0.391232256439909,0.404071508344139,0.41150466166327,0.355377196090507,0.355377196090508,0.37128183945372,0.37128183945372,0.399357116458134,0.410381925675623,0.408622301533694,0.408622301533694,0.398116762569963,0.398116762569963
125,0.365640618153682,0.397070976654507,0.391368592706911,0.355421881513971,0.409191126680226,0.414929552505605,0.415150691799359,0.413907682444047,0.354361605571837,0.409598945307707,0.371666642308225,0.391029032581871,0.394273430745772,0.390559417257018,0.403857755352051,0.411070772936113,0.353980595802215,0.353980595802215,0.370414459441101,0.370414459441101,0.398649987329088,0.409191126680226,0.407835234396669,0.407835234396668,0.397414549146341,0.39741454914634
126,0.364309571108067,0.396666729683181,0.390801771887399,0.353989418245909,0.408010792916411,0.414978434986011,0.414395169804953,0.413935769299528,0.352939491491547,0.409527846095845,0.370812003465515,0.390526276694913,0.393746592256096,0.389892308138527,0.403645728178071,0.410640450823663,0.352597492976336,0.352597492976336,0.369554761671345,0.369554761671345,0.397948865752445,0.408010792916411,0.407054856132172,0.407054856132172,0.396718304086688,0.396718304086688
127,0.362991012261259,0.396265792720558,0.390239687882267,0.35257077487303,0.406840764525895,0.41502693572455,0.413645971308008,0.413963636416855,0.351531100692852,0.409457308268619,0.369964866360754,0.390027693708861,0.393224129949777,0.389230838204214,0.403435399540695,0.410213638918738,0.35122767526684,0.35122767526684,0.368702623794849,0.368702623794849,0.397253656825833,0.406840764525895,0.406281061781908,0.406281061781908,0.396027933048669,0.396027933048669
128,0.361684747798404,0.395868113652247,0.389682266035312,0.351165736307786,0.405680885172967,0.415075060649126,0.412902998020998,0.413991287211676,0.350136219235146,0.409387323062091,0.369125112453727,0.389533217819832,0.392705974890908,0.388574918688171,0.403226742797991,0.409790282132721,0.349870935000279,0.34987093500028,0.367857926292045,0.367857926292045,0.39656426784634,0.405680885172967,0.405513748801691,0.405513748801691,0.395343343877711,0.395343343877711
129,0.360390588146136,0.395473641575917,0.389129433421105,0.349774092124299,0.404531001942597,0.415122815550529,0.412166153899651,0.414018725020579,0.348754637825382,0.409317881915733,0.368292625925714,0.389042784752656,0.392192059742959,0.387924462874026,0.403019731927797,0.409370326654876,0.348527069043017,0.348527069043018,0.367020552387508,0.367020552387508,0.395880608243368,0.404531001942597,0.404752816988291,0.404752816988291,0.394664446540188,0.394664446540187
130,0.359108347852155,0.3950823267641,0.388581118792115,0.348395636428191,0.403390965242193,0.415170206086637,0.411435345075451,0.414045953103517,0.347386151687965,0.409248976466189,0.367467293597497,0.388556331714057,0.391682318719862,0.387279386032645,0.402814341508669,0.408953719913227,0.347195878673094,0.347195878673095,0.366190387967291,0.366190387967291,0.395202589514035,0.403390965242193,0.403998168409021,0.403998168409021,0.393991153059126,0.393991153059126
131,0.357837845469027,0.394694120628424,0.388037252527847,0.347030167730887,0.402260628706858,0.41521723778645,0.410710479790649,0.414072974646133,0.346030560439115,0.409180598541267,0.366649004850415,0.388073797347616,0.391176687538953,0.386639605362157,0.402610546701562,0.408540410536919,0.345877169456538,0.345877169456539,0.365367321499331,0.365367321499331,0.39453012516099,0.402260628706858,0.403249707333955,0.403249707333955,0.393323377452327,0.393323377452327
132,0.356578903442017,0.394308975685176,0.387497766585875,0.345677488828187,0.401139849107998,0.415263916053982,0.409991468335686,0.414099792762006,0.344687667965512,0.409112740154159,0.365837651550349,0.387595121690434,0.390675103375677,0.386005039930238,0.402408323232202,0.408130348319989,0.344570751127934,0.344570751127935,0.36455124395681,0.36455124395681,0.393863130632555,0.401139849107998,0.40250734017065,0.40250734017065,0.392661035672793,0.392661035672792
133,0.355331348000797,0.39392684552217,0.386962594454709,0.344337406682952,0.400028486265136,0.415310246171996,0.409278222988916,0.414126410494806,0.343357282307067,0.40904539349788,0.365033127974487,0.387120246131403,0.390177504819989,0.385375610618523,0.402207647374118,0.407723484186505,0.343276437475081,0.343276437475081,0.363742048744322,0.363742048744322,0.393201523265075,0.400028486265136,0.401770975401266,0.401770975401266,0.392004045551358,0.392004045551358
134,0.354095009054857,0.393547684766841,0.386431671108402,0.343009732311728,0.398926402960805,0.415356233305606,0.408570657958524,0.414152830820376,0.342039215543632,0.408978550939913,0.36423533074077,0.386649113371033,0.389683831834367,0.384751240069075,0.402008495932309,0.407319770156987,0.341994046227569,0.34199404622757,0.36293963162673,0.36293963162673,0.392545222227382,0.398926402960806,0.401040523521981,0.401040523521981,0.391352326741429,0.391352326741429
135,0.352869720092484,0.393171449055512,0.385904932962826,0.341694280675159,0.397833464858384,0.415401882505752,0.407868689326553,0.414179056648726,0.340733283685512,0.40891220501705,0.363444158739881,0.386181667382756,0.389194025713368,0.384131852632802,0.401810846227507,0.406919159316066,0.340723398949121,0.340723398949121,0.362143890660608,0.362143890660608,0.391894148467288,0.397833464858384,0.400315896984597,0.400315896984597,0.390705800665734,0.390705800665734
136,0.351655318083152,0.392798095003794,0.385382317833541,0.340390870572026,0.396749540422754,0.415447198712533,0.407172234994942,0.414205090825967,0.339439306567606,0.408846348430425,0.362659513069685,0.385717853375643,0.38870802904466,0.383517374319748,0.40161467608103,0.406521605781331,0.33946432093354,0.339464320933541,0.361354726128132,0.361354726128132,0.391248224660012,0.396749540422754,0.399597010140243,0.399597010140243,0.390064390465006,0.390064390465005
137,0.350451643383195,0.392427580178057,0.38486376489519,0.339099324536785,0.395674500843671,0.415492186758435,0.406481214633488,0.414230936136167,0.338157107747057,0.408780974040725,0.361881296972009,0.385257617758473,0.388225785671474,0.382907732751181,0.401419963800175,0.406127064673301,0.33821664110413,0.338216641104131,0.360572040473338,0.360572040473338,0.390607375158455,0.395674500843671,0.398883779185089,0.398883779185089,0.389428020948502,0.389428020948501
138,0.349258539644622,0.392059863067932,0.384349214642348,0.33781946874046,0.39460821996173,0.415536851371431,0.405795549629657,0.41425659530314,0.336886514404255,0.408716074863579,0.361109415771655,0.3848009081051,0.387747240656392,0.382302857113383,0.401226688164149,0.405735492086484,0.336980191916444,0.336980191916445,0.359795738240637,0.359795738240637,0.389971525945254,0.39460821996173,0.398176122107985,0.398176122107985,0.388796618546296,0.388796618546295
139,0.348075853726958,0.391694903059802,0.383838608851776,0.336551132894752,0.393550574196826,0.415581197177977,0.405115163040159,0.414282070992175,0.335627357247069,0.408651644065104,0.360343776817564,0.384347673121055,0.387272340246445,0.381702678113096,0.401034828410494,0.405346845061463,0.33575480926423,0.335754809264231,0.35902572601549,0.35902572601549,0.389340604586532,0.393550574196826,0.397473958639934,0.397473958639934,0.388170111263257,0.388170111263256
140,0.346903435611989,0.39133266041123,0.38333189054601,0.335294150159262,0.39250144247901,0.415625228705895,0.404439979544217,0.414307365811699,0.334379470418187,0.40858767495762,0.359584289426037,0.383897862611332,0.386801031839437,0.381107127934524,0.400844364222009,0.404961081557985,0.334540332388456,0.334540332388457,0.358261912367161,0.358261912367161,0.388714540187271,0.39250144247901,0.396777210205341,0.396777210205341,0.387548428634645,0.387548428634645
141,0.345741138321297,0.390973096226299,0.382829003958223,0.334048357051681,0.391460706181633,0.415668950387163,0.40376992539846,0.414332482314886,0.333142691405439,0.408524160995505,0.358830864825921,0.38345142744932,0.386333263951459,0.380516140197852,0.400655275714124,0.404578160428987,0.333336603789285,0.333336603789286,0.357504207793446,0.357504207793446,0.388093263348248,0.391460706181633,0.396085799874944,0.396085799874944,0.386931501683264,0.386931501683264
142,0.344588817836471,0.390616172431805,0.382329894498326,0.332813593360855,0.390428249056705,0.415712366560598,0.403104928393364,0.414357423001203,0.331916860954989,0.408461095771209,0.358083416105686,0.383008319546811,0.385868986185542,0.379929649919202,0.400467543422725,0.404198041395545,0.332143469140895,0.332143469140896,0.356752524667317,0.356752524667317,0.387476706124461,0.390428249056705,0.39539965232037,0.39539965232037,0.386319262878093,0.386319262878093
143,0.343446333021904,0.390261851754296,0.381834508720238,0.331589702062611,0.389403957172371,0.415755481474451,0.402444917811193,0.41438219031791,0.330701822987292,0.408398473011395,0.357341858162317,0.382568491825058,0.385408149201397,0.379347593471976,0.4002811482924,0.40382068502268,0.330960777209029,0.330960777209029,0.356006777185386,0.356006777185386,0.386864801984988,0.389403957172372,0.394718693770251,0.394718693770251,0.385711646094351,0.385711646094351
144,0.34231354555006,0.38991009769789,0.38134279429029,0.330376529238233,0.388387718852425,0.415798299288912,0.401789824385366,0.414406786661503,0.329497424515706,0.40833628657322,0.356606107651935,0.38213189818683,0.384950704686195,0.378769908549522,0.400096071665095,0.403446052696013,0.329788379771172,0.329788379771173,0.355266881318121,0.355266881318121,0.386257485774221,0.388387718852425,0.394042851967819,0.394042851967819,0.385108586574921,0.38510858657492
145,0.341190319829132,0.389560874522865,0.380854699956698,0.329173923995494,0.387379424617772,0.415840824078528,0.401139580261196,0.414431214379107,0.328303515567663,0.408274530440742,0.355876082942099,0.381698493489428,0.384496605326355,0.378196534129071,0.399912295269157,0.403074106599212,0.328626131539265,0.328626131539266,0.354532754761746,0.354532754761746,0.385654693674408,0.387379424617772,0.393372056129943,0.393372056129943,0.384510020893089,0.384510020893089
146,0.340076522932991,0.389214147224978,0.38037017552009,0.32798173839215,0.386378967129788,0.415883059834536,0.400494118957945,0.414455475769826,0.327119949108302,0.408213198721452,0.355151704065692,0.381268233518616,0.384045804780288,0.377627410436902,0.399729801208758,0.40270480969221,0.32747389008484,0.327473890084841,0.35380431689175,0.35380431689175,0.385056363169473,0.386378967129788,0.392706236907539,0.392706236907539,0.383915886916545,0.383915886916544
147,0.33897202453334,0.388869881515481,0.379889171805016,0.32679982736181,0.385386241135473,0.415925010467124,0.399853375332151,0.414479573086041,0.325946580966473,0.408152285642919,0.354432892676355,0.380841074963439,0.383598257652061,0.377062478914664,0.399548571953671,0.402338125690163,0.326331515766507,0.326331515766508,0.353081488717949,0.353081488717949,0.384462433010038,0.385386241135473,0.392045326347292,0.392045326347292,0.383326123772577,0.383326123772577
148,0.337876696833994,0.388528043801816,0.379411640632418,0.325628048642073,0.384401143414357,0.415966679807607,0.399217285542156,0.414503508534672,0.324783269763026,0.408091785549555,0.353719572005392,0.380416975391886,0.383153919465951,0.376501682186842,0.399368590329396,0.401974019043111,0.325198871659697,0.325198871659698,0.35236419284103,0.35236419284103,0.383872843179612,0.384401143414357,0.391389257854647,0.391389257854647,0.382740671814444,0.382740671814444
149,0.336790414507208,0.388188601168955,0.378937534793019,0.324466262704884,0.383423572727072,0.416008071610538,0.398585787013815,0.414527284278389,0.3236298768413,0.40803169289948,0.353011666820094,0.379995893227361,0.38271274664184,0.375944964029281,0.399189839507616,0.401612454916321,0.32407582348857,0.324075823488571,0.351652353410532,0.351652353410532,0.3832875348619,0.383423572727072,0.390737966158022,0.390737966158022,0.382159472588844,0.382159472588843
150,0.335713054631971,0.387851521361351,0.378466808021586,0.323314332688991,0.382453429765543,0.416049189555744,0.397958818407314,0.414550902436791,0.32248626619973,0.407972002261499,0.352309103383424,0.379577787725944,0.382274696471434,0.375392269338766,0.399012302996966,0.401253399171282,0.322962239560025,0.322962239560026,0.350945896084193,0.350945896084193,0.382706450409187,0.382453429765543,0.390091387274181,0.390091387274181,0.381582468804462,0.381582468804461
151,0.334644496634198,0.387516772765501,0.377999414972048,0.322172124334461,0.381490617104722,0.4160900372503,0.397336319585072,0.41457436508754,0.321352304426501,0.407912708312175,0.351611809415009,0.379162618954389,0.381839727095254,0.374843544103585,0.398835964634115,0.400896818347324,0.321857990699721,0.321857990699722,0.350244747988617,0.350244747988617,0.382129533311748,0.381490617104722,0.389449458474738,0.389449458474738,0.381009604301542,0.381009604301542
152,0.333584622228753,0.387184324393066,0.377535311193421,0.321039505919153,0.380535039155823,0.416130618230428,0.396718231580674,0.414597674267462,0.320227860636174,0.407853805832997,0.350919714053395,0.378750347768856,0.38140779748039,0.374298735375054,0.398660808575137,0.400542679643841,0.320762950190044,0.320762950190045,0.349548837681215,0.349548837681215,0.381556728168261,0.380535039155823,0.388812118253734,0.388812118253734,0.380440824022448,0.380440824022448
153,0.332533315363228,0.386854145864551,0.377074453106516,0.319916348197101,0.379586602120993,0.41617093596335,0.396104496568802,0.41462083197361,0.319112806408201,0.407795289707642,0.350232747819506,0.378340935794324,0.380978867398974,0.373757791239966,0.398486819287161,0.400190950903095,0.319676993709943,0.319676993709944,0.34885809511336,0.34885809511336,0.380987980657162,0.379586602120993,0.388179306296257,0.388179306296257,0.379876073983171,0.37987607398317
154,0.331490462163428,0.386526207393507,0.376616797981398,0.31880252433872,0.37864521394937,0.416210993849064,0.395495057836123,0.414643840164291,0.318007015727286,0.407737154919328,0.34955084258127,0.377934345404672,0.380552897407343,0.373220660793922,0.398313981540296,0.399841600593566,0.318599999276581,0.318599999276582,0.348172451594718,0.348172451594718,0.380423237508925,0.37864521394937,0.38755096344806,0.38755096344806,0.379315301245749,0.379315301245748
155,0.330455950880485,0.386200479771244,0.376162303915568,0.317697909872787,0.377710784294468,0.416250795222077,0.394889859753097,0.414666700760065,0.316910364925505,0.407679396548248,0.348873931519368,0.377530539703405,0.380129848825877,0.372687294115505,0.398142280399816,0.39949459779385,0.317531847188718,0.317531847188719,0.347491839758707,0.347491839758707,0.379862446479221,0.377710784294468,0.386927031686137,0.386927031686137,0.37875845389157,0.378758453891569
156,0.329429671839553,0.385876934352035,0.375710929812838,0.316602382630126,0.376783224472867,0.416290343353075,0.394288847746674,0.414689415644709,0.315822732626136,0.407622009769088,0.348201949094054,0.377129482504986,0.37970968371948,0.372157642241291,0.397971701218592,0.399149912177059,0.316472419971783,0.316472419971783,0.346816193529046,0.346816193529046,0.379305556322925,0.376783224472867,0.386307454090229,0.386307454090229,0.378205480995515,0.378205480995514
157,0.328411517390031,0.385555543038785,0.375262635362877,0.315515822688935,0.375862447424119,0.416329641450541,0.393691968273841,0.414711986666147,0.314743999689129,0.407564989848624,0.347534831013015,0.376731138316769,0.37929236487867,0.371631657141629,0.397802229629766,0.398807513995723,0.315421602324561,0.315421602324561,0.346145448087341,0.346145448087341,0.378752516768945,0.37586244742412,0.385692174815215,0.385692174815214,0.377656332600914,0.377656332600913
158,0.327401381857249,0.385236278269155,0.374817381021398,0.314438112321707,0.374948367671877,0.416368692662325,0.39309916879599,0.41473441563736,0.313674049158169,0.407508332143395,0.346872514200231,0.376335472321494,0.378877855801279,0.371109291697189,0.39763385153966,0.398467374067166,0.314379281067448,0.314379281067448,0.345479539841688,0.345479539841688,0.378203278495826,0.374948367671877,0.385081139064358,0.385081139064358,0.377110959695285,0.377110959695284
159,0.326399161495571,0.384919113002123,0.374375127990965,0.313369135943686,0.37404090128615,0.416407500077161,0.392510397754084,0.414756704337254,0.312612766209276,0.407452032097448,0.346214936765796,0.375942450360335,0.378466120674708,0.370590499676242,0.397466553120902,0.398129463759337,0.313345345092214,0.313345345092214,0.344818406396238,0.344818406396238,0.377657793108126,0.37404090128615,0.384474293063388,0.384474293063388,0.376569314186828,0.376569314186827
160,0.325404754442872,0.384604020704961,0.373935838202395,0.312308780062801,0.373139965846695,0.416446066726139,0.391925604544573,0.414778854511517,0.31156003810088,0.407396085240156,0.34556203797666,0.375552038916472,0.378057124358752,0.370075235712634,0.397300320805773,0.397793754977084,0.312319685313227,0.312319685313228,0.344161986521702,0.344161986521702,0.377116013113507,0.373139965846695,0.383871584035363,0.383871584035363,0.376031348881641,0.376031348881641
161,0.324418060676329,0.384290975340615,0.373499474296736,0.311256933231034,0.372245480407468,0.416484395584131,0.391344739496056,0.414800867873437,0.310515754125326,0.407340487184097,0.344913758228274,0.375164205099175,0.377650832368939,0.369563455284444,0.397135141279751,0.397460220148857,0.311302194620079,0.31130219462008,0.343510220126746,0.343510220126746,0.376577891900536,0.372245480407468,0.38327296017631,0.38327296017631,0.37549701746164,0.375497017461639
162,0.323438981969492,0.383979951355475,0.373065999607795,0.310213485997172,0.371357365462113,0.416522489571173,0.390767753846641,0.414822746104696,0.309479805561771,0.40728523362301,0.344270039017087,0.374778916628371,0.377247210860391,0.369055114693294,0.396971001475267,0.397128832213808,0.310292767831579,0.31029276783158,0.342863048230268,0.342863048230268,0.376043383717159,0.371357365462113,0.382678370631596,0.382678370631596,0.374966274463142,0.374966274463142
163,0.322467421850586,0.383670923667524,0.372635378145203,0.309178330860893,0.370475542910456,0.416560351553807,0.390194599721993,0.414844490856151,0.308452085630404,0.407230320329799,0.34363082291387,0.374396141819693,0.376846226612176,0.368550171044282,0.396807888565639,0.3967995646093,0.309291301651051,0.309291301651052,0.342220412934496,0.342220412934496,0.375512443649832,0.370475542910456,0.382087765473011,0.382087765473011,0.37443907525611,0.37443907525611
164,0.321503285561998,0.383363867654838,0.372207574577989,0.308151362228145,0.369599936025958,0.416597984346378,0.389625230114037,0.414866103748574,0.307432489447966,0.407175743154613,0.342996053537851,0.374015849569968,0.37644784701213,0.368048582226528,0.396645789959204,0.396472391258782,0.308297694622909,0.30829769462291,0.341582257398901,0.341582257398901,0.374985027603271,0.369599936025958,0.381501095676543,0.381501095676543,0.373915376024015,0.373915376024015
165,0.320546480020919,0.383058759144438,0.371782554218651,0.307132476367776,0.368730469424109,0.416635390712293,0.389059598860293,0.414887586373385,0.306420913984512,0.407121498022968,0.342365675531604,0.373638009343159,0.376052040042142,0.367550306894296,0.396484693293611,0.396147286560039,0.307311847090451,0.307311847090451,0.340948525814883,0.340948525814883,0.37446109228082,0.368730469424109,0.380918313100804,0.380918313100804,0.373395133744299,0.373395133744299
166,0.319596913781093,0.382755574401483,0.371360283007701,0.306121571369365,0.367867069031709,0.416672573365247,0.388497660623825,0.414908940293355,0.30541725802138,0.407067580933943,0.341739634536697,0.373262591156719,0.375658774263879,0.367055304448688,0.396324586430307,0.395824225373788,0.306333661154842,0.306333661154842,0.34031916338121,0.34031916338121,0.373940595165388,0.367867069031709,0.380339370466103,0.380339370466103,0.372878306169428,0.372878306169427
167,0.318654496995641,0.382454290118773,0.370940727498678,0.305118547102225,0.367009662057034,0.416709534970406,0.387939370873781,0.414930167043286,0.304421422110329,0.407013987958413,0.341117877170047,0.372889565568353,0.375268018804931,0.366563535019871,0.396165457449167,0.395503183012621,0.305363040635243,0.305363040635244,0.339694116280176,0.339694116280176,0.37342349450097,0.367009662057034,0.37976422133413,0.37976422133413,0.372364851808495,0.372364851808494
168,0.317719141380922,0.382154883406578,0.370523854843594,0.304123305175538,0.366158176960832,0.416746278145559,0.387384685866496,0.414951268130682,0.303433308533802,0.406960715237345,0.340500351000974,0.372518903663174,0.374879743345376,0.36607495944984,0.396007294643296,0.39518413523027,0.304399891030047,0.304399891030047,0.339073331654459,0.339073331654459,0.372909749274686,0.366158176960832,0.379192820088237,0.379192820088237,0.371854729909375,0.371854729909375
169,0.316790760181398,0.381857331782758,0.370109632778817,0.303135748899574,0.365312543428134,0.416782805462232,0.38683356262715,0.414972245036386,0.302452821266281,0.406907758980143,0.339887004528915,0.37215057704124,0.374493918104734,0.365589539275671,0.395850086513986,0.39486705821119,0.303444119479183,0.303444119479184,0.338456757584653,0.338456757584653,0.372399319199371,0.365312543428134,0.378625121914283,0.378625121914283,0.371347900441394,0.371347900441394
170,0.315869268135464,0.381561613163172,0.369698029611361,0.302155783247977,0.364472692340851,0.416819119446777,0.386285958931956,0.414993099215208,0.301479865936699,0.406855115463038,0.339277787161789,0.371784557805453,0.3741105138293,0.365107236713278,0.395693821765809,0.394551928560448,0.302495634727464,0.302495634727465,0.33784434306745,0.33784434306745,0.371892164696651,0.364472692340851,0.378061082782048,0.378061082782048,0.370844324078503,0.370844324078503
171,0.314954581442227,0.381267705852377,0.369289014205578,0.301183314821063,0.36363855575113,0.416855222581419,0.385741833290857,0.415013832096531,0.300514349791869,0.406802781027531,0.338672649194985,0.37142081854981,0.373729501779857,0.364628014641629,0.395538489301869,0.394238723293909,0.301554347088927,0.301554347088928,0.337236037994446,0.337236037994446,0.371388246880519,0.36363855575113,0.377500659427165,0.377500659427165,0.370343962182943,0.370343962182943
172,0.314046617729182,0.380975588534584,0.368882555970234,0.300218251810116,0.362810066855442,0.416891117305283,0.385201144930717,0.415034445084902,0.299556181660907,0.406750752078871,0.338071541790944,0.371059332347996,0.373350853719733,0.36415183658742,0.395384078219179,0.393927419828698,0.300620168412152,0.300620168412153,0.336631793131559,0.336631793131559,0.370887527541375,0.362810066855443,0.376943809333579,0.376943809333579,0.369846776789372,0.369846776789371
173,0.313145296020771,0.380685240264887,0.368478624845954,0.299260503962643,0.361987159969385,0.416926806015383,0.384663853778994,0.415054939560601,0.298605271920607,0.406699025084587,0.337474416959332,0.370700072742309,0.372974541903208,0.363678666710192,0.395230577804179,0.393617995973948,0.299693012046516,0.299693012046517,0.336031560099032,0.336031560099032,0.370389969130534,0.361987159969385,0.3763904907165,0.3763904907165,0.369352730589453,0.369352730589452
174,0.312250536707795,0.380396640460732,0.368077191293034,0.298309982548547,0.361169770503163,0.416962291067586,0.384129920447872,0.415075316880201,0.297661532461748,0.406647596573061,0.336881227537767,0.370343013732892,0.37260053906425,0.363208469787867,0.39507797752838,0.393310429921802,0.298772792809355,0.298772792809356,0.335435291351993,0.335435291351993,0.36989553474516,0.361169770503163,0.375840662505835,0.375840662505835,0.368861786916876,0.368861786916876
175,0.31136226151764,0.380109768893639,0.367678226279586,0.297366600327212,0.360357834937744,0.416997574777552,0.383599306218834,0.415095578377104,0.296724876656293,0.406596463132132,0.336291927173088,0.369988129767286,0.372228818405575,0.362741211202695,0.394926267044132,0.393004700238681,0.297859426954007,0.297859426954008,0.334842940161576,0.334842940161576,0.369404188113634,0.360357834937744,0.375294284330093,0.375294284330093,0.368373909732805,0.368373909732805
176,0.310480393485308,0.379824605681153,0.367281701270033,0.296430271515449,0.359551290801648,0.417032659421642,0.383071973027677,0.415115725362067,0.295795219325461,0.406545621407754,0.335706470303152,0.369635395730264,0.371859353588011,0.362276856927598,0.394775436180517,0.392700785856791,0.296952832138707,0.296952832138707,0.334254460596556,0.334254460596556,0.368915893581332,0.359551290801648,0.374751316500733,0.374751316500733,0.36788906361173,0.36788906361173
177,0.309604856925215,0.379541131279024,0.366887588213917,0.295500911756287,0.358750076648364,0.4170675472378,0.38254788344993,0.415135759123715,0.294872476708632,0.406495068102679,0.335124812139136,0.369284786933964,0.371492118720165,0.361815373512894,0.394625474939346,0.392398666065874,0.296052927396302,0.296052927396303,0.333669807505507,0.333669807505507,0.368430616096797,0.358750076648364,0.374211719996945,0.374211719996944,0.367407213727721,0.36740721372772
178,0.308735577403737,0.379259326473609,0.366495859535021,0.294578438088582,0.357954132034366,0.417102240426419,0.382027000686685,0.415155680929031,0.293956566433083,0.406444799975186,0.334546908648327,0.36893627910829,0.37112708834838,0.361356728073395,0.394476373491284,0.392098320505188,0.295159633104776,0.295159633104776,0.333088936499445,0.333088936499445,0.3679483211983,0.357954132034366,0.37367545645086,0.373675456450859,0.366928325841056,0.366928325841056
179,0.30787248171248,0.378979172374477,0.366106488120799,0.29366276891742,0.357163397497719,0.417136741151171,0.381509288550818,0.415175492023844,0.293047407484498,0.406394813837839,0.333972716537388,0.368589848391581,0.37076423744697,0.360900888275857,0.394328122172072,0.391799729155711,0.294272870958535,0.294272870958535,0.332511803934955,0.332511803934955,0.367468975000769,0.35716339749772,0.373142488133159,0.373142488133159,0.366452366285229,0.366452366285229
180,0.307015497842246,0.37870065040723,0.365719447312095,0.292753823985281,0.356377814537238,0.417171051539824,0.380994711453572,0.415195193633293,0.292144920178253,0.406345106556286,0.333402193236082,0.368245471321546,0.37040354140872,0.360447822326782,0.394180711478856,0.391502872332563,0.293392563940453,0.293392563940454,0.331938366897773,0.331938366897773,0.366992544183075,0.356377814537238,0.372612777939077,0.372612777939077,0.365979301954304,0.365979301954304
181,0.306164554957686,0.378423742306516,0.365334710893141,0.291851524343951,0.355597325592205,0.417205173685029,0.380483234391528,0.415214786962283,0.291249026131439,0.406295675048082,0.332835296881435,0.367903124826438,0.370044976035659,0.359997498960545,0.394034132066624,0.391207730677628,0.292518636294639,0.29251863629464,0.331368583186822,0.331368583186822,0.366518995975673,0.355597325592205,0.37208628937479,0.37208628937479,0.36550910029062,0.365509100290619
182,0.305319583372602,0.378148430109233,0.364952253081834,0.290955792327153,0.354821874022607,0.417239109645091,0.379974822933906,0.415234273195933,0.29035964823561,0.406246516281556,0.332271986302335,0.367562786216478,0.369688517530074,0.359549887427858,0.393888374744728,0.390914285152391,0.29165101349991,0.291651013499911,0.330802411298678,0.330802411298678,0.366048298148569,0.354821874022607,0.371562986544164,0.371562986544164,0.365041729272833,0.365041729272832
183,0.304480514525894,0.377874696147924,0.364572048520274,0.290066551523883,0.354051404089899,0.417272861444715,0.37946944321022,0.4152536535,0.289476710630217,0.406197627274698,0.33171222100454,0.367224433175507,0.369334142485776,0.359104957484531,0.393743430473515,0.390622517030961,0.290789622243947,0.290789622243948,0.330239810412451,0.330239810412451,0.365580418999621,0.354051404089899,0.371042834135868,0.371042834135868,0.364577157404275,0.364577157404275
184,0.303647280958123,0.377602523044341,0.364194072265563,0.289183726752412,0.35328586093825,0.417306431075737,0.378967061898263,0.415272929021304,0.288600138676733,0.406149005094081,0.331155961156091,0.366888043752869,0.3689818278796,0.358662679380552,0.39359929036104,0.390332407893284,0.289934390398112,0.289934390398113,0.329680740375075,0.329680740375075,0.365115327343152,0.35328586093825,0.370525797410824,0.370525797410824,0.364115353701635,0.364115353701635
185,0.302819816288669,0.377331893703197,0.363818299780844,0.288307244034957,0.352525190576281,0.417339820497827,0.378467646212405,0.415292100888133,0.287729858933425,0.406100646853815,0.330603167573113,0.366553596355512,0.368631551063131,0.358223023849444,0.39345594565987,0.390043939618541,0.289085246992907,0.289085246992908,0.329125161686989,0.329125161686989,0.364652992498862,0.352525190576281,0.370011842189999,0.370011842189999,0.36365628768393,0.36365628768393
186,0.301998055193476,0.377062791306072,0.363444706926583,0.287437030572983,0.351769339859269,0.417373031639183,0.377971163892206,0.415311170210642,0.28686579913076,0.406052549714523,0.33005380170599,0.366221069740294,0.368283289754657,0.357785962097919,0.393313387763977,0.389757094378726,0.288242122194058,0.288242122194058,0.328573035488199,0.328573035488199,0.364193384281043,0.351769339859269,0.36950093484251,0.36950093484251,0.363199929361783,0.363199929361783
187,0.301181933383356,0.376795199305489,0.363073269952089,0.286573014723128,0.3510182564718,0.417406066397198,0.37747758319133,0.415330138081238,0.286007888147438,0.40600471088235,0.32950782562591,0.365890443006504,0.367937022031335,0.357351465795801,0.393171608205711,0.389471854632385,0.287404947279196,0.287404947279197,0.328024323544704,0.328024323544704,0.363736472988075,0.3510182564718,0.368993042274053,0.368993042274053,0.362746249226976,0.362746249226976
188,0.300371387582844,0.376529101419147,0.362703965487248,0.285715125973725,0.350271888910868,0.417438926639114,0.376986872866741,0.415349005574957,0.285156055987017,0.405957127607992,0.328965202011759,0.365561695588578,0.367592726321559,0.356919507066212,0.393030598652852,0.389188203118532,0.286573654615136,0.286573654615137,0.327478988235283,0.327478988235283,0.363282229392201,0.350271888910868,0.368488131915626,0.368488131915625,0.362295218242281,0.362295218242281
