"pd","t220","t96","t219","t138","t293","t117","t14","t176","t82","t38","t112","t228","t284","t193","t86","t250","t153","t168","t232","t8","t200","t252","t73","t202","t160","t218"
178,0.0896589543110986,0.137132398025264,0.13309650186919,0.0829484416504407,0.129610094605118,0.151825264708773,0.138730434382974,0.144382148634104,0.0832679576685961,0.152394609344749,0.11399483273621,0.128587129225655,0.141778675798144,0.134672605273442,0.153430693904306,0.151919928259458,0.0849882935454745,0.0849882935454752,0.112713522422173,0.112713522422173,0.132524289406132,0.131685469674435,0.135264869871901,0.135264869871902,0.131557154909099,0.131557154909098
179,0.0891614057748526,0.136954045370928,0.13288807524552,0.0824495489040426,0.129218878957904,0.15176426543637,0.138385962031965,0.144257392262311,0.0827750837996088,0.152338021453856,0.113693505179521,0.128355949295056,0.141634316118409,0.134469295629601,0.15338270680787,0.151820412151781,0.0845073490257777,0.0845073490257783,0.112408935039614,0.112408935039614,0.132254554263631,0.131323471326021,0.134963472503018,0.134963472503018,0.13128632879957,0.131286328799569
180,0.0886690852429229,0.136776874400074,0.132681077490986,0.0819561299122162,0.128830828445764,0.151703624069297,0.138044110413722,0.144133415960805,0.0822875740641778,0.15228176416528,0.11339453584964,0.128126401722103,0.141490877955901,0.134267369514619,0.153334997757417,0.151721500465183,0.0840315202505909,0.0840315202505915,0.112106748264326,0.112106748264326,0.131986775124179,0.130964316543681,0.134664307223946,0.134664307223946,0.131017472610804,0.131017472610803
181,0.0881819122580614,0.136600870912609,0.132475491149026,0.0814680980124801,0.128445901214125,0.151643336550967,0.137704845938932,0.144010210613051,0.0818053439464932,0.152225833739678,0.113097893939515,0.12789846627152,0.141348350433515,0.134066810087601,0.153287563620675,0.151623186234485,0.0835607277442989,0.0835607277442995,0.111806930616855,0.111806930616855,0.131720927445591,0.130607968269147,0.134367345763077,0.134367345763077,0.13075056158641,0.130750561586409
182,0.0876998079885034,0.1364260209552,0.13227129906953,0.0809853683281841,0.128064056176836,0.151583398892722,0.137368135623834,0.143887767258202,0.0813283106672157,0.152170226500243,0.112803549205639,0.127672123066467,0.141206722861068,0.133867600802622,0.153240401317618,0.151525462612391,0.0830948936496249,0.0830948936496256,0.111509451194957,0.111509451194957,0.131456987123324,0.130254390119038,0.134072560355476,0.134072560355477,0.130485571411912,0.130485571411911
183,0.0872226951874085,0.136252310815679,0.132068484401838,0.0805078577233269,0.127685252998134,0.151523807172335,0.137033947076153,0.143766077087608,0.0808563931396133,0.152114938831322,0.112511471954805,0.127447352580298,0.141065984731083,0.133669725401997,0.153193507819314,0.151428322866866,0.0826339416869735,0.0826339416869741,0.111214279660019,0.111214279660019,0.131194930480378,0.129903546369094,0.133779923731159,0.13377992373116,0.130222478204536,0.130222478204535
184,0.0867504981535044,0.136079727017593,0.131867030587936,0.0800354847587251,0.127309452075115,0.151464557532546,0.136702248481448,0.143645131441421,0.0803895119270101,0.152059967177067,0.112221633031247,0.127224135628551,0.140926125714702,0.133473167909744,0.153146880146801,0.151331760378578,0.0821777971149853,0.0821777971149859,0.110921386223862,0.110921386223862,0.130934734257477,0.129555401938848,0.13348940910369,0.13348940910369,0.129961258503294,0.129961258503293
185,0.0862831426928911,0.135908256314921,0.131666921355834,0.0795681696494876,0.126936614520708,0.151405646179644,0.136373008589831,0.143524921805298,0.0799275892015006,0.152005308040137,0.111934003804149,0.127002453361171,0.140787135657706,0.13327791262522,0.153100515370003,0.15123576863842,0.081726386692263,0.0817263866922637,0.110630741635924,0.110630741635924,0.130676375603527,0.12920992237674,0.133200990159106,0.133200990159106,0.129701889259339,0.129701889259338
186,0.0858205560819665,0.13573788568692,0.131468140713143,0.0791058342237504,0.126566702147133,0.151347069382086,0.136046196703066,0.143405439807188,0.0794705487038881,0.151950957980424,0.111648556155501,0.126782287254934,0.140649004576646,0.133083944116943,0.153054410606667,0.15114034124509,0.0812796386402273,0.0812796386402279,0.110342317170813,0.110342317170813,0.130419832066342,0.128867073845649,0.132914641045156,0.132914641045157,0.129444347826602,0.129444347826601
187,0.0853626670314351,0.135568602333125,0.131270672940811,0.0786484018826278,0.126199677449813,0.151288823469149,0.135721782662033,0.143286677214215,0.0790183157048021,0.151896913613814,0.111365262468307,0.126563619106097,0.140511722655078,0.132891247216579,0.153008563021332,0.151045471902745,0.0808374826070642,0.0808374826070648,0.110056084616198,0.110056084616198,0.130165081583634,0.128526823108828,0.132630336360834,0.132630336360834,0.129188611952672,0.129188611952671
188,0.0849094056513637,0.135400393668485,0.131074502587047,0.0781957975613419,0.125835503591752,0.151230904829625,0.135399736834525,0.143168625929639,0.0785708169669593,0.151843171610986,0.111084095615117,0.126346431023242,0.140375280239906,0.132699807013096,0.152962969824329,0.150951154418713,0.0803998496327289,0.0803998496327294,0.109772016261057,0.109772016261057,0.129912102474238,0.128189137516234,0.132348051146201,0.132348051146201,0.12893465976995,0.128934659769949
189,0.0844607034172484,0.135233247318623,0.130879614461405,0.0777479476914852,0.125474144388335,0.151173309910545,0.135080030103402,0.143051277989897,0.0781279807085253,0.15178972869624,0.11080502894688,0.126130705420321,0.140239667837817,0.13250960884708,0.152917628270796,0.150857382701267,0.0799666721149663,0.0799666721149669,0.109490084884239,0.109490084884239,0.129660873429595,0.12785398499124,0.132067760872497,0.132067760872498,0.128682469787028,0.128682469787027
190,0.0840164931370589,0.135067151115234,0.130685993629026,0.0773047801643841,0.125115564292554,0.151116035215942,0.134762633855053,0.142934625561733,0.077689736567541,0.151736581646358,0.11052803628211,0.125916425009888,0.140104876111817,0.132320638305199,0.152872535659735,0.150764150757461,0.0795378837763186,0.0795378837763192,0.109210263743351,0.109210263743351,0.12941137350546,0.127521334017708,0.131789441432517,0.131789441432518,0.128432020880319,0.128432020880318
191,0.0835767089192289,0.1349020930916,0.130493625405041,0.0768662242955216,0.124759728380643,0.151059077305639,0.134447519968186,0.142818660939396,0.0772560155673809,0.151683727289491,0.11025309189635,0.125703572796521,0.139970895877855,0.132132881214826,0.152827689333082,0.150671452691019,0.0791134196320833,0.0791134196320839,0.108932526563952,0.108932526563952,0.129163582113835,0.127191153627422,0.131513069131251,0.131513069131252,0.128183292285904,0.128183292285903
192,0.0831412861415586,0.13473806147823,0.130302495349124,0.0764322107899864,0.124406602338101,0.15100243279408,0.134134660802917,0.142703376541915,0.0768267500832038,0.151631162504079,0.109980170511921,0.125492132070412,0.139837718101543,0.131946323638798,0.152783086674805,0.150579282700286,0.0786932159591921,0.0786932159591927,0.108656847529044,0.108656847529044,0.128917479015129,0.126863413387865,0.131238620676779,0.13123862067678,0.127936263591609,0.127936263591608
193,0.0827101614210021,0.134575044698616,0.130112589260189,0.0760026717089138,0.124056152446105,0.15094609834918,0.133824029190156,0.142588764910446,0.0764018738093674,0.151578884217801,0.109709247287961,0.12528208640114,0.13970533389496,0.131760951870321,0.152738725110025,0.150487635076228,0.0782772102659787,0.0782772102659793,0.108383201268849,0.108383201268849,0.128673044310517,0.126538083390324,0.130966073171416,0.130966073171417,0.127690914729291,0.12769091472929
194,0.0822832725843087,0.134413031365094,0.129923893171229,0.0755775404368852,0.123708345568283,0.150890070691212,0.133515598421281,0.142474818705689,0.0759813217277724,0.151526889406544,0.109440297810723,0.125073419631605,0.139573734513535,0.131576752428008,0.152694602104165,0.150396504200486,0.0778653412628073,0.0778653412628078,0.108111562850866,0.108111562850866,0.128430258434518,0.126215134238322,0.130695404103088,0.130695404103089,0.127447225967334,0.127447225967333
195,0.081860558639491,0.134252010274826,0.129736393344292,0.0751567516502546,0.123363149137848,0.150834346591722,0.133209342238082,0.142361530705374,0.0755650300771067,0.151475175093407,0.109173298084148,0.124866115872125,0.139442911353024,0.131393712051051,0.15265071516211,0.150305884543477,0.0774575488335325,0.0774575488335331,0.107841907770201,0.107841907770201,0.128189102147761,0.125894537036359,0.130426591336945,0.130426591336946,0.127205177903342,0.127205177903341
196,0.0814419597480922,0.13409197040588,0.129550076265593,0.074740241286373,0.123020531145082,0.150778922872469,0.132905234822985,0.142248893801809,0.0751529363229592,0.151423738347728,0.108908224520683,0.124660159494689,0.139312855946552,0.131211817694515,0.1526070618274,0.150215770662555,0.077053774007765,0.0770537740077656,0.107574211940151,0.107574211940151,0.12794955652995,0.125576263378954,0.130159613107196,0.130159613107196,0.126964751457033,0.126964751457032
197,0.0810274171982278,0.133932900913414,0.129364928640746,0.0743279465136793,0.122680460125145,0.150723796404394,0.132603250789524,0.142136900999493,0.0747449791287759,0.151372576284136,0.108645053932349,0.124455535127362,0.139183559961744,0.131031056524763,0.152563639681436,0.150126157200203,0.076653958933914,0.0766539589339146,0.107308451683042,0.107308451683042,0.127711602973009,0.125260285339985,0.129894448009155,0.129894448009156,0.126725927863313,0.126725927863312
198,0.0806168733783755,0.133774791125957,0.129180937390131,0.0739198057026311,0.122342905146221,0.150668964106618,0.132303365173071,0.142025545412791,0.0743410983276297,0.151321686061622,0.108383763522046,0.124252227648841,0.139055015197921,0.130851415914994,0.152520446342709,0.150037038882286,0.0762580468529839,0.0762580468529845,0.107044603721322,0.107044603721322,0.127475223174415,0.124946575462302,0.129631074991509,0.12963107499151,0.126488688665541,0.12648868866554
199,0.0802102717518903,0.133617630541791,0.128998089644376,0.073515758397448,0.122007835797964,0.150614422945458,0.132005553421808,0.14191482026367,0.0739412348947796,0.151271064882645,0.108124330875091,0.124050222183144,0.138927213583373,0.130672883440902,0.152477479466049,0.149948410516342,0.0758659820731,0.0758659820731006,0.106782645168874,0.106782645168874,0.127240399130698,0.124635106747624,0.129369473348775,0.129369473348775,0.12625301570896,0.126253015708959
200,0.0798075568322202,0.133461408825425,0.128816372739952,0.0731157452886404,0.121675222180262,0.150560169933475,0.131709791387935,0.14180471887949,0.0735453309209905,0.151220709992247,0.107866733950976,0.123849504094445,0.138800147172701,0.13049544687644,0.152434736741893,0.149860266989913,0.0754777099447387,0.0754777099447393,0.106522553522572,0.106522553522572,0.127007113131114,0.124325852646693,0.129109622713961,0.129109622713962,0.126018891134311,0.12601889113431
201,0.0794086741588028,0.133306115804154,0.12863577421489,0.0727197081862997,0.121345034892287,0.150506202128545,0.13141605531911,0.14169523469085,0.0731533295865935,0.151170618677203,0.107610951075347,0.12365005898204,0.138673808144225,0.130319094189701,0.152392215895568,0.14977260326893,0.0750931768366415,0.0750931768366421,0.106264306654054,0.106264306654054,0.126775347751487,0.124018787049697,0.128851503051421,0.128851503051422,0.125786297371605,0.125786297371604
202,0.0790135702736171,0.133151741464713,0.128456281804601,0.0723275899941254,0.121017245021832,0.150452516632948,0.131124321850101,0.141586361229493,0.0727651751362593,0.151120788265181,0.107356960932188,0.123451872675442,0.138548188797461,0.130143813538901,0.152349914686594,0.14968541439612,0.0747123301123892,0.0747123301123897,0.106007882801711,0.106007882801711,0.126545085848197,0.123713884276928,0.128595094649888,0.128595094649889,0.125555217134056,0.125555217134055
203,0.0786221926983751,0.132998275950009,0.128277883437809,0.0719393346841639,0.12069182413493,0.150399110592484,0.13083456799467,0.14147809212626,0.0723808128544638,0.151071216123929,0.107104742556213,0.123254931229605,0.138423281550656,0.129969593268464,0.15230783090801,0.149598695489475,0.0743351181076168,0.0743351181076174,0.105753260562884,0.105753260562884,0.126316310552339,0.123411119069695,0.128340378115688,0.128340378115688,0.125325633412177,0.125325633412176
204,0.0782344899123275,0.132845709555942,0.128100567232578,0.07155488727224,0.120368744265736,0.150345981195611,0.130546771137645,0.141370421109096,0.0720001890416245,0.151021899660484,0.106854275325451,0.123059220920262,0.138299078938392,0.129796421905203,0.152265962385703,0.149512441740738,0.0739614901078484,0.073961490107849,0.105500418886267,0.105500418886267,0.126089005264016,0.123110466581461,0.128087334366131,0.128087334366131,0.125097529468016,0.125097529468015
205,0.0778504113306689,0.132694032728302,0.127924321492447,0.0711741937940558,0.120047977906672,0.150293125672604,0.130260909027214,0.141263342001107,0.0716232509908848,0.150972836320393,0.106605538954029,0.122864728239391,0.138175573609242,0.129624288154605,0.152224306977769,0.149426648413943,0.0735913963269317,0.0735913963269322,0.1052493370645,0.1052493370645,0.125863153646787,0.122811902369216,0.127835944623068,0.127835944623068,0.124870888829549,0.124870888829549
206,0.077469907283521,0.132543236059744,0.127749134702662,0.0707972012819373,0.119729497998825,0.15024054129473,0.129976959767399,0.141156848718661,0.0712499469655278,0.150924023586961,0.106358513485128,0.122671439890787,0.138052758323494,0.129453180897204,0.152182862573879,0.149341310843978,0.0732247878860544,0.073224787886055,0.104999994726959,0.104999994726959,0.125638739622254,0.122515402385064,0.127586190406611,0.127586190406612,0.124645695285209,0.124645695285209
207,0.077092928995478,0.132393310286839,0.127574995526496,0.0704238577422102,0.119413277922585,0.150188225373451,0.12969490181073,0.141050935269544,0.0708802261769985,0.150875458980512,0.106113179284135,0.122479342785752,0.137930625950919,0.129283089185044,0.152141627094662,0.149256424435196,0.0728616167933249,0.0728616167933255,0.104752371832727,0.104752371832727,0.125415747364781,0.122220942968027,0.127338053529015,0.127338053529016,0.124421932878555,0.124421932878554
208,0.0767194285656934,0.132244246287195,0.127401892801667,0.0700541121331819,0.119099291488531,0.150136175259639,0.129414713951103,0.140945595751148,0.0705140387635158,0.150827140057669,0.105869517031954,0.12228842403889,0.137809169468606,0.129114002238232,0.152100598491108,0.149171984660046,0.0725018359238975,0.0725018359238981,0.10450644866374,0.104506448663741,0.125194161296351,0.121928500836055,0.127091516088707,0.127091516088708,0.124199585903074,0.124199585903073
209,0.0763493589484963,0.132096035076655,0.127229815536841,0.0696879143437136,0.118787512928536,0.150084388342816,0.129136375316808,0.14084082434872,0.0701513357692568,0.150779064410655,0.105627507718496,0.122098670964003,0.137688381958839,0.128945909441578,0.152059774743981,0.14908798705775,0.0721453990006275,0.0721453990006281,0.10426220581812,0.10426220581812,0.124973966081545,0.12163805307824,0.126846560464472,0.126846560464472,0.123978638897114,0.123978638897113
210,0.075982673934517,0.13194866780656,0.127058752908224,0.0693252151723635,0.118477916887102,0.150032862050405,0.128859865363744,0.140736615333636,0.0697920691240948,0.150731229666604,0.105387132636329,0.121910071070095,0.137568256607039,0.128778800341312,0.152019153863245,0.149004427233004,0.071792260575239,0.0717922605752396,0.104019624203656,0.104019624203656,0.124755146622655,0.121349577147221,0.126603169309778,0.126603169309778,0.123759076638941,0.123759076638941
211,0.0756193281323082,0.131802135761076,0.126888694256234,0.0689659663070836,0.11817047841291,0.149981593847008,0.12858516386879,0.140632963061733,0.0694361916238743,0.150683633486894,0.105148373374489,0.121722612057472,0.137448786699739,0.128612664641887,0.151978733887508,0.148921300854712,0.0714423760099897,0.0714423760099902,0.103778685031468,0.103778685031468,0.12453768805491,0.121063050851779,0.126361325547245,0.126361325547246,0.123540884141923,0.123540884141923
212,0.0752592769504468,0.131656430354591,0.126719629082259,0.0686101203054523,0.117865172950582,0.149930581233694,0.128312250923352,0.140529861971668,0.0690836569112069,0.150636273566494,0.104911211812446,0.121536281813936,0.137329965622624,0.128447492202858,0.151938512883477,0.148838603654753,0.0710957014598176,0.0710957014598182,0.103539369809819,0.103539369809819,0.124321575741819,0.120778452349624,0.126121012363252,0.126121012363252,0.123324046649825,0.123324046649824
213,0.0749024765801006,0.131511543129173,0.126551547045489,0.0682576305754279,0.117561976332645,0.149879821747306,0.128041106927056,0.140427306583324,0.0687344194567718,0.150589147633329,0.104675630114212,0.121351068411073,0.137211786858609,0.128283273035836,0.151898488945423,0.148756331426772,0.0707521938549545,0.070752193854955,0.10330166033808,0.10330166033808,0.124106795270636,0.120495760140345,0.125882213202666,0.125882213202667,0.123108549632225,0.123108549632224
214,0.0745488839780476,0.131367465752088,0.126384437959828,0.0679084513566063,0.117260864771696,0.149829312959787,0.127771712581608,0.140325291496252,0.0683884345411054,0.150542253447652,0.10444161072261,0.121166960100634,0.137094243985964,0.128119997301516,0.151858660194665,0.148674480025008,0.0704118108839937,0.0704118108839942,0.103065538700851,0.103065538700851,0.123893332447929,0.12021495305855,0.125644911763717,0.125644911763718,0.122894378780041,0.12289437878004
215,0.0741984568501326,0.13122419001338,0.12621829179088,0.0675625377019681,0.11696181485276,0.149779052477515,0.127504048884791,0.140223811388148,0.0680456582368665,0.150495588801441,0.104209136353667,0.120983945311,0.136977330676485,0.127957655306779,0.151819024779061,0.148593045363137,0.0700745109773956,0.0700745109773961,0.102830987262223,0.102830987262223,0.123681173295254,0.119936010267162,0.125409091992981,0.125409091992982,0.122681520001166,0.122681520001165
216,0.0738511536351494,0.131081707823507,0.126053098653004,0.0672198454600992,0.116664803525829,0.149729037940662,0.127238097124621,0.14012286101337,0.0677060473915606,0.150449151517803,0.103978189991159,0.12080201264373,0.13686104069371,0.127796237501859,0.151779580872511,0.148512023413157,0.069740253291421,0.0697402532914215,0.102597988660176,0.102597988660176,0.123470304044946,0.119658911250884,0.125174738080495,0.125174738080495,0.122469959416208,0.122469959416207
217,0.0735069334891354,0.130940011211029,0.125888848806444,0.0668803312578733,0.116369808098592,0.149679267022562,0.126973838873632,0.140022435201486,0.0673695596107122,0.150402939450395,0.10374875488128,0.120621150870202,0.136745367891173,0.127635734477581,0.151740326674475,0.148431410204289,0.0694089976924772,0.0694089976924777,0.102366525801128,0.102366525801128,0.123260711135996,0.119383635809823,0.124941834454985,0.124941834454985,0.122259683354334,0.122259683354333
218,0.0731657562700657,0.130799092320363,0.125725532654524,0.0665439524835788,0.116076806229333,0.149629737429097,0.126711255983306,0.139922528855857,0.0670361532414687,0.150356950482857,0.103520814527443,0.120441348928321,0.136630306210703,0.127476136962662,0.151701260409498,0.148351201821907,0.0690807047418647,0.0690807047418652,0.102136581854598,0.102136581854598,0.123052381210037,0.119110164053265,0.124710365779211,0.124710365779212,0.12205067834921,0.12205067834921
219,0.0728275825229368,0.130658943409576,0.125563140740913,0.0662106672704809,0.115785775920007,0.149580446898093,0.126450330578635,0.139823136952255,0.0667057873566269,0.15031118252826,0.103294352685205,0.120262595919317,0.136515849680758,0.127317435821078,0.151662380326749,0.148271394406488,0.0687553356809149,0.0687553356809154,0.101908140248014,0.101908140248014,0.122845301107422,0.118838476393602,0.124480316945424,0.124480316945424,0.121842931135046,0.121842931135045
220,0.0724923734652261,0.130519556848238,0.125401663746947,0.0658804344808025,0.115496695509479,0.149531393198735,0.12619104505281,0.139724254537511,0.0663784217390645,0.150265633528562,0.103069353357321,0.120084881104608,0.136401992414805,0.127159622049493,0.151623684699569,0.148191984152599,0.0684328524165038,0.0684328524165043,0.101681184661637,0.101681184661637,0.122639457863394,0.118568553540407,0.124251673070923,0.124251673070924,0.121636428642723,0.121636428642722
221,0.072160090972718,0.130380925115325,0.125241092489021,0.0655532136901137,0.115209543666925,0.149482574130989,0.12593338206204,0.139625876728194,0.0660540168665705,0.150220301454083,0.102845800788907,0.119908193902747,0.13628872860973,0.127002686774745,0.151585171825032,0.14811296730789,0.0681132175069333,0.0681132175069338,0.101455699023612,0.101455699023612,0.122434838704351,0.118300376494641,0.124024419493732,0.124024419493732,0.121431157996022,0.121431157996022
222,0.0718306975656853,0.13024304079717,0.125081417916041,0.0652289651721178,0.11492429938539,0.149433987525048,0.125677324520487,0.139527998709324,0.0657325338970578,0.150175184302986,0.102623679462725,0.119732523886431,0.136176052544289,0.126846621251393,0.151546840023509,0.148034340172125,0.067796394148169,0.0677963941481695,0.10123166750513,0.10123166750513,0.122231431044195,0.118033926543011,0.123798541768362,0.123798541768362,0.121227106507939,0.121227106507938
223,0.0715041563954153,0.130105896585455,0.124922631106932,0.0649076498838205,0.114640941975503,0.149385631240776,0.125422855595331,0.139430615733105,0.0654139346541499,0.150130280100775,0.102402974094576,0.119557860779592,0.136063958577591,0.126691416859325,0.15150868763825,0.147956099096223,0.0674823461604216,0.0674823461604221,0.101009074515715,0.101009074515715,0.122029222480763,0.11776918525245,0.123574025661686,0.123574025661686,0.12102426167708,0.121024261677079
224,0.071180431231071,0.129969485275261,0.124764723268204,0.0645892294510731,0.114359451059332,0.149337503167175,0.125169958701937,0.139333723117702,0.0650981816131291,0.150085586899799,0.102183669628808,0.119384194454539,0.135952441147624,0.12653706510141,0.15147071303497,0.147878240481334,0.0671710379750664,0.0671710379750669,0.100787904698614,0.100787904698614,0.121828200792354,0.117506134464733,0.123350857148905,0.123350857148906,0.12082261118415,0.120822611184149
225,0.0708594864468782,0.129833799763154,0.124607685731576,0.0642736661544783,0.114079806564394,0.149289601221863,0.124918617499148,0.139237316246031,0.0647852378872372,0.15004110277877,0.10196575123392,0.119211514929184,0.135841494769803,0.126383557601215,0.15143291460145,0.147800760777921,0.066862434621887,0.0668624346218876,0.100568142926302,0.100568142926302,0.121628353934321,0.11724475629122,0.123129022409606,0.123129022409606,0.120622142888516,0.120622142888515
226,0.0705412870096275,0.129698833045314,0.124451509951656,0.0639609229156465,0.113801988717799,0.149241923350557,0.124668815884675,0.139141390564584,0.0644750672143163,0.149996825842294,0.101749204298279,0.119039812364317,0.135731114035559,0.126230886100771,0.151395290747137,0.147723656484874,0.0665565017166354,0.0665565017166359,0.100349774296086,0.100349774296086,0.121429670035751,0.116985033107713,0.122908507823913,0.122908507823914,0.120422844824856,0.120422844824855
227,0.0702257984664848,0.129564578215714,0.12429618750367,0.0636509632837956,0.113525978040528,0.149194467526577,0.124420537990604,0.139045941582279,0.0641676339437835,0.149952754220404,0.101534014425929,0.118869077060954,0.135621293610957,0.126079042458386,0.151357839902764,0.147646924148638,0.0662532054489001,0.0662532054489007,0.100132784125819,0.100132784125819,0.121232137396222,0.116726947549445,0.122689299968731,0.122689299968732,0.120224705199875,0.120224705199874
228,0.0699129869330987,0.129431028464334,0.124141710081241,0.0633437514226816,0.113251755341854,0.149147231750352,0.124173768178999,0.138950964869337,0.0638629030239252,0.149908886068118,0.101320167432506,0.118699299457738,0.135512028235345,0.125928018646514,0.15132056051997,0.147570560362365,0.0659525125702734,0.0659525125702739,0.0999171579497068,0.0999171579497068,0.121035744482628,0.116470482506176,0.122471385614068,0.122471385614069,0.120027712389109,0.120027712389108
229,0.0696028190819986,0.129298177075413,0.123988069494228,0.0630392520978518,0.112979301713879,0.149100214048944,0.123928491037613,0.138856456056181,0.0635608399895064,0.149865219564989,0.101107649341237,0.118530470128406,0.135403312720034,0.125777806749665,0.151283451070933,0.147494561765078,0.0656543903828061,0.0656543903828067,0.0997028815142186,0.0997028815142186,0.120840479926084,0.116215621117408,0.122254751719447,0.122254751719448,0.119831854933793,0.119831854933792
230,0.0692952621312745,0.12916601742575,0.123835257666603,0.0627374306642113,0.112708598526209,0.149053412475576,0.123684691375686,0.13876241083236,0.0632614109496828,0.149821752914679,0.100896446379042,0.118362579779309,0.135295141947008,0.125628398962371,0.151246510048012,0.147418925040859,0.065358806727748,0.0653588067277485,0.0994899407740865,0.0994899407740865,0.120646332518893,0.1159623467677,0.122039385430399,0.1220393854304,0.119637121537802,0.119637121537801
231,0.0689902838335298,0.129034542983032,0.123683266634381,0.0624382530538943,0.112439627420745,0.149006825109177,0.12344235421985,0.138668824945502,0.0629645825762091,0.149778484344535,0.100686544972715,0.118195619246985,0.135187510867661,0.125479787587188,0.151209735963389,0.147343646918057,0.0650657299745585,0.065065729974559,0.0992783218883994,0.0992783218883994,0.120453291211591,0.115710643082104,0.121825274075035,0.121825274075035,0.119443501064664,0.119443501064663
232,0.0686878524651011,0.128903747304209,0.123532088543592,0.0621416857644305,0.112172370306589,0.148960450053933,0.123201464810123,0.138575694200281,0.0626703220919342,0.149735412105178,0.100477931745202,0.118029579495795,0.13508041450156,0.125331965032751,0.151173127348729,0.147268724168501,0.0647751290101858,0.0647751290101863,0.0990680112167867,0.0990680112167867,0.120261345110049,0.115460493921694,0.121612405160692,0.121612405160693,0.119250982534638,0.119250982534637
233,0.0683879368155357,0.128773624033892,0.12338171564831,0.061847695847199,0.111906809355078,0.148914285438845,0.122962008595985,0.138483014457413,0.0623785972595747,0.149692534470097,0.100270593511958,0.117864451615607,0.134973847935241,0.125184923811863,0.151136682754841,0.147194153606748,0.0644869732286037,0.0644869732286042,0.0988589953156873,0.0988589953156873,0.120070483472647,0.1152118833792,0.121400766370662,0.121400766370663,0.119059555121856,0.119059555121855
234,0.0680905061773219,0.128644166902801,0.123232140308704,0.0615562508961629,0.111642926994917,0.148868329417304,0.122723971232558,0.138390781632674,0.0620893763707611,0.149649849735256,0.100064517277384,0.117700226819526,0.134867806321028,0.125038656539636,0.151100400751347,0.147119932089333,0.0642012325206009,0.0642012325206013,0.0986512609347049,0.0986512609347049,0.119880695707509,0.114964795774742,0.121190345560986,0.121190345560986,0.118869208151534,0.118869208151533
235,0.0677955303358623,0.12851536972624,0.123083354989158,0.0612673190368729,0.11138070590743,0.148822580166668,0.122487338576856,0.138298991695937,0.0618026282353464,0.149607356218704,0.0998596902313539,0.117536896441688,0.134762284875874,0.12489315593167,0.151064279926361,0.147046056514041,0.0639178772638129,0.0639178772638133,0.0984447950130447,0.0984447950130447,0.1196919713698,0.114719215651656,0.120981130757325,0.120981130757325,0.11867993109724,0.118679931097239
236,0.067502979559686,0.128387226402599,0.122935352256409,0.0609808689157377,0.111120129021918,0.148777035887855,0.122252096684127,0.138207640670229,0.0615183221709711,0.149565052260201,0.0996560997458109,0.117374451935088,0.134657278880237,0.124748414802264,0.151028318886169,0.146972523819193,0.0636368783129942,0.0636368783129947,0.0982395846760303,0.0982395846760303,0.119504300159079,0.114475127772416,0.120773110151897,0.120773110151898,0.118491713578225,0.118491713578224
237,0.0672128245908916,0.128259730911903,0.122788124777742,0.0606968696895496,0.110861179511114,0.148731694804934,0.122018231804276,0.138116724630812,0.0612364279928786,0.149522936220845,0.0994537333714424,0.117212884869467,0.134552783676967,0.124604426062679,0.150992516254926,0.146899330982952,0.0633582069905193,0.0633582069905198,0.0980356172316991,0.0980356172316991,0.119317671916715,0.114232517114651,0.120566272100488,0.120566272100488,0.11830454535681,0.118304545356809
238,0.066925036635815,0.128132877314379,0.122641665319213,0.0604152910152593,0.110603840786747,0.148686555164737,0.121785730378362,0.138026239704278,0.060956916003971,0.149481006482708,0.0992525788344299,0.117052186929238,0.134448794670231,0.124461182719427,0.150956870674345,0.146826475022634,0.0630818350771101,0.0630818350771106,0.0978328801674735,0.0978328801674735,0.11913207662336,0.113991368867239,0.120360605119516,0.120360605119517,0.118118416335839,0.118118416335838
239,0.0666395873559165,0.128006659749062,0.122495966743924,0.0601361030399951,0.110348096495202,0.148641615236472,0.121554579035176,0.137936182067671,0.0606797569851025,0.149439261448485,0.0990526240332712,0.11689234991146,0.134345307324448,0.124318677872608,0.150921380803408,0.146753952994045,0.0628077348027808,0.0628077348027813,0.0976313611469058,0.0976313611469058,0.118947504396475,0.1137516684265,0.120156097883176,0.120156097883177,0.117933316556174,0.117933316556174
240,0.0663564488588803,0.127881072432429,0.122351022010315,0.0598592763913166,0.110093930513271,0.148596873311345,0.121324764587894,0.137846547947622,0.0604049221856008,0.149397699541146,0.0988538570356715,0.116733365723858,0.134242317163258,0.124176904714272,0.150886045318071,0.146681761990826,0.0625358788379967,0.0625358788379972,0.0974310480064955,0.0974310480064955,0.118763945487906,0.113513401392464,0.119952739220634,0.119952739220635,0.117749236194258,0.117749236194258
241,0.0660755936899211,0.127756109657057,0.122206824170518,0.0595847821676991,0.109841326944006,0.148552327702189,0.121096274030801,0.137757333619502,0.060132383314012,0.14935631920359,0.0986562660755045,0.116575226382882,0.134139819768507,0.124035856526824,0.150850862910981,0.146609899143808,0.0622662402850385,0.062266240285039,0.0972319287525767,0.0972319287525767,0.118581390281523,0.113276553565226,0.119750518113287,0.119750518113288,0.117566165559722,0.117566165559721
