"Xyleborus affinis","Xyleborus posticus","Xylosandrus crassiusculus","Xyleborus ferrugineus","Coptoborus pseudotenuis","Xyleborus obesus","Xylosandrus compactus","Xyleborus glabratus","Euwallacea validus","Xyleborus germanus","Xyleborus seriatus","Xyleborus xylographus","Ambrosiodmus rubricollis","Sampsonius dampfi","Ambrosiodmus obliquus","Euwallacea fornicatus","Ambrosiodmus tachygraphus","Xylosandrus morigerus","mutillatus","Xyleborinus saxeseni"
0.400224750517099,0.0784275798986706,0.45120092428395,0.31182766468193,0.157684671653109,0.0359826209198948,0.202748454272431,0.468505216162538,0.247716222831668,0.244588472956155,0.105641347271745,0.0577813495700957,0.0913460701087612,0.0504150598743034,0.0495247757061898,0.229980355785908,0.0488917997017842,0.351947127289571,0.112518092478369,0.201292848122832
0.399600467468989,0.0781047258211552,0.450351538113115,0.31104732884791,0.156355049030998,0.0357731251308605,0.201970766320166,0.464132589106759,0.246560541226244,0.24390587809103,0.105159093460388,0.0570333171407778,0.0906614715685907,0.0499718671389941,0.0492753676344227,0.2292150990661,0.0485090076156259,0.350887022985798,0.111921790849286,0.200574599097342
0.398979966373327,0.077784867212339,0.449507144607035,0.310272379667217,0.15504186495942,0.0355659549715933,0.20119959861858,0.459789648027963,0.245414864977722,0.243228345839143,0.104681439138334,0.0562984589839139,0.0899852502148535,0.0495347920234274,0.0490285226975342,0.228455858074491,0.0481311580673611,0.349834249104487,0.111331533682046,0.199862234921898
0.398363205587598,0.0774679608593827,0.448667691900757,0.309502754806715,0.153744860994313,0.0353610724989887,0.200434866564138,0.455476681857196,0.244279068932127,0.242555814334077,0.104208317680716,0.0555764867481561,0.0893172655159298,0.0491037204538622,0.0487842012460198,0.227702557582946,0.0477581627687029,0.348788725030142,0.110747230911274,0.199155679730604
0.397750144139658,0.0771539643940228,0.447833128915219,0.308738392953587,0.152463783433536,0.0351584405845074,0.199676487041007,0.451193960937591,0.243153029965802,0.241888222767298,0.103739663755239,0.054867119490613,0.0886573799080258,0.0486785410174739,0.0485423644476087,0.226955123657608,0.0473899354348642,0.347750371373591,0.11016879423671,0.198454858994484
0.397140741713505,0.0768428362717726,0.447003405341503,0.307979233793668,0.151198383222682,0.0349580228925388,0.198924378388028,0.446941737389465,0.242036626945231,0.241225511364871,0.103275413290799,0.0541700834628081,0.088005458720204,0.0482591448882693,0.048302974266258,0.226213483630508,0.047026391729649,0.346719109948029,0.109596137080429,0.197759699491575
0.396534958635422,0.0765345357517396,0.446178471625457,0.307225217990343,0.149948415862707,0.0347597838594486,0.198178460366576,0.442720245481047,0.240929740687794,0.2405676213648,0.10281550344701,0.0534851119033221,0.0873613701016027,0.0478454257553872,0.0480659934417932,0.225477566071933,0.0466674492123021,0.34569486374564,0.109029174545308,0.197070129277844
0.395932755860487,0.0762290228770394,0.445358278952722,0.306476287164001,0.148713641319355,0.0345636886732842,0.197438654129282,0.438529702004063,0.239832253923425,0.239914494994975,0.10235987258462,0.0528119448369063,0.0867249849507708,0.0474372797536957,0.0478313854701703,0.224747300763528,0.0463130272860507,0.344677556914765,0.108467823374668,0.196386077658877
0.395334094959434,0.0759262584557842,0.444542779234115,0.305732383872013,0.147493823934342,0.0343697032541157,0.196704882189577,0.434370306653449,0.238744051257162,0.239266075451707,0.101908460236772,0.052150328879858,0.0860961768470499,0.0470346053966053,0.04759911458434,0.224022618672112,0.045963047148279,0.343667114737623,0.107912001913075,0.195707475162334
0.394738938105855,0.0756262040426266,0.44373192509138,0.30499345158923,0.146288732338286,0.0341777942349874,0.195977068392047,0.430242242410458,0.237665019132542,0.238622306878837,0.101461207081097,0.0515000170514542,0.0854748219839354,0.0466373035110162,0.0473691457356897,0.223303451924174,0.0456174317422746,0.342663463608552,0.107361630068259,0.195034253511144
0.394147248063731,0.0753288219208406,0.442925669843285,0.304259434688979,0.145098139365361,0.033987928943461,0.195255137883568,0.426145675928493,0.23659504579585,0.23798313434739,0.1010180549126,0.0508607685912499,0.0848607991043548,0.0462452771743238,0.047141444576046,0.222589733781047,0.045276105710492,0.341666531012767,0.1068166292741,0.194366345597401
0.393558988175284,0.0750340750849202,0.44212396749206,0.303530278424541,0.143921821969629,0.0338000753837249,0.194539017085192,0.422080757920987,0.235534021261172,0.237348503835769,0.100578946617321,0.0502323487820486,0.0842539894377977,0.0458584316534091,0.0469159774402152,0.221881398614721,0.0449389953492762,0.340676245505604,0.106276922454667,0.193703685456967
0.39297412234914,0.074741927223679,0.441326772710163,0.302805928911108,0.142759561143045,0.0336142022192539,0.193828633664776,0.418047623550723,0.234481837276248,0.236718362210458,0.10014382614673,0.0496145287783629,0.0836542766392412,0.0454766743455434,0.0466927113290454,0.221178381884284,0.044606028564998,0.339692536692267,0.105742433989253,0.193046208244726
0.392392615048793,0.0744523427038333,0.440534040827363,0.302086333108179,0.141611141835107,0.0334302787559965,0.193123916510307,0.41404639281998,0.233438387289098,0.236092657207244,0.0997126384928591,0.0490070854401864,0.0830615467298099,0.0450999147211382,0.0464716138929908,0.220480620112974,0.0442771348315477,0.338715335208022,0.105213089678394,0.192393850210503
0.391814431281359,0.0741652865540539,0.439745727818143,0.301371438802417,0.140476352874101,0.0332482749260723,0.19242479570393,0.410077170960931,0.232403566415396,0.235471337412903,0.0992853296641157,0.0484098011719043,0.0824756880391171,0.0447280642682765,0.0462526534161615,0.219788050865815,0.04395224514914,0.337744572698867,0.10468881671083,0.191746548675597
0.391239536586614,0.0738807244494686,0.43896179028939,0.300661194590919,0.139354986889953,0.0330681612719628,0.191731202496633,0.406140048825758,0.231377271406593,0.234854352247377,0.0988618466617789,0.0478224637661758,0.0818965911492318,0.0443610364389624,0.0460357988008408,0.219100612727828,0.0436312920043848,0.336780181802638,0.104169543631378,0.191104242009939
0.390667897026306,0.073598622696603,0.438182185468393,0.299955549864911,0.138246840238626,0.032889908931176,0.191043069283588,0.402235103275964,0.230359400618736,0.234241651946393,0.0984421374571456,0.047244866252628,0.0813241488402215,0.0439987465970279,0.0458210195524569,0.2184182452828,0.0433142093315795,0.335822096130548,0.103655200309686,0.190466869609822
0.390099479173735,0.0733189482187434,0.43740687119111,0.299254454793844,0.137151712928053,0.0327134896213694,0.190360329580116,0.398362397570388,0.229349853982003,0.233633187544541,0.0980261509693064,0.0466768067512028,0.0807582560372187,0.0436411119676411,0.0456082857649902,0.217740889092578,0.0430009324751779,0.334870250249149,0.103145717909854,0.189834371876221
0.389534250103592,0.0730416685417094,0.436635805890727,0.29855786030988,0.136069408545583,0.0325388756259173,0.189682917998261,0.394521981751471,0.228348532970905,0.233028910858763,0.0976138370435344,0.0461180883300075,0.0801988097589649,0.0432880515883577,0.0453975681068036,0.217068485676898,0.0426913981533987,0.3339245796627,0.102641028860868,0.18920669019366
0.388972177382038,0.0727667517800203,0.435868948586471,0.297865718092763,0.134999734186899,0.0323660397799032,0.189010770223958,0.390713893029329,0.227355340575155,0.232428774472278,0.097205146430264,0.0455685188675223,0.0796457090677848,0.0429394862616646,0.0451888378068813,0.216400977493714,0.0423855444229302,0.33298502079594,0.10214106682785,0.188583766909612
0.388413229057048,0.0724941666234461,0.435106258872697,0.297177980555055,0.133942500386392,0.0321949554565264,0.188343822994776,0.386938156163229,0.226370181271181,0.231832731718895,0.0968000307646415,0.045027910919022,0.0790988550209444,0.0425953385089618,0.0449820666414613,0.215738307920015,0.0420833106446965,0.33205151097724,0.101645766684081,0.187965545314437
0.387857373648965,0.0722238823239279,0.434347696908217,0.296494600827732,0.132897521048967,0.0320255965539072,0.187682014078213,0.383194783840082,0.225392960994273,0.231240736667732,0.0963984425466323,0.0444960815870777,0.0785581506233527,0.0422555325259361,0.0447772269210502,0.215080421233127,0.0417846374506472,0.331123988422138,0.101155064483775,0.187351969621815
0.387304580141307,0.0719558686828562,0.433593223405885,0.295815532746128,0.131864613383242,0.031857937482276,0.187025282250537,0.37948377704959,0.224423587111334,0.230652744108306,0.0960003351216613,0.0439728523960025,0.0780235007815618,0.0419199941392763,0.044574291477806,0.214427262592473,0.0414894667115356,0.330202392217241,0.100668897435584,0.186742984949669
0.386754817971779,0.0716900960386971,0.432842799622414,0.295140730836219,0.130843597836128,0.0316919531515362,0.186373567276151,0.375805125455732,0.223461968394236,0.230068709535998,0.0956056626617768,0.0434580491701173,0.0774948122590282,0.0415886507646855,0.0443732336532778,0.213778778021777,0.0411977415056528,0.329286662304483,0.100187203876813,0.186138537301579
0.386208057023511,0.0714265352549537,0.432096387348434,0.294470150301233,0.129834298028757,0.031527618959185,0.185726809887464,0.372158807764235,0.22250801499376,0.229488589137874,0.0952143801473148,0.0429515019157089,0.0769719936325931,0.0412614313661466,0.0441740272864902,0.213134914391715,0.0409094060884848,0.328376739465734,0.099709923248314,0.185538573548643
0.385664267616503,0.0711651577084528,0.43135394889877,0.293803747008581,0.128836540693734,0.0313649107785829,0.185084951765262,0.368544792085803,0.221561638414098,0.228912339778858,0.0948264433490533,0.0424530447065641,0.076454955250147,0.0409382664163985,0.043976646702361,0.212495619402983,0.0406244058632608,0.327472565307739,0.0992369960700527,0.184943041411802
0.385123420499274,0.0709059352779467,0.430615447102942,0.293141477477096,0.127850155613686,0.0312038049475585,0.184447935519556,0.364963036294771,0.220622751487912,0.228339918988239,0.0944418088108385,0.0419625155729621,0.0759436091894398,0.0406190878585812,0.0437810667004422,0.211860841569775,0.0403426873523643,0.326574082247403,0.0987683639173101,0.184351889444591
0.38458548684071,0.0706488403330195,0.429880845295886,0.292483298864578,0.126874975561088,0.0310442782573385,0.1838157046709,0.361413488382997,0.219691268351936,0.227771284946509,0.0940604338326692,0.0414797563940141,0.0754378692180032,0.0403038290690124,0.0435872625439728,0.211230530203666,0.0400641981695765,0.325681233497382,0.0983039693975142,0.18376506701632
0.384050438222102,0.0703938457232899,0.429150107308872,0.291829168955625,0.125910836239334,0.0308863079417912,0.18318820363216,0.357896086808728,0.218767104423103,0.227206396472518,0.0936822764542254,0.0410046127932416,0.0749376507541504,0.0399924248210566,0.0433952099492338,0.210604635397881,0.0397888869931255,0.324793963051998,0.0978437561276745,0.183182524295665
0.383518246629374,0.0701409247678991,0.428423197460636,0.291179046149757,0.124957576225034,0.0307298716669746,0.182565377690725,0.354410760840257,0.217850176375185,0.226645213010941,0.0933072954388275,0.0405369340372898,0.0744428708290197,0.0396848112500507,0.0432048850751956,0.209983108011937,0.0395167035395144,0.323912215673454,0.0973876687124045,0.182604212234659
0.382988884445492,0.0698900512452766,0.427700080548703,0.290532889449811,0.124015036911513,0.0305749475209777,0.181947172991144,0.350957430894176,0.216940402115933,0.226087694620046,0.0929354502578126,0.0400765729376734,0.0739534480496326,0.0393809258192506,0.0430162645134487,0.209365899656661,0.0392475985381018,0.323035936878345,0.0969356527225122,0.18203008255307
0.382462324443051,0.0696411993831753,0.426980721840906,0.289890658450604,0.123083062453484,0.0304215140040459,0.181333536518185,0.347536008868066,0.216037700764713,0.225533801959751,0.0925667010753155,0.0396233857554589,0.0734693025629327,0.0390807072867661,0.0428293252784086,0.208752962679554,0.038981523706411,0.322165072924465,0.096487654674144,0.181460087723162
0.381938539777029,0.0693943438489666,0.42626508706709,0.289252313327866,0.122161499712875,0.0302695500189819,0.180724416080292,0.344146398467469,0.215141992630611,0.22498349627997,0.0922010087334426,0.0391772321087884,0.0729903560207788,0.0387840956734507,0.0426440447977857,0.208144250150508,0.0387184317261432,0.321299570797891,0.0960436220084633,0.180894180954814
0.381417503977715,0.0691494597401881,0.425553142411,0.288617814827418,0.121250198205785,0.0301190348618128,0.180119760293436,0.340788495527015,0.214253199191009,0.224436739409233,0.0918383347378266,0.0387379748831529,0.0725165315458615,0.0384910322317156,0.0424604009033126,0.207539715847859,0.038458276219873,0.320439378200343,0.0956035030718498,0.180332316181003
0.380899190943794,0.0689065225753369,0.424844854502344,0.287987124254606,0.120349010050546,0.0299699482127142,0.179519518565355,0.337462188325586,0.213371243070609,0.223893493743572,0.0914786412435493,0.0383054801443281,0.0720477536985164,0.0382014594152376,0.0422783718217207,0.206939314244762,0.0382010117284019,0.319584443536816,0.0951672470966025,0.179774448043629
0.380383574935592,0.0686655082848992,0.424140190409031,0.287360203463967,0.119457789916872,0.0298222701271843,0.178923641080154,0.33416735789541,0.212496048020911,0.223353722235671,0.0911218910414246,0.037879617053886,0.0715839484444073,0.0379153208495306,0.042097936165957,0.206343000495895,0.0379465936887508,0.318734715903467,0.0947348041821321,0.179220531879678
0.379870630568479,0.0684263932026119,0.42343911762958,0.28673701484914,0.118576394976069,0.0296759810274592,0.178332078783279,0.330903878325028,0.211627538900108,0.222817388384273,0.0907680475446274,0.0374602577872027,0.0711250431230539,0.0376325613033557,0.0419190729266361,0.205750730424461,0.0376949784127698,0.317890145075764,0.0943061252766289,0.178670523707714
0.37936033280641,0.0681891540569461,0.422741604085683,0.286117521332995,0.117704684852283,0.029531061694162,0.177744783366829,0.32767161705602,0.210765641653419,0.222284456223822,0.0904170747756614,0.037047277453879,0.0706709664171772,0.0373531266609396,0.0417417614637172,0.205162460509494,0.0374461230663452,0.317050681496878,0.0938811621591922,0.178124380214683
0.378852656955627,0.0679537679628082,0.422047618114943,0.285501686357991,0.116842521574768,0.029387493258178,0.177161707255224,0.324470435173467,0.209910283293822,0.221754890314361,0.090068937353653,0.0366405540204994,0.070221648322841,0.0370769638949774,0.0415659814984019,0.204578147873468,0.0371999856491856,0.316216276266318,0.0934598674224062,0.177582058743037
0.378347578658489,0.0677202124134514,0.421357128463752,0.284889473876746,0.115989769531154,0.02924525719275,0.176582803591196,0.3213001876901,0.209061391883195,0.221228655731649,0.0897236004819645,0.0362399682356559,0.0697770201203654,0.036804021040394,0.0413917131052435,0.203997750270175,0.0369565249751683,0.315386881128812,0.0930421944553525,0.177043517278147
0.377845073887448,0.0674884652725903,0.42067010428033,0.28428084834282,0.115146295421691,0.0291043353057848,0.176008026222102,0.318160723824075,0.208218896513847,0.220705718057514,0.0893810299361148,0.0358454035571606,0.0693370143459865,0.0365342471688394,0.041218936704464,0.203421226072891,0.0367157006532267,0.314562448463399,0.092628097427043,0.176508714436014
0.377345118939154,0.0672585047667151,0.419986515107913,0.283675774701704,0.114311968214444,0.0289647097323672,0.175437329686561,0.315051887270401,0.207382727290432,0.220186043370422,0.0890411920520002,0.0354567460813832,0.068901564764247,0.0362675923638964,0.04104763305447,0.202848534262809,0.0364774730687656,0.313742931272769,0.0922175312702646,0.175977609451271
0.376847690428697,0.0670303094775965,0.419306330878076,0.283074218381999,0.113486659101434,0.0288263629274714,0.174870669201389,0.311973516465962,0.206552815312239,0.219669598236263,0.0887040537144063,0.035073884474641,0.0684706063410887,0.036004007696975,0.0408777832445629,0.202279634417733,0.0362418033655825,0.312928283172802,0.0918104516658204,0.175450162165448
0.37635276528397,0.0668038583349783,0.418629521904202,0.282476145286805,0.112670241455686,0.0286892776588678,0.174308000648835,0.308925444848165,0.205729092655846,0.219156349699348,0.0883695823458025,0.0346967099065808,0.0680440752176338,0.035743445203876,0.0407093686878372,0.201714486701029,0.0360086534282838,0.312118458382336,0.0914068150271597,0.174926333015517
0.375860320740156,0.0665791306094506,0.417956058875095,0.281881521785281,0.111862590789183,0.0285534370002154,0.173749280564107,0.305907501107212,0.204911492358128,0.218646265273604,0.0880377458954109,0.0343251159854867,0.0676219086846295,0.0354858578619986,0.0405423711142617,0.201153051850826,0.0357779858651776,0.311313411713136,0.0910065784853825,0.174406083022697
0.375370334334342,0.0663561059054992,0.417285912848708,0.281290314704407,0.111063584711691,0.0284188243243367,0.173194466123177,0.302919509432013,0.204099948399616,0.21813931293397,0.0877085128285415,0.0339589986954549,0.06720404515754,0.0352311995681748,0.0403767725639365,0.200595291169454,0.0355497639916294,0.310513098560069,0.0906096998746099,0.173889373781511
0.374882783900241,0.0661347641547258,0.41661905524602,0.28070249132091,0.110273102890451,0.0282854232966687,0.17264351513087,0.29996128974977,0.203294395688197,0.217635461107988,0.0873818521161878,0.0335982563353766,0.066790424152266,0.0349794251171098,0.0402125553805235,0.200041166513123,0.035323951813866,0.309717474891478,0.0902161377177093,0.173376167449093
0.374397647563036,0.0659150856092342,0.415955457845031,0.280118019353376,0.109491027010704,0.0281532178688845,0.17209638600921,0.297032657959267,0.202494770043141,0.217134678667581,0.0870577332248724,0.0332427894596726,0.0663809862614749,0.0347304901804096,0.0400497022048418,0.19949064028183,0.0351005140132145,0.308926497239749,0.0898258512123654,0.17286642673474
0.373914903734332,0.0656970508351773,0.415295092774875,0.279536866954523,0.108717240737048,0.0280221922726799,0.17155303778603,0.294133426157902,0.201701008179458,0.216636934921005,0.0867361261067386,0.0328925008207228,0.0659756731315216,0.0344843512861786,0.0398881959686258,0.198943675409488,0.0348794159307617,0.308140122692071,0.0894388002174846,0.172360114889691
0.373434531107218,0.0654806407064613,0.414637932510069,0.278959002703648,0.107951629675595,0.0278923310137218,0.17101343008384,0.291263402862518,0.200913047692565,0.216142199604995,0.086417001189879,0.0325472953129408,0.0655744274399474,0.0342409657991676,0.0397280198884402,0.198400235354274,0.0346606235524225,0.307358308881377,0.0890549452399278,0.171857195697145
0.37295650865143,0.0652658363986021,0.413983949864862,0.278384395599232,0.107194081336916,0.0277636188657511,0.170477523108936,0.28842239322408,0.200130827043271,0.215650442877069,0.0861003293688961,0.0322070799184407,0.0651771928735362,0.034000291901458,0.0395691574597474,0.197860284089191,0.0344441034944042,0.306581013977466,0.0886742474215589,0.171357633462491
0.372480815608625,0.0650526193827284,0.413333117987714,0.277813015051698,0.106444485099768,0.0276360408648379,0.169945277640754,0.285610199236265,0.199354285543055,0.21516163530801,0.0857860819956866,0.0318717636542454,0.0647839141069155,0.033762288573663,0.0394115924511223,0.197323786092828,0.0342298229890539,0.305808196678306,0.0882966685266007,0.170861393003768
0.372007431487749,0.06484097141973,0.412685410355878,0.277244830876335,0.105702732175561,0.0275095823037825,0.169416655021456,0.282826619938023,0.198583363339645,0.214675747874506,0.0854742308704445,0.0315412575209915,0.064394536781685,0.0335269155766327,0.0392553088986116,0.196790706340336,0.0340177498710798,0.305039816201502,0.087922170929292,0.170368439642323
0.371536336060504,0.0646308745545451,0.412040800770093,0.276679813286356,0.104968715573574,0.0273842287266589,0.168891617145745,0.280071451610194,0.197818001402886,0.21419275195196,0.0851647482328772,0.0312154744530813,0.0640090074860589,0.0332941334336453,0.0391002911002317,0.196261010294584,0.0338078525641317,0.304275832275941,0.0875507176018359,0.169878739193686
0.371067509356914,0.0644223111105828,0.411399263349382,0.276117932886115,0.104242330066893,0.027259965923497,0.168370126450903,0.277344487966239,0.197058141510884,0.213712619307442,0.0848576067536275,0.0308943292702401,0.0636272737350074,0.0330639034130719,0.0389465236106031,0.195734663897518,0.0336001000677332,0.30351620513359,0.0871822721026303,0.169392257958638
0.370600931660978,0.064215263684279,0.410760772525963,0.275559160664458,0.103523472159052,0.0271367799250978,0.167852145907045,0.274645520337172,0.196303726236428,0.213235322092807,0.0845527795258966,0.030577738630433,0.0632492839508829,0.0328361875114987,0.0387939912357155,0.195211633561702,0.0333944619445531,0.302760895501465,0.0868167985647756,0.168908962714479
0.37013658350642,0.0640097151397792,0.410125303040247,0.275003467988219,0.102812040051372,0.0270146569979799,0.167337639007585,0.271974337850784,0.195554698933689,0.212760832837948,0.0842502400572628,0.0302656209841014,0.0628749874445187,0.0326109484372947,0.038642679027821,0.194691886162038,0.0331909083080067,0.302009864593753,0.08645426168485,0.168428820706483
0.369674445672523,0.0638056486037469,0.409492829935948,0.274450826595843,0.102107933610969,0.0268935836394514,0.16682656975991,0.269330727605235,0.194811003725167,0.212289124444206,0.0839499622616904,0.029957896529677,0.0625043343967854,0.0323881495946097,0.0384925722804522,0.194175389027665,0.0329894098101769,0.301263074104083,0.0860946267119458,0.167951799639544
0.369214499180047,0.0636030474602933,0.408863328555282,0.273901208591152,0.101411054339436,0.0267735465728053,0.166318902676247,0.266714474837105,0.194072585488905,0.211820170177912,0.0836519204517229,0.0296544871703352,0.0621372758405943,0.032167755067791,0.0383436565235598,0.193662109934032,0.032789937630046,0.300520486197955,0.0857378594369601,0.167477867669994
0.368756725287242,0.0634018953460252,0.408236774534266,0.27335458643723,0.100721305342161,0.0266545327426334,0.165814602764737,0.264125363083997,0.193339389845956,0.211353943664067,0.083356089330857,0.0293553164719507,0.0617737636433335,0.0319497296062069,0.0381959175187686,0.19315201709514,0.0325924634620285,0.299782063505305,0.0853839261821322,0.167006993397608
0.368301105485929,0.0632021761452067,0.407613143798103,0.272810932950439,0.100038591298287,0.0265365293102562,0.165313635520689,0.261563174341788,0.192611363148086,0.210890418880161,0.0830624439860909,0.029060309622216,0.061413750489727,0.0317340386094622,0.0380493412547468,0.192645079155939,0.0323969595047968,0.299047769113223,0.0850327937908217,0.166539145857771
0.367847621497669,0.0630038739850345,0.406992412556661,0.272270221294553,0.0993628184312893,0.0264195236492655,0.16481596691803,0.25902768921663,0.191888452465725,0.210429570150115,0.0827709598806442,0.028769393390891,0.0610571898651029,0.0315206481129981,0.0379039139426864,0.192141265184899,0.0322033984503906,0.298317566558801,0.0846844296175206,0.166074294513815
0.367396255270013,0.0628069732310202,0.406374557300041,0.271732424975019,0.0986938944801613,0.0263035033411757,0.164321563400924,0.256518687071779,0.19117060557615,0.20997137213836,0.0824816128468427,0.0284824960911467,0.0607040360390621,0.0313095247740617,0.0377596220118915,0.191640544666723,0.0320117534736024,0.297591419822129,0.0843388015180942,0.165612409249528
0.366946988972816,0.0626114584824793,0.405759554794229,0.271197517833328,0.0980317286711903,0.0261884561711816,0.163830391875582,0.254035946169378,0.190457770951897,0.209515799844025,0.0821943790791644,0.0281995475419709,0.060354244049534,0.0311006358580363,0.0376164521054707,0.191142887495224,0.0318219982216301,0.296869293319408,0.0839958778402426,0.165153460361807
0.36649980499464,0.0624173145681229,0.405147382076833,0.2706654740415,0.0973762316903181,0.0260743701240191,0.163342419702235,0.25157924380727,0.189749897749399,0.209062828595264,0.0819092351274445,0.0279204790316033,0.0600077696872107,0.0308939492251211,0.0374743910761325,0.190648263966339,0.0316341068039903,0.296151151896212,0.0836556274141789,0.164697418553478
0.366054685939218,0.0622245265417496,0.404538016452896,0.270136268096685,0.096727315656068,0.0259612333799263,0.162857614687274,0.249148356450971,0.189046935797839,0.208612434043684,0.0816261578902312,0.0276452232819707,0.0596645694803494,0.0306894333173508,0.0373334259820782,0.1901566447713,0.0314480537826835,0.295436960820863,0.0833180195435183,0.164244254926262
0.365611614621995,0.0620330796780349,0.403931435490802,0.269609874815868,0.096084894093027,0.0258490343107019,0.162375945075566,0.246743059860868,0.188348835588223,0.208164592158901,0.0813451246082926,0.0273737144140898,0.0593246006799315,0.0304870571459442,0.0371935440829927,0.189668000989933,0.0312638141626054,0.294726685777937,0.0829830239963712,0.163793940973893
0.365170574066737,0.0618429594684159,0.403327617018248,0.269086269330681,0.0954488819058724,0.0257377614758579,0.161897379542912,0.244363129214782,0.187655548262659,0.207719279223202,0.0810661128582672,0.0271058879144098,0.0589878212451698,0.0302867902789735,0.0370547328361279,0.189182304084104,0.0310813633821954,0.294020292861891,0.082650610996636,0.163346448575372
0.364731547502205,0.0616541516170679,0.402726539118296,0.26856542708232,0.0948191953539299,0.0256274036188653,0.161421887188678,0.242008339225981,0.186967025603841,0.207276471826315,0.0807891005464565,0.0268416806020674,0.0586541898293562,0.0300886028293445,0.0369169798924779,0.1886995258913,0.0309006773043175,0.293317748570808,0.0823207512154874,0.162901749988368
0.364294518358897,0.0614666420369714,0.402128180125506,0.26804732381656,0.0941957520262522,0.0255179496634881,0.160949437528569,0.239678464256739,0.186283220024737,0.206836146860289,0.0805140659027554,0.0265810305970256,0.0583236657660373,0.0298924654430779,0.0367802730930421,0.18821963861833,0.0307217322073657,0.292619019800261,0.0819934157630517,0.162459817842756
0.363859470265857,0.0612804168460667,0.401532518622131,0.267531935578872,0.0935784708172064,0.0254093887102054,0.160480000487555,0.237373278427566,0.185604084558469,0.20639828151448,0.0802409874747166,0.0263238772890711,0.0579962090555123,0.0296983492878855,0.0366446004651758,0.18774261483517,0.0305445047765885,0.291924073837284,0.0816685761802695,0.162020625134287
0.363426387047537,0.0610954623634942,0.400939533434392,0.267019238709632,0.0929672719025586,0.0253017100327171,0.160013546392939,0.235092555722195,0.184929572848387,0.205962853270635,0.0799698441217455,0.0260701613076436,0.0576717803516435,0.0295062260420302,0.0365099502190237,0.18726842746892,0.0303689720956246,0.291232878354467,0.0813462044309358,0.161584145218383
0.362995252720735,0.0609117651059167,0.400349203628819,0.266509209839429,0.0923620767160466,0.0251949030745328,0.159550045967571,0.232836070088436,0.184259639138328,0.205529839898074,0.0797006150094225,0.025819824492474,0.0573503409489698,0.0293160678834629,0.0363763107440358,0.186797049797886,0.0301951116382469,0.290545401404146,0.081026272893916,0.161150351804073
0.362566051491576,0.0607293117839246,0.399761508508665,0.266001825884459,0.0917628079264283,0.0250889574456402,0.159089470323197,0.230603595534994,0.183594238263065,0.205099219448974,0.0794332796039495,0.0255728098650063,0.0570318527701191,0.0291278474792297,0.0362436706055619,0.186328455445789,0.0300229012603057,0.289861611412709,0.0807087543555329,0.160719218948035
0.362138767752568,0.0605480892985181,0.399176427610376,0.265497064042016,0.0911693894149965,0.0249838629192516,0.158631790953945,0.228394906224364,0.18293332563893,0.204670970253747,0.0791678176667176,0.0253290616005806,0.0567162783535068,0.028941537975139,0.0361120185415252,0.185862618376079,0.0298523191918677,0.289181477175002,0.0803936220021198,0.160290721048778
0.361713386079704,0.060368084737668,0.398593940700139,0.264994901786062,0.0905817462535493,0.024879609428626,0.158176979729939,0.22620977656189,0.182276857254612,0.204245070916502,0.0789042092489921,0.0250885250013545,0.0564035808413169,0.0287571129856838,0.0359813434591695,0.185399512886366,0.0296833440295447,0.28850496784884,0.0800808494127353,0.159864832840927
0.36128989122962,0.0601892853729499,0.398014027770484,0.26449531686289,0.0899998046828064,0.0247761870639649,0.157725008891048,0.224047981281096,0.181624789662132,0.203821500310612,0.0786424346867123,0.0248511464699418,0.056093723967756,0.0285745465842108,0.0358516344318809,0.18493911360297,0.0295159547290063,0.287832052949614,0.0797704105520369,0.159441529389632
0.360868268136817,0.0600116786562524,0.397436669036956,0.263998287286863,0.0894234920912627,0.0246735860693803,0.157275851040754,0.221909295525391,0.18097707996798,0.203400237574354,0.0783824745954039,0.0246168734837473,0.0557866720475749,0.0283938132933294,0.0357228806960806,0.184481395475564,0.029350130597673,0.287162702344998,0.0794622797633076,0.159020786085085
0.360448501910924,0.0598352522165564,0.396861844934839,0.263503791336247,0.0888527369944675,0.0245717968399319,0.156829479140148,0.21979349492624,0.180333685824426,0.202981262106645,0.0781243098652002,0.0243856545699772,0.0554823899648494,0.0282148880755546,0.0355950716481873,0.184026333771937,0.0291858512875825,0.286496886249754,0.079156431761634,0.158602578637153
0.360030577834023,0.0596599938567836,0.396289536115952,0.26301180754911,0.088287469014722,0.0244708099187325,0.156385866502039,0.2177003556779,0.179694565420979,0.202564553562858,0.0778679216559698,0.0241574392813056,0.0551808431620137,0.0280377463241762,0.0354681968416476,0.183573904072854,0.0290230967884269,0.285834575220622,0.0788528416272297,0.158186883070114
0.359614481358018,0.0594858915507122,0.395719723445488,0.262522314719304,0.0877276188611852,0.0243706159941195,0.155944986785191,0.215629654608818,0.179059677476018,0.202150091850721,0.0776132913925476,0.0239321781721777,0.0548819976291412,0.0278623638543497,0.0353422459840321,0.183124082267014,0.0288618474207536,0.285175740151316,0.078551484798902,0.157773675717495
0.359200198102057,0.0593129334399596,0.395152387998924,0.262035291892531,0.0871731183103795,0.0242712058968913,0.155506813988659,0.213581169249785,0.178428981228563,0.201737857126296,0.0773604007600683,0.0237098227757323,0.0545858198934653,0.027688716894401,0.0352172089341959,0.182676844546111,0.0287020838293284,0.284520352267592,0.0782523370676581,0.15736293321702
