"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Weed3017",118.771822469332,7678.13010649253,1.28570748913267,0.317875055923293,-14930.0866548687,15167.6302998074,-47.7981697935179,3068.52824352582,-1.45870792048415,0.26694923668044,-6062.00301264807,5966.40667306103
"Weed36",2.58550709030702,4.0705800020039,0.636973627743203,0.526473989836767,-5.3926831098096,10.5636972904236,-2.52304468178352,1.69038291870235,-1.64210293379919,0.124141118356401,-5.83613432252182,0.790044958954773
"Weed38",5.72364512028014,3.47382404770026,1.2156775799354,0.393651910991325,-1.08492490184151,12.5322151424018,-3.59681142709545,1.49535079334524,-2.18384875408927,0.0563847149769703,-6.52764512630553,-0.665977727885376
"Weed40",5.31877086876316,4.08231205065006,1.14460734604578,0.29525274988834,-2.68241372416482,13.3199554616911,-4.11185404982992,1.84841590613727,-2.21808363996475,0.0266006027463092,-7.73468265430994,-0.489025445349908
"Weed42",1.80553269751431,2.69152005095689,0.660402447547738,0.510079806563606,-3.46974966602861,7.08081506105723,-2.41424409090506,1.18675664610465,-2.09058505052034,0.0438441103935496,-4.74024437568371,-0.088243806126408
"Weed46",5.17734111837997,3.96549555360047,0.912691758294375,0.43173369829441,-2.59488734753068,12.9495695842906,-3.2821358604639,1.67498150920131,-1.82761499722898,0.0768865629327534,-6.56503929326901,0.000767572341209932
"Weed48",26.2413323234101,33.6837581579201,0.943371874805523,0.358532090630216,-39.7776205300705,92.2602851768907,-13.7222300923458,15.5762237132176,-1.16818491990634,0.280842363021219,-44.251067585391,16.8066074006995
"Weed51",2.9438387099216,2.75191141936057,0.668475078630823,0.499342658045504,-2.44980856066962,8.33748598051281,-2.00566805922542,1.15526205737428,-1.48783178546703,0.202432673748705,-4.26994008438466,0.258603965933823
"Weed52",2.23016471853562,2.85838039605429,0.636552046666912,0.551666296982151,-3.37215791184612,7.83248734891736,-1.86782645886759,1.20287034427006,-1.59160717815359,0.120582736738709,-4.22540901170821,0.48975609397302
"Weed53",3.27315098986443,2.99168323025997,0.74495723131014,0.483611819605743,-2.59044039459757,9.13674237432642,-2.22547935039238,1.25632884416274,-1.58557089170513,0.155765496381322,-4.68783863769018,0.236879936905426
"Weed66",2.74950876375807,3.51938134633603,0.594778530787897,0.521038070218487,-4.14835192292263,9.64736945043877,-2.27493819094153,1.47996500839635,-1.60306720862339,0.113763687552351,-5.17561630577789,0.625739923894831
"Weed72",3.93952976114397,2.69840988801789,1.53149602679531,0.22897027509414,-1.34925643489786,9.22831595718579,-2.31439071257652,1.14556333061023,-2.15128902583927,0.0923896156220645,-4.55965358258232,-0.0691278425707097
"Weed73",3.05088425475294,2.60839385893745,0.925511886463354,0.477219651878772,-2.06147376625992,8.1632422757658,-2.376902152856,1.1145361432688,-1.99928643986918,0.065487286936372,-4.56135285313102,-0.192451452580979
"Weed76",6.47542933164076,3.31491525482001,1.51828616350372,0.317617537906734,-0.021685179608864,12.9725438428904,-3.71259045902635,1.40955124821483,-2.33559542540459,0.0840441344531836,-6.47526013989089,-0.949920778161809
"Weed80",4.97146720276774,3.33682264490436,1.09199425644553,0.401560297274236,-1.5685850040425,11.511519409578,-3.08584451845763,1.41664959586761,-2.02537841713274,0.0620413226572106,-5.86242670507138,-0.309262331843887
"Weed83",2.14997894615491,2.99727138038449,0.718675157777198,0.472579337883477,-3.72456501129133,8.02452290360115,-2.73466745013881,1.33421365143524,-2.0975876105264,0.0420581337502631,-5.34967815463355,-0.119656745644067
"Weed85",7.3878484108459,11.120867461042,0.642156917261573,0.522104343133079,-14.4086512896398,29.1843481113316,-4.9248403007466,4.74116657229325,-1.68414448789978,0.168109207089204,-14.2173560271466,4.36767542565337
"Weed86",2.24640082343651,2.59718901842406,0.721683527683459,0.485384892029899,-2.84399611371759,7.3367977605906,-1.66517402930573,1.09448748085751,-1.49943985048722,0.150629673444284,-3.81033007331642,0.479982014704959
"Weed97",2.50358638421125,3.03795750907135,0.488554296919746,0.516826065649572,-3.45070092013161,8.4578736885541,-1.67840023687386,1.2618629484139,-1.17979919734867,0.319678783108048,-4.15160616919062,0.794805695442907
"Weed98",2.83420449169817,4.92007915927389,0.574074306855298,0.572863969631036,-6.80897346156475,12.4773824449611,-2.78415297730058,2.07745785006512,-1.77544001271163,0.127476821688229,-6.85589554282823,1.28758958822706
