"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Bacterium90",20.9193388523868,21156.0226487364,0.000988812462518151,0.999211041931195,-41444.1231087846,41485.9617864894,-41.6755889075308,26903.1316310522,-0.00154909805590915,0.99876399907236,-52770.8446571102,52687.4934792951
"Fungus1123",1.93451390431266,2.56235556051683,0.753523595759106,0.45132577993882,-3.08761070988627,6.95663851851158,-2.81558667245971,1.23208118246911,-2.28564656468172,0.0222955759703817,-5.23042141612869,-0.400751928790742
"Fungus126",21.7774337619561,32491.1720958347,0.000670256945416504,0.999465212371523,-63659.7496895667,63703.3045570907,-30.9426009786636,28031.1916428227,-0.00110386320256871,0.999119244772301,-54971.0686646513,54909.183462694
"Fungus138",2.8373505373921,3.71256152800468,0.774611575278013,0.439007126500501,-4.43913634788607,10.1138374226703,-3.18685222602001,1.69468292856997,-1.9433198480751,0.0619402789137419,-6.50836973123202,0.134665279191997
"Fungus1465",2.44046349048292,4.09019661022841,0.570235917574625,0.569185896600664,-5.57617455525257,10.4571015362184,-2.65962528430083,1.59401121167011,-1.82162763850756,0.0958066972730129,-5.7838298501273,0.464579281525643
"Fungus1507",3.14449567259207,3.793244664215,0.741517946093861,0.342240678081154,-4.29012725381805,10.5791185990022,-2.3678667119657,1.61128143830293,-1.57572033166888,0.166996675824132,-5.52592029999734,0.790186876065933
"Fungus1508",5.88059651847167,4.69816740477623,1.11488807921559,0.284165140576815,-3.32764238822976,15.0888354251731,-3.52845044355166,2.0068016770975,-1.84569272003181,0.0704059930575875,-7.46170945477733,0.404808567674012
"Fungus152",4.55401127376462,18.986419385933,0.426897352643979,0.677074599384239,-32.6586869180371,41.7667094655663,-3.34134180708652,6.76560947568546,-1.18565901310093,0.389118825944036,-16.6016927128929,9.91900909871989
"Fungus1579",1.76575396818634,2.41899956504884,0.656194384119726,0.506070002700601,-2.97539805792744,6.50690599430012,-0.761658194751772,0.983187451064147,-0.712057137016754,0.485519843026136,-2.68867018888924,1.16535379938569
"Fungus1586",0.705790937187469,1.89837815320794,0.280331095447916,0.712916381452447,-3.01496187213775,4.42654374651269,-2.23981097397517,0.960637977435111,-2.33005794302036,0.0198094529738766,-4.12262681192939,-0.356995136020954
"Fungus166",8.81009561945719,16.9678377930396,0.565931323888744,0.573544054058685,-24.446255350418,42.0664465893323,-5.34071379169753,7.1840215452304,-1.29213503200419,0.33211183236226,-19.4211372845089,8.73970970111385
"Fungus175",1.30893040380708,2.25883836520978,0.544001761090344,0.590408408139827,-3.11831143890143,5.73617224651559,-1.38833131995611,0.922418709828256,-1.51456172882493,0.139843565946601,-3.1962387698854,0.419576129973172
"Fungus1836",0.884456843221379,2.16685435731054,0.265868649983622,0.684180701496015,-3.36249965685096,5.13141334329372,-2.31306381902298,1.07041334431854,-2.17712310128428,0.0299057041945435,-4.41103542245839,-0.215092215587572
"Fungus1885",21.412826046314,27078.5249558332,0.00079076781623961,0.999369058633999,-53051.5208418558,53094.3464939485,-36.0800773819039,27488.3744869556,-0.00131255769230827,0.998952730782851,-53912.3040653646,53840.1439106008
"Fungus2030",1.43431799260369,2.8320199802924,0.405292007074897,0.691316638642005,-4.11633917226726,6.98497515747463,-2.07623494094796,1.1426380481502,-1.95780946322152,0.0672269182790766,-4.31576436268749,0.163294480791567
"Fungus2078",6.50968653839242,35.1341383948973,0.420534583293145,0.68438645779367,-62.3519593434523,75.3713324202371,-4.43120811018186,13.8111839349676,-1.06800596578931,0.437828057739847,-31.5006312065765,22.6382149862128
"Fungus2080",3.9435667354997,12.1625969222694,0.410127374589646,0.688526863184037,-19.894685190626,27.7818186616254,-3.01517045645843,4.84216535293356,-1.60615665259595,0.216003931133715,-12.5056401553959,6.47529924247903
"Fungus2081",5.66723063201049,4.26207321871576,1.1314225231979,0.303753864163143,-2.6862793761451,14.0207406401661,-3.28510270469315,1.81360780360995,-1.84022378531042,0.0720772150867436,-6.83970868184945,0.269503272463151
"Fungus2083",5.25536007796492,6.03960601121799,0.81514214810064,0.417979829379098,-6.58205018483395,17.0927703407638,-3.92795647650449,2.67042058724579,-1.67108608622845,0.123951220140554,-9.16188465108054,1.30597169807157
"Fungus2084",0.905763821304597,1.84410700284497,0.416677316325392,0.607308535926694,-2.70861948790965,4.52014713051885,-0.982710711902113,0.762330970655053,-1.28682682262182,0.213753549418458,-2.47685195868548,0.511430534881252
"Fungus2085",1.44100737104603,2.74849218451221,0.388179906815387,0.519966486993884,-3.94593832238772,6.82795306447978,-1.81678710923427,1.15358650432034,-1.65781421761946,0.116456701159314,-4.07777511075361,0.444200892285064
"Fungus2095",1.2401262346828,2.04002541555478,0.53957654485761,0.576501374919827,-2.75825010735093,5.23850257671653,-0.762763670852636,0.832792385021336,-0.900695013397244,0.378090323014982,-2.39500675209367,0.869479410388397
"Fungus2098",5.25412050540027,5.48667444207909,0.953314775212598,0.34677530266414,-5.49956379597113,16.0078048067717,-3.75620452410411,2.4095092249431,-1.6800653931002,0.115260349654169,-8.4787558254096,0.96634677720138
"Fungus2112",20.5859991111727,17909.0820082983,0.00114947260287456,0.999082853759069,-35080.5697333278,35121.7417315501,-50.0243087036054,26897.6662597463,-0.00185980107792731,0.998516094289194,-52768.4814459846,52668.4328285774
"Fungus2129",1.62775787066012,2.29844245711149,0.714474403253176,0.496417824830547,-2.87710656581616,6.13262230713639,-0.283040119823798,0.930545892674675,-0.235837055215076,0.707475200729067,-2.10687655542783,1.54079631578024
"Fungus2130",3.80024957179249,4.27243347151149,0.633188501609937,0.426900879773842,-4.57356615871346,12.1740653022985,-2.4204474188427,1.78444474561941,-1.42688746004395,0.196122934478299,-5.91789485265848,1.07700001497308
"Fungus2131",1.79938623089905,2.32224966487052,0.771076928629132,0.452246905036095,-2.75213947535737,6.35091193715547,-0.452657502295452,0.94266707833152,-0.415506206970326,0.656571499491652,-2.30025102523683,1.39493602064593
"Fungus2132",0.86469841595839,2.34265114827753,0.19870610703437,0.734934724636705,-3.72681346300697,5.45621029492375,-0.58867763316553,0.941229484386106,-0.554553051076617,0.572588295886503,-2.4334535237495,1.25609825741844
