"Sampsonius dampfi","Xyleborus ferrugineus","Euwallacea fornicatus","Xyleborus glabratus","Xyleborus xylographus","Xylosandrus crassiusculus","Xyleborus seriatus","Xyleborinus saxeseni","Xyleborus posticus","Ambrosiodmus rubricollis","Xyleborus germanus","Xyleborus obesus","Xylosandrus morigerus","mutillatus","Coptoborus pseudotenuis","Xyleborus affinis","Ambrosiodmus tachygraphus","Ambrosiodmus obliquus","Xylosandrus compactus","Euwallacea validus"
0.0750567640932887,0.344642250702252,0.258883170244553,0.656756441376696,0.0954960874183982,0.485898317959114,0.129133421939805,0.230347864390934,0.0940827263229637,0.12300598500375,0.275196266534033,0.0460248860258696,0.393983194177043,0.139751359540575,0.220460958757099,0.42677549868756,0.0674974436725064,0.0610107978757599,0.221280353676386,0.308660665233512
0.0742287672134158,0.343610378498575,0.257865674123069,0.651697869256021,0.0940289706611534,0.484823127793307,0.128405946190724,0.229369737967394,0.093599138918654,0.121895520699661,0.274261441453995,0.0456909836657247,0.392603745079632,0.1388454494338,0.218298954276864,0.425969201902384,0.0668475890595998,0.0606303343870514,0.220311304321875,0.306946794289872
0.0734148620523455,0.342587156192144,0.256857854481315,0.646640470055576,0.0925920996836283,0.4837555692859,0.127687000935073,0.228401318236667,0.093121128403132,0.120801349002686,0.273335088274022,0.0453616913639652,0.391235602893885,0.137950731672462,0.216167179560439,0.425168913308734,0.0662080150686283,0.0602547194340922,0.219352024575081,0.3052501260711
0.0726147288557539,0.341572461350254,0.255859563624116,0.641585366958445,0.0911847158110635,0.482695545471987,0.126976434495341,0.227442452616711,0.0926485949415762,0.119723144330761,0.272417080076134,0.045036915730893,0.389878618623204,0.137067003508773,0.214065118350159,0.424374551024039,0.0655784976153462,0.0598838600337075,0.218402359273507,0.303570415606745
0.0718280568369202,0.340566174002011,0.254870656972884,0.636533665624901,0.089806082002237,0.481642961196363,0.126274098801905,0.226492991816238,0.0921814411176317,0.118660589229323,0.271507292608649,0.0447165658623297,0.388532646008413,0.136194067014858,0.211992263955669,0.423586034801679,0.0649588187942352,0.0595176655770725,0.217462156625351,0.301907422368851
0.0710545438802439,0.339568176573941,0.25389099298153,0.631486453587715,0.0884554821922854,0.48059772306865,0.125579849285739,0.225552789744433,0.0917195718596655,0.11761337413088,0.270605604213979,0.0444005532578922,0.387197541462766,0.135331728941359,0.209948119094929,0.422803285987839,0.0643487666736501,0.0591560477541682,0.216531268116549,0.300260910175819
0.0702938962559361,0.338578353827683,0.252920433055122,0.626444799685767,0.0871322206548111,0.479559739419808,0.12489354477494,0.224621703423668,0.0912628943697283,0.116581197122701,0.269711895758815,0.0440887917424582,0.385873164008846,0.13447980058097,0.207932195735742,0.422026227479776,0.0637481350988593,0.058798920481111,0.215609548420915,0.298630647098621
0.0695458283454223,0.33759659279968,0.251958841471221,0.621409753535843,0.0858356213828745,0.478528920259995,0.124215047394915,0.223699592905113,0.0908113180551064,0.115563763722325,0.268826050566612,0.0437811973906818,0.384559375217314,0.133638097636693,0.205944014937986,0.421254783685447,0.0631567235026359,0.0584461998302263,0.214696855313276,0.29701640536933
0.0688100623770043,0.336622782742777,0.251006085303759,0.616382345042401,0.0845650274884517,0.477505177237712,0.123544222472089,0.222786321187122,0.0903647544623544,0.114560786660593,0.267947954352288,0.0434776884544185,0.383256039147415,0.13280644009462,0.20398310669672,0.420488880484438,0.0625743367230699,0.0580978039627481,0.213793049585473,0.295417961291883
0.06808632817136,0.335656815069686,0.250062034349379,0.611363583945033,0.08331980061994,0.476488423600191,0.122880938440983,0.221881754136287,0.0899231172137024,0.113571985671931,0.267077495159048,0.0431781852929333,0.381963022289208,0.131984652101086,0.202049009786297,0.419728445190154,0.0620007848282898,0.0577536530640288,0.212897994965117,0.293835095155023
0.0673743628964693,0.334698583298213,0.249126561056142,0.606354459403239,0.0820993203972783,0.475478574154978,0.122225066754518,0.220985760411062,0.0894863219457394,0.112597087291605,0.266214563297253,0.0428826103057654,0.380680193507436,0.131172561843984,0.200141271605643,0.418973406513209,0.0614358829477951,0.0574136692811507,0.212011558037004,0.292267591147369
0.0666739108315806,0.333747982998205,0.248199540454505,0.601355939618099,0.0809029838642582,0.474475545232681,0.12157648179743,0.220098211387855,0.0890542862502764,0.1116358246597,0.265359051285251,0.0425908878681356,0.379407423987006,0.130370001438114,0.198259448024806,0.418223694525982,0.0608794511101189,0.0570777766628363,0.211133608167073,0.290715237274549
0.0659847231398449,0.332804911740144,0.247280850090492,0.596368971490304,0.0797302049575845,0.473479254650813,0.120935060802653,0.219218981089495,0.0886269296172998,0.110687937331561,0.264510853792103,0.0423029442687821,0.378144587179994,0.129576806814383,0.196403103232892,0.417479240628287,0.0603313140865475,0.0567459011015585,0.210264017428823,0.289177825278347
0.065306557649262,0.331869269045323,0.246370369960967,0.591394480314006,0.0785804139922619,0.472489621678725,0.120300683770567,0.218347946115983,0.0882041733799276,0.109753171094481,0.263669867582128,0.042018707650122,0.376891558754156,0.128792817612719,0.19457180958749,0.416739977514116,0.0597913012406436,0.0564179702777572,0.209402660532084,0.287655150557803
0.0646391786416023,0.330940956337559,0.245467982450942,0.58643336950583,0.0774530571628713,0.471506567003559,0.119673233390989,0.217484985577444,0.0877859406612884,0.108831277790381,0.262835991461193,0.0417381079506352,0.375648216542866,0.12801787707855,0.192765147465668,0.416005839139426,0.0592592463833257,0.0560939136060735,0.208549414754064,0.286147012092227
0.0639823566489781,0.330019876896371,0.244573572272833,0.581486520368378,0.0763475960603095,0.470530012697207,0.119052594967792,0.216629981029195,0.0873721563232423,0.107922015144284,0.262009126224698,0.0414610768493775,0.374414440496453,0.127251831962718,0.190982705116627,0.415276760690909,0.0587349876332724,0.0557736621835164,0.207704159872578,0.284653212366058
0.0633358682577552,0.329105935811585,0.243687026407603,0.576554791887464,0.0752635072035676,0.469559882184232,0.11843865634607,0.215782816408855,0.0869627469168703,0.107025146598365,0.261189174607176,0.0411875477125302,0.373190112634885,0.126494532424681,0.189224078516078,0.414552678555731,0.0582183672824286,0.0554571487394823,0.206866778101386,0.283173557295541
0.0626994959195112,0.328199039939303,0.242808234047715,0.571639020562318,0.0742002815861283,0.468596100210713,0.117831307841722,0.214943377975414,0.0865576406346621,0.106140441151364,0.26037604123346,0.040917455541901,0.371975117001746,0.125745831938901,0.187488871222405,0.41383353029219,0.0577092316664009,0.0551443075875483,0.206037154027555,0.281707856157151
0.0620730277687535,0.327299097859191,0.241937086541835,0.566740020267895,0.0731574242365662,0.467638592813991,0.117230442173381,0.214111554250194,0.0861567672643317,0.105267673203193,0.259569632571353,0.0406507369252929,0.370769339619481,0.125005587204272,0.185776694234668,0.41311925460127,0.0572074310395419,0.0548350745789688,0.205215174550771,0.280255921517739
0.0614562574471326,0.326406019833042,0.241073477341216,0.561858582148461,0.0721344537929459,0.466687287293278,0.116635954396594,0.213287235959636,0.0857600581441983,0.104406622404524,0.258769856885756,0.0403873299886637,0.369572668445854,0.124273658056497,0.18408716585249,0.412409791299048,0.0567128194545292,0.0545293870578037,0.204400728824536,0.278817569166338
0.0608489839338849,0.325519717764565,0.24021730194771,0.556995474541502,0.0711309020906113,0.465742112181105,0.116047741840155,0.212470315979838,0.0853674461200694,0.103557073511193,0.257976624194182,0.0401271743499999,0.368384993331585,0.123549907383282,0.182419911537879,0.411705081289932,0.056225254646255,0.0542271838176112,0.203593708199174,0.277392618047596
0.0602510113822649,0.324640105160358,0.239368457863344,0.552151442931063,0.070146313762975,0.464802997215573,0.115465704044525,0.211660689282794,0.0849788655035678,0.102718816243249,0.257189846223628,0.0398702110748354,0.367206205979128,0.122834201042261,0.180774563778999,0.411005066540691,0.0557445979198523,0.0539284050596445,0.202794006166586,0.27598089019679
0.0596621489617257,0.323767097092026,0.238526844541403,0.547327209929531,0.0691802458549193,0.463869873313388,0.114889742702247,0.21085825288425,0.0845942520318453,0.101891645148473,0.256409436368742,0.0396163826333468,0.366036199902553,0.122126407781538,0.179150761955943,0.410309690055265,0.055270714042689,0.0536329923524889,0.202001518306687,0.274582210676372
0.0590822107056225,0.322900610159398,0.237692363338976,0.542523475286882,0.0682322674484281,0.462942672543644,0.114319761600286,0.210062905793153,0.0842135428286293,0.101075359470216,0.255635309651245,0.0393656328589602,0.364874870388494,0.121426399162753,0.177548152208506,0.409618895850304,0.0548034711401698,0.0533408885930829,0.201216142235464,0.273196407514026
0.0585110153642243,0.322040562454812,0.236864917470903,0.537740915926386,0.0673019593000792,0.462021328102344,0.113755666564221,0.209274548962602,0.0838366763665517,0.100269763019402,0.25486738268056,0.0391179069084075,0.363722114458137,0.120734049486583,0.175966387305998,0.408932628931437,0.0543427405951934,0.0530520379690681,0.200437777554607,0.271823311642169
0.0579483862628242,0.321186873528425,0.23604441196508,0.532980186005751,0.0663889134900347,0.461105774287612,0.113197365404224,0.20849308524227,0.0834635924307091,0.0994746640505446,0.254105573615607,0.0388731512231754,0.362577830830204,0.12004923572058,0.174405126519092,0.408250835270217,0.05388839695112,0.052766385922415,0.199666325802643,0.27046275683889
0.0573941511647523,0.320339464354522,0.235230753619075,0.528241917002688,0.0654927330821727,0.460195946475598,0.112644767862747,0.207718419332243,0.0830942320834096,0.0986898751416403,0.253349802127726,0.0386313134922887,0.361441919884914,0.119371837429276,0.172864035493734,0.407573461781746,0.0534403178181076,0.0524838791142751,0.19890169040753,0.269114579670258
0.0568481421390994,0.319498257298776,0.234423850958007,0.523526717823819,0.0646130317950149,0.459291781097034,0.112097785563866,0.206950457738213,0.0827285376300587,0.0979152130778032,0.252599989364684,0.0383923426163756,0.360314283628877,0.118701736706455,0.171342786127106,0.406900456302938,0.0529983837826869,0.0522044653910101,0.198143776640656,0.267778619433987
0.0563101954329716,0.318663176086439,0.233623614193643,0.518835174935925,0.0637494336831138,0.458393215614426,0.111556331964221,0.206189108727993,0.0823664525861428,0.0971504987385062,0.251856057915727,0.0381561886729639,0.359194825660905,0.118038818109528,0.16984105644565,0.406231767571403,0.0525624783204437,0.0519280937513537,0.197392491572198,0.266454718104411
0.0557801513481,0.317834145771432,0.232829955184683,0.514167852518462,0.0629015728285679,0.457500188499869,0.111020322305483,0.205434282289306,0.0820079216452687,0.0963955569883066,0.251117931777655,0.0379228028829593,0.358083451138707,0.117382968595929,0.168358530485157,0.405567345204933,0.0521324877116906,0.0516547143146612,0.196647744027787,0.265142720278743
0.0552578541216403,0.317011092706294,0.232042787398172,0.509525292636295,0.0620690930423466,0.456612639213448,0.110489673568303,0.20468589008879,0.0816528906482194,0.0956502165709341,0.250385536321859,0.0376921375782581,0.356980066746431,0.116734077461462,0.166894898172908,0.404907139681573,0.0517083009600095,0.0513842782902051,0.19590944454644,0.263842473124569
0.0547431518110018,0.316193944512971,0.231262025872021,0.504908015431627,0.0612516475751124,0.455730508182225,0.109964304427683,0.203943845432205,0.081301306552989,0.0949143100066259,0.249658798262319,0.0374641461704523,0.355884580663048,0.116092036280533,0.165449855211862,0.404251102320239,0.051289809713554,0.0511167379474773,0.195177505339712,0.262553826328569
0.0542358961825535,0.315382630054413,0.230487587178591,0.500316519334056,0.060448898837238,0.454853736779778,0.109444135209724,0.203208063225767,0.0809531174057598,0.0941876734925959,0.248937645624501,0.0372387831205816,0.354796902531531,0.115456738848187,0.164023102966898,0.403599185261896,0.0508769081890057,0.0508520465874591,0.194451840252033,0.261276632046412
0.0537359426040597,0.314577079406957,0.229719389389301,0.49575128128775,0.05966051812772,0.453982267306283,0.10892908784969,0.202478459938599,0.0806082723127872,0.0934701468065304,0.248222007715141,0.037016003909894,0.353716943428819,0.114828081123911,0.162614348353064,0.402951341451245,0.050469493098082,0.050590158514822,0.193732364722177,0.260010744853803
0.0532431499407062,0.313777223833461,0.228957352040232,0.491212756994725,0.0588861853717094,0.453116042969119,0.10841908585136,0.201754953566251,0.08026672141316,0.0927615732130092,0.247511815092885,0.036795765011575,0.352644615836534,0.114205961177112,0.161223303725868,0.402307524618924,0.0500674635764976,0.0503310290110247,0.193018995745836,0.258756021698657
0.0527573804545807,0.312982995757177,0.228201396098693,0.486701381173197,0.0581255888663746,0.452255007863979,0.107914054247603,0.201037463595249,0.0799284158524036,0.0920617993727486,0.246806999539742,0.0365780238634085,0.351579833612439,0.11359027913424,0.159849686773547,0.401667689264194,0.0496707211152875,0.0500746143082732,0.192311651839263,0.257512321854366
0.0522784997074791,0.312194328736322,0.227451443930715,0.482217567830033,0.05737842503483,0.451399106956472,0.10741391956214,0.200325910968641,0.079593307756894,0.0913706752545736,0.246107494033345,0.0363627388413336,0.350522511962599,0.112980937127477,0.158493220411334,0.401031790638103,0.0492791694944003,0.0498208715643104,0.191610253003936,0.256279506874127
0.0518063764669163,0.31141115743935,0.226707419269443,0.477761710546341,0.0566443981878692,0.450548286064204,0.106918609772464,0.199620218052519,0.0792613502090584,0.0906880540500268,0.245413232719974,0.0361498692338641,0.349472567414238,0.112377839244949,0.157153632677691,0.400399784727105,0.0488927147184782,0.049569758838006,0.19091472069222,0.255057440546313
0.0513408826152173,0.310633417620872,0.225969247184397,0.473334182775195,0.0559232202932463,0.449702491839314,0.106428054273847,0.198920308603463,0.0789324972233277,0.0900137920905223,0.244724150888325,0.0359393752173374,0.348429917789271,0.11178089148241,0.155830656632476,0.399771628237125,0.0485112649547405,0.0493212350657163,0.190224977773993,0.253845988850855
0.0508818930615807,0.309861046098231,0.225236854051582,0.468935338150615,0.0552146107522602,0.44886167175146,0.105942183844435,0.198226107736895,0.0786067037228192,0.0893477487669624,0.244040184944003,0.0357312178319616,0.347394482178474,0.111190001696337,0.154524030257054,0.399147278578045,0.0481347304728915,0.0490752600383857,0.1895409485042,0.252645019916612
0.0504292856570017,0.309093980728688,0.224510167524397,0.464565510806847,0.054518296183405,0.448025774071238,0.10546093061136,0.197537541896306,0.0782839255167219,0.0886897864517337,0.24336127238471,0.0355253589586318,0.346366180916302,0.110605079558407,0.153233496356293,0.39852669384862,0.0477630235869795,0.0488317943793635,0.188862558491304,0.251454403979697
0.0499829411119513,0.308332160387222,0.223789116505347,0.460225015707065,0.0538340102128521,0.44719474785402,0.104984228017855,0.196854538823326,0.0779641192783588,0.0880397704230016,0.242687351776104,0.0353217612964862,0.345344935556308,0.110026036511285,0.151958802462459,0.397909832821777,0.0473960585991327,0.0485907995229088,0.188189734666614,0.250274013342748
0.0495427429167113,0.307575524944904,0.223073631118509,0.455914148980623,0.0531614932715428,0.446368542924199,0.104512010791326,0.196177027528613,0.0776472425239043,0.0873975687912296,0.242018362728317,0.0351203883411748,0.344330668847164,0.109452785725703,0.150699700740954,0.397296654930321,0.0470337517451045,0.0483522376933604,0.187522405254451,0.249103722335104
0.0491085772642673,0.306824015247842,0.222363642682743,0.451633188268016,0.0525004923986722,0.445547109859829,0.104044214912351,0.195504938263541,0.0773332535917323,0.0867630524278473,0.241354245873099,0.0349212043638149,0.343323304709258,0.108885242058765,0.149455947897892,0.396687120253006,0.0466760211415601,0.0481160718849464,0.186860499743128,0.247943407273879
0.0486803329756696,0.306077573096671,0.221659083685609,0.447382393072715,0.0518507610513565,0.444730399977646,0.103580777584589,0.19483820249264,0.0770221116223742,0.0861360948959979,0.24069494284158,0.0347241743906087,0.342322768211855,0.108323322013458,0.148227305089489,0.396081189500972,0.0463227867350429,0.0478822658422103,0.18620394885672,0.2467929464259
0.0482579014277699,0.305336141226577,0.220959887757988,0.443162005119101,0.0512120589202788,0.443918365318466,0.103121637205537,0.194176752866791,0.0767137765390647,0.0855165723832955,0.240040396242616,0.0345292641830968,0.341328985550803,0.10776694369931,0.147013537833228,0.395478824004543,0.0459739702525584,0.0476507840410345,0.1855526845276,0.245652219970491
0.0478411764832518,0.304599663287831,0.220265989649363,0.438972248715713,0.0505841517511176,0.443110958632934,0.102666733338138,0.193520523197135,0.0764082090288567,0.0849043636365279,0.23939054964172,0.0343364402190271,0.34034188402677,0.107216026794174,0.145814415920782,0.394879985700359,0.0456294951537167,0.0474215916702355,0.184906639869714,0.244521109963085
0.0474300544228702,0.303868083826826,0.219577325203762,0.434813331123085,0.0499668111715668,0.442308133367631,0.102216006683197,0.192869448429675,0.0761053705242849,0.08429934989824,0.238745347540538,0.034145669673816,0.339361392023995,0.106670492507084,0.144629713332671,0.394284637118844,0.0452892865843792,0.0471946546137156,0.184265749152568,0.243399500299637
0.0470244338798235,0.303141348267597,0.218893831336319,0.430685442925437,0.049359814523764,0.441509843651516,0.101769399052577,0.192223464620561,0.0758052231855587,0.0837014148451367,0.238104735356868,0.0339569204025798,0.338387438989543,0.106130263542164,0.14345920815462,0.393692741371996,0.0449532713317542,0.0469699394331476,0.183629947775911,0.242287276681825
0.0466242157761805,0.302419402893804,0.218215446010454,0.426588758405553,0.0487629447019479,0.440716044282699,0.101326853343152,0.191582508912016,0.075507729883269,0.0831104445282484,0.237468659405203,0.0337701609227172,0.337419955413043,0.105595264063542,0.142302682495594,0.393104262141486,0.0446213777808896,0.0467474133511766,0.182999172245095,0.241184326583012
0.0462293032612919,0.301702194831182,0.217542108215644,0.422523435922178,0.0481759899951747,0.439926690715534,0.100888313511496,0.190946519508905,0.0752128541815888,0.0825263273147989,0.236837066877778,0.033585360397023,0.336458872806902,0.105065419661253,0.141159922407484,0.39251916366706,0.0442935358725145,0.0465270442351193,0.182373360147074,0.240090539214963
0.0458396016521141,0.30098967203042,0.21687375794576,0.418489618289299,0.047598743934922,0.439141739048019,0.100453724549277,0.190315435655914,0.0749205603219524,0.0819489538317235,0.236209905826103,0.0334024886173136,0.335504123686981,0.104540657318074,0.140030717806417,0.391937410735241,0.0439696770621802,0.0463088005811449,0.181752450127049,0.239005805495275
0.0454550183753801,0.300281783250475,0.216210336177973,0.414487433156714,0.0470310051474262,0.438361146009506,0.100023032459337,0.189689197615321,0.0746308132071986,0.081378216910784,0.235587125142977,0.0332215159885473,0.334555641553715,0.104020905377293,0.138914862395658,0.391358968668301,0.0436497342806568,0.0460926514989203,0.18113638186571,0.23793001801553
0.045075462911553,0.299578478042298,0.215551784852186,0.410516993391306,0.0464725772105909,0.437584868948692,0.0995961842324341,0.189067746645347,0.0743435783861592,0.0808140115352278,0.23496867454496,0.0330424135134216,0.333613360873667,0.103506093511348,0.137812153590081,0.390783803313523,0.0433336418955387,0.0458785666967033,0.180525096057079,0.236863071010137
0.0447008467404979,0.298879706732968,0.214898046851003,0.406578397458474,0.0459232685153201,0.436812865821906,0.0991731278246297,0.188451024979063,0.0740588220386816,0.0802562347879443,0.23435450455529,0.0328651527774304,0.332677217061515,0.102996152691341,0.136722392442185,0.390211881032724,0.0430213356740206,0.0456665164668707,0.179918534386925,0.235804860325841
0.0443310832888156,0.298185420410208,0.214249065980192,0.402671729803205,0.0453828921311295,0.436045095181663,0.0987538121352908,0.18783897580384,0.0737765109610688,0.0797047858010704,0.23374456648724,0.0326897059343667,0.331747146462436,0.102491015157371,0.135645383569622,0.389643168692035,0.0427127527467996,0.0454564716718635,0.179316639511736,0.234755283391907
0.0439660878787793,0.297495570907292,0.213604786949649,0.398797061230281,0.0448512656758937,0.435281516165496,0.0983381869856983,0.187231543241324,0.0734966125519249,0.0791595657069977,0.233138812427884,0.0325160456922534,0.330823086334903,0.101990614389683,0.134580935084205,0.389077633651938,0.0424078315730665,0.045248403730538,0.17871935503823,0.23371423919093
0.0436057776788183,0.296810110788312,0.212965155354839,0.394954449283152,0.044328211189596,0.434522088485039,0.0979262030982346,0.186628672327923,0.0732190947983911,0.0786204775907396,0.232537195222284,0.0323441452996896,0.329904974833866,0.101494885080587,0.133528858522391,0.388515243757548,0.0421065119065485,0.0450422846049073,0.178126625503393,0.232681628230281
0.0432500716554983,0.296128993333805,0.212330117658696,0.391143938621054,0.0438135550119478,0.433766772415374,0.0975178120761362,0.186030308995782,0.0729439262627618,0.0780874264436146,0.231939668458058,0.0321739785325964,0.328992750994317,0.101003763107145,0.132488968777178,0.387955967329125,0.0418087347625675,0.0448380867872612,0.17753839635502,0.231657352514168
0.0428988905269444,0.295452172526733,0.21169962117398,0.387365561393915,0.0433071276637504,0.433015528784613,0.0971129663837905,0.185436400054244,0.0726710760694665,0.0775603191182037,0.231346186450347,0.03200551968135,0.328086354715215,0.100517185504579,0.131461084031427,0.387399773152823,0.0415144423860778,0.0446357832876517,0.176954613932754,0.230641315516284
0.0425521567176599,0.294779603038792,0.211073614046062,0.383619337614691,0.0428087637318784,0.432268318963732,0.0967116193275621,0.184846893171777,0.0724005138924071,0.0770390642845444,0.230756704227143,0.0318387435382882,0.32718572674378,0.100035090440393,0.130445025692549,0.386846630471663,0.0412235782206522,0.0444353476217314,0.1763752254496,0.229633422153043
0.0422097943146921,0.294111240217056,0.210452045236143,0.379905275528749,0.0423183017577636,0.431525104856632,0.0963137250371313,0.184261736858344,0.0721322099426388,0.0765235723875204,0.230171177514985,0.031673625385578,0.326290808660133,0.0995574171891874,0.129440618328556,0.386296508976719,0.0409360868783827,0.0442367537989349,0.1758001789739,0.228633578757391
0.0418717290251018,0.293447040070934,0.209834864504875,0.37622337197995,0.0418355841292675,0.430785848890424,0.0959192384473279,0.183680880448222,0.0718661349563832,0.0760137556054122,0.229589562725001,0.0315101409834327,0.325401542862277,0.0990841061081311,0.128447689605433,0.385749378798515,0.0406519141106654,0.0440399763109896,0.175229423411771,0.227641693053158
0.0415378881346895,0.292786959259446,0.20922202239639,0.372573612773116,0.0413604569758303,0.430050514005938,0.0955281152804468,0.183104274083241,0.071602260183365,0.075509527809571,0.229011816939297,0.0313482665586656,0.324517872551407,0.0986150986130867,0.12746607022582,0.385205210498634,0.0403710067798405,0.0438449901207473,0.174662908489963,0.226657674129964
0.0412082004679401,0.292130955078785,0.208613470222712,0.368955973032578,0.040892770066789,0.429319063648452,0.0951403120290282,0.182531868696436,0.0713405573754592,0.0750108045251833,0.228437897897674,0.0311879787935704,0.323639741717548,0.0981503371553589,0.126495593868961,0.384663975061517,0.0400933128316581,0.0436517706513253,0.174100584739151,0.225681432418646
0.0408825963491417,0.291478985450186,0.208009160048547,0.365370417556535,0.0404323767127634,0.428591461758618,0.0947557859390908,0.181963615996101,0.0710809987756418,0.0745175028930905,0.227867763984665,0.0310292548151172,0.322767095125502,0.0976897651990513,0.125536097131911,0.384125643886462,0.0398187812685424,0.0434602937755464,0.173542403477644,0.224712879667208
0.0405610075646431,0.290831008908074,0.207409044676445,0.361816901166956,0.0399791336700087,0.4278676727636,0.0943744949938021,0.181399468450237,0.0708235571072331,0.0740295416326341,0.227301374216888,0.030872072184453,0.321899878301108,0.0972333271990121,0.124587419471975,0.383590188779808,0.0395473621236285,0.0432705358056699,0.172988316795481,0.223751928917264
0.040243367326209,0.290186984588483,0.206813077632309,0.358295369054809,0.0395329010476377,0.427147661568408,0.0939963978975731,0.180839379271372,0.0705682055634246,0.0735468410054919,0.226738688230699,0.0307164088866978,0.321038037517794,0.0967809685793504,0.123649403150332,0.383057581947302,0.0392790064355454,0.0430824734834026,0.172438277538922,0.222798494480986
0.0399296102354394,0.289546872217751,0.206221213151255,0.354805757120376,0.0390935422176221,0.426431393547421,0.0936214540605647,0.180283302401748,0.0703149177970813,0.0730693227804783,0.22617966627014,0.0305622433210258,0.32018151978342,0.0963326357125079,0.12272189317686,0.382527795986644,0.0390136662239213,0.0428960839701815,0.171892239295325,0.221852491918524
0.0396196722492168,0.288910632101476,0.20563340616381,0.351347992308485,0.0386609237274807,0.425718834536101,0.0932496235835939,0.179731192498876,0.070063667910811,0.0725969101992788,0.225624269175181,0.0304095542910232,0.319330272827413,0.0958882758988672,0.121804737256098,0.382000803880207,0.0387512944655877,0.0427113448377205,0.171350156378372,0.220913838015892
0.0393134906461478,0.28827822511372,0.205049612282436,0.34792199293846,0.0382349152155678,0.425009950822888,0.0928808672434269,0.179183004921424,0.0698144304472914,0.0721295279430888,0.225072458370227,0.0302583209953133,0.318484245088166,0.095447837346883,0.120897785734347,0.381476578987918,0.0384918450714583,0.0425282340588109,0.170811983813667,0.219982450763323
0.0390110039939674,0.287649612686467,0.204469787788364,0.344527669028648,0.0378153893288796,0.424304709141275,0.0925151464784472,0.178638695715453,0.0695671803798483,0.0716671021001321,0.224524195852907,0.0301085230184396,0.317643385700716,0.0950112691537175,0.12000089154788,0.380955095040314,0.0382352728640631,0.0423467299983699,0.170277677324671,0.21905824933406
0.0387121521178738,0.287024756799318,0.20389388961875,0.341164922615351,0.0374022216432951,0.423603076662047,0.0921524233746891,0.178098221600975,0.0693218931032765,0.0712095601340306,0.223979444183124,0.0299601403220006,0.316807644484674,0.0945785212863686,0.11911391017223,0.380436326131743,0.0379815335557134,0.0421668114047273,0.169747193318975,0.218141154063589
0.0384168760697644,0.28640361996942,0.203321875354122,0.337833648066084,0.0369952905861756,0.422905020985702,0.091792660652225,0.17756153995883,0.0690785444248974,0.0707568308530027,0.223438166472354,0.0298131532360261,0.315976971932424,0.0941495445632749,0.11823669957255,0.379920246713732,0.0377305837272809,0.0419884574011448,0.169220488874905,0.217231086429296
0.0381251180983434,0.285786165241623,0.202753703206123,0.334533732386995,0.036594477361245,0.422210510135022,0.0914358216518948,0.177028608817879,0.0688371105558438,0.0703088443798619,0.222900326373204,0.0296675424505885,0.315151319197559,0.0937242906363828,0.11736912015501,0.379406831588497,0.0374823808075683,0.0418116474775592,0.16869752172844,0.216327969030544
0.0378368216200729,0.285172356178862,0.202189332005532,0.331265055524389,0.0361996658756795,0.421519512547816,0.0910818703223695,0.176499386842485,0.0685975681025677,0.0698655321227955,0.222365888069205,0.029523289007642,0.314330638083565,0.0933027119736634,0.116511034719209,0.378896055902601,0.0372368830532536,0.0416363614825435,0.168178250260436,0.215431725569154
0.0375519311909428,0.284562156852747,0.201628721190574,0.328027490660263,0.0358107426693351,0.42083199706981,0.0907307712075381,0.175973833320306,0.0683598940585627,0.0694268267468993,0.22183481626484,0.0293803742930815,0.313514881032745,0.092884761842066,0.115662308411593,0.37838789514076,0.036994049529391,0.0414625796154798,0.167662633484159,0.214542280830281
0.0372703924790283,0.283955531834372,0.201071830795485,0.324820904501777,0.0354275968460445,0.420147932947691,0.0903824894342081,0.175451908150352,0.0681240657962957,0.0689926621464441,0.221307076175805,0.0292387800290149,0.312704001115367,0.0924703942908948,0.114822808679845,0.377882325119776,0.0367538400904482,0.041290282418935,0.167150631033101,0.213659560663682
0.0369921522378166,0.283352446185319,0.200518621439347,0.321645157564615,0.035050120006919,0.419467289822301,0.0900369907001111,0.174933571831335,0.0678900610593406,0.0685629734178565,0.220782633519495,0.0290984882662427,0.311897952019042,0.0920595641355979,0.113992405228231,0.377379321982618,0.036516215361866,0.0411194507712365,0.166642203149088,0.212783491965366
0.0367171582802729,0.28275286544887,0.199969054315175,0.318500104450194,0.0346782061855893,0.418790037721972,0.0896942412622045,0.174418785450279,0.0676578579547096,0.0681376968333893,0.220261454505693,0.0289594813769372,0.311096688038322,0.0916522269419549,0.113170969973886,0.376878862192624,0.0362811367221216,0.0409500658792393,0.166137310670659,0.211914002659603
0.036445359453625,0.282156755641407,0.199423091179252,0.31538559411668,0.0343117517853256,0.418116147056002,0.089354207925261,0.173907510671397,0.0674274349453748,0.067716769815464,0.219743505827488,0.0288217420475162,0.31030016406451,0.0912483390106541,0.112358377004011,0.376380922527837,0.036048566285281,0.0407821092712803,0.165635915021716,0.211051021681308
0.0361767056148452,0.281564083244001,0.198880694340702,0.312301470143806,0.0339506555179776,0.417445588608271,0.0890168580307366,0.173399709725224,0.0671987708429755,0.0673001309116652,0.219228754652384,0.0286852532717049,0.309508335575684,0.0908478573622464,0.111554502533976,0.375885480075462,0.0358184668840251,0.0406155627903127,0.165137978200432,0.21019447895877
